k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      0.50000000|[57, 8, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=8
      14|[99.97793961782698, 0.1744249555063231, 0.314920510809733, 1.0034954917551566, 99.99491596796389, 0.1799481259348978, 0.1988171820620424, 0.7818935895496192, 99.99141444542089, 0.0658312390895676, 0.305335268714836, 0.7444961841918862, 99.95811730565833, 0.095744559679687, 0.3000369385112336, 0.5424671733259998, 99.99668979903939, 0.1717412133369855, 0.4691793149557598, 0.2826666187961256, 100.08289172755367, 0.6021689644060916, 0.5924372751093451, 0.0540189654246544, 300.0048371214765, 300.00579376992494, 300.02158359112116, 300.01541277282894, 300.04155428342784]|110.1338901226157958|      0.06250000|[798, 112, 14, 28]                                                         |  | used linear model with 65 points | iterate failure | actual_k=8
      15|[99.97207809060865, 0.1828194104420868, 0.327521246307045, 1.0105771068116611, 99.99643306097889, 0.2005459773843878, 0.2060983509212988, 0.7910745947930339, 99.98788868636227, 0.072615385201186, 0.3074905087405249, 0.7339539440547286, 99.95323061042654, 0.1261137190274533, 0.3082638576546728, 0.5516062365609644, 99.99427268360874, 0.141658983616019, 0.4580884580304673, 0.2730623092342203, 100.0772872122126, 0.6083710042693571, 0.6005466395412177, 0.0565695162074709, 300.0039841021985, 300.0028184018401, 300.0060706403267, 300.0118076548408, 300.02653416858374]| 97.6374892773846454|      0.12500000|[855, 120, 15, 30]                                                         |  | used linear model with 65 points | iterate success | actual_k=8
      16|[99.97207809060865, 0.1828194104420868, 0.327521246307045, 1.0105771068116611, 99.99643306097889, 0.2005459773843878, 0.2060983509212988, 0.7910745947930339, 99.98788868636227, 0.072615385201186, 0.3074905087405249, 0.7339539440547286, 99.95323061042654, 0.1261137190274533, 0.3082638576546728, 0.5516062365609644, 99.99427268360874, 0.141658983616019, 0.4580884580304673, 0.2730623092342203, 100.0772872122126, 0.6083710042693571, 0.6005466395412177, 0.0565695162074709, 300.0039841021985, 300.0028184018401, 300.0060706403267, 300.0118076548408, 300.02653416858374]| 97.6374892773846454|      0.06250000|[912, 128, 16, 32]                                                         |  | used linear model with 65 points | iterate failure | actual_k=8
      17|[99.97207809060865, 0.1828194104420868, 0.327521246307045, 1.0105771068116611, 99.99643306097889, 0.2005459773843878, 0.2060983509212988, 0.7910745947930339, 99.98788868636227, 0.072615385201186, 0.3074905087405249, 0.7339539440547286, 99.95323061042654, 0.1261137190274533, 0.3082638576546728, 0.5516062365609644, 99.99427268360874, 0.141658983616019, 0.4580884580304673, 0.2730623092342203, 100.0772872122126, 0.6083710042693571, 0.6005466395412177, 0.0565695162074709, 300.0039841021985, 300.0028184018401, 300.0060706403267, 300.0118076548408, 300.02653416858374]| 97.6374892773846454|      0.03125000|[969, 136, 17, 34]                                                         |  | used linear model with 65 points | iterate failure | actual_k=8
      18|[99.9715697507505, 0.1906749392169614, 0.331785272866217, 1.0147750175079144, 99.99604646747922, 0.2043162542519837, 0.2064529639469554, 0.7879784276628119, 99.99046486403591, 0.0886171819202166, 0.3133635943041801, 0.7361335801983006, 99.95288998665026, 0.1097376081064874, 0.2956479013316794, 0.5455374666075197, 99.99525217479787, 0.147743504418352, 0.4625881039331915, 0.2748136288383806, 100.07688851118877, 0.6091485095085215, 0.5975735028611664, 0.0586241601265196, 300.0047773327995, 300.0016732246254, 300.0045988570137, 300.01417288435624, 300.0246184358658]| 81.6215844849849788|      0.06250000|[1026, 144, 18, 36]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      19|[99.9715697507505, 0.1906749392169614, 0.331785272866217, 1.0147750175079144, 99.99604646747922, 0.2043162542519837, 0.2064529639469554, 0.7879784276628119, 99.99046486403591, 0.0886171819202166, 0.3133635943041801, 0.7361335801983006, 99.95288998665026, 0.1097376081064874, 0.2956479013316794, 0.5455374666075197, 99.99525217479787, 0.147743504418352, 0.4625881039331915, 0.2748136288383806, 100.07688851118877, 0.6091485095085215, 0.5975735028611664, 0.0586241601265196, 300.0047773327995, 300.0016732246254, 300.0045988570137, 300.01417288435624, 300.0246184358658]| 81.6215844849849788|      0.03125000|[1083, 152, 19, 38]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      20|[99.9744809331826, 0.2047021003338812, 0.3313365598511003, 1.020179476969914, 99.99934476620236, 0.2238238022130309, 0.2094247287574391, 0.7783091937591362, 99.99422008418446, 0.0923116824577035, 0.3157625479280747, 0.7324654607223084, 99.95291404912298, 0.111032041206658, 0.2975675715144511, 0.5508845162672609, 100.00014838925257, 0.1460196982195894, 0.4611342654044485, 0.2686564198684062, 100.0799627038595, 0.6083692771156801, 0.5982887401754087, 0.0513836137047626, 300.0057935563069, 300.0008306266612, 300.00222148475, 300.01538091638156, 300.0192858367013]| 72.0926750137616494|      0.06250000|[1140, 160, 20, 40]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      21|[99.97377148913596, 0.2119744942781018, 0.3573211168091532, 1.0197918606146759, 100.0070028917402, 0.2330043407927858, 0.2256814839224117, 0.794983081210993, 100.00092352228255, 0.1000990714798758, 0.3163605300044995, 0.7421682561551342, 99.94915738023046, 0.1034732055795394, 0.2994132908671646, 0.5364644479813715, 99.9885132202393, 0.1419307888371128, 0.4581065250203233, 0.2677077331861881, 100.10655945228443, 0.5972283080353463, 0.6210337538979647, 0.0481293231609028, 300.00495431086426, 300.0067321004792, 300.0194881405073, 300.002958081693, 300.0191717154768]| 66.3914763504563865|      0.12500000|[1197, 168, 21, 42]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      22|[99.97377148913596, 0.2119744942781018, 0.3573211168091532, 1.0197918606146759, 100.0070028917402, 0.2330043407927858, 0.2256814839224117, 0.794983081210993, 100.00092352228255, 0.1000990714798758, 0.3163605300044995, 0.7421682561551342, 99.94915738023046, 0.1034732055795394, 0.2994132908671646, 0.5364644479813715, 99.9885132202393, 0.1419307888371128, 0.4581065250203233, 0.2677077331861881, 100.10655945228443, 0.5972283080353463, 0.6210337538979647, 0.0481293231609028, 300.00495431086426, 300.0067321004792, 300.0194881405073, 300.002958081693, 300.0191717154768]| 66.3914763504563865|      0.06250000|[1254, 176, 22, 44]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      23|[99.97377148913596, 0.2119744942781018, 0.3573211168091532, 1.0197918606146759, 100.0070028917402, 0.2330043407927858, 0.2256814839224117, 0.794983081210993, 100.00092352228255, 0.1000990714798758, 0.3163605300044995, 0.7421682561551342, 99.94915738023046, 0.1034732055795394, 0.2994132908671646, 0.5364644479813715, 99.9885132202393, 0.1419307888371128, 0.4581065250203233, 0.2677077331861881, 100.10655945228443, 0.5972283080353463, 0.6210337538979647, 0.0481293231609028, 300.00495431086426, 300.0067321004792, 300.0194881405073, 300.002958081693, 300.0191717154768]| 66.3914763504563865|      0.03125000|[1311, 184, 23, 46]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      24|[99.97268134976333, 0.2211735391635393, 0.365880816906637, 1.024893271810408, 100.00878441298357, 0.2457465786922897, 0.2237421173701569, 0.7998991390971557, 99.99497007232158, 0.0990830580789085, 0.3138832386519318, 0.7404195544590111, 99.94586150273514, 0.11550197120889, 0.3074113093598631, 0.5395360173642956, 99.99246604369773, 0.1555179043961692, 0.4591114608677443, 0.271300974995057, 100.10306977907662, 0.6002493514125969, 0.6243416828915694, 0.0542043218123038, 300.00751691683223, 300.0061522956702, 300.0145896235431, 300.00161007594295, 300.0164624859273]| 61.8730660178793670|      0.06250000|[1368, 192, 24, 48]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      25|[99.97268134976333, 0.2211735391635393, 0.365880816906637, 1.024893271810408, 100.00878441298357, 0.2457465786922897, 0.2237421173701569, 0.7998991390971557, 99.99497007232158, 0.0990830580789085, 0.3138832386519318, 0.7404195544590111, 99.94586150273514, 0.11550197120889, 0.3074113093598631, 0.5395360173642956, 99.99246604369773, 0.1555179043961692, 0.4591114608677443, 0.271300974995057, 100.10306977907662, 0.6002493514125969, 0.6243416828915694, 0.0542043218123038, 300.00751691683223, 300.0061522956702, 300.0145896235431, 300.00161007594295, 300.0164624859273]| 61.8730660178793670|      0.03125000|[1425, 200, 25, 50]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      26|[99.9708641298949, 0.2188209612966928, 0.3603428358258289, 1.0291034823500462, 100.00727125589711, 0.2540755615207711, 0.2268988882224892, 0.7983283357330853, 99.99833293889569, 0.1165357146305322, 0.3119524385245537, 0.7433526273569033, 99.94158525418311, 0.1252110399272293, 0.3058764317874393, 0.5401355450022993, 99.9996187726488, 0.1421367011183284, 0.4633690543302172, 0.2753431503184413, 100.10348609037166, 0.6026865546581285, 0.6294599825278936, 0.0497178068199917, 300.01063712387605, 300.0109874967874, 300.01329605873053, 300.00511920176075, 300.01121767657327]| 59.4488544264427503|      0.06250000|[1482, 208, 26, 52]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      27|[99.9708641298949, 0.2188209612966928, 0.3603428358258289, 1.0291034823500462, 100.00727125589711, 0.2540755615207711, 0.2268988882224892, 0.7983283357330853, 99.99833293889569, 0.1165357146305322, 0.3119524385245537, 0.7433526273569033, 99.94158525418311, 0.1252110399272293, 0.3058764317874393, 0.5401355450022993, 99.9996187726488, 0.1421367011183284, 0.4633690543302172, 0.2753431503184413, 100.10348609037166, 0.6026865546581285, 0.6294599825278936, 0.0497178068199917, 300.01063712387605, 300.0109874967874, 300.01329605873053, 300.00511920176075, 300.01121767657327]| 59.4488544264427503|      0.03125000|[1539, 216, 27, 54]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      28|[99.96741526443873, 0.234471240205944, 0.3615996135426821, 1.0358161392257594, 100.01092664384275, 0.2534497381567785, 0.2286537305016647, 0.7963242055177832, 99.99545307699485, 0.1300103083955546, 0.3150967767152737, 0.7442410465935312, 99.94147860626185, 0.1183675493468008, 0.3071349929939855, 0.5409937635451699, 100.0064907227227, 0.1572517645626172, 0.4633184238972707, 0.2795281250368874, 100.10354038319323, 0.6051655509395297, 0.6247278937900642, 0.0552131864219514, 300.0104202771592, 300.0105953123604, 300.00620098569556, 300.0053193448049, 300.0110709272954]| 57.3877592801102168|      0.06250000|[1596, 224, 28, 56]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      29|[99.96741526443873, 0.234471240205944, 0.3615996135426821, 1.0358161392257594, 100.01092664384275, 0.2534497381567785, 0.2286537305016647, 0.7963242055177832, 99.99545307699485, 0.1300103083955546, 0.3150967767152737, 0.7442410465935312, 99.94147860626185, 0.1183675493468008, 0.3071349929939855, 0.5409937635451699, 100.0064907227227, 0.1572517645626172, 0.4633184238972707, 0.2795281250368874, 100.10354038319323, 0.6051655509395297, 0.6247278937900642, 0.0552131864219514, 300.0104202771592, 300.0105953123604, 300.00620098569556, 300.0053193448049, 300.0110709272954]| 57.3877592801102168|      0.03125000|[1653, 232, 29, 58]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      30|[99.960593108151, 0.2405427508697679, 0.3600412883619592, 1.0382204760507814, 100.00873754699595, 0.2704321891579377, 0.2324670639928043, 0.7934536557696966, 99.99260448369215, 0.1242308952255298, 0.3041680395333482, 0.7389209785651414, 99.94135206107318, 0.1289499717998849, 0.3166032204419467, 0.5445385885635259, 100.00559158609543, 0.1597027698052062, 0.4678867695714812, 0.281767039441367, 100.10277108389914, 0.6033805045060506, 0.618239177999361, 0.0620585159083968, 300.01587920805, 300.0093283689259, 300.00884387780866, 300.00455085802804, 300.01210941773996]| 54.2373409016202217|      0.06250000|[1710, 240, 30, 60]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      31|[99.960593108151, 0.2405427508697679, 0.3600412883619592, 1.0382204760507814, 100.00873754699595, 0.2704321891579377, 0.2324670639928043, 0.7934536557696966, 99.99260448369215, 0.1242308952255298, 0.3041680395333482, 0.7389209785651414, 99.94135206107318, 0.1289499717998849, 0.3166032204419467, 0.5445385885635259, 100.00559158609543, 0.1597027698052062, 0.4678867695714812, 0.281767039441367, 100.10277108389914, 0.6033805045060506, 0.618239177999361, 0.0620585159083968, 300.01587920805, 300.0093283689259, 300.00884387780866, 300.00455085802804, 300.01210941773996]| 54.2373409016202217|      0.03125000|[1767, 248, 31, 62]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      32|[99.960593108151, 0.2405427508697679, 0.3600412883619592, 1.0382204760507814, 100.00873754699595, 0.2704321891579377, 0.2324670639928043, 0.7934536557696966, 99.99260448369215, 0.1242308952255298, 0.3041680395333482, 0.7389209785651414, 99.94135206107318, 0.1289499717998849, 0.3166032204419467, 0.5445385885635259, 100.00559158609543, 0.1597027698052062, 0.4678867695714812, 0.281767039441367, 100.10277108389914, 0.6033805045060506, 0.618239177999361, 0.0620585159083968, 300.01587920805, 300.0093283689259, 300.00884387780866, 300.00455085802804, 300.01210941773996]| 54.2373409016202217|      0.01562500|[1824, 256, 32, 64]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      33|[99.95987467095799, 0.2412564544109458, 0.3587112322131001, 1.0400862989910387, 100.00763835956839, 0.26722021396785, 0.2311360043403183, 0.7925208236333386, 99.99290865169282, 0.1369542251953018, 0.3091480989921699, 0.7428109124883171, 99.94119287579534, 0.1273405868532043, 0.3155236578663177, 0.5444310209787011, 100.00655389547254, 0.1615487687109881, 0.4690657537655674, 0.2821283965934012, 100.10049564288285, 0.6036486855312392, 0.6174647733805235, 0.0615301604122069, 300.0162779289111, 300.00861507913714, 300.0085448941009, 300.0060732591032, 300.01382392895937]| 50.6292378377231742|      0.03125000|[1881, 264, 33, 66]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      34|[99.96097025819651, 0.2435363949310005, 0.3654696650630453, 1.0395681698870933, 100.00882365232685, 0.2786162340088379, 0.246236738907825, 0.7948595302993545, 99.99123705048139, 0.1379925270016812, 0.3087303202219576, 0.7456989861359661, 99.95309418241624, 0.1344620157655461, 0.3215059261638548, 0.5457789856241625, 100.01067575364948, 0.1642606778539792, 0.4699916786572351, 0.277774450528139, 100.10951712776563, 0.5957193599454664, 0.6225720855826707, 0.0557376439482088, 300.0117538779919, 300.0151670069956, 300.00703573985066, 300.00482021188225, 300.01516368407727]| 48.7335825778418226|      0.06250000|[1938, 272, 34, 68]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      35|[99.96097025819651, 0.2435363949310005, 0.3654696650630453, 1.0395681698870933, 100.00882365232685, 0.2786162340088379, 0.246236738907825, 0.7948595302993545, 99.99123705048139, 0.1379925270016812, 0.3087303202219576, 0.7456989861359661, 99.95309418241624, 0.1344620157655461, 0.3215059261638548, 0.5457789856241625, 100.01067575364948, 0.1642606778539792, 0.4699916786572351, 0.277774450528139, 100.10951712776563, 0.5957193599454664, 0.6225720855826707, 0.0557376439482088, 300.0117538779919, 300.0151670069956, 300.00703573985066, 300.00482021188225, 300.01516368407727]| 48.7335825778418226|      0.03125000|[1995, 280, 35, 70]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      36|[99.96097025819651, 0.2435363949310005, 0.3654696650630453, 1.0395681698870933, 100.00882365232685, 0.2786162340088379, 0.246236738907825, 0.7948595302993545, 99.99123705048139, 0.1379925270016812, 0.3087303202219576, 0.7456989861359661, 99.95309418241624, 0.1344620157655461, 0.3215059261638548, 0.5457789856241625, 100.01067575364948, 0.1642606778539792, 0.4699916786572351, 0.277774450528139, 100.10951712776563, 0.5957193599454664, 0.6225720855826707, 0.0557376439482088, 300.0117538779919, 300.0151670069956, 300.00703573985066, 300.00482021188225, 300.01516368407727]| 48.7335825778418226|      0.01562500|[2052, 288, 36, 72]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      37|[99.96190012246235, 0.2454740165028927, 0.3687251451776158, 1.040328459033596, 100.00874729268112, 0.2733918559655382, 0.243400496408796, 0.7919129951196167, 99.99180670889456, 0.1484009072387661, 0.3152777418434651, 0.7483976675628465, 99.95484390466909, 0.1343848562394835, 0.3198888475006212, 0.5445529722469293, 100.01058117605045, 0.1674912398385357, 0.4707305937144463, 0.2771178128938955, 100.1100981894612, 0.5946962992192808, 0.6216265538024331, 0.0546281157407457, 300.012274590473, 300.0156309456197, 300.0057542338006, 300.00578579115177, 300.0145891563571]| 46.5403891885695700|      0.03125000|[2109, 296, 37, 74]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      38|[99.96190012246235, 0.2454740165028927, 0.3687251451776158, 1.040328459033596, 100.00874729268112, 0.2733918559655382, 0.243400496408796, 0.7919129951196167, 99.99180670889456, 0.1484009072387661, 0.3152777418434651, 0.7483976675628465, 99.95484390466909, 0.1343848562394835, 0.3198888475006212, 0.5445529722469293, 100.01058117605045, 0.1674912398385357, 0.4707305937144463, 0.2771178128938955, 100.1100981894612, 0.5946962992192808, 0.6216265538024331, 0.0546281157407457, 300.012274590473, 300.0156309456197, 300.0057542338006, 300.00578579115177, 300.0145891563571]| 46.5403891885695700|      0.01562500|[2166, 304, 38, 76]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      39|[99.96353868320699, 0.2433073948720524, 0.3697549390562788, 1.0402047802277967, 100.00740156657596, 0.2806372241004145, 0.2505362375442363, 0.7966538781792775, 99.99225444532783, 0.1475763715851873, 0.3085001772336167, 0.7480064642139962, 99.95512960107901, 0.1405778221316571, 0.3204083376636559, 0.5466391149521165, 100.00982525525914, 0.1691184100653549, 0.4696856921496438, 0.2750349081642139, 100.109490792066, 0.5926009974176473, 0.620880289174266, 0.0538456111568894, 300.01255005907103, 300.0139443997223, 300.00581696197105, 300.005482059029, 300.01519346338785]| 45.3913865168200985|      0.03125000|[2223, 312, 39, 78]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
