k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[61, 4, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=4
      12|[107.47011589238522, 0.0933947479668183, 0.909771426292234, 102.39996049339324, 0.1832088148184252, 0.8173877646557282, 97.43958185856016, 0.283339865410333, 0.716452677942998, 96.30016661983669, 0.3052804785009157, 0.6941402797513841, 93.99057932280678, 0.3566641645162169, 0.6435735979487652, 89.71909545697446, 0.4681071093118789, 0.5323699157849074, 83.70961380459582, 0.6574987467558743, 0.3422682852107313, 78.30963213009042, 0.876301177714664, 0.1231735652465939, 886.3693858677849, 910.0104344832539, 922.5203245589713, 926.4597230407568, 935.5597491352465, 952.8293161991493, 975.7306767832641]|  0.4040752858487318|      0.00390625|[732, 48, 12, 24]                                                          |  | used linear model with 65 points | iterate success | actual_k=4
      13|[107.47011589238522, 0.0933947479668183, 0.909771426292234, 102.39996049339324, 0.1832088148184252, 0.8173877646557282, 97.43958185856016, 0.283339865410333, 0.716452677942998, 96.30016661983669, 0.3052804785009157, 0.6941402797513841, 93.99057932280678, 0.3566641645162169, 0.6435735979487652, 89.71909545697446, 0.4681071093118789, 0.5323699157849074, 83.70961380459582, 0.6574987467558743, 0.3422682852107313, 78.30963213009042, 0.876301177714664, 0.1231735652465939, 886.3693858677849, 910.0104344832539, 922.5203245589713, 926.4597230407568, 935.5597491352465, 952.8293161991493, 975.7306767832641]|  0.4040752858487318|      0.00195312|[793, 52, 13, 26]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      14|[107.47011589238522, 0.0933947479668183, 0.909771426292234, 102.39996049339324, 0.1832088148184252, 0.8173877646557282, 97.43958185856016, 0.283339865410333, 0.716452677942998, 96.30016661983669, 0.3052804785009157, 0.6941402797513841, 93.99057932280678, 0.3566641645162169, 0.6435735979487652, 89.71909545697446, 0.4681071093118789, 0.5323699157849074, 83.70961380459582, 0.6574987467558743, 0.3422682852107313, 78.30963213009042, 0.876301177714664, 0.1231735652465939, 886.3693858677849, 910.0104344832539, 922.5203245589713, 926.4597230407568, 935.5597491352465, 952.8293161991493, 975.7306767832641]|  0.4040752858487318|      0.00097656|[854, 56, 14, 28]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      15|[107.47010351664446, 0.0939563194199649, 0.910129972032219, 102.39987194825899, 0.1828858833703513, 0.8173556746534819, 97.43964360193162, 0.2838157791027603, 0.716772064076706, 96.30009965218409, 0.3052373869662411, 0.6940712103224149, 93.99064369495466, 0.3565823783858931, 0.6436174479788724, 89.71907637828636, 0.4680267932659136, 0.5323023537180774, 83.70957719841803, 0.6575034305795723, 0.3421987844381855, 78.30968119605429, 0.8763575253777558, 0.1231875394458676, 886.369480082029, 910.010437595659, 922.5203387710171, 926.4596832639184, 935.5597157117493, 952.8292464230948, 975.7306929747335]|  0.3479416018039468|      0.00195312|[915, 60, 15, 30]                                                          |  | used linear model with 65 points | iterate success | actual_k=4
      16|[107.47010351664446, 0.0939563194199649, 0.910129972032219, 102.39987194825899, 0.1828858833703513, 0.8173556746534819, 97.43964360193162, 0.2838157791027603, 0.716772064076706, 96.30009965218409, 0.3052373869662411, 0.6940712103224149, 93.99064369495466, 0.3565823783858931, 0.6436174479788724, 89.71907637828636, 0.4680267932659136, 0.5323023537180774, 83.70957719841803, 0.6575034305795723, 0.3421987844381855, 78.30968119605429, 0.8763575253777558, 0.1231875394458676, 886.369480082029, 910.010437595659, 922.5203387710171, 926.4596832639184, 935.5597157117493, 952.8292464230948, 975.7306929747335]|  0.3479416018039468|      0.00097656|[976, 64, 16, 32]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      17|[107.47015072136564, 0.0935683006514938, 0.9100050656108494, 102.39995792269333, 0.1835322854798712, 0.8177052653877084, 97.4395907394166, 0.2839259824134932, 0.7167926413652131, 96.3001905947104, 0.3054036413926505, 0.6941697992880557, 93.99054148753075, 0.3566132721727108, 0.6435926373091596, 89.71919171235119, 0.467956520862733, 0.5322389801104801, 83.70978459162909, 0.6574171690037938, 0.3422238427000288, 78.30978646093622, 0.8762601295667133, 0.1232611292756824, 886.3695832941181, 910.0105175822159, 922.5203869971148, 926.4596426561519, 935.5596416957071, 952.8294299453552, 975.7306199575747]|  0.3062623123466798|      0.00195312|[1037, 68, 17, 34]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      18|[107.47015072136564, 0.0935683006514938, 0.9100050656108494, 102.39995792269333, 0.1835322854798712, 0.8177052653877084, 97.4395907394166, 0.2839259824134932, 0.7167926413652131, 96.3001905947104, 0.3054036413926505, 0.6941697992880557, 93.99054148753075, 0.3566132721727108, 0.6435926373091596, 89.71919171235119, 0.467956520862733, 0.5322389801104801, 83.70978459162909, 0.6574171690037938, 0.3422238427000288, 78.30978646093622, 0.8762601295667133, 0.1232611292756824, 886.3695832941181, 910.0105175822159, 922.5203869971148, 926.4596426561519, 935.5596416957071, 952.8294299453552, 975.7306199575747]|  0.3062623123466798|      0.00097656|[1098, 72, 18, 36]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      19|[107.47032661163013, 0.0942289309112218, 0.910192862442966, 102.4000731027346, 0.1833607532168527, 0.8175713404390997, 97.43951271060884, 0.2842518751121699, 0.717004605556089, 96.30036033791876, 0.3055674755655533, 0.6940813308837904, 93.99048997279267, 0.3565876702489875, 0.6433901443320452, 89.71930657328166, 0.4679972909345084, 0.5321253997613293, 83.70972728785614, 0.6575629043597552, 0.3422203893389672, 78.30980187248875, 0.8762421170830791, 0.1234373866410439, 886.3695881508872, 910.0104521658409, 922.5204431778476, 926.4595091171932, 935.5596967804091, 952.8293212987517, 975.7305832803313]|  0.2720068117886986|      0.00195312|[1159, 76, 19, 38]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      20|[107.47032661163013, 0.0942289309112218, 0.910192862442966, 102.4000731027346, 0.1833607532168527, 0.8175713404390997, 97.43951271060884, 0.2842518751121699, 0.717004605556089, 96.30036033791876, 0.3055674755655533, 0.6940813308837904, 93.99048997279267, 0.3565876702489875, 0.6433901443320452, 89.71930657328166, 0.4679972909345084, 0.5321253997613293, 83.70972728785614, 0.6575629043597552, 0.3422203893389672, 78.30980187248875, 0.8762421170830791, 0.1234373866410439, 886.3695881508872, 910.0104521658409, 922.5204431778476, 926.4595091171932, 935.5596967804091, 952.8293212987517, 975.7305832803313]|  0.2720068117886986|      0.00097656|[1220, 80, 20, 40]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      21|[107.47035925121622, 0.0939861221584066, 0.9099745009505628, 102.39995455748195, 0.1839113306042038, 0.8179901565363313, 97.43960507858351, 0.2841632123603599, 0.7170499902368146, 96.30022334309, 0.3057214770873128, 0.6940799383349746, 93.99051995286736, 0.3564366358327827, 0.6435115301112804, 89.7193170688106, 0.4680108376898287, 0.5319243629348535, 83.7096860550685, 0.6573941927069787, 0.3423171971087463, 78.30979652309951, 0.8762808568888063, 0.1234500340190805, 886.3694420787722, 910.0103394502634, 922.5204851558685, 926.4597289864508, 935.5594876108846, 952.8292489936301, 975.7307805913276]|  0.2492491290040014|      0.00195312|[1281, 84, 21, 42]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      22|[107.47035925121622, 0.0939861221584066, 0.9099745009505628, 102.39995455748195, 0.1839113306042038, 0.8179901565363313, 97.43960507858351, 0.2841632123603599, 0.7170499902368146, 96.30022334309, 0.3057214770873128, 0.6940799383349746, 93.99051995286736, 0.3564366358327827, 0.6435115301112804, 89.7193170688106, 0.4680108376898287, 0.5319243629348535, 83.7096860550685, 0.6573941927069787, 0.3423171971087463, 78.30979652309951, 0.8762808568888063, 0.1234500340190805, 886.3694420787722, 910.0103394502634, 922.5204851558685, 926.4597289864508, 935.5594876108846, 952.8292489936301, 975.7307805913276]|  0.2492491290040014|      0.00097656|[1342, 88, 22, 44]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      23|[107.47035925121622, 0.0939861221584066, 0.9099745009505628, 102.39995455748195, 0.1839113306042038, 0.8179901565363313, 97.43960507858351, 0.2841632123603599, 0.7170499902368146, 96.30022334309, 0.3057214770873128, 0.6940799383349746, 93.99051995286736, 0.3564366358327827, 0.6435115301112804, 89.7193170688106, 0.4680108376898287, 0.5319243629348535, 83.7096860550685, 0.6573941927069787, 0.3423171971087463, 78.30979652309951, 0.8762808568888063, 0.1234500340190805, 886.3694420787722, 910.0103394502634, 922.5204851558685, 926.4597289864508, 935.5594876108846, 952.8292489936301, 975.7307805913276]|  0.2492491290040014|      0.00048828|[1403, 92, 23, 46]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      24|[107.47040121448127, 0.0942873651161774, 0.9101154930566533, 102.3999758617814, 0.1837672360568453, 0.8179131564857732, 97.43958979899246, 0.2843803581785488, 0.7171606337070976, 96.30023555131102, 0.3056415795328917, 0.694065497671468, 93.9905015279477, 0.3565442274768627, 0.6435666588841268, 89.71931446425535, 0.4679904750393539, 0.5318661334834203, 83.70970618318181, 0.6574258751910705, 0.3423132406993965, 78.3098272596882, 0.8763069210999025, 0.1234684748870295, 886.3694808063298, 910.0103694601099, 922.5205509753673, 926.4597291805342, 935.5594764550012, 952.8292522382841, 975.730721486033]|  0.2140977203406082|      0.00097656|[1464, 96, 24, 48]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      25|[107.47040121448127, 0.0942873651161774, 0.9101154930566533, 102.3999758617814, 0.1837672360568453, 0.8179131564857732, 97.43958979899246, 0.2843803581785488, 0.7171606337070976, 96.30023555131102, 0.3056415795328917, 0.694065497671468, 93.9905015279477, 0.3565442274768627, 0.6435666588841268, 89.71931446425535, 0.4679904750393539, 0.5318661334834203, 83.70970618318181, 0.6574258751910705, 0.3423132406993965, 78.3098272596882, 0.8763069210999025, 0.1234684748870295, 886.3694808063298, 910.0103694601099, 922.5205509753673, 926.4597291805342, 935.5594764550012, 952.8292522382841, 975.730721486033]|  0.2140977203406082|      0.00048828|[1525, 100, 25, 50]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      26|[107.47040456546148, 0.0942589022290486, 0.9101758111283993, 102.39998797062773, 0.1841421566142018, 0.8181030462414189, 97.43959203773777, 0.2843965127374141, 0.7171085514581783, 96.3002424151672, 0.3058041385938158, 0.6941491415038246, 93.99051566159434, 0.356529744250605, 0.6435694992480326, 89.71932113288211, 0.4679512972298436, 0.5319220276955064, 83.70974324302797, 0.6575037161373976, 0.3423001381376056, 78.30980117877138, 0.8763067577373135, 0.123464984844279, 886.369474219932, 910.0103873221425, 922.5205499195855, 926.4597868666226, 935.5594480340847, 952.8292600894267, 975.7306689228135]|  0.2034510264347361|      0.00097656|[1586, 104, 26, 52]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      27|[107.47040456546148, 0.0942589022290486, 0.9101758111283993, 102.39998797062773, 0.1841421566142018, 0.8181030462414189, 97.43959203773777, 0.2843965127374141, 0.7171085514581783, 96.3002424151672, 0.3058041385938158, 0.6941491415038246, 93.99051566159434, 0.356529744250605, 0.6435694992480326, 89.71932113288211, 0.4679512972298436, 0.5319220276955064, 83.70974324302797, 0.6575037161373976, 0.3423001381376056, 78.30980117877138, 0.8763067577373135, 0.123464984844279, 886.369474219932, 910.0103873221425, 922.5205499195855, 926.4597868666226, 935.5594480340847, 952.8292600894267, 975.7306689228135]|  0.2034510264347361|      0.00048828|[1647, 108, 27, 54]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      28|[107.47045393432803, 0.0945564179364044, 0.9102156415384345, 102.40000800533859, 0.1840545104330155, 0.8180139949209418, 97.43962174156272, 0.284690285067171, 0.7171498755041709, 96.30028988494648, 0.305775487695043, 0.6941713233760243, 93.99051636178736, 0.3565931292590385, 0.6436359821816917, 89.71934581396573, 0.4680219237608763, 0.5318572819300599, 83.70974201779116, 0.657440856591029, 0.342235623377788, 78.30983459190429, 0.876304778590045, 0.1234999410862959, 886.3694150483632, 910.0104295045899, 922.520540587907, 926.4597971146842, 935.5594989419437, 952.8292344344135, 975.7306693545315]|  0.1883147864611658|      0.00097656|[1708, 112, 28, 56]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      29|[107.47045393432803, 0.0945564179364044, 0.9102156415384345, 102.40000800533859, 0.1840545104330155, 0.8180139949209418, 97.43962174156272, 0.284690285067171, 0.7171498755041709, 96.30028988494648, 0.305775487695043, 0.6941713233760243, 93.99051636178736, 0.3565931292590385, 0.6436359821816917, 89.71934581396573, 0.4680219237608763, 0.5318572819300599, 83.70974201779116, 0.657440856591029, 0.342235623377788, 78.30983459190429, 0.876304778590045, 0.1234999410862959, 886.3694150483632, 910.0104295045899, 922.520540587907, 926.4597971146842, 935.5594989419437, 952.8292344344135, 975.7306693545315]|  0.1883147864611658|      0.00048828|[1769, 116, 29, 58]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      30|[107.4703837974664, 0.0944087233175821, 0.9101935166968799, 102.39995719622749, 0.1844122885484338, 0.8181559591153471, 97.43963636014996, 0.2847327800571797, 0.7171013964415132, 96.30031367691836, 0.3058941901602643, 0.6941891821737443, 93.99046371069099, 0.3566306220016903, 0.6436047729970285, 89.7194010048935, 0.4679421784204396, 0.5317585588242818, 83.70974755432505, 0.657419096161775, 0.3422579735504093, 78.30983231668843, 0.8762810733264401, 0.1235042260739941, 886.3694135572051, 910.0103883549513, 922.5204813998704, 926.4598564697875, 935.5595712260833, 952.8292219512483, 975.730635957554]|  0.1787377995102055|      0.00097656|[1830, 120, 30, 60]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      31|[107.4703837974664, 0.0944087233175821, 0.9101935166968799, 102.39995719622749, 0.1844122885484338, 0.8181559591153471, 97.43963636014996, 0.2847327800571797, 0.7171013964415132, 96.30031367691836, 0.3058941901602643, 0.6941891821737443, 93.99046371069099, 0.3566306220016903, 0.6436047729970285, 89.7194010048935, 0.4679421784204396, 0.5317585588242818, 83.70974755432505, 0.657419096161775, 0.3422579735504093, 78.30983231668843, 0.8762810733264401, 0.1235042260739941, 886.3694135572051, 910.0103883549513, 922.5204813998704, 926.4598564697875, 935.5595712260833, 952.8292219512483, 975.730635957554]|  0.1787377995102055|      0.00048828|[1891, 124, 31, 62]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      32|[107.47039316135012, 0.0946114404436676, 0.9103128327065216, 102.39994125617538, 0.1842404286505586, 0.8180893047107659, 97.43971066688691, 0.2849804205033529, 0.7172286676580686, 96.30029995545837, 0.3059646857657783, 0.6942101893826489, 93.99045679028393, 0.3566973249628028, 0.6436683551912199, 89.71934418831532, 0.4679311451670183, 0.5318311577584768, 83.7097633115138, 0.6574058834961087, 0.3422480131287667, 78.30982207631777, 0.8763179295555766, 0.1236132727113708, 886.3692771134627, 910.0104036369955, 922.5204520796449, 926.4597862680959, 935.5595548017136, 952.8291855301691, 975.7305825561422]|  0.1695908145897440|      0.00097656|[1952, 128, 32, 64]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      33|[107.47039316135012, 0.0946114404436676, 0.9103128327065216, 102.39994125617538, 0.1842404286505586, 0.8180893047107659, 97.43971066688691, 0.2849804205033529, 0.7172286676580686, 96.30029995545837, 0.3059646857657783, 0.6942101893826489, 93.99045679028393, 0.3566973249628028, 0.6436683551912199, 89.71934418831532, 0.4679311451670183, 0.5318311577584768, 83.7097633115138, 0.6574058834961087, 0.3422480131287667, 78.30982207631777, 0.8763179295555766, 0.1236132727113708, 886.3692771134627, 910.0104036369955, 922.5204520796449, 926.4597862680959, 935.5595548017136, 952.8291855301691, 975.7305825561422]|  0.1695908145897440|      0.00048828|[2013, 132, 33, 66]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      34|[107.4704848878471, 0.0945702772856947, 0.9101870451046236, 102.39988981168432, 0.1845251329169083, 0.8181512607084619, 97.43971907292706, 0.2848763828099865, 0.7172270955157877, 96.3003989402111, 0.306215109110524, 0.6942368122651806, 93.99051144052484, 0.3567062463281538, 0.6436963548810036, 89.71935590966588, 0.4679730752954992, 0.5319006828091823, 83.70978807111973, 0.6573444567893617, 0.342257862786414, 78.30985778594598, 0.8762649058518335, 0.12360597223796, 886.3692137580983, 910.0103812835354, 922.5204424058853, 926.4598627734478, 935.5595678663258, 952.8291738845504, 975.7304783380075]|  0.1615330001261079|      0.00097656|[2074, 136, 34, 68]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      35|[107.4704848878471, 0.0945702772856947, 0.9101870451046236, 102.39988981168432, 0.1845251329169083, 0.8181512607084619, 97.43971907292706, 0.2848763828099865, 0.7172270955157877, 96.3003989402111, 0.306215109110524, 0.6942368122651806, 93.99051144052484, 0.3567062463281538, 0.6436963548810036, 89.71935590966588, 0.4679730752954992, 0.5319006828091823, 83.70978807111973, 0.6573444567893617, 0.342257862786414, 78.30985778594598, 0.8762649058518335, 0.12360597223796, 886.3692137580983, 910.0103812835354, 922.5204424058853, 926.4598627734478, 935.5595678663258, 952.8291738845504, 975.7304783380075]|  0.1615330001261079|      0.00048828|[2135, 140, 35, 70]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      36|[107.4704848878471, 0.0945702772856947, 0.9101870451046236, 102.39988981168432, 0.1845251329169083, 0.8181512607084619, 97.43971907292706, 0.2848763828099865, 0.7172270955157877, 96.3003989402111, 0.306215109110524, 0.6942368122651806, 93.99051144052484, 0.3567062463281538, 0.6436963548810036, 89.71935590966588, 0.4679730752954992, 0.5319006828091823, 83.70978807111973, 0.6573444567893617, 0.342257862786414, 78.30985778594598, 0.8762649058518335, 0.12360597223796, 886.3692137580983, 910.0103812835354, 922.5204424058853, 926.4598627734478, 935.5595678663258, 952.8291738845504, 975.7304783380075]|  0.1615330001261079|      0.00024414|[2196, 144, 36, 72]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      37|[107.47048187967061, 0.0946883014070294, 0.9102451920394989, 102.39988701244577, 0.1844768917512293, 0.8181365500751017, 97.4397147714058, 0.2850366679925809, 0.7172670513487204, 96.30041666836689, 0.3061888143773394, 0.6942142081842414, 93.99050848768078, 0.3567831678323942, 0.6437228757442777, 89.71936297678046, 0.4679396447043075, 0.5318930723235826, 83.70980026542466, 0.6573632662730116, 0.3422613656344952, 78.30987309521939, 0.8762776108673404, 0.1236125412083791, 886.3691819481797, 910.0103752019226, 922.5204351912904, 926.4598708161257, 935.5595639708887, 952.8291585329614, 975.7304521498021]|  0.1518241394516262|      0.00048828|[2257, 148, 37, 74]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      38|[107.4703848209877, 0.0946987214336482, 0.9101596284274752, 102.39988831551183, 0.1847303911943319, 0.8182688919887375, 97.43960092118537, 0.285161868649359, 0.7173569069763621, 96.30035104902271, 0.3062284988168473, 0.6943209346934731, 93.990535501383, 0.3568585489789577, 0.643719175685582, 89.71946207418611, 0.4679190963347942, 0.5319341934135153, 83.7097951112564, 0.657403005132299, 0.3423092126643332, 78.30990161432375, 0.8762032215519677, 0.12365089858571, 886.368987553944, 910.0104148923382, 922.5205071323766, 926.4599533436262, 935.5595488542748, 952.8292032472161, 975.7304985899616]|  0.1448355683614375|      0.00097656|[2318, 152, 38, 76]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      39|[107.4703848209877, 0.0946987214336482, 0.9101596284274752, 102.39988831551183, 0.1847303911943319, 0.8182688919887375, 97.43960092118537, 0.285161868649359, 0.7173569069763621, 96.30035104902271, 0.3062284988168473, 0.6943209346934731, 93.990535501383, 0.3568585489789577, 0.643719175685582, 89.71946207418611, 0.4679190963347942, 0.5319341934135153, 83.7097951112564, 0.657403005132299, 0.3423092126643332, 78.30990161432375, 0.8762032215519677, 0.12365089858571, 886.368987553944, 910.0104148923382, 922.5205071323766, 926.4599533436262, 935.5595488542748, 952.8292032472161, 975.7304985899616]|  0.1448355683614375|      0.00048828|[2379, 156, 39, 78]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      40|[107.47021566209654, 0.094779647355922, 0.9102717419774146, 102.39981248888299, 0.1846132723781388, 0.8182009304505529, 97.43951995958078, 0.285362652692854, 0.7174749341740738, 96.30041661307696, 0.306336729522617, 0.6943575686165868, 93.99043051261768, 0.3569157841566303, 0.6437663262702327, 89.71949236321065, 0.4680081610295438, 0.5319969942413137, 83.70986255284785, 0.6574892612000977, 0.3424352376606525, 78.30985376892214, 0.8762227019007715, 0.1237202013495663, 886.3689645074122, 910.0103285667985, 922.5205777685062, 926.4600315729937, 935.5595186412834, 952.8292597948873, 975.7305227814974]|  0.1409084462912032|      0.00097656|[2440, 160, 40, 80]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
