k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8, -0.8, 1.2, -1.2, 0.8]|13068.4841978150143404|      0.50000000|[99, 14, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=2
      27|[-0.8113567804582514, 1.2234524717487414, -1.2026062404518938, 0.8105948190695389, -0.8480552374871978, 1.1408086713115115, -1.199986949899601, 0.8251001942665096, -0.8582050250025626, 1.123514943654175, -1.1942983401224794, 0.8061052152239193, -0.8329218453761682, 1.1536828511237258, -1.2019576814108126, 0.7860474979529907, -0.8327668055168614, 1.1469216327061664, -1.1720036186551994, 0.779979160637803, -0.8620251787496005, 1.144636411955681, -1.2090188805599105, 0.8126347379806169, -0.8715495743796076, 1.173922403663423, -1.1720430212866684, 0.7821876059328855, -0.8512637210488674, 1.137289319529037, -1.1826640843035487, 0.8016703194333661, -0.8779057697339528, 1.1381567806967592, -1.197558847729358, 0.7772267724464378, -0.8379725422563775, 1.138923240949577, -1.2016219536398631, 0.7913028902832505, -0.8801173887970949, 1.1834824109846644, -1.1744780770291539, 0.8187730866919134, -0.8347372430522216, 1.142200548376439, -1.218941335071858, 0.7910352879687392, -0.8405291132977872, 1.1540920055106765, -1.2192739819849159, 0.7781397686197828, -0.8163086761186864, 1.1183598987264733, -1.2059033467076647, 0.779102101956446, -0.8490736577140058, 1.1565101493700187, -1.2161225748248035, 0.7971721909222217, -0.8221429888159546, 1.1311101177255563, -1.1721307307825028, 0.7708870705697364, -0.846662809771227, 1.116752906535616, -1.2041288861283272, 0.8167348225162266, -0.8547045538106898, 1.167392235338608, -1.2291840801168006, 0.8261894323224194, -0.8430893233394795, 1.1408854350267674, -1.2226298843615402, 0.8044368025031302, -0.8314308187210402, 1.134331328853621, -1.2055151584048036, 0.7620535160801917, -0.8249538348724983, 1.1637111655945933, -1.2005423225439624, 0.7885973201212605, -0.8699003921979052, 1.1485843613970672, -1.1859979637453684, 0.7849443893816038, -0.8633318117411981, 1.1453154172710314, -1.225323134494206, 0.7918648476890722, -0.8472064332409941, 1.149291405437046, -1.2101546244557655, 0.8017186845177585, -0.8235059039813041, 1.1216283364871198, -1.173212160046652, 0.8102413852138297]|6923.2178544489252090|      0.03125000|[2673, 378, 27, 216]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      28|[-0.8102294968768821, 1.2260215562017902, -1.202796505202216, 0.810715262680209, -0.8529588863577575, 1.140700454256537, -1.2031636750290662, 0.8272865036192822, -0.8639193769329209, 1.1233266921466916, -1.1983721658536064, 0.8055262150780346, -0.8392129728865313, 1.1466528021545084, -1.2005988300991166, 0.7815139313506498, -0.8354358696496249, 1.1424176174886809, -1.1699714707635598, 0.7799759247297738, -0.8643948822513032, 1.1395945473882811, -1.2058863010494079, 0.8148103501445773, -0.8735333291049732, 1.1682527647725354, -1.1743838267509603, 0.7809782959909102, -0.8572719829010671, 1.1357446685916128, -1.1822940708654999, 0.8058231713172589, -0.8770540084951337, 1.1347953725708944, -1.197816723102, 0.7809735780405408, -0.8399147566837355, 1.1394238881468406, -1.2017676025139998, 0.7904508188945153, -0.8831981326430748, 1.1797589173126377, -1.1749825979584132, 0.8178641079657031, -0.8393189901010679, 1.1353537346698679, -1.218831958145985, 0.792719349551933, -0.8457060841939545, 1.156276947870256, -1.2173082399997972, 0.7769038004972278, -0.8155311735996472, 1.114775254371728, -1.203767496136849, 0.7831025591231552, -0.8560208320638177, 1.1518121929507497, -1.2153944280491176, 0.7989974322360945, -0.8281689059253506, 1.1349381793564433, -1.1694770908503231, 0.7732025870088554, -0.850578140783807, 1.1145570971074212, -1.2028204940251725, 0.8158854584437146, -0.8538793980972139, 1.1650513110620695, -1.2239916375389035, 0.8241804992941457, -0.8449384584490099, 1.1392314985357321, -1.223249015880924, 0.8050582081231307, -0.8346762067662296, 1.1329296783531921, -1.203043777590753, 0.7638417682629359, -0.8248827959356066, 1.1567390081615243, -1.1983730049407333, 0.789844978485878, -0.8709287042730935, 1.1499962460657676, -1.1833833800192979, 0.7856665051865793, -0.863284367597842, 1.1425444419961535, -1.2246251777432897, 0.790324528437839, -0.851714632866126, 1.1464862317154585, -1.2148552368310752, 0.8013422788616491, -0.8262648142229999, 1.117479269645799, -1.1694951420644764, 0.8124100748568833]|6740.5223743271053536|      0.06250000|[2772, 392, 28, 224]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      29|[-0.8102294968768821, 1.2260215562017902, -1.202796505202216, 0.810715262680209, -0.8529588863577575, 1.140700454256537, -1.2031636750290662, 0.8272865036192822, -0.8639193769329209, 1.1233266921466916, -1.1983721658536064, 0.8055262150780346, -0.8392129728865313, 1.1466528021545084, -1.2005988300991166, 0.7815139313506498, -0.8354358696496249, 1.1424176174886809, -1.1699714707635598, 0.7799759247297738, -0.8643948822513032, 1.1395945473882811, -1.2058863010494079, 0.8148103501445773, -0.8735333291049732, 1.1682527647725354, -1.1743838267509603, 0.7809782959909102, -0.8572719829010671, 1.1357446685916128, -1.1822940708654999, 0.8058231713172589, -0.8770540084951337, 1.1347953725708944, -1.197816723102, 0.7809735780405408, -0.8399147566837355, 1.1394238881468406, -1.2017676025139998, 0.7904508188945153, -0.8831981326430748, 1.1797589173126377, -1.1749825979584132, 0.8178641079657031, -0.8393189901010679, 1.1353537346698679, -1.218831958145985, 0.792719349551933, -0.8457060841939545, 1.156276947870256, -1.2173082399997972, 0.7769038004972278, -0.8155311735996472, 1.114775254371728, -1.203767496136849, 0.7831025591231552, -0.8560208320638177, 1.1518121929507497, -1.2153944280491176, 0.7989974322360945, -0.8281689059253506, 1.1349381793564433, -1.1694770908503231, 0.7732025870088554, -0.850578140783807, 1.1145570971074212, -1.2028204940251725, 0.8158854584437146, -0.8538793980972139, 1.1650513110620695, -1.2239916375389035, 0.8241804992941457, -0.8449384584490099, 1.1392314985357321, -1.223249015880924, 0.8050582081231307, -0.8346762067662296, 1.1329296783531921, -1.203043777590753, 0.7638417682629359, -0.8248827959356066, 1.1567390081615243, -1.1983730049407333, 0.789844978485878, -0.8709287042730935, 1.1499962460657676, -1.1833833800192979, 0.7856665051865793, -0.863284367597842, 1.1425444419961535, -1.2246251777432897, 0.790324528437839, -0.851714632866126, 1.1464862317154585, -1.2148552368310752, 0.8013422788616491, -0.8262648142229999, 1.117479269645799, -1.1694951420644764, 0.8124100748568833]|6740.5223743271053536|      0.03125000|[2871, 406, 29, 232]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      30|[-0.8071368490311925, 1.2271878802525236, -1.2014399471991521, 0.8047817517800914, -0.8556558291193967, 1.1353165518455095, -1.2062326013166196, 0.8304231116963179, -0.8685537328726237, 1.1224719031510182, -1.1970847847915767, 0.8057697383021509, -0.844884823746507, 1.1432752080343118, -1.205025902533, 0.7800301549581647, -0.8350155486612698, 1.1398980106427177, -1.1660727064265999, 0.7832563401693701, -0.863128044859648, 1.1399659744536041, -1.208297907213619, 0.816361062079947, -0.8749646608099187, 1.1689605935291614, -1.1743527344863882, 0.7847458964204734, -0.8554799205187398, 1.1334125011744518, -1.1795354419478998, 0.8065720404777369, -0.8811080272794268, 1.1353800716736266, -1.2004316730362048, 0.7809031690235232, -0.839069241049377, 1.1416475154345405, -1.2006110131288439, 0.7930489065239961, -0.8848311650972344, 1.1728108495718017, -1.1732063792548455, 0.8170808382716951, -0.8435995090677537, 1.1275829380374975, -1.2119127644900216, 0.794218309981665, -0.848412622029721, 1.1544514687483391, -1.2158349297986706, 0.7792284922697411, -0.8186345930715587, 1.1079166264331268, -1.2015570264910245, 0.784358944061271, -0.8585922940512387, 1.1472664274545201, -1.2152171161706427, 0.7987784329577738, -0.829817394249122, 1.131908882492028, -1.1631785822214349, 0.7748629513764541, -0.8550549695193792, 1.1152523333824613, -1.201432754172843, 0.811102633216911, -0.8583204185795822, 1.1658023461691391, -1.2241350140207452, 0.8245059792826018, -0.848875464307818, 1.1382381012185063, -1.2203927848486977, 0.8058827155606371, -0.8368452562096296, 1.1316397156860094, -1.2005607412658885, 0.767989793963741, -0.8269634260074182, 1.1528822172653819, -1.1995943044909827, 0.7916059263376619, -0.8729652113094516, 1.1490226183172592, -1.1813563624827432, 0.7885860766259825, -0.8673288874202141, 1.14658877441654, -1.219240444170036, 0.791383829341695, -0.8517536640795, 1.1446234799457762, -1.2109092312518013, 0.8077601338426946, -0.8291271838035775, 1.1169233856711809, -1.1666538481558364, 0.8170824639517652]|6588.9564968038848747|      0.06250000|[2970, 420, 30, 240]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      31|[-0.8103699141580559, 1.2320808608370635, -1.2019716807479488, 0.8091778243637573, -0.8651542328036687, 1.134164520153558, -1.1997032077625183, 0.8278046067948888, -0.8796597158604467, 1.1294646857527244, -1.1981293789999246, 0.8133880035350073, -0.8448770878782798, 1.143135641135523, -1.2050603189749949, 0.7781249222220686, -0.835095069514436, 1.1398577472957765, -1.1645774555453872, 0.7685699158419887, -0.8638711932889588, 1.142551089156669, -1.2029413417780037, 0.8154738584990174, -0.8849669349034833, 1.1588588580998898, -1.1628533052475887, 0.7719635693965442, -0.8575974065273474, 1.1356422729590887, -1.179942138602386, 0.8216610734499084, -0.8849964653455309, 1.1399699801497782, -1.20313607831364, 0.7808413707002594, -0.8448693665161418, 1.1349205538503182, -1.2000189498737073, 0.808666736542863, -0.887922797203179, 1.1708564587181407, -1.1721945767364774, 0.814856683450832, -0.8490105196450394, 1.1224917322890635, -1.2139176478209805, 0.7944862741176857, -0.8504799588935454, 1.1504956843895002, -1.2232340688719008, 0.7792063333175603, -0.8166067238061937, 1.1081930314771746, -1.1982378365112167, 0.7878733730970936, -0.8719470251830508, 1.1462397284420112, -1.2142568170609953, 0.8012561252822045, -0.8322842182659457, 1.1306978664232554, -1.1560931779138244, 0.7675743884084034, -0.8545793149529416, 1.1190656666117225, -1.1993430962199199, 0.8099736476374252, -0.8620800008240769, 1.155555348731974, -1.237710667343858, 0.823912482096223, -0.8538768904442049, 1.1293380408157623, -1.223029734815059, 0.8011797916293827, -0.849999590590954, 1.1200065637357952, -1.212188203596436, 0.7661059959793246, -0.8351786167865928, 1.144996549124497, -1.1937600798363452, 0.7889894263044926, -0.8774986466466693, 1.1493574932711796, -1.1880577409547455, 0.7892553659355418, -0.8747621450594787, 1.1549695306229213, -1.2152529278461783, 0.7943465042886609, -0.848702825137662, 1.1401243685375102, -1.201005416330254, 0.8149604135705791, -0.8403836548106235, 1.1184598436175581, -1.1660140826211998, 0.8106525945816766]|6418.9103038940575061|      0.12500000|[3069, 434, 31, 248]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      32|[-0.8103699141580559, 1.2320808608370635, -1.2019716807479488, 0.8091778243637573, -0.8651542328036687, 1.134164520153558, -1.1997032077625183, 0.8278046067948888, -0.8796597158604467, 1.1294646857527244, -1.1981293789999246, 0.8133880035350073, -0.8448770878782798, 1.143135641135523, -1.2050603189749949, 0.7781249222220686, -0.835095069514436, 1.1398577472957765, -1.1645774555453872, 0.7685699158419887, -0.8638711932889588, 1.142551089156669, -1.2029413417780037, 0.8154738584990174, -0.8849669349034833, 1.1588588580998898, -1.1628533052475887, 0.7719635693965442, -0.8575974065273474, 1.1356422729590887, -1.179942138602386, 0.8216610734499084, -0.8849964653455309, 1.1399699801497782, -1.20313607831364, 0.7808413707002594, -0.8448693665161418, 1.1349205538503182, -1.2000189498737073, 0.808666736542863, -0.887922797203179, 1.1708564587181407, -1.1721945767364774, 0.814856683450832, -0.8490105196450394, 1.1224917322890635, -1.2139176478209805, 0.7944862741176857, -0.8504799588935454, 1.1504956843895002, -1.2232340688719008, 0.7792063333175603, -0.8166067238061937, 1.1081930314771746, -1.1982378365112167, 0.7878733730970936, -0.8719470251830508, 1.1462397284420112, -1.2142568170609953, 0.8012561252822045, -0.8322842182659457, 1.1306978664232554, -1.1560931779138244, 0.7675743884084034, -0.8545793149529416, 1.1190656666117225, -1.1993430962199199, 0.8099736476374252, -0.8620800008240769, 1.155555348731974, -1.237710667343858, 0.823912482096223, -0.8538768904442049, 1.1293380408157623, -1.223029734815059, 0.8011797916293827, -0.849999590590954, 1.1200065637357952, -1.212188203596436, 0.7661059959793246, -0.8351786167865928, 1.144996549124497, -1.1937600798363452, 0.7889894263044926, -0.8774986466466693, 1.1493574932711796, -1.1880577409547455, 0.7892553659355418, -0.8747621450594787, 1.1549695306229213, -1.2152529278461783, 0.7943465042886609, -0.848702825137662, 1.1401243685375102, -1.201005416330254, 0.8149604135705791, -0.8403836548106235, 1.1184598436175581, -1.1660140826211998, 0.8106525945816766]|6418.9103038940575061|      0.06250000|[3168, 448, 32, 256]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      33|[-0.8103699141580559, 1.2320808608370635, -1.2019716807479488, 0.8091778243637573, -0.8651542328036687, 1.134164520153558, -1.1997032077625183, 0.8278046067948888, -0.8796597158604467, 1.1294646857527244, -1.1981293789999246, 0.8133880035350073, -0.8448770878782798, 1.143135641135523, -1.2050603189749949, 0.7781249222220686, -0.835095069514436, 1.1398577472957765, -1.1645774555453872, 0.7685699158419887, -0.8638711932889588, 1.142551089156669, -1.2029413417780037, 0.8154738584990174, -0.8849669349034833, 1.1588588580998898, -1.1628533052475887, 0.7719635693965442, -0.8575974065273474, 1.1356422729590887, -1.179942138602386, 0.8216610734499084, -0.8849964653455309, 1.1399699801497782, -1.20313607831364, 0.7808413707002594, -0.8448693665161418, 1.1349205538503182, -1.2000189498737073, 0.808666736542863, -0.887922797203179, 1.1708564587181407, -1.1721945767364774, 0.814856683450832, -0.8490105196450394, 1.1224917322890635, -1.2139176478209805, 0.7944862741176857, -0.8504799588935454, 1.1504956843895002, -1.2232340688719008, 0.7792063333175603, -0.8166067238061937, 1.1081930314771746, -1.1982378365112167, 0.7878733730970936, -0.8719470251830508, 1.1462397284420112, -1.2142568170609953, 0.8012561252822045, -0.8322842182659457, 1.1306978664232554, -1.1560931779138244, 0.7675743884084034, -0.8545793149529416, 1.1190656666117225, -1.1993430962199199, 0.8099736476374252, -0.8620800008240769, 1.155555348731974, -1.237710667343858, 0.823912482096223, -0.8538768904442049, 1.1293380408157623, -1.223029734815059, 0.8011797916293827, -0.849999590590954, 1.1200065637357952, -1.212188203596436, 0.7661059959793246, -0.8351786167865928, 1.144996549124497, -1.1937600798363452, 0.7889894263044926, -0.8774986466466693, 1.1493574932711796, -1.1880577409547455, 0.7892553659355418, -0.8747621450594787, 1.1549695306229213, -1.2152529278461783, 0.7943465042886609, -0.848702825137662, 1.1401243685375102, -1.201005416330254, 0.8149604135705791, -0.8403836548106235, 1.1184598436175581, -1.1660140826211998, 0.8106525945816766]|6418.9103038940575061|      0.03125000|[3267, 462, 33, 264]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      34|[-0.8066274715011738, 1.2337202674079983, -1.2004531506354412, 0.8133932974103114, -0.8699239983955384, 1.1293859355941265, -1.199988957084272, 0.8274346437946959, -0.8801938617988563, 1.131111393991231, -1.1999760626830644, 0.8131390928739755, -0.8571343154475128, 1.1386011313342619, -1.2043105120033812, 0.7772810625275804, -0.8357589243151808, 1.137023784197698, -1.1619482570991368, 0.7642575122570474, -0.864056493320557, 1.1458615162615464, -1.2014817573908507, 0.81287801522665, -0.8884859173879992, 1.158123454972736, -1.1604111239109243, 0.7738283385053273, -0.8592152536898713, 1.140048882634772, -1.1781504348566356, 0.8213467961169467, -0.882052107484756, 1.1402810514017405, -1.2007681828814756, 0.7799922803672584, -0.8496355360248926, 1.1253678573368338, -1.2033938796672878, 0.8089474896960626, -0.8885333913712702, 1.169081217500868, -1.1722973454127796, 0.8141817538154901, -0.8503374650152773, 1.1152199646492418, -1.21595738244845, 0.7984500653523168, -0.8504763540000543, 1.144950628430983, -1.22048549687088, 0.7801580067015701, -0.817702399741042, 1.111755564379497, -1.197813044753843, 0.792866829179884, -0.8721481832746898, 1.1463305223483635, -1.2131462917276796, 0.8020477364369635, -0.8353585202434204, 1.1263886723246768, -1.1539802138246384, 0.7718375699634912, -0.8601463769751739, 1.1185751852367223, -1.1988656218161342, 0.8104489816516801, -0.8681171614423366, 1.1518705442139296, -1.2360221435278815, 0.8259580675983534, -0.8526569248811893, 1.1309256740402822, -1.2209643538089163, 0.8008212244701648, -0.854537571618776, 1.1202553538983442, -1.2115463939410374, 0.7633327910311386, -0.8326490263745847, 1.1431635004967535, -1.1955610054617336, 0.7874996295346158, -0.8788029273863345, 1.1441516748825689, -1.1862564102679374, 0.7904646376327283, -0.8784396851084273, 1.157291555636952, -1.211788769682334, 0.7964758836780893, -0.8490424234035729, 1.1346772010234494, -1.1992237536971893, 0.815327003035689, -0.8438246285955234, 1.1201742573743256, -1.1640592888439125, 0.8091409214159997]|6311.0070849283683856|      0.06250000|[3366, 476, 34, 272]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      35|[-0.8004666319425905, 1.2369344123384707, -1.201732420568893, 0.8169401158190496, -0.8777007979622574, 1.1401942868050392, -1.1876222578016686, 0.8356169181384577, -0.8905956818804693, 1.128269012350123, -1.1999541227443735, 0.8160772782822686, -0.8565971636928392, 1.1404696069019598, -1.2058842182337417, 0.7776848738682576, -0.8420340114070316, 1.1262117989675466, -1.1546948706451883, 0.7580825190485175, -0.8591727077810304, 1.1434726956644672, -1.2000081569669294, 0.8153709643143303, -0.890447685842029, 1.1432412958983182, -1.1579719811486484, 0.7724053035653291, -0.8756332877235986, 1.135589503776678, -1.1708359844030398, 0.8231013217729661, -0.8911497922483202, 1.1416541095418347, -1.1950378442035303, 0.7800292666356946, -0.8661272660791586, 1.1263444219333725, -1.2016534903261118, 0.8084217851657954, -0.8863137177335335, 1.1563853894890153, -1.1708729966895486, 0.8061354161810168, -0.8537513242832642, 1.1151287235906697, -1.2047202935346988, 0.7994174660729838, -0.8517573860357563, 1.1412137179243549, -1.2203135475856524, 0.7786375228520851, -0.8277010168165446, 1.0984782621325568, -1.2048441509677124, 0.7979818648430065, -0.8830474621810168, 1.1387330668668052, -1.2169440494079031, 0.7952086438724826, -0.8445835199531605, 1.1233531788584712, -1.1549512721672974, 0.7836538688485053, -0.8633787761920275, 1.1231357433480034, -1.1978305417986297, 0.8102144000531365, -0.8636263755866856, 1.1478488934568476, -1.2359694009631583, 0.8272364544670869, -0.8545406656705834, 1.1251778934948626, -1.2209966408984336, 0.7987339140840448, -0.8488035360117072, 1.1117879480548707, -1.2106233162982265, 0.7633052838346481, -0.8334887533955524, 1.140779638210049, -1.1942868117755414, 0.7984472648516617, -0.8836287894796349, 1.14304806594857, -1.1821820947673845, 0.7954505663872123, -0.8761977291768285, 1.153154046752686, -1.2063273719775454, 0.804126552844805, -0.8537229441308035, 1.1291967153220972, -1.2061312034840361, 0.8162925808441376, -0.856157790180199, 1.1152530991273502, -1.1578462307142046, 0.806591880338531]|6112.4915021610295298|      0.12500000|[3465, 490, 35, 280]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      36|[-0.8004666319425905, 1.2369344123384707, -1.201732420568893, 0.8169401158190496, -0.8777007979622574, 1.1401942868050392, -1.1876222578016686, 0.8356169181384577, -0.8905956818804693, 1.128269012350123, -1.1999541227443735, 0.8160772782822686, -0.8565971636928392, 1.1404696069019598, -1.2058842182337417, 0.7776848738682576, -0.8420340114070316, 1.1262117989675466, -1.1546948706451883, 0.7580825190485175, -0.8591727077810304, 1.1434726956644672, -1.2000081569669294, 0.8153709643143303, -0.890447685842029, 1.1432412958983182, -1.1579719811486484, 0.7724053035653291, -0.8756332877235986, 1.135589503776678, -1.1708359844030398, 0.8231013217729661, -0.8911497922483202, 1.1416541095418347, -1.1950378442035303, 0.7800292666356946, -0.8661272660791586, 1.1263444219333725, -1.2016534903261118, 0.8084217851657954, -0.8863137177335335, 1.1563853894890153, -1.1708729966895486, 0.8061354161810168, -0.8537513242832642, 1.1151287235906697, -1.2047202935346988, 0.7994174660729838, -0.8517573860357563, 1.1412137179243549, -1.2203135475856524, 0.7786375228520851, -0.8277010168165446, 1.0984782621325568, -1.2048441509677124, 0.7979818648430065, -0.8830474621810168, 1.1387330668668052, -1.2169440494079031, 0.7952086438724826, -0.8445835199531605, 1.1233531788584712, -1.1549512721672974, 0.7836538688485053, -0.8633787761920275, 1.1231357433480034, -1.1978305417986297, 0.8102144000531365, -0.8636263755866856, 1.1478488934568476, -1.2359694009631583, 0.8272364544670869, -0.8545406656705834, 1.1251778934948626, -1.2209966408984336, 0.7987339140840448, -0.8488035360117072, 1.1117879480548707, -1.2106233162982265, 0.7633052838346481, -0.8334887533955524, 1.140779638210049, -1.1942868117755414, 0.7984472648516617, -0.8836287894796349, 1.14304806594857, -1.1821820947673845, 0.7954505663872123, -0.8761977291768285, 1.153154046752686, -1.2063273719775454, 0.804126552844805, -0.8537229441308035, 1.1291967153220972, -1.2061312034840361, 0.8162925808441376, -0.856157790180199, 1.1152530991273502, -1.1578462307142046, 0.806591880338531]|6112.4915021610295298|      0.06250000|[3564, 504, 36, 288]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      37|[-0.7965462061054633, 1.2353343086741007, -1.198762705202195, 0.8134187594564439, -0.8819047952110498, 1.1361886902899687, -1.1768160199168296, 0.8369163715022879, -0.8940794562773244, 1.1258503226186558, -1.1934339433526076, 0.8159446895660152, -0.8571016815447704, 1.144526490010265, -1.1991433898180865, 0.7842880891168682, -0.8517029639215946, 1.126532360770059, -1.160387895445993, 0.7586687210994122, -0.8798523659449237, 1.1402434364948573, -1.1946475899803575, 0.8138729734049834, -0.9106458296574718, 1.1454155986779166, -1.1440652945088512, 0.7650002427492919, -0.876722930119985, 1.1349846582944993, -1.1662214477011446, 0.826583621701509, -0.8885032543516569, 1.1381047901572117, -1.193772588088963, 0.7764506105820922, -0.8576325899607524, 1.120458062623953, -1.2048963104199135, 0.809712593409278, -0.8880282594147586, 1.158002818135366, -1.1657108112208092, 0.8094734959084422, -0.8606269438253432, 1.108442638529788, -1.2082074901038924, 0.8040706576454365, -0.8468918017357318, 1.1356993083034557, -1.2173116734832983, 0.780735964694987, -0.8272166267052576, 1.104460620284114, -1.2142205296478745, 0.8033883093435279, -0.881124368230478, 1.1422189650184165, -1.228235038322802, 0.8054569398455359, -0.8451342649835902, 1.1253875681604582, -1.1476992703705065, 0.7922096574748373, -0.869149165729442, 1.1173691244861637, -1.211179940566289, 0.8074044964751474, -0.8689968565987775, 1.1426497483727487, -1.2357889515488645, 0.8302708396453252, -0.857227691217293, 1.1206475331495134, -1.2152563912364707, 0.8069806930032161, -0.8513930358940547, 1.1002786846116785, -1.20415339652256, 0.7621908361474762, -0.8315538010539687, 1.1356780418607502, -1.2051906927394558, 0.7975452521379622, -0.8931117169135744, 1.140162760600349, -1.1778786370452023, 0.7925715904580111, -0.8782839793511575, 1.1425422539215384, -1.2057236129431996, 0.8025118955335632, -0.8464070718529332, 1.1248389049470724, -1.198407251745742, 0.810101294323692, -0.860386039298134, 1.10481067997954, -1.1576506203386703, 0.8104993913298819]|5976.4537806778917002|      0.12500000|[3663, 518, 37, 296]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      38|[-0.7965462061054633, 1.2353343086741007, -1.198762705202195, 0.8134187594564439, -0.8819047952110498, 1.1361886902899687, -1.1768160199168296, 0.8369163715022879, -0.8940794562773244, 1.1258503226186558, -1.1934339433526076, 0.8159446895660152, -0.8571016815447704, 1.144526490010265, -1.1991433898180865, 0.7842880891168682, -0.8517029639215946, 1.126532360770059, -1.160387895445993, 0.7586687210994122, -0.8798523659449237, 1.1402434364948573, -1.1946475899803575, 0.8138729734049834, -0.9106458296574718, 1.1454155986779166, -1.1440652945088512, 0.7650002427492919, -0.876722930119985, 1.1349846582944993, -1.1662214477011446, 0.826583621701509, -0.8885032543516569, 1.1381047901572117, -1.193772588088963, 0.7764506105820922, -0.8576325899607524, 1.120458062623953, -1.2048963104199135, 0.809712593409278, -0.8880282594147586, 1.158002818135366, -1.1657108112208092, 0.8094734959084422, -0.8606269438253432, 1.108442638529788, -1.2082074901038924, 0.8040706576454365, -0.8468918017357318, 1.1356993083034557, -1.2173116734832983, 0.780735964694987, -0.8272166267052576, 1.104460620284114, -1.2142205296478745, 0.8033883093435279, -0.881124368230478, 1.1422189650184165, -1.228235038322802, 0.8054569398455359, -0.8451342649835902, 1.1253875681604582, -1.1476992703705065, 0.7922096574748373, -0.869149165729442, 1.1173691244861637, -1.211179940566289, 0.8074044964751474, -0.8689968565987775, 1.1426497483727487, -1.2357889515488645, 0.8302708396453252, -0.857227691217293, 1.1206475331495134, -1.2152563912364707, 0.8069806930032161, -0.8513930358940547, 1.1002786846116785, -1.20415339652256, 0.7621908361474762, -0.8315538010539687, 1.1356780418607502, -1.2051906927394558, 0.7975452521379622, -0.8931117169135744, 1.140162760600349, -1.1778786370452023, 0.7925715904580111, -0.8782839793511575, 1.1425422539215384, -1.2057236129431996, 0.8025118955335632, -0.8464070718529332, 1.1248389049470724, -1.198407251745742, 0.810101294323692, -0.860386039298134, 1.10481067997954, -1.1576506203386703, 0.8104993913298819]|5976.4537806778917002|      0.06250000|[3762, 532, 38, 304]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
