k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |772166.1146731314947829|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.7644719101687625, 0.940261332297278, 1.1344177867210594, 0.9775870400978383, 0.8262532703811667, 0.8336518008471054, 0.5685695088468092, -0.3544119183031505]|373.0682373046875000|      0.03125000|[331, 0, 0, 22]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[0.7639016543980547, 0.9400088802302511, 1.136619126203103, 0.9801005192696505, 0.825410214805627, 0.8392800792618963, 0.580628200299905, -0.326354658938261]|265.8665771484375000|      0.06250000|[361, 0, 0, 24]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      13|[0.7639016543980547, 0.9400088802302511, 1.136619126203103, 0.9801005192696505, 0.825410214805627, 0.8392800792618963, 0.580628200299905, -0.326354658938261]|265.8665771484375000|      0.03125000|[391, 0, 0, 26]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[0.7639016543980547, 0.9400088802302511, 1.136619126203103, 0.9801005192696505, 0.825410214805627, 0.8392800792618963, 0.580628200299905, -0.326354658938261]|265.8665771484375000|      0.01562500|[421, 0, 0, 28]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[0.764761056714285, 0.9407972456589246, 1.1357538343141669, 0.9781080349628578, 0.8238555055775498, 0.8369450221506506, 0.5761737629149936, -0.3408581131451427]|226.3241271972656250|      0.03125000|[451, 0, 0, 30]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      16|[0.764761056714285, 0.9407972456589246, 1.1357538343141669, 0.9781080349628578, 0.8238555055775498, 0.8369450221506506, 0.5761737629149936, -0.3408581131451427]|226.3241271972656250|      0.01562500|[481, 0, 0, 32]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[0.764761056714285, 0.9407972456589246, 1.1357538343141669, 0.9781080349628578, 0.8238555055775498, 0.8369450221506506, 0.5761737629149936, -0.3408581131451427]|226.3241271972656250|      0.00781250|[511, 0, 0, 34]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[0.7661336935073108, 0.9403695137944967, 1.1357493826783391, 0.9777476465700417, 0.8239423418974218, 0.8376343892642967, 0.5803413887777086, -0.334456058988042]|222.6358489990234375|      0.01562500|[541, 0, 0, 36]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      19|[0.7661336935073108, 0.9403695137944967, 1.1357493826783391, 0.9777476465700417, 0.8239423418974218, 0.8376343892642967, 0.5803413887777086, -0.334456058988042]|222.6358489990234375|      0.00781250|[571, 0, 0, 38]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[0.7661336935073108, 0.9403695137944967, 1.1357493826783391, 0.9777476465700417, 0.8239423418974218, 0.8376343892642967, 0.5803413887777086, -0.334456058988042]|222.6358489990234375|      0.00390625|[601, 0, 0, 40]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      21|[0.766628452723783, 0.9400559137645981, 1.135828834916767, 0.977232303052446, 0.8233906960492969, 0.8370825153579086, 0.5789062215745525, -0.3379165767167677]|219.0368804931640625|      0.00781250|[631, 0, 0, 42]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      22|[0.766628452723783, 0.9400559137645981, 1.135828834916767, 0.977232303052446, 0.8233906960492969, 0.8370825153579086, 0.5789062215745525, -0.3379165767167677]|219.0368804931640625|      0.00390625|[661, 0, 0, 44]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[0.766628452723783, 0.9400559137645981, 1.135828834916767, 0.977232303052446, 0.8233906960492969, 0.8370825153579086, 0.5789062215745525, -0.3379165767167677]|219.0368804931640625|      0.00195312|[691, 0, 0, 46]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[0.766628452723783, 0.9400559137645981, 1.135828834916767, 0.977232303052446, 0.8233906960492969, 0.8370825153579086, 0.5789062215745525, -0.3379165767167677]|219.0368804931640625|      0.00097656|[721, 0, 0, 48]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[0.7667973944748118, 0.9399210357009783, 1.135878893029416, 0.9771125247467689, 0.8232726925033267, 0.83712671733239, 0.5791381142555925, -0.3370107978336856]|218.8222656250000000|      0.00195312|[751, 0, 0, 50]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      26|[0.7667973944748118, 0.9399210357009783, 1.135878893029416, 0.9771125247467689, 0.8232726925033267, 0.83712671733239, 0.5791381142555925, -0.3370107978336856]|218.8222656250000000|      0.00097656|[781, 0, 0, 52]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[0.7667973944748118, 0.9399210357009783, 1.135878893029416, 0.9771125247467689, 0.8232726925033267, 0.83712671733239, 0.5791381142555925, -0.3370107978336856]|218.8222656250000000|      0.00048828|[811, 0, 0, 54]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      28|[0.7668303927688457, 0.9398910271065548, 1.1358165959831403, 0.9770202988486876, 0.8230771894582977, 0.8369262367689003, 0.5788880263948345, -0.3372990421790773]|218.7914276123046875|      0.00097656|[841, 0, 0, 56]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      29|[0.7668303927688457, 0.9398910271065548, 1.1358165959831403, 0.9770202988486876, 0.8230771894582977, 0.8369262367689003, 0.5788880263948345, -0.3372990421790773]|218.7914276123046875|      0.00048828|[871, 0, 0, 58]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      30|[0.7669061472936812, 0.9398219435556558, 1.1356184413193633, 0.9769344729818444, 0.8230389955716433, 0.8368085711177121, 0.5788871621458986, -0.336891646525573]|218.7471160888671875|      0.00097656|[901, 0, 0, 60]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      31|[0.7669061472936812, 0.9398219435556558, 1.1356184413193633, 0.9769344729818444, 0.8230389955716433, 0.8368085711177121, 0.5788871621458986, -0.336891646525573]|218.7471160888671875|      0.00048828|[931, 0, 0, 62]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      32|[0.7669219763330587, 0.9397508592204856, 1.1355249523284237, 0.9768622509883227, 0.8228545796407806, 0.8365783382891256, 0.5785683712869579, -0.3370663314633127]|218.7106475830078125|      0.00097656|[961, 0, 0, 64]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      33|[0.7669219763330587, 0.9397508592204856, 1.1355249523284237, 0.9768622509883227, 0.8228545796407806, 0.8365783382891256, 0.5785683712869579, -0.3370663314633127]|218.7106475830078125|      0.00048828|[991, 0, 0, 66]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[0.7669841089500707, 0.9396855346111189, 1.1353134848654456, 0.9767934988553195, 0.8227449411739639, 0.8363714829419591, 0.5784276967733184, -0.3367403768316844]|218.6475524902343750|      0.00097656|[1021, 0, 0, 68]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      35|[0.7672192667940038, 0.9398902544749853, 1.1356153765698493, 0.9765924462854176, 0.8222341964398271, 0.8359170740678833, 0.5782685815632115, -0.3362584651315205]|218.5944213867187500|      0.00195312|[1051, 0, 0, 70]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      36|[0.7675679800050121, 0.9397006253302647, 1.1358265878784437, 0.975871617561505, 0.8205881383114645, 0.8353693510896513, 0.578556886987999, -0.3362409996605517]|218.4539642333984375|      0.00390625|[1081, 0, 0, 72]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      37|[0.7675679800050121, 0.9397006253302647, 1.1358265878784437, 0.975871617561505, 0.8205881383114645, 0.8353693510896513, 0.578556886987999, -0.3362409996605517]|218.4539642333984375|      0.00195312|[1111, 0, 0, 74]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      38|[0.7675679800050121, 0.9397006253302647, 1.1358265878784437, 0.975871617561505, 0.8205881383114645, 0.8353693510896513, 0.578556886987999, -0.3362409996605517]|218.4539642333984375|      0.00097656|[1141, 0, 0, 76]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      39|[0.7677306345728567, 0.9401971766359344, 1.1354788239387863, 0.9755623000994158, 0.8203058044023044, 0.8348543042879838, 0.5782286851873453, -0.3361345313901509]|218.3550872802734375|      0.00195312|[1171, 0, 0, 78]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      40|[0.7677306345728567, 0.9401971766359344, 1.1354788239387863, 0.9755623000994158, 0.8203058044023044, 0.8348543042879838, 0.5782286851873453, -0.3361345313901509]|218.3550872802734375|      0.00097656|[1201, 0, 0, 80]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
