k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.50000000|[31, 2, 1, 3]                                                              |  | used linear model with 33 points | iterate failure | actual_k=1
      12|[120.0189241550462, -0.0250142779935849, 0.8439892903292029, 109.98902459324593, 0.0708385340723232, 0.7774033063820641, 99.97508767898734, 0.2546453293401763, 0.6881733193900901, 88.08894596129367, 0.3768422677965691, 0.7014119999768975, 85.9744371083112, 0.4129052108994415, 0.679245112746658, 84.09232236015833, 0.4268295757874445, 0.5826150697784209, 79.94678240723944, 0.6365121715566994, 0.3256924859964024, 76.03689419859191, 0.9089117146570271, 0.1946859021139287, 886.3793808042437, 910.009032972049, 922.5114240480113, 926.4255206749044, 935.6567354590284, 952.9099132601298, 975.734246388194]|420.1387215854580290|      0.06250000|[372, 24, 12, 36]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      13|[120.0189241550462, -0.0250142779935849, 0.8439892903292029, 109.98902459324593, 0.0708385340723232, 0.7774033063820641, 99.97508767898734, 0.2546453293401763, 0.6881733193900901, 88.08894596129367, 0.3768422677965691, 0.7014119999768975, 85.9744371083112, 0.4129052108994415, 0.679245112746658, 84.09232236015833, 0.4268295757874445, 0.5826150697784209, 79.94678240723944, 0.6365121715566994, 0.3256924859964024, 76.03689419859191, 0.9089117146570271, 0.1946859021139287, 886.3793808042437, 910.009032972049, 922.5114240480113, 926.4255206749044, 935.6567354590284, 952.9099132601298, 975.734246388194]|420.1387215854580290|      0.03125000|[403, 26, 13, 39]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      14|[120.02212498059926, -0.0317472139925123, 0.8356049287685582, 109.98827234508816, 0.0826505795235822, 0.7748347231181152, 99.96867552165237, 0.242471657451595, 0.6819223458933141, 88.09417850847474, 0.3823085227023331, 0.7060318112027945, 85.97424806739951, 0.414079269283924, 0.669161696148362, 84.08753469313031, 0.4203421292656676, 0.5866154819169114, 79.94784828072132, 0.6397634568204931, 0.3239502561368126, 76.04123150538543, 0.9105716255060055, 0.1874483296461504, 886.3826123870234, 910.0166848678026, 922.5103129401914, 926.4226506995999, 935.6553897583642, 952.9102408509747, 975.7276259232993]|230.0238160234369502|      0.06250000|[434, 28, 14, 42]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      15|[120.00690022311424, -0.0257370752447454, 0.8297312534728246, 109.99855308573326, 0.0845391470684991, 0.7715759439260675, 99.97547225331321, 0.2094595691211411, 0.6746384606277785, 88.09323711628456, 0.4168456054187494, 0.7112317827287561, 85.97050096141456, 0.4095542847812789, 0.6695513548001736, 84.09903775847579, 0.437856178061712, 0.5869714435013316, 79.94630148782166, 0.6289644007922176, 0.3263318629566409, 76.05217524074685, 0.9144105096097077, 0.1912008487353641, 886.376811879486, 910.0099210523128, 922.5132367764729, 926.4169140646477, 935.6636678930242, 952.9068822105337, 975.7388680016948]|192.7459382485398578|      0.12500000|[465, 30, 15, 45]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      16|[120.00690022311424, -0.0257370752447454, 0.8297312534728246, 109.99855308573326, 0.0845391470684991, 0.7715759439260675, 99.97547225331321, 0.2094595691211411, 0.6746384606277785, 88.09323711628456, 0.4168456054187494, 0.7112317827287561, 85.97050096141456, 0.4095542847812789, 0.6695513548001736, 84.09903775847579, 0.437856178061712, 0.5869714435013316, 79.94630148782166, 0.6289644007922176, 0.3263318629566409, 76.05217524074685, 0.9144105096097077, 0.1912008487353641, 886.376811879486, 910.0099210523128, 922.5132367764729, 926.4169140646477, 935.6636678930242, 952.9068822105337, 975.7388680016948]|192.7459382485398578|      0.06250000|[496, 32, 16, 48]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      17|[120.00690022311424, -0.0257370752447454, 0.8297312534728246, 109.99855308573326, 0.0845391470684991, 0.7715759439260675, 99.97547225331321, 0.2094595691211411, 0.6746384606277785, 88.09323711628456, 0.4168456054187494, 0.7112317827287561, 85.97050096141456, 0.4095542847812789, 0.6695513548001736, 84.09903775847579, 0.437856178061712, 0.5869714435013316, 79.94630148782166, 0.6289644007922176, 0.3263318629566409, 76.05217524074685, 0.9144105096097077, 0.1912008487353641, 886.376811879486, 910.0099210523128, 922.5132367764729, 926.4169140646477, 935.6636678930242, 952.9068822105337, 975.7388680016948]|192.7459382485398578|      0.03125000|[527, 34, 17, 51]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      18|[120.00615385376734, -0.0245223841627876, 0.833080056391688, 109.99906325308235, 0.0716022870374639, 0.7688406101075856, 99.97393369842001, 0.2230847262693268, 0.6830175988031304, 88.08972110755649, 0.414682743543652, 0.7018296347466153, 85.97725543890407, 0.4172073079451306, 0.6722681986492068, 84.0985841505042, 0.4402995803186298, 0.5855402111256066, 79.94581832771256, 0.6414276511293664, 0.3227127839517628, 76.05037080269761, 0.9127775334134876, 0.1961510514352705, 886.3794378745949, 910.0163109205276, 922.515362529174, 926.4128371073333, 935.6594896773702, 952.9055878314109, 975.7430704142462]|139.5197356896547376|      0.06250000|[558, 36, 18, 54]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      19|[120.00615385376734, -0.0245223841627876, 0.833080056391688, 109.99906325308235, 0.0716022870374639, 0.7688406101075856, 99.97393369842001, 0.2230847262693268, 0.6830175988031304, 88.08972110755649, 0.414682743543652, 0.7018296347466153, 85.97725543890407, 0.4172073079451306, 0.6722681986492068, 84.0985841505042, 0.4402995803186298, 0.5855402111256066, 79.94581832771256, 0.6414276511293664, 0.3227127839517628, 76.05037080269761, 0.9127775334134876, 0.1961510514352705, 886.3794378745949, 910.0163109205276, 922.515362529174, 926.4128371073333, 935.6594896773702, 952.9055878314109, 975.7430704142462]|139.5197356896547376|      0.03125000|[589, 38, 19, 57]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      20|[120.01022079975034, -0.0391817904035279, 0.830406051667083, 109.99578838186801, 0.0756458618200966, 0.7676574907137239, 99.96459164241307, 0.2189982883717236, 0.6800490325101974, 88.0810700264162, 0.4204789221585378, 0.7002807377984587, 85.96723796025988, 0.4130143394304053, 0.6747061743920442, 84.09033620431126, 0.4419238436862114, 0.5928343973771227, 79.94353827571929, 0.6400170743179511, 0.3135868469735787, 76.05310137959398, 0.9105274993863428, 0.202554914966031, 886.3754427006654, 910.0185877509092, 922.5114965202239, 926.4179942257158, 935.654190377303, 952.907416924212, 975.7429428047002]|127.7582398157357630|      0.06250000|[620, 40, 20, 60]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      21|[120.01022079975034, -0.0391817904035279, 0.830406051667083, 109.99578838186801, 0.0756458618200966, 0.7676574907137239, 99.96459164241307, 0.2189982883717236, 0.6800490325101974, 88.0810700264162, 0.4204789221585378, 0.7002807377984587, 85.96723796025988, 0.4130143394304053, 0.6747061743920442, 84.09033620431126, 0.4419238436862114, 0.5928343973771227, 79.94353827571929, 0.6400170743179511, 0.3135868469735787, 76.05310137959398, 0.9105274993863428, 0.202554914966031, 886.3754427006654, 910.0185877509092, 922.5114965202239, 926.4179942257158, 935.654190377303, 952.907416924212, 975.7429428047002]|127.7582398157357630|      0.03125000|[651, 42, 21, 63]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      22|[120.00790958889445, -0.0275080960902587, 0.8328897602499399, 109.99930585135375, 0.075757342127354, 0.7608458650974509, 99.96170877700398, 0.2282013589592753, 0.6783818876842781, 88.08120083154763, 0.4182211414180356, 0.699386891700404, 85.96531096717952, 0.4274168395306256, 0.6734965265603683, 84.08749788582934, 0.4452382403754166, 0.6029728010992722, 79.93965025075207, 0.6299357211715031, 0.3202205677041103, 76.053864703387, 0.9081042069935222, 0.2079775170732835, 886.3818729419405, 910.0200112899564, 922.5162013789883, 926.4211123450133, 935.6499296580771, 952.9081786012019, 975.7495210329125]|107.6255759783735755|      0.06250000|[682, 44, 22, 66]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      23|[120.00790958889445, -0.0275080960902587, 0.8328897602499399, 109.99930585135375, 0.075757342127354, 0.7608458650974509, 99.96170877700398, 0.2282013589592753, 0.6783818876842781, 88.08120083154763, 0.4182211414180356, 0.699386891700404, 85.96531096717952, 0.4274168395306256, 0.6734965265603683, 84.08749788582934, 0.4452382403754166, 0.6029728010992722, 79.93965025075207, 0.6299357211715031, 0.3202205677041103, 76.053864703387, 0.9081042069935222, 0.2079775170732835, 886.3818729419405, 910.0200112899564, 922.5162013789883, 926.4211123450133, 935.6499296580771, 952.9081786012019, 975.7495210329125]|107.6255759783735755|      0.03125000|[713, 46, 23, 69]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      24|[120.00790958889445, -0.0275080960902587, 0.8328897602499399, 109.99930585135375, 0.075757342127354, 0.7608458650974509, 99.96170877700398, 0.2282013589592753, 0.6783818876842781, 88.08120083154763, 0.4182211414180356, 0.699386891700404, 85.96531096717952, 0.4274168395306256, 0.6734965265603683, 84.08749788582934, 0.4452382403754166, 0.6029728010992722, 79.93965025075207, 0.6299357211715031, 0.3202205677041103, 76.053864703387, 0.9081042069935222, 0.2079775170732835, 886.3818729419405, 910.0200112899564, 922.5162013789883, 926.4211123450133, 935.6499296580771, 952.9081786012019, 975.7495210329125]|107.6255759783735755|      0.01562500|[744, 48, 24, 72]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      25|[120.0036048830775, -0.0352255385558799, 0.8290290401115303, 109.99928969557895, 0.0787376803706495, 0.757577757031296, 99.95773946631489, 0.2234956641723773, 0.6784068691964525, 88.08022991917942, 0.4183679900489759, 0.6972795503959418, 85.9634482477627, 0.4229990323864973, 0.6731823838328971, 84.09219492679428, 0.4454613058109472, 0.6030985989681905, 79.9395667666958, 0.6291368293665115, 0.3175214049655464, 76.05543057119819, 0.9053154028461851, 0.2078681599634433, 886.3820391681487, 910.0193090648277, 922.5173684150997, 926.4181095106968, 935.6496552359513, 952.9117881058604, 975.748577991722]| 96.6756957293009123|      0.03125000|[775, 50, 25, 75]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      26|[120.0036048830775, -0.0352255385558799, 0.8290290401115303, 109.99928969557895, 0.0787376803706495, 0.757577757031296, 99.95773946631489, 0.2234956641723773, 0.6784068691964525, 88.08022991917942, 0.4183679900489759, 0.6972795503959418, 85.9634482477627, 0.4229990323864973, 0.6731823838328971, 84.09219492679428, 0.4454613058109472, 0.6030985989681905, 79.9395667666958, 0.6291368293665115, 0.3175214049655464, 76.05543057119819, 0.9053154028461851, 0.2078681599634433, 886.3820391681487, 910.0193090648277, 922.5173684150997, 926.4181095106968, 935.6496552359513, 952.9117881058604, 975.748577991722]| 96.6756957293009123|      0.01562500|[806, 52, 26, 78]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      27|[120.0036048830775, -0.0352255385558799, 0.8290290401115303, 109.99928969557895, 0.0787376803706495, 0.757577757031296, 99.95773946631489, 0.2234956641723773, 0.6784068691964525, 88.08022991917942, 0.4183679900489759, 0.6972795503959418, 85.9634482477627, 0.4229990323864973, 0.6731823838328971, 84.09219492679428, 0.4454613058109472, 0.6030985989681905, 79.9395667666958, 0.6291368293665115, 0.3175214049655464, 76.05543057119819, 0.9053154028461851, 0.2078681599634433, 886.3820391681487, 910.0193090648277, 922.5173684150997, 926.4181095106968, 935.6496552359513, 952.9117881058604, 975.748577991722]| 96.6756957293009123|      0.00781250|[837, 54, 27, 81]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      28|[120.00182601528388, -0.032150798536233, 0.8292948103673772, 109.99810616922565, 0.0751669431466626, 0.7568324548397298, 99.95762937685078, 0.2244088962087104, 0.6786555707717001, 88.08019033093467, 0.4164017813030627, 0.697654900163197, 85.96346663933848, 0.4247500890913172, 0.6751486098462145, 84.0922762235965, 0.4475135883051399, 0.6044387944442556, 79.94086876743806, 0.6277649732264867, 0.3181080649913072, 76.05507321174578, 0.905382801038819, 0.206424718382772, 886.3819374263219, 910.0183885672933, 922.5179951107465, 926.4193073969298, 935.6485920386538, 952.9094116748533, 975.7481586113364]| 92.5857227395967470|      0.01562500|[868, 56, 28, 84]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      29|[120.00182601528388, -0.032150798536233, 0.8292948103673772, 109.99810616922565, 0.0751669431466626, 0.7568324548397298, 99.95762937685078, 0.2244088962087104, 0.6786555707717001, 88.08019033093467, 0.4164017813030627, 0.697654900163197, 85.96346663933848, 0.4247500890913172, 0.6751486098462145, 84.0922762235965, 0.4475135883051399, 0.6044387944442556, 79.94086876743806, 0.6277649732264867, 0.3181080649913072, 76.05507321174578, 0.905382801038819, 0.206424718382772, 886.3819374263219, 910.0183885672933, 922.5179951107465, 926.4193073969298, 935.6485920386538, 952.9094116748533, 975.7481586113364]| 92.5857227395967470|      0.00781250|[899, 58, 29, 87]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      30|[120.00086916790556, -0.034732396561496, 0.8295270087726351, 109.99753473744084, 0.0768095028073221, 0.7586909793051079, 99.95850749724804, 0.2218732784119813, 0.6764822941318185, 88.0809940862362, 0.4146471550210705, 0.6961236147243971, 85.96416551145519, 0.4259462611530863, 0.6764532779986263, 84.09145036264403, 0.4493705511333635, 0.6040674244531661, 79.9429258694768, 0.6289202831751843, 0.3181055687987445, 76.05269570037264, 0.9038273208485456, 0.2058475909858397, 886.3822967088385, 910.0198863539861, 922.5177595693646, 926.4203616637294, 935.648834959861, 952.9075807490692, 975.7485010581036]| 89.0915225715280457|      0.01562500|[930, 60, 30, 90]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      31|[120.00086916790556, -0.034732396561496, 0.8295270087726351, 109.99753473744084, 0.0768095028073221, 0.7586909793051079, 99.95850749724804, 0.2218732784119813, 0.6764822941318185, 88.0809940862362, 0.4146471550210705, 0.6961236147243971, 85.96416551145519, 0.4259462611530863, 0.6764532779986263, 84.09145036264403, 0.4493705511333635, 0.6040674244531661, 79.9429258694768, 0.6289202831751843, 0.3181055687987445, 76.05269570037264, 0.9038273208485456, 0.2058475909858397, 886.3822967088385, 910.0198863539861, 922.5177595693646, 926.4203616637294, 935.648834959861, 952.9075807490692, 975.7485010581036]| 89.0915225715280457|      0.00781250|[961, 62, 31, 93]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      32|[120.00086916790556, -0.034732396561496, 0.8295270087726351, 109.99753473744084, 0.0768095028073221, 0.7586909793051079, 99.95850749724804, 0.2218732784119813, 0.6764822941318185, 88.0809940862362, 0.4146471550210705, 0.6961236147243971, 85.96416551145519, 0.4259462611530863, 0.6764532779986263, 84.09145036264403, 0.4493705511333635, 0.6040674244531661, 79.9429258694768, 0.6289202831751843, 0.3181055687987445, 76.05269570037264, 0.9038273208485456, 0.2058475909858397, 886.3822967088385, 910.0198863539861, 922.5177595693646, 926.4203616637294, 935.648834959861, 952.9075807490692, 975.7485010581036]| 89.0915225715280457|      0.00390625|[992, 64, 32, 96]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      33|[120.00036974586438, -0.032533447742039, 0.8297194671700601, 109.99751750201101, 0.0748683361826143, 0.7584298960641278, 99.95899690721154, 0.2222026129490058, 0.6771162493285701, 88.0825117169512, 0.414375425795538, 0.695998160274827, 85.96436684972153, 0.4269257640380343, 0.6763797350770472, 84.09171659811615, 0.4499167296793088, 0.6043927417497085, 79.94262362493664, 0.6284511131206848, 0.3190046308291277, 76.05274666001608, 0.9039304308837303, 0.2054477892131072, 886.3821438913196, 910.020298580743, 922.5180326056958, 926.4204727700625, 935.6489963055542, 952.9077683188659, 975.7487085612024]| 87.9626115673581239|      0.00781250|[1023, 66, 33, 99]                                                         |  | used linear model with 33 points | iterate success | actual_k=1
      34|[120.00036974586438, -0.032533447742039, 0.8297194671700601, 109.99751750201101, 0.0748683361826143, 0.7584298960641278, 99.95899690721154, 0.2222026129490058, 0.6771162493285701, 88.0825117169512, 0.414375425795538, 0.695998160274827, 85.96436684972153, 0.4269257640380343, 0.6763797350770472, 84.09171659811615, 0.4499167296793088, 0.6043927417497085, 79.94262362493664, 0.6284511131206848, 0.3190046308291277, 76.05274666001608, 0.9039304308837303, 0.2054477892131072, 886.3821438913196, 910.020298580743, 922.5180326056958, 926.4204727700625, 935.6489963055542, 952.9077683188659, 975.7487085612024]| 87.9626115673581239|      0.00390625|[1054, 68, 34, 102]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      35|[120.00057509687747, -0.0346494047027957, 0.8283584263243481, 109.99752307144361, 0.0760788480730689, 0.7590801604013496, 99.95875094607902, 0.2212843695205328, 0.6762943817081316, 88.08283999726305, 0.414206562895101, 0.695681134885837, 85.96429985484626, 0.426652504297039, 0.6768978420643351, 84.09123187474515, 0.4509206782475778, 0.6051804275318682, 79.94310227838946, 0.6290840602243558, 0.3197949444931161, 76.05282440182877, 0.9043131477282811, 0.2049264439802548, 886.3829701239396, 910.0201341216755, 922.5175327748282, 926.4206955901292, 935.6486536144785, 952.9079120784994, 975.7483265516254]| 87.4746410335471722|      0.00781250|[1085, 70, 35, 105]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      36|[120.00057509687747, -0.0346494047027957, 0.8283584263243481, 109.99752307144361, 0.0760788480730689, 0.7590801604013496, 99.95875094607902, 0.2212843695205328, 0.6762943817081316, 88.08283999726305, 0.414206562895101, 0.695681134885837, 85.96429985484626, 0.426652504297039, 0.6768978420643351, 84.09123187474515, 0.4509206782475778, 0.6051804275318682, 79.94310227838946, 0.6290840602243558, 0.3197949444931161, 76.05282440182877, 0.9043131477282811, 0.2049264439802548, 886.3829701239396, 910.0201341216755, 922.5175327748282, 926.4206955901292, 935.6486536144785, 952.9079120784994, 975.7483265516254]| 87.4746410335471722|      0.00390625|[1116, 72, 36, 108]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      37|[120.00039647511316, -0.0326917891417109, 0.8293671724294223, 109.99763439463409, 0.0738679667257985, 0.7588433818966159, 99.95849379666264, 0.2215653272005352, 0.6772458579368653, 88.08329170416293, 0.4141964893432581, 0.6951688932984093, 85.96394839913611, 0.4268851691278893, 0.676976122633258, 84.09098911209198, 0.45145291494323, 0.6056633879681469, 79.94319105599577, 0.6289414416256437, 0.3200691700545685, 76.05261452081433, 0.9042880102657854, 0.2049684880919768, 886.3832699885941, 910.0193400646257, 922.5180860205993, 926.4213018571783, 935.6481794660525, 952.9077272295539, 975.7494847897716]| 86.8700210818801111|      0.00781250|[1147, 74, 37, 111]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      38|[120.00039647511316, -0.0326917891417109, 0.8293671724294223, 109.99763439463409, 0.0738679667257985, 0.7588433818966159, 99.95849379666264, 0.2215653272005352, 0.6772458579368653, 88.08329170416293, 0.4141964893432581, 0.6951688932984093, 85.96394839913611, 0.4268851691278893, 0.676976122633258, 84.09098911209198, 0.45145291494323, 0.6056633879681469, 79.94319105599577, 0.6289414416256437, 0.3200691700545685, 76.05261452081433, 0.9042880102657854, 0.2049684880919768, 886.3832699885941, 910.0193400646257, 922.5180860205993, 926.4213018571783, 935.6481794660525, 952.9077272295539, 975.7494847897716]| 86.8700210818801111|      0.00390625|[1178, 76, 38, 114]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
