k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[10.282983160343354, -0.3359402795362698, -0.3573913936423521, 0.5119276106720082, 0.2347152073571754, -0.5177019901273688, 0.0688543024668583]|19121.7773437500000000|      0.03125000|[289, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[10.282983160343354, -0.3359402795362698, -0.3573913936423521, 0.5119276106720082, 0.2347152073571754, -0.5177019901273688, 0.0688543024668583]|19121.7773437500000000|      0.01562500|[316, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[10.283006327486591, -0.3359096393030092, -0.3573650653729155, 0.5142223478527765, 0.2346824338907724, -0.5175112156312773, 0.0534000095828552]|15230.4091796875000000|      0.03125000|[342, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      14|[10.283006327486591, -0.3359096393030092, -0.3573650653729155, 0.5142223478527765, 0.2346824338907724, -0.5175112156312773, 0.0534000095828552]|15230.4091796875000000|      0.01562500|[368, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[10.283006327486591, -0.3359096393030092, -0.3573650653729155, 0.5142223478527765, 0.2346824338907724, -0.5175112156312773, 0.0534000095828552]|15230.4091796875000000|      0.00781250|[394, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[10.283006327486591, -0.3359096393030092, -0.3573650653729155, 0.5142223478527765, 0.2346824338907724, -0.5175112156312773, 0.0534000095828552]|15230.4091796875000000|      0.00390625|[421, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[10.282761428855025, -0.335678242186402, -0.3572700464363193, 0.5151515023736915, 0.234602364661653, -0.5169268190097627, 0.0496683903790183]|15073.2500000000000000|      0.00781250|[447, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      18|[10.282761428855025, -0.335678242186402, -0.3572700464363193, 0.5151515023736915, 0.234602364661653, -0.5169268190097627, 0.0496683903790183]|15073.2500000000000000|      0.00390625|[473, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[10.282761428855025, -0.335678242186402, -0.3572700464363193, 0.5151515023736915, 0.234602364661653, -0.5169268190097627, 0.0496683903790183]|15073.2500000000000000|      0.00195312|[500, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      20|[10.282820421758252, -0.3355181778807806, -0.357179284772629, 0.5155616622138199, 0.234730260696516, -0.5162599299942877, 0.0514426590712729]|15022.9609375000000000|      0.00390625|[526, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      21|[10.282820421758252, -0.3355181778807806, -0.357179284772629, 0.5155616622138199, 0.234730260696516, -0.5162599299942877, 0.0514426590712729]|15022.9609375000000000|      0.00195312|[552, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[10.282961345242164, -0.3355016019831417, -0.3571841598917178, 0.5166287411073831, 0.2346692582038041, -0.5155028347194325, 0.0500007966001179]|14995.8300781250000000|      0.00390625|[579, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      23|[10.282961345242164, -0.3355016019831417, -0.3571841598917178, 0.5166287411073831, 0.2346692582038041, -0.5155028347194325, 0.0500007966001179]|14995.8300781250000000|      0.00195312|[606, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      24|[10.283135417260635, -0.3355683435737412, -0.3572737110160591, 0.5172459185143828, 0.2347300454194572, -0.51471298906363, 0.0516631633337048]|14968.8398437500000000|      0.00390625|[633, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      25|[10.283135417260635, -0.3355683435737412, -0.3572737110160591, 0.5172459185143828, 0.2347300454194572, -0.51471298906363, 0.0516631633337048]|14968.8398437500000000|      0.00195312|[659, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[10.282986118167036, -0.335426331513512, -0.3572952693489388, 0.5179441171011653, 0.234744326397601, -0.5139485103585021, 0.0500200985279857]|14938.2480468750000000|      0.00390625|[685, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      27|[10.282986118167036, -0.335426331513512, -0.3572952693489388, 0.5179441171011653, 0.234744326397601, -0.5139485103585021, 0.0500200985279857]|14938.2480468750000000|      0.00195312|[711, 108, 0, 54]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[10.2836581531142, -0.3353190269955932, -0.357596854287361, 0.5184130796405749, 0.2351216263229211, -0.5129176622770877, 0.0513749674134486]|14900.4853515625000000|      0.00390625|[737, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      29|[10.2836581531142, -0.3353190269955932, -0.357596854287361, 0.5184130796405749, 0.2351216263229211, -0.5129176622770877, 0.0513749674134486]|14900.4853515625000000|      0.00195312|[763, 116, 0, 58]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[10.2836581531142, -0.3353190269955932, -0.357596854287361, 0.5184130796405749, 0.2351216263229211, -0.5129176622770877, 0.0513749674134486]|14900.4853515625000000|      0.00097656|[789, 120, 0, 60]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      31|[10.283643813448093, -0.3353096320757056, -0.3576006055316319, 0.5188760259649544, 0.2351540625767632, -0.5125216417771603, 0.0506126271299489]|14874.4042968750000000|      0.00195312|[816, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      32|[10.283598679227525, -0.3352925588968759, -0.3575696018481304, 0.5200747211006845, 0.2351058288232283, -0.511359594137628, 0.0516234961649812]|14848.4755859375000000|      0.00390625|[843, 128, 0, 64]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      33|[10.283598679227525, -0.3352925588968759, -0.3575696018481304, 0.5200747211006845, 0.2351058288232283, -0.511359594137628, 0.0516234961649812]|14848.4755859375000000|      0.00195312|[869, 132, 0, 66]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      34|[10.283607897257445, -0.3352961539121207, -0.3576133287250899, 0.5208726830290217, 0.2351270333231059, -0.5106815315373168, 0.0499755503012421]|14819.9667968750000000|      0.00390625|[895, 136, 0, 68]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      35|[10.283607897257445, -0.3352961539121207, -0.3576133287250899, 0.5208726830290217, 0.2351270333231059, -0.5106815315373168, 0.0499755503012421]|14819.9667968750000000|      0.00195312|[921, 140, 0, 70]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
