k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      0.50000000|[97, 32, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=16
      43|[4.089505456793129, 0.3619524555273971, 0.0823186754703512, 0.0730844848206092, 1.592360809818592, 0.291910991198887, 1.129068303011377, 0.2515019992164574, 0.1940532139424583, 0.0643015031406849, 0.2225647416561743, 0.0716608685545593, -0.0033304337628966, 0.0085054070200728, 0.1765552805925742, 0.0458634162376491, 1.3310061240298803, 0.1530242612308499, 1.1247489997817646, 0.1218170241856646, 0.0452081261004239, 0.0295783245074292, 0.0910095093512715, 0.0327413226861143, 0.293936369717304, 0.0478198363556262, 0.0969793348709219, 0.0444249766375811, 0.0808013308088216, 0.0307481848041681, 0.5038513539077178, 0.069598574150231, 0.0153450411361802, 0.0198515972721368, 0.0800352328633695, 0.0342006031776153, 0.091303754316124, 0.0352747737620731, 0.0257985552742026, 0.0285960718447316, 0.092654431296709, 0.0362556590475773, 0.2752066278084652, 0.0435270627900425, 0.4110113335524805, 0.0701893188145633, 0.1348710012551807, 0.0404398912801956, 0.0357136935430012, 0.027968632137046, 0.2959645917467232, 0.0565242263559578, 0.107007220494464, 0.0304211468464982, 0.2733115075881303, 0.0574403874287059, 0.0377833595022713, 0.0241974414410882, 0.1252048376427291, 0.0402326443952563, 0.1174504219643377, 0.0423511805991829, 0.1423661776987408, 0.0487996305893331, 0.3558733677997941, 0.0777130879121956]|47468.5632811093819328|      0.12500000|[4171, 1376, 43, 129]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      44|[4.089505456793129, 0.3619524555273971, 0.0823186754703512, 0.0730844848206092, 1.592360809818592, 0.291910991198887, 1.129068303011377, 0.2515019992164574, 0.1940532139424583, 0.0643015031406849, 0.2225647416561743, 0.0716608685545593, -0.0033304337628966, 0.0085054070200728, 0.1765552805925742, 0.0458634162376491, 1.3310061240298803, 0.1530242612308499, 1.1247489997817646, 0.1218170241856646, 0.0452081261004239, 0.0295783245074292, 0.0910095093512715, 0.0327413226861143, 0.293936369717304, 0.0478198363556262, 0.0969793348709219, 0.0444249766375811, 0.0808013308088216, 0.0307481848041681, 0.5038513539077178, 0.069598574150231, 0.0153450411361802, 0.0198515972721368, 0.0800352328633695, 0.0342006031776153, 0.091303754316124, 0.0352747737620731, 0.0257985552742026, 0.0285960718447316, 0.092654431296709, 0.0362556590475773, 0.2752066278084652, 0.0435270627900425, 0.4110113335524805, 0.0701893188145633, 0.1348710012551807, 0.0404398912801956, 0.0357136935430012, 0.027968632137046, 0.2959645917467232, 0.0565242263559578, 0.107007220494464, 0.0304211468464982, 0.2733115075881303, 0.0574403874287059, 0.0377833595022713, 0.0241974414410882, 0.1252048376427291, 0.0402326443952563, 0.1174504219643377, 0.0423511805991829, 0.1423661776987408, 0.0487996305893331, 0.3558733677997941, 0.0777130879121956]|47468.5632811093819328|      0.06250000|[4268, 1408, 44, 132]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
      45|[4.087486155401219, 0.3787009223078681, 0.0742480067857816, 0.0742967158338091, 1.583112250976966, 0.2985147851821189, 1.1234907737454614, 0.260779923932525, 0.187736142701765, 0.0550526284653219, 0.2223275381996492, 0.0726601143261141, 0.0044380466378317, 0.0071585282138992, 0.1725913302168596, 0.0512587297522186, 1.3110487991384505, 0.1754560594242279, 1.1214372928699248, 0.1280073380805649, 0.0388056342491174, 0.0327683050520402, 0.0727099190410729, 0.033065062395709, 0.2904700577112756, 0.0447181339346726, 0.0955847117955123, 0.0409972148074745, 0.0808444283851395, 0.0314383242569422, 0.4973634038661893, 0.0656728233124206, 0.014135667075966, 0.0249620599779678, 0.0734060914901272, 0.0301237453856403, 0.0944567337382231, 0.0463422217367776, 0.0355048745927022, 0.0222815745151035, 0.0859503186003235, 0.0430993191715775, 0.276536763911136, 0.0457246336464816, 0.4063616159039625, 0.0751398817143278, 0.1282283632058186, 0.037851723559979, 0.0341550707375319, 0.0283935692402081, 0.2929181129512965, 0.0629260466003847, 0.089256757384215, 0.0428278238838148, 0.2640087262398269, 0.0612023663157228, 0.0300350535373405, 0.0205797565754207, 0.1222392232192442, 0.0390986846146919, 0.1056638065872029, 0.0417265675801642, 0.1366167760265629, 0.0608069731070889, 0.363776438263716, 0.0745145093424422]|45400.9606482004091959|      0.12500000|[4365, 1440, 45, 135]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      46|[4.087486155401219, 0.3787009223078681, 0.0742480067857816, 0.0742967158338091, 1.583112250976966, 0.2985147851821189, 1.1234907737454614, 0.260779923932525, 0.187736142701765, 0.0550526284653219, 0.2223275381996492, 0.0726601143261141, 0.0044380466378317, 0.0071585282138992, 0.1725913302168596, 0.0512587297522186, 1.3110487991384505, 0.1754560594242279, 1.1214372928699248, 0.1280073380805649, 0.0388056342491174, 0.0327683050520402, 0.0727099190410729, 0.033065062395709, 0.2904700577112756, 0.0447181339346726, 0.0955847117955123, 0.0409972148074745, 0.0808444283851395, 0.0314383242569422, 0.4973634038661893, 0.0656728233124206, 0.014135667075966, 0.0249620599779678, 0.0734060914901272, 0.0301237453856403, 0.0944567337382231, 0.0463422217367776, 0.0355048745927022, 0.0222815745151035, 0.0859503186003235, 0.0430993191715775, 0.276536763911136, 0.0457246336464816, 0.4063616159039625, 0.0751398817143278, 0.1282283632058186, 0.037851723559979, 0.0341550707375319, 0.0283935692402081, 0.2929181129512965, 0.0629260466003847, 0.089256757384215, 0.0428278238838148, 0.2640087262398269, 0.0612023663157228, 0.0300350535373405, 0.0205797565754207, 0.1222392232192442, 0.0390986846146919, 0.1056638065872029, 0.0417265675801642, 0.1366167760265629, 0.0608069731070889, 0.363776438263716, 0.0745145093424422]|45400.9606482004091959|      0.06250000|[4462, 1472, 46, 138]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
      47|[4.0813539259808485, 0.3968645967422216, 0.0602483455220508, 0.0720555700612317, 1.574068504917939, 0.3197059522113425, 1.1109149543139913, 0.2793912665711452, 0.17180027678924, 0.0598922553082579, 0.2084416354369536, 0.0788897794013549, -0.0063661267869927, 0.0043332434081321, 0.160658174853374, 0.0526014817868162, 1.301027619723713, 0.1915027470043378, 1.1105268106531994, 0.1345495773156616, 0.0317834030699754, 0.030082765582619, 0.0693596339156038, 0.036985053718649, 0.2891915594055738, 0.0508211728555159, 0.0907900811149247, 0.0434253654767539, 0.0762549344550256, 0.0356863958266594, 0.4876480623614258, 0.0761381468436511, 0.0120492016632546, 0.0254952195225877, 0.0651875786348567, 0.0308615438109332, 0.0903781204873531, 0.0498220044864634, 0.0356998923691706, 0.0173063319172898, 0.0853275325758344, 0.0463090495630112, 0.2727155706544607, 0.0496843818256821, 0.3989512276627423, 0.0774096680946518, 0.1255706833337994, 0.0343612877925423, 0.0322789327631562, 0.027200805274205, 0.2852666227647531, 0.0639091339535259, 0.0881942277311821, 0.0436783148289118, 0.264365395707906, 0.0618371397771157, 0.0233458188961175, 0.0160494038875881, 0.1177534745930288, 0.0373310115289364, 0.0939233893781057, 0.0462015706421851, 0.1325558321466299, 0.0589377608358502, 0.3597700673878121, 0.0783811490461491]|42176.4786731684362167|      0.12500000|[4559, 1504, 47, 141]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      48|[4.0813539259808485, 0.3968645967422216, 0.0602483455220508, 0.0720555700612317, 1.574068504917939, 0.3197059522113425, 1.1109149543139913, 0.2793912665711452, 0.17180027678924, 0.0598922553082579, 0.2084416354369536, 0.0788897794013549, -0.0063661267869927, 0.0043332434081321, 0.160658174853374, 0.0526014817868162, 1.301027619723713, 0.1915027470043378, 1.1105268106531994, 0.1345495773156616, 0.0317834030699754, 0.030082765582619, 0.0693596339156038, 0.036985053718649, 0.2891915594055738, 0.0508211728555159, 0.0907900811149247, 0.0434253654767539, 0.0762549344550256, 0.0356863958266594, 0.4876480623614258, 0.0761381468436511, 0.0120492016632546, 0.0254952195225877, 0.0651875786348567, 0.0308615438109332, 0.0903781204873531, 0.0498220044864634, 0.0356998923691706, 0.0173063319172898, 0.0853275325758344, 0.0463090495630112, 0.2727155706544607, 0.0496843818256821, 0.3989512276627423, 0.0774096680946518, 0.1255706833337994, 0.0343612877925423, 0.0322789327631562, 0.027200805274205, 0.2852666227647531, 0.0639091339535259, 0.0881942277311821, 0.0436783148289118, 0.264365395707906, 0.0618371397771157, 0.0233458188961175, 0.0160494038875881, 0.1177534745930288, 0.0373310115289364, 0.0939233893781057, 0.0462015706421851, 0.1325558321466299, 0.0589377608358502, 0.3597700673878121, 0.0783811490461491]|42176.4786731684362167|      0.06250000|[4656, 1536, 48, 144]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
      49|[4.069346312691497, 0.4132988825178611, 0.051007219416954, 0.071788709230971, 1.575575634177652, 0.3379748186079914, 1.1075964982565634, 0.2891912779058651, 0.1595276445714095, 0.0648970089567474, 0.1881444524444807, 0.0879946953147083, -0.0065292779231774, 0.0172390716518052, 0.1513037005590539, 0.0618507798740255, 1.290788900680036, 0.2050463505624461, 1.1002444430900047, 0.1399449264777797, 0.0188378460602945, 0.0316902805144366, 0.0678107921304791, 0.0395409609842781, 0.283311736304569, 0.0578432901789284, 0.0810909530431313, 0.0414556637037021, 0.0743421124115277, 0.0331056592254545, 0.491077753108878, 0.0758833030673434, 0.0054714551898857, 0.023242430252736, 0.0693691465003673, 0.0305020471922466, 0.0879009449471968, 0.0507018551093342, 0.0276642315858787, 0.0199079266162708, 0.0896274751370634, 0.0437654853996347, 0.2700904117362512, 0.0479910927838276, 0.3928271871534309, 0.0736219464464237, 0.1239115640074685, 0.0388236241669341, 0.0298451979083298, 0.0328756553455402, 0.2722400583369841, 0.0508948987481738, 0.0888621816019318, 0.0378353931989174, 0.267747715473747, 0.0667303186493481, 0.0268663761192694, 0.0206033206209765, 0.1160705968790925, 0.0429846718557534, 0.0828771101915477, 0.0477574237393637, 0.1170168005777833, 0.0603231583261358, 0.3565227435023826, 0.0788016506805703]|39788.5718713654932799|      0.12500000|[4753, 1568, 49, 147]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      50|[4.069346312691497, 0.4132988825178611, 0.051007219416954, 0.071788709230971, 1.575575634177652, 0.3379748186079914, 1.1075964982565634, 0.2891912779058651, 0.1595276445714095, 0.0648970089567474, 0.1881444524444807, 0.0879946953147083, -0.0065292779231774, 0.0172390716518052, 0.1513037005590539, 0.0618507798740255, 1.290788900680036, 0.2050463505624461, 1.1002444430900047, 0.1399449264777797, 0.0188378460602945, 0.0316902805144366, 0.0678107921304791, 0.0395409609842781, 0.283311736304569, 0.0578432901789284, 0.0810909530431313, 0.0414556637037021, 0.0743421124115277, 0.0331056592254545, 0.491077753108878, 0.0758833030673434, 0.0054714551898857, 0.023242430252736, 0.0693691465003673, 0.0305020471922466, 0.0879009449471968, 0.0507018551093342, 0.0276642315858787, 0.0199079266162708, 0.0896274751370634, 0.0437654853996347, 0.2700904117362512, 0.0479910927838276, 0.3928271871534309, 0.0736219464464237, 0.1239115640074685, 0.0388236241669341, 0.0298451979083298, 0.0328756553455402, 0.2722400583369841, 0.0508948987481738, 0.0888621816019318, 0.0378353931989174, 0.267747715473747, 0.0667303186493481, 0.0268663761192694, 0.0206033206209765, 0.1160705968790925, 0.0429846718557534, 0.0828771101915477, 0.0477574237393637, 0.1170168005777833, 0.0603231583261358, 0.3565227435023826, 0.0788016506805703]|39788.5718713654932799|      0.06250000|[4850, 1600, 50, 150]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
      51|[4.061610766258938, 0.432194228723786, 0.0401932640001792, 0.0720994752612586, 1.5673542461767613, 0.3577884341001273, 1.0943351035585513, 0.3062759558878922, 0.1455024867412232, 0.0667508134484158, 0.1683535425604962, 0.0931952649723756, -0.0196116394540167, 0.0198059598473024, 0.1413970325104285, 0.0648782569062564, 1.2788287652219927, 0.2193694953764341, 1.0869981946652771, 0.1498569961524324, 0.014695618007706, 0.0348834265890888, 0.0661611189645452, 0.0461102710010681, 0.2807558756610875, 0.0655278046838062, 0.0709849130476016, 0.0427339360325776, 0.0709710560185442, 0.0309881948562879, 0.4855429431720653, 0.0804171291028147, 0.0031255239766603, 0.0236218946183774, 0.0622848652740608, 0.0334746866441638, 0.0862642842258682, 0.0583601383603806, 0.0230181703028206, 0.0149619041549737, 0.090149262050318, 0.0381641630263303, 0.2646585570712101, 0.0514433564408782, 0.3914033205724773, 0.0778305183728273, 0.122324765943668, 0.0394858830291098, 0.0243502919318112, 0.0324928349522806, 0.2675069377314077, 0.0516538502952211, 0.0859669721165157, 0.0382277472937331, 0.2648604498296115, 0.0688520553010624, 0.0241356581948837, 0.0159547590234572, 0.114241766348542, 0.0411507065705244, 0.0688250468108538, 0.0504682595388656, 0.1124473225363358, 0.0594665521483636, 0.3585303889391353, 0.0792929895083798]|36977.6057832378501189|      0.12500000|[4947, 1632, 51, 153]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      52|[4.061610766258938, 0.432194228723786, 0.0401932640001792, 0.0720994752612586, 1.5673542461767613, 0.3577884341001273, 1.0943351035585513, 0.3062759558878922, 0.1455024867412232, 0.0667508134484158, 0.1683535425604962, 0.0931952649723756, -0.0196116394540167, 0.0198059598473024, 0.1413970325104285, 0.0648782569062564, 1.2788287652219927, 0.2193694953764341, 1.0869981946652771, 0.1498569961524324, 0.014695618007706, 0.0348834265890888, 0.0661611189645452, 0.0461102710010681, 0.2807558756610875, 0.0655278046838062, 0.0709849130476016, 0.0427339360325776, 0.0709710560185442, 0.0309881948562879, 0.4855429431720653, 0.0804171291028147, 0.0031255239766603, 0.0236218946183774, 0.0622848652740608, 0.0334746866441638, 0.0862642842258682, 0.0583601383603806, 0.0230181703028206, 0.0149619041549737, 0.090149262050318, 0.0381641630263303, 0.2646585570712101, 0.0514433564408782, 0.3914033205724773, 0.0778305183728273, 0.122324765943668, 0.0394858830291098, 0.0243502919318112, 0.0324928349522806, 0.2675069377314077, 0.0516538502952211, 0.0859669721165157, 0.0382277472937331, 0.2648604498296115, 0.0688520553010624, 0.0241356581948837, 0.0159547590234572, 0.114241766348542, 0.0411507065705244, 0.0688250468108538, 0.0504682595388656, 0.1124473225363358, 0.0594665521483636, 0.3585303889391353, 0.0792929895083798]|36977.6057832378501189|      0.06250000|[5044, 1664, 52, 156]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
      53|[4.054021044043896, 0.4533928772619148, 0.0228135574809462, 0.0724641523938662, 1.5568506163506972, 0.3684504310982007, 1.0902124304243945, 0.3207516174850059, 0.1308671175639415, 0.0729067352992623, 0.1583678153163688, 0.0908006627072836, -0.0282808989307916, 0.0171250308167942, 0.1300760128433063, 0.0689979922308724, 1.2599216039896564, 0.231940699915848, 1.0764691970942217, 0.1623164847612348, 0.0094828011287575, 0.0381724490871045, 0.0556829280255072, 0.0440611019284354, 0.2762580382543044, 0.072093970213897, 0.0610762722940297, 0.0429199944315039, 0.0688292279325025, 0.0359444562107074, 0.4763596959905327, 0.0819624221303753, 0.003599771544427, 0.0261482631371657, 0.059331648071527, 0.0358019119279931, 0.07956740176507, 0.0551409573745563, 0.0145972216655299, 0.0209650862796502, 0.0834241614745297, 0.0351854587880131, 0.2633519487983562, 0.0534991599190229, 0.3882963890882155, 0.0754111497674207, 0.1165498411998102, 0.0372379019908495, 0.0240671205324343, 0.0320666922178833, 0.2600284896031967, 0.052321394768695, 0.0807334519984238, 0.0372466719621887, 0.2699829788459128, 0.0718769431155629, 0.025309762779349, 0.0132660921975886, 0.1136978826836713, 0.0482942262233872, 0.053914555752689, 0.0541729506566054, 0.1044437217341476, 0.0646089069357544, 0.3522903024585731, 0.0820918677106591]|34453.6843104179351940|      0.12500000|[5141, 1696, 53, 159]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      54|[4.054021044043896, 0.4533928772619148, 0.0228135574809462, 0.0724641523938662, 1.5568506163506972, 0.3684504310982007, 1.0902124304243945, 0.3207516174850059, 0.1308671175639415, 0.0729067352992623, 0.1583678153163688, 0.0908006627072836, -0.0282808989307916, 0.0171250308167942, 0.1300760128433063, 0.0689979922308724, 1.2599216039896564, 0.231940699915848, 1.0764691970942217, 0.1623164847612348, 0.0094828011287575, 0.0381724490871045, 0.0556829280255072, 0.0440611019284354, 0.2762580382543044, 0.072093970213897, 0.0610762722940297, 0.0429199944315039, 0.0688292279325025, 0.0359444562107074, 0.4763596959905327, 0.0819624221303753, 0.003599771544427, 0.0261482631371657, 0.059331648071527, 0.0358019119279931, 0.07956740176507, 0.0551409573745563, 0.0145972216655299, 0.0209650862796502, 0.0834241614745297, 0.0351854587880131, 0.2633519487983562, 0.0534991599190229, 0.3882963890882155, 0.0754111497674207, 0.1165498411998102, 0.0372379019908495, 0.0240671205324343, 0.0320666922178833, 0.2600284896031967, 0.052321394768695, 0.0807334519984238, 0.0372466719621887, 0.2699829788459128, 0.0718769431155629, 0.025309762779349, 0.0132660921975886, 0.1136978826836713, 0.0482942262233872, 0.053914555752689, 0.0541729506566054, 0.1044437217341476, 0.0646089069357544, 0.3522903024585731, 0.0820918677106591]|34453.6843104179351940|      0.06250000|[5238, 1728, 54, 162]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
      55|[4.054021044043896, 0.4533928772619148, 0.0228135574809462, 0.0724641523938662, 1.5568506163506972, 0.3684504310982007, 1.0902124304243945, 0.3207516174850059, 0.1308671175639415, 0.0729067352992623, 0.1583678153163688, 0.0908006627072836, -0.0282808989307916, 0.0171250308167942, 0.1300760128433063, 0.0689979922308724, 1.2599216039896564, 0.231940699915848, 1.0764691970942217, 0.1623164847612348, 0.0094828011287575, 0.0381724490871045, 0.0556829280255072, 0.0440611019284354, 0.2762580382543044, 0.072093970213897, 0.0610762722940297, 0.0429199944315039, 0.0688292279325025, 0.0359444562107074, 0.4763596959905327, 0.0819624221303753, 0.003599771544427, 0.0261482631371657, 0.059331648071527, 0.0358019119279931, 0.07956740176507, 0.0551409573745563, 0.0145972216655299, 0.0209650862796502, 0.0834241614745297, 0.0351854587880131, 0.2633519487983562, 0.0534991599190229, 0.3882963890882155, 0.0754111497674207, 0.1165498411998102, 0.0372379019908495, 0.0240671205324343, 0.0320666922178833, 0.2600284896031967, 0.052321394768695, 0.0807334519984238, 0.0372466719621887, 0.2699829788459128, 0.0718769431155629, 0.025309762779349, 0.0132660921975886, 0.1136978826836713, 0.0482942262233872, 0.053914555752689, 0.0541729506566054, 0.1044437217341476, 0.0646089069357544, 0.3522903024585731, 0.0820918677106591]|34453.6843104179351940|      0.03125000|[5335, 1760, 55, 165]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
      56|[4.050548888383372, 0.463448451560724, 0.0155996880411993, 0.0731507980883572, 1.5531529421791328, 0.3777094304269391, 1.0857475661509808, 0.328328088778828, 0.1224710827321525, 0.0751081503745827, 0.1510696629203693, 0.0932037902634573, -0.0351857983286273, 0.0180523901975729, 0.1229220621023014, 0.0695712296508492, 1.2545101455766827, 0.2401170977923132, 1.070627562423587, 0.1677502112989461, 0.0049442700953547, 0.0371581710724814, 0.0513483354827867, 0.0436669920670011, 0.2723501218673694, 0.0719442146588312, 0.0572429285187201, 0.043401551818366, 0.065641599820531, 0.036803816555428, 0.4731598451917033, 0.0848684701455514, 0.0024741812882392, 0.0255374943529918, 0.0570824802239455, 0.0347730411111425, 0.0774983212713041, 0.0561507137929033, 0.0119114560687334, 0.021259246716912, 0.0816319808234644, 0.0356175041174225, 0.261352874194784, 0.0546313379740996, 0.3861028061378393, 0.0767053540373568, 0.1145355040811573, 0.0379381105927818, 0.0217556257111316, 0.0322878930973944, 0.2574326002895438, 0.0522897854507543, 0.0783010229951965, 0.0377130851060465, 0.2670973505330488, 0.072853772564299, 0.0223021021507811, 0.0156171340118742, 0.1124393897621527, 0.0490189819827416, 0.0468865110213676, 0.0544262055694297, 0.1034629103083299, 0.06504939931613, 0.3508319383684081, 0.0836781179486361]|33110.7714473845699104|      0.06250000|[5432, 1792, 56, 168]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      57|[4.045600418497111, 0.4826492474481756, 0.0001385392277445, 0.0735911249771893, 1.5448819204847124, 0.3915951822331764, 1.0755390858989349, 0.3422444835468559, 0.1064053602359233, 0.0802550401850071, 0.1338859331133143, 0.0984309973071087, -0.0493292165291839, 0.021024374487972, 0.1081646699045422, 0.0715924257774101, 1.2399347048600349, 0.2543817703287597, 1.0605794475244297, 0.1766249424015405, -0.00685443889028, 0.0418151565060909, 0.0433932048341155, 0.0448577635335362, 0.2672223082200093, 0.0693202429031236, 0.0482286076129258, 0.0406778751765972, 0.0587823566315749, 0.0368343069930393, 0.4676528006581078, 0.085411491928961, -0.0010179153997254, 0.021706764295282, 0.0509982520816826, 0.0340920691867086, 0.0727892308343135, 0.0550857120742547, 0.0088098443037665, 0.0216726725601135, 0.0774004849666078, 0.0333283772084338, 0.2527105470768735, 0.0536579288532139, 0.3819263338700218, 0.0782168401974914, 0.1097046879652292, 0.0374004197891274, 0.0125906613828774, 0.0332506101437709, 0.2553839001790216, 0.0563094766777773, 0.0729629511082557, 0.0390491903618675, 0.2637953827411593, 0.0737793800511109, 0.0210457822364751, 0.0144483111537907, 0.1082701175414104, 0.0494818355215406, 0.0337603093202712, 0.0559522660375869, 0.1009827560852126, 0.0643714917252204, 0.344755296262483, 0.0891938514464068]|30602.7966776321372890|      0.12500000|[5529, 1824, 57, 171]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      58|[4.037681933422876, 0.4905883490774925, -0.0032383422706979, 0.1012034289908958, 1.5392710962708185, 0.4290539942888875, 1.0569460068315972, 0.3854444316454749, 0.100970130766456, 0.0701728816553603, 0.1167896052500671, 0.0888910322006686, -0.0678946004368458, 0.0536345883481188, 0.0809076342625728, 0.08562551002612, 1.2220393580814672, 0.2852457628630848, 1.036703975999049, 0.1950942818044691, -0.0280366356625159, 0.0276951676374348, 0.0431408847174089, 0.0622810341832988, 0.2436036591480797, 0.0708827775464618, 0.0647007490574578, 0.0403146325096193, 0.0530664396113942, 0.0288283858037875, 0.4704174596806702, 0.0880535633162891, 0.0036812763224786, 0.0129191498617487, 0.0311656449301388, 0.0290173025300999, 0.0819614180099785, 0.0489742380780553, -0.0051799559643605, 0.0239938412041966, 0.0609943503668133, 0.0434919276447432, 0.256579982161704, 0.0556764576296105, 0.3752000913121044, 0.0952793043030877, 0.1101225778232366, 0.0241490598087381, 0.0059881468273797, 0.0368273693855728, 0.2480813731299613, 0.0528918799547937, 0.075229772267922, 0.0408556570535853, 0.2531371469812277, 0.0808759331495598, 0.0302691193255857, 0.0255465696612356, 0.1176108092696845, 0.0513022491549992, -0.0040007599114992, 0.0715573988810695, 0.093169268424221, 0.060757097382641, 0.3489042797549456, 0.0954902299320714]|27575.2290111477086612|      0.25000000|[5626, 1856, 58, 174]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      59|[4.037681933422876, 0.4905883490774925, -0.0032383422706979, 0.1012034289908958, 1.5392710962708185, 0.4290539942888875, 1.0569460068315972, 0.3854444316454749, 0.100970130766456, 0.0701728816553603, 0.1167896052500671, 0.0888910322006686, -0.0678946004368458, 0.0536345883481188, 0.0809076342625728, 0.08562551002612, 1.2220393580814672, 0.2852457628630848, 1.036703975999049, 0.1950942818044691, -0.0280366356625159, 0.0276951676374348, 0.0431408847174089, 0.0622810341832988, 0.2436036591480797, 0.0708827775464618, 0.0647007490574578, 0.0403146325096193, 0.0530664396113942, 0.0288283858037875, 0.4704174596806702, 0.0880535633162891, 0.0036812763224786, 0.0129191498617487, 0.0311656449301388, 0.0290173025300999, 0.0819614180099785, 0.0489742380780553, -0.0051799559643605, 0.0239938412041966, 0.0609943503668133, 0.0434919276447432, 0.256579982161704, 0.0556764576296105, 0.3752000913121044, 0.0952793043030877, 0.1101225778232366, 0.0241490598087381, 0.0059881468273797, 0.0368273693855728, 0.2480813731299613, 0.0528918799547937, 0.075229772267922, 0.0408556570535853, 0.2531371469812277, 0.0808759331495598, 0.0302691193255857, 0.0255465696612356, 0.1176108092696845, 0.0513022491549992, -0.0040007599114992, 0.0715573988810695, 0.093169268424221, 0.060757097382641, 0.3489042797549456, 0.0954902299320714]|27575.2290111477086612|      0.12500000|[5723, 1888, 59, 177]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
      60|[4.037681933422876, 0.4905883490774925, -0.0032383422706979, 0.1012034289908958, 1.5392710962708185, 0.4290539942888875, 1.0569460068315972, 0.3854444316454749, 0.100970130766456, 0.0701728816553603, 0.1167896052500671, 0.0888910322006686, -0.0678946004368458, 0.0536345883481188, 0.0809076342625728, 0.08562551002612, 1.2220393580814672, 0.2852457628630848, 1.036703975999049, 0.1950942818044691, -0.0280366356625159, 0.0276951676374348, 0.0431408847174089, 0.0622810341832988, 0.2436036591480797, 0.0708827775464618, 0.0647007490574578, 0.0403146325096193, 0.0530664396113942, 0.0288283858037875, 0.4704174596806702, 0.0880535633162891, 0.0036812763224786, 0.0129191498617487, 0.0311656449301388, 0.0290173025300999, 0.0819614180099785, 0.0489742380780553, -0.0051799559643605, 0.0239938412041966, 0.0609943503668133, 0.0434919276447432, 0.256579982161704, 0.0556764576296105, 0.3752000913121044, 0.0952793043030877, 0.1101225778232366, 0.0241490598087381, 0.0059881468273797, 0.0368273693855728, 0.2480813731299613, 0.0528918799547937, 0.075229772267922, 0.0408556570535853, 0.2531371469812277, 0.0808759331495598, 0.0302691193255857, 0.0255465696612356, 0.1176108092696845, 0.0513022491549992, -0.0040007599114992, 0.0715573988810695, 0.093169268424221, 0.060757097382641, 0.3489042797549456, 0.0954902299320714]|27575.2290111477086612|      0.06250000|[5820, 1920, 60, 180]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
