k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.50000000|[13, 4, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=4
      12|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00024414|[156, 48, 12, 24]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      13|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00012207|[169, 52, 13, 26]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      14|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00006104|[182, 56, 14, 28]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      15|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00003052|[195, 60, 15, 30]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      16|[-5.3275473518e-06, 2.89154792239e-05, 1.0000040037978724, 0.0500004024339678, 597.0759957083765, 22.909604370868912, 24027.500003622154]|114.0207354168715881|      0.00006104|[208, 64, 16, 32]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      17|[-5.3275473518e-06, 2.89154792239e-05, 1.0000040037978724, 0.0500004024339678, 597.0759957083765, 22.909604370868912, 24027.500003622154]|114.0207354168715881|      0.00003052|[221, 68, 17, 34]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      18|[-5.3275473518e-06, 2.89154792239e-05, 1.0000040037978724, 0.0500004024339678, 597.0759957083765, 22.909604370868912, 24027.500003622154]|114.0207354168715881|      0.00001526|[234, 72, 18, 36]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      19|[-9.4505971644e-06, 1.73173475159e-05, 0.9999992095383947, 0.0500011590758137, 597.0759889522604, 22.909607356944992, 24027.500001834625]|113.1625064948184587|      0.00003052|[247, 76, 19, 38]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      20|[-9.4505971644e-06, 1.73173475159e-05, 0.9999992095383947, 0.0500011590758137, 597.0759889522604, 22.909607356944992, 24027.500001834625]|113.1625064948184587|      0.00001526|[260, 80, 20, 40]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      21|[-9.4505971644e-06, 1.73173475159e-05, 0.9999992095383947, 0.0500011590758137, 597.0759889522604, 22.909607356944992, 24027.500001834625]|113.1625064948184587|      0.00000763|[273, 84, 21, 42]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      22|[-9.4505971644e-06, 1.73173475159e-05, 0.9999992095383947, 0.0500011590758137, 597.0759889522604, 22.909607356944992, 24027.500001834625]|113.1625064948184587|      0.00000381|[286, 88, 22, 44]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      23|[-9.3703637639e-06, 2.11002369175e-05, 0.9999993774539452, 0.0500012351744717, 597.0759887240395, 22.90960718605483, 24027.500002180965]|112.9695048151663741|      0.00000763|[299, 92, 23, 46]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      24|[-9.3703637639e-06, 2.11002369175e-05, 0.9999993774539452, 0.0500012351744717, 597.0759887240395, 22.90960718605483, 24027.500002180965]|112.9695048151663741|      0.00000381|[312, 96, 24, 48]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      25|[-9.3703637639e-06, 2.11002369175e-05, 0.9999993774539452, 0.0500012351744717, 597.0759887240395, 22.90960718605483, 24027.500002180965]|112.9695048151663741|      0.00000191|[325, 100, 25, 50]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      26|[-9.3703637639e-06, 2.11002369175e-05, 0.9999993774539452, 0.0500012351744717, 597.0759887240395, 22.90960718605483, 24027.500002180965]|112.9695048151663741|      0.00000095|[338, 104, 26, 52]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      27|[-9.3703637639e-06, 2.11002369175e-05, 0.9999993774539452, 0.0500012351744717, 597.0759887240395, 22.90960718605483, 24027.500002180965]|112.9695048151663741|      0.00000048|[351, 108, 27, 54]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      28|[-9.3586493009e-06, 2.06477645795e-05, 0.9999994072707804, 0.0500012691975114, 597.0759885954039, 22.909607169700323, 24027.50000224133]|112.9684452244012363|      0.00000095|[364, 112, 28, 56]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      29|[-9.3586493009e-06, 2.06477645795e-05, 0.9999994072707804, 0.0500012691975114, 597.0759885954039, 22.909607169700323, 24027.50000224133]|112.9684452244012363|      0.00000048|[377, 116, 29, 58]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      30|[-9.6093053054e-06, 2.09185807084e-05, 0.999999670308615, 0.0500013997874988, 597.0759885800019, 22.909607236504197, 24027.500002257493]|112.9680577866157734|      0.00000095|[390, 120, 30, 60]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      31|[-9.6093053054e-06, 2.09185807084e-05, 0.999999670308615, 0.0500013997874988, 597.0759885800019, 22.909607236504197, 24027.500002257493]|112.9680577866157734|      0.00000048|[403, 124, 31, 62]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      32|[-9.6093053054e-06, 2.09185807084e-05, 0.999999670308615, 0.0500013997874988, 597.0759885800019, 22.909607236504197, 24027.500002257493]|112.9680577866157734|      0.00000024|[416, 128, 32, 64]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      33|[-9.6190343167e-06, 2.06917838251e-05, 0.999999694966502, 0.0500014588431212, 597.0759885839913, 22.90960723500263, 24027.50000229211]|112.9679604489576406|      0.00000048|[429, 132, 33, 66]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      34|[-9.6190343167e-06, 2.06917838251e-05, 0.999999694966502, 0.0500014588431212, 597.0759885839913, 22.90960723500263, 24027.50000229211]|112.9679604489576406|      0.00000024|[442, 136, 34, 68]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      35|[-9.6190343167e-06, 2.06917838251e-05, 0.999999694966502, 0.0500014588431212, 597.0759885839913, 22.90960723500263, 24027.50000229211]|112.9679604489576406|      0.00000012|[455, 140, 35, 70]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
