k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0]                                    |1607.3529257951240652|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[10.765443519827418, 2.217117452634809, 4.31854983352963, 3.5245902746129785, -3.9883816475172633, -0.0312366442619902, 1.8528813366727583, 5.737096095339115]|522.3549804687500000|      8.00000000|[84, 27, 2, 29]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      12|[9.778240736732894, 0.2153940900520457, 1.0144675143376358, 0.2805961216013566, -3.5760955211109895, 3.563993772469406, 3.023670011982356, 0.9296364245442428]|398.7013244628906250|     16.00000000|[90, 29, 2, 31]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[4.70929616707672, -6.375529503385957, 6.592064943443319, -4.653975092618954, -4.6637681446988575, 10.182876176296745, -6.1177488120175525, -0.7578963479552621]|158.4729766845703125|     32.00000000|[96, 31, 2, 33]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[4.70929616707672, -6.375529503385957, 6.592064943443319, -4.653975092618954, -4.6637681446988575, 10.182876176296745, -6.1177488120175525, -0.7578963479552621]|158.4729766845703125|     16.00000000|[105, 34, 2, 36]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[4.70929616707672, -6.375529503385957, 6.592064943443319, -4.653975092618954, -4.6637681446988575, 10.182876176296745, -6.1177488120175525, -0.7578963479552621]|158.4729766845703125|      8.00000000|[114, 37, 2, 39]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[4.70929616707672, -6.375529503385957, 6.592064943443319, -4.653975092618954, -4.6637681446988575, 10.182876176296745, -6.1177488120175525, -0.7578963479552621]|158.4729766845703125|      4.00000000|[123, 40, 3, 43]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[3.9375897020772417, -7.796438154167171, 5.485785660716384, -2.7490957986369136, -5.5567642068771645, 9.828828802903953, -4.7422262653536125, -3.1491752894273]|120.1653976440429688|      8.00000000|[133, 43, 3, 46]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | iterate success | actual_k=1
      18|[3.9375897020772417, -7.796438154167171, 5.485785660716384, -2.7490957986369136, -5.5567642068771645, 9.828828802903953, -4.7422262653536125, -3.1491752894273]|120.1653976440429688|      4.00000000|[143, 46, 4, 50]                                                           |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[3.8702848726984844, -5.447154249080958, 7.5765283837287125, -3.843445149443654, -5.636796398326043, 11.506752022304266, -5.910257837096784, -2.299822404375751]| 74.0147476196289062|      8.00000000|[149, 48, 4, 52]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[3.8702848726984844, -5.447154249080958, 7.5765283837287125, -3.843445149443654, -5.636796398326043, 11.506752022304266, -5.910257837096784, -2.299822404375751]| 74.0147476196289062|      4.00000000|[158, 51, 4, 55]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[3.8702848726984844, -5.447154249080958, 7.5765283837287125, -3.843445149443654, -5.636796398326043, 11.506752022304266, -5.910257837096784, -2.299822404375751]| 74.0147476196289062|      2.00000000|[168, 54, 5, 59]                                                           |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[3.9656771083063704, -4.59971971493016, 6.967028256204477, -4.623693288710824, -5.012248525563939, 10.79565036314619, -5.014823225253795, -1.5284932215251543]| 56.3705673217773438|      4.00000000|[177, 57, 5, 62]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | iterate success | actual_k=1
      23|[3.9656771083063704, -4.59971971493016, 6.967028256204477, -4.623693288710824, -5.012248525563939, 10.79565036314619, -5.014823225253795, -1.5284932215251543]| 56.3705673217773438|      2.00000000|[186, 60, 6, 66]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[3.9656771083063704, -4.59971971493016, 6.967028256204477, -4.623693288710824, -5.012248525563939, 10.79565036314619, -5.014823225253795, -1.5284932215251543]| 56.3705673217773438|      1.00000000|[197, 63, 8, 71]                                                           |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[3.672775795795652, -4.541343455635313, 6.558619695146387, -4.965800989249193, -4.808520403345474, 11.425882664636335, -5.183115230410994, -1.1285611006058762]| 54.3814903938476562|      2.00000000|[204, 65, 9, 74]                                                           |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
      26|[2.605948855748294, -4.3222052165720335, 6.989124756153142, -4.86605254436487, -4.851774418355559, 11.984302445589307, -3.677335066318997, -0.9349199680611928]| 33.0870513916015625|      4.00000000|[211, 67, 9, 76]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      27|[2.605948855748294, -4.3222052165720335, 6.989124756153142, -4.86605254436487, -4.851774418355559, 11.984302445589307, -3.677335066318997, -0.9349199680611928]| 33.0870513916015625|      2.00000000|[220, 70, 9, 79]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[2.605948855748294, -4.3222052165720335, 6.989124756153142, -4.86605254436487, -4.851774418355559, 11.984302445589307, -3.677335066318997, -0.9349199680611928]| 33.0870513916015625|      1.00000000|[229, 73, 9, 82]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
