k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.2, 0.3, 5.6, 5.5, 6.5, 7.6]                                                  |269.7504728856305292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.4604787566006378, 0.7074506833057148, 5.325950340782856, 5.686046658133, 6.0900778795885175, 7.696641356119578]|173.5831674655582901|      2.00000000|[13, 4, 1, 2]                                                              |  | used linear model with 17 points | iterate success | actual_k=4
      15|[-0.2986126294863177, 2.6525275192204516, 0.8200747692631704, 4.0072173820778, 2.498921395305755, 5.9954486954403725]|  0.9120186047572286|      0.12500000|[195, 60, 15, 30]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      16|[-0.291679883482981, 2.6735344142871917, 0.7768509073933403, 3.9839023351587772, 2.386394564871286, 5.987608658635483]|  0.8432105060610382|      0.25000000|[208, 64, 16, 32]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      17|[-0.291679883482981, 2.6735344142871917, 0.7768509073933403, 3.9839023351587772, 2.386394564871286, 5.987608658635483]|  0.8432105060610382|      0.12500000|[221, 68, 17, 34]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      18|[-0.172405887370858, 2.662849915084352, 0.7750377951227353, 3.955464522061444, 2.365626300778228, 5.981186980900958]|  0.7269948111403624|      0.25000000|[234, 72, 18, 36]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      19|[-0.1300142124897216, 2.635609365122659, 0.6489575421080319, 3.8663134797946728, 2.1924115430692703, 5.902998698448403]|  0.6514390444148812|      0.50000000|[247, 76, 19, 38]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      20|[-0.1300142124897216, 2.635609365122659, 0.6489575421080319, 3.8663134797946728, 2.1924115430692703, 5.902998698448403]|  0.6514390444148812|      0.25000000|[260, 80, 20, 40]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      21|[-0.1300142124897216, 2.635609365122659, 0.6489575421080319, 3.8663134797946728, 2.1924115430692703, 5.902998698448403]|  0.6514390444148812|      0.12500000|[273, 84, 21, 42]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      22|[-0.0291744383863071, 2.664241640171957, 0.6954141614578884, 3.860167442606493, 2.238613525784632, 5.885508177503984]|  0.5255826330018725|      0.25000000|[286, 88, 22, 44]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      23|[-0.0291744383863071, 2.664241640171957, 0.6954141614578884, 3.860167442606493, 2.238613525784632, 5.885508177503984]|  0.5255826330018725|      0.12500000|[299, 92, 23, 46]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      24|[-0.0291744383863071, 2.664241640171957, 0.6954141614578884, 3.860167442606493, 2.238613525784632, 5.885508177503984]|  0.5255826330018725|      0.06250000|[312, 96, 24, 48]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      25|[-0.0173348597833128, 2.662927660542568, 0.6714717308238692, 3.8446765970581, 2.186968036177823, 5.868659291521785]|  0.4851986019907587|      0.12500000|[325, 100, 25, 50]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      26|[0.0603828999995103, 2.6777600107111494, 0.736003779654352, 3.8363340519421394, 2.119480405516186, 5.844651219437113]|  0.4360489518090404|      0.25000000|[338, 104, 26, 52]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      27|[0.0603828999995103, 2.6777600107111494, 0.736003779654352, 3.8363340519421394, 2.119480405516186, 5.844651219437113]|  0.4360489518090404|      0.12500000|[351, 108, 27, 54]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      28|[0.0791532756642732, 2.6655487500664137, 0.6855755336665644, 3.8214178301402826, 2.014565415843811, 5.807896609023337]|  0.3537638456218932|      0.25000000|[364, 112, 28, 56]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      29|[0.2092434747730633, 2.554849264340155, 0.6050656062656278, 3.6645092509095196, 1.9961212654017448, 5.764539641602553]|  0.2587916754157673|      0.50000000|[377, 116, 29, 58]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      30|[0.2092434747730633, 2.554849264340155, 0.6050656062656278, 3.6645092509095196, 1.9961212654017448, 5.764539641602553]|  0.2587916754157673|      0.25000000|[390, 120, 30, 60]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
