k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[129, 0, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=0
      12|[0.0073356611212392, 0.089324333094077, -0.0453705722899156, -0.0317088058339686, -0.0238663995174236, 0.0133155399258307, -0.0653934123022867, -0.0007696616721502, -0.0022240433216934, -0.0444587174862383, 0.0269950831305269, 0.0248223236121019, -0.0401695371292775, 0.0238815340321843, -0.0613725465362722, -0.056688062257116, -0.0019961584948155, -0.0782409810334601, -0.012144143877622, -0.0399560690617566, -0.008221175661242, -0.0079201761143975, 0.0080614226285462, 0.0316001989314504, -0.0258538322907024, 0.0107221204800097, -0.0395377929737237, -0.0564173245185034, 0.0318900421618937, -0.0642660253456033, 0.1749301544352375, 0.0139726211493946, -0.0171439403912649, 0.0133856144742448, 0.1023739983429164, -0.0057732396816466, -0.0152266135623278, 0.0352831114061577, -0.0621429291431355, 0.1537204100273022, 0.011694889827065, -0.1403737394881472, -0.0647156710819378, 0.0872210495735397, -0.0181149870204128, -0.0046478530593449, -0.0247891232769933, -0.0092156389056701, 0.1060921976924934, 0.0656813334224822, -0.1245273396831329, 0.0169282672728628, 0.1402828353785721, 0.046958236111885, -0.0416535485497238, 0.0109354287981615, -0.0158141848888031]|1036.6705710244179954|      0.06250000|[1548, 0, 12, 36]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
      13|[0.0073356611212392, 0.089324333094077, -0.0453705722899156, -0.0317088058339686, -0.0238663995174236, 0.0133155399258307, -0.0653934123022867, -0.0007696616721502, -0.0022240433216934, -0.0444587174862383, 0.0269950831305269, 0.0248223236121019, -0.0401695371292775, 0.0238815340321843, -0.0613725465362722, -0.056688062257116, -0.0019961584948155, -0.0782409810334601, -0.012144143877622, -0.0399560690617566, -0.008221175661242, -0.0079201761143975, 0.0080614226285462, 0.0316001989314504, -0.0258538322907024, 0.0107221204800097, -0.0395377929737237, -0.0564173245185034, 0.0318900421618937, -0.0642660253456033, 0.1749301544352375, 0.0139726211493946, -0.0171439403912649, 0.0133856144742448, 0.1023739983429164, -0.0057732396816466, -0.0152266135623278, 0.0352831114061577, -0.0621429291431355, 0.1537204100273022, 0.011694889827065, -0.1403737394881472, -0.0647156710819378, 0.0872210495735397, -0.0181149870204128, -0.0046478530593449, -0.0247891232769933, -0.0092156389056701, 0.1060921976924934, 0.0656813334224822, -0.1245273396831329, 0.0169282672728628, 0.1402828353785721, 0.046958236111885, -0.0416535485497238, 0.0109354287981615, -0.0158141848888031]|1036.6705710244179954|      0.03125000|[1677, 0, 13, 39]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
      14|[0.0073356611212392, 0.089324333094077, -0.0453705722899156, -0.0317088058339686, -0.0238663995174236, 0.0133155399258307, -0.0653934123022867, -0.0007696616721502, -0.0022240433216934, -0.0444587174862383, 0.0269950831305269, 0.0248223236121019, -0.0401695371292775, 0.0238815340321843, -0.0613725465362722, -0.056688062257116, -0.0019961584948155, -0.0782409810334601, -0.012144143877622, -0.0399560690617566, -0.008221175661242, -0.0079201761143975, 0.0080614226285462, 0.0316001989314504, -0.0258538322907024, 0.0107221204800097, -0.0395377929737237, -0.0564173245185034, 0.0318900421618937, -0.0642660253456033, 0.1749301544352375, 0.0139726211493946, -0.0171439403912649, 0.0133856144742448, 0.1023739983429164, -0.0057732396816466, -0.0152266135623278, 0.0352831114061577, -0.0621429291431355, 0.1537204100273022, 0.011694889827065, -0.1403737394881472, -0.0647156710819378, 0.0872210495735397, -0.0181149870204128, -0.0046478530593449, -0.0247891232769933, -0.0092156389056701, 0.1060921976924934, 0.0656813334224822, -0.1245273396831329, 0.0169282672728628, 0.1402828353785721, 0.046958236111885, -0.0416535485497238, 0.0109354287981615, -0.0158141848888031]|1036.6705710244179954|      0.01562500|[1806, 0, 14, 42]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
      15|[0.0055075753566726, 0.0901239749225426, -0.0437767263020681, -0.0266515151728772, -0.0165263796590556, 0.0132822330868408, -0.0682158223228445, 0.0016313799532916, 0.0019948328069266, -0.0419915485855736, 0.0300978493292053, 0.0254294668861983, -0.0375320076977557, 0.0245800431812865, -0.0621866561346904, -0.0571661570298366, -0.0012031224398664, -0.0773001577671699, -0.0124440496106296, -0.0390318711259325, -0.0084674617807013, -0.0088575455171413, 0.0067526264689737, 0.0316015924204672, -0.0266664573474794, 0.0102801472880837, -0.0402891208351306, -0.0569433727493182, 0.0321851601278095, -0.0645357944596661, 0.1703462948322399, 0.0092434125372143, -0.0172515921044108, 0.0150292515555102, 0.0983681267252757, -0.007573241051289, -0.0179131666414226, 0.0341135875977742, -0.0631383952201038, 0.1547404275966434, 0.0105764867312183, -0.1430341550516427, -0.0653348902925106, 0.0867751674109206, -0.0180980371009399, -0.0039125913802317, -0.0262019841381613, -0.0090526578567885, 0.1078134076162245, 0.0643455095345679, -0.12398782177186, 0.0160210600111129, 0.1414862716529116, 0.0465515868002936, -0.0418528582127296, 0.0113166589875964, -0.0161631299985402]|179.3832998410962603|      0.03125000|[1935, 0, 15, 45]                                                          |  | used linear model with 129 points | iterate success | actual_k=0
      16|[0.0055075753566726, 0.0901239749225426, -0.0437767263020681, -0.0266515151728772, -0.0165263796590556, 0.0132822330868408, -0.0682158223228445, 0.0016313799532916, 0.0019948328069266, -0.0419915485855736, 0.0300978493292053, 0.0254294668861983, -0.0375320076977557, 0.0245800431812865, -0.0621866561346904, -0.0571661570298366, -0.0012031224398664, -0.0773001577671699, -0.0124440496106296, -0.0390318711259325, -0.0084674617807013, -0.0088575455171413, 0.0067526264689737, 0.0316015924204672, -0.0266664573474794, 0.0102801472880837, -0.0402891208351306, -0.0569433727493182, 0.0321851601278095, -0.0645357944596661, 0.1703462948322399, 0.0092434125372143, -0.0172515921044108, 0.0150292515555102, 0.0983681267252757, -0.007573241051289, -0.0179131666414226, 0.0341135875977742, -0.0631383952201038, 0.1547404275966434, 0.0105764867312183, -0.1430341550516427, -0.0653348902925106, 0.0867751674109206, -0.0180980371009399, -0.0039125913802317, -0.0262019841381613, -0.0090526578567885, 0.1078134076162245, 0.0643455095345679, -0.12398782177186, 0.0160210600111129, 0.1414862716529116, 0.0465515868002936, -0.0418528582127296, 0.0113166589875964, -0.0161631299985402]|179.3832998410962603|      0.01562500|[2064, 0, 16, 48]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
      17|[0.003987212986986, 0.0881709304588183, -0.0452471827649025, -0.0267805484241688, -0.0163951973927183, 0.0163907375287825, -0.0679177414322945, 0.0005902404619189, 0.0011425740181792, -0.0424217688194292, 0.0297497755138715, 0.0241306091757386, -0.0367194890317072, 0.0261930094040268, -0.0598240368352791, -0.0585692413156695, 0.0002506384251669, -0.0776362349245519, -0.0117270301400832, -0.0372976583874609, -0.0087220742157532, -0.0109245337907918, 0.0038051045251866, 0.032314939760731, -0.027174361190953, 0.0061475173744375, -0.034014225935054, -0.0579736016002564, 0.0306912865456231, -0.066958728078643, 0.1686028702969824, 0.0057595621248217, -0.0193399435782436, 0.0154724020960477, 0.0945012820695893, -0.0084764716256686, -0.0163525387946807, 0.033983525452611, -0.066614897124573, 0.1577850562855399, 0.010679099152545, -0.1432890700592717, -0.066284443005827, 0.0888452194922548, -0.0190953869464545, -0.0027605814143827, -0.0288120734510706, -0.0090379286343036, 0.1097025603214088, 0.0606376736781813, -0.1259050704031065, 0.0177688140358517, 0.1445159645006868, 0.0499857016394504, -0.0413108021164268, 0.0131220083450372, -0.0141596774738882]| 53.3547501602176908|      0.03125000|[2193, 0, 17, 51]                                                          |  | used linear model with 129 points | iterate success | actual_k=0
      18|[0.003987212986986, 0.0881709304588183, -0.0452471827649025, -0.0267805484241688, -0.0163951973927183, 0.0163907375287825, -0.0679177414322945, 0.0005902404619189, 0.0011425740181792, -0.0424217688194292, 0.0297497755138715, 0.0241306091757386, -0.0367194890317072, 0.0261930094040268, -0.0598240368352791, -0.0585692413156695, 0.0002506384251669, -0.0776362349245519, -0.0117270301400832, -0.0372976583874609, -0.0087220742157532, -0.0109245337907918, 0.0038051045251866, 0.032314939760731, -0.027174361190953, 0.0061475173744375, -0.034014225935054, -0.0579736016002564, 0.0306912865456231, -0.066958728078643, 0.1686028702969824, 0.0057595621248217, -0.0193399435782436, 0.0154724020960477, 0.0945012820695893, -0.0084764716256686, -0.0163525387946807, 0.033983525452611, -0.066614897124573, 0.1577850562855399, 0.010679099152545, -0.1432890700592717, -0.066284443005827, 0.0888452194922548, -0.0190953869464545, -0.0027605814143827, -0.0288120734510706, -0.0090379286343036, 0.1097025603214088, 0.0606376736781813, -0.1259050704031065, 0.0177688140358517, 0.1445159645006868, 0.0499857016394504, -0.0413108021164268, 0.0131220083450372, -0.0141596774738882]| 53.3547501602176908|      0.01562500|[2322, 0, 18, 54]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
      19|[0.003987212986986, 0.0881709304588183, -0.0452471827649025, -0.0267805484241688, -0.0163951973927183, 0.0163907375287825, -0.0679177414322945, 0.0005902404619189, 0.0011425740181792, -0.0424217688194292, 0.0297497755138715, 0.0241306091757386, -0.0367194890317072, 0.0261930094040268, -0.0598240368352791, -0.0585692413156695, 0.0002506384251669, -0.0776362349245519, -0.0117270301400832, -0.0372976583874609, -0.0087220742157532, -0.0109245337907918, 0.0038051045251866, 0.032314939760731, -0.027174361190953, 0.0061475173744375, -0.034014225935054, -0.0579736016002564, 0.0306912865456231, -0.066958728078643, 0.1686028702969824, 0.0057595621248217, -0.0193399435782436, 0.0154724020960477, 0.0945012820695893, -0.0084764716256686, -0.0163525387946807, 0.033983525452611, -0.066614897124573, 0.1577850562855399, 0.010679099152545, -0.1432890700592717, -0.066284443005827, 0.0888452194922548, -0.0190953869464545, -0.0027605814143827, -0.0288120734510706, -0.0090379286343036, 0.1097025603214088, 0.0606376736781813, -0.1259050704031065, 0.0177688140358517, 0.1445159645006868, 0.0499857016394504, -0.0413108021164268, 0.0131220083450372, -0.0141596774738882]| 53.3547501602176908|      0.00781250|[2451, 0, 19, 57]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
      20|[0.003987212986986, 0.0881709304588183, -0.0452471827649025, -0.0267805484241688, -0.0163951973927183, 0.0163907375287825, -0.0679177414322945, 0.0005902404619189, 0.0011425740181792, -0.0424217688194292, 0.0297497755138715, 0.0241306091757386, -0.0367194890317072, 0.0261930094040268, -0.0598240368352791, -0.0585692413156695, 0.0002506384251669, -0.0776362349245519, -0.0117270301400832, -0.0372976583874609, -0.0087220742157532, -0.0109245337907918, 0.0038051045251866, 0.032314939760731, -0.027174361190953, 0.0061475173744375, -0.034014225935054, -0.0579736016002564, 0.0306912865456231, -0.066958728078643, 0.1686028702969824, 0.0057595621248217, -0.0193399435782436, 0.0154724020960477, 0.0945012820695893, -0.0084764716256686, -0.0163525387946807, 0.033983525452611, -0.066614897124573, 0.1577850562855399, 0.010679099152545, -0.1432890700592717, -0.066284443005827, 0.0888452194922548, -0.0190953869464545, -0.0027605814143827, -0.0288120734510706, -0.0090379286343036, 0.1097025603214088, 0.0606376736781813, -0.1259050704031065, 0.0177688140358517, 0.1445159645006868, 0.0499857016394504, -0.0413108021164268, 0.0131220083450372, -0.0141596774738882]| 53.3547501602176908|      0.00390625|[2580, 0, 20, 60]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
      21|[0.0034431446949941, 0.0885494986304501, -0.0448782877543065, -0.0268090519140031, -0.0166572529317438, 0.0163663314006562, -0.0678040698798533, 0.0007590937806023, 0.0009722699614773, -0.0418401588798762, 0.0296514174367344, 0.0243646940661252, -0.0369105311899407, 0.0260815434479193, -0.0595630851834046, -0.0586595553051278, 0.0005656991605133, -0.0777556885340512, -0.0116964264297569, -0.0374480900030996, -0.0092553004574269, -0.0096530858352865, 0.0048308420026212, 0.0322397171264311, -0.0273857677173253, 0.006539371529238, -0.0331725028525349, -0.0580324626106606, 0.0309473478915348, -0.0669922258390603, 0.1682871240762593, 0.0044580932398474, -0.0192379156514586, 0.0156827791421787, 0.0936197654790296, -0.0084540881294548, -0.0169498291296903, 0.0342791724321539, -0.0666005658829045, 0.1581539048055019, 0.0098995907935239, -0.1439172393129508, -0.0659149533483174, 0.089023511606092, -0.0191890378176079, -0.0027280744038013, -0.0289834696664885, -0.0089638610908909, 0.1096908488825582, 0.0625468162453784, -0.1252604632266241, 0.0169098237978919, 0.1448184033761202, 0.049576766965982, -0.0419570289603421, 0.0130158026373143, -0.0143465315278873]|  7.3242538090072289|      0.00781250|[2709, 0, 21, 63]                                                          |  | used linear model with 129 points | iterate success | actual_k=0
