k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.8076057152404653, 0.9395568665593008, 0.9540370128699587, 0.8875951305994424, 0.8714039327784135, 0.9341998233189379, 0.8848455752382733, 1.1022380648236978, 0.9929468010825176, 0.9116628950727883, 1.049068793764946, 0.9766266809793149, 1.911941175435627, 0.9679570385795299, 1.059289751041574, 0.9924042517079739, 0.9947658524341764, 0.983700207194909, 1.0601294775993784, 1.0577623484005738, 1.0885616524437298, 1.0066886028954105, 1.0328914946954368, 0.8726707332210866, 0.856708189813209]|  4.0052228847334819|      2.00000000|[65, 0, 1, 2]                                                              |  | used linear model with 65 points | iterate success | actual_k=0
      12|[0.9086223039534166, 0.648770434433594, 0.8639963280508466, 0.7664637217395776, 0.9522949610499721, 0.89817273243144, 0.893493320656233, 1.0100255651853605, 0.9682762421528174, 0.8721857980888624, 1.1512807684615773, 0.6558722481292331, 1.9360924183537453, 0.897608521373624, 1.1055476192024787, 0.9627306431805481, 0.9245071995374075, 0.9419628358616461, 0.9716706711933181, 0.9333855532848382, 0.9444644370530927, 0.9312394679232774, 0.9718064300888948, 0.7673137330984086, 0.5679249863906188]|  2.3915227515185786|      0.25000000|[780, 0, 12, 24]                                                           |  | used linear model with 65 points | iterate failure | actual_k=0
      13|[0.9086223039534166, 0.648770434433594, 0.8639963280508466, 0.7664637217395776, 0.9522949610499721, 0.89817273243144, 0.893493320656233, 1.0100255651853605, 0.9682762421528174, 0.8721857980888624, 1.1512807684615773, 0.6558722481292331, 1.9360924183537453, 0.897608521373624, 1.1055476192024787, 0.9627306431805481, 0.9245071995374075, 0.9419628358616461, 0.9716706711933181, 0.9333855532848382, 0.9444644370530927, 0.9312394679232774, 0.9718064300888948, 0.7673137330984086, 0.5679249863906188]|  2.3915227515185786|      0.12500000|[845, 0, 13, 26]                                                           |  | used linear model with 65 points | iterate failure | actual_k=0
      14|[0.9116500018579643, 0.6317779717202102, 0.8696722006103116, 0.7787563104961804, 0.9350029945814042, 0.9157912928205267, 0.9032218979438541, 1.0165239035473461, 0.9658953279839879, 0.881038560381229, 1.1238951313658596, 0.6389203036464849, 1.8389315087630391, 0.8796516580177236, 1.1376301081017757, 0.9617868715420457, 0.942250632042365, 0.9423948050308566, 0.9532110774348787, 0.9497357164521177, 0.955493459025144, 0.9297514328462041, 0.9387141772307196, 0.7746407044680222, 0.5509697188952001]|  2.2447749816091114|      0.25000000|[910, 0, 14, 28]                                                           |  | used linear model with 65 points | iterate success | actual_k=0
      15|[0.9009370087907267, 0.6272322263199236, 0.8746993568957413, 0.8391512179475543, 0.904399044375765, 0.8675032356412119, 0.883913936118997, 0.9538965647904757, 0.9233270159257746, 0.8409557141697999, 1.062286740940296, 0.6231252812371932, 1.8905703975971664, 0.8017747382802203, 1.1195359928098974, 0.8797204635268918, 0.9091598805837661, 0.8887644600953724, 1.0096018529446888, 0.8923074638820755, 0.9769226233514676, 0.9076973464540717, 0.8109939259736882, 0.7627317855615484, 0.546282996695319]|  2.0830482903226306|      0.50000000|[975, 0, 15, 30]                                                           |  | used linear model with 65 points | iterate success | actual_k=0
      16|[0.9009370087907267, 0.6272322263199236, 0.8746993568957413, 0.8391512179475543, 0.904399044375765, 0.8675032356412119, 0.883913936118997, 0.9538965647904757, 0.9233270159257746, 0.8409557141697999, 1.062286740940296, 0.6231252812371932, 1.8905703975971664, 0.8017747382802203, 1.1195359928098974, 0.8797204635268918, 0.9091598805837661, 0.8887644600953724, 1.0096018529446888, 0.8923074638820755, 0.9769226233514676, 0.9076973464540717, 0.8109939259736882, 0.7627317855615484, 0.546282996695319]|  2.0830482903226306|      0.25000000|[1040, 0, 16, 32]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      17|[0.9009370087907267, 0.6272322263199236, 0.8746993568957413, 0.8391512179475543, 0.904399044375765, 0.8675032356412119, 0.883913936118997, 0.9538965647904757, 0.9233270159257746, 0.8409557141697999, 1.062286740940296, 0.6231252812371932, 1.8905703975971664, 0.8017747382802203, 1.1195359928098974, 0.8797204635268918, 0.9091598805837661, 0.8887644600953724, 1.0096018529446888, 0.8923074638820755, 0.9769226233514676, 0.9076973464540717, 0.8109939259736882, 0.7627317855615484, 0.546282996695319]|  2.0830482903226306|      0.12500000|[1105, 0, 17, 34]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      18|[0.9510520753988269, 0.6104382912977045, 0.8667159582213104, 0.844407665261479, 0.8896576672744458, 0.8875336635632207, 0.875834965772438, 0.9324345759130296, 0.9168347227564992, 0.8219350667610116, 1.0494417216141594, 0.5839755163987957, 1.8088236034654965, 0.8156818298846661, 1.1342000868062176, 0.8692321479629767, 0.9145051182776369, 0.8966954481046056, 1.0135304061024828, 0.8800031583534751, 0.9440680442409294, 0.9074484759767619, 0.8171147670256115, 0.7389127593340866, 0.5275627162485176]|  1.9588814972071142|      0.25000000|[1170, 0, 18, 36]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      19|[0.9510520753988269, 0.6104382912977045, 0.8667159582213104, 0.844407665261479, 0.8896576672744458, 0.8875336635632207, 0.875834965772438, 0.9324345759130296, 0.9168347227564992, 0.8219350667610116, 1.0494417216141594, 0.5839755163987957, 1.8088236034654965, 0.8156818298846661, 1.1342000868062176, 0.8692321479629767, 0.9145051182776369, 0.8966954481046056, 1.0135304061024828, 0.8800031583534751, 0.9440680442409294, 0.9074484759767619, 0.8171147670256115, 0.7389127593340866, 0.5275627162485176]|  1.9588814972071142|      0.12500000|[1235, 0, 19, 38]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      20|[0.980169231945304, 0.616239378346887, 0.8286216513012263, 0.8357683840340685, 0.8995143592547278, 0.8943360035232714, 0.8627263264424977, 0.923264647133439, 0.9073214916751099, 0.7968986072445445, 1.0280766213932673, 0.5579449402827347, 1.878503447261815, 0.8046174737135351, 1.1240085075977302, 0.8665576522084696, 0.9218287545746637, 0.9098191119412254, 0.9498227168426576, 0.865619444845098, 0.9330784942519781, 0.8885228764029421, 0.8009793238668519, 0.7484999387977833, 0.5511344517473967]|  1.8623458387292953|      0.25000000|[1300, 0, 20, 40]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      21|[0.980169231945304, 0.616239378346887, 0.8286216513012263, 0.8357683840340685, 0.8995143592547278, 0.8943360035232714, 0.8627263264424977, 0.923264647133439, 0.9073214916751099, 0.7968986072445445, 1.0280766213932673, 0.5579449402827347, 1.878503447261815, 0.8046174737135351, 1.1240085075977302, 0.8665576522084696, 0.9218287545746637, 0.9098191119412254, 0.9498227168426576, 0.865619444845098, 0.9330784942519781, 0.8885228764029421, 0.8009793238668519, 0.7484999387977833, 0.5511344517473967]|  1.8623458387292953|      0.12500000|[1365, 0, 21, 42]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      22|[1.019437704573284, 0.5798803666713892, 0.8512563806977009, 0.8386070689816115, 0.8863682900616655, 0.8782582605699197, 0.8702702891506829, 0.8791400972957172, 0.9123782846632437, 0.7586702085277617, 1.0069220084709818, 0.5400977932960762, 1.8096770285809134, 0.8063151638411793, 1.141700154677127, 0.8711491989644979, 0.9155226630490924, 0.9079439935107605, 0.9571799849889122, 0.8800516147761887, 0.9047787412953555, 0.881687886755105, 0.826015343022132, 0.73538270771948, 0.5281952181212624]|  1.7581107319387623|      0.25000000|[1430, 0, 22, 44]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      23|[1.019437704573284, 0.5798803666713892, 0.8512563806977009, 0.8386070689816115, 0.8863682900616655, 0.8782582605699197, 0.8702702891506829, 0.8791400972957172, 0.9123782846632437, 0.7586702085277617, 1.0069220084709818, 0.5400977932960762, 1.8096770285809134, 0.8063151638411793, 1.141700154677127, 0.8711491989644979, 0.9155226630490924, 0.9079439935107605, 0.9571799849889122, 0.8800516147761887, 0.9047787412953555, 0.881687886755105, 0.826015343022132, 0.73538270771948, 0.5281952181212624]|  1.7581107319387623|      0.12500000|[1495, 0, 23, 46]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      24|[1.0593835589850145, 0.5758207850375743, 0.8401292871023923, 0.8199934155878549, 0.8941980838692046, 0.8807421487727807, 0.8777719360127934, 0.8784942471577585, 0.9147884282288588, 0.7497989157487118, 1.0195588242398397, 0.4882133073253082, 1.881277616027379, 0.7671940639150089, 1.1281788568178195, 0.8702869274325343, 0.9257641383277095, 0.897797921320246, 0.9195345720447626, 0.8642909129539451, 0.9155528806547983, 0.8571996040292297, 0.8253524523764689, 0.7043000791160448, 0.537457780615211]|  1.6890740100207176|      0.25000000|[1560, 0, 24, 48]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      25|[1.0593835589850145, 0.5758207850375743, 0.8401292871023923, 0.8199934155878549, 0.8941980838692046, 0.8807421487727807, 0.8777719360127934, 0.8784942471577585, 0.9147884282288588, 0.7497989157487118, 1.0195588242398397, 0.4882133073253082, 1.881277616027379, 0.7671940639150089, 1.1281788568178195, 0.8702869274325343, 0.9257641383277095, 0.897797921320246, 0.9195345720447626, 0.8642909129539451, 0.9155528806547983, 0.8571996040292297, 0.8253524523764689, 0.7043000791160448, 0.537457780615211]|  1.6890740100207176|      0.12500000|[1625, 0, 25, 50]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      26|[1.0875768021854622, 0.5747597633899815, 0.8458574339806019, 0.8060865382543086, 0.8860634271896394, 0.8908672544594948, 0.889135069810271, 0.8632856231173383, 0.8929161726177128, 0.743624749956676, 0.980217190862366, 0.4596629980621884, 1.8096042898264109, 0.7581705605760496, 1.1451467772112316, 0.8475738256439235, 0.9466150539869184, 0.8713622194246126, 0.9395536332498277, 0.8595558087878329, 0.9005678818857445, 0.8498699560895537, 0.8087004610682255, 0.6587605765684696, 0.5060602639744834]|  1.5737331961166947|      0.25000000|[1690, 0, 26, 52]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      27|[1.0875768021854622, 0.5747597633899815, 0.8458574339806019, 0.8060865382543086, 0.8860634271896394, 0.8908672544594948, 0.889135069810271, 0.8632856231173383, 0.8929161726177128, 0.743624749956676, 0.980217190862366, 0.4596629980621884, 1.8096042898264109, 0.7581705605760496, 1.1451467772112316, 0.8475738256439235, 0.9466150539869184, 0.8713622194246126, 0.9395536332498277, 0.8595558087878329, 0.9005678818857445, 0.8498699560895537, 0.8087004610682255, 0.6587605765684696, 0.5060602639744834]|  1.5737331961166947|      0.12500000|[1755, 0, 27, 54]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      28|[1.0780444074874043, 0.5758408694405358, 0.8567693904487067, 0.7879439395783394, 0.8770329285846094, 0.8969098001815166, 0.8940270703951254, 0.8568466920977988, 0.8920238616633493, 0.7494571958989987, 0.9241405002330492, 0.4167663112777171, 1.8670490945805664, 0.7315160657167993, 1.1026449536116176, 0.8365146152232892, 0.9323626681019935, 0.8823365231519682, 0.9375590613850818, 0.887951483049676, 0.852200647964987, 0.8621103187999127, 0.8081727070139317, 0.6426081336744575, 0.513703467168439]|  1.5384169404072789|      0.25000000|[1820, 0, 28, 56]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      29|[1.0780444074874043, 0.5758408694405358, 0.8567693904487067, 0.7879439395783394, 0.8770329285846094, 0.8969098001815166, 0.8940270703951254, 0.8568466920977988, 0.8920238616633493, 0.7494571958989987, 0.9241405002330492, 0.4167663112777171, 1.8670490945805664, 0.7315160657167993, 1.1026449536116176, 0.8365146152232892, 0.9323626681019935, 0.8823365231519682, 0.9375590613850818, 0.887951483049676, 0.852200647964987, 0.8621103187999127, 0.8081727070139317, 0.6426081336744575, 0.513703467168439]|  1.5384169404072789|      0.12500000|[1885, 0, 29, 58]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      30|[1.1186248554360287, 0.5715260651119416, 0.8665196562825825, 0.8156561469498903, 0.8782848697136421, 0.8887133717664011, 0.8975743959090986, 0.8601431895775203, 0.8820730616153307, 0.7335459320972806, 0.8882917284614743, 0.3736437299330225, 1.7986070296409074, 0.7043124573161573, 1.0987651991059575, 0.8507800509162889, 0.9539675909810116, 0.8741123888112885, 0.9091142290617488, 0.8999377335555027, 0.8681551815362726, 0.843131869178545, 0.8280017750007461, 0.6785069578129951, 0.5226899291126039]|  1.4444344682842101|      0.25000000|[1950, 0, 30, 60]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      31|[1.1186248554360287, 0.5715260651119416, 0.8665196562825825, 0.8156561469498903, 0.8782848697136421, 0.8887133717664011, 0.8975743959090986, 0.8601431895775203, 0.8820730616153307, 0.7335459320972806, 0.8882917284614743, 0.3736437299330225, 1.7986070296409074, 0.7043124573161573, 1.0987651991059575, 0.8507800509162889, 0.9539675909810116, 0.8741123888112885, 0.9091142290617488, 0.8999377335555027, 0.8681551815362726, 0.843131869178545, 0.8280017750007461, 0.6785069578129951, 0.5226899291126039]|  1.4444344682842101|      0.12500000|[2015, 0, 31, 62]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      32|[1.132028271031524, 0.5755117762121518, 0.8535111325114182, 0.8150604819844889, 0.8747301370665779, 0.9017014741595165, 0.8837899405851386, 0.8343284303732584, 0.9044381112620303, 0.6863573646441937, 0.8696084347953025, 0.3454763129540705, 1.8500917438024809, 0.6722302253628555, 1.0767588930617469, 0.8346200606130455, 0.9226590123534484, 0.8577540699437459, 0.8950801916996765, 0.8902418724688835, 0.8464800186866959, 0.8047387240409839, 0.794277773109886, 0.701901500092622, 0.5502599841468878]|  1.3861711337387490|      0.25000000|[2080, 0, 32, 64]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      33|[1.132028271031524, 0.5755117762121518, 0.8535111325114182, 0.8150604819844889, 0.8747301370665779, 0.9017014741595165, 0.8837899405851386, 0.8343284303732584, 0.9044381112620303, 0.6863573646441937, 0.8696084347953025, 0.3454763129540705, 1.8500917438024809, 0.6722302253628555, 1.0767588930617469, 0.8346200606130455, 0.9226590123534484, 0.8577540699437459, 0.8950801916996765, 0.8902418724688835, 0.8464800186866959, 0.8047387240409839, 0.794277773109886, 0.701901500092622, 0.5502599841468878]|  1.3861711337387490|      0.12500000|[2145, 0, 33, 66]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      34|[1.132028271031524, 0.5755117762121518, 0.8535111325114182, 0.8150604819844889, 0.8747301370665779, 0.9017014741595165, 0.8837899405851386, 0.8343284303732584, 0.9044381112620303, 0.6863573646441937, 0.8696084347953025, 0.3454763129540705, 1.8500917438024809, 0.6722302253628555, 1.0767588930617469, 0.8346200606130455, 0.9226590123534484, 0.8577540699437459, 0.8950801916996765, 0.8902418724688835, 0.8464800186866959, 0.8047387240409839, 0.794277773109886, 0.701901500092622, 0.5502599841468878]|  1.3861711337387490|      0.06250000|[2210, 0, 34, 68]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      35|[1.13766664142379, 0.5719758760955178, 0.8663500802842702, 0.8162484139163777, 0.8664911864842904, 0.8892237039385823, 0.8802883101367707, 0.8416059304562354, 0.8844804841438125, 0.6982757367807277, 0.859004624889386, 0.3202039116256007, 1.816975132677163, 0.670605827824332, 1.0782528745878706, 0.8224877977763053, 0.91540577714888, 0.8544223734478451, 0.8946802531213032, 0.8896269500053332, 0.833018035654499, 0.8064848352046178, 0.7831450625270838, 0.7062987035347071, 0.5284688896272636]|  1.3178462979332790|      0.12500000|[2275, 0, 35, 70]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      36|[1.13766664142379, 0.5719758760955178, 0.8663500802842702, 0.8162484139163777, 0.8664911864842904, 0.8892237039385823, 0.8802883101367707, 0.8416059304562354, 0.8844804841438125, 0.6982757367807277, 0.859004624889386, 0.3202039116256007, 1.816975132677163, 0.670605827824332, 1.0782528745878706, 0.8224877977763053, 0.91540577714888, 0.8544223734478451, 0.8946802531213032, 0.8896269500053332, 0.833018035654499, 0.8064848352046178, 0.7831450625270838, 0.7062987035347071, 0.5284688896272636]|  1.3178462979332790|      0.06250000|[2340, 0, 36, 72]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      37|[1.1516580929621418, 0.5702598317565023, 0.8715808991816854, 0.806118514196644, 0.8642009500457085, 0.8739602850958919, 0.8692887690538154, 0.8377467035436468, 0.8702644024232111, 0.6965040766117496, 0.8388940215515668, 0.2879570340525889, 1.8405909368398534, 0.6573020935692961, 1.0728040313484666, 0.8121870661365406, 0.9086331597230216, 0.8463373510354085, 0.8858649814885509, 0.8801074335166393, 0.8346470980828392, 0.8099166164514877, 0.7737177230446606, 0.6902936506451441, 0.5218047952016437]|  1.2672774619975944|      0.12500000|[2405, 0, 37, 74]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      38|[1.1516580929621418, 0.5702598317565023, 0.8715808991816854, 0.806118514196644, 0.8642009500457085, 0.8739602850958919, 0.8692887690538154, 0.8377467035436468, 0.8702644024232111, 0.6965040766117496, 0.8388940215515668, 0.2879570340525889, 1.8405909368398534, 0.6573020935692961, 1.0728040313484666, 0.8121870661365406, 0.9086331597230216, 0.8463373510354085, 0.8858649814885509, 0.8801074335166393, 0.8346470980828392, 0.8099166164514877, 0.7737177230446606, 0.6902936506451441, 0.5218047952016437]|  1.2672774619975944|      0.06250000|[2470, 0, 38, 76]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      39|[1.1623563175681395, 0.5596572833874728, 0.8708548456021705, 0.8038173018560693, 0.8624699234404465, 0.8697979524482967, 0.8705384086546281, 0.8302101920865608, 0.8712391690164597, 0.6912581048436687, 0.818618176483787, 0.2596586376079619, 1.8027640266191527, 0.6511403355607068, 1.0835322840863222, 0.8064190507543401, 0.9245537934375577, 0.8489209336894892, 0.8801860327897029, 0.8635304900904887, 0.8293587217147095, 0.816694627785717, 0.7704934081107001, 0.682205454303359, 0.5172902246830748]|  1.2088290856406110|      0.12500000|[2535, 0, 39, 78]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      40|[1.2033147566505518, 0.5469778447736088, 0.8660251220596523, 0.7954132529281351, 0.8652179467296212, 0.8402051889500359, 0.8483671835629978, 0.7839557658875997, 0.8651647175074259, 0.6762497094537957, 0.7902977085091025, 0.2358315409871268, 1.8078643022197982, 0.6495859062187849, 1.0944327637878468, 0.7710763068469378, 0.9642761586810735, 0.8243335668113252, 0.8830199554342053, 0.874848457449921, 0.7992921045538786, 0.7918547986019772, 0.7568084581279289, 0.6498916957542106, 0.4716934249451601]|  1.1404097249796390|      0.25000000|[2600, 0, 40, 80]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      41|[1.2033147566505518, 0.5469778447736088, 0.8660251220596523, 0.7954132529281351, 0.8652179467296212, 0.8402051889500359, 0.8483671835629978, 0.7839557658875997, 0.8651647175074259, 0.6762497094537957, 0.7902977085091025, 0.2358315409871268, 1.8078643022197982, 0.6495859062187849, 1.0944327637878468, 0.7710763068469378, 0.9642761586810735, 0.8243335668113252, 0.8830199554342053, 0.874848457449921, 0.7992921045538786, 0.7918547986019772, 0.7568084581279289, 0.6498916957542106, 0.4716934249451601]|  1.1404097249796390|      0.12500000|[2665, 0, 41, 82]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      42|[1.2033147566505518, 0.5469778447736088, 0.8660251220596523, 0.7954132529281351, 0.8652179467296212, 0.8402051889500359, 0.8483671835629978, 0.7839557658875997, 0.8651647175074259, 0.6762497094537957, 0.7902977085091025, 0.2358315409871268, 1.8078643022197982, 0.6495859062187849, 1.0944327637878468, 0.7710763068469378, 0.9642761586810735, 0.8243335668113252, 0.8830199554342053, 0.874848457449921, 0.7992921045538786, 0.7918547986019772, 0.7568084581279289, 0.6498916957542106, 0.4716934249451601]|  1.1404097249796390|      0.06250000|[2730, 0, 42, 84]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
