k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.2, 0.3, 5.6, 5.5, 6.5, 7.6]                                                  |269.7504728856305292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.4432771922698738, 0.4959994874595903, 5.129853235218036, 5.647406100320675, 6.120251988589514, 7.6444938440652]|167.6729119718933987|      2.00000000|[17, 0, 1, 2]                                                              |  | used linear model with 17 points | iterate success | actual_k=0
      13|[-0.6099303339571691, 2.225307551712497, 1.9677995849458492, 5.858910522142682, 1.9851678598064488, 6.380055799911167]|  2.7449605797089931|      2.00000000|[221, 0, 13, 26]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      14|[-0.6099303339571691, 2.225307551712497, 1.9677995849458492, 5.858910522142682, 1.9851678598064488, 6.380055799911167]|  2.7449605797089931|      1.00000000|[238, 0, 14, 28]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      15|[-0.6099303339571691, 2.225307551712497, 1.9677995849458492, 5.858910522142682, 1.9851678598064488, 6.380055799911167]|  2.7449605797089931|      0.50000000|[255, 0, 15, 30]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      16|[-0.4068149534228609, 2.321854119445955, 1.579184826097177, 5.70190392728996, 1.840473654266308, 6.327008766910807]|  1.8356374073395985|      1.00000000|[272, 0, 16, 32]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      17|[0.2835105423142045, 2.64675247080153, 1.3104420350399966, 5.472783820761294, 1.8274889699609658, 5.78570990469661]|  1.4238904256540208|      2.00000000|[289, 0, 17, 34]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      18|[0.2835105423142045, 2.64675247080153, 1.3104420350399966, 5.472783820761294, 1.8274889699609658, 5.78570990469661]|  1.4238904256540208|      1.00000000|[306, 0, 18, 36]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      19|[0.2835105423142045, 2.64675247080153, 1.3104420350399966, 5.472783820761294, 1.8274889699609658, 5.78570990469661]|  1.4238904256540208|      0.50000000|[323, 0, 19, 38]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      20|[-0.115406878613409, 2.735113979462807, 1.0489868793180839, 5.4569995283227, 1.710956561453932, 5.756224476197817]|  0.9462711911462407|      1.00000000|[340, 0, 20, 40]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      21|[-0.115406878613409, 2.735113979462807, 1.0489868793180839, 5.4569995283227, 1.710956561453932, 5.756224476197817]|  0.9462711911462407|      0.50000000|[357, 0, 21, 42]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      22|[0.2876167063687184, 2.6986442161398205, 1.110251326563433, 5.2908640542218075, 1.7355699104978877, 5.523239924973593]|  0.7121692717849971|      1.00000000|[374, 0, 22, 44]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      23|[0.2876167063687184, 2.6986442161398205, 1.110251326563433, 5.2908640542218075, 1.7355699104978877, 5.523239924973593]|  0.7121692717849971|      0.50000000|[391, 0, 23, 46]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      24|[0.2876167063687184, 2.6986442161398205, 1.110251326563433, 5.2908640542218075, 1.7355699104978877, 5.523239924973593]|  0.7121692717849971|      0.25000000|[408, 0, 24, 48]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      25|[0.1447984011531531, 2.717993158912705, 0.9742080097363557, 5.286679076320262, 1.5836638330973059, 5.534544599420242]|  0.4498599082108884|      0.50000000|[425, 0, 25, 50]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      26|[0.1447984011531531, 2.717993158912705, 0.9742080097363557, 5.286679076320262, 1.5836638330973059, 5.534544599420242]|  0.4498599082108884|      0.25000000|[442, 0, 26, 52]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      27|[0.3763052715102261, 2.667775742127959, 0.9742010918240204, 5.358325047501052, 1.5509955115983403, 5.548050730068382]|  0.3494139202441234|      0.50000000|[459, 0, 27, 54]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      28|[0.3763052715102261, 2.667775742127959, 0.9742010918240204, 5.358325047501052, 1.5509955115983403, 5.548050730068382]|  0.3494139202441234|      0.25000000|[476, 0, 28, 56]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      29|[0.4222976078497731, 2.6407455049735598, 0.8983118044686507, 5.302864855369847, 1.3283278712012572, 5.512862999950253]|  0.2143285976654785|      0.50000000|[493, 0, 29, 58]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      30|[0.4222976078497731, 2.6407455049735598, 0.8983118044686507, 5.302864855369847, 1.3283278712012572, 5.512862999950253]|  0.2143285976654785|      0.25000000|[510, 0, 30, 60]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
