k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      0.50000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate failure | actual_k=8
      62|[4.040291571743876, 0.4862572613684674, -0.0286648912082705, 0.0618985542617304, 1.5366186141845313, 0.4046456658900937, 1.0654597990300076, 0.3303524834950283, 0.1005948865496614, 0.1182268699774131, 0.1747534250886676, 0.1323970722245095, -0.1035002194577783, 0.033683174142458, 0.1111837796874625, 0.0668430040774848, 1.248510609266394, 0.258837782959376, 1.0515105621235958, 0.1817924636028413, 0.0068283796513194, 0.0277010118613184, 0.0606998184649886, 0.0406180419834267, 0.2404975382256673, 0.0579294990848339, 0.0306546295507043, 0.0348641754226737, 0.0365977156467487, 0.0401743083564364, 0.4693509414326343, 0.0826106793554925, -0.0154089540007962, 0.0207195096670963, 0.038642593735249, 0.0271024215551036, 0.0672015733977188, 0.0384634319773955, 0.0157174008491189, 0.0211811504127963, 0.0701078839127294, 0.0403264201921887, 0.2410960845045294, 0.0721044631664731, 0.3605582701475559, 0.0819827352732598, 0.115186771795982, 0.0497400356380587, 0.0059331086977976, 0.0382093843178009, 0.2620872444383262, 0.0635812233865339, 0.0884335732810926, 0.0508306504780482, 0.2492587584548868, 0.0632590735854317, 0.0366445197773532, 0.0330695599564414, 0.1035068612262068, 0.0525651134881289, 0.0526451888902128, 0.0663012236388685, 0.1244398161050358, 0.0573296751586059, 0.3544252569021036, 0.0848987309208108]|29656.5622565096782637|      0.06250000|[7006, 992, 62, 186]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      63|[4.034067796112528, 0.5065348681992649, -0.043545522639281, 0.0613364202570061, 1.5278815934727148, 0.4202268656916957, 1.0562199850847769, 0.3456522952748843, 0.0851882661740899, 0.1215380558168464, 0.1610086860950497, 0.1380187723370633, -0.1208695681897973, 0.0376530025397127, 0.094969819852102, 0.0703576659782747, 1.2367378474760804, 0.2750061106791986, 1.0382589435241947, 0.1925100024359276, -0.0013340807553707, 0.0284597690762312, 0.0520191096113441, 0.0405559732826586, 0.2315807565260482, 0.0580734320113847, 0.0231121992574959, 0.0357382753337729, 0.0296835473849569, 0.0408259564909337, 0.4639513679586525, 0.0873558240541721, -0.0175375199260439, 0.0214599986585504, 0.0345189727443494, 0.0268596702945463, 0.0624001456761172, 0.039569071736424, 0.0140004109930115, 0.0245729508810115, 0.067362847006356, 0.0401341061670586, 0.2363840708870626, 0.0735703682913198, 0.3564124849059069, 0.0835360025977759, 0.1102503078752762, 0.0514367648106411, 0.0036236189540333, 0.0381020712949801, 0.2572866936757504, 0.0671813646722355, 0.0868112895790486, 0.0511274015148763, 0.2450647051344317, 0.0661044232647627, 0.0318173063193689, 0.0333558521172129, 0.1001678138630119, 0.0518243982097087, 0.0391149647811062, 0.0682130095777371, 0.1220429755060631, 0.0587846913624381, 0.3513053418470987, 0.0888408373135075]|27321.6841075447773619|      0.12500000|[7119, 1008, 63, 189]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      64|[4.034067796112528, 0.5065348681992649, -0.043545522639281, 0.0613364202570061, 1.5278815934727148, 0.4202268656916957, 1.0562199850847769, 0.3456522952748843, 0.0851882661740899, 0.1215380558168464, 0.1610086860950497, 0.1380187723370633, -0.1208695681897973, 0.0376530025397127, 0.094969819852102, 0.0703576659782747, 1.2367378474760804, 0.2750061106791986, 1.0382589435241947, 0.1925100024359276, -0.0013340807553707, 0.0284597690762312, 0.0520191096113441, 0.0405559732826586, 0.2315807565260482, 0.0580734320113847, 0.0231121992574959, 0.0357382753337729, 0.0296835473849569, 0.0408259564909337, 0.4639513679586525, 0.0873558240541721, -0.0175375199260439, 0.0214599986585504, 0.0345189727443494, 0.0268596702945463, 0.0624001456761172, 0.039569071736424, 0.0140004109930115, 0.0245729508810115, 0.067362847006356, 0.0401341061670586, 0.2363840708870626, 0.0735703682913198, 0.3564124849059069, 0.0835360025977759, 0.1102503078752762, 0.0514367648106411, 0.0036236189540333, 0.0381020712949801, 0.2572866936757504, 0.0671813646722355, 0.0868112895790486, 0.0511274015148763, 0.2450647051344317, 0.0661044232647627, 0.0318173063193689, 0.0333558521172129, 0.1001678138630119, 0.0518243982097087, 0.0391149647811062, 0.0682130095777371, 0.1220429755060631, 0.0587846913624381, 0.3513053418470987, 0.0888408373135075]|27321.6841075447773619|      0.06250000|[7232, 1024, 64, 192]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      65|[4.028355330145065, 0.5255138493940587, -0.0567842334832076, 0.0607036629466044, 1.5183328830062743, 0.4365060113047841, 1.0454828371889062, 0.3596922928277602, 0.0717040629057286, 0.1243976516931341, 0.1448806027538134, 0.1413069350639764, -0.1359802995707616, 0.0387185378228221, 0.0796968058582696, 0.0721789057479019, 1.2225466655644914, 0.2915462170078488, 1.02793457076113, 0.2037834377984443, -0.0127982828301524, 0.0286809738678232, 0.0431195837552004, 0.0398064326148567, 0.2237295200012983, 0.0600446988634711, 0.0152131891396488, 0.0336727443418749, 0.0212646039565706, 0.0422029402053134, 0.4582639831571249, 0.0886102756204009, -0.0210058856627795, 0.0234894736494091, 0.0308394032360051, 0.0283125147137694, 0.0584626089649558, 0.0386013071699985, 0.0126642112176715, 0.025758868745878, 0.0644625228656011, 0.0394054932965659, 0.2308095015443777, 0.0747708969382629, 0.3515540852937498, 0.0859559197101341, 0.1051339211417601, 0.0507319145666143, -0.0027734705281619, 0.03850965757777, 0.2519607719232688, 0.0692058700491645, 0.0828821597025036, 0.0493374826684593, 0.2391992999297857, 0.0684637033149294, 0.0287375660387293, 0.0329327432964849, 0.098445679140217, 0.0520523528441971, 0.0231612570710324, 0.0679276772268776, 0.117694868563914, 0.0589047592292908, 0.3483497954707647, 0.0915383395571743]|25123.2903431402555725|      0.12500000|[7345, 1040, 65, 195]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      66|[4.028355330145065, 0.5255138493940587, -0.0567842334832076, 0.0607036629466044, 1.5183328830062743, 0.4365060113047841, 1.0454828371889062, 0.3596922928277602, 0.0717040629057286, 0.1243976516931341, 0.1448806027538134, 0.1413069350639764, -0.1359802995707616, 0.0387185378228221, 0.0796968058582696, 0.0721789057479019, 1.2225466655644914, 0.2915462170078488, 1.02793457076113, 0.2037834377984443, -0.0127982828301524, 0.0286809738678232, 0.0431195837552004, 0.0398064326148567, 0.2237295200012983, 0.0600446988634711, 0.0152131891396488, 0.0336727443418749, 0.0212646039565706, 0.0422029402053134, 0.4582639831571249, 0.0886102756204009, -0.0210058856627795, 0.0234894736494091, 0.0308394032360051, 0.0283125147137694, 0.0584626089649558, 0.0386013071699985, 0.0126642112176715, 0.025758868745878, 0.0644625228656011, 0.0394054932965659, 0.2308095015443777, 0.0747708969382629, 0.3515540852937498, 0.0859559197101341, 0.1051339211417601, 0.0507319145666143, -0.0027734705281619, 0.03850965757777, 0.2519607719232688, 0.0692058700491645, 0.0828821597025036, 0.0493374826684593, 0.2391992999297857, 0.0684637033149294, 0.0287375660387293, 0.0329327432964849, 0.098445679140217, 0.0520523528441971, 0.0231612570710324, 0.0679276772268776, 0.117694868563914, 0.0589047592292908, 0.3483497954707647, 0.0915383395571743]|25123.2903431402555725|      0.06250000|[7458, 1056, 66, 198]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      67|[4.02351376833796, 0.5445835380280032, -0.0709747116605444, 0.0601284051283696, 1.5097818735753477, 0.4494246413478266, 1.034679442839277, 0.3726237271464294, 0.0581881542028497, 0.1255977061651929, 0.129420805077221, 0.1448893862434234, -0.152073060554043, 0.0405652104596861, 0.061202312953068, 0.0729529230593189, 1.209980629130907, 0.3067070741324954, 1.0165858479730705, 0.2145023097909536, -0.0222572120598757, 0.0290736345066758, 0.0345628694867218, 0.0392784996297048, 0.2138910593375283, 0.0603809015586494, 0.0083689513752151, 0.0326322362989764, 0.0117998114010675, 0.0419645026514301, 0.4514388911207864, 0.0909670113588624, -0.0237103452207995, 0.0232274714087263, 0.0252801822050074, 0.0282937375328317, 0.0525865377729917, 0.0392145611435363, 0.0071174217945611, 0.0270917520855688, 0.0606584986000693, 0.0414017844710065, 0.2268123934681184, 0.0761504994746899, 0.3465428086713118, 0.0869286738810209, 0.1004379780183927, 0.0519840633035576, -0.0096362800466921, 0.0393397172174176, 0.2475979065567739, 0.0702181700611294, 0.0763089308831242, 0.0503265991835114, 0.2343173296074657, 0.0690490703911158, 0.0231340691835811, 0.0332268929195146, 0.0948363072275186, 0.0527282729634891, 0.0074269863623358, 0.0673983541180505, 0.1132039556624543, 0.0600866912826879, 0.3432485978919275, 0.0932639222661839]|23051.2681401495756290|      0.12500000|[7571, 1072, 67, 201]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      68|[3.983608554450213, 0.5531702972233541, -0.0834740625316307, 0.0815529753193844, 1.5172069181214975, 0.4700899538236948, 1.0279797003625877, 0.3743725038274371, 0.0538508424485957, 0.1277694676233236, 0.113878108010763, 0.1606619819978948, -0.1605155083685367, 0.0359237827782063, 0.0453216153314879, 0.0698467891878553, 1.1672904830588517, 0.2935564512849195, 1.0043261697360786, 0.1874722210564705, -0.0044388537249786, 0.0442698549694649, 0.0385052672982407, 0.0471700923770933, 0.2104803827596432, 0.0487455126883382, 0.0243480974372031, 0.0279692731730721, 0.0122351440991222, 0.0341541800519009, 0.4441141100930721, 0.1018661261206992, -0.0064121747368376, 0.0309736188000627, 0.0341873127858747, 0.0265051747762163, 0.0515581781924272, 0.0504248830935361, -0.0053309387165906, 0.0230376895003215, 0.0603749164741226, 0.0429941654451932, 0.2148959467870514, 0.0636050326577767, 0.3274283730833338, 0.0808538527282687, 0.0921144822188868, 0.0404183326187318, -0.0101176346875427, 0.0538682416685353, 0.2664417043296767, 0.067447757345686, 0.0664267166361758, 0.0559322602553596, 0.2562987643366489, 0.0657501504699894, 0.0082006875586909, 0.056012802797802, 0.0742570053884953, 0.0574632403975479, -0.0160215373971284, 0.076518694068789, 0.0867940073607818, 0.0204378909228896, 0.3256874840080125, 0.1165268625401864]|21960.7210208284886903|      0.25000000|[7684, 1088, 68, 204]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      69|[3.983608554450213, 0.5531702972233541, -0.0834740625316307, 0.0815529753193844, 1.5172069181214975, 0.4700899538236948, 1.0279797003625877, 0.3743725038274371, 0.0538508424485957, 0.1277694676233236, 0.113878108010763, 0.1606619819978948, -0.1605155083685367, 0.0359237827782063, 0.0453216153314879, 0.0698467891878553, 1.1672904830588517, 0.2935564512849195, 1.0043261697360786, 0.1874722210564705, -0.0044388537249786, 0.0442698549694649, 0.0385052672982407, 0.0471700923770933, 0.2104803827596432, 0.0487455126883382, 0.0243480974372031, 0.0279692731730721, 0.0122351440991222, 0.0341541800519009, 0.4441141100930721, 0.1018661261206992, -0.0064121747368376, 0.0309736188000627, 0.0341873127858747, 0.0265051747762163, 0.0515581781924272, 0.0504248830935361, -0.0053309387165906, 0.0230376895003215, 0.0603749164741226, 0.0429941654451932, 0.2148959467870514, 0.0636050326577767, 0.3274283730833338, 0.0808538527282687, 0.0921144822188868, 0.0404183326187318, -0.0101176346875427, 0.0538682416685353, 0.2664417043296767, 0.067447757345686, 0.0664267166361758, 0.0559322602553596, 0.2562987643366489, 0.0657501504699894, 0.0082006875586909, 0.056012802797802, 0.0742570053884953, 0.0574632403975479, -0.0160215373971284, 0.076518694068789, 0.0867940073607818, 0.0204378909228896, 0.3256874840080125, 0.1165268625401864]|21960.7210208284886903|      0.12500000|[7797, 1104, 69, 207]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      70|[3.983608554450213, 0.5531702972233541, -0.0834740625316307, 0.0815529753193844, 1.5172069181214975, 0.4700899538236948, 1.0279797003625877, 0.3743725038274371, 0.0538508424485957, 0.1277694676233236, 0.113878108010763, 0.1606619819978948, -0.1605155083685367, 0.0359237827782063, 0.0453216153314879, 0.0698467891878553, 1.1672904830588517, 0.2935564512849195, 1.0043261697360786, 0.1874722210564705, -0.0044388537249786, 0.0442698549694649, 0.0385052672982407, 0.0471700923770933, 0.2104803827596432, 0.0487455126883382, 0.0243480974372031, 0.0279692731730721, 0.0122351440991222, 0.0341541800519009, 0.4441141100930721, 0.1018661261206992, -0.0064121747368376, 0.0309736188000627, 0.0341873127858747, 0.0265051747762163, 0.0515581781924272, 0.0504248830935361, -0.0053309387165906, 0.0230376895003215, 0.0603749164741226, 0.0429941654451932, 0.2148959467870514, 0.0636050326577767, 0.3274283730833338, 0.0808538527282687, 0.0921144822188868, 0.0404183326187318, -0.0101176346875427, 0.0538682416685353, 0.2664417043296767, 0.067447757345686, 0.0664267166361758, 0.0559322602553596, 0.2562987643366489, 0.0657501504699894, 0.0082006875586909, 0.056012802797802, 0.0742570053884953, 0.0574632403975479, -0.0160215373971284, 0.076518694068789, 0.0867940073607818, 0.0204378909228896, 0.3256874840080125, 0.1165268625401864]|21960.7210208284886903|      0.06250000|[7910, 1120, 70, 210]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      71|[3.977459701052887, 0.5689045007386742, -0.0956946126842608, 0.0785406877569725, 1.5071027108633723, 0.483535881001222, 1.015646868201176, 0.3858728200490977, 0.0406501319734365, 0.1291836863032874, 0.1020736238711342, 0.1624862792350966, -0.1747382312632945, 0.0371941003801848, 0.0297504886918155, 0.0702910258997295, 1.1534596662125316, 0.3063791617485664, 0.9922361193497815, 0.1974833234857847, -0.0160000966328299, 0.0454290359638847, 0.0270989773016049, 0.0468434318320074, 0.2010505732559457, 0.0549072194424351, 0.0164635301025205, 0.0256282356146252, 0.0062542370032837, 0.0346836799641702, 0.4369788371795451, 0.1054708798770022, -0.012271512924222, 0.0312977887910419, 0.029655209513892, 0.0251540740977536, 0.0449139078830497, 0.0516958636601617, -0.0087956646243719, 0.0258938429741951, 0.0527973688170483, 0.0443176244346686, 0.2119939654715344, 0.0620929507145003, 0.3205247486616801, 0.0852701326988283, 0.0892547736039355, 0.0418349938262454, -0.0194125595516531, 0.0569638790381047, 0.2599028539863824, 0.0705604960091225, 0.0619763421903835, 0.0562416326821859, 0.2488102026344718, 0.0679403101436844, 0.0067579763214446, 0.0571834847576976, 0.0672652284620834, 0.0570114238643291, -0.0310101879475024, 0.0751105355116334, 0.0771353264331177, 0.0294633324749437, 0.3222051026208411, 0.1148837701574825]|20110.9779375166799582|      0.12500000|[8023, 1136, 71, 213]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      72|[3.977459701052887, 0.5689045007386742, -0.0956946126842608, 0.0785406877569725, 1.5071027108633723, 0.483535881001222, 1.015646868201176, 0.3858728200490977, 0.0406501319734365, 0.1291836863032874, 0.1020736238711342, 0.1624862792350966, -0.1747382312632945, 0.0371941003801848, 0.0297504886918155, 0.0702910258997295, 1.1534596662125316, 0.3063791617485664, 0.9922361193497815, 0.1974833234857847, -0.0160000966328299, 0.0454290359638847, 0.0270989773016049, 0.0468434318320074, 0.2010505732559457, 0.0549072194424351, 0.0164635301025205, 0.0256282356146252, 0.0062542370032837, 0.0346836799641702, 0.4369788371795451, 0.1054708798770022, -0.012271512924222, 0.0312977887910419, 0.029655209513892, 0.0251540740977536, 0.0449139078830497, 0.0516958636601617, -0.0087956646243719, 0.0258938429741951, 0.0527973688170483, 0.0443176244346686, 0.2119939654715344, 0.0620929507145003, 0.3205247486616801, 0.0852701326988283, 0.0892547736039355, 0.0418349938262454, -0.0194125595516531, 0.0569638790381047, 0.2599028539863824, 0.0705604960091225, 0.0619763421903835, 0.0562416326821859, 0.2488102026344718, 0.0679403101436844, 0.0067579763214446, 0.0571834847576976, 0.0672652284620834, 0.0570114238643291, -0.0310101879475024, 0.0751105355116334, 0.0771353264331177, 0.0294633324749437, 0.3222051026208411, 0.1148837701574825]|20110.9779375166799582|      0.06250000|[8136, 1152, 72, 216]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      73|[3.971380584752134, 0.5886779445420385, -0.1127338541035493, 0.0785059062441605, 1.4978459825963355, 0.4963085238028715, 1.0047693554963029, 0.3978958391046373, 0.0257797933779066, 0.1300437956497494, 0.088030106082092, 0.1623898640811741, -0.1890860835439904, 0.0404817981479064, 0.0118974898005239, 0.0699239768345546, 1.1440919954217985, 0.3198706764758069, 0.9814431210047436, 0.2082836352041188, -0.0260295866369956, 0.047982524477502, 0.0168419340954662, 0.0444127735179897, 0.1919744522534226, 0.0581033298699662, 0.0078924747777611, 0.0254663352732291, -0.0035736209934314, 0.0354243831183383, 0.4273562626971385, 0.1075571346678955, -0.0168850974044092, 0.0320665239498932, 0.022644393252697, 0.0282741150973097, 0.0368279577325706, 0.0497969064045337, -0.0122696946211454, 0.029146498909755, 0.0500480333040729, 0.0427645942939741, 0.2092671654813673, 0.0632715953045759, 0.3150107597461124, 0.0873092659584059, 0.085137600433504, 0.0394496330447382, -0.0250443713941877, 0.0557012250719048, 0.2544562018678536, 0.0727725018404878, 0.057645442387699, 0.0551552809614266, 0.2423954200373411, 0.0706700090599036, 0.0046061053012479, 0.0552601608686243, 0.0662924634775595, 0.0564514252521008, -0.0455676031026974, 0.0726013242023545, 0.0729970201155717, 0.0313908038365717, 0.3201664124016319, 0.1165365762773192]|18351.3543668131205777|      0.12500000|[8249, 1168, 73, 219]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      74|[3.9668669359470448, 0.6229800090709566, -0.1113291890667561, 0.096029774707132, 1.4656355673891617, 0.5147668322013151, 1.0024105286318714, 0.4359963464783098, 0.0057508286017216, 0.1294855214448327, 0.0877170458467454, 0.1557675127998114, -0.2050181078030265, 0.0560435220375431, 0.0064964521398083, 0.0513665891067607, 1.121863546790789, 0.3484551749583314, 0.9640138368407487, 0.2295904825047039, -0.0439441102879371, 0.0319816107715591, 0.0193861845232109, 0.0392885164414393, 0.1951207631287588, 0.055124428015842, -0.0206335552432146, 0.0075857096189248, -0.0261604106480413, 0.0340676940360652, 0.4095812662567369, 0.0995782579371165, -0.0030354968856271, 0.0534877353541442, 0.0233346991465779, 0.0153584601984335, 0.0367360779057449, 0.0561426157385634, -0.0076646113747908, 0.0411722654087956, 0.0404513377663635, 0.0355929840259456, 0.2102991731192534, 0.0463948331897676, 0.2948651095516659, 0.0875146708396381, 0.0951310637488444, 0.0522872417535223, -0.0200238317323603, 0.0533448654775217, 0.2315003090689475, 0.0957712244671012, 0.0542820289982557, 0.0495307458241153, 0.2259862759860536, 0.0751124626239609, 0.0085043238475914, 0.073286015367616, 0.0575355206474922, 0.0476618478877447, -0.0695176233760634, 0.0841568733411961, 0.0645161524182338, 0.0407123744387815, 0.3048461959036078, 0.1061123137291413]|16379.9796060835033131|      0.25000000|[8362, 1184, 74, 222]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      75|[3.9668669359470448, 0.6229800090709566, -0.1113291890667561, 0.096029774707132, 1.4656355673891617, 0.5147668322013151, 1.0024105286318714, 0.4359963464783098, 0.0057508286017216, 0.1294855214448327, 0.0877170458467454, 0.1557675127998114, -0.2050181078030265, 0.0560435220375431, 0.0064964521398083, 0.0513665891067607, 1.121863546790789, 0.3484551749583314, 0.9640138368407487, 0.2295904825047039, -0.0439441102879371, 0.0319816107715591, 0.0193861845232109, 0.0392885164414393, 0.1951207631287588, 0.055124428015842, -0.0206335552432146, 0.0075857096189248, -0.0261604106480413, 0.0340676940360652, 0.4095812662567369, 0.0995782579371165, -0.0030354968856271, 0.0534877353541442, 0.0233346991465779, 0.0153584601984335, 0.0367360779057449, 0.0561426157385634, -0.0076646113747908, 0.0411722654087956, 0.0404513377663635, 0.0355929840259456, 0.2102991731192534, 0.0463948331897676, 0.2948651095516659, 0.0875146708396381, 0.0951310637488444, 0.0522872417535223, -0.0200238317323603, 0.0533448654775217, 0.2315003090689475, 0.0957712244671012, 0.0542820289982557, 0.0495307458241153, 0.2259862759860536, 0.0751124626239609, 0.0085043238475914, 0.073286015367616, 0.0575355206474922, 0.0476618478877447, -0.0695176233760634, 0.0841568733411961, 0.0645161524182338, 0.0407123744387815, 0.3048461959036078, 0.1061123137291413]|16379.9796060835033131|      0.12500000|[8475, 1200, 75, 225]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      76|[3.9668669359470448, 0.6229800090709566, -0.1113291890667561, 0.096029774707132, 1.4656355673891617, 0.5147668322013151, 1.0024105286318714, 0.4359963464783098, 0.0057508286017216, 0.1294855214448327, 0.0877170458467454, 0.1557675127998114, -0.2050181078030265, 0.0560435220375431, 0.0064964521398083, 0.0513665891067607, 1.121863546790789, 0.3484551749583314, 0.9640138368407487, 0.2295904825047039, -0.0439441102879371, 0.0319816107715591, 0.0193861845232109, 0.0392885164414393, 0.1951207631287588, 0.055124428015842, -0.0206335552432146, 0.0075857096189248, -0.0261604106480413, 0.0340676940360652, 0.4095812662567369, 0.0995782579371165, -0.0030354968856271, 0.0534877353541442, 0.0233346991465779, 0.0153584601984335, 0.0367360779057449, 0.0561426157385634, -0.0076646113747908, 0.0411722654087956, 0.0404513377663635, 0.0355929840259456, 0.2102991731192534, 0.0463948331897676, 0.2948651095516659, 0.0875146708396381, 0.0951310637488444, 0.0522872417535223, -0.0200238317323603, 0.0533448654775217, 0.2315003090689475, 0.0957712244671012, 0.0542820289982557, 0.0495307458241153, 0.2259862759860536, 0.0751124626239609, 0.0085043238475914, 0.073286015367616, 0.0575355206474922, 0.0476618478877447, -0.0695176233760634, 0.0841568733411961, 0.0645161524182338, 0.0407123744387815, 0.3048461959036078, 0.1061123137291413]|16379.9796060835033131|      0.06250000|[8588, 1216, 76, 228]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      77|[3.9573485919262334, 0.6324491300856863, -0.1268226985418219, 0.092627155255859, 1.4572086990984943, 0.5211667488330184, 0.9991811584752134, 0.4490379036649103, -0.0095871326068976, 0.1259243410045613, 0.0811927448937586, 0.164011467905873, -0.2176292124318376, 0.05760573897843, -0.0133713898820428, 0.0480825428478045, 1.1065687023652848, 0.357771583362411, 0.9507322004227202, 0.2387619458788788, -0.0532531151144863, 0.0304757550741836, 0.0122850433585887, 0.0392787824643767, 0.1946637336432064, 0.0586680465136574, -0.0206486123157386, 0.0219115383604453, -0.0405743228100219, 0.0360530695046209, 0.4014181560463066, 0.1051290980131837, -0.0070555162490348, 0.0560050988162998, 0.0178899095183136, 0.0200444949564105, 0.0302808178969603, 0.0554811626351092, -0.0071048369203624, 0.0441268061755125, 0.0352638225061705, 0.0409532162202559, 0.2053753853196487, 0.047912745692903, 0.2829050749885252, 0.0916719990038195, 0.0902583331627134, 0.0465786787084997, -0.0271313537457112, 0.0533657794942809, 0.2288920726148948, 0.0975637760864449, 0.0480163063590133, 0.0493032767541336, 0.2194889506930991, 0.0754021537812742, 0.0088131671979333, 0.0724742232296604, 0.0554696307220908, 0.0488934527372766, -0.0864029126852836, 0.0878414434841605, 0.0544266648387158, 0.0361563692149052, 0.3063272018042753, 0.1025833313075898]|15028.6725614778551972|      0.12500000|[8701, 1232, 77, 231]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      78|[3.944069733319448, 0.6534219728770726, -0.1324605957419879, 0.0823957882913018, 1.4266387972111996, 0.5377298650353344, 1.0069685266700101, 0.457999300530029, -0.0437220712233918, 0.1221450064946194, 0.0817453604163725, 0.170968240963335, -0.2008715454108045, 0.0508765332313481, -0.0069089944968738, 0.0445497810518169, 1.0762603794679158, 0.3625690843989277, 0.9405195671891043, 0.2264841018507154, -0.0582433302126015, 0.0502537069371787, 0.0093911790012582, 0.034104980416947, 0.1740100294887701, 0.0710999652396373, -0.0149746384634851, 0.0218617729818584, -0.0295129859780692, 0.0642794900811796, 0.4012936957660072, 0.1284738870405325, 0.0190031202348099, 0.0515815950000526, -0.0118737042058173, 0.021501956776023, 0.0451986463301414, 0.0222192062035211, -0.0096831075152528, 0.0762104574654527, 0.0401656429072544, 0.0270571308236815, 0.218169999702507, 0.0716551526516327, 0.2770840930820375, 0.1068272320575983, 0.102609954531454, 0.0456891629758253, -0.0305846342216005, 0.0751294457760872, 0.2120756336672084, 0.0981840974008212, 0.0250420440010483, 0.0336746762283922, 0.2087298783623032, 0.0795053102707826, 0.011922011769974, 0.0518499652021797, 0.0422220962315261, 0.0442447036145906, -0.0927124417398409, 0.0833550615930123, 0.0603975528153139, 0.0407938519661523, 0.2892320492105275, 0.0898997116627764]|14187.6296609162691311|      0.25000000|[8814, 1248, 78, 234]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      79|[3.944069733319448, 0.6534219728770726, -0.1324605957419879, 0.0823957882913018, 1.4266387972111996, 0.5377298650353344, 1.0069685266700101, 0.457999300530029, -0.0437220712233918, 0.1221450064946194, 0.0817453604163725, 0.170968240963335, -0.2008715454108045, 0.0508765332313481, -0.0069089944968738, 0.0445497810518169, 1.0762603794679158, 0.3625690843989277, 0.9405195671891043, 0.2264841018507154, -0.0582433302126015, 0.0502537069371787, 0.0093911790012582, 0.034104980416947, 0.1740100294887701, 0.0710999652396373, -0.0149746384634851, 0.0218617729818584, -0.0295129859780692, 0.0642794900811796, 0.4012936957660072, 0.1284738870405325, 0.0190031202348099, 0.0515815950000526, -0.0118737042058173, 0.021501956776023, 0.0451986463301414, 0.0222192062035211, -0.0096831075152528, 0.0762104574654527, 0.0401656429072544, 0.0270571308236815, 0.218169999702507, 0.0716551526516327, 0.2770840930820375, 0.1068272320575983, 0.102609954531454, 0.0456891629758253, -0.0305846342216005, 0.0751294457760872, 0.2120756336672084, 0.0981840974008212, 0.0250420440010483, 0.0336746762283922, 0.2087298783623032, 0.0795053102707826, 0.011922011769974, 0.0518499652021797, 0.0422220962315261, 0.0442447036145906, -0.0927124417398409, 0.0833550615930123, 0.0603975528153139, 0.0407938519661523, 0.2892320492105275, 0.0898997116627764]|14187.6296609162691311|      0.12500000|[8927, 1264, 79, 237]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
