k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.50000000|[121, 8, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=4
      52|[1.0008110283371716, 0.0707194157906203, 0.0015970326045913, 0.0126765177327582, 0.3714120243655342, 0.0388182838806844, 0.7869468522043396, 0.0753335279902152, 0.179320370643686, 0.0290149880099814, 2.6592815851508527, 0.1689652669621231, 0.776550207420406, 0.0903171044607543, 2.2434877424214, 0.1718763444622493, 14.320873158456559, 0.5544575267042537, 12.131765905456845, 0.4416050292257045, 0.2701507305769434, 0.0360526067751143, 0.2156813788940456, 0.0243412143157054, 1.1284698051445583, 0.0733579751646388, 0.1669398083945638, 0.0217461590762323, 0.1103955611772153, 0.0112076485490773, 3.703753261620121, 0.1192892491337768, 0.8196263850020715, 0.0597790939176692, 0.1615480102751843, 0.0456733905290276, 0.3508320804415365, 0.0336525828994856, 0.9197161930811997, 0.0536079276355589, 0.2501705621958291, 0.0279422866634478, 2.042424886796242, 0.093457504873453, 1.916471472394166, 0.0853262734833239, 1.4968567187385207, 0.097608567700384, 0.4585056450225893, 0.0479858578097444, 0.488818586836927, 0.0251190875943234, 0.311233378277639, 0.0279633389630103, 0.8392846957032537, 0.052861707935688, 0.4690372348197193, 0.0436568490178241, 0.4992256703213617, 0.0392374748017698, 0.9608909536910805, 0.0949783815644002, -0.0271694940699544, 0.0235435193634045, 0.2436652205441297, 0.0260616407105098]|676037.9083146899938583|      0.06250000|[6292, 416, 52, 156]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      53|[1.0008110283371716, 0.0707194157906203, 0.0015970326045913, 0.0126765177327582, 0.3714120243655342, 0.0388182838806844, 0.7869468522043396, 0.0753335279902152, 0.179320370643686, 0.0290149880099814, 2.6592815851508527, 0.1689652669621231, 0.776550207420406, 0.0903171044607543, 2.2434877424214, 0.1718763444622493, 14.320873158456559, 0.5544575267042537, 12.131765905456845, 0.4416050292257045, 0.2701507305769434, 0.0360526067751143, 0.2156813788940456, 0.0243412143157054, 1.1284698051445583, 0.0733579751646388, 0.1669398083945638, 0.0217461590762323, 0.1103955611772153, 0.0112076485490773, 3.703753261620121, 0.1192892491337768, 0.8196263850020715, 0.0597790939176692, 0.1615480102751843, 0.0456733905290276, 0.3508320804415365, 0.0336525828994856, 0.9197161930811997, 0.0536079276355589, 0.2501705621958291, 0.0279422866634478, 2.042424886796242, 0.093457504873453, 1.916471472394166, 0.0853262734833239, 1.4968567187385207, 0.097608567700384, 0.4585056450225893, 0.0479858578097444, 0.488818586836927, 0.0251190875943234, 0.311233378277639, 0.0279633389630103, 0.8392846957032537, 0.052861707935688, 0.4690372348197193, 0.0436568490178241, 0.4992256703213617, 0.0392374748017698, 0.9608909536910805, 0.0949783815644002, -0.0271694940699544, 0.0235435193634045, 0.2436652205441297, 0.0260616407105098]|676037.9083146899938583|      0.03125000|[6413, 424, 53, 159]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      54|[0.9984360257533559, 0.0722946442280716, 5.94015845279e-05, 0.01201356424577, 0.3698632805794581, 0.041433468797592, 0.7841662262204078, 0.0791475314991755, 0.1755448299801548, 0.0306017683338882, 2.6574225208114313, 0.1786852556357965, 0.7735548749758034, 0.0943008952783838, 2.242169965278513, 0.1790238625215332, 14.318632826120764, 0.5728179865169157, 12.129757096686031, 0.4579291538498354, 0.2680682740344166, 0.0364449213765418, 0.2133222938698573, 0.024899885194789, 1.1261030829022622, 0.0747557578671206, 0.1647682337064907, 0.0220469855763736, 0.1078432216298923, 0.0125486239793763, 3.701395421088399, 0.1238511338843579, 0.8176835406081532, 0.0587567167937557, 0.1595392722782728, 0.045711689694791, 0.350039891800124, 0.0334493110546955, 0.918044545557677, 0.0533760017450453, 0.2491915535536033, 0.0288080594847042, 2.041010429227009, 0.0946442714262455, 1.9148003719936677, 0.0875546093486928, 1.4958120323721174, 0.0989098234721545, 0.4578711811022958, 0.0492923970869126, 0.4871228867730478, 0.0271620498083825, 0.3103189427629687, 0.0286494562803467, 0.8378660591967859, 0.0533140875221624, 0.4685797308499263, 0.045544224522705, 0.4991979145454497, 0.0418212437439197, 0.9579719411306739, 0.0980856337693427, -0.0286564227737349, 0.023347005717152, 0.2436876690194918, 0.0257341005192351]|661226.3386875770520419|      0.06250000|[6534, 432, 54, 162]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      55|[0.9963432177776087, 0.0825278450721557, -0.0061205860937937, 0.0117545510541094, 0.3640017443775243, 0.0438944055918817, 0.7711595829975667, 0.0841862790948079, 0.1730193095374939, 0.0323087888249632, 2.651438630699205, 0.1941378726078721, 0.772376083764282, 0.1065266239811905, 2.238527064814822, 0.1947596943782076, 14.31505214082815, 0.6059908031922244, 12.12726214005357, 0.4866785069137458, 0.267070843687875, 0.0429602699165911, 0.206178253613985, 0.0284628332850756, 1.1190940861554304, 0.0777458129258367, 0.1607921920154642, 0.0254392856659906, 0.1046666376708911, 0.0135699866365954, 3.7020802719338453, 0.1351426902222896, 0.8116487991724322, 0.0571062831152416, 0.1597462123633632, 0.0467786461855981, 0.3436182925798794, 0.034360122174184, 0.9232505738031022, 0.0509746715732049, 0.2388261801202996, 0.0310519855165711, 2.037644650712171, 0.0971009350207013, 1.9184436275576757, 0.0860067442161211, 1.4966913773905182, 0.1064333402566987, 0.4551621010735745, 0.046627884275084, 0.4874268802311524, 0.0371332961277328, 0.3109619461491906, 0.0282434227431067, 0.8381867732617393, 0.0522978838152796, 0.4659752612540223, 0.0436616314241808, 0.4971853155610317, 0.0446702459402785, 0.9520398432550399, 0.1014740615249355, -0.0323980784167322, 0.0218559871771247, 0.2462082604072596, 0.0307403549221758]|636082.8046339059947059|      0.12500000|[6655, 440, 55, 165]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      56|[0.9963432177776087, 0.0825278450721557, -0.0061205860937937, 0.0117545510541094, 0.3640017443775243, 0.0438944055918817, 0.7711595829975667, 0.0841862790948079, 0.1730193095374939, 0.0323087888249632, 2.651438630699205, 0.1941378726078721, 0.772376083764282, 0.1065266239811905, 2.238527064814822, 0.1947596943782076, 14.31505214082815, 0.6059908031922244, 12.12726214005357, 0.4866785069137458, 0.267070843687875, 0.0429602699165911, 0.206178253613985, 0.0284628332850756, 1.1190940861554304, 0.0777458129258367, 0.1607921920154642, 0.0254392856659906, 0.1046666376708911, 0.0135699866365954, 3.7020802719338453, 0.1351426902222896, 0.8116487991724322, 0.0571062831152416, 0.1597462123633632, 0.0467786461855981, 0.3436182925798794, 0.034360122174184, 0.9232505738031022, 0.0509746715732049, 0.2388261801202996, 0.0310519855165711, 2.037644650712171, 0.0971009350207013, 1.9184436275576757, 0.0860067442161211, 1.4966913773905182, 0.1064333402566987, 0.4551621010735745, 0.046627884275084, 0.4874268802311524, 0.0371332961277328, 0.3109619461491906, 0.0282434227431067, 0.8381867732617393, 0.0522978838152796, 0.4659752612540223, 0.0436616314241808, 0.4971853155610317, 0.0446702459402785, 0.9520398432550399, 0.1014740615249355, -0.0323980784167322, 0.0218559871771247, 0.2462082604072596, 0.0307403549221758]|636082.8046339059947059|      0.06250000|[6776, 448, 56, 168]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      57|[0.9909711937259689, 0.0884201244679876, -0.0091878089444821, 0.0106865302898401, 0.3560458654636109, 0.0484338610477097, 0.7711086225727691, 0.0911937374204381, 0.1640782319843253, 0.0388336440518528, 2.6514167094330237, 0.2086692325578636, 0.7663905168210992, 0.1126535602310317, 2.232430393417644, 0.2031300464508116, 14.313737699984436, 0.642430856799862, 12.12894403251884, 0.5165727133954084, 0.2598876677450462, 0.0416194387793591, 0.1997560338711988, 0.0315254462872166, 1.1119698591762524, 0.0852216011111534, 0.1582652266724638, 0.0287393383796559, 0.1000331356242923, 0.0024916336171639, 3.6957475120212173, 0.1389312875510328, 0.8107966290851251, 0.0588626213128836, 0.1611520834619897, 0.044331289058794, 0.3366567518304194, 0.0395488624902383, 0.918718382661228, 0.0521099992812428, 0.2311706220577018, 0.0289260469208238, 2.0357631770735636, 0.0969751835025805, 1.9140842028997795, 0.0919043514075355, 1.4915847881614706, 0.1077417261320357, 0.4495041581989498, 0.0538545348550182, 0.4867989445518669, 0.0413041646235346, 0.310036043050863, 0.0296052349703762, 0.8373643530999572, 0.0589738702505002, 0.4660285844675016, 0.0467871346647908, 0.4962055211619861, 0.0484438636447049, 0.950931187229955, 0.109270742281152, -0.0347558980964725, 0.0205637710608174, 0.2441362133952017, 0.035878308010239]|612951.0816151401959360|      0.12500000|[6897, 456, 57, 171]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      58|[0.9909711937259689, 0.0884201244679876, -0.0091878089444821, 0.0106865302898401, 0.3560458654636109, 0.0484338610477097, 0.7711086225727691, 0.0911937374204381, 0.1640782319843253, 0.0388336440518528, 2.6514167094330237, 0.2086692325578636, 0.7663905168210992, 0.1126535602310317, 2.232430393417644, 0.2031300464508116, 14.313737699984436, 0.642430856799862, 12.12894403251884, 0.5165727133954084, 0.2598876677450462, 0.0416194387793591, 0.1997560338711988, 0.0315254462872166, 1.1119698591762524, 0.0852216011111534, 0.1582652266724638, 0.0287393383796559, 0.1000331356242923, 0.0024916336171639, 3.6957475120212173, 0.1389312875510328, 0.8107966290851251, 0.0588626213128836, 0.1611520834619897, 0.044331289058794, 0.3366567518304194, 0.0395488624902383, 0.918718382661228, 0.0521099992812428, 0.2311706220577018, 0.0289260469208238, 2.0357631770735636, 0.0969751835025805, 1.9140842028997795, 0.0919043514075355, 1.4915847881614706, 0.1077417261320357, 0.4495041581989498, 0.0538545348550182, 0.4867989445518669, 0.0413041646235346, 0.310036043050863, 0.0296052349703762, 0.8373643530999572, 0.0589738702505002, 0.4660285844675016, 0.0467871346647908, 0.4962055211619861, 0.0484438636447049, 0.950931187229955, 0.109270742281152, -0.0347558980964725, 0.0205637710608174, 0.2441362133952017, 0.035878308010239]|612951.0816151401959360|      0.06250000|[7018, 464, 58, 174]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      59|[0.9909711937259689, 0.0884201244679876, -0.0091878089444821, 0.0106865302898401, 0.3560458654636109, 0.0484338610477097, 0.7711086225727691, 0.0911937374204381, 0.1640782319843253, 0.0388336440518528, 2.6514167094330237, 0.2086692325578636, 0.7663905168210992, 0.1126535602310317, 2.232430393417644, 0.2031300464508116, 14.313737699984436, 0.642430856799862, 12.12894403251884, 0.5165727133954084, 0.2598876677450462, 0.0416194387793591, 0.1997560338711988, 0.0315254462872166, 1.1119698591762524, 0.0852216011111534, 0.1582652266724638, 0.0287393383796559, 0.1000331356242923, 0.0024916336171639, 3.6957475120212173, 0.1389312875510328, 0.8107966290851251, 0.0588626213128836, 0.1611520834619897, 0.044331289058794, 0.3366567518304194, 0.0395488624902383, 0.918718382661228, 0.0521099992812428, 0.2311706220577018, 0.0289260469208238, 2.0357631770735636, 0.0969751835025805, 1.9140842028997795, 0.0919043514075355, 1.4915847881614706, 0.1077417261320357, 0.4495041581989498, 0.0538545348550182, 0.4867989445518669, 0.0413041646235346, 0.310036043050863, 0.0296052349703762, 0.8373643530999572, 0.0589738702505002, 0.4660285844675016, 0.0467871346647908, 0.4962055211619861, 0.0484438636447049, 0.950931187229955, 0.109270742281152, -0.0347558980964725, 0.0205637710608174, 0.2441362133952017, 0.035878308010239]|612951.0816151401959360|      0.03125000|[7139, 472, 59, 177]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      60|[0.9909711937259689, 0.0884201244679876, -0.0091878089444821, 0.0106865302898401, 0.3560458654636109, 0.0484338610477097, 0.7711086225727691, 0.0911937374204381, 0.1640782319843253, 0.0388336440518528, 2.6514167094330237, 0.2086692325578636, 0.7663905168210992, 0.1126535602310317, 2.232430393417644, 0.2031300464508116, 14.313737699984436, 0.642430856799862, 12.12894403251884, 0.5165727133954084, 0.2598876677450462, 0.0416194387793591, 0.1997560338711988, 0.0315254462872166, 1.1119698591762524, 0.0852216011111534, 0.1582652266724638, 0.0287393383796559, 0.1000331356242923, 0.0024916336171639, 3.6957475120212173, 0.1389312875510328, 0.8107966290851251, 0.0588626213128836, 0.1611520834619897, 0.044331289058794, 0.3366567518304194, 0.0395488624902383, 0.918718382661228, 0.0521099992812428, 0.2311706220577018, 0.0289260469208238, 2.0357631770735636, 0.0969751835025805, 1.9140842028997795, 0.0919043514075355, 1.4915847881614706, 0.1077417261320357, 0.4495041581989498, 0.0538545348550182, 0.4867989445518669, 0.0413041646235346, 0.310036043050863, 0.0296052349703762, 0.8373643530999572, 0.0589738702505002, 0.4660285844675016, 0.0467871346647908, 0.4962055211619861, 0.0484438636447049, 0.950931187229955, 0.109270742281152, -0.0347558980964725, 0.0205637710608174, 0.2441362133952017, 0.035878308010239]|612951.0816151401959360|      0.01562500|[7260, 480, 60, 180]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      61|[0.9909711937259689, 0.0884201244679876, -0.0091878089444821, 0.0106865302898401, 0.3560458654636109, 0.0484338610477097, 0.7711086225727691, 0.0911937374204381, 0.1640782319843253, 0.0388336440518528, 2.6514167094330237, 0.2086692325578636, 0.7663905168210992, 0.1126535602310317, 2.232430393417644, 0.2031300464508116, 14.313737699984436, 0.642430856799862, 12.12894403251884, 0.5165727133954084, 0.2598876677450462, 0.0416194387793591, 0.1997560338711988, 0.0315254462872166, 1.1119698591762524, 0.0852216011111534, 0.1582652266724638, 0.0287393383796559, 0.1000331356242923, 0.0024916336171639, 3.6957475120212173, 0.1389312875510328, 0.8107966290851251, 0.0588626213128836, 0.1611520834619897, 0.044331289058794, 0.3366567518304194, 0.0395488624902383, 0.918718382661228, 0.0521099992812428, 0.2311706220577018, 0.0289260469208238, 2.0357631770735636, 0.0969751835025805, 1.9140842028997795, 0.0919043514075355, 1.4915847881614706, 0.1077417261320357, 0.4495041581989498, 0.0538545348550182, 0.4867989445518669, 0.0413041646235346, 0.310036043050863, 0.0296052349703762, 0.8373643530999572, 0.0589738702505002, 0.4660285844675016, 0.0467871346647908, 0.4962055211619861, 0.0484438636447049, 0.950931187229955, 0.109270742281152, -0.0347558980964725, 0.0205637710608174, 0.2441362133952017, 0.035878308010239]|612951.0816151401959360|      0.00781250|[7381, 488, 61, 183]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      62|[0.9909711937259689, 0.0884201244679876, -0.0091878089444821, 0.0106865302898401, 0.3560458654636109, 0.0484338610477097, 0.7711086225727691, 0.0911937374204381, 0.1640782319843253, 0.0388336440518528, 2.6514167094330237, 0.2086692325578636, 0.7663905168210992, 0.1126535602310317, 2.232430393417644, 0.2031300464508116, 14.313737699984436, 0.642430856799862, 12.12894403251884, 0.5165727133954084, 0.2598876677450462, 0.0416194387793591, 0.1997560338711988, 0.0315254462872166, 1.1119698591762524, 0.0852216011111534, 0.1582652266724638, 0.0287393383796559, 0.1000331356242923, 0.0024916336171639, 3.6957475120212173, 0.1389312875510328, 0.8107966290851251, 0.0588626213128836, 0.1611520834619897, 0.044331289058794, 0.3366567518304194, 0.0395488624902383, 0.918718382661228, 0.0521099992812428, 0.2311706220577018, 0.0289260469208238, 2.0357631770735636, 0.0969751835025805, 1.9140842028997795, 0.0919043514075355, 1.4915847881614706, 0.1077417261320357, 0.4495041581989498, 0.0538545348550182, 0.4867989445518669, 0.0413041646235346, 0.310036043050863, 0.0296052349703762, 0.8373643530999572, 0.0589738702505002, 0.4660285844675016, 0.0467871346647908, 0.4962055211619861, 0.0484438636447049, 0.950931187229955, 0.109270742281152, -0.0347558980964725, 0.0205637710608174, 0.2441362133952017, 0.035878308010239]|612951.0816151401959360|      0.00390625|[7502, 496, 62, 186]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      63|[0.9910383353125052, 0.0885853457425567, -0.0093546516419984, 0.0106875844488154, 0.3557261968318045, 0.0484841545538555, 0.7708040384640198, 0.0915392964729833, 0.1636416174238972, 0.0388666946848665, 2.6512759417436276, 0.2093884560768553, 0.766094073749332, 0.113169145593854, 2.2321566784799876, 0.2036732236451227, 14.31352093220375, 0.6440570271171978, 12.128640880781928, 0.5179720158140522, 0.2597199394817477, 0.0418041874138656, 0.1994526734079673, 0.0317030041913493, 1.1117634672912724, 0.0852899548530773, 0.1582106733740331, 0.0288188967618163, 0.0997034467318568, 0.0051592758879783, 3.6953759224093647, 0.1393509124273841, 0.8107316305261042, 0.05907692502311, 0.1610107447311506, 0.0442832431709597, 0.3365108318134409, 0.0397334746237467, 0.9188595011527634, 0.0523074332333522, 0.2310632807224227, 0.0291140758015683, 2.0356306541723574, 0.0970179116113546, 1.9137667325826277, 0.091900287671162, 1.4912982375433532, 0.1076932060414149, 0.4495636825585613, 0.0539872150365463, 0.4865513568217379, 0.0414362886254008, 0.3098651816326813, 0.0297384502622675, 0.8374565743621217, 0.0591037514791968, 0.4657845694441915, 0.0469286696282458, 0.4962453445102443, 0.048533704671425, 0.9507071760209392, 0.1094924273843355, -0.0347954395040285, 0.0203622979599727, 0.2441188800221639, 0.0356226724551518]|611507.2346721357898787|      0.00781250|[7623, 504, 63, 189]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      64|[0.9906235749009384, 0.0889874529805345, -0.0098694508526203, 0.0107295084235572, 0.3550572754271009, 0.0488977724924595, 0.7700687412978787, 0.0926067782156546, 0.1628418596195774, 0.0391656757861415, 2.6507059155817876, 0.2116790674411864, 0.7652856313025024, 0.1140434047663638, 2.231496747533135, 0.2053546549577985, 14.31316248659236, 0.6485554073277975, 12.128105537621906, 0.5219946839475925, 0.2590876353100613, 0.0421992309607965, 0.1988502371057856, 0.0318764411568539, 1.1110964862514525, 0.0858891853184448, 0.1577105118856536, 0.0290767733399149, 0.0989870646329159, 0.0065712751656557, 3.6948494141818724, 0.1404487297643088, 0.8103695628511542, 0.059146851248519, 0.1606651205186834, 0.0442381916078293, 0.3361036353245685, 0.0394060510085716, 0.9185639647479391, 0.0525836753725065, 0.2306973160888418, 0.029253810957338, 2.035143914165066, 0.0972527581745467, 1.9133729561998285, 0.0924958762189011, 1.4910044148239288, 0.1083160746404283, 0.4491179872012184, 0.0542587483087757, 0.4862961914165232, 0.0416577571668329, 0.3096578348884642, 0.0299246023260572, 0.8372110155403942, 0.0593310941049467, 0.465575969944463, 0.0474910456507363, 0.4960385174788917, 0.0489247156155213, 0.9500695700995735, 0.1101845075048776, -0.0351272521245171, 0.020400775832965, 0.2440186811354892, 0.0356509912118524]|608399.7801852909615263|      0.01562500|[7744, 512, 64, 192]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      65|[0.989706427121109, 0.0899090925405656, -0.0110355772575148, 0.0109507935201347, 0.3535773710477875, 0.0497127778206726, 0.7688696697208444, 0.0944918365536301, 0.1612317501832503, 0.0395857343546481, 2.649348481323585, 0.2162859765787944, 0.7634564151625569, 0.1157600100756921, 2.2303229741072332, 0.2084841129306663, 14.312704253507093, 0.6574413619227342, 12.126819707228652, 0.5301640409389123, 0.2579169077245803, 0.0426290139749915, 0.1972338402874142, 0.0327157919700323, 1.1098013799832491, 0.0868761991979356, 0.1564581909448849, 0.0290517847955274, 0.0975209935424143, 0.0090659404682585, 3.693845250573776, 0.1425647932897973, 0.8095574416594621, 0.0589387757513442, 0.1599199488181711, 0.0445196788505142, 0.3351707973175255, 0.0394417609296458, 0.9182180741663619, 0.0528562696791931, 0.2301441417853557, 0.0293812965136564, 2.0343321777880057, 0.0981381154585017, 1.9127028080671211, 0.0938967846279511, 1.490137679358523, 0.1095089633323238, 0.4479565052769663, 0.0549712126580958, 0.4855778922063457, 0.0420575966164975, 0.3092375551746275, 0.0300232843970825, 0.8367350696679328, 0.059747756598698, 0.4650527830933701, 0.0482351004794438, 0.4958354659581242, 0.0499926133218321, 0.9486732015788476, 0.1118970136970538, -0.0358534199697535, 0.0204595558171551, 0.243724137146011, 0.0356848265109098]|602341.4961181222461164|      0.03125000|[7865, 520, 65, 195]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      66|[0.9849207074555919, 0.0908059463632429, -0.0123230389619205, 0.0061730120404832, 0.3542421913864424, 0.0511599742180379, 0.7654082991217673, 0.0956976097132949, 0.1604040600854618, 0.0403265452111282, 2.6472495512959404, 0.2259616692881283, 0.762120991626675, 0.1172846629917179, 2.2245932901735195, 0.2104713125802595, 14.309268626586235, 0.6701036990353965, 12.123547297754078, 0.5420587013404171, 0.2545994730301934, 0.0431753399377859, 0.1903389641790025, 0.0332546266566626, 1.1138558298958312, 0.0923598356162421, 0.1539464791448799, 0.0288602125257423, 0.0914500221182465, 0.0170654952352394, 3.69012426670628, 0.1429606586152189, 0.8093107205327762, 0.0565713507541382, 0.15746452723205, 0.0445097943026572, 0.3341030818743893, 0.0377520621645732, 0.914052996193518, 0.053616012316428, 0.227177871339332, 0.0314101279033221, 2.033978585532635, 0.0955122166005391, 1.9135284311845147, 0.0967835816664511, 1.488126755362322, 0.1125880895147004, 0.4455917792988297, 0.0587387821250074, 0.48584863061677, 0.0409560757144844, 0.3044590543924167, 0.0305625236157699, 0.8377181980378152, 0.0557016532814627, 0.468225370691323, 0.0506524931244783, 0.4941230576399703, 0.0496259982279425, 0.9425150991435433, 0.1149465262735642, -0.0375751906440673, 0.0186325758916061, 0.2424584161199233, 0.0387437316759551]|593255.7141290105646476|      0.06250000|[7986, 528, 66, 198]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      67|[0.9803935955118834, 0.0968025559563229, -0.0183849524066365, 0.0102258807044328, 0.3457285021587875, 0.0543747057396333, 0.7616763942901785, 0.1047388703143077, 0.1527067027045707, 0.0446990917163656, 2.6450163290224715, 0.2425054220797656, 0.7544575239052136, 0.1249777660080353, 2.223913952785551, 0.2264768075642323, 14.30513225029675, 0.705715246975321, 12.118575017215457, 0.5731875517282996, 0.2492971722409312, 0.0461983075988884, 0.1854138139671424, 0.0358276830875106, 1.1102215952064833, 0.0945042772478739, 0.1517569473153107, 0.0302363809775099, 0.0863687677057851, 0.0188236014202717, 3.685655205047993, 0.1508270633075256, 0.8081568140493065, 0.0528500090006326, 0.1553853743020421, 0.0445359559440831, 0.3289409518835753, 0.0380015935478735, 0.9099288141232313, 0.0537901176578276, 0.2255355313627496, 0.0329175056174461, 2.03241919305378, 0.0974855238559535, 1.9113198162032674, 0.1021479414687998, 1.4873702826498516, 0.1182094762849927, 0.441075692458961, 0.0614504369609472, 0.478873899817891, 0.0421343730015835, 0.2998866545064309, 0.0325842997779928, 0.8345223563115074, 0.0601069876151142, 0.4649629619376051, 0.0532341809887698, 0.4972939992857603, 0.05105554249959, 0.9350402365932132, 0.1187194870909379, -0.0427963741967149, 0.0193971882320167, 0.2438719175633083, 0.0401555434412946]|571426.1210408473853022|      0.12500000|[8107, 536, 67, 201]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      68|[0.9803935955118834, 0.0968025559563229, -0.0183849524066365, 0.0102258807044328, 0.3457285021587875, 0.0543747057396333, 0.7616763942901785, 0.1047388703143077, 0.1527067027045707, 0.0446990917163656, 2.6450163290224715, 0.2425054220797656, 0.7544575239052136, 0.1249777660080353, 2.223913952785551, 0.2264768075642323, 14.30513225029675, 0.705715246975321, 12.118575017215457, 0.5731875517282996, 0.2492971722409312, 0.0461983075988884, 0.1854138139671424, 0.0358276830875106, 1.1102215952064833, 0.0945042772478739, 0.1517569473153107, 0.0302363809775099, 0.0863687677057851, 0.0188236014202717, 3.685655205047993, 0.1508270633075256, 0.8081568140493065, 0.0528500090006326, 0.1553853743020421, 0.0445359559440831, 0.3289409518835753, 0.0380015935478735, 0.9099288141232313, 0.0537901176578276, 0.2255355313627496, 0.0329175056174461, 2.03241919305378, 0.0974855238559535, 1.9113198162032674, 0.1021479414687998, 1.4873702826498516, 0.1182094762849927, 0.441075692458961, 0.0614504369609472, 0.478873899817891, 0.0421343730015835, 0.2998866545064309, 0.0325842997779928, 0.8345223563115074, 0.0601069876151142, 0.4649629619376051, 0.0532341809887698, 0.4972939992857603, 0.05105554249959, 0.9350402365932132, 0.1187194870909379, -0.0427963741967149, 0.0193971882320167, 0.2438719175633083, 0.0401555434412946]|571426.1210408473853022|      0.06250000|[8228, 544, 68, 204]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      69|[0.9796908287646592, 0.0987087910202764, -0.0216262505422962, 0.0131023512870782, 0.3384493461329963, 0.0587032262712128, 0.7539933469576047, 0.1113795882038303, 0.1476904315260263, 0.0475741880454274, 2.639895926830014, 0.2531760311979424, 0.74541223725929, 0.1302122669977691, 2.2196463481355453, 0.2380528229611289, 14.300631570322015, 0.7412884370964232, 12.113230422642783, 0.6038789176265429, 0.2441336915630678, 0.0499116530371652, 0.1768890185707773, 0.0361284652190904, 1.1019154447584627, 0.1024072697179135, 0.1451356113352564, 0.0284039990779546, 0.0798152628737005, 0.0193112019387499, 3.6803859489687833, 0.157687563575449, 0.7997572965428807, 0.0569352437477367, 0.1502683814869226, 0.0394952886424343, 0.3267583196792267, 0.033602228266327, 0.9111952267624553, 0.057328099927842, 0.2210378097428291, 0.0302426572155354, 2.028911177044679, 0.0989326391537503, 1.9103109370473372, 0.1073453813582345, 1.4824212492881426, 0.1243013245138023, 0.4339225615814286, 0.0647887996482439, 0.4747684564872723, 0.0419818189799146, 0.2994663150279916, 0.0310508193113385, 0.8318074628958028, 0.0624443197379196, 0.4629534989812705, 0.0555407893651829, 0.4907399013413787, 0.0560982279592863, 0.9303406959615633, 0.1263867570051464, -0.0480978903188338, 0.0211631837672063, 0.2404815744604779, 0.0384071316911187]|551265.9365210192045197|      0.12500000|[8349, 552, 69, 207]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
