k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[57, 8, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=8
      12|[0.024354655714849, 0.0880730828839439, -0.0092474136947286, 0.0108071990452972, 0.0420960520287479, -0.0145316133340267, -0.0151676693123632, -0.0565913671316057, 0.001477462227579, -0.0212349383308648, -0.0448966108612729, -0.0173982434328066, -0.0181665630605172, 0.0609140136834934, -0.0847439426377938, 0.0056054946599462, -0.0625117484284343, -0.0392831144895144, -0.0603132197436666, 0.0015357972789206, -0.0588613163794708, -0.0323910476123082, -0.0223367722444897, 0.05245098173042, -0.0458946537230725, -0.029352935073452, 0.0645610708210129, 0.0015621188693105, -0.0410228283630996, 0.034006130571163, 0.1244971676963288, 0.0353628284218085, -0.0442253226263446, 0.0033376683760465, 0.1092320060112582, -0.0338347138823932, -0.0384948336782445, -0.0289173076463251, 0.0085141842596119, 0.0986883730361497, 0.0215051500941327, -0.0236439177273725, -0.0046376154946136, 0.1630327544668584, -0.0261001744417941, -0.0135422364197339, -0.0271917746400976, -0.0149747076614719, 0.1234312894469529, 0.0165570317961496, -0.0421924304674021, -0.0072862884811944, 0.0822042961537339, -0.0294056901179756, -9.10459389275e-05, -0.0696951939111714, 0.0526088157977115]|8887.9559184013160120|      0.06250000|[684, 96, 12, 24]                                                          |  | used linear model with 65 points | iterate failure | actual_k=8
      13|[0.0381304748344713, 0.090111210888281, -0.0234970856046937, 0.0040241739509672, 0.041081694941288, -0.017720433730051, -0.009560600526399, -0.0537886300907514, -0.0016446216058878, -0.0155271005654968, -0.0510080626810723, -0.0131548440567981, -0.0178969294053606, 0.0599018321152857, -0.0846818041001257, 0.0012046478075608, -0.0627192421071668, -0.0345554929284703, -0.0594720927463337, 0.0057121316804954, -0.0556657625717329, -0.0263023223251469, -0.0190733113243793, 0.0378693745673464, -0.0371066507545892, -0.0317934512287815, 0.0637973503485707, 0.000848360516609, -0.04629228276731, 0.0394710178008773, 0.1156507738892993, 0.0186008623964928, -0.0582363184378286, 0.0146018712807713, 0.1082782958251878, -0.0179428204693456, -0.0485762961980987, -0.0252370824044725, 0.0267289733879881, 0.0990156452311972, 0.0056906093093275, -0.0215686417573016, 0.0006407677332743, 0.1630409426407837, -0.0334312216484033, -0.0190476343012263, -0.0205124190314393, -0.0062697835386746, 0.1388909596545465, 0.0185636739132872, -0.0407293745164793, -0.0064810688805962, 0.0919016099436395, -0.0189781444893522, 0.0167067032209008, -0.0644254629068425, 0.0672181420133835]|2986.3675352412292341|      0.12500000|[741, 104, 13, 26]                                                         |  | used linear model with 65 points | iterate success | actual_k=8
      14|[0.0381304748344713, 0.090111210888281, -0.0234970856046937, 0.0040241739509672, 0.041081694941288, -0.017720433730051, -0.009560600526399, -0.0537886300907514, -0.0016446216058878, -0.0155271005654968, -0.0510080626810723, -0.0131548440567981, -0.0178969294053606, 0.0599018321152857, -0.0846818041001257, 0.0012046478075608, -0.0627192421071668, -0.0345554929284703, -0.0594720927463337, 0.0057121316804954, -0.0556657625717329, -0.0263023223251469, -0.0190733113243793, 0.0378693745673464, -0.0371066507545892, -0.0317934512287815, 0.0637973503485707, 0.000848360516609, -0.04629228276731, 0.0394710178008773, 0.1156507738892993, 0.0186008623964928, -0.0582363184378286, 0.0146018712807713, 0.1082782958251878, -0.0179428204693456, -0.0485762961980987, -0.0252370824044725, 0.0267289733879881, 0.0990156452311972, 0.0056906093093275, -0.0215686417573016, 0.0006407677332743, 0.1630409426407837, -0.0334312216484033, -0.0190476343012263, -0.0205124190314393, -0.0062697835386746, 0.1388909596545465, 0.0185636739132872, -0.0407293745164793, -0.0064810688805962, 0.0919016099436395, -0.0189781444893522, 0.0167067032209008, -0.0644254629068425, 0.0672181420133835]|2986.3675352412292341|      0.06250000|[798, 112, 14, 28]                                                         |  | used linear model with 65 points | iterate failure | actual_k=8
      15|[0.0350042893003055, 0.0837149501828457, -0.0208384203053081, -0.0109946346514699, 0.0443392865375265, -0.0102564547252212, -0.0176500051356466, -0.0546034346069566, -0.000478288738587, -0.0150014200911656, -0.0567058900571238, -0.0138543131394036, -0.0287680851581505, 0.0680233083629465, -0.080198975744663, 0.0012156898340542, -0.0708400707944241, -0.0460185899411749, -0.0530171336977181, 0.0117023225025312, -0.0508780559783537, -0.015803702123447, -0.0186595345689023, 0.0316719346883971, -0.0442382018476403, -0.0394088464295881, 0.0709607495444884, 0.0107742472895708, -0.0379764580376711, 0.0433839280443668, 0.1066227387479066, 0.0264165988737945, -0.0557553769325657, 0.0140964564508182, 0.0981995160141585, -0.0163537811876207, -0.0496040622966245, -0.0246982801324156, 0.0251493220003477, 0.1142758857978852, 0.0111449696075354, -0.0400393171684757, 0.0081888618669457, 0.153797765952674, -0.019413403532675, -0.0249888568892454, -0.0230229916799586, -0.005157315558296, 0.1546320474001558, 0.0347253353421889, -0.0465764595398668, 0.0013137178980168, 0.1109673305239518, -0.0101404051184955, 0.0264820461162065, -0.0723639329041916, 0.0711297919319573]|1142.0481470752222322|      0.12500000|[855, 120, 15, 30]                                                         |  | used linear model with 65 points | iterate success | actual_k=8
      16|[0.0350042893003055, 0.0837149501828457, -0.0208384203053081, -0.0109946346514699, 0.0443392865375265, -0.0102564547252212, -0.0176500051356466, -0.0546034346069566, -0.000478288738587, -0.0150014200911656, -0.0567058900571238, -0.0138543131394036, -0.0287680851581505, 0.0680233083629465, -0.080198975744663, 0.0012156898340542, -0.0708400707944241, -0.0460185899411749, -0.0530171336977181, 0.0117023225025312, -0.0508780559783537, -0.015803702123447, -0.0186595345689023, 0.0316719346883971, -0.0442382018476403, -0.0394088464295881, 0.0709607495444884, 0.0107742472895708, -0.0379764580376711, 0.0433839280443668, 0.1066227387479066, 0.0264165988737945, -0.0557553769325657, 0.0140964564508182, 0.0981995160141585, -0.0163537811876207, -0.0496040622966245, -0.0246982801324156, 0.0251493220003477, 0.1142758857978852, 0.0111449696075354, -0.0400393171684757, 0.0081888618669457, 0.153797765952674, -0.019413403532675, -0.0249888568892454, -0.0230229916799586, -0.005157315558296, 0.1546320474001558, 0.0347253353421889, -0.0465764595398668, 0.0013137178980168, 0.1109673305239518, -0.0101404051184955, 0.0264820461162065, -0.0723639329041916, 0.0711297919319573]|1142.0481470752222322|      0.06250000|[912, 128, 16, 32]                                                         |  | used linear model with 65 points | iterate failure | actual_k=8
      17|[0.0350042893003055, 0.0837149501828457, -0.0208384203053081, -0.0109946346514699, 0.0443392865375265, -0.0102564547252212, -0.0176500051356466, -0.0546034346069566, -0.000478288738587, -0.0150014200911656, -0.0567058900571238, -0.0138543131394036, -0.0287680851581505, 0.0680233083629465, -0.080198975744663, 0.0012156898340542, -0.0708400707944241, -0.0460185899411749, -0.0530171336977181, 0.0117023225025312, -0.0508780559783537, -0.015803702123447, -0.0186595345689023, 0.0316719346883971, -0.0442382018476403, -0.0394088464295881, 0.0709607495444884, 0.0107742472895708, -0.0379764580376711, 0.0433839280443668, 0.1066227387479066, 0.0264165988737945, -0.0557553769325657, 0.0140964564508182, 0.0981995160141585, -0.0163537811876207, -0.0496040622966245, -0.0246982801324156, 0.0251493220003477, 0.1142758857978852, 0.0111449696075354, -0.0400393171684757, 0.0081888618669457, 0.153797765952674, -0.019413403532675, -0.0249888568892454, -0.0230229916799586, -0.005157315558296, 0.1546320474001558, 0.0347253353421889, -0.0465764595398668, 0.0013137178980168, 0.1109673305239518, -0.0101404051184955, 0.0264820461162065, -0.0723639329041916, 0.0711297919319573]|1142.0481470752222322|      0.03125000|[969, 136, 17, 34]                                                         |  | used linear model with 65 points | iterate failure | actual_k=8
      18|[0.0389916332257232, 0.0882761242329709, -0.0178210829398582, -0.0023028334155877, 0.052276618041082, -0.0139933284483038, -0.0177918139175691, -0.0519941436401792, 0.0009007110456548, -0.0101899144130197, -0.0519850078131584, -0.0159744712835974, -0.0211592235480935, 0.0629586496923419, -0.0857046940678254, -0.0006790689799425, -0.0698198900481643, -0.0432222578933023, -0.0518260376674457, 0.0130606433200658, -0.0456391574773562, -0.0161528861518337, -0.0248987676839254, 0.0297508428819598, -0.0392918786477799, -0.0402822260123199, 0.0666182637115324, 0.0046687145538785, -0.0418307710445166, 0.0375260886709959, 0.1083782014418684, 0.0214622965156052, -0.0611177871741876, 0.0118937674731452, 0.0915818519493244, -0.0151165725294781, -0.0534985099905128, -0.0277766064198857, 0.0194607859413492, 0.1069468498843205, 0.0145856434175503, -0.0366125673376519, 0.0034406199405664, 0.1458011115543994, -0.0209947421811121, -0.0251311045931166, -0.0240605380965104, -0.0104787723822931, 0.1562168368215635, 0.0332651981947852, -0.048338181739116, 0.0039197048294431, 0.1113758523941256, -0.007403436353627, 0.025214651630828, -0.0712651671593326, 0.0733688202891603]|818.5010875392457592|      0.06250000|[1026, 144, 18, 36]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      19|[0.0389916332257232, 0.0882761242329709, -0.0178210829398582, -0.0023028334155877, 0.052276618041082, -0.0139933284483038, -0.0177918139175691, -0.0519941436401792, 0.0009007110456548, -0.0101899144130197, -0.0519850078131584, -0.0159744712835974, -0.0211592235480935, 0.0629586496923419, -0.0857046940678254, -0.0006790689799425, -0.0698198900481643, -0.0432222578933023, -0.0518260376674457, 0.0130606433200658, -0.0456391574773562, -0.0161528861518337, -0.0248987676839254, 0.0297508428819598, -0.0392918786477799, -0.0402822260123199, 0.0666182637115324, 0.0046687145538785, -0.0418307710445166, 0.0375260886709959, 0.1083782014418684, 0.0214622965156052, -0.0611177871741876, 0.0118937674731452, 0.0915818519493244, -0.0151165725294781, -0.0534985099905128, -0.0277766064198857, 0.0194607859413492, 0.1069468498843205, 0.0145856434175503, -0.0366125673376519, 0.0034406199405664, 0.1458011115543994, -0.0209947421811121, -0.0251311045931166, -0.0240605380965104, -0.0104787723822931, 0.1562168368215635, 0.0332651981947852, -0.048338181739116, 0.0039197048294431, 0.1113758523941256, -0.007403436353627, 0.025214651630828, -0.0712651671593326, 0.0733688202891603]|818.5010875392457592|      0.03125000|[1083, 152, 19, 38]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      20|[0.0389916332257232, 0.0882761242329709, -0.0178210829398582, -0.0023028334155877, 0.052276618041082, -0.0139933284483038, -0.0177918139175691, -0.0519941436401792, 0.0009007110456548, -0.0101899144130197, -0.0519850078131584, -0.0159744712835974, -0.0211592235480935, 0.0629586496923419, -0.0857046940678254, -0.0006790689799425, -0.0698198900481643, -0.0432222578933023, -0.0518260376674457, 0.0130606433200658, -0.0456391574773562, -0.0161528861518337, -0.0248987676839254, 0.0297508428819598, -0.0392918786477799, -0.0402822260123199, 0.0666182637115324, 0.0046687145538785, -0.0418307710445166, 0.0375260886709959, 0.1083782014418684, 0.0214622965156052, -0.0611177871741876, 0.0118937674731452, 0.0915818519493244, -0.0151165725294781, -0.0534985099905128, -0.0277766064198857, 0.0194607859413492, 0.1069468498843205, 0.0145856434175503, -0.0366125673376519, 0.0034406199405664, 0.1458011115543994, -0.0209947421811121, -0.0251311045931166, -0.0240605380965104, -0.0104787723822931, 0.1562168368215635, 0.0332651981947852, -0.048338181739116, 0.0039197048294431, 0.1113758523941256, -0.007403436353627, 0.025214651630828, -0.0712651671593326, 0.0733688202891603]|818.5010875392457592|      0.01562500|[1140, 160, 20, 40]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      21|[0.0403050993936257, 0.087621037586751, -0.0210019683898477, -0.0077354460150452, 0.047466393264875, -0.0161229395284406, -0.0147770133980115, -0.0551782590635104, -0.0023178013158245, -0.0139509330282852, -0.0568502224519723, -0.0152115466349, -0.0215115385458307, 0.0625912696356829, -0.0880473198528883, -0.0025018114963481, -0.0725267030704672, -0.0417481334615147, -0.0509981969458303, 0.0115700069145577, -0.0457710364514895, -0.0168201355635612, -0.0238360829443958, 0.0284624107662129, -0.0393229410310887, -0.0378032677910174, 0.0676999201617076, 0.0038497699827415, -0.0421816291419848, 0.0367165214465034, 0.1072257517761336, 0.0225726642490146, -0.0624133349977251, 0.013031498249505, 0.0917749053037883, -0.0169856529554549, -0.055017206177259, -0.0293875311701143, 0.0181349364069056, 0.1102227640839325, 0.0178761417920903, -0.0354239755531491, 0.001595746659592, 0.1453336777571411, -0.0230205892944587, -0.0257338414777493, -0.0270340616721823, -0.0108798311852526, 0.1583475932956309, 0.0328342075657471, -0.0505953901008184, 0.0044673308232776, 0.1136017464291344, -0.0070144026775183, 0.0242241769739985, -0.0720383711088013, 0.0725877774658094]|143.0764882385299472|      0.03125000|[1197, 168, 21, 42]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
