k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0361585664196086, 0.0874124441710239, 0.0664665243857621, -0.1494170821586387, 0.0936315353900061, -0.0418219264280034, -0.0602811934792275, 0.0928667846739082, 0.2041655669475693, 0.1357316619924533, 0.019290873196081, -0.1276252836842572, 0.1020045265118079, 0.3518369303648351, 0.1197031275247801, 0.1623507194606104, 0.2661373797384581, 0.1966102705026826, 0.0650326179540512, 0.1822134519877351, 0.3119980214188303, 0.2485069537508722, 0.2393604845876023, 0.2186077312301783, 0.3465009187313063, 0.253406963440109, 0.3851061079773858, 0.3817017723343893, 0.4484086230160849, 0.2630748313315301, 0.3202633398515165, 0.2694806507728766, 0.4212796654402163, 0.4678219812597199, 0.3559342583267607, 0.2690870768719396, 0.2318479240165528, 0.380685449554326, 0.4268678874979728, 0.4707200584755842, 0.3589066618489062, 0.5547422896946573, 0.486469029801831, 0.4965437500891395, 0.3637151900140912, 0.2755297343249441, 0.3909942541059898, 0.4797344717873634, 0.4034189360606951, 0.635487305822725, 0.4800589663791914, 0.5303185451976128, 0.52711017274539, 0.4066360287427209, 0.4822193855607375, 0.6290140298681641, 0.5143738451247446, 0.5750140153558292, 0.6882349752992172, 0.5655606749140525, 0.5413668824593043, 0.7451668181480275, 0.5621699548792928, 0.5521638461887507, 0.7220008610311555, 0.6785278684816495, 0.7922374004838064, 0.5738213442374089, 0.8158953866302322, 0.6804855109739049, 0.7218710995241276, 0.6265068815801318, 0.7559252797477006, 0.6735539036253348, 0.8641899271681409, 0.823392310406633, 0.6739987665480184, 0.9707169695725844, 1.036403351167724, 0.8471104935398374, 0.7809655108632586, 0.8364317980980474, 0.881374940092921, 0.7398567900723084, 0.7921867575845295, 0.9578865959702143, 1.0212905201393556, 0.93762734669816, 0.8898315623601485, 1.0103394188638424, 1.0799533766372234, 1.1006324580104008, 0.9389240974504341, 0.9953249124697837, 1.0214485713769057, 1.017224142557424, 1.1450132105557023, 1.0020273185053439, 1.1015957584089477, 1.3063243742797963]|-102.9518338749630999|      2.00000000|[76, 25, 1, 8]                                                             |  | used linear model with 101 points | iterate success | actual_k=4
      36|[-0.8027889299630511, 1.037861252173142, -1.110786689926997, -1.1974762555561191, -0.8599311486994423, -0.9846911153057825, -0.9118117802787794, 1.0001056489596873, 1.0340630515760005, 0.9943766750969565, -1.0252804535679774, 0.862595197995687, 0.8947414976951865, 1.286131091263054, 0.9660287612481727, -1.1301159235217793, -0.8737932263650097, -0.9823227887334106, -0.8781780046183245, 1.0400715549432704, 0.7253607048354069, -0.7077996239058604, 0.4154408007354341, 0.6279355904713854, 0.6347898565259917, 1.827176306136853, -0.9951081961867327, 1.2663750209911695, 1.2976975693193977, 1.1148349044427694, 2.083404541746183, 1.418267483634904, 0.7483663912813007, 0.885853181336708, 1.062403651545873, 2.1048931283379484, 0.8891578224514219, -0.8564561558157091, 0.8107776674443803, 0.778582225704857, 1.0820306241657578, 0.9152298135216879, 1.141262487146274, 0.4096110069384083, 2.139153691444469, 0.9952056974207868, 0.8969806471691403, 0.7550384833286925, 1.0648638955070004, 1.2684176994390897, 1.488952522941561, 1.4794196476119403, 1.0113171856217753, 1.9072085948316686, 2.10104870372615, 1.3163408208861005, 0.9827095609719207, -0.7464346172905425, 1.803840371233471, 0.8159802079415068, 1.4361333317807439, 1.311799269416498, 1.0386277974884968, 0.7265665543512769, 1.1496080678942227, -0.9598535818049206, 2.055777706676637, 1.805058761480878, 0.9528474995379393, 1.5551634989706495, 1.0936657685163278, 0.8775079566458797, 0.9862336795349402, 0.996623746495568, 2.0083526450736615, 1.462920662090355, 2.0008710030048515, 1.2305890054155746, 2.018234859773102, 1.402421400059626, 2.1478499976938337, 2.021416152029071, 1.0188465812289373, 2.066261521422324, 2.0778576659563135, 1.8880860105782977, 0.9647695806985817, 1.2168172579346694, 0.8585862107742218, 2.053786717993702, 2.150770047746061, 2.113060293608927, 1.8371728992732832, 2.0901026212063507, 1.1984155936916516, 2.008437551056665, 1.0551298354739866, 0.7200633855228822, 1.9856837284100084, 2.1170411916658853]|-1861.2764096056355356|      0.25000000|[2739, 897, 36, 288]                                                       |  | used linear model with 101 points | iterate failure | actual_k=4
      37|[-0.8118172711912065, 1.0274659242388742, -1.1338832677762418, -1.1548429047616806, -0.8873832202228815, -1.0038503655141484, -0.9327956800738425, 0.9739726039031817, 1.0343471976189482, 0.9837271384354382, -1.0288720579343165, 0.8700140622969709, 0.9036530452640591, 1.2732665120259903, 0.9797530766107839, -1.1198678547235834, -0.8869308808747676, -0.9608787555058362, -0.8790431759115094, 1.022634742571611, 0.7414583444178838, -0.7254165637606746, 0.4563815499394105, 0.6604633231070708, 0.6489640514315387, 1.8076969047016198, -0.9904550790561717, 1.2874599410369625, 1.2928658136457458, 1.0968093695729342, 2.0638547348456253, 1.4570474012012584, 0.8028952128061293, 0.9051570430501532, 1.0737178255603577, 2.094547723447637, 0.8571643589438793, -0.8924786512128698, 0.8626040950774801, 0.8156549780832998, 1.0645137615591729, 0.9178060780223294, 1.1380998233734847, 0.4680430086996364, 2.1390008144047323, 0.9755013323438847, 0.916596297862018, 0.8072138587259952, 1.0802399994609928, 1.3191758966759672, 1.4822348033072574, 1.4843100736077681, 1.01971415708577, 1.9166469601178522, 2.084104942924493, 1.2910547641078802, 0.9727371752208447, -0.7558663528908519, 1.853579078132091, 0.8254614743850849, 1.4452699577435302, 1.2919038580993458, 1.036565004974709, 0.7776769240884019, 1.1461488238665456, -0.9435902670478471, 2.0625620490424943, 1.84450478460355, 0.9615221619131842, 1.5605211985711998, 1.0839538851221784, 0.8710801809453609, 0.9595654431013093, 0.9979623783444012, 1.996097106070162, 1.5034120607897252, 2.000351703879526, 1.2401952553436972, 2.0409349751148684, 1.3752903126434275, 2.1587777761040843, 2.079837744660485, 1.0361370687655749, 2.0133044200752512, 2.08635486117242, 1.8795988339496228, 0.9888892143983853, 1.214125764375828, 0.8637596841325642, 2.0606080201175834, 2.139128856070874, 2.1157496222945262, 1.896529498677942, 2.0524870612929442, 1.1836899130292025, 2.025956795314922, 1.071362128501362, 0.7712532841792383, 2.005624235386259, 2.1300309022535044]|-1886.8978742135780067|      0.50000000|[2815, 922, 37, 296]                                                       |  | used linear model with 101 points | iterate success | actual_k=4
      38|[-0.8118172711912065, 1.0274659242388742, -1.1338832677762418, -1.1548429047616806, -0.8873832202228815, -1.0038503655141484, -0.9327956800738425, 0.9739726039031817, 1.0343471976189482, 0.9837271384354382, -1.0288720579343165, 0.8700140622969709, 0.9036530452640591, 1.2732665120259903, 0.9797530766107839, -1.1198678547235834, -0.8869308808747676, -0.9608787555058362, -0.8790431759115094, 1.022634742571611, 0.7414583444178838, -0.7254165637606746, 0.4563815499394105, 0.6604633231070708, 0.6489640514315387, 1.8076969047016198, -0.9904550790561717, 1.2874599410369625, 1.2928658136457458, 1.0968093695729342, 2.0638547348456253, 1.4570474012012584, 0.8028952128061293, 0.9051570430501532, 1.0737178255603577, 2.094547723447637, 0.8571643589438793, -0.8924786512128698, 0.8626040950774801, 0.8156549780832998, 1.0645137615591729, 0.9178060780223294, 1.1380998233734847, 0.4680430086996364, 2.1390008144047323, 0.9755013323438847, 0.916596297862018, 0.8072138587259952, 1.0802399994609928, 1.3191758966759672, 1.4822348033072574, 1.4843100736077681, 1.01971415708577, 1.9166469601178522, 2.084104942924493, 1.2910547641078802, 0.9727371752208447, -0.7558663528908519, 1.853579078132091, 0.8254614743850849, 1.4452699577435302, 1.2919038580993458, 1.036565004974709, 0.7776769240884019, 1.1461488238665456, -0.9435902670478471, 2.0625620490424943, 1.84450478460355, 0.9615221619131842, 1.5605211985711998, 1.0839538851221784, 0.8710801809453609, 0.9595654431013093, 0.9979623783444012, 1.996097106070162, 1.5034120607897252, 2.000351703879526, 1.2401952553436972, 2.0409349751148684, 1.3752903126434275, 2.1587777761040843, 2.079837744660485, 1.0361370687655749, 2.0133044200752512, 2.08635486117242, 1.8795988339496228, 0.9888892143983853, 1.214125764375828, 0.8637596841325642, 2.0606080201175834, 2.139128856070874, 2.1157496222945262, 1.896529498677942, 2.0524870612929442, 1.1836899130292025, 2.025956795314922, 1.071362128501362, 0.7712532841792383, 2.005624235386259, 2.1300309022535044]|-1886.8978742135780067|      0.25000000|[2892, 946, 38, 304]                                                       |  | used linear model with 101 points | iterate failure | actual_k=4
      39|[-0.825396006397352, 1.0285159533000934, -1.0807715230405284, -1.1145398570141019, -0.8856836906420439, -1.0167966750263797, -0.953314199427741, 0.9592153506606145, 1.0198296762611403, 0.9637407296910032, -1.0535016111841935, 0.8997264433430273, 0.9170044535648317, 1.2556444917292127, 0.9852867467547914, -1.1112568579022901, -0.9084671644493805, -0.9573389272418453, -0.8693052155707005, 1.0486152255116872, 0.7856056070491925, -0.7653023460126043, 0.4927602480163397, 0.7157308641323553, 0.7144116625830207, 1.8195069924288862, -0.9956731982811484, 1.277592303471335, 1.3027012660411303, 1.1048385244640393, 2.066923757072612, 1.4378140403353943, 0.8305067405141999, 0.9231891557792541, 1.0572209881062746, 2.0942712406331605, 0.8441201250486894, -0.9043861733605665, 0.8806227771238208, 0.8614946285125047, 1.1040713207264514, 0.9257896468279554, 1.172415810868627, 0.5217458341281569, 2.1275118575454224, 1.001846702991072, 0.9180144874844303, 0.8221908612640059, 1.0867659915184131, 1.3297547676512467, 1.4890050522509177, 1.4728554592259246, 0.991349507762705, 1.8893193217625945, 2.09702440576595, 1.272432897796342, 0.9405634757355466, -0.7599758318815525, 1.8774540650465934, 0.8520521997608946, 1.4173825415116361, 1.2942500558273646, 1.0310528277776128, 0.7969637013690284, 1.1497278509675695, -0.9259041553762019, 2.055668942875713, 1.8758696313276837, 1.0032722245317487, 1.5519572004260846, 1.1155843323649532, 0.8469939560656623, 0.9374631785816359, 1.0145430682602368, 2.027411750382767, 1.4737255326484573, 2.046564269079541, 1.234985397006551, 2.0459869954332612, 1.3649658125507962, 2.1362784540819657, 2.04478240825092, 1.0151386693823414, 2.0350292923945505, 2.098209982707501, 1.8925426881129526, 1.0104720293387264, 1.1856997046917224, 0.8633026990048969, 2.0739662441941205, 2.1344308488060872, 2.1091907657273534, 1.9477678768555509, 2.0694200905392637, 1.1854843126049595, 2.053493965702609, 1.069139563243983, 0.8219709948476265, 2.04266799741426, 2.0901240590665044]|-1911.5045162460314714|      0.50000000|[2968, 971, 39, 312]                                                       |  | used linear model with 101 points | iterate success | actual_k=4
      40|[-0.825396006397352, 1.0285159533000934, -1.0807715230405284, -1.1145398570141019, -0.8856836906420439, -1.0167966750263797, -0.953314199427741, 0.9592153506606145, 1.0198296762611403, 0.9637407296910032, -1.0535016111841935, 0.8997264433430273, 0.9170044535648317, 1.2556444917292127, 0.9852867467547914, -1.1112568579022901, -0.9084671644493805, -0.9573389272418453, -0.8693052155707005, 1.0486152255116872, 0.7856056070491925, -0.7653023460126043, 0.4927602480163397, 0.7157308641323553, 0.7144116625830207, 1.8195069924288862, -0.9956731982811484, 1.277592303471335, 1.3027012660411303, 1.1048385244640393, 2.066923757072612, 1.4378140403353943, 0.8305067405141999, 0.9231891557792541, 1.0572209881062746, 2.0942712406331605, 0.8441201250486894, -0.9043861733605665, 0.8806227771238208, 0.8614946285125047, 1.1040713207264514, 0.9257896468279554, 1.172415810868627, 0.5217458341281569, 2.1275118575454224, 1.001846702991072, 0.9180144874844303, 0.8221908612640059, 1.0867659915184131, 1.3297547676512467, 1.4890050522509177, 1.4728554592259246, 0.991349507762705, 1.8893193217625945, 2.09702440576595, 1.272432897796342, 0.9405634757355466, -0.7599758318815525, 1.8774540650465934, 0.8520521997608946, 1.4173825415116361, 1.2942500558273646, 1.0310528277776128, 0.7969637013690284, 1.1497278509675695, -0.9259041553762019, 2.055668942875713, 1.8758696313276837, 1.0032722245317487, 1.5519572004260846, 1.1155843323649532, 0.8469939560656623, 0.9374631785816359, 1.0145430682602368, 2.027411750382767, 1.4737255326484573, 2.046564269079541, 1.234985397006551, 2.0459869954332612, 1.3649658125507962, 2.1362784540819657, 2.04478240825092, 1.0151386693823414, 2.0350292923945505, 2.098209982707501, 1.8925426881129526, 1.0104720293387264, 1.1856997046917224, 0.8633026990048969, 2.0739662441941205, 2.1344308488060872, 2.1091907657273534, 1.9477678768555509, 2.0694200905392637, 1.1854843126049595, 2.053493965702609, 1.069139563243983, 0.8219709948476265, 2.04266799741426, 2.0901240590665044]|-1911.5045162460314714|      0.25000000|[3045, 995, 40, 320]                                                       |  | used linear model with 101 points | iterate failure | actual_k=4
      41|[-0.8847977389242117, 1.043884479276513, -1.055858870558669, -1.1064681223108448, -0.9256297926966548, -1.0281902358817379, -0.9534038926429468, 0.9855649260340861, 1.006488565504226, 0.9621651051948859, -1.0685609183682496, 0.9375564967892277, 0.9046810462446397, 1.272676922556479, 0.9912165175179389, -1.1379160577214489, -0.9331872684452153, -0.9462096349500535, -0.9051066294241917, 1.0601166588213344, 0.8117964121779259, -0.7942015766494682, 0.5325637424729681, 0.7170037729483775, 0.7484058632525571, 1.8253348072157782, -0.9608147006838688, 1.2913911901081834, 1.2606341259066176, 1.1094651655625165, 2.0322270170151784, 1.4246953239528073, 0.8785682844787417, 0.9077393990819215, 1.0825147252018532, 2.0776837610801167, 0.860000429121346, -0.9341291664398672, 0.8868996961927623, 0.8762187942885491, 1.119548634783721, 0.9247051209067308, 1.1662529607500978, 0.5677928443763497, 2.081643046245679, 0.985085682941598, 0.9404930413044361, 0.8321360488949437, 1.0907693688696984, 1.322066496594031, 1.4642399019420254, 1.4718008271090122, 0.9864120651814765, 1.9161088658629108, 2.092105572934249, 1.2500747762528681, 0.9621184622452159, -0.7858260047227739, 1.8606932626056907, 0.8402442429275914, 1.4106434654847637, 1.3007503166849592, 0.9852693692852136, 0.8284572600557444, 1.1366290561816148, -0.9673736526005805, 2.0649439901898563, 1.8992233088929882, 1.016781675329853, 1.578224604315693, 1.0821844460197447, 0.8690955514584183, 0.9702651199411747, 1.0179097767038903, 2.0687379204030356, 1.4510753933751392, 2.0533445161920008, 1.2527450858451052, 2.0193039955175855, 1.3638395092279145, 2.1191866895387848, 2.0412250174122204, 0.9930683695240835, 2.0095708692934613, 2.122020924653514, 1.9023399249537463, 0.9730504355729923, 1.1953826845575268, 0.9042286441300982, 2.074111194810783, 2.1186126807089782, 2.0911804820188524, 1.9869068000443035, 2.0590314308532234, 1.1770150004391686, 2.051794893397582, 1.0690666027814448, 0.8626833442597047, 2.0966310028237745, 2.1461910714287415]|-1931.3924651683762477|      0.50000000|[3120, 1021, 41, 328]                                                      |  | used linear model with 101 points | iterate success | actual_k=4
      42|[-0.8847977389242117, 1.043884479276513, -1.055858870558669, -1.1064681223108448, -0.9256297926966548, -1.0281902358817379, -0.9534038926429468, 0.9855649260340861, 1.006488565504226, 0.9621651051948859, -1.0685609183682496, 0.9375564967892277, 0.9046810462446397, 1.272676922556479, 0.9912165175179389, -1.1379160577214489, -0.9331872684452153, -0.9462096349500535, -0.9051066294241917, 1.0601166588213344, 0.8117964121779259, -0.7942015766494682, 0.5325637424729681, 0.7170037729483775, 0.7484058632525571, 1.8253348072157782, -0.9608147006838688, 1.2913911901081834, 1.2606341259066176, 1.1094651655625165, 2.0322270170151784, 1.4246953239528073, 0.8785682844787417, 0.9077393990819215, 1.0825147252018532, 2.0776837610801167, 0.860000429121346, -0.9341291664398672, 0.8868996961927623, 0.8762187942885491, 1.119548634783721, 0.9247051209067308, 1.1662529607500978, 0.5677928443763497, 2.081643046245679, 0.985085682941598, 0.9404930413044361, 0.8321360488949437, 1.0907693688696984, 1.322066496594031, 1.4642399019420254, 1.4718008271090122, 0.9864120651814765, 1.9161088658629108, 2.092105572934249, 1.2500747762528681, 0.9621184622452159, -0.7858260047227739, 1.8606932626056907, 0.8402442429275914, 1.4106434654847637, 1.3007503166849592, 0.9852693692852136, 0.8284572600557444, 1.1366290561816148, -0.9673736526005805, 2.0649439901898563, 1.8992233088929882, 1.016781675329853, 1.578224604315693, 1.0821844460197447, 0.8690955514584183, 0.9702651199411747, 1.0179097767038903, 2.0687379204030356, 1.4510753933751392, 2.0533445161920008, 1.2527450858451052, 2.0193039955175855, 1.3638395092279145, 2.1191866895387848, 2.0412250174122204, 0.9930683695240835, 2.0095708692934613, 2.122020924653514, 1.9023399249537463, 0.9730504355729923, 1.1953826845575268, 0.9042286441300982, 2.074111194810783, 2.1186126807089782, 2.0911804820188524, 1.9869068000443035, 2.0590314308532234, 1.1770150004391686, 2.051794893397582, 1.0690666027814448, 0.8626833442597047, 2.0966310028237745, 2.1461910714287415]|-1931.3924651683762477|      0.25000000|[3197, 1045, 42, 336]                                                      |  | used linear model with 101 points | iterate failure | actual_k=4
      43|[-0.9451803285104518, 1.077466690988375, -1.0376788830312211, -1.0610987933309912, -0.9063399367178517, -1.0418514236873333, -0.9462736599689557, 0.9814821179957773, 1.0494276129502251, 0.9510937727419251, -1.0483213978179584, 0.919888546667101, 0.8648251116108551, 1.297741447948617, 1.0113237042121026, -1.1234340681716963, -0.9286339915521389, -0.9404829960015234, -0.8633536289098429, 1.076601420062392, 0.8397252311798546, -0.827160837876449, 0.6000698209545775, 0.7571381708911995, 0.767965691775575, 1.8629065149369866, -1.0053762571936442, 1.3095773424026533, 1.2586886319639112, 1.1009067432792585, 2.0306883577261576, 1.4024552343903272, 0.9092850059014034, 0.9082225388733985, 1.086970684736037, 2.0682538897620337, 0.8469496284253958, -0.9778209855181843, 0.8838932702788759, 0.8956077622782487, 1.082504733940717, 0.911390157159035, 1.158257924109166, 0.6247563004301997, 2.0714843068276627, 0.9638036475245667, 0.9494828926096659, 0.8477092661874822, 1.1057444762060347, 1.2906936828346782, 1.464646840881775, 1.4906069905320023, 0.9861441205504469, 1.9234640956432574, 2.1320860160278166, 1.2443414712001117, 0.9549988483754838, -0.7842128149534048, 1.893996991529385, 0.8477464823783272, 1.3977595869005277, 1.305863918096115, 0.9575963204204381, 0.8367746004856119, 1.1100145221344149, -1.0118582553789421, 2.0529781838710335, 1.9153908468935212, 1.0153693702516866, 1.6187401644156003, 1.1034039075993187, 0.880758057858986, 0.96277902662649, 1.0346372142366673, 2.074056933782405, 1.478538174367296, 2.082233975781881, 1.2472835050141864, 2.046748762080676, 1.3767193402186129, 2.1287897483381224, 2.0491552411784175, 0.9951408257376327, 1.9931437373183627, 2.140963122562316, 1.8761014904313023, 0.9860032318293849, 1.171157092156399, 0.8762289956046857, 2.0817451381015966, 2.108756235579189, 2.1048962494006274, 1.981432447188036, 2.1027654737608987, 1.2284728646538807, 2.0278539580398065, 1.0461100663026175, 0.8272604812873365, 2.0993317411983092, 2.1796806088776313]|-1944.2637405866378231|      0.50000000|[3274, 1069, 43, 344]                                                      |  | used linear model with 101 points | iterate success | actual_k=4
      44|[-0.9451803285104518, 1.077466690988375, -1.0376788830312211, -1.0610987933309912, -0.9063399367178517, -1.0418514236873333, -0.9462736599689557, 0.9814821179957773, 1.0494276129502251, 0.9510937727419251, -1.0483213978179584, 0.919888546667101, 0.8648251116108551, 1.297741447948617, 1.0113237042121026, -1.1234340681716963, -0.9286339915521389, -0.9404829960015234, -0.8633536289098429, 1.076601420062392, 0.8397252311798546, -0.827160837876449, 0.6000698209545775, 0.7571381708911995, 0.767965691775575, 1.8629065149369866, -1.0053762571936442, 1.3095773424026533, 1.2586886319639112, 1.1009067432792585, 2.0306883577261576, 1.4024552343903272, 0.9092850059014034, 0.9082225388733985, 1.086970684736037, 2.0682538897620337, 0.8469496284253958, -0.9778209855181843, 0.8838932702788759, 0.8956077622782487, 1.082504733940717, 0.911390157159035, 1.158257924109166, 0.6247563004301997, 2.0714843068276627, 0.9638036475245667, 0.9494828926096659, 0.8477092661874822, 1.1057444762060347, 1.2906936828346782, 1.464646840881775, 1.4906069905320023, 0.9861441205504469, 1.9234640956432574, 2.1320860160278166, 1.2443414712001117, 0.9549988483754838, -0.7842128149534048, 1.893996991529385, 0.8477464823783272, 1.3977595869005277, 1.305863918096115, 0.9575963204204381, 0.8367746004856119, 1.1100145221344149, -1.0118582553789421, 2.0529781838710335, 1.9153908468935212, 1.0153693702516866, 1.6187401644156003, 1.1034039075993187, 0.880758057858986, 0.96277902662649, 1.0346372142366673, 2.074056933782405, 1.478538174367296, 2.082233975781881, 1.2472835050141864, 2.046748762080676, 1.3767193402186129, 2.1287897483381224, 2.0491552411784175, 0.9951408257376327, 1.9931437373183627, 2.140963122562316, 1.8761014904313023, 0.9860032318293849, 1.171157092156399, 0.8762289956046857, 2.0817451381015966, 2.108756235579189, 2.1048962494006274, 1.981432447188036, 2.1027654737608987, 1.2284728646538807, 2.0278539580398065, 1.0461100663026175, 0.8272604812873365, 2.0993317411983092, 2.1796806088776313]|-1944.2637405866378231|      0.25000000|[3350, 1094, 44, 352]                                                      |  | used linear model with 101 points | iterate failure | actual_k=4
      45|[-0.9676788345053504, 1.0857786763347286, -1.01265262480968, -1.069859681908335, -0.9215554392663231, -1.0179152717252962, -0.9449477714138501, 0.9838018408724609, 1.044805941509858, 0.9555372541449745, -1.0298729209585868, 0.9661990358414774, 0.8872012704154505, 1.265285184191712, 0.987200182970041, -1.0663573798451902, -0.9186115909451587, -0.9313100214342408, -0.8867772805700312, 1.044413629961983, 0.8457217073438386, -0.858165915360351, 0.6370584817492768, 0.7627326628432772, 0.7923334642100299, 1.8919317784413303, -0.9626227199743224, 1.2765760637422208, 1.2511055594837026, 1.1056604229214027, 2.0368168854708752, 1.4106669613200387, 0.9230731570688199, 0.9308323803312074, 1.0503035838185923, 2.0792363967750704, 0.9004899147337189, -0.939127909300369, 0.8745305413053985, 0.9378623448703297, 1.0780995919182923, 0.8804444242846822, 1.137328410545676, 0.6871267578586184, 2.0903409158310926, 0.9710851640517145, 0.9628195374224671, 0.8636771880662262, 1.0822965078319309, 1.283325316449408, 1.466052498881527, 1.4868493787749024, 0.9928788898382451, 1.9937409711115859, 2.1185429329812053, 1.2395894739343074, 0.9900714766612612, -0.8360460892807957, 1.92252761798128, 0.8901866012733042, 1.3865597507962149, 1.3100843204584671, 0.9447311752299392, 0.8443131396798805, 1.1175833689240675, -1.0265307050278791, 2.043491704752136, 1.9410140356626415, 1.0492734315689691, 1.6351821360451129, 1.085847429302007, 0.8846960114126233, 0.9771836177541856, 1.050990545949406, 2.0678811590916117, 1.4683615525566678, 2.0971769855212754, 1.2367493157395726, 2.0466250651622144, 1.355588104622061, 2.153426842964934, 2.0406902775545737, 0.9893916810922143, 2.0492587799285973, 2.1342764772197045, 1.9103610943018912, 0.9527934548045619, 1.1499944217364422, 0.9002017984689108, 2.0912332593549343, 2.109027187811734, 2.1037423122584955, 2.007658744508905, 2.0519136508577693, 1.223722941156512, 2.014015388646686, 1.0381835659055523, 0.8025224680445764, 2.0742168226422506, 2.162985622911555]|-1962.9307346610619334|      0.50000000|[3424, 1121, 45, 360]                                                      |  | used linear model with 101 points | iterate success | actual_k=4
      46|[-0.9676788345053504, 1.0857786763347286, -1.01265262480968, -1.069859681908335, -0.9215554392663231, -1.0179152717252962, -0.9449477714138501, 0.9838018408724609, 1.044805941509858, 0.9555372541449745, -1.0298729209585868, 0.9661990358414774, 0.8872012704154505, 1.265285184191712, 0.987200182970041, -1.0663573798451902, -0.9186115909451587, -0.9313100214342408, -0.8867772805700312, 1.044413629961983, 0.8457217073438386, -0.858165915360351, 0.6370584817492768, 0.7627326628432772, 0.7923334642100299, 1.8919317784413303, -0.9626227199743224, 1.2765760637422208, 1.2511055594837026, 1.1056604229214027, 2.0368168854708752, 1.4106669613200387, 0.9230731570688199, 0.9308323803312074, 1.0503035838185923, 2.0792363967750704, 0.9004899147337189, -0.939127909300369, 0.8745305413053985, 0.9378623448703297, 1.0780995919182923, 0.8804444242846822, 1.137328410545676, 0.6871267578586184, 2.0903409158310926, 0.9710851640517145, 0.9628195374224671, 0.8636771880662262, 1.0822965078319309, 1.283325316449408, 1.466052498881527, 1.4868493787749024, 0.9928788898382451, 1.9937409711115859, 2.1185429329812053, 1.2395894739343074, 0.9900714766612612, -0.8360460892807957, 1.92252761798128, 0.8901866012733042, 1.3865597507962149, 1.3100843204584671, 0.9447311752299392, 0.8443131396798805, 1.1175833689240675, -1.0265307050278791, 2.043491704752136, 1.9410140356626415, 1.0492734315689691, 1.6351821360451129, 1.085847429302007, 0.8846960114126233, 0.9771836177541856, 1.050990545949406, 2.0678811590916117, 1.4683615525566678, 2.0971769855212754, 1.2367493157395726, 2.0466250651622144, 1.355588104622061, 2.153426842964934, 2.0406902775545737, 0.9893916810922143, 2.0492587799285973, 2.1342764772197045, 1.9103610943018912, 0.9527934548045619, 1.1499944217364422, 0.9002017984689108, 2.0912332593549343, 2.109027187811734, 2.1037423122584955, 2.007658744508905, 2.0519136508577693, 1.223722941156512, 2.014015388646686, 1.0381835659055523, 0.8025224680445764, 2.0742168226422506, 2.162985622911555]|-1962.9307346610619334|      0.25000000|[3500, 1146, 46, 368]                                                      |  | used linear model with 101 points | iterate failure | actual_k=4
