k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9620197640663078, 0.844129317934895, 1.2159098041742695, 1.0731095919745837, 1.1106424782620954, 1.0090849935133526, 1.1821353221184911, 1.1292610391986841, 0.9741661439345848, 0.987251696910071, 0.9330197215975654, 0.9476376677112719, 1.7374374158072783, 1.2639993172537192, 0.9759053204850286, 1.1792900738380256, 0.8948184106169618, 0.7425524601118887, 1.1380688490847242, 1.1638566605424099, 0.9935452443255833, 0.9570487202989235, 1.254222534577963, 0.8756436985919474, 0.9762057455190616]|  7.3454467834159614|      2.00000000|[29, 4, 1, 3]                                                              |  | used linear model with 33 points | iterate success | actual_k=2
      12|[0.9849395326363729, 0.841773036157469, 1.0978398727283825, 0.9778438687668615, 0.9639229926829498, 0.9864357460526931, 1.0439068524590949, 0.8941591551280883, 1.1455181977268887, 0.9123360506750561, 0.9177641382041666, 0.7828822308110327, 1.9290587267205728, 1.0313539713564845, 1.137919782756752, 1.2276621487284898, 0.8946407524972225, 0.8360846312425385, 0.994311601308713, 1.048757829115178, 1.0751757520457277, 0.8255330081193791, 1.0810004509430908, 0.8572099020154731, 0.7756314035505512]|  3.7883811154654956|      0.25000000|[348, 48, 12, 36]                                                          |  | used linear model with 33 points | iterate success | actual_k=2
      13|[0.9849395326363729, 0.841773036157469, 1.0978398727283825, 0.9778438687668615, 0.9639229926829498, 0.9864357460526931, 1.0439068524590949, 0.8941591551280883, 1.1455181977268887, 0.9123360506750561, 0.9177641382041666, 0.7828822308110327, 1.9290587267205728, 1.0313539713564845, 1.137919782756752, 1.2276621487284898, 0.8946407524972225, 0.8360846312425385, 0.994311601308713, 1.048757829115178, 1.0751757520457277, 0.8255330081193791, 1.0810004509430908, 0.8572099020154731, 0.7756314035505512]|  3.7883811154654956|      0.12500000|[377, 52, 13, 39]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      14|[0.9896560673012156, 0.8042990617091167, 1.0840558587384501, 0.9700136111406515, 0.9955991627898629, 0.9664863531249327, 1.05142715780633, 0.9051091916248911, 1.152403588771501, 0.8949023692952394, 0.9511032820753439, 0.763845367124416, 1.9569136316086004, 0.9836538176067561, 1.1482396148764125, 1.1886503282117433, 0.9000823570370441, 0.8931217263106497, 1.0048268098146482, 1.0358018769738004, 1.059828668227552, 0.8413197891016578, 1.0601637038611713, 0.8485728918700762, 0.739442009603546]|  3.3632781795353708|      0.25000000|[406, 56, 14, 42]                                                          |  | used linear model with 33 points | iterate success | actual_k=2
      15|[0.9896560673012156, 0.8042990617091167, 1.0840558587384501, 0.9700136111406515, 0.9955991627898629, 0.9664863531249327, 1.05142715780633, 0.9051091916248911, 1.152403588771501, 0.8949023692952394, 0.9511032820753439, 0.763845367124416, 1.9569136316086004, 0.9836538176067561, 1.1482396148764125, 1.1886503282117433, 0.9000823570370441, 0.8931217263106497, 1.0048268098146482, 1.0358018769738004, 1.059828668227552, 0.8413197891016578, 1.0601637038611713, 0.8485728918700762, 0.739442009603546]|  3.3632781795353708|      0.12500000|[435, 60, 15, 45]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      16|[0.9935839007387773, 0.822633739110815, 1.0777776477255099, 0.9465275923003645, 0.9866133846943822, 0.9879385106936127, 1.0436996722890084, 0.9180739646301931, 1.2061945872996886, 0.9040703054002902, 0.9935650033770655, 0.7177079850298207, 1.9436069698557707, 0.9536175620733366, 1.1699178941340453, 1.138990854799065, 0.9129864048166793, 0.8988431892021874, 1.0260072264116153, 1.0431588968543393, 1.0258506663632276, 0.8661677310506793, 1.0633864980991896, 0.8411854746140163, 0.7182203186514527]|  3.1181771484956995|      0.25000000|[464, 64, 16, 48]                                                          |  | used linear model with 33 points | iterate success | actual_k=2
      17|[0.9935839007387773, 0.822633739110815, 1.0777776477255099, 0.9465275923003645, 0.9866133846943822, 0.9879385106936127, 1.0436996722890084, 0.9180739646301931, 1.2061945872996886, 0.9040703054002902, 0.9935650033770655, 0.7177079850298207, 1.9436069698557707, 0.9536175620733366, 1.1699178941340453, 1.138990854799065, 0.9129864048166793, 0.8988431892021874, 1.0260072264116153, 1.0431588968543393, 1.0258506663632276, 0.8661677310506793, 1.0633864980991896, 0.8411854746140163, 0.7182203186514527]|  3.1181771484956995|      0.12500000|[493, 68, 17, 51]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      18|[1.0081115355785575, 0.8030268220928558, 1.072187350528495, 0.9193891974434606, 0.967544021958207, 0.9498198053994239, 1.0758791792163465, 0.9135808148722604, 1.1962946637860024, 0.8901893437425519, 1.0255453140745736, 0.7031723660631845, 1.9498932674460048, 0.938472973360349, 1.2050646290017193, 1.0693966427809076, 0.899806825991057, 0.9324010743450076, 1.038037301306959, 1.0018371626907596, 1.020514999631299, 0.8670374701453185, 1.0600876799910028, 0.8551152281211699, 0.7067764338822357]|  2.8784413523548547|      0.25000000|[522, 72, 18, 54]                                                          |  | used linear model with 33 points | iterate success | actual_k=2
      19|[1.0081115355785575, 0.8030268220928558, 1.072187350528495, 0.9193891974434606, 0.967544021958207, 0.9498198053994239, 1.0758791792163465, 0.9135808148722604, 1.1962946637860024, 0.8901893437425519, 1.0255453140745736, 0.7031723660631845, 1.9498932674460048, 0.938472973360349, 1.2050646290017193, 1.0693966427809076, 0.899806825991057, 0.9324010743450076, 1.038037301306959, 1.0018371626907596, 1.020514999631299, 0.8670374701453185, 1.0600876799910028, 0.8551152281211699, 0.7067764338822357]|  2.8784413523548547|      0.12500000|[551, 76, 19, 57]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      20|[1.0018112327637472, 0.783836712635948, 1.0217763428516962, 0.9083065017128231, 0.9783037172099309, 0.92129732072254, 1.0388548089700336, 0.932521583177463, 1.1894898290326956, 0.8989015252498926, 1.0487363444604854, 0.6749342932054005, 1.940172969975324, 0.889002735222548, 1.1904272003806486, 1.0283650693252666, 0.8754875171912183, 0.94320479558529, 1.0131058199412368, 0.9741822199833711, 1.0131167852917145, 0.8796705944438815, 1.0339570043694424, 0.8679365659082017, 0.67777670022327]|  2.6761811528774664|      0.25000000|[580, 80, 20, 60]                                                          |  | used linear model with 33 points | iterate success | actual_k=2
      21|[1.0018112327637472, 0.783836712635948, 1.0217763428516962, 0.9083065017128231, 0.9783037172099309, 0.92129732072254, 1.0388548089700336, 0.932521583177463, 1.1894898290326956, 0.8989015252498926, 1.0487363444604854, 0.6749342932054005, 1.940172969975324, 0.889002735222548, 1.1904272003806486, 1.0283650693252666, 0.8754875171912183, 0.94320479558529, 1.0131058199412368, 0.9741822199833711, 1.0131167852917145, 0.8796705944438815, 1.0339570043694424, 0.8679365659082017, 0.67777670022327]|  2.6761811528774664|      0.12500000|[609, 84, 21, 63]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      22|[1.00753491866363, 0.7952841500363307, 1.0465122897861243, 0.8686393401326337, 0.9840175038878275, 0.8922654581347618, 1.0538310874466679, 0.9113604824177994, 1.1609379685995365, 0.8618869757109405, 1.0757658875247693, 0.6784622289624289, 1.9155749769730932, 0.9196425486465808, 1.2211556149145397, 1.0232503665984651, 0.899351557619022, 0.9785295376491372, 0.9775569863572368, 0.9656490249195406, 1.0148034741448715, 0.8934001007409506, 0.9978235351078855, 0.8295306059533465, 0.6651343245222269]|  2.5436660496995835|      0.25000000|[638, 88, 22, 66]                                                          |  | used linear model with 33 points | iterate success | actual_k=2
      23|[1.00753491866363, 0.7952841500363307, 1.0465122897861243, 0.8686393401326337, 0.9840175038878275, 0.8922654581347618, 1.0538310874466679, 0.9113604824177994, 1.1609379685995365, 0.8618869757109405, 1.0757658875247693, 0.6784622289624289, 1.9155749769730932, 0.9196425486465808, 1.2211556149145397, 1.0232503665984651, 0.899351557619022, 0.9785295376491372, 0.9775569863572368, 0.9656490249195406, 1.0148034741448715, 0.8934001007409506, 0.9978235351078855, 0.8295306059533465, 0.6651343245222269]|  2.5436660496995835|      0.12500000|[667, 92, 23, 69]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      24|[1.00753491866363, 0.7952841500363307, 1.0465122897861243, 0.8686393401326337, 0.9840175038878275, 0.8922654581347618, 1.0538310874466679, 0.9113604824177994, 1.1609379685995365, 0.8618869757109405, 1.0757658875247693, 0.6784622289624289, 1.9155749769730932, 0.9196425486465808, 1.2211556149145397, 1.0232503665984651, 0.899351557619022, 0.9785295376491372, 0.9775569863572368, 0.9656490249195406, 1.0148034741448715, 0.8934001007409506, 0.9978235351078855, 0.8295306059533465, 0.6651343245222269]|  2.5436660496995835|      0.06250000|[696, 96, 24, 72]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      25|[1.00753491866363, 0.7952841500363307, 1.0465122897861243, 0.8686393401326337, 0.9840175038878275, 0.8922654581347618, 1.0538310874466679, 0.9113604824177994, 1.1609379685995365, 0.8618869757109405, 1.0757658875247693, 0.6784622289624289, 1.9155749769730932, 0.9196425486465808, 1.2211556149145397, 1.0232503665984651, 0.899351557619022, 0.9785295376491372, 0.9775569863572368, 0.9656490249195406, 1.0148034741448715, 0.8934001007409506, 0.9978235351078855, 0.8295306059533465, 0.6651343245222269]|  2.5436660496995835|      0.03125000|[725, 100, 25, 75]                                                         |  | used linear model with 33 points | iterate failure | actual_k=2
      26|[1.012262638770855, 0.7858208287216583, 1.0475824327302081, 0.8772969012663012, 0.9835791829550992, 0.8938716310795456, 1.0472084982108432, 0.9120234202576202, 1.1473479270553717, 0.859620414446024, 1.0806853670647507, 0.6687057547825033, 1.917338169243658, 0.9163710165942771, 1.217780507542529, 1.019966260798094, 0.9140623601335787, 0.9794386757365969, 0.9782696893941832, 0.9656091698631469, 1.0093734983768923, 0.8962074272136605, 0.993036236179068, 0.8250987174831698, 0.6552038853595251]|  2.4750195467671787|      0.06250000|[754, 104, 26, 78]                                                         |  | used linear model with 33 points | iterate success | actual_k=2
      27|[1.0293656845359407, 0.7612626471392917, 1.0584577787809253, 0.8731841420758487, 0.9963019999916471, 0.8920399956006929, 1.028764096841644, 0.9060381995392284, 1.137558053753305, 0.851598115352366, 1.0790287353145218, 0.6479400547478993, 1.9180584937082992, 0.9118013983904651, 1.227401180367621, 1.009746052661414, 0.9367421109516835, 0.9792624496528807, 0.9676445873918618, 0.9632578239138073, 1.0007545782083407, 0.9088727066204951, 0.9847461135433755, 0.8070081618733025, 0.6391378114870843]|  2.3546910334619775|      0.12500000|[783, 108, 27, 81]                                                         |  | used linear model with 33 points | iterate success | actual_k=2
      28|[1.0293656845359407, 0.7612626471392917, 1.0584577787809253, 0.8731841420758487, 0.9963019999916471, 0.8920399956006929, 1.028764096841644, 0.9060381995392284, 1.137558053753305, 0.851598115352366, 1.0790287353145218, 0.6479400547478993, 1.9180584937082992, 0.9118013983904651, 1.227401180367621, 1.009746052661414, 0.9367421109516835, 0.9792624496528807, 0.9676445873918618, 0.9632578239138073, 1.0007545782083407, 0.9088727066204951, 0.9847461135433755, 0.8070081618733025, 0.6391378114870843]|  2.3546910334619775|      0.06250000|[812, 112, 28, 84]                                                         |  | used linear model with 33 points | iterate failure | actual_k=2
      29|[1.0510108104567424, 0.7564177658492569, 1.0529384495580554, 0.8580024411424112, 0.9792266723241223, 0.9048392488658135, 1.032697581650807, 0.9095975671964064, 1.115506882504106, 0.8439054704044981, 1.0763011612777955, 0.6248843714459241, 1.9272584534542363, 0.9038628053592086, 1.2166507449101926, 1.0152809435414605, 0.9511837256851071, 0.9626792873690173, 0.9733363307401627, 0.968970983711014, 0.9881233591690777, 0.8998676623774821, 0.9768792192904979, 0.7878712828766148, 0.630527198473958]|  2.2756033217866789|      0.12500000|[841, 116, 29, 87]                                                         |  | used linear model with 33 points | iterate success | actual_k=2
      30|[1.0897418653320077, 0.7161208710685414, 0.999305152942769, 0.8463056382127818, 0.9854501581668778, 0.9203888061504212, 1.0240701699716444, 0.9136823981774359, 1.074971663000537, 0.8460432485497305, 1.089632056415121, 0.607677842913269, 1.907308799512467, 0.9091585763335571, 1.1880311847363239, 0.9872224899986046, 0.9566620613252257, 0.932322321372854, 0.9220820132872413, 0.982783431133218, 1.0018321496531473, 0.911293217204688, 0.9681189032984076, 0.8103261296040742, 0.61339663752338]|  2.1751231474822132|      0.25000000|[870, 120, 30, 90]                                                         |  | used linear model with 33 points | iterate success | actual_k=2
      31|[1.0897418653320077, 0.7161208710685414, 0.999305152942769, 0.8463056382127818, 0.9854501581668778, 0.9203888061504212, 1.0240701699716444, 0.9136823981774359, 1.074971663000537, 0.8460432485497305, 1.089632056415121, 0.607677842913269, 1.907308799512467, 0.9091585763335571, 1.1880311847363239, 0.9872224899986046, 0.9566620613252257, 0.932322321372854, 0.9220820132872413, 0.982783431133218, 1.0018321496531473, 0.911293217204688, 0.9681189032984076, 0.8103261296040742, 0.61339663752338]|  2.1751231474822132|      0.12500000|[899, 124, 31, 93]                                                         |  | used linear model with 33 points | iterate failure | actual_k=2
      32|[1.0897418653320077, 0.7161208710685414, 0.999305152942769, 0.8463056382127818, 0.9854501581668778, 0.9203888061504212, 1.0240701699716444, 0.9136823981774359, 1.074971663000537, 0.8460432485497305, 1.089632056415121, 0.607677842913269, 1.907308799512467, 0.9091585763335571, 1.1880311847363239, 0.9872224899986046, 0.9566620613252257, 0.932322321372854, 0.9220820132872413, 0.982783431133218, 1.0018321496531473, 0.911293217204688, 0.9681189032984076, 0.8103261296040742, 0.61339663752338]|  2.1751231474822132|      0.06250000|[928, 128, 32, 96]                                                         |  | used linear model with 33 points | iterate failure | actual_k=2
      33|[1.0897418653320077, 0.7161208710685414, 0.999305152942769, 0.8463056382127818, 0.9854501581668778, 0.9203888061504212, 1.0240701699716444, 0.9136823981774359, 1.074971663000537, 0.8460432485497305, 1.089632056415121, 0.607677842913269, 1.907308799512467, 0.9091585763335571, 1.1880311847363239, 0.9872224899986046, 0.9566620613252257, 0.932322321372854, 0.9220820132872413, 0.982783431133218, 1.0018321496531473, 0.911293217204688, 0.9681189032984076, 0.8103261296040742, 0.61339663752338]|  2.1751231474822132|      0.03125000|[957, 132, 33, 99]                                                         |  | used linear model with 33 points | iterate failure | actual_k=2
      34|[1.096684065552678, 0.703122441370808, 1.000181078705806, 0.8496036018676012, 0.9873359420249391, 0.9167269093965726, 1.0227665195585098, 0.910753190685848, 1.071132119480716, 0.8383664668163096, 1.0811557606335198, 0.6065461274467661, 1.9130098323395064, 0.8959517165048888, 1.1964546258166993, 0.9784234848432808, 0.9606156066585488, 0.9352225057303757, 0.919967160986976, 0.9780315622434511, 0.9951988467801577, 0.9104126929439694, 0.9610609403717806, 0.8042633907867867, 0.6073987541097365]|  2.1178809630760802|      0.06250000|[986, 136, 34, 102]                                                        |  | used linear model with 33 points | iterate success | actual_k=2
      35|[1.091865580390242, 0.7006041486126371, 1.0170016433970368, 0.855442288040132, 0.9993084228717221, 0.9084559079565493, 1.0166977186134118, 0.9050957520103622, 1.0837197746508116, 0.8206230785227784, 1.1046549884434096, 0.6025527118986584, 1.9044252649172515, 0.8864880225025875, 1.2098877249757862, 0.9737237224926399, 0.9652671207001507, 0.9371284519534214, 0.9239022793599553, 0.9599162153344515, 0.9731797004158456, 0.8863722630706166, 0.957578509569669, 0.7838247249158231, 0.6106050317565822]|  2.0877944300918729|      0.12500000|[1015, 140, 35, 105]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      36|[1.091865580390242, 0.7006041486126371, 1.0170016433970368, 0.855442288040132, 0.9993084228717221, 0.9084559079565493, 1.0166977186134118, 0.9050957520103622, 1.0837197746508116, 0.8206230785227784, 1.1046549884434096, 0.6025527118986584, 1.9044252649172515, 0.8864880225025875, 1.2098877249757862, 0.9737237224926399, 0.9652671207001507, 0.9371284519534214, 0.9239022793599553, 0.9599162153344515, 0.9731797004158456, 0.8863722630706166, 0.957578509569669, 0.7838247249158231, 0.6106050317565822]|  2.0877944300918729|      0.06250000|[1044, 144, 36, 108]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      37|[1.091865580390242, 0.7006041486126371, 1.0170016433970368, 0.855442288040132, 0.9993084228717221, 0.9084559079565493, 1.0166977186134118, 0.9050957520103622, 1.0837197746508116, 0.8206230785227784, 1.1046549884434096, 0.6025527118986584, 1.9044252649172515, 0.8864880225025875, 1.2098877249757862, 0.9737237224926399, 0.9652671207001507, 0.9371284519534214, 0.9239022793599553, 0.9599162153344515, 0.9731797004158456, 0.8863722630706166, 0.957578509569669, 0.7838247249158231, 0.6106050317565822]|  2.0877944300918729|      0.03125000|[1073, 148, 37, 111]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      38|[1.1022232975154873, 0.6922041079619304, 1.0149415988648618, 0.8510853867455884, 1.002787677659668, 0.9109812174670672, 1.0190873326752947, 0.9027075339728164, 1.0753592542245087, 0.8187918040876171, 1.0955109691105094, 0.5932750472531637, 1.9097706232659355, 0.8794320493561938, 1.2100609474141102, 0.9737599769109547, 0.971507168445262, 0.9322550187236553, 0.9309679116082136, 0.9522326582230398, 0.9696146163393056, 0.8837908106091874, 0.9517328833138659, 0.7787329312951862, 0.5974465455310328]|  2.0427558430100929|      0.06250000|[1102, 152, 38, 114]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      39|[1.1117295159974026, 0.6715448978189931, 1.0323797232127867, 0.8547035247776708, 0.9866599742332635, 0.9105097009844887, 1.0253002529830402, 0.9067116761325779, 1.0528481492874215, 0.8148102052000172, 1.099340900393585, 0.5722261215431075, 1.893545129587022, 0.852862062452313, 1.2171031725715598, 0.9658734404849785, 0.9749375585690777, 0.9346001108026982, 0.9378087431590111, 0.9532708129944595, 0.9548118898256293, 0.8746837089050408, 0.9539696652672608, 0.7760378997981539, 0.5796666967221802]|  1.9823137121012457|      0.12500000|[1131, 156, 39, 117]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      40|[1.1117295159974026, 0.6715448978189931, 1.0323797232127867, 0.8547035247776708, 0.9866599742332635, 0.9105097009844887, 1.0253002529830402, 0.9067116761325779, 1.0528481492874215, 0.8148102052000172, 1.099340900393585, 0.5722261215431075, 1.893545129587022, 0.852862062452313, 1.2171031725715598, 0.9658734404849785, 0.9749375585690777, 0.9346001108026982, 0.9378087431590111, 0.9532708129944595, 0.9548118898256293, 0.8746837089050408, 0.9539696652672608, 0.7760378997981539, 0.5796666967221802]|  1.9823137121012457|      0.06250000|[1160, 160, 40, 120]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      41|[1.1117295159974026, 0.6715448978189931, 1.0323797232127867, 0.8547035247776708, 0.9866599742332635, 0.9105097009844887, 1.0253002529830402, 0.9067116761325779, 1.0528481492874215, 0.8148102052000172, 1.099340900393585, 0.5722261215431075, 1.893545129587022, 0.852862062452313, 1.2171031725715598, 0.9658734404849785, 0.9749375585690777, 0.9346001108026982, 0.9378087431590111, 0.9532708129944595, 0.9548118898256293, 0.8746837089050408, 0.9539696652672608, 0.7760378997981539, 0.5796666967221802]|  1.9823137121012457|      0.03125000|[1189, 164, 41, 123]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      42|[1.1138153175264323, 0.6609195896663994, 1.01917493046805, 0.8564700333054243, 0.9855946749928135, 0.9117238648282516, 1.0354302624269331, 0.9034318560424458, 1.0504016764134239, 0.8156432351572244, 1.0956206698440465, 0.559584071393953, 1.8970961247089853, 0.8462207432940317, 1.2157139416669906, 0.955616466320135, 0.9776066606051392, 0.9323581546842844, 0.9375186783984194, 0.9482107102928098, 0.9617048961159589, 0.875854913218923, 0.9481267182213264, 0.7701613794072353, 0.5715270790166421]|  1.9502906519387295|      0.06250000|[1218, 168, 42, 126]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
