k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]                              |2818.4376450957302040|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]                              |2818.4376450957302040|      0.50000000|[17, 0, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=0
      26|[-0.0003382022532462, -0.0020774619340897, 0.0013267723045735, 0.0049000568011107, 0.0021096433578019, 0.0001634911351901, 0.0013739341204682, -0.0026811536813429, -0.0003981724940836, 0.9992404207928923]|2699.4007032131003143|      0.00024414|[442, 0, 26, 52]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      27|[-0.0003291193406237, -0.0020237604407314, 0.0013963889038548, 0.0047721705094901, 0.002143603196568, 0.0002537869026004, 0.0014851696173991, -0.0026457797847188, -0.0004166612967101, 0.9991301309919987]|2699.3759023965803863|      0.00048828|[459, 0, 27, 54]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      28|[-0.0003291193406237, -0.0020237604407314, 0.0013963889038548, 0.0047721705094901, 0.002143603196568, 0.0002537869026004, 0.0014851696173991, -0.0026457797847188, -0.0004166612967101, 0.9991301309919987]|2699.3759023965803863|      0.00024414|[476, 0, 28, 56]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      29|[-0.0003291193406237, -0.0020237604407314, 0.0013963889038548, 0.0047721705094901, 0.002143603196568, 0.0002537869026004, 0.0014851696173991, -0.0026457797847188, -0.0004166612967101, 0.9991301309919987]|2699.3759023965803863|      0.00012207|[493, 0, 29, 58]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      30|[-0.0003453068150524, -0.0020368543145908, 0.0013951553263745, 0.0048826666678628, 0.0021175500570739, 0.0002445050155361, 0.0015005292606671, -0.0026484126007153, -0.0003968894993404, 0.9991008383177148]|2699.3194864019560555|      0.00024414|[510, 0, 30, 60]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      31|[-0.0003868755711318, -0.0019696711581479, 0.0014862059951059, 0.004820974302113, 0.0021688727265916, 0.0003106819322574, 0.0016081383952356, -0.0026537876073032, -0.0004475008876518, 0.9989591223883448]|2699.2414930101249411|      0.00048828|[527, 0, 31, 62]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      32|[-0.0003868755711318, -0.0019696711581479, 0.0014862059951059, 0.004820974302113, 0.0021688727265916, 0.0003106819322574, 0.0016081383952356, -0.0026537876073032, -0.0004475008876518, 0.9989591223883448]|2699.2414930101249411|      0.00024414|[544, 0, 32, 64]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      33|[-0.0003868755711318, -0.0019696711581479, 0.0014862059951059, 0.004820974302113, 0.0021688727265916, 0.0003106819322574, 0.0016081383952356, -0.0026537876073032, -0.0004475008876518, 0.9989591223883448]|2699.2414930101249411|      0.00012207|[561, 0, 33, 66]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      34|[-0.0003919604539847, -0.0019566744274285, 0.0015036367438121, 0.0049102734709247, 0.0021847128113921, 0.0003260424117401, 0.0016575418356322, -0.0026512902986406, -0.0004892850048192, 0.9989173071272258]|2699.2073816815723148|      0.00024414|[578, 0, 34, 68]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      35|[-0.0003919604539847, -0.0019566744274285, 0.0015036367438121, 0.0049102734709247, 0.0021847128113921, 0.0003260424117401, 0.0016575418356322, -0.0026512902986406, -0.0004892850048192, 0.9989173071272258]|2699.2073816815723148|      0.00012207|[595, 0, 35, 70]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      36|[-0.0004020335907562, -0.001963633601572, 0.0015196738168413, 0.004824929505737, 0.002212339673672, 0.0003637566170888, 0.0016877894265963, -0.0026594522786533, -0.0005241248524904, 0.9988641138153131]|2699.1762653582386520|      0.00024414|[612, 0, 36, 72]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      37|[-0.0004020335907562, -0.001963633601572, 0.0015196738168413, 0.004824929505737, 0.002212339673672, 0.0003637566170888, 0.0016877894265963, -0.0026594522786533, -0.0005241248524904, 0.9988641138153131]|2699.1762653582386520|      0.00012207|[629, 0, 37, 74]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      38|[-0.0003906944209879, -0.0019329581867015, 0.0015788152527761, 0.0048898328797328, 0.002243731264454, 0.0004060221693097, 0.0017150936639402, -0.0026628944876192, -0.0005749407876522, 0.998860950332637]|2699.1400846443207229|      0.00024414|[646, 0, 38, 76]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      39|[-0.000389729051899, -0.0019134406229585, 0.0015474158819429, 0.004811172440266, 0.0022952168348486, 0.0004695625481588, 0.0016985293948746, -0.0026022161097457, -0.0005798335603192, 0.9986575269592527]|2699.1033619871614064|      0.00048828|[663, 0, 39, 78]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      40|[-0.000389729051899, -0.0019134406229585, 0.0015474158819429, 0.004811172440266, 0.0022952168348486, 0.0004695625481588, 0.0016985293948746, -0.0026022161097457, -0.0005798335603192, 0.9986575269592527]|2699.1033619871614064|      0.00024414|[680, 0, 40, 80]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      41|[-0.0004883908727649, -0.0018856546771102, 0.0015866191590272, 0.0049664633793862, 0.0023113060048525, 0.0005115187494588, 0.0017342413263264, -0.0025715750487429, -0.0006494054205036, 0.9985376411228527]|2699.0821651661776741|      0.00048828|[697, 0, 41, 82]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      42|[-0.0004883908727649, -0.0018856546771102, 0.0015866191590272, 0.0049664633793862, 0.0023113060048525, 0.0005115187494588, 0.0017342413263264, -0.0025715750487429, -0.0006494054205036, 0.9985376411228527]|2699.0821651661776741|      0.00024414|[714, 0, 42, 84]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      43|[-0.0004883908727649, -0.0018856546771102, 0.0015866191590272, 0.0049664633793862, 0.0023113060048525, 0.0005115187494588, 0.0017342413263264, -0.0025715750487429, -0.0006494054205036, 0.9985376411228527]|2699.0821651661776741|      0.00012207|[731, 0, 43, 86]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      44|[-0.0005086162763765, -0.0019057273784775, 0.0015617542237082, 0.0048584189381132, 0.0023286117814163, 0.0005176428758544, 0.0017443921739102, -0.0025611363188859, -0.0006610957660628, 0.9985709825207004]|2699.0327387016786815|      0.00024414|[748, 0, 44, 88]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      45|[-0.0005664424834158, -0.0018041603535751, 0.0016221202742076, 0.0048636291090986, 0.0023565141529248, 0.0005087088068479, 0.0018826875910353, -0.0024723103634905, -0.0007311248019838, 0.9984735371025109]|2698.9570930098948338|      0.00048828|[765, 0, 45, 90]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      46|[-0.0006694372558583, -0.0017105696825847, 0.0017696144698984, 0.0047970461183222, 0.0024623430444982, 0.0007067021813491, 0.0022046632284858, -0.0025605822423478, -0.0006610336622977, 0.9983120147337123]|2698.8159365597962278|      0.00097656|[782, 0, 46, 92]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      47|[-0.0006694372558583, -0.0017105696825847, 0.0017696144698984, 0.0047970461183222, 0.0024623430444982, 0.0007067021813491, 0.0022046632284858, -0.0025605822423478, -0.0006610336622977, 0.9983120147337123]|2698.8159365597962278|      0.00048828|[799, 0, 47, 94]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      48|[-0.0006694372558583, -0.0017105696825847, 0.0017696144698984, 0.0047970461183222, 0.0024623430444982, 0.0007067021813491, 0.0022046632284858, -0.0025605822423478, -0.0006610336622977, 0.9983120147337123]|2698.8159365597962278|      0.00024414|[816, 0, 48, 96]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      49|[-0.0006672089022897, -0.0016424735878531, 0.001753136107697, 0.0049443920317986, 0.0024779416790762, 0.0007702903936673, 0.0023644877199495, -0.0025621535784487, -0.0006888533757214, 0.9982632992876116]|2698.7872359326161131|      0.00048828|[833, 0, 49, 98]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      50|[-0.0006672089022897, -0.0016424735878531, 0.001753136107697, 0.0049443920317986, 0.0024779416790762, 0.0007702903936673, 0.0023644877199495, -0.0025621535784487, -0.0006888533757214, 0.9982632992876116]|2698.7872359326161131|      0.00024414|[850, 0, 50, 100]                                                          |  | used linear model with 17 points | iterate failure | actual_k=0
