k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      17|[9.263790479725758, -1.1368948461360464, -0.0121914710502709, -2.425819106880442, -0.5301683705701015, -0.3763256618045651, -0.1774579587027143]|7259.1782226562500000|      0.03125000|[452, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[9.263790479725758, -1.1368948461360464, -0.0121914710502709, -2.425819106880442, -0.5301683705701015, -0.3763256618045651, -0.1774579587027143]|7259.1782226562500000|      0.01562500|[478, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[9.265323853605532, -1.1372894421683957, -0.0117278894999071, -2.427363672048717, -0.5305387239426709, -0.3750203346593197, -0.1620569180389634]|7050.9482421875000000|      0.03125000|[504, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      20|[9.265323853605532, -1.1372894421683957, -0.0117278894999071, -2.427363672048717, -0.5305387239426709, -0.3750203346593197, -0.1620569180389634]|7050.9482421875000000|      0.01562500|[530, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[9.265323853605532, -1.1372894421683957, -0.0117278894999071, -2.427363672048717, -0.5305387239426709, -0.3750203346593197, -0.1620569180389634]|7050.9482421875000000|      0.00781250|[557, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[9.265323853605532, -1.1372894421683957, -0.0117278894999071, -2.427363672048717, -0.5305387239426709, -0.3750203346593197, -0.1620569180389634]|7050.9482421875000000|      0.00390625|[583, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[9.265364329951202, -1.1369339488129429, -0.0118192348420535, -2.426327066693911, -0.5306736171353316, -0.37602222050959, -0.1656660604770819]|7031.5068359375000000|      0.00781250|[610, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      24|[9.265364329951202, -1.1369339488129429, -0.0118192348420535, -2.426327066693911, -0.5306736171353316, -0.37602222050959, -0.1656660604770819]|7031.5068359375000000|      0.00390625|[636, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[9.265364329951202, -1.1369339488129429, -0.0118192348420535, -2.426327066693911, -0.5306736171353316, -0.37602222050959, -0.1656660604770819]|7031.5068359375000000|      0.00195312|[662, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[9.265686688103669, -1.1372184177037226, -0.0116446692152715, -2.426358369348455, -0.5306441168146044, -0.377091081967875, -0.164099193591486]|7030.7387695312500000|      0.00390625|[689, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      27|[9.265686688103669, -1.1372184177037226, -0.0116446692152715, -2.426358369348455, -0.5306441168146044, -0.377091081967875, -0.164099193591486]|7030.7387695312500000|      0.00195312|[716, 108, 0, 54]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[9.265549009756572, -1.1373474194936275, -0.0121147992440616, -2.4258729954626794, -0.5308379814181492, -0.3780142737088248, -0.1656588807231053]|7027.7211914062500000|      0.00390625|[742, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      29|[9.265549009756572, -1.1373474194936275, -0.0121147992440616, -2.4258729954626794, -0.5308379814181492, -0.3780142737088248, -0.1656588807231053]|7027.7211914062500000|      0.00195312|[769, 116, 0, 58]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[9.265347867375564, -1.1374879533963733, -0.0125512690727215, -2.42575210853936, -0.5313379598607508, -0.3796122517058463, -0.1647952502762271]|7024.1748046875000000|      0.00390625|[795, 120, 0, 60]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      31|[9.265347867375564, -1.1374879533963733, -0.0125512690727215, -2.42575210853936, -0.5313379598607508, -0.3796122517058463, -0.1647952502762271]|7024.1748046875000000|      0.00195312|[821, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      32|[9.2651548496967, -1.1374150450901774, -0.0122158601480479, -2.4256347332836894, -0.5317411869300782, -0.3814346329591234, -0.1643925292548857]|7021.1567382812500000|      0.00390625|[848, 128, 0, 64]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      33|[9.2651548496967, -1.1374150450901774, -0.0122158601480479, -2.4256347332836894, -0.5317411869300782, -0.3814346329591234, -0.1643925292548857]|7021.1567382812500000|      0.00195312|[874, 132, 0, 66]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      34|[9.264732913056484, -1.1377817631588256, -0.0118555390849246, -2.4257002477432925, -0.5322706729894433, -0.3830990135603619, -0.1649560387131984]|7017.2993164062500000|      0.00390625|[901, 136, 0, 68]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      35|[9.264732913056484, -1.1377817631588256, -0.0118555390849246, -2.4257002477432925, -0.5322706729894433, -0.3830990135603619, -0.1649560387131984]|7017.2993164062500000|      0.00195312|[927, 140, 0, 70]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
