k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.50000000|[57, 8, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=8
      12|[119.99351200220809, -0.003382433194061, 0.868317486673008, 110.00123771673712, 0.0926936999918615, 0.8067500902090476, 99.98754220269456, 0.2481653024605141, 0.7141264605268746, 87.99445229016445, 0.3696759578756574, 0.7356715905773292, 85.9871524314232, 0.3788753287636385, 0.6657398541021401, 83.98961624094639, 0.4704464721386589, 0.5605960859273695, 79.9901739322999, 0.6563689799792752, 0.3262532574113812, 76.01315816808477, 0.8768912598919278, 0.1221273757670197, 886.3844042804851, 910.0097080559055, 922.4928178671797, 926.4621135638346, 935.5624494405463, 952.8350245553166, 975.7416646957988]|553.0345320832577727|      0.06250000|[684, 96, 12, 24]                                                          |  | used linear model with 65 points | iterate failure | actual_k=8
      13|[119.99351200220809, -0.003382433194061, 0.868317486673008, 110.00123771673712, 0.0926936999918615, 0.8067500902090476, 99.98754220269456, 0.2481653024605141, 0.7141264605268746, 87.99445229016445, 0.3696759578756574, 0.7356715905773292, 85.9871524314232, 0.3788753287636385, 0.6657398541021401, 83.98961624094639, 0.4704464721386589, 0.5605960859273695, 79.9901739322999, 0.6563689799792752, 0.3262532574113812, 76.01315816808477, 0.8768912598919278, 0.1221273757670197, 886.3844042804851, 910.0097080559055, 922.4928178671797, 926.4621135638346, 935.5624494405463, 952.8350245553166, 975.7416646957988]|553.0345320832577727|      0.03125000|[741, 104, 13, 26]                                                         |  | used linear model with 65 points | iterate failure | actual_k=8
      14|[119.99366745017316, -0.0285569487852757, 0.861539821610887, 110.00105001588958, 0.0993234216456813, 0.8101274414778565, 99.98795410682303, 0.2349642566896041, 0.7124638230355737, 87.99615024549763, 0.3715931041130686, 0.7347125771759107, 85.98887181212906, 0.3810540916444002, 0.6685899341152673, 83.9892844004421, 0.4707272726493322, 0.5596417065938945, 79.98900831605289, 0.6542017478213218, 0.3265629924117797, 76.01125340095759, 0.8734201820185037, 0.1227747211875187, 886.3853906968349, 910.0113996403308, 922.4896086026969, 926.4636034632853, 935.5624469404423, 952.834077592574, 975.7422538144915]|311.7343713163754728|      0.06250000|[798, 112, 14, 28]                                                         |  | used linear model with 65 points | iterate success | actual_k=8
      15|[119.99366745017316, -0.0285569487852757, 0.861539821610887, 110.00105001588958, 0.0993234216456813, 0.8101274414778565, 99.98795410682303, 0.2349642566896041, 0.7124638230355737, 87.99615024549763, 0.3715931041130686, 0.7347125771759107, 85.98887181212906, 0.3810540916444002, 0.6685899341152673, 83.9892844004421, 0.4707272726493322, 0.5596417065938945, 79.98900831605289, 0.6542017478213218, 0.3265629924117797, 76.01125340095759, 0.8734201820185037, 0.1227747211875187, 886.3853906968349, 910.0113996403308, 922.4896086026969, 926.4636034632853, 935.5624469404423, 952.834077592574, 975.7422538144915]|311.7343713163754728|      0.03125000|[855, 120, 15, 30]                                                         |  | used linear model with 65 points | iterate failure | actual_k=8
      16|[119.99445595263536, -0.0256583560199254, 0.8625018786890337, 109.99801237063299, 0.0834900169546045, 0.8015828764086574, 99.97986098824389, 0.2271023399892911, 0.7040845381834191, 87.99680665378405, 0.3787357585103633, 0.7379592727096119, 85.99139042856997, 0.3905414028625854, 0.6704304236733809, 83.99118235122239, 0.4623622687254626, 0.5636712006563357, 79.98851625736931, 0.6544372762452169, 0.3263976482588747, 76.00887625119452, 0.8797103832480914, 0.1193131815270095, 886.3811089302588, 910.0081559359836, 922.4921908101095, 926.4650355462758, 935.5631525059963, 952.8418037027403, 975.7368382486737]|209.2422317871159407|      0.06250000|[912, 128, 16, 32]                                                         |  | used linear model with 65 points | iterate success | actual_k=8
      17|[119.99445595263536, -0.0256583560199254, 0.8625018786890337, 109.99801237063299, 0.0834900169546045, 0.8015828764086574, 99.97986098824389, 0.2271023399892911, 0.7040845381834191, 87.99680665378405, 0.3787357585103633, 0.7379592727096119, 85.99139042856997, 0.3905414028625854, 0.6704304236733809, 83.99118235122239, 0.4623622687254626, 0.5636712006563357, 79.98851625736931, 0.6544372762452169, 0.3263976482588747, 76.00887625119452, 0.8797103832480914, 0.1193131815270095, 886.3811089302588, 910.0081559359836, 922.4921908101095, 926.4650355462758, 935.5631525059963, 952.8418037027403, 975.7368382486737]|209.2422317871159407|      0.03125000|[969, 136, 17, 34]                                                         |  | used linear model with 65 points | iterate failure | actual_k=8
      18|[119.99445595263536, -0.0256583560199254, 0.8625018786890337, 109.99801237063299, 0.0834900169546045, 0.8015828764086574, 99.97986098824389, 0.2271023399892911, 0.7040845381834191, 87.99680665378405, 0.3787357585103633, 0.7379592727096119, 85.99139042856997, 0.3905414028625854, 0.6704304236733809, 83.99118235122239, 0.4623622687254626, 0.5636712006563357, 79.98851625736931, 0.6544372762452169, 0.3263976482588747, 76.00887625119452, 0.8797103832480914, 0.1193131815270095, 886.3811089302588, 910.0081559359836, 922.4921908101095, 926.4650355462758, 935.5631525059963, 952.8418037027403, 975.7368382486737]|209.2422317871159407|      0.01562500|[1026, 144, 18, 36]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      19|[119.9945332993101, -0.0361143539146304, 0.8576737435914372, 109.99725765632822, 0.0796041342508241, 0.8018321165658566, 99.97887958193083, 0.222161624352731, 0.7050646576427168, 87.99675671299784, 0.3799874208513104, 0.7415249488771019, 85.99180185473814, 0.3947398509678374, 0.6741639132900031, 83.99107461495386, 0.4632514353942151, 0.5633484509740226, 79.98992850074265, 0.6515048670506068, 0.3265762466658184, 76.00933082683609, 0.879841496736617, 0.1214374888166441, 886.3812649861321, 910.009223000406, 922.491540617229, 926.4640202565015, 935.5631128202746, 952.8398167799188, 975.7360786559635]|160.1752855498398560|      0.03125000|[1083, 152, 19, 38]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      20|[119.9945332993101, -0.0361143539146304, 0.8576737435914372, 109.99725765632822, 0.0796041342508241, 0.8018321165658566, 99.97887958193083, 0.222161624352731, 0.7050646576427168, 87.99675671299784, 0.3799874208513104, 0.7415249488771019, 85.99180185473814, 0.3947398509678374, 0.6741639132900031, 83.99107461495386, 0.4632514353942151, 0.5633484509740226, 79.98992850074265, 0.6515048670506068, 0.3265762466658184, 76.00933082683609, 0.879841496736617, 0.1214374888166441, 886.3812649861321, 910.009223000406, 922.491540617229, 926.4640202565015, 935.5631128202746, 952.8398167799188, 975.7360786559635]|160.1752855498398560|      0.01562500|[1140, 160, 20, 40]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      21|[119.9945332993101, -0.0361143539146304, 0.8576737435914372, 109.99725765632822, 0.0796041342508241, 0.8018321165658566, 99.97887958193083, 0.222161624352731, 0.7050646576427168, 87.99675671299784, 0.3799874208513104, 0.7415249488771019, 85.99180185473814, 0.3947398509678374, 0.6741639132900031, 83.99107461495386, 0.4632514353942151, 0.5633484509740226, 79.98992850074265, 0.6515048670506068, 0.3265762466658184, 76.00933082683609, 0.879841496736617, 0.1214374888166441, 886.3812649861321, 910.009223000406, 922.491540617229, 926.4640202565015, 935.5631128202746, 952.8398167799188, 975.7360786559635]|160.1752855498398560|      0.00781250|[1197, 168, 21, 42]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      22|[119.99424039516873, -0.0337445331873954, 0.8577149006576883, 109.9969676089972, 0.0735609330905953, 0.7999268474198298, 99.97887824111292, 0.2220855693773001, 0.7054187840698484, 87.9967833022483, 0.3808296000135166, 0.7419676845110559, 85.99206976462943, 0.3978566508381902, 0.6745488399656685, 83.99113389536954, 0.4644566978440682, 0.5632644096808974, 79.98980624875114, 0.6506009232801664, 0.3263421244193493, 76.00947975020517, 0.8807235607035608, 0.1216464211482928, 886.3812012184319, 910.0095743826454, 922.4909005170232, 926.4644577494473, 935.5630073924015, 952.8397583188763, 975.7356445780356]|142.3393037708239888|      0.01562500|[1254, 176, 22, 44]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      23|[119.99586222350432, -0.0378828861805951, 0.8523503186429178, 109.99759349475094, 0.0681544095831683, 0.8013156582896378, 99.9824652267181, 0.2150112378818035, 0.7054860601898918, 87.99614003302678, 0.3837796031440508, 0.744826479795707, 85.9949330221893, 0.4037510807560019, 0.6754070375146902, 83.99183547389146, 0.4645477700521585, 0.5636327738836022, 79.98698364441408, 0.649417524762462, 0.3234446404717282, 76.01036403654787, 0.879395581554308, 0.1220865197365741, 886.3820005329078, 910.0101772288132, 922.4883648693612, 926.4631650713166, 935.5638548787671, 952.8415446248018, 975.7380979516445]|112.6915961780038913|      0.03125000|[1311, 184, 23, 46]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      24|[119.99586222350432, -0.0378828861805951, 0.8523503186429178, 109.99759349475094, 0.0681544095831683, 0.8013156582896378, 99.9824652267181, 0.2150112378818035, 0.7054860601898918, 87.99614003302678, 0.3837796031440508, 0.744826479795707, 85.9949330221893, 0.4037510807560019, 0.6754070375146902, 83.99183547389146, 0.4645477700521585, 0.5636327738836022, 79.98698364441408, 0.649417524762462, 0.3234446404717282, 76.01036403654787, 0.879395581554308, 0.1220865197365741, 886.3820005329078, 910.0101772288132, 922.4883648693612, 926.4631650713166, 935.5638548787671, 952.8415446248018, 975.7380979516445]|112.6915961780038913|      0.01562500|[1368, 192, 24, 48]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      25|[119.99494006859582, -0.0403452079579541, 0.8527725447920358, 109.99738888245605, 0.0602127465623501, 0.806108241507906, 99.98547823073528, 0.2114580563575202, 0.7050743594691088, 87.99504100083368, 0.3868971639711241, 0.7430057104715476, 85.99551041413649, 0.4087961224059676, 0.676396767795424, 83.9915832409517, 0.4720865087803726, 0.5661616147764729, 79.9879266404117, 0.6481006974183569, 0.3207312184452412, 76.01018038219239, 0.8805677481629647, 0.1231443442575922, 886.3826570204312, 910.009673127469, 922.4885002830997, 926.4623645903307, 935.5616626037947, 952.8425861604279, 975.7403449146157]| 93.0359978036656656|      0.03125000|[1425, 200, 25, 50]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      26|[119.99494006859582, -0.0403452079579541, 0.8527725447920358, 109.99738888245605, 0.0602127465623501, 0.806108241507906, 99.98547823073528, 0.2114580563575202, 0.7050743594691088, 87.99504100083368, 0.3868971639711241, 0.7430057104715476, 85.99551041413649, 0.4087961224059676, 0.676396767795424, 83.9915832409517, 0.4720865087803726, 0.5661616147764729, 79.9879266404117, 0.6481006974183569, 0.3207312184452412, 76.01018038219239, 0.8805677481629647, 0.1231443442575922, 886.3826570204312, 910.009673127469, 922.4885002830997, 926.4623645903307, 935.5616626037947, 952.8425861604279, 975.7403449146157]| 93.0359978036656656|      0.01562500|[1482, 208, 26, 52]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      27|[119.99289557698168, -0.0397767716459591, 0.85287355952226, 109.99973397687585, 0.0600180292690429, 0.8082934878563116, 99.98370450840433, 0.2124042389263547, 0.700532815722384, 87.99764195394337, 0.3892662549210697, 0.7447908987067824, 85.99439768124807, 0.4128583346019535, 0.6760949983810568, 83.99340499429005, 0.4748818487398726, 0.5666170850648752, 79.9814783870709, 0.6474292761784057, 0.3246956983660496, 76.00475104639834, 0.8818555079833071, 0.1212049991661319, 886.386336183304, 910.0105206803211, 922.4843355205313, 926.4661841233578, 935.558371827617, 952.8451452014442, 975.7384211767337]| 87.3869661483625748|      0.03125000|[1539, 216, 27, 54]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      28|[119.99289557698168, -0.0397767716459591, 0.85287355952226, 109.99973397687585, 0.0600180292690429, 0.8082934878563116, 99.98370450840433, 0.2124042389263547, 0.700532815722384, 87.99764195394337, 0.3892662549210697, 0.7447908987067824, 85.99439768124807, 0.4128583346019535, 0.6760949983810568, 83.99340499429005, 0.4748818487398726, 0.5666170850648752, 79.9814783870709, 0.6474292761784057, 0.3246956983660496, 76.00475104639834, 0.8818555079833071, 0.1212049991661319, 886.386336183304, 910.0105206803211, 922.4843355205313, 926.4661841233578, 935.558371827617, 952.8451452014442, 975.7384211767337]| 87.3869661483625748|      0.01562500|[1596, 224, 28, 56]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      29|[119.99289557698168, -0.0397767716459591, 0.85287355952226, 109.99973397687585, 0.0600180292690429, 0.8082934878563116, 99.98370450840433, 0.2124042389263547, 0.700532815722384, 87.99764195394337, 0.3892662549210697, 0.7447908987067824, 85.99439768124807, 0.4128583346019535, 0.6760949983810568, 83.99340499429005, 0.4748818487398726, 0.5666170850648752, 79.9814783870709, 0.6474292761784057, 0.3246956983660496, 76.00475104639834, 0.8818555079833071, 0.1212049991661319, 886.386336183304, 910.0105206803211, 922.4843355205313, 926.4661841233578, 935.558371827617, 952.8451452014442, 975.7384211767337]| 87.3869661483625748|      0.00781250|[1653, 232, 29, 58]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      30|[119.9938018900583, -0.0398204166054042, 0.8541431912383546, 109.99882330697409, 0.0580635453168927, 0.8076534493492445, 99.98306233372479, 0.2113939734538456, 0.699571003157257, 87.99870405642785, 0.3898396048921314, 0.7443380865530346, 85.99507692439653, 0.4175682954291787, 0.6772991319560131, 83.994816962549, 0.4752763183731742, 0.5676662694582463, 79.98214237775417, 0.6475352520501226, 0.3226850634894989, 76.00555972443392, 0.8810972651020794, 0.1204688426406035, 886.3837609489987, 910.0101880642094, 922.4857337332769, 926.4637832037763, 935.5579267872232, 952.8442784062279, 975.7377147634307]| 81.7393240018426610|      0.01562500|[1710, 240, 30, 60]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      31|[119.9938018900583, -0.0398204166054042, 0.8541431912383546, 109.99882330697409, 0.0580635453168927, 0.8076534493492445, 99.98306233372479, 0.2113939734538456, 0.699571003157257, 87.99870405642785, 0.3898396048921314, 0.7443380865530346, 85.99507692439653, 0.4175682954291787, 0.6772991319560131, 83.994816962549, 0.4752763183731742, 0.5676662694582463, 79.98214237775417, 0.6475352520501226, 0.3226850634894989, 76.00555972443392, 0.8810972651020794, 0.1204688426406035, 886.3837609489987, 910.0101880642094, 922.4857337332769, 926.4637832037763, 935.5579267872232, 952.8442784062279, 975.7377147634307]| 81.7393240018426610|      0.00781250|[1767, 248, 31, 62]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      32|[119.9938018900583, -0.0398204166054042, 0.8541431912383546, 109.99882330697409, 0.0580635453168927, 0.8076534493492445, 99.98306233372479, 0.2113939734538456, 0.699571003157257, 87.99870405642785, 0.3898396048921314, 0.7443380865530346, 85.99507692439653, 0.4175682954291787, 0.6772991319560131, 83.994816962549, 0.4752763183731742, 0.5676662694582463, 79.98214237775417, 0.6475352520501226, 0.3226850634894989, 76.00555972443392, 0.8810972651020794, 0.1204688426406035, 886.3837609489987, 910.0101880642094, 922.4857337332769, 926.4637832037763, 935.5579267872232, 952.8442784062279, 975.7377147634307]| 81.7393240018426610|      0.00390625|[1824, 256, 32, 64]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      33|[119.9942618481767, -0.0415709164641091, 0.853290640000634, 109.99892607646123, 0.057800716501579, 0.8082174391741761, 99.98354356202242, 0.2103823340667045, 0.6992847403930622, 87.99806874125235, 0.3899772793661451, 0.7442853543509402, 85.99530405099712, 0.419973753426528, 0.6779265310564541, 83.99493974171732, 0.4756443420029535, 0.5685240983301525, 79.98201637632306, 0.6470562480549878, 0.3226480382637474, 76.0057961010585, 0.881094426193757, 0.1206811798230407, 886.3836453744022, 910.0106226489943, 922.4859382570221, 926.464184940614, 935.5586007216189, 952.8438338076699, 975.7384719399773]| 79.1770463960127415|      0.00781250|[1881, 264, 33, 66]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      34|[119.9942618481767, -0.0415709164641091, 0.853290640000634, 109.99892607646123, 0.057800716501579, 0.8082174391741761, 99.98354356202242, 0.2103823340667045, 0.6992847403930622, 87.99806874125235, 0.3899772793661451, 0.7442853543509402, 85.99530405099712, 0.419973753426528, 0.6779265310564541, 83.99493974171732, 0.4756443420029535, 0.5685240983301525, 79.98201637632306, 0.6470562480549878, 0.3226480382637474, 76.0057961010585, 0.881094426193757, 0.1206811798230407, 886.3836453744022, 910.0106226489943, 922.4859382570221, 926.464184940614, 935.5586007216189, 952.8438338076699, 975.7384719399773]| 79.1770463960127415|      0.00390625|[1938, 272, 34, 68]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      35|[119.99433508545, -0.0398397672260574, 0.8532588335693808, 109.99863145035, 0.0555794833046449, 0.8078086018349485, 99.98342538075505, 0.2109758306498215, 0.6998034413276951, 87.99718532011181, 0.3906711562820828, 0.7442897196200082, 85.99531689939406, 0.4212291252168855, 0.6786402015778094, 83.99456376321841, 0.4767374394394652, 0.5684383790888038, 79.98209841296904, 0.6468935670940997, 0.3227200620597293, 76.00623226939598, 0.8808849540112155, 0.1208584694378819, 886.3830924477526, 910.0097599258502, 922.4859375492446, 926.4647801625382, 935.5585318702035, 952.8437290949623, 975.738339404797]| 78.1295174615654702|      0.00781250|[1995, 280, 35, 70]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      36|[119.99433508545, -0.0398397672260574, 0.8532588335693808, 109.99863145035, 0.0555794833046449, 0.8078086018349485, 99.98342538075505, 0.2109758306498215, 0.6998034413276951, 87.99718532011181, 0.3906711562820828, 0.7442897196200082, 85.99531689939406, 0.4212291252168855, 0.6786402015778094, 83.99456376321841, 0.4767374394394652, 0.5684383790888038, 79.98209841296904, 0.6468935670940997, 0.3227200620597293, 76.00623226939598, 0.8808849540112155, 0.1208584694378819, 886.3830924477526, 910.0097599258502, 922.4859375492446, 926.4647801625382, 935.5585318702035, 952.8437290949623, 975.738339404797]| 78.1295174615654702|      0.00390625|[2052, 288, 36, 72]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      37|[119.99400533702052, -0.0417272401286254, 0.8520663790615285, 109.9992984055534, 0.0566894499584361, 0.8091446127525059, 99.98342729475287, 0.2098215126444574, 0.6992636650527162, 87.99669383940271, 0.3910988239398081, 0.7444161225708426, 85.99603805988733, 0.4225101557196328, 0.6795586342939176, 83.99456254666026, 0.4774979075719665, 0.5684557191374711, 79.98186572473477, 0.6462448795870178, 0.3225148616259566, 76.00616224276362, 0.8812510378731383, 0.1211368661323182, 886.383505991815, 910.0098250518542, 922.4861112722442, 926.4648792111481, 935.5583270889803, 952.8439751534422, 975.7384107006217]| 75.8669891555902609|      0.00781250|[2109, 296, 37, 74]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      38|[119.99400533702052, -0.0417272401286254, 0.8520663790615285, 109.9992984055534, 0.0566894499584361, 0.8091446127525059, 99.98342729475287, 0.2098215126444574, 0.6992636650527162, 87.99669383940271, 0.3910988239398081, 0.7444161225708426, 85.99603805988733, 0.4225101557196328, 0.6795586342939176, 83.99456254666026, 0.4774979075719665, 0.5684557191374711, 79.98186572473477, 0.6462448795870178, 0.3225148616259566, 76.00616224276362, 0.8812510378731383, 0.1211368661323182, 886.383505991815, 910.0098250518542, 922.4861112722442, 926.4648792111481, 935.5583270889803, 952.8439751534422, 975.7384107006217]| 75.8669891555902609|      0.00390625|[2166, 304, 38, 76]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
