k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[10.11829087991625, -1.0758486846698259, -0.0941097314913101, 0.8935730591385048, -0.5573350162631742, 0.2204969427597374, 0.0698041391802918]|7633.7944335937500000|      0.03125000|[443, 0, 0, 30]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[10.11829087991625, -1.0758486846698259, -0.0941097314913101, 0.8935730591385048, -0.5573350162631742, 0.2204969427597374, 0.0698041391802918]|7633.7944335937500000|      0.01562500|[487, 0, 0, 33]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[10.117723601763512, -1.0774911524384059, -0.0944757002474605, 0.8954195562610947, -0.555416417797462, 0.220867363191781, 0.0545149467881711]|7164.2919921875000000|      0.03125000|[517, 0, 0, 35]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      14|[10.117723601763512, -1.0774911524384059, -0.0944757002474605, 0.8954195562610947, -0.555416417797462, 0.220867363191781, 0.0545149467881711]|7164.2919921875000000|      0.01562500|[561, 0, 0, 38]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[10.117723601763512, -1.0774911524384059, -0.0944757002474605, 0.8954195562610947, -0.555416417797462, 0.220867363191781, 0.0545149467881711]|7164.2919921875000000|      0.00781250|[605, 0, 0, 41]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[10.117447019745315, -1.077443993073766, -0.0959382232224423, 0.8958551973826714, -0.5570715136012115, 0.221484537737689, 0.0619652777507977]|6731.6674804687500000|      0.01562500|[635, 0, 0, 43]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      17|[10.117447019745315, -1.077443993073766, -0.0959382232224423, 0.8958551973826714, -0.5570715136012115, 0.221484537737689, 0.0619652777507977]|6731.6674804687500000|      0.00781250|[679, 0, 0, 46]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[10.117447019745315, -1.077443993073766, -0.0959382232224423, 0.8958551973826714, -0.5570715136012115, 0.221484537737689, 0.0619652777507977]|6731.6674804687500000|      0.00390625|[723, 0, 0, 49]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[10.118060846282576, -1.0782956064277058, -0.092537825535575, 0.8964226711419191, -0.5576585238694045, 0.2211152857882426, 0.0606269572411197]|6694.3999023437500000|      0.00781250|[753, 0, 0, 51]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      20|[10.118060846282576, -1.0782956064277058, -0.092537825535575, 0.8964226711419191, -0.5576585238694045, 0.2211152857882426, 0.0606269572411197]|6694.3999023437500000|      0.00390625|[797, 0, 0, 54]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      21|[10.118060846282576, -1.0782956064277058, -0.092537825535575, 0.8964226711419191, -0.5576585238694045, 0.2211152857882426, 0.0606269572411197]|6694.3999023437500000|      0.00195312|[841, 0, 0, 57]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[10.117029147069017, -1.078901161829238, -0.0915699535061662, 0.8962282699780082, -0.5587973910749567, 0.2214113982986352, 0.0604709846617798]|6691.6367187500000000|      0.00390625|[871, 0, 0, 59]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      23|[10.117029147069017, -1.078901161829238, -0.0915699535061662, 0.8962282699780082, -0.5587973910749567, 0.2214113982986352, 0.0604709846617798]|6691.6367187500000000|      0.00195312|[915, 0, 0, 62]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[10.117029147069017, -1.078901161829238, -0.0915699535061662, 0.8962282699780082, -0.5587973910749567, 0.2214113982986352, 0.0604709846617798]|6691.6367187500000000|      0.00097656|[959, 0, 0, 65]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[10.116814965721979, -1.0788965386606417, -0.091630072262405, 0.8960845203774066, -0.5587022289612428, 0.2218898904111499, 0.0596675603958098]|6689.1865234375000000|      0.00195312|[989, 0, 0, 67]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      26|[10.116814965721979, -1.0788965386606417, -0.091630072262405, 0.8960845203774066, -0.5587022289612428, 0.2218898904111499, 0.0596675603958098]|6689.1865234375000000|      0.00097656|[1033, 0, 0, 70]                                                           |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
