k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0]                                    |1607.3529257951240652|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-2.369444796238537, 2.071749722837179, 2.6138867504698284, 2.9246106860327608, 7.7732183410855455, -2.843233576218783, -8.834058949091677, -1.6580393222275511]|115.2854309082031250|      2.00000000|[103, 0, 0, 40]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[-2.369444796238537, 2.071749722837179, 2.6138867504698284, 2.9246106860327608, 7.7732183410855455, -2.843233576218783, -8.834058949091677, -1.6580393222275511]|115.2854309082031250|      1.00000000|[115, 0, 0, 45]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[-2.4047243471313853, 2.7274041779704206, 2.7795064956311846, 3.4048257636120196, 7.588121176034352, -2.367537826041164, -8.742275802205913, -1.8626477647016437]| 97.8854064941406250|      2.00000000|[121, 0, 0, 47]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      14|[-2.4047243471313853, 2.7274041779704206, 2.7795064956311846, 3.4048257636120196, 7.588121176034352, -2.367537826041164, -8.742275802205913, -1.8626477647016437]| 97.8854064941406250|      1.00000000|[133, 0, 0, 52]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[-2.4047243471313853, 2.7274041779704206, 2.7795064956311846, 3.4048257636120196, 7.588121176034352, -2.367537826041164, -8.742275802205913, -1.8626477647016437]| 97.8854064941406250|      0.50000000|[145, 0, 0, 57]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[-2.5713584994370837, 2.9155673811123735, 2.726771641363883, 3.006878154125821, 7.5594998174997565, -2.2326070807384286, -8.698308593329532, -1.9313922180753604]| 89.9620895385742188|      1.00000000|[151, 0, 0, 59]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      17|[-3.1993499805941923, 3.664860546229437, 2.6389873309071414, 2.981732369788354, 7.594727756076624, -2.0732822958429398, -8.602329679740128, -1.9281195924519816]| 81.8451538085937500|      2.00000000|[161, 0, 0, 63]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | iterate success | actual_k=0
      18|[-3.1993499805941923, 3.664860546229437, 2.6389873309071414, 2.981732369788354, 7.594727756076624, -2.0732822958429398, -8.602329679740128, -1.9281195924519816]| 81.8451538085937500|      1.00000000|[173, 0, 0, 68]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[-2.8541501034960945, 3.835891376253667, 2.919703279821233, 3.297693447370967, 7.493059015754573, -1.6928512145450811, -9.025511118719987, -2.510189848381266]| 78.2938613891601562|      2.00000000|[179, 0, 0, 70]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      20|[-2.8541501034960945, 3.835891376253667, 2.919703279821233, 3.297693447370967, 7.493059015754573, -1.6928512145450811, -9.025511118719987, -2.510189848381266]| 78.2938613891601562|      1.00000000|[191, 0, 0, 75]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      21|[-3.2028418277969912, 4.548644877959147, 2.79935838435825, 3.029449903299356, 7.571079991098478, -1.8049529847431691, -8.813899914900158, -2.040588258357006]| 72.4123153686523438|      2.00000000|[197, 0, 0, 77]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      22|[-3.2028418277969912, 4.548644877959147, 2.79935838435825, 3.029449903299356, 7.571079991098478, -1.8049529847431691, -8.813899914900158, -2.040588258357006]| 72.4123153686523438|      1.00000000|[209, 0, 0, 82]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
