k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.50000000|[13, 0, 1, 4]                                                              |  | used linear model with 13 points | iterate failure | actual_k=0
      12|[0.040711550738976, 0.1574532265345689, 0.1013069722868015, 0.0516168713311822, 0.0201938648310706, 0.0115121775646453, 0.0127288644642412, 0.0260672462652891, 0.0091614543708077, 0.0053011426510507]|  0.2292256880619711|      0.06250000|[156, 0, 12, 48]                                                           |  | used linear model with 13 points | iterate success | actual_k=0
      13|[0.040711550738976, 0.1574532265345689, 0.1013069722868015, 0.0516168713311822, 0.0201938648310706, 0.0115121775646453, 0.0127288644642412, 0.0260672462652891, 0.0091614543708077, 0.0053011426510507]|  0.2292256880619711|      0.03125000|[169, 0, 13, 52]                                                           |  | used linear model with 13 points | iterate failure | actual_k=0
      14|[0.0433637715269683, 0.1526048277348401, 0.0842494055604747, 0.0504046785667922, 0.0209719263721983, 0.0039114472345607, -0.0002997066089699, 0.0080254009634051, 0.0155096457988837, 0.0130253512333344]|  0.1887402075425716|      0.06250000|[182, 0, 14, 56]                                                           |  | used linear model with 13 points | iterate success | actual_k=0
      15|[0.0433637715269683, 0.1526048277348401, 0.0842494055604747, 0.0504046785667922, 0.0209719263721983, 0.0039114472345607, -0.0002997066089699, 0.0080254009634051, 0.0155096457988837, 0.0130253512333344]|  0.1887402075425716|      0.03125000|[195, 0, 15, 60]                                                           |  | used linear model with 13 points | iterate failure | actual_k=0
      16|[0.0630457546535771, 0.1407218745783451, 0.0846191510632986, 0.042902347161588, 0.0142747284575173, -0.0077715958442836, -0.0033664219315412, 0.0115368688073594, 0.0096114543954845, 0.0006283350752596]|  0.1547747113336909|      0.06250000|[208, 0, 16, 64]                                                           |  | used linear model with 13 points | iterate success | actual_k=0
      17|[0.0630457546535771, 0.1407218745783451, 0.0846191510632986, 0.042902347161588, 0.0142747284575173, -0.0077715958442836, -0.0033664219315412, 0.0115368688073594, 0.0096114543954845, 0.0006283350752596]|  0.1547747113336909|      0.03125000|[221, 0, 17, 68]                                                           |  | used linear model with 13 points | iterate failure | actual_k=0
      18|[0.0630457546535771, 0.1407218745783451, 0.0846191510632986, 0.042902347161588, 0.0142747284575173, -0.0077715958442836, -0.0033664219315412, 0.0115368688073594, 0.0096114543954845, 0.0006283350752596]|  0.1547747113336909|      0.01562500|[234, 0, 18, 72]                                                           |  | used linear model with 13 points | iterate failure | actual_k=0
      19|[0.0630457546535771, 0.1407218745783451, 0.0846191510632986, 0.042902347161588, 0.0142747284575173, -0.0077715958442836, -0.0033664219315412, 0.0115368688073594, 0.0096114543954845, 0.0006283350752596]|  0.1547747113336909|      0.00781250|[247, 0, 19, 76]                                                           |  | used linear model with 13 points | iterate failure | actual_k=0
      20|[0.063918444505973, 0.1384701052211505, 0.0826167629253232, 0.0397927266248111, 0.0118703967160707, -0.0054607671727911, -0.0008837072613247, 0.0081115266909164, 0.0060927927539505, 0.0002744360391385]|  0.1375468020209654|      0.01562500|[260, 0, 20, 80]                                                           |  | used linear model with 13 points | iterate success | actual_k=0
      21|[0.063918444505973, 0.1384701052211505, 0.0826167629253232, 0.0397927266248111, 0.0118703967160707, -0.0054607671727911, -0.0008837072613247, 0.0081115266909164, 0.0060927927539505, 0.0002744360391385]|  0.1375468020209654|      0.00781250|[273, 0, 21, 84]                                                           |  | used linear model with 13 points | iterate failure | actual_k=0
      22|[0.0674232903557377, 0.1402124729605013, 0.0802479142044038, 0.036637946402814, 0.0146246710387933, -0.006074928400717, -0.0028144708886092, 0.0042366934607918, 0.0050451981636632, 0.0018068941098645]|  0.1326365086868741|      0.01562500|[286, 0, 22, 88]                                                           |  | used linear model with 13 points | iterate success | actual_k=0
      23|[0.0664768943898677, 0.1353118025179999, 0.0791161126928686, 0.0237935202476922, 0.0148846861398616, -0.00150788310284, -0.0073231044358667, 0.0058189404552486, 0.002051033350527, 0.001310592361836]|  0.1194128835100645|      0.03125000|[299, 0, 23, 92]                                                           |  | used linear model with 13 points | iterate success | actual_k=0
      24|[0.0664768943898677, 0.1353118025179999, 0.0791161126928686, 0.0237935202476922, 0.0148846861398616, -0.00150788310284, -0.0073231044358667, 0.0058189404552486, 0.002051033350527, 0.001310592361836]|  0.1194128835100645|      0.01562500|[312, 0, 24, 96]                                                           |  | used linear model with 13 points | iterate failure | actual_k=0
      25|[0.0664768943898677, 0.1353118025179999, 0.0791161126928686, 0.0237935202476922, 0.0148846861398616, -0.00150788310284, -0.0073231044358667, 0.0058189404552486, 0.002051033350527, 0.001310592361836]|  0.1194128835100645|      0.00781250|[325, 0, 25, 100]                                                          |  | used linear model with 13 points | iterate failure | actual_k=0
