k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0]                                    |1607.3529257951240652|      1.00000000|[0, 0, 0, 0]                                                               | 
      14|[8.533701856310001, -4.218488998608173, 5.823288324090366, -1.8330532866991938, 0.7438359371998658, 10.56120502564148, -4.803881345983472, -1.8087357891864961]| 90.7423400878906250|      1.00000000|[113, 0, 0, 28]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      15|[8.301673053925432, -3.684229063201499, 5.28636179379952, -2.2176290223840183, 0.5567795550680936, 10.168430324304367, -4.905396722587347, -1.966764055904314]| 86.5136489868164062|      2.00000000|[121, 0, 0, 30]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      16|[8.301673053925432, -3.684229063201499, 5.28636179379952, -2.2176290223840183, 0.5567795550680936, 10.168430324304367, -4.905396722587347, -1.966764055904314]| 86.5136489868164062|      1.00000000|[129, 0, 0, 32]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[8.496561014642767, -4.448619403641343, 5.269672818071274, -2.0852401578454702, 0.31840156319832, 10.680789793234661, -5.0419235635698945, -2.114902120310326]| 53.8790779113769531|      2.00000000|[137, 0, 0, 34]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      18|[8.496561014642767, -4.448619403641343, 5.269672818071274, -2.0852401578454702, 0.31840156319832, 10.680789793234661, -5.0419235635698945, -2.114902120310326]| 53.8790779113769531|      1.00000000|[145, 0, 0, 36]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[8.496561014642767, -4.448619403641343, 5.269672818071274, -2.0852401578454702, 0.31840156319832, 10.680789793234661, -5.0419235635698945, -2.114902120310326]| 53.8790779113769531|      0.50000000|[153, 0, 0, 38]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[8.496561014642767, -4.448619403641343, 5.269672818071274, -2.0852401578454702, 0.31840156319832, 10.680789793234661, -5.0419235635698945, -2.114902120310326]| 53.8790779113769531|      0.25000000|[161, 0, 0, 40]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      21|[8.345291628759448, -4.446641357568596, 5.130542626973148, -2.190589036280842, 0.2954238896477215, 10.657884598569277, -4.953587274092791, -2.097519873545696]| 39.8911399841308594|      0.50000000|[169, 0, 0, 42]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      22|[8.345291628759448, -4.446641357568596, 5.130542626973148, -2.190589036280842, 0.2954238896477215, 10.657884598569277, -4.953587274092791, -2.097519873545696]| 39.8911399841308594|      0.25000000|[177, 0, 0, 44]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[8.249343127784288, -4.573364290634829, 4.972699245687602, -2.2265266049552515, 0.2291975240225325, 10.732324514321236, -4.920506407789322, -2.094769371526004]| 37.0602035522460938|      0.50000000|[185, 0, 0, 46]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      24|[8.249343127784288, -4.573364290634829, 4.972699245687602, -2.2265266049552515, 0.2291975240225325, 10.732324514321236, -4.920506407789322, -2.094769371526004]| 37.0602035522460938|      0.25000000|[193, 0, 0, 48]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[8.189083612338171, -4.4383090147288335, 4.972458550459551, -2.2267035181781893, 0.1076815887263663, 10.837121010073002, -4.819653572342765, -2.0261468420964404]| 33.5379753112792969|      0.50000000|[201, 0, 0, 50]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      26|[8.189083612338171, -4.4383090147288335, 4.972458550459551, -2.2267035181781893, 0.1076815887263663, 10.837121010073002, -4.819653572342765, -2.0261468420964404]| 33.5379753112792969|      0.25000000|[209, 0, 0, 52]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[8.189083612338171, -4.4383090147288335, 4.972458550459551, -2.2267035181781893, 0.1076815887263663, 10.837121010073002, -4.819653572342765, -2.0261468420964404]| 33.5379753112792969|      0.12500000|[217, 0, 0, 54]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      28|[8.163542048240002, -4.393769624803504, 4.984776544788772, -2.196555741427787, 0.058386581240568, 10.82363015285065, -4.8688223621742805, -2.109205128474725]| 33.4234580993652344|      0.25000000|[225, 0, 0, 56]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      29|[8.163542048240002, -4.393769624803504, 4.984776544788772, -2.196555741427787, 0.058386581240568, 10.82363015285065, -4.8688223621742805, -2.109205128474725]| 33.4234580993652344|      0.12500000|[233, 0, 0, 58]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      30|[8.163542048240002, -4.393769624803504, 4.984776544788772, -2.196555741427787, 0.058386581240568, 10.82363015285065, -4.8688223621742805, -2.109205128474725]| 33.4234580993652344|      0.06250000|[241, 0, 0, 60]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      31|[8.177879987466877, -4.4306452028696945, 4.983708166911799, -2.16491737247798, 0.0417306966743027, 10.855770103579326, -4.869857288368043, -2.114427333388906]| 33.1413955688476562|      0.12500000|[249, 0, 0, 62]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      32|[8.177879987466877, -4.4306452028696945, 4.983708166911799, -2.16491737247798, 0.0417306966743027, 10.855770103579326, -4.869857288368043, -2.114427333388906]| 33.1413955688476562|      0.06250000|[257, 0, 0, 64]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      33|[8.177879987466877, -4.4306452028696945, 4.983708166911799, -2.16491737247798, 0.0417306966743027, 10.855770103579326, -4.869857288368043, -2.114427333388906]| 33.1413955688476562|      0.03125000|[265, 0, 0, 66]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[8.178273806366208, -4.452485014137751, 4.973917971290799, -2.16617485961082, 0.0360239823404315, 10.83960139293841, -4.876979841069607, -2.1219954439192072]| 33.0709304809570312|      0.06250000|[273, 0, 0, 68]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      35|[8.155348043725878, -4.447563150406463, 4.968271466111687, -2.198761770224353, 0.031242713016776, 10.823891999315423, -4.921471915975529, -2.1183273944489347]| 32.9968299865722656|      0.12500000|[281, 0, 0, 70]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      36|[8.180242252863641, -4.431039512646097, 4.925785848043567, -2.150406148560912, -0.0335722384272784, 10.757152354480018, -4.915083945371109, -2.1618358943723712]| 32.9465827941894531|      0.25000000|[289, 0, 0, 72]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      37|[8.180242252863641, -4.431039512646097, 4.925785848043567, -2.150406148560912, -0.0335722384272784, 10.757152354480018, -4.915083945371109, -2.1618358943723712]| 32.9465827941894531|      0.12500000|[297, 0, 0, 74]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      38|[8.180242252863641, -4.431039512646097, 4.925785848043567, -2.150406148560912, -0.0335722384272784, 10.757152354480018, -4.915083945371109, -2.1618358943723712]| 32.9465827941894531|      0.06250000|[305, 0, 0, 76]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      39|[8.154822607310143, -4.466254782757255, 4.939672915249154, -2.1353088665408992, -0.0224419913180614, 10.776708010494811, -4.887442640646164, -2.1799701161971443]| 32.8675231933593750|      0.12500000|[313, 0, 0, 78]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      40|[8.154822607310143, -4.466254782757255, 4.939672915249154, -2.1353088665408992, -0.0224419913180614, 10.776708010494811, -4.887442640646164, -2.1799701161971443]| 32.8675231933593750|      0.06250000|[321, 0, 0, 80]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
