k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |772166.1146731314947829|      1.00000000|[0, 0, 0, 0]                                                               | 
      12|[0.9973587608041973, 0.9933145870676134, 0.984198981004243, 0.9621965122477888, 0.9088651580960043, 0.7791463656966456, 0.4627036609586451, -0.3110707081104829]|435.5563659667968750|      0.06250000|[385, 0, 0, 24]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[0.9973587608041973, 0.9933145870676134, 0.984198981004243, 0.9621965122477888, 0.9088651580960043, 0.7791463656966456, 0.4627036609586451, -0.3110707081104829]|435.5563659667968750|      0.03125000|[417, 0, 0, 26]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[0.9974638845000797, 0.9934393190965503, 0.9845194713922664, 0.9629873085933843, 0.9107996043422487, 0.783881698676549, 0.4743193537327796, -0.2825274420281431]|221.6781463623046875|      0.06250000|[449, 0, 0, 28]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      15|[0.9974638845000797, 0.9934393190965503, 0.9845194713922664, 0.9629873085933843, 0.9107996043422487, 0.783881698676549, 0.4743193537327796, -0.2825274420281431]|221.6781463623046875|      0.03125000|[481, 0, 0, 30]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[0.9974638845000797, 0.9934393190965503, 0.9845194713922664, 0.9629873085933843, 0.9107996043422487, 0.783881698676549, 0.4743193537327796, -0.2825274420281431]|221.6781463623046875|      0.01562500|[513, 0, 0, 32]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[0.9974638845000797, 0.9934393190965503, 0.9845194713922664, 0.9629873085933843, 0.9107996043422487, 0.783881698676549, 0.4743193537327796, -0.2825274420281431]|221.6781463623046875|      0.00781250|[545, 0, 0, 34]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[0.9974883109267075, 0.9933862603700485, 0.9844149290716366, 0.9627567084154992, 0.9102664298974253, 0.7826281201719634, 0.4713471256755931, -0.2896181235999444]|204.3440704345703125|      0.01562500|[577, 0, 0, 36]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      19|[0.9974883109267075, 0.9933862603700485, 0.9844149290716366, 0.9627567084154992, 0.9102664298974253, 0.7826281201719634, 0.4713471256755931, -0.2896181235999444]|204.3440704345703125|      0.00781250|[609, 0, 0, 38]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[0.9974883109267075, 0.9933862603700485, 0.9844149290716366, 0.9627567084154992, 0.9102664298974253, 0.7826281201719634, 0.4713471256755931, -0.2896181235999444]|204.3440704345703125|      0.00390625|[641, 0, 0, 40]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      21|[0.9974883109267075, 0.9933862603700485, 0.9844149290716366, 0.9627567084154992, 0.9102664298974253, 0.7826281201719634, 0.4713471256755931, -0.2896181235999444]|204.3440704345703125|      0.00195312|[673, 0, 0, 42]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[0.9974883109267075, 0.9933862603700485, 0.9844149290716366, 0.9627567084154992, 0.9102664298974253, 0.7826281201719634, 0.4713471256755931, -0.2896181235999444]|204.3440704345703125|      0.00097656|[705, 0, 0, 44]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[0.997522508824827, 0.9933768158646009, 0.9844100341407598, 0.962761281634915, 0.9102964460884427, 0.782732974668916, 0.4716669210358682, -0.288702587561825]|203.9232482910156250|      0.00195312|[737, 0, 0, 46]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      24|[0.997522508824827, 0.9933768158646009, 0.9844100341407598, 0.962761281634915, 0.9102964460884427, 0.782732974668916, 0.4716669210358682, -0.288702587561825]|203.9232482910156250|      0.00097656|[769, 0, 0, 48]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[0.997522508824827, 0.9933768158646009, 0.9844100341407598, 0.962761281634915, 0.9102964460884427, 0.782732974668916, 0.4716669210358682, -0.288702587561825]|203.9232482910156250|      0.00048828|[801, 0, 0, 50]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      26|[0.9976716050536969, 0.9933141473819581, 0.9843417371423494, 0.9626724176993655, 0.910169246574879, 0.7825718063384697, 0.4715710683359077, -0.2883174154070567]|203.9107666015625000|      0.00097656|[833, 0, 0, 52]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      27|[0.9976716050536969, 0.9933141473819581, 0.9843417371423494, 0.9626724176993655, 0.910169246574879, 0.7825718063384697, 0.4715710683359077, -0.2883174154070567]|203.9107666015625000|      0.00048828|[865, 0, 0, 54]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      28|[0.9977427027249354, 0.9932811538515185, 0.9843023789964926, 0.9626142645641188, 0.9100709610272728, 0.7824045250756156, 0.4713068667233145, -0.2886636793447454]|203.9002075195312500|      0.00097656|[897, 0, 0, 56]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      29|[0.9977427027249354, 0.9932811538515185, 0.9843023789964926, 0.9626142645641188, 0.9100709610272728, 0.7824045250756156, 0.4713068667233145, -0.2886636793447454]|203.9002075195312500|      0.00048828|[929, 0, 0, 58]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      30|[0.99781059797215, 0.9932545080223922, 0.984275317732047, 0.9625830644740987, 0.9100347201782949, 0.7823827020055909, 0.4713866533614122, -0.2881911991827197]|203.8850555419921875|      0.00097656|[961, 0, 0, 60]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      31|[0.99781059797215, 0.9932545080223922, 0.984275317732047, 0.9625830644740987, 0.9100347201782949, 0.7823827020055909, 0.4713866533614122, -0.2881911991827197]|203.8850555419921875|      0.00048828|[993, 0, 0, 62]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      32|[0.9978801634769514, 0.9932222183801614, 0.9842367718235329, 0.962526035869693, 0.9099380620274653, 0.7822175564859777, 0.47112407687199, -0.2885408222601858]|203.8732757568359375|      0.00097656|[1025, 0, 0, 64]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      33|[0.9978801634769514, 0.9932222183801614, 0.9842367718235329, 0.962526035869693, 0.9099380620274653, 0.7822175564859777, 0.47112407687199, -0.2885408222601858]|203.8732757568359375|      0.00048828|[1057, 0, 0, 66]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[0.9979490710274866, 0.9931951961766405, 0.9842093572237703, 0.9624943961156465, 0.9099011377948466, 0.7821946669623263, 0.471202607209653, -0.2880684525410034]|203.8591613769531250|      0.00097656|[1089, 0, 0, 68]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      35|[0.9979490710274866, 0.9931951961766405, 0.9842093572237703, 0.9624943961156465, 0.9099011377948466, 0.7821946669623263, 0.471202607209653, -0.2880684525410034]|203.8591613769531250|      0.00048828|[1121, 0, 0, 70]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      36|[0.9980179294852645, 0.9931633095541712, 0.9841712449972277, 0.9624379705118589, 0.9098053447241885, 0.7820306880157041, 0.4709409402850709, -0.2884198624980123]|203.8467864990234375|      0.00097656|[1153, 0, 0, 72]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      37|[0.9980179294852645, 0.9931633095541712, 0.9841712449972277, 0.9624379705118589, 0.9098053447241885, 0.7820306880157041, 0.4709409402850709, -0.2884198624980123]|203.8467864990234375|      0.00048828|[1185, 0, 0, 74]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      38|[0.9980873021376401, 0.9931361328270762, 0.9841437015306282, 0.9624061143449567, 0.9097681649272588, 0.7820073917616253, 0.4710189599285763, -0.2879475470692364]|203.8332366943359375|      0.00097656|[1217, 0, 0, 76]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      39|[0.9980873021376401, 0.9931361328270762, 0.9841437015306282, 0.9624061143449567, 0.9097681649272588, 0.7820073917616253, 0.4710189599285763, -0.2879475470692364]|203.8332366943359375|      0.00048828|[1249, 0, 0, 78]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      40|[0.9981558455391064, 0.9931044397307586, 0.9841058692171529, 0.96235005529038, 0.9096729645374046, 0.7818441546222912, 0.4707578135371212, -0.2883000170845051]|203.8205871582031250|      0.00097656|[1281, 0, 0, 80]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
