k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      0.50000000|[121, 8, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=4
      60|[0.5893916099191159, 0.1775476862856601, 0.5085154061844375, 0.2109522252345134, 0.469437351655457, 0.2346919628537669, 1.210164095984198, 0.3426879765040419, -0.1629204413514957, 0.0873382365760019, 1.0403685453703624, 0.2810922055253908, -0.003258689738976, 0.0888390137037111, 1.1037631187644152, 0.2707183493264788, 4.486326637664467, 0.6972116925672674, 4.320003137527317, 0.5632807003989325, -0.0583203491009832, 0.0512740948100468, 0.146422380404276, 0.0095955024105455, 0.5759888185420798, 0.1098736492316298, 0.1166438265356862, 0.028016534825308, -0.1641251844840257, 0.1071180868481399, 1.283545819056829, 0.1460629348682011, 0.1674000454259156, 0.0311869757127392, -0.0244468220578807, 0.0484299859425763, -0.042645672213391, 0.0025357356522846, 0.4145430023175695, 0.065581577314439, 0.1011985068409983, 0.0673645009520131, 0.7797246647287146, 0.1335482719260216, 0.9422987098699963, 0.1448936589841098, 0.6740060635703076, 0.2367964850908643, 0.0920731564185999, 0.0970104123333304, 0.433209645368125, 0.0840903102099952, 0.1830104745448551, 0.0935553383289188, 0.3708591118954945, 0.0986276151436266, 0.1823623530628309, 0.0966135021912652, 0.2431354836163037, 0.0612281809695639, 0.0380691288635247, 0.059524192965707, -0.0168355596347879, 0.0588050045263378, 0.087836503686659, 0.0778359419726718]|77302.5235010374744888|      0.06250000|[7260, 480, 60, 180]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      61|[0.5893916099191159, 0.1775476862856601, 0.5085154061844375, 0.2109522252345134, 0.469437351655457, 0.2346919628537669, 1.210164095984198, 0.3426879765040419, -0.1629204413514957, 0.0873382365760019, 1.0403685453703624, 0.2810922055253908, -0.003258689738976, 0.0888390137037111, 1.1037631187644152, 0.2707183493264788, 4.486326637664467, 0.6972116925672674, 4.320003137527317, 0.5632807003989325, -0.0583203491009832, 0.0512740948100468, 0.146422380404276, 0.0095955024105455, 0.5759888185420798, 0.1098736492316298, 0.1166438265356862, 0.028016534825308, -0.1641251844840257, 0.1071180868481399, 1.283545819056829, 0.1460629348682011, 0.1674000454259156, 0.0311869757127392, -0.0244468220578807, 0.0484299859425763, -0.042645672213391, 0.0025357356522846, 0.4145430023175695, 0.065581577314439, 0.1011985068409983, 0.0673645009520131, 0.7797246647287146, 0.1335482719260216, 0.9422987098699963, 0.1448936589841098, 0.6740060635703076, 0.2367964850908643, 0.0920731564185999, 0.0970104123333304, 0.433209645368125, 0.0840903102099952, 0.1830104745448551, 0.0935553383289188, 0.3708591118954945, 0.0986276151436266, 0.1823623530628309, 0.0966135021912652, 0.2431354836163037, 0.0612281809695639, 0.0380691288635247, 0.059524192965707, -0.0168355596347879, 0.0588050045263378, 0.087836503686659, 0.0778359419726718]|77302.5235010374744888|      0.03125000|[7381, 488, 61, 183]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      62|[0.5893916099191159, 0.1775476862856601, 0.5085154061844375, 0.2109522252345134, 0.469437351655457, 0.2346919628537669, 1.210164095984198, 0.3426879765040419, -0.1629204413514957, 0.0873382365760019, 1.0403685453703624, 0.2810922055253908, -0.003258689738976, 0.0888390137037111, 1.1037631187644152, 0.2707183493264788, 4.486326637664467, 0.6972116925672674, 4.320003137527317, 0.5632807003989325, -0.0583203491009832, 0.0512740948100468, 0.146422380404276, 0.0095955024105455, 0.5759888185420798, 0.1098736492316298, 0.1166438265356862, 0.028016534825308, -0.1641251844840257, 0.1071180868481399, 1.283545819056829, 0.1460629348682011, 0.1674000454259156, 0.0311869757127392, -0.0244468220578807, 0.0484299859425763, -0.042645672213391, 0.0025357356522846, 0.4145430023175695, 0.065581577314439, 0.1011985068409983, 0.0673645009520131, 0.7797246647287146, 0.1335482719260216, 0.9422987098699963, 0.1448936589841098, 0.6740060635703076, 0.2367964850908643, 0.0920731564185999, 0.0970104123333304, 0.433209645368125, 0.0840903102099952, 0.1830104745448551, 0.0935553383289188, 0.3708591118954945, 0.0986276151436266, 0.1823623530628309, 0.0966135021912652, 0.2431354836163037, 0.0612281809695639, 0.0380691288635247, 0.059524192965707, -0.0168355596347879, 0.0588050045263378, 0.087836503686659, 0.0778359419726718]|77302.5235010374744888|      0.01562500|[7502, 496, 62, 186]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      63|[0.5893916099191159, 0.1775476862856601, 0.5085154061844375, 0.2109522252345134, 0.469437351655457, 0.2346919628537669, 1.210164095984198, 0.3426879765040419, -0.1629204413514957, 0.0873382365760019, 1.0403685453703624, 0.2810922055253908, -0.003258689738976, 0.0888390137037111, 1.1037631187644152, 0.2707183493264788, 4.486326637664467, 0.6972116925672674, 4.320003137527317, 0.5632807003989325, -0.0583203491009832, 0.0512740948100468, 0.146422380404276, 0.0095955024105455, 0.5759888185420798, 0.1098736492316298, 0.1166438265356862, 0.028016534825308, -0.1641251844840257, 0.1071180868481399, 1.283545819056829, 0.1460629348682011, 0.1674000454259156, 0.0311869757127392, -0.0244468220578807, 0.0484299859425763, -0.042645672213391, 0.0025357356522846, 0.4145430023175695, 0.065581577314439, 0.1011985068409983, 0.0673645009520131, 0.7797246647287146, 0.1335482719260216, 0.9422987098699963, 0.1448936589841098, 0.6740060635703076, 0.2367964850908643, 0.0920731564185999, 0.0970104123333304, 0.433209645368125, 0.0840903102099952, 0.1830104745448551, 0.0935553383289188, 0.3708591118954945, 0.0986276151436266, 0.1823623530628309, 0.0966135021912652, 0.2431354836163037, 0.0612281809695639, 0.0380691288635247, 0.059524192965707, -0.0168355596347879, 0.0588050045263378, 0.087836503686659, 0.0778359419726718]|77302.5235010374744888|      0.00781250|[7623, 504, 63, 189]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      64|[0.5893916099191159, 0.1775476862856601, 0.5085154061844375, 0.2109522252345134, 0.469437351655457, 0.2346919628537669, 1.210164095984198, 0.3426879765040419, -0.1629204413514957, 0.0873382365760019, 1.0403685453703624, 0.2810922055253908, -0.003258689738976, 0.0888390137037111, 1.1037631187644152, 0.2707183493264788, 4.486326637664467, 0.6972116925672674, 4.320003137527317, 0.5632807003989325, -0.0583203491009832, 0.0512740948100468, 0.146422380404276, 0.0095955024105455, 0.5759888185420798, 0.1098736492316298, 0.1166438265356862, 0.028016534825308, -0.1641251844840257, 0.1071180868481399, 1.283545819056829, 0.1460629348682011, 0.1674000454259156, 0.0311869757127392, -0.0244468220578807, 0.0484299859425763, -0.042645672213391, 0.0025357356522846, 0.4145430023175695, 0.065581577314439, 0.1011985068409983, 0.0673645009520131, 0.7797246647287146, 0.1335482719260216, 0.9422987098699963, 0.1448936589841098, 0.6740060635703076, 0.2367964850908643, 0.0920731564185999, 0.0970104123333304, 0.433209645368125, 0.0840903102099952, 0.1830104745448551, 0.0935553383289188, 0.3708591118954945, 0.0986276151436266, 0.1823623530628309, 0.0966135021912652, 0.2431354836163037, 0.0612281809695639, 0.0380691288635247, 0.059524192965707, -0.0168355596347879, 0.0588050045263378, 0.087836503686659, 0.0778359419726718]|77302.5235010374744888|      0.00390625|[7744, 512, 64, 192]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      65|[0.5890736340913101, 0.1774441748187353, 0.5082059525015548, 0.2113053233716055, 0.4690681185916301, 0.2347154428414999, 1.2097706999793496, 0.3432549691935777, -0.1634777620376422, 0.0872944203462886, 1.0398351049020584, 0.2815135575687981, -0.0038279852035364, 0.0887463556548829, 1.1033769888152483, 0.271304754141268, 4.485895450585089, 0.6980790367667279, 4.319637953002411, 0.5643223549457822, -0.0587769239607828, 0.0511706253027856, 0.1459381565656368, 0.0112204361867295, 0.5754409986351382, 0.1100821022421226, 0.1162067352396079, 0.0281672390609772, -0.1647108874963893, 0.1071426178300912, 1.283222157366762, 0.1463422013179501, 0.1671284362091142, 0.0312372611874679, -0.0246920807884867, 0.0483424562367048, -0.0426165179281116, 0.0046939216307768, 0.4142286589221064, 0.065885844874883, 0.1009343770811127, 0.0673841332501964, 0.7794454931018803, 0.1335453041845569, 0.9420890183502796, 0.1450704196631348, 0.6736975046029775, 0.2369533983402477, 0.0916237703810141, 0.0969093210356853, 0.4329070996856362, 0.0842050396917755, 0.1827465037967818, 0.0935658320663205, 0.3705947128743265, 0.0986056231866375, 0.1822924095967753, 0.0965572727096422, 0.2429676516586773, 0.0614390748581904, 0.037475349618611, 0.0596695063678595, -0.0170144966829922, 0.0587575462041863, 0.0875355311394585, 0.0779080618666686]|77005.2730256482464029|      0.00781250|[7865, 520, 65, 195]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      66|[0.5878911736762589, 0.1779285840976301, 0.507241415710181, 0.2117863363475651, 0.4679827568627247, 0.2354325410168464, 1.2087632294912023, 0.3444324208997713, -0.1649584604936471, 0.08704892992343, 1.0388133051826673, 0.2826351188558382, -0.0051432400350172, 0.0885315546160599, 1.102402922304466, 0.2726366191845943, 4.485094979550849, 0.7001548260433167, 4.318864617393193, 0.5666713840666282, -0.0599325070011012, 0.0509567394380736, 0.1443958463301681, 0.0146945093411015, 0.5744348229162548, 0.1107472789513376, 0.1149377440677423, 0.0285109677322608, -0.165837013121777, 0.1071986770226767, 1.2822594950100308, 0.1468885931138371, 0.1664145413702491, 0.0316096475660865, -0.0253746379041998, 0.0482624403765061, -0.0430201449804194, 0.0064401608367896, 0.4132438536438759, 0.0662292110594848, 0.1001426141030956, 0.067548684800968, 0.778541637152783, 0.1336803716281503, 0.941395580298442, 0.145363946748091, 0.6730058070934866, 0.2371377401518793, 0.0909611454915364, 0.0970916981456648, 0.4322439236753463, 0.0845995791280682, 0.1822194471886772, 0.0936263406687097, 0.3699544512144971, 0.0986202382489626, 0.1819006696517606, 0.0967170355154834, 0.2427395184529933, 0.0618187679117729, 0.0362138283903017, 0.0596559694494729, -0.0176032089605368, 0.058529802847628, 0.0869280960115925, 0.0777180044969638]|76471.6849015158950351|      0.01562500|[7986, 528, 66, 198]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      67|[0.5858627486285812, 0.1786520656766531, 0.5056053872486603, 0.2134428746060664, 0.4660269953100335, 0.2369024940893996, 1.2063569191252872, 0.3475650986028357, -0.167872112537407, 0.0860800330506312, 1.0364121846566252, 0.28542025202042, -0.0084761194592027, 0.0888033936041856, 1.0999496678818788, 0.2750741356583337, 4.483477196798996, 0.7049199478561079, 4.316500676596351, 0.5716116647808923, -0.0623689372474683, 0.0506944483946069, 0.1409683298846545, 0.0182359936814499, 0.5721869138922286, 0.1117830139584699, 0.1122271147921164, 0.0288282133671205, -0.1680805364553241, 0.1065448822931267, 1.2799363526815661, 0.1487452795691547, 0.1646931931633376, 0.0324467093006218, -0.0267347792905735, 0.0482122794656634, -0.0432988838665756, 0.0094503964667259, 0.4115843318274339, 0.0668163669643588, 0.0984778503590122, 0.0676537390980364, 0.7771306168436137, 0.1342572589092986, 0.9398140636301816, 0.1464549887044355, 0.6712088659767309, 0.2374385484144408, 0.0894782202695452, 0.0971104742569565, 0.4305375467551816, 0.0855114267151986, 0.1807348023696269, 0.0936996734919041, 0.3690167987885419, 0.0988609442795001, 0.1807327625984467, 0.0964551368198482, 0.2420678283780222, 0.062442277350351, 0.0334342040446134, 0.0601626802828432, -0.0191294896215711, 0.0582676141219438, 0.0858278267946876, 0.0780048638890975]|75454.1447290746727958|      0.03125000|[8107, 536, 67, 201]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      68|[0.5835099699003744, 0.18270856944456, 0.5061164042010076, 0.215389628458546, 0.4609431564732266, 0.2407694233401938, 1.200305090198576, 0.3534948605839673, -0.172424419565512, 0.0845442369814884, 1.0349879002606708, 0.2902895219734317, -0.0154058933108076, 0.0871487062607094, 1.1002134850358791, 0.2805247081323821, 4.481429814681443, 0.7134131106876977, 4.312507926029678, 0.5818878557803742, -0.0664968425840536, 0.0471385042850772, 0.1357507383500857, 0.0175800964423718, 0.5680047312232799, 0.1126414826960644, 0.1024354538602981, 0.0279630194057452, -0.1758999485237165, 0.1026013443440734, 1.2754016613920167, 0.14962266320719, 0.1591342943211098, 0.0341929444790984, -0.02892981996009, 0.0482091154211493, -0.0448408217712848, 0.016645958582472, 0.4115017586092696, 0.0690423839032991, 0.0960674861662152, 0.0682104803236164, 0.7730457447003413, 0.1360272826037132, 0.9385096824255901, 0.1494453842937905, 0.6680327017925215, 0.2382103678937287, 0.0861456219117357, 0.0984122039142641, 0.4253012049168898, 0.0878579559636239, 0.1801074477855915, 0.0929030026905853, 0.3667387142972319, 0.1003360936598088, 0.180748497779787, 0.0979474386942038, 0.239761090331356, 0.0640354185530142, 0.0287155146962779, 0.060326197721224, -0.0217558610308042, 0.059089978592569, 0.0848118387904908, 0.0775213909925096]|73708.4930183535616379|      0.06250000|[8228, 544, 68, 204]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      69|[0.581108233807319, 0.1903830954105706, 0.5075830558180778, 0.2174656004674774, 0.4428146603885014, 0.2431310636355277, 1.1982269943987802, 0.3514491115572122, -0.1770846602134557, 0.0871925590019126, 1.032037407498971, 0.2967270974435171, -0.0223328945357654, 0.0863070933372508, 1.0892195205819455, 0.2788268774547927, 4.485382655412432, 0.7179612051133183, 4.3125805075219645, 0.5978420273573379, -0.0594042640217203, 0.0341673356304688, 0.1284497238250354, 0.0381527908907052, 0.567476150625379, 0.1090043326430513, 0.1045878740222547, 0.0274807893905801, -0.190019994144138, 0.095747643320195, 1.2658150718837513, 0.1462963966292061, 0.1502853555364749, 0.0477178390734225, -0.0348696599309905, 0.0527751428440026, -0.0553495969062902, 0.0259183832933073, 0.3972880884583176, 0.0696230626077478, 0.0887327431814051, 0.0795691885454188, 0.7764251537624549, 0.1356603678283131, 0.9420584624254835, 0.1446165411742823, 0.6620979050198168, 0.2445743304804378, 0.0852955936238735, 0.1065684803323689, 0.4329964094316777, 0.0818224490288851, 0.1661405786561336, 0.0854141837808899, 0.3638999915637048, 0.0954309334635907, 0.1794870785788439, 0.1110524391763473, 0.2347184642767333, 0.0601279761338218, 0.0235897519402405, 0.0672889700392885, -0.0279358340987303, 0.0597379219250084, 0.0761303371147493, 0.0734751752005083]|71960.6656411085568834|      0.12500000|[8349, 552, 69, 207]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      70|[0.5762054412863651, 0.2125626492672213, 0.4819631495808934, 0.2001481443692318, 0.4301875799886533, 0.2531272646987656, 1.1831376413866173, 0.3734307666117646, -0.1840656213739412, 0.0748109776119455, 1.0132296737226867, 0.319878956607329, -0.0616298741295103, 0.103094524815252, 1.0644183016520343, 0.2970170163742737, 4.472423119226748, 0.7494507815916924, 4.306939663316361, 0.6345321937972433, -0.0873941346424709, 0.0507848342162431, 0.1075748366221264, 0.0546843765192987, 0.5472176394246033, 0.1190348727755986, 0.0827447087987415, 0.0214693844023342, -0.1893074792788346, 0.1031342597437254, 1.2634152474795333, 0.1377206460525282, 0.1322929332039452, 0.0637560789747727, -0.0509186687710988, 0.0535107740143573, -0.0603944606752831, 0.0455456548420201, 0.3941913645901931, 0.0513539271031408, 0.0763740946445361, 0.0821356696924447, 0.7604389726014968, 0.1393108625056574, 0.9234649495410702, 0.1519558251596508, 0.6431019303796839, 0.2489224077038, 0.0792410110470265, 0.1164462984703978, 0.4305139843332658, 0.0908294162658648, 0.1630453077405019, 0.0853925651105477, 0.3627658051240818, 0.092239055975233, 0.1786320120551043, 0.1117317653673094, 0.2236766915292196, 0.0658927646229822, 0.006547922045562, 0.0739262239236788, -0.0313682835217906, 0.0427653269933717, 0.0788346360823009, 0.0699159883592484]|66239.9011464419454569|      0.25000000|[8470, 560, 70, 210]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      71|[0.5403817399790343, 0.2365170231397644, 0.5025251427984826, 0.2191669415372607, 0.3922734050037157, 0.2789055761529118, 1.1778964927206095, 0.3832403296117374, -0.1667090576707557, 0.0724164602294897, 1.01871651715612, 0.2963571908509132, -0.0438277292225016, 0.0861780939733887, 1.0476509558548235, 0.2650679951790896, 4.433483032481561, 0.7563686657886638, 4.320077261984739, 0.6447321763278926, -0.1092221414844115, 0.0731471407360092, 0.0487126094891766, 0.0272913009870299, 0.5509757272282395, 0.1175675387396833, 0.0453338002785952, -0.014510265494284, -0.2064843103340029, 0.049876049304406, 1.1793788023001328, 0.1894660638021854, 0.1131759717394279, 0.0693052494130887, -0.0803720274969646, 0.063226807131913, -0.0725914433396326, 0.046821110052929, 0.3664190508596031, 0.1140749458788282, 0.0372160663681204, 0.0713861136196585, 0.7516492526441226, 0.1919949245242047, 0.9031566367269274, 0.1650288017563778, 0.6050314420480337, 0.2653597881355778, 0.0665804625672372, 0.1455429385937149, 0.4402752775478322, 0.115641352441114, 0.1467831234291189, 0.1107855831934765, 0.3092778770737474, 0.0327621289441271, 0.1572049149806703, 0.0840103832165513, 0.1973664929480662, 0.119085418093052, -0.0388126152409637, 0.1132388133579432, -0.0490107769236765, 0.0688697327885656, 0.053442841316166, 0.0561510286611394]|59993.2311397443845635|      0.50000000|[8591, 568, 71, 213]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      72|[0.5403817399790343, 0.2365170231397644, 0.5025251427984826, 0.2191669415372607, 0.3922734050037157, 0.2789055761529118, 1.1778964927206095, 0.3832403296117374, -0.1667090576707557, 0.0724164602294897, 1.01871651715612, 0.2963571908509132, -0.0438277292225016, 0.0861780939733887, 1.0476509558548235, 0.2650679951790896, 4.433483032481561, 0.7563686657886638, 4.320077261984739, 0.6447321763278926, -0.1092221414844115, 0.0731471407360092, 0.0487126094891766, 0.0272913009870299, 0.5509757272282395, 0.1175675387396833, 0.0453338002785952, -0.014510265494284, -0.2064843103340029, 0.049876049304406, 1.1793788023001328, 0.1894660638021854, 0.1131759717394279, 0.0693052494130887, -0.0803720274969646, 0.063226807131913, -0.0725914433396326, 0.046821110052929, 0.3664190508596031, 0.1140749458788282, 0.0372160663681204, 0.0713861136196585, 0.7516492526441226, 0.1919949245242047, 0.9031566367269274, 0.1650288017563778, 0.6050314420480337, 0.2653597881355778, 0.0665804625672372, 0.1455429385937149, 0.4402752775478322, 0.115641352441114, 0.1467831234291189, 0.1107855831934765, 0.3092778770737474, 0.0327621289441271, 0.1572049149806703, 0.0840103832165513, 0.1973664929480662, 0.119085418093052, -0.0388126152409637, 0.1132388133579432, -0.0490107769236765, 0.0688697327885656, 0.053442841316166, 0.0561510286611394]|59993.2311397443845635|      0.25000000|[8712, 576, 72, 216]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      73|[0.5403817399790343, 0.2365170231397644, 0.5025251427984826, 0.2191669415372607, 0.3922734050037157, 0.2789055761529118, 1.1778964927206095, 0.3832403296117374, -0.1667090576707557, 0.0724164602294897, 1.01871651715612, 0.2963571908509132, -0.0438277292225016, 0.0861780939733887, 1.0476509558548235, 0.2650679951790896, 4.433483032481561, 0.7563686657886638, 4.320077261984739, 0.6447321763278926, -0.1092221414844115, 0.0731471407360092, 0.0487126094891766, 0.0272913009870299, 0.5509757272282395, 0.1175675387396833, 0.0453338002785952, -0.014510265494284, -0.2064843103340029, 0.049876049304406, 1.1793788023001328, 0.1894660638021854, 0.1131759717394279, 0.0693052494130887, -0.0803720274969646, 0.063226807131913, -0.0725914433396326, 0.046821110052929, 0.3664190508596031, 0.1140749458788282, 0.0372160663681204, 0.0713861136196585, 0.7516492526441226, 0.1919949245242047, 0.9031566367269274, 0.1650288017563778, 0.6050314420480337, 0.2653597881355778, 0.0665804625672372, 0.1455429385937149, 0.4402752775478322, 0.115641352441114, 0.1467831234291189, 0.1107855831934765, 0.3092778770737474, 0.0327621289441271, 0.1572049149806703, 0.0840103832165513, 0.1973664929480662, 0.119085418093052, -0.0388126152409637, 0.1132388133579432, -0.0490107769236765, 0.0688697327885656, 0.053442841316166, 0.0561510286611394]|59993.2311397443845635|      0.12500000|[8833, 584, 73, 219]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      74|[0.5403817399790343, 0.2365170231397644, 0.5025251427984826, 0.2191669415372607, 0.3922734050037157, 0.2789055761529118, 1.1778964927206095, 0.3832403296117374, -0.1667090576707557, 0.0724164602294897, 1.01871651715612, 0.2963571908509132, -0.0438277292225016, 0.0861780939733887, 1.0476509558548235, 0.2650679951790896, 4.433483032481561, 0.7563686657886638, 4.320077261984739, 0.6447321763278926, -0.1092221414844115, 0.0731471407360092, 0.0487126094891766, 0.0272913009870299, 0.5509757272282395, 0.1175675387396833, 0.0453338002785952, -0.014510265494284, -0.2064843103340029, 0.049876049304406, 1.1793788023001328, 0.1894660638021854, 0.1131759717394279, 0.0693052494130887, -0.0803720274969646, 0.063226807131913, -0.0725914433396326, 0.046821110052929, 0.3664190508596031, 0.1140749458788282, 0.0372160663681204, 0.0713861136196585, 0.7516492526441226, 0.1919949245242047, 0.9031566367269274, 0.1650288017563778, 0.6050314420480337, 0.2653597881355778, 0.0665804625672372, 0.1455429385937149, 0.4402752775478322, 0.115641352441114, 0.1467831234291189, 0.1107855831934765, 0.3092778770737474, 0.0327621289441271, 0.1572049149806703, 0.0840103832165513, 0.1973664929480662, 0.119085418093052, -0.0388126152409637, 0.1132388133579432, -0.0490107769236765, 0.0688697327885656, 0.053442841316166, 0.0561510286611394]|59993.2311397443845635|      0.06250000|[8954, 592, 74, 222]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      75|[0.5351272399232982, 0.2366435770816248, 0.4949195017870034, 0.2227835685790701, 0.3817431433241719, 0.2809492904179572, 1.17092202718286, 0.3933538555116002, -0.1786645087091364, 0.0734269758814482, 1.009170872714622, 0.3122655858852311, -0.0585945580285102, 0.0877771577339189, 1.0377146664684656, 0.275923786665644, 4.423411998391387, 0.7739588455212921, 4.309709594873351, 0.6593347322853292, -0.117520555641095, 0.0757357509033818, 0.0393343768555992, 0.028904705343766, 0.5442403593599573, 0.1199520879155657, 0.0582517700267746, -0.0298071177345954, -0.2188518380014595, 0.0558655704273199, 1.1726591207846562, 0.1920537865276706, 0.1086793170815219, 0.0715903236993337, -0.0852583259259801, 0.0639630867398907, -0.077074728464262, 0.0490575600593156, 0.357484612873064, 0.1122308234173953, 0.0299473283996389, 0.0683191353719502, 0.7442343669806792, 0.1934918344933602, 0.8957101336240454, 0.1697848410654292, 0.599582983458101, 0.2674191942654764, 0.0568793447056545, 0.1484491540349424, 0.4369283258755715, 0.1177159310798385, 0.1392199092027056, 0.111631162482507, 0.3013534090349534, 0.0487081827420845, 0.1583716275780922, 0.0842158865178257, 0.1954540760916625, 0.1178585750580056, -0.0485573026568474, 0.1133249687407956, -0.0526094451289015, 0.0691944363518278, 0.0502068739624955, 0.0604315309313676]|56880.1887243448800291|      0.12500000|[9075, 600, 75, 225]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      76|[0.5147829149951663, 0.2380638961125953, 0.4757007132035029, 0.2368427877201022, 0.3622913774454841, 0.2874728019680182, 1.152720138932337, 0.4095820343234349, -0.2029910974211638, 0.0710912179306046, 0.9938306477942983, 0.341306836215223, -0.0837608092692185, 0.0885459501241389, 1.0206621569757164, 0.3002508812429593, 4.413329941824315, 0.8138931148155262, 4.291143463351432, 0.7012229609260067, -0.1374000616136925, 0.0811816007044181, 0.0140788611733935, 0.0319688030468598, 0.5296122477377745, 0.1334282938490568, 0.0750869032577762, -0.0337841161700045, -0.2368334541559755, 0.0600257875963279, 1.1540699011127595, 0.2001812187347537, 0.0944507152430875, 0.0670932766069932, -0.1000715138601991, 0.0689177196322042, -0.0968874971151993, 0.0473891683514889, 0.3420294649490572, 0.1100685256104474, 0.009163593982839, 0.0663785435289643, 0.7301683377102256, 0.1998664471039664, 0.8889596887672766, 0.181404013250193, 0.5780558841994706, 0.2736478925526092, 0.0485025788794708, 0.1488065642317544, 0.4219791943219645, 0.1170519190050632, 0.1303319981223569, 0.1052815874607446, 0.2889959658800039, 0.0591165047229505, 0.1571779954841803, 0.0787150737832096, 0.1871742769334966, 0.112911163094365, -0.0688419414090386, 0.1116295194162352, -0.0658052996994043, 0.0801934909900727, 0.0440902725407555, 0.0709402786153669]|50849.3108116223957040|      0.25000000|[9196, 608, 76, 228]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      77|[0.5147829149951663, 0.2380638961125953, 0.4757007132035029, 0.2368427877201022, 0.3622913774454841, 0.2874728019680182, 1.152720138932337, 0.4095820343234349, -0.2029910974211638, 0.0710912179306046, 0.9938306477942983, 0.341306836215223, -0.0837608092692185, 0.0885459501241389, 1.0206621569757164, 0.3002508812429593, 4.413329941824315, 0.8138931148155262, 4.291143463351432, 0.7012229609260067, -0.1374000616136925, 0.0811816007044181, 0.0140788611733935, 0.0319688030468598, 0.5296122477377745, 0.1334282938490568, 0.0750869032577762, -0.0337841161700045, -0.2368334541559755, 0.0600257875963279, 1.1540699011127595, 0.2001812187347537, 0.0944507152430875, 0.0670932766069932, -0.1000715138601991, 0.0689177196322042, -0.0968874971151993, 0.0473891683514889, 0.3420294649490572, 0.1100685256104474, 0.009163593982839, 0.0663785435289643, 0.7301683377102256, 0.1998664471039664, 0.8889596887672766, 0.181404013250193, 0.5780558841994706, 0.2736478925526092, 0.0485025788794708, 0.1488065642317544, 0.4219791943219645, 0.1170519190050632, 0.1303319981223569, 0.1052815874607446, 0.2889959658800039, 0.0591165047229505, 0.1571779954841803, 0.0787150737832096, 0.1871742769334966, 0.112911163094365, -0.0688419414090386, 0.1116295194162352, -0.0658052996994043, 0.0801934909900727, 0.0440902725407555, 0.0709402786153669]|50849.3108116223957040|      0.12500000|[9317, 616, 77, 231]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
