k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[57, 8, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=8
      12|[107.46985005882637, 0.0942461720317898, 0.9086214310134902, 102.40004699298105, 0.1829792495331423, 0.8178518986186161, 97.44007181615024, 0.283897175688098, 0.7156418630848742, 96.29953842797052, 0.3048857632713754, 0.6944446786108598, 93.98990785781625, 0.3565543211474679, 0.6434214348570385, 89.71983173856448, 0.4681766077909896, 0.5323130243239743, 83.71027170419889, 0.6583398201545965, 0.3417515220913718, 78.30946755878068, 0.876399122896126, 0.1236808764853056, 886.369452631922, 910.0100818063961, 922.5198594157579, 926.4598163422808, 935.5599132530076, 952.8292764198397, 975.7295112174639]|  0.3384096485200850|      0.00390625|[684, 96, 12, 24]                                                          |  | used linear model with 65 points | iterate success | actual_k=8
      13|[107.46985005882637, 0.0942461720317898, 0.9086214310134902, 102.40004699298105, 0.1829792495331423, 0.8178518986186161, 97.44007181615024, 0.283897175688098, 0.7156418630848742, 96.29953842797052, 0.3048857632713754, 0.6944446786108598, 93.98990785781625, 0.3565543211474679, 0.6434214348570385, 89.71983173856448, 0.4681766077909896, 0.5323130243239743, 83.71027170419889, 0.6583398201545965, 0.3417515220913718, 78.30946755878068, 0.876399122896126, 0.1236808764853056, 886.369452631922, 910.0100818063961, 922.5198594157579, 926.4598163422808, 935.5599132530076, 952.8292764198397, 975.7295112174639]|  0.3384096485200850|      0.00195312|[741, 104, 13, 26]                                                         |  | used linear model with 65 points | iterate failure | actual_k=8
      14|[107.46985005882637, 0.0942461720317898, 0.9086214310134902, 102.40004699298105, 0.1829792495331423, 0.8178518986186161, 97.44007181615024, 0.283897175688098, 0.7156418630848742, 96.29953842797052, 0.3048857632713754, 0.6944446786108598, 93.98990785781625, 0.3565543211474679, 0.6434214348570385, 89.71983173856448, 0.4681766077909896, 0.5323130243239743, 83.71027170419889, 0.6583398201545965, 0.3417515220913718, 78.30946755878068, 0.876399122896126, 0.1236808764853056, 886.369452631922, 910.0100818063961, 922.5198594157579, 926.4598163422808, 935.5599132530076, 952.8292764198397, 975.7295112174639]|  0.3384096485200850|      0.00097656|[798, 112, 14, 28]                                                         |  | used linear model with 65 points | iterate failure | actual_k=8
      15|[107.46985005882637, 0.0942461720317898, 0.9086214310134902, 102.40004699298105, 0.1829792495331423, 0.8178518986186161, 97.44007181615024, 0.283897175688098, 0.7156418630848742, 96.29953842797052, 0.3048857632713754, 0.6944446786108598, 93.98990785781625, 0.3565543211474679, 0.6434214348570385, 89.71983173856448, 0.4681766077909896, 0.5323130243239743, 83.71027170419889, 0.6583398201545965, 0.3417515220913718, 78.30946755878068, 0.876399122896126, 0.1236808764853056, 886.369452631922, 910.0100818063961, 922.5198594157579, 926.4598163422808, 935.5599132530076, 952.8292764198397, 975.7295112174639]|  0.3384096485200850|      0.00048828|[855, 120, 15, 30]                                                         |  | used linear model with 65 points | iterate failure | actual_k=8
      16|[107.46991815675791, 0.0944901870195982, 0.908717959142955, 102.40004747082044, 0.1831057274306445, 0.8178844819664179, 97.44001963010116, 0.2841381547235079, 0.7158351773990879, 96.29948319539518, 0.3049405736466016, 0.6944459801872149, 93.9899324727753, 0.3566009026909148, 0.6433777987591234, 89.7197411787833, 0.4680909373445268, 0.5322844669544508, 83.71025699721243, 0.6583481386770644, 0.3417070434784217, 78.30941472150317, 0.8763514342264945, 0.123666764922112, 886.3694602491298, 910.0101220276503, 922.5199212677181, 926.4597474940167, 935.5598763291902, 952.8293144211905, 975.7294661990122]|  0.3035590467554348|      0.00097656|[912, 128, 16, 32]                                                         |  | used linear model with 65 points | iterate success | actual_k=8
      17|[107.47020676738481, 0.0947992968611296, 0.908870258735359, 102.40018129449464, 0.1833902206286946, 0.8179426943682897, 97.44001817576076, 0.2841137728795818, 0.715789986681201, 96.29942069063628, 0.305224190379746, 0.6945284399119597, 93.99002412803014, 0.35663203932614, 0.6433775637300461, 89.71992819075594, 0.4679012193190094, 0.5320995862180349, 83.71003965875285, 0.6580280128601018, 0.3418882570246294, 78.30957165168834, 0.8760600294083427, 0.1239342450064363, 886.3694482830609, 910.0100990920672, 922.5199212532128, 926.4596653393776, 935.5601004143617, 952.8293019574385, 975.7293259612034]|  0.2765885928655336|      0.00195312|[969, 136, 17, 34]                                                         |  | used linear model with 65 points | iterate success | actual_k=8
      18|[107.47020676738481, 0.0947992968611296, 0.908870258735359, 102.40018129449464, 0.1833902206286946, 0.8179426943682897, 97.44001817576076, 0.2841137728795818, 0.715789986681201, 96.29942069063628, 0.305224190379746, 0.6945284399119597, 93.99002412803014, 0.35663203932614, 0.6433775637300461, 89.71992819075594, 0.4679012193190094, 0.5320995862180349, 83.71003965875285, 0.6580280128601018, 0.3418882570246294, 78.30957165168834, 0.8760600294083427, 0.1239342450064363, 886.3694482830609, 910.0100990920672, 922.5199212532128, 926.4596653393776, 935.5601004143617, 952.8293019574385, 975.7293259612034]|  0.2765885928655336|      0.00097656|[1026, 144, 18, 36]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      19|[107.47010621989227, 0.0945780909599576, 0.9088764620802122, 102.40013299764897, 0.1837677739307024, 0.8181017007610328, 97.43991685947613, 0.2846600217412661, 0.7158366877907707, 96.29949768652251, 0.3052946669003294, 0.6943900382805204, 93.98993253438692, 0.3563249002891339, 0.643082222008847, 89.72002149083539, 0.46790715765209, 0.5321956179093966, 83.7100926118009, 0.6579228854413665, 0.3417882500780829, 78.30963254186757, 0.8759538335075534, 0.1237620954114001, 886.3695786364411, 910.0102598006521, 922.5198412114514, 926.4598054542657, 935.5599428451303, 952.8292044722301, 975.7293889499283]|  0.2426257221622716|      0.00195312|[1083, 152, 19, 38]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      20|[107.47010621989227, 0.0945780909599576, 0.9088764620802122, 102.40013299764897, 0.1837677739307024, 0.8181017007610328, 97.43991685947613, 0.2846600217412661, 0.7158366877907707, 96.29949768652251, 0.3052946669003294, 0.6943900382805204, 93.98993253438692, 0.3563249002891339, 0.643082222008847, 89.72002149083539, 0.46790715765209, 0.5321956179093966, 83.7100926118009, 0.6579228854413665, 0.3417882500780829, 78.30963254186757, 0.8759538335075534, 0.1237620954114001, 886.3695786364411, 910.0102598006521, 922.5198412114514, 926.4598054542657, 935.5599428451303, 952.8292044722301, 975.7293889499283]|  0.2426257221622716|      0.00097656|[1140, 160, 20, 40]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      21|[107.47010621989227, 0.0945780909599576, 0.9088764620802122, 102.40013299764897, 0.1837677739307024, 0.8181017007610328, 97.43991685947613, 0.2846600217412661, 0.7158366877907707, 96.29949768652251, 0.3052946669003294, 0.6943900382805204, 93.98993253438692, 0.3563249002891339, 0.643082222008847, 89.72002149083539, 0.46790715765209, 0.5321956179093966, 83.7100926118009, 0.6579228854413665, 0.3417882500780829, 78.30963254186757, 0.8759538335075534, 0.1237620954114001, 886.3695786364411, 910.0102598006521, 922.5198412114514, 926.4598054542657, 935.5599428451303, 952.8292044722301, 975.7293889499283]|  0.2426257221622716|      0.00048828|[1197, 168, 21, 42]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      22|[107.47013944208815, 0.0948018464069658, 0.9089602567838438, 102.40011750517358, 0.1838460286734417, 0.8181220180663189, 97.43992325043297, 0.2848518710132627, 0.7159754868749516, 96.29950673412218, 0.305378851979925, 0.6943853354393754, 93.98997963410335, 0.3565584718004678, 0.643183868163346, 89.72005288245508, 0.4677830635790935, 0.5322027320915493, 83.71007932261405, 0.6579377521145497, 0.3417274536531448, 78.30962304307353, 0.8759722242952928, 0.1237483219965841, 886.3695699082604, 910.0103228395698, 922.5198391328607, 926.459722890351, 935.5598607232073, 952.8291653085944, 975.7294413386076]|  0.2119897124528765|      0.00097656|[1254, 176, 22, 44]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      23|[107.47013944208815, 0.0948018464069658, 0.9089602567838438, 102.40011750517358, 0.1838460286734417, 0.8181220180663189, 97.43992325043297, 0.2848518710132627, 0.7159754868749516, 96.29950673412218, 0.305378851979925, 0.6943853354393754, 93.98997963410335, 0.3565584718004678, 0.643183868163346, 89.72005288245508, 0.4677830635790935, 0.5322027320915493, 83.71007932261405, 0.6579377521145497, 0.3417274536531448, 78.30962304307353, 0.8759722242952928, 0.1237483219965841, 886.3695699082604, 910.0103228395698, 922.5198391328607, 926.459722890351, 935.5598607232073, 952.8291653085944, 975.7294413386076]|  0.2119897124528765|      0.00048828|[1311, 184, 23, 46]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      24|[107.47012692631421, 0.0948918019535472, 0.9091397794516471, 102.40007487592274, 0.1840054950952929, 0.8181622174098846, 97.43987729455975, 0.2849893943963998, 0.716040004407621, 96.29949660239397, 0.3056947469729949, 0.694438304125952, 93.98994037998155, 0.356541393933138, 0.6432231201308258, 89.72009979584372, 0.4677992627312521, 0.532186192465745, 83.7100050182095, 0.6578358954154943, 0.3416948370136015, 78.30961229732414, 0.875896885376182, 0.12380295436793, 886.3695193423197, 910.0103155947118, 922.5198300280316, 926.459710053665, 935.5597998649896, 952.82921261665, 975.7294647651689]|  0.1913880510036215|      0.00097656|[1368, 192, 24, 48]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      25|[107.47012692631421, 0.0948918019535472, 0.9091397794516471, 102.40007487592274, 0.1840054950952929, 0.8181622174098846, 97.43987729455975, 0.2849893943963998, 0.716040004407621, 96.29949660239397, 0.3056947469729949, 0.694438304125952, 93.98994037998155, 0.356541393933138, 0.6432231201308258, 89.72009979584372, 0.4677992627312521, 0.532186192465745, 83.7100050182095, 0.6578358954154943, 0.3416948370136015, 78.30961229732414, 0.875896885376182, 0.12380295436793, 886.3695193423197, 910.0103155947118, 922.5198300280316, 926.459710053665, 935.5597998649896, 952.82921261665, 975.7294647651689]|  0.1913880510036215|      0.00048828|[1425, 200, 25, 50]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      26|[107.47021812048126, 0.0948136576154215, 0.9090472671641325, 102.40008652877027, 0.1842494161546873, 0.8182678864414838, 97.43990474065632, 0.2852554385269075, 0.7160695553572468, 96.29944890297602, 0.305629851247615, 0.6943943085076029, 93.98995772179181, 0.3567294487520273, 0.6432796613330662, 89.72017645060042, 0.4678138503838244, 0.5321434325894303, 83.70996601834264, 0.657897760767371, 0.3417148543655523, 78.30965455254098, 0.8758668029957819, 0.1238127546438405, 886.3695487068597, 910.0103721335236, 922.5198334429089, 926.4597117288479, 935.5598284525747, 952.8292725262893, 975.729460908207]|  0.1857730975752408|      0.00097656|[1482, 208, 26, 52]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      27|[107.47021812048126, 0.0948136576154215, 0.9090472671641325, 102.40008652877027, 0.1842494161546873, 0.8182678864414838, 97.43990474065632, 0.2852554385269075, 0.7160695553572468, 96.29944890297602, 0.305629851247615, 0.6943943085076029, 93.98995772179181, 0.3567294487520273, 0.6432796613330662, 89.72017645060042, 0.4678138503838244, 0.5321434325894303, 83.70996601834264, 0.657897760767371, 0.3417148543655523, 78.30965455254098, 0.8758668029957819, 0.1238127546438405, 886.3695487068597, 910.0103721335236, 922.5198334429089, 926.4597117288479, 935.5598284525747, 952.8292725262893, 975.729460908207]|  0.1857730975752408|      0.00048828|[1539, 216, 27, 54]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      28|[107.47019709797777, 0.0951296583798731, 0.909089296534284, 102.40018771754121, 0.1843047538003598, 0.818202063653453, 97.43995690147108, 0.2852737818658952, 0.7160492606894441, 96.29951632472192, 0.3058298555193845, 0.6944054955748074, 93.98996210764439, 0.3567811304065878, 0.6432661528250897, 89.7201340252112, 0.4678744584489695, 0.532139400131043, 83.71001944561063, 0.6579306501285475, 0.3416931056639501, 78.30952992150651, 0.8759214569483303, 0.1238177409866133, 886.36955104964, 910.0104435922224, 922.5197685415457, 926.4596017380128, 935.559872414984, 952.8291586772094, 975.7294066363628]|  0.1689278144051958|      0.00097656|[1596, 224, 28, 56]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      29|[107.47019709797777, 0.0951296583798731, 0.909089296534284, 102.40018771754121, 0.1843047538003598, 0.818202063653453, 97.43995690147108, 0.2852737818658952, 0.7160492606894441, 96.29951632472192, 0.3058298555193845, 0.6944054955748074, 93.98996210764439, 0.3567811304065878, 0.6432661528250897, 89.7201340252112, 0.4678744584489695, 0.532139400131043, 83.71001944561063, 0.6579306501285475, 0.3416931056639501, 78.30952992150651, 0.8759214569483303, 0.1238177409866133, 886.36955104964, 910.0104435922224, 922.5197685415457, 926.4596017380128, 935.559872414984, 952.8291586772094, 975.7294066363628]|  0.1689278144051958|      0.00048828|[1653, 232, 29, 58]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      30|[107.4701091509822, 0.0950851463076028, 0.9091241688811389, 102.40014563586206, 0.184550950339827, 0.8182243929597913, 97.44012109054215, 0.285391297472217, 0.7161238638755387, 96.29960415706755, 0.3059854223893763, 0.694475107248618, 93.98996624665524, 0.3568864288164149, 0.6433947978908866, 89.72009689734392, 0.4679695920064558, 0.532061584908885, 83.7100058587034, 0.6578808318639611, 0.3417418716500383, 78.30949838629735, 0.8758931414879182, 0.1237707853351642, 886.3696565608462, 910.0103662767725, 922.5198499907247, 926.4596559318866, 935.559849041621, 952.8291255670046, 975.7294054849947]|  0.1555264752672438|      0.00097656|[1710, 240, 30, 60]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      31|[107.4701091509822, 0.0950851463076028, 0.9091241688811389, 102.40014563586206, 0.184550950339827, 0.8182243929597913, 97.44012109054215, 0.285391297472217, 0.7161238638755387, 96.29960415706755, 0.3059854223893763, 0.694475107248618, 93.98996624665524, 0.3568864288164149, 0.6433947978908866, 89.72009689734392, 0.4679695920064558, 0.532061584908885, 83.7100058587034, 0.6578808318639611, 0.3417418716500383, 78.30949838629735, 0.8758931414879182, 0.1237707853351642, 886.3696565608462, 910.0103662767725, 922.5198499907247, 926.4596559318866, 935.559849041621, 952.8291255670046, 975.7294054849947]|  0.1555264752672438|      0.00048828|[1767, 248, 31, 62]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      32|[107.47021568790153, 0.0951748107522842, 0.9091659980063703, 102.4001578703527, 0.184520191067713, 0.8181088192423281, 97.44017396329284, 0.285563581522731, 0.7160343982440666, 96.29949709298725, 0.3061720595098757, 0.6946632637303065, 93.99002517833826, 0.3569815865213211, 0.6433796092949068, 89.72015686010906, 0.4680395607844246, 0.5321223097609794, 83.71010357795579, 0.6579428264059238, 0.3416784978852676, 78.3093733363405, 0.8758857325478046, 0.1238342766346156, 886.369613252021, 910.0102879323426, 922.5198072345158, 926.4595741930875, 935.5598542375124, 952.8290847271954, 975.7294244167164]|  0.1455129826126964|      0.00097656|[1824, 256, 32, 64]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      33|[107.47021568790153, 0.0951748107522842, 0.9091659980063703, 102.4001578703527, 0.184520191067713, 0.8181088192423281, 97.44017396329284, 0.285563581522731, 0.7160343982440666, 96.29949709298725, 0.3061720595098757, 0.6946632637303065, 93.99002517833826, 0.3569815865213211, 0.6433796092949068, 89.72015686010906, 0.4680395607844246, 0.5321223097609794, 83.71010357795579, 0.6579428264059238, 0.3416784978852676, 78.3093733363405, 0.8758857325478046, 0.1238342766346156, 886.369613252021, 910.0102879323426, 922.5198072345158, 926.4595741930875, 935.5598542375124, 952.8290847271954, 975.7294244167164]|  0.1455129826126964|      0.00048828|[1881, 264, 33, 66]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      34|[107.4701388269902, 0.0950790661161017, 0.9091092560596511, 102.40017500621144, 0.184699053011707, 0.8182272903248673, 97.44015143572325, 0.2857816649234158, 0.716023688304683, 96.29940069700953, 0.3061310872804237, 0.6946332380882531, 93.99005195323335, 0.3571977394600755, 0.6434424491278019, 89.72020505158898, 0.4680836523447376, 0.5321251429612797, 83.71020988873815, 0.6579776772006659, 0.3416862034106807, 78.30920985468998, 0.8759522531993084, 0.1239257390723382, 886.3696174669686, 910.0102660899805, 922.5197847868748, 926.4595211364418, 935.5598111791063, 952.829073531355, 975.7294385806939]|  0.1415129747268034|      0.00097656|[1938, 272, 34, 68]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      35|[107.4701388269902, 0.0950790661161017, 0.9091092560596511, 102.40017500621144, 0.184699053011707, 0.8182272903248673, 97.44015143572325, 0.2857816649234158, 0.716023688304683, 96.29940069700953, 0.3061310872804237, 0.6946332380882531, 93.99005195323335, 0.3571977394600755, 0.6434424491278019, 89.72020505158898, 0.4680836523447376, 0.5321251429612797, 83.71020988873815, 0.6579776772006659, 0.3416862034106807, 78.30920985468998, 0.8759522531993084, 0.1239257390723382, 886.3696174669686, 910.0102660899805, 922.5197847868748, 926.4595211364418, 935.5598111791063, 952.829073531355, 975.7294385806939]|  0.1415129747268034|      0.00048828|[1995, 280, 35, 70]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      36|[107.47015801380266, 0.095340870826854, 0.9092097796568972, 102.40018707026053, 0.1846466700750967, 0.8181329739908336, 97.44011722620107, 0.2857917842416113, 0.7160043101372099, 96.29932443733892, 0.3063864717709704, 0.6946849070818675, 93.99007335715466, 0.3572174986487043, 0.6433561203948017, 89.72005545085028, 0.4681686652186994, 0.532186668148782, 83.71015373525944, 0.6579111502825182, 0.3417171719220004, 78.30919798499177, 0.8758871913148524, 0.1239420532632712, 886.3696095437698, 910.0101998367838, 922.5197782857084, 926.4595253432925, 935.5597378495977, 952.8291514960517, 975.72947631334]|  0.1357051141017359|      0.00097656|[2052, 288, 36, 72]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      37|[107.47015801380266, 0.095340870826854, 0.9092097796568972, 102.40018707026053, 0.1846466700750967, 0.8181329739908336, 97.44011722620107, 0.2857917842416113, 0.7160043101372099, 96.29932443733892, 0.3063864717709704, 0.6946849070818675, 93.99007335715466, 0.3572174986487043, 0.6433561203948017, 89.72005545085028, 0.4681686652186994, 0.532186668148782, 83.71015373525944, 0.6579111502825182, 0.3417171719220004, 78.30919798499177, 0.8758871913148524, 0.1239420532632712, 886.3696095437698, 910.0101998367838, 922.5197782857084, 926.4595253432925, 935.5597378495977, 952.8291514960517, 975.72947631334]|  0.1357051141017359|      0.00048828|[2109, 296, 37, 74]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      38|[107.47015801380266, 0.095340870826854, 0.9092097796568972, 102.40018707026053, 0.1846466700750967, 0.8181329739908336, 97.44011722620107, 0.2857917842416113, 0.7160043101372099, 96.29932443733892, 0.3063864717709704, 0.6946849070818675, 93.99007335715466, 0.3572174986487043, 0.6433561203948017, 89.72005545085028, 0.4681686652186994, 0.532186668148782, 83.71015373525944, 0.6579111502825182, 0.3417171719220004, 78.30919798499177, 0.8758871913148524, 0.1239420532632712, 886.3696095437698, 910.0101998367838, 922.5197782857084, 926.4595253432925, 935.5597378495977, 952.8291514960517, 975.72947631334]|  0.1357051141017359|      0.00024414|[2166, 304, 38, 76]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      39|[107.47015646005316, 0.095211805168099, 0.9091326216863982, 102.40017710627649, 0.1847564880363419, 0.8182271778203465, 97.44012116622545, 0.2858201709102105, 0.7160184518463112, 96.29934712937316, 0.306398903955914, 0.6947379116188473, 93.99010152137636, 0.3572417611543234, 0.6433586275564801, 89.72007070423874, 0.4681769715975958, 0.532209691837373, 83.71018170666073, 0.6579294153047737, 0.341694361087663, 78.3091794973884, 0.875891553669979, 0.1239807705145505, 886.369606679249, 910.0101686494543, 922.5197575424831, 926.4595620942562, 935.5597855609219, 952.8291688038564, 975.7294562334694]|  0.1287787768671206|      0.00048828|[2223, 312, 39, 78]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      40|[107.47015646005316, 0.095211805168099, 0.9091326216863982, 102.40017710627649, 0.1847564880363419, 0.8182271778203465, 97.44012116622545, 0.2858201709102105, 0.7160184518463112, 96.29934712937316, 0.306398903955914, 0.6947379116188473, 93.99010152137636, 0.3572417611543234, 0.6433586275564801, 89.72007070423874, 0.4681769715975958, 0.532209691837373, 83.71018170666073, 0.6579294153047737, 0.341694361087663, 78.3091794973884, 0.875891553669979, 0.1239807705145505, 886.369606679249, 910.0101686494543, 922.5197575424831, 926.4595620942562, 935.5597855609219, 952.8291688038564, 975.7294562334694]|  0.1287787768671206|      0.00024414|[2280, 320, 40, 80]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
