k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      1.00000000|[0, 0, 0, 0]                                                               | 
      59|[100.04676248200288, 0.3233403465827752, 0.5245378251570323, 0.2012402826603953, 100.03964491135793, 0.1531731047006223, 0.3684430909497529, 0.7808302738962005, 100.00661063333884, 0.1332007413729239, 0.2902239469698505, 0.8285016870434134, 100.07063863196073, 0.0387166888205096, 0.3741098750249368, 0.8548849696345, 99.98932733219, 0.0584977424610582, 0.3688521380980356, 0.7823612902451248, 99.97426572716127, 0.1062351363288091, 0.3918294273721358, 0.7305907101826273, 100.00083685303808, 0.0911531176038559, 0.5361894149577087, 0.6765964062248395, 99.92411678518566, 0.1102905685707259, 0.5366409176769524, 0.7336625998529582, 100.05497761720272, 0.1340339423757685, 0.5456165860299758, 0.6548136629190672, 99.91121111991687, 0.2109933865228001, 0.4946503619926288, 0.558960917612446, 99.99074269013754, 0.2120573367049673, 0.5965132568781978, 0.5296369635537558, 100.03683964086414, 0.2757483370912759, 0.5872500793992462, 0.4704518694759565, 99.99906039961354, 0.3552818151788795, 0.5292688232114298, 0.4901869156727002, 99.99593399057501, 0.416968732387847, 0.5585249764709198, 0.4365270344944807, 100.0443665719513, 0.3506812091485721, 0.7332054908668618, 0.4434755079908538, 99.93511596850027, 0.4485631713730736, 0.6561749783383811, 0.3507823036077954, 100.08862051175849, 0.4215938540237478, 0.7323017281083559, 0.3120874391118154, 100.02177773892365, 0.4602268598020965, 0.7760460976424371, 0.1301305145468593, 99.99383806710124, 0.4839099099869488, 0.7677199323266058, 0.0778060943216183, 99.97877095688854, 0.4867620739593043, 0.8196843896767521, 0.0294911400341697, 300.0231375472756, 299.99760367608934, 300.0249192216064, 299.93171486681905, 299.937227302093, 300.01760934985526, 299.9445827317234, 299.94804404756235, 299.9969703708581, 299.99099578335813, 300.02176360609894, 299.9790320211818, 300.0019930260918, 300.0766230043366, 300.025510771783, 300.00594657334346, 299.95270055695414, 300.0501543937038, 300.0268729125864]|171.1198577880859375|      0.03125000|[8865, 608, 0, 152]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      60|[100.04676248200288, 0.3233403465827752, 0.5245378251570323, 0.2012402826603953, 100.03964491135793, 0.1531731047006223, 0.3684430909497529, 0.7808302738962005, 100.00661063333884, 0.1332007413729239, 0.2902239469698505, 0.8285016870434134, 100.07063863196073, 0.0387166888205096, 0.3741098750249368, 0.8548849696345, 99.98932733219, 0.0584977424610582, 0.3688521380980356, 0.7823612902451248, 99.97426572716127, 0.1062351363288091, 0.3918294273721358, 0.7305907101826273, 100.00083685303808, 0.0911531176038559, 0.5361894149577087, 0.6765964062248395, 99.92411678518566, 0.1102905685707259, 0.5366409176769524, 0.7336625998529582, 100.05497761720272, 0.1340339423757685, 0.5456165860299758, 0.6548136629190672, 99.91121111991687, 0.2109933865228001, 0.4946503619926288, 0.558960917612446, 99.99074269013754, 0.2120573367049673, 0.5965132568781978, 0.5296369635537558, 100.03683964086414, 0.2757483370912759, 0.5872500793992462, 0.4704518694759565, 99.99906039961354, 0.3552818151788795, 0.5292688232114298, 0.4901869156727002, 99.99593399057501, 0.416968732387847, 0.5585249764709198, 0.4365270344944807, 100.0443665719513, 0.3506812091485721, 0.7332054908668618, 0.4434755079908538, 99.93511596850027, 0.4485631713730736, 0.6561749783383811, 0.3507823036077954, 100.08862051175849, 0.4215938540237478, 0.7323017281083559, 0.3120874391118154, 100.02177773892365, 0.4602268598020965, 0.7760460976424371, 0.1301305145468593, 99.99383806710124, 0.4839099099869488, 0.7677199323266058, 0.0778060943216183, 99.97877095688854, 0.4867620739593043, 0.8196843896767521, 0.0294911400341697, 300.0231375472756, 299.99760367608934, 300.0249192216064, 299.93171486681905, 299.937227302093, 300.01760934985526, 299.9445827317234, 299.94804404756235, 299.9969703708581, 299.99099578335813, 300.02176360609894, 299.9790320211818, 300.0019930260918, 300.0766230043366, 300.025510771783, 300.00594657334346, 299.95270055695414, 300.0501543937038, 300.0268729125864]|171.1198577880859375|      0.01562500|[9039, 620, 0, 155]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      61|[100.04693573760679, 0.3241388718456124, 0.5283996462735295, 0.2006788356407627, 100.04139263276178, 0.1593848079062434, 0.3694771562550938, 0.7776632150278344, 100.00573184198883, 0.1335325378261896, 0.2898929575906906, 0.8290834547924746, 100.06995346549503, 0.0398593946678974, 0.3739180552208187, 0.853198562442916, 99.99088980783232, 0.0592540797243699, 0.3685229890148303, 0.7847973310246648, 99.97479483137906, 0.1046649086059089, 0.3902746550594762, 0.7293950799746702, 100.00141755180171, 0.0928284834821458, 0.5363622853134399, 0.6761007316753692, 99.9216089327746, 0.1099250691232301, 0.5317067063006214, 0.7316861732597372, 100.05400074618275, 0.135884362138852, 0.5436757844991578, 0.655281556791894, 99.91296574900166, 0.2117660553147586, 0.4955839381400155, 0.5595730220607852, 99.99002809457353, 0.2109318374824303, 0.5950934609152683, 0.528937828136409, 100.03791007893477, 0.2767324309738073, 0.5867689964019633, 0.4707397193222893, 99.99806887580328, 0.3564621022696797, 0.530469440290668, 0.4910702758563554, 99.99585350231106, 0.4159819920390815, 0.5588827669525714, 0.4379617942036769, 100.04580619933657, 0.3507911112416573, 0.7327341344733198, 0.4432848588091752, 99.93498159790144, 0.4475733612680709, 0.6566149426612683, 0.3508789228651316, 100.09014756662778, 0.4231177099489205, 0.7335872324537887, 0.3136522648676631, 100.02057289169952, 0.4571520427611264, 0.7741397661060914, 0.1301386516075288, 99.99332011124774, 0.484488216462764, 0.7658836247164384, 0.0776756034123679, 99.98040792374094, 0.4850018422720023, 0.817801954847466, 0.0300686340769592, 300.02718486692964, 299.996547301501, 300.02424878060174, 299.9298106354835, 299.938268363589, 300.0198255247151, 299.9438396954722, 299.94806207660326, 299.99922714716035, 299.9913310191868, 300.0226811269033, 299.97969225484746, 300.00337829492787, 300.0780105176944, 300.0247861410564, 300.00815226317246, 299.9522734707594, 300.0503771929605, 300.02873239810975]|167.9586944580078125|      0.03125000|[9157, 628, 0, 157]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      62|[100.04693573760679, 0.3241388718456124, 0.5283996462735295, 0.2006788356407627, 100.04139263276178, 0.1593848079062434, 0.3694771562550938, 0.7776632150278344, 100.00573184198883, 0.1335325378261896, 0.2898929575906906, 0.8290834547924746, 100.06995346549503, 0.0398593946678974, 0.3739180552208187, 0.853198562442916, 99.99088980783232, 0.0592540797243699, 0.3685229890148303, 0.7847973310246648, 99.97479483137906, 0.1046649086059089, 0.3902746550594762, 0.7293950799746702, 100.00141755180171, 0.0928284834821458, 0.5363622853134399, 0.6761007316753692, 99.9216089327746, 0.1099250691232301, 0.5317067063006214, 0.7316861732597372, 100.05400074618275, 0.135884362138852, 0.5436757844991578, 0.655281556791894, 99.91296574900166, 0.2117660553147586, 0.4955839381400155, 0.5595730220607852, 99.99002809457353, 0.2109318374824303, 0.5950934609152683, 0.528937828136409, 100.03791007893477, 0.2767324309738073, 0.5867689964019633, 0.4707397193222893, 99.99806887580328, 0.3564621022696797, 0.530469440290668, 0.4910702758563554, 99.99585350231106, 0.4159819920390815, 0.5588827669525714, 0.4379617942036769, 100.04580619933657, 0.3507911112416573, 0.7327341344733198, 0.4432848588091752, 99.93498159790144, 0.4475733612680709, 0.6566149426612683, 0.3508789228651316, 100.09014756662778, 0.4231177099489205, 0.7335872324537887, 0.3136522648676631, 100.02057289169952, 0.4571520427611264, 0.7741397661060914, 0.1301386516075288, 99.99332011124774, 0.484488216462764, 0.7658836247164384, 0.0776756034123679, 99.98040792374094, 0.4850018422720023, 0.817801954847466, 0.0300686340769592, 300.02718486692964, 299.996547301501, 300.02424878060174, 299.9298106354835, 299.938268363589, 300.0198255247151, 299.9438396954722, 299.94806207660326, 299.99922714716035, 299.9913310191868, 300.0226811269033, 299.97969225484746, 300.00337829492787, 300.0780105176944, 300.0247861410564, 300.00815226317246, 299.9522734707594, 300.0503771929605, 300.02873239810975]|167.9586944580078125|      0.01562500|[9331, 640, 0, 160]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      63|[100.04659706262007, 0.3269263993239965, 0.5286827730334226, 0.2020084221127535, 100.04257023716302, 0.1638605479769989, 0.3705167623233072, 0.7748065557658874, 100.00694437424063, 0.1366684431752535, 0.293347471025681, 0.8284345692978585, 100.07016879031626, 0.042612924199224, 0.3732701194303846, 0.8541981481370444, 99.99116785634871, 0.0619510774784184, 0.3666629338834273, 0.7841275006763301, 99.97369667495887, 0.1073271153644841, 0.3912062783910047, 0.7302452384184248, 100.00063337407985, 0.0933724844754053, 0.5355856610268819, 0.6742349037706509, 99.92105965515951, 0.1108623304549461, 0.5317507249509575, 0.7326009434797273, 100.05463301456987, 0.1332982248857241, 0.5457434315486122, 0.6571890772206082, 99.91236092124666, 0.2118670001482739, 0.4970765461241846, 0.5601074033630367, 99.99290590439014, 0.2121092688720141, 0.5937667635520726, 0.5286959151082328, 100.0389517988993, 0.2756438825264372, 0.5875747375941452, 0.4714045506609778, 99.99838570751517, 0.3539471226663663, 0.5291774161396893, 0.4907737033873403, 99.99583134464247, 0.4160894526357256, 0.5591006595140295, 0.4382699675793099, 100.04607877785372, 0.3481953663885229, 0.7319272953067053, 0.4418877560754099, 99.93460349775138, 0.4460004271240476, 0.6567425059372032, 0.3485383700245581, 100.08839086967437, 0.4231542708388744, 0.7304141561169207, 0.3118009663296067, 100.02193263638729, 0.4580721367085649, 0.7718619145809243, 0.1309968759314936, 99.99313925310642, 0.4800684921616031, 0.7658728554217011, 0.0767812771230657, 99.98081518032971, 0.4859760042548375, 0.8184751784959581, 0.0287246857297726, 300.0294705529934, 299.9981974288526, 300.02342728237096, 299.9323630015965, 299.9387871139957, 300.0187544303204, 299.9443881071619, 299.94938552267297, 300.0002866680749, 299.98865777971224, 300.0232570812018, 299.9787876092248, 300.0021000431272, 300.07951035151007, 300.0248834573853, 300.0074168308518, 299.9514860753353, 300.0517335303489, 300.02808578049036]|164.4143676757812500|      0.03125000|[9449, 648, 0, 162]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      64|[100.04659706262007, 0.3269263993239965, 0.5286827730334226, 0.2020084221127535, 100.04257023716302, 0.1638605479769989, 0.3705167623233072, 0.7748065557658874, 100.00694437424063, 0.1366684431752535, 0.293347471025681, 0.8284345692978585, 100.07016879031626, 0.042612924199224, 0.3732701194303846, 0.8541981481370444, 99.99116785634871, 0.0619510774784184, 0.3666629338834273, 0.7841275006763301, 99.97369667495887, 0.1073271153644841, 0.3912062783910047, 0.7302452384184248, 100.00063337407985, 0.0933724844754053, 0.5355856610268819, 0.6742349037706509, 99.92105965515951, 0.1108623304549461, 0.5317507249509575, 0.7326009434797273, 100.05463301456987, 0.1332982248857241, 0.5457434315486122, 0.6571890772206082, 99.91236092124666, 0.2118670001482739, 0.4970765461241846, 0.5601074033630367, 99.99290590439014, 0.2121092688720141, 0.5937667635520726, 0.5286959151082328, 100.0389517988993, 0.2756438825264372, 0.5875747375941452, 0.4714045506609778, 99.99838570751517, 0.3539471226663663, 0.5291774161396893, 0.4907737033873403, 99.99583134464247, 0.4160894526357256, 0.5591006595140295, 0.4382699675793099, 100.04607877785372, 0.3481953663885229, 0.7319272953067053, 0.4418877560754099, 99.93460349775138, 0.4460004271240476, 0.6567425059372032, 0.3485383700245581, 100.08839086967437, 0.4231542708388744, 0.7304141561169207, 0.3118009663296067, 100.02193263638729, 0.4580721367085649, 0.7718619145809243, 0.1309968759314936, 99.99313925310642, 0.4800684921616031, 0.7658728554217011, 0.0767812771230657, 99.98081518032971, 0.4859760042548375, 0.8184751784959581, 0.0287246857297726, 300.0294705529934, 299.9981974288526, 300.02342728237096, 299.9323630015965, 299.9387871139957, 300.0187544303204, 299.9443881071619, 299.94938552267297, 300.0002866680749, 299.98865777971224, 300.0232570812018, 299.9787876092248, 300.0021000431272, 300.07951035151007, 300.0248834573853, 300.0074168308518, 299.9514860753353, 300.0517335303489, 300.02808578049036]|164.4143676757812500|      0.01562500|[9623, 660, 0, 165]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      65|[100.04586679065223, 0.3283146659182183, 0.5327117097657098, 0.2007528342448055, 100.04304886300994, 0.1676784548018787, 0.371682917200406, 0.775917350312749, 100.0048146763333, 0.1387820014570179, 0.2942598831543313, 0.825182277451456, 100.06992736964989, 0.0440090975543064, 0.3742408105381859, 0.8530427500724624, 99.99254453813478, 0.0635644702058037, 0.366248701648451, 0.7806831815184514, 99.9750711835465, 0.1069302848359853, 0.3893448487277732, 0.7275304002133118, 99.99783429438736, 0.0970049111172687, 0.5386497312187507, 0.6748221285817958, 99.92320198539059, 0.1120091656297614, 0.533061125136819, 0.7351787684976852, 100.05586190800061, 0.1355730530580124, 0.5460652586880124, 0.6592798570016019, 99.9122893741476, 0.2109914764449185, 0.4983694825597861, 0.559707717890975, 99.99032400040558, 0.211524810965162, 0.593278399947108, 0.5272508715168066, 100.03879425750215, 0.2756410019334947, 0.5866491245743454, 0.4714414871200793, 100.0008731729658, 0.3548440906904441, 0.5295401300920104, 0.4898535438305416, 99.99444338741198, 0.4160385885327388, 0.557777106912142, 0.4380591493124575, 100.04704684883518, 0.3486146839880688, 0.7317853561424005, 0.4422375960096238, 99.9359769164156, 0.446863428589699, 0.6568802501535903, 0.3486213609390055, 100.0869886156703, 0.4214429385846882, 0.7283932272898939, 0.3125109688510276, 100.02076037864606, 0.4558018397573647, 0.7724376965555177, 0.1324182313887307, 99.99373574112431, 0.480514644889151, 0.7637419984141272, 0.0756412146801045, 99.98474003788505, 0.4848448494324674, 0.819807009851953, 0.0288132379191207, 300.02752831450795, 299.99637447185546, 300.02367999299935, 299.93127994383246, 299.938496216909, 300.01941620510956, 299.9440271565301, 299.95066624999265, 300.000760782792, 299.9882192310308, 300.02291776119694, 299.9821212633301, 300.0013917209581, 300.07856554759684, 300.02397892080944, 300.00747112622884, 299.9516389964107, 300.0516873401716, 300.02801661981647]|161.9732818603515625|      0.03125000|[9740, 668, 0, 167]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      66|[100.04586679065223, 0.3283146659182183, 0.5327117097657098, 0.2007528342448055, 100.04304886300994, 0.1676784548018787, 0.371682917200406, 0.775917350312749, 100.0048146763333, 0.1387820014570179, 0.2942598831543313, 0.825182277451456, 100.06992736964989, 0.0440090975543064, 0.3742408105381859, 0.8530427500724624, 99.99254453813478, 0.0635644702058037, 0.366248701648451, 0.7806831815184514, 99.9750711835465, 0.1069302848359853, 0.3893448487277732, 0.7275304002133118, 99.99783429438736, 0.0970049111172687, 0.5386497312187507, 0.6748221285817958, 99.92320198539059, 0.1120091656297614, 0.533061125136819, 0.7351787684976852, 100.05586190800061, 0.1355730530580124, 0.5460652586880124, 0.6592798570016019, 99.9122893741476, 0.2109914764449185, 0.4983694825597861, 0.559707717890975, 99.99032400040558, 0.211524810965162, 0.593278399947108, 0.5272508715168066, 100.03879425750215, 0.2756410019334947, 0.5866491245743454, 0.4714414871200793, 100.0008731729658, 0.3548440906904441, 0.5295401300920104, 0.4898535438305416, 99.99444338741198, 0.4160385885327388, 0.557777106912142, 0.4380591493124575, 100.04704684883518, 0.3486146839880688, 0.7317853561424005, 0.4422375960096238, 99.9359769164156, 0.446863428589699, 0.6568802501535903, 0.3486213609390055, 100.0869886156703, 0.4214429385846882, 0.7283932272898939, 0.3125109688510276, 100.02076037864606, 0.4558018397573647, 0.7724376965555177, 0.1324182313887307, 99.99373574112431, 0.480514644889151, 0.7637419984141272, 0.0756412146801045, 99.98474003788505, 0.4848448494324674, 0.819807009851953, 0.0288132379191207, 300.02752831450795, 299.99637447185546, 300.02367999299935, 299.93127994383246, 299.938496216909, 300.01941620510956, 299.9440271565301, 299.95066624999265, 300.000760782792, 299.9882192310308, 300.02291776119694, 299.9821212633301, 300.0013917209581, 300.07856554759684, 300.02397892080944, 300.00747112622884, 299.9516389964107, 300.0516873401716, 300.02801661981647]|161.9732818603515625|      0.01562500|[9914, 680, 0, 170]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      67|[100.04631331391289, 0.331189310228506, 0.533037887563373, 0.1996085054039305, 100.0411709271555, 0.1743238697701749, 0.3726479087012146, 0.7744780330417876, 100.00322935430967, 0.1424568559588208, 0.2929900088708463, 0.8259751159550912, 100.07168564313284, 0.0462741060887996, 0.372619309913769, 0.8507632718623115, 99.9931154462404, 0.0650591009245107, 0.3677954652027964, 0.7804620961354007, 99.97578449566629, 0.1076312828132594, 0.3901580258087745, 0.7279354058492293, 99.9988888805414, 0.0991335590533708, 0.5402800805437439, 0.6727889560951231, 99.92213376635902, 0.1139321487788745, 0.5362873715510084, 0.736505688325926, 100.05514503522576, 0.1355986747100791, 0.5465209783741635, 0.6610018816639986, 99.91279759703504, 0.2104235538312145, 0.4983629291925832, 0.5598136281947867, 99.99099954204357, 0.2124669007007699, 0.5946709586571736, 0.5265668326787273, 100.03767349764802, 0.2766561184450655, 0.586144963643114, 0.4722406527412815, 100.00096703329567, 0.3538325247303418, 0.5304321228649894, 0.4887112602188001, 99.99352672519632, 0.4153202636315946, 0.555281219689851, 0.4377651320680936, 100.04818573085525, 0.3486068770783613, 0.7316919554975201, 0.4410151026104357, 99.93771918665725, 0.444981515058244, 0.6559061191922275, 0.3488629849888428, 100.0864835650351, 0.4206259374728153, 0.730954422814072, 0.3100401208281536, 100.01909938467719, 0.4545785764975748, 0.7696736301369426, 0.1318869711288814, 99.99589635154294, 0.478886857154473, 0.7639436097286544, 0.0762354560465487, 99.98428802812472, 0.4872155856216671, 0.818488113495156, 0.0291693808109969, 300.0269538279985, 299.99704255432124, 300.02542672731545, 299.92965081889633, 299.94020105716066, 300.0200752537175, 299.9434615251855, 299.94835871836153, 300.00000066368335, 299.9891263940345, 300.0232327365768, 299.9807642549489, 300.00106509856784, 300.0785392546757, 300.02485912890734, 300.0047927376551, 299.95056769437645, 300.0522826205325, 300.0246908178173]|158.8527374267578125|      0.03125000|[10031, 688, 0, 172]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      68|[100.04631331391289, 0.331189310228506, 0.533037887563373, 0.1996085054039305, 100.0411709271555, 0.1743238697701749, 0.3726479087012146, 0.7744780330417876, 100.00322935430967, 0.1424568559588208, 0.2929900088708463, 0.8259751159550912, 100.07168564313284, 0.0462741060887996, 0.372619309913769, 0.8507632718623115, 99.9931154462404, 0.0650591009245107, 0.3677954652027964, 0.7804620961354007, 99.97578449566629, 0.1076312828132594, 0.3901580258087745, 0.7279354058492293, 99.9988888805414, 0.0991335590533708, 0.5402800805437439, 0.6727889560951231, 99.92213376635902, 0.1139321487788745, 0.5362873715510084, 0.736505688325926, 100.05514503522576, 0.1355986747100791, 0.5465209783741635, 0.6610018816639986, 99.91279759703504, 0.2104235538312145, 0.4983629291925832, 0.5598136281947867, 99.99099954204357, 0.2124669007007699, 0.5946709586571736, 0.5265668326787273, 100.03767349764802, 0.2766561184450655, 0.586144963643114, 0.4722406527412815, 100.00096703329567, 0.3538325247303418, 0.5304321228649894, 0.4887112602188001, 99.99352672519632, 0.4153202636315946, 0.555281219689851, 0.4377651320680936, 100.04818573085525, 0.3486068770783613, 0.7316919554975201, 0.4410151026104357, 99.93771918665725, 0.444981515058244, 0.6559061191922275, 0.3488629849888428, 100.0864835650351, 0.4206259374728153, 0.730954422814072, 0.3100401208281536, 100.01909938467719, 0.4545785764975748, 0.7696736301369426, 0.1318869711288814, 99.99589635154294, 0.478886857154473, 0.7639436097286544, 0.0762354560465487, 99.98428802812472, 0.4872155856216671, 0.818488113495156, 0.0291693808109969, 300.0269538279985, 299.99704255432124, 300.02542672731545, 299.92965081889633, 299.94020105716066, 300.0200752537175, 299.9434615251855, 299.94835871836153, 300.00000066368335, 299.9891263940345, 300.0232327365768, 299.9807642549489, 300.00106509856784, 300.0785392546757, 300.02485912890734, 300.0047927376551, 299.95056769437645, 300.0522826205325, 300.0246908178173]|158.8527374267578125|      0.01562500|[10206, 700, 0, 175]                                                       |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      69|[100.04864101029695, 0.3354207083560958, 0.5339675740241988, 0.198418371171877, 100.04142333702755, 0.1767491084498397, 0.3744395830471464, 0.7734171346406475, 100.00445038727418, 0.1465295992100547, 0.2949660607744686, 0.8244389643018253, 100.06992777307799, 0.047239729952754, 0.3750412712134633, 0.8504965029485666, 99.99348104286545, 0.0664310450503965, 0.3663874864200892, 0.7807248946556277, 99.97691964584826, 0.1105330777707761, 0.3918381524756905, 0.7291734251960665, 99.99921551189315, 0.0998690110070375, 0.5391704735775902, 0.6732100347465382, 99.92169259376935, 0.1091660627581539, 0.5356771583974274, 0.7344237689642956, 100.05848444525692, 0.1357426269997577, 0.546891988022051, 0.6611470177654175, 99.91313283059137, 0.2111861701822592, 0.5003128081881386, 0.5614234792194203, 99.99159973600764, 0.2123016882353115, 0.5933100664901254, 0.5276367841904898, 100.03742889198469, 0.2778769051848318, 0.583744315771038, 0.4735959166775893, 100.00021274766844, 0.3515406564532849, 0.529282657289462, 0.4874113298171386, 99.99221305573947, 0.4153962667807827, 0.5549186099669121, 0.4390085213727949, 100.04567222518594, 0.3469694204073155, 0.7320513667346036, 0.4421802206187146, 99.9381852289272, 0.4431884665593828, 0.6570501977221705, 0.3498982379100802, 100.08866791773734, 0.4218072345686863, 0.7331983635456196, 0.308285218843566, 100.0192921067113, 0.4503284343648546, 0.7689095944753825, 0.130686172894282, 99.99685273916765, 0.4776599884413454, 0.7631044126834536, 0.0766491840299618, 99.98388653675663, 0.4850612811273225, 0.8206459557916244, 0.028018875501144, 300.0264792740797, 299.9976601274967, 300.0264593433237, 299.9303035373812, 299.94066491894824, 300.0191560634132, 299.94339254536305, 299.9484217874858, 300.00160014500824, 299.98784830571446, 300.021792891649, 299.98141037916076, 300.00284209157036, 300.0774514800403, 300.02638791231277, 300.00446199377075, 299.95127541842834, 300.0512800886417, 300.02485162885415]|156.3111572265625000|      0.03125000|[10323, 708, 0, 177]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      70|[100.04864101029695, 0.3354207083560958, 0.5339675740241988, 0.198418371171877, 100.04142333702755, 0.1767491084498397, 0.3744395830471464, 0.7734171346406475, 100.00445038727418, 0.1465295992100547, 0.2949660607744686, 0.8244389643018253, 100.06992777307799, 0.047239729952754, 0.3750412712134633, 0.8504965029485666, 99.99348104286545, 0.0664310450503965, 0.3663874864200892, 0.7807248946556277, 99.97691964584826, 0.1105330777707761, 0.3918381524756905, 0.7291734251960665, 99.99921551189315, 0.0998690110070375, 0.5391704735775902, 0.6732100347465382, 99.92169259376935, 0.1091660627581539, 0.5356771583974274, 0.7344237689642956, 100.05848444525692, 0.1357426269997577, 0.546891988022051, 0.6611470177654175, 99.91313283059137, 0.2111861701822592, 0.5003128081881386, 0.5614234792194203, 99.99159973600764, 0.2123016882353115, 0.5933100664901254, 0.5276367841904898, 100.03742889198469, 0.2778769051848318, 0.583744315771038, 0.4735959166775893, 100.00021274766844, 0.3515406564532849, 0.529282657289462, 0.4874113298171386, 99.99221305573947, 0.4153962667807827, 0.5549186099669121, 0.4390085213727949, 100.04567222518594, 0.3469694204073155, 0.7320513667346036, 0.4421802206187146, 99.9381852289272, 0.4431884665593828, 0.6570501977221705, 0.3498982379100802, 100.08866791773734, 0.4218072345686863, 0.7331983635456196, 0.308285218843566, 100.0192921067113, 0.4503284343648546, 0.7689095944753825, 0.130686172894282, 99.99685273916765, 0.4776599884413454, 0.7631044126834536, 0.0766491840299618, 99.98388653675663, 0.4850612811273225, 0.8206459557916244, 0.028018875501144, 300.0264792740797, 299.9976601274967, 300.0264593433237, 299.9303035373812, 299.94066491894824, 300.0191560634132, 299.94339254536305, 299.9484217874858, 300.00160014500824, 299.98784830571446, 300.021792891649, 299.98141037916076, 300.00284209157036, 300.0774514800403, 300.02638791231277, 300.00446199377075, 299.95127541842834, 300.0512800886417, 300.02485162885415]|156.3111572265625000|      0.01562500|[10498, 720, 0, 180]                                                       |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 118 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
