k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |181.6199359999999956|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.2404455113585198, 1.1783714055570746, 0.2252467235996676, 0.5305969516346742, 0.7423714816792787, 1.6520382973565724, 1.084919519527797, 1.3925673400339567]| 54.7251243591308594|      0.12500000|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      12|[0.1845417836991581, 1.195216920215269, 0.2874968260650137, 0.5704428529092949, 0.6872765895032222, 1.6918319621863844, 1.119186093245412, 1.42355201020377]| 53.7454414367675781|      0.25000000|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      13|[0.1845417836991581, 1.195216920215269, 0.2874968260650137, 0.5704428529092949, 0.6872765895032222, 1.6918319621863844, 1.119186093245412, 1.42355201020377]| 53.7454414367675781|      0.12500000|[105, 0, 0, 26]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[0.1809758664869682, 1.1366818566990824, 0.2901917221887472, 0.5935107331832418, 0.6048431804769953, 1.6951429335660895, 1.1528093778383621, 1.3626439952454743]| 52.2684097290039062|      0.25000000|[113, 0, 0, 28]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      15|[0.1809758664869682, 1.1366818566990824, 0.2901917221887472, 0.5935107331832418, 0.6048431804769953, 1.6951429335660895, 1.1528093778383621, 1.3626439952454743]| 52.2684097290039062|      0.12500000|[121, 0, 0, 30]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[0.1521649022870416, 1.127233060527851, 0.3090532380481695, 0.6598650596397156, 0.5263824379032268, 1.7368293464846543, 1.1957351193788313, 1.3771536726620854]| 50.4832344055175781|      0.25000000|[129, 0, 0, 32]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      17|[0.1521649022870416, 1.127233060527851, 0.3090532380481695, 0.6598650596397156, 0.5263824379032268, 1.7368293464846543, 1.1957351193788313, 1.3771536726620854]| 50.4832344055175781|      0.12500000|[137, 0, 0, 34]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[0.0672348422146897, 1.05783037191903, 0.3147082497787334, 0.6635140021996601, 0.5801543997516594, 1.7283093070408921, 1.2198247000174758, 1.374801031168609]| 49.5484962463378906|      0.25000000|[145, 0, 0, 36]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      19|[0.0672348422146897, 1.05783037191903, 0.3147082497787334, 0.6635140021996601, 0.5801543997516594, 1.7283093070408921, 1.2198247000174758, 1.374801031168609]| 49.5484962463378906|      0.12500000|[153, 0, 0, 38]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[0.005234637340681, 1.0872545748407414, 0.3484551952433391, 0.6172291437819485, 0.5803251590566739, 1.8140412512495214, 1.209544452464691, 1.3881564617040094]| 44.6123428344726562|      0.25000000|[161, 0, 0, 40]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      21|[0.005234637340681, 1.0872545748407414, 0.3484551952433391, 0.6172291437819485, 0.5803251590566739, 1.8140412512495214, 1.209544452464691, 1.3881564617040094]| 44.6123428344726562|      0.12500000|[169, 0, 0, 42]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[0.005234637340681, 1.0872545748407414, 0.3484551952433391, 0.6172291437819485, 0.5803251590566739, 1.8140412512495214, 1.209544452464691, 1.3881564617040094]| 44.6123428344726562|      0.06250000|[177, 0, 0, 44]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[0.005234637340681, 1.0872545748407414, 0.3484551952433391, 0.6172291437819485, 0.5803251590566739, 1.8140412512495214, 1.209544452464691, 1.3881564617040094]| 44.6123428344726562|      0.03125000|[185, 0, 0, 46]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[0.0193657766805214, 1.0704500333504368, 0.3450035899049785, 0.6024541057728892, 0.5792146402232019, 1.821630228043267, 1.1968977607776792, 1.3949018918011833]| 44.3518524169921875|      0.06250000|[193, 0, 0, 48]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      25|[0.0246787838185449, 1.0406824740743073, 0.3695090798620655, 0.6135102542315455, 0.5597521607140254, 1.8629536592459282, 1.1843203079789018, 1.3998567398518338]| 43.6354103088378906|      0.12500000|[201, 0, 0, 50]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      26|[0.0246787838185449, 1.0406824740743073, 0.3695090798620655, 0.6135102542315455, 0.5597521607140254, 1.8629536592459282, 1.1843203079789018, 1.3998567398518338]| 43.6354103088378906|      0.06250000|[209, 0, 0, 52]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[0.0006618817456539, 1.0041987129511645, 0.3364316472961967, 0.6003738361480271, 0.5566187344754545, 1.8657595715807518, 1.200827737095891, 1.3788447231984917]| 42.4545936584472656|      0.12500000|[217, 0, 0, 54]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      28|[0.0006618817456539, 1.0041987129511645, 0.3364316472961967, 0.6003738361480271, 0.5566187344754545, 1.8657595715807518, 1.200827737095891, 1.3788447231984917]| 42.4545936584472656|      0.06250000|[225, 0, 0, 56]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      29|[-0.0235747125790473, 0.9588529914104369, 0.3501772027289868, 0.6211750089058954, 0.561996636451206, 1.8571554007114621, 1.207208569495265, 1.4011450672118573]| 40.7312927246093750|      0.12500000|[233, 0, 0, 58]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      30|[-0.0235747125790473, 0.9588529914104369, 0.3501772027289868, 0.6211750089058954, 0.561996636451206, 1.8571554007114621, 1.207208569495265, 1.4011450672118573]| 40.7312927246093750|      0.06250000|[241, 0, 0, 60]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      31|[-0.043625977740737, 0.9505648136056923, 0.3440545885878549, 0.638839325025318, 0.5830772503250912, 1.893679755814364, 1.227727642118686, 1.4309198093248716]| 39.8537368774414062|      0.12500000|[249, 0, 0, 62]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      32|[-0.0960263533609843, 0.936611155592355, 0.317755020811139, 0.6736054096225675, 0.5454396360853225, 1.965256493680184, 1.288153079625914, 1.4065662623075519]| 38.7544403076171875|      0.25000000|[257, 0, 0, 64]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      33|[-0.0960263533609843, 0.936611155592355, 0.317755020811139, 0.6736054096225675, 0.5454396360853225, 1.965256493680184, 1.288153079625914, 1.4065662623075519]| 38.7544403076171875|      0.12500000|[265, 0, 0, 66]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[-0.0960263533609843, 0.936611155592355, 0.317755020811139, 0.6736054096225675, 0.5454396360853225, 1.965256493680184, 1.288153079625914, 1.4065662623075519]| 38.7544403076171875|      0.06250000|[273, 0, 0, 68]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      35|[-0.1339840223169238, 0.9085147152983486, 0.3417451128181531, 0.6897821991355144, 0.5370802116808484, 1.9444462616723774, 1.3017133646034753, 1.4188957114241967]| 36.5436897277832031|      0.12500000|[281, 0, 0, 70]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      36|[-0.1339840223169238, 0.9085147152983486, 0.3417451128181531, 0.6897821991355144, 0.5370802116808484, 1.9444462616723774, 1.3017133646034753, 1.4188957114241967]| 36.5436897277832031|      0.06250000|[289, 0, 0, 72]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      37|[-0.1339840223169238, 0.9085147152983486, 0.3417451128181531, 0.6897821991355144, 0.5370802116808484, 1.9444462616723774, 1.3017133646034753, 1.4188957114241967]| 36.5436897277832031|      0.03125000|[297, 0, 0, 74]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      38|[-0.1488742489649944, 0.8925548601002355, 0.3593501726712329, 0.6816602486768772, 0.536781210440003, 1.9460419722553848, 1.3015791258410223, 1.4078698896095116]| 35.4220924377441406|      0.06250000|[305, 0, 0, 76]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      39|[-0.1488742489649944, 0.8925548601002355, 0.3593501726712329, 0.6816602486768772, 0.536781210440003, 1.9460419722553848, 1.3015791258410223, 1.4078698896095116]| 35.4220924377441406|      0.03125000|[313, 0, 0, 78]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      40|[-0.1716293279826198, 0.8786270597195517, 0.3619946128763736, 0.6756615801565339, 0.5276993995044763, 1.935022496371365, 1.2997686483623179, 1.4116937881586207]| 34.8279609680175781|      0.06250000|[321, 0, 0, 80]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
