k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 17.06794, 8.0, 13642.3]                                   | 37.1342671014830401|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 1.0, 0.05, 17.06794, 8.0, 13642.3]                                   | 37.1342671014830401|      0.50000000|[17, 0, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=0
      12|[0.0, 0.0, 1.0, 0.05, 17.06794, 8.0, 13642.3]                                   | 37.1342671014830401|      0.00024414|[204, 0, 12, 24]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      13|[0.0, 0.0, 1.0, 0.05, 17.06794, 8.0, 13642.3]                                   | 37.1342671014830401|      0.00012207|[221, 0, 13, 26]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      14|[0.0, 0.0, 1.0, 0.05, 17.06794, 8.0, 13642.3]                                   | 37.1342671014830401|      0.00006104|[238, 0, 14, 28]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      15|[0.0, 0.0, 1.0, 0.05, 17.06794, 8.0, 13642.3]                                   | 37.1342671014830401|      0.00003052|[255, 0, 15, 30]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      16|[2.2311424e-09, 3.05175779776e-05, 0.9999999999989707, 0.0500000020051373, 17.067940000015753, 7.999999999997068, 13642.300000000001]| 27.5004750338355066|      0.00006104|[272, 0, 16, 32]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      17|[2.2311424e-09, 3.05175779776e-05, 0.9999999999989707, 0.0500000020051373, 17.067940000015753, 7.999999999997068, 13642.300000000001]| 27.5004750338355066|      0.00003052|[289, 0, 17, 34]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      18|[2.2311424e-09, 3.05175779776e-05, 0.9999999999989707, 0.0500000020051373, 17.067940000015753, 7.999999999997068, 13642.300000000001]| 27.5004750338355066|      0.00001526|[306, 0, 18, 36]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      19|[2.2311424e-09, 3.05175779776e-05, 0.9999999999989707, 0.0500000020051373, 17.067940000015753, 7.999999999997068, 13642.300000000001]| 27.5004750338355066|      0.00000763|[323, 0, 19, 38]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      20|[2.2311424e-09, 3.05175779776e-05, 0.9999999999989707, 0.0500000020051373, 17.067940000015753, 7.999999999997068, 13642.300000000001]| 27.5004750338355066|      0.00000381|[340, 0, 20, 40]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      21|[2.2311424e-09, 3.05175779776e-05, 0.9999999999989707, 0.0500000020051373, 17.067940000015753, 7.999999999997068, 13642.300000000001]| 27.5004750338355066|      0.00000191|[357, 0, 21, 42]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      22|[2.2311424e-09, 3.05175779776e-05, 0.9999999999989707, 0.0500000020051373, 17.067940000015753, 7.999999999997068, 13642.300000000001]| 27.5004750338355066|      0.00000095|[374, 0, 22, 44]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      23|[2.1380024e-09, 2.95639077564e-05, 0.9999999999971066, 0.0500000047981321, 17.067940000023093, 7.9999999999583284, 13642.299999999997]| 27.4951645247873628|      0.00000191|[391, 0, 23, 46]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      24|[2.1380024e-09, 2.95639077564e-05, 0.9999999999971066, 0.0500000047981321, 17.067940000023093, 7.9999999999583284, 13642.299999999997]| 27.4951645247873628|      0.00000095|[408, 0, 24, 48]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      25|[2.1380024e-09, 2.95639077564e-05, 0.9999999999971066, 0.0500000047981321, 17.067940000023093, 7.9999999999583284, 13642.299999999997]| 27.4951645247873628|      0.00000048|[425, 0, 25, 50]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      26|[2.1380024e-09, 2.95639077564e-05, 0.9999999999971066, 0.0500000047981321, 17.067940000023093, 7.9999999999583284, 13642.299999999997]| 27.4951645247873628|      0.00000024|[442, 0, 26, 52]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      27|[2.0723225e-09, 2.9802315155e-05, 0.9999999998786384, 0.0500000071008439, 17.067939999964082, 7.999999999909219, 13642.300000000065]| 27.4946390028905476|      0.00000048|[459, 0, 27, 54]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      28|[2.0723225e-09, 2.9802315155e-05, 0.9999999998786384, 0.0500000071008439, 17.067939999964082, 7.999999999909219, 13642.300000000065]| 27.4946390028905476|      0.00000024|[476, 0, 28, 56]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      29|[2.0723225e-09, 2.9802315155e-05, 0.9999999998786384, 0.0500000071008439, 17.067939999964082, 7.999999999909219, 13642.300000000065]| 27.4946390028905476|      0.00000012|[493, 0, 29, 58]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      30|[2.0723225e-09, 2.9802315155e-05, 0.9999999998786384, 0.0500000071008439, 17.067939999964082, 7.999999999909219, 13642.300000000065]| 27.4946390028905476|      0.00000006|[510, 0, 30, 60]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      31|[2.0723225e-09, 2.9802315155e-05, 0.9999999998786384, 0.0500000071008439, 17.067939999964082, 7.999999999909219, 13642.300000000065]| 27.4946390028905476|      0.00000003|[527, 0, 31, 62]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      32|[3.2727881e-09, 2.97728718572e-05, 0.9999999988191598, 0.0500000110972963, 17.06793999877158, 8.000000001033463, 13642.300000000287]| 27.4946368516042696|      0.00000006|[544, 0, 32, 64]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      33|[3.2727881e-09, 2.97728718572e-05, 0.9999999988191598, 0.0500000110972963, 17.06793999877158, 8.000000001033463, 13642.300000000287]| 27.4946368516042696|      0.00000003|[561, 0, 33, 66]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      34|[3.2727881e-09, 2.97728718572e-05, 0.9999999988191598, 0.0500000110972963, 17.06793999877158, 8.000000001033463, 13642.300000000287]| 27.4946368516042696|      0.00000001|[578, 0, 34, 68]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      35|[4.7927331e-09, 2.97872806501e-05, 0.9999999990402652, 0.0500000140279696, 17.067939999561002, 7.999999999370651, 13642.300000000596]| 27.4946353245961426|      0.00000003|[595, 0, 35, 70]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
