k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[111, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      12|[0.4749276646576275, 0.4936604399276157, 0.4912109146690423, 0.4775176609588765, 0.4721611989467649, 0.4750622194136925, 0.4942971280447033, 0.4865466989871408, 0.4829162889098508, 0.4962396239709148, 1.1125085835484891, -0.5152409229453067, 0.9408496730798661, 0.9304844439410749, 0.944061913921371, 0.934161825015049, 0.8643408850352811, 0.8221876659643221, 0.8804831356693293, 0.9700591903636735, 0.9571645201499619, 0.9553712048396712]|  0.9164922833442688|      0.25000000|[1314, 192, 0, 24]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      13|[0.4159150614176095, 0.4357865758883822, 0.4310940576945484, 0.4193128154682088, 0.4131389680406893, 0.4130832176705998, 0.4334942749427412, 0.4261167950843609, 0.4235484147526323, 0.4342917048434343, 1.1091782578173792, -0.6722610759936548, 0.9322557628805054, 0.920654003785698, 0.9337396168207633, 0.924530409370926, 0.8438168825714037, 0.7944684692511549, 0.8649510501955994, 0.9658973768108435, 0.9475840033241508, 0.9480057033374224]|  0.8638554215431213|      0.50000000|[1424, 208, 0, 26]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      14|[0.4159150614176095, 0.4357865758883822, 0.4310940576945484, 0.4193128154682088, 0.4131389680406893, 0.4130832176705998, 0.4334942749427412, 0.4261167950843609, 0.4235484147526323, 0.4342917048434343, 1.1091782578173792, -0.6722610759936548, 0.9322557628805054, 0.920654003785698, 0.9337396168207633, 0.924530409370926, 0.8438168825714037, 0.7944684692511549, 0.8649510501955994, 0.9658973768108435, 0.9475840033241508, 0.9480057033374224]|  0.8638554215431213|      0.25000000|[1534, 224, 0, 28]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      15|[0.356118286438021, 0.3732208951951969, 0.3698509769423924, 0.3583522046907314, 0.3542943499667566, 0.352994157220806, 0.3725167801923513, 0.3659777368654433, 0.3662585012794603, 0.3776549648280375, 1.1049982185607519, -0.8290714561251654, 0.9217028279947216, 0.9113307371694566, 0.9229210989915787, 0.9143253819554804, 0.8213728474619933, 0.7669797668693885, 0.8501913537762307, 0.960260267904734, 0.9391276980449988, 0.9418548139246015]|  0.8142827749252319|      0.50000000|[1644, 240, 0, 30]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      16|[0.356118286438021, 0.3732208951951969, 0.3698509769423924, 0.3583522046907314, 0.3542943499667566, 0.352994157220806, 0.3725167801923513, 0.3659777368654433, 0.3662585012794603, 0.3776549648280375, 1.1049982185607519, -0.8290714561251654, 0.9217028279947216, 0.9113307371694566, 0.9229210989915787, 0.9143253819554804, 0.8213728474619933, 0.7669797668693885, 0.8501913537762307, 0.960260267904734, 0.9391276980449988, 0.9418548139246015]|  0.8142827749252319|      0.25000000|[1753, 256, 0, 32]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      17|[0.2973126371962306, 0.3112760584181389, 0.3064336093675461, 0.2993431628124491, 0.2929180376510468, 0.2947789379092331, 0.3139200507216806, 0.3071013270337196, 0.3035107979800279, 0.3199412984317175, 1.0969773859328011, -0.9829713129953477, 0.911912032280502, 0.8960706422185349, 0.9131389982033031, 0.9017344854158037, 0.797595527200897, 0.7377002833914361, 0.8289081938801569, 0.9557109603616125, 0.9296717222016375, 0.9342058810560546]|  0.7677863836288452|      0.50000000|[1862, 272, 0, 34]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      18|[0.2973126371962306, 0.3112760584181389, 0.3064336093675461, 0.2993431628124491, 0.2929180376510468, 0.2947789379092331, 0.3139200507216806, 0.3071013270337196, 0.3035107979800279, 0.3199412984317175, 1.0969773859328011, -0.9829713129953477, 0.911912032280502, 0.8960706422185349, 0.9131389982033031, 0.9017344854158037, 0.797595527200897, 0.7377002833914361, 0.8289081938801569, 0.9557109603616125, 0.9296717222016375, 0.9342058810560546]|  0.7677863836288452|      0.25000000|[1972, 288, 0, 36]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      19|[0.2362614830250021, 0.2494526790572124, 0.2421249694472418, 0.238342040375434, 0.2319980473342958, 0.2379296111980783, 0.255748559108019, 0.2480083150526546, 0.2411273391464208, 0.259866014388671, 1.0892060985552963, -1.1350035670979348, 0.902516855608282, 0.8812895474194565, 0.9050366068550775, 0.8913571117194153, 0.7754395439652254, 0.7059131500820377, 0.8091429267095381, 0.954100837913079, 0.9189675068136582, 0.9236835716523654]|  0.7244411706924438|      0.50000000|[2082, 304, 0, 38]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      20|[0.2362614830250021, 0.2494526790572124, 0.2421249694472418, 0.238342040375434, 0.2319980473342958, 0.2379296111980783, 0.255748559108019, 0.2480083150526546, 0.2411273391464208, 0.259866014388671, 1.0892060985552963, -1.1350035670979348, 0.902516855608282, 0.8812895474194565, 0.9050366068550775, 0.8913571117194153, 0.7754395439652254, 0.7059131500820377, 0.8091429267095381, 0.954100837913079, 0.9189675068136582, 0.9236835716523654]|  0.7244411706924438|      0.25000000|[2193, 320, 0, 40]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      21|[0.1721110147288309, 0.192002107874555, 0.1845001913890096, 0.1762009628639865, 0.174856687885737, 0.1788056155182044, 0.1917183417596665, 0.186824764827978, 0.1833626435136253, 0.2022072745928532, 1.075344027086561, -1.2893510296824602, 0.8855712585670269, 0.8676454876564734, 0.8892365074255418, 0.8786301076838284, 0.7541717119426312, 0.6786590665939268, 0.7904072697506781, 0.9487131785595125, 0.9105568998021212, 0.9141689716936336]|  0.6842789053916931|      0.50000000|[2303, 336, 0, 42]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      22|[0.1721110147288309, 0.192002107874555, 0.1845001913890096, 0.1762009628639865, 0.174856687885737, 0.1788056155182044, 0.1917183417596665, 0.186824764827978, 0.1833626435136253, 0.2022072745928532, 1.075344027086561, -1.2893510296824602, 0.8855712585670269, 0.8676454876564734, 0.8892365074255418, 0.8786301076838284, 0.7541717119426312, 0.6786590665939268, 0.7904072697506781, 0.9487131785595125, 0.9105568998021212, 0.9141689716936336]|  0.6842789053916931|      0.25000000|[2413, 352, 0, 44]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      23|[0.1137418215709236, 0.1336551817979882, 0.1252407570604173, 0.118309057398271, 0.1150073372915096, 0.1224953505019489, 0.1297493825792731, 0.1357879157343377, 0.1261577017191044, 0.1372320946878477, 1.0495147274042553, -1.4430057356205848, 0.874173056824572, 0.8502961578018597, 0.8761952729837288, 0.8625658612478005, 0.7234529785785507, 0.6410477977497225, 0.7684557522775215, 0.9460009732965325, 0.9007054863588843, 0.9068791707501452]|  0.6472815275192261|      0.50000000|[2523, 368, 0, 46]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      24|[0.1137418215709236, 0.1336551817979882, 0.1252407570604173, 0.118309057398271, 0.1150073372915096, 0.1224953505019489, 0.1297493825792731, 0.1357879157343377, 0.1261577017191044, 0.1372320946878477, 1.0495147274042553, -1.4430057356205848, 0.874173056824572, 0.8502961578018597, 0.8761952729837288, 0.8625658612478005, 0.7234529785785507, 0.6410477977497225, 0.7684557522775215, 0.9460009732965325, 0.9007054863588843, 0.9068791707501452]|  0.6472815275192261|      0.25000000|[2633, 384, 0, 48]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      25|[0.0497406451292724, 0.0765561095646463, 0.0637587209309551, 0.0555774638559373, 0.061024080113074, 0.0597000469592012, 0.0697869323908327, 0.0738054075518807, 0.0685617790836442, 0.0748550572896121, 1.0283352588090362, -1.5874940618698286, 0.8516840456825573, 0.8324082145180137, 0.8623112351413281, 0.8482528894408594, 0.6934514473936163, 0.6003789289695619, 0.7447483238812258, 0.9372076147256777, 0.889442228603752, 0.8993815348705712]|  0.6134819388389587|      0.50000000|[2743, 400, 0, 50]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      26|[0.0497406451292724, 0.0765561095646463, 0.0637587209309551, 0.0555774638559373, 0.061024080113074, 0.0597000469592012, 0.0697869323908327, 0.0738054075518807, 0.0685617790836442, 0.0748550572896121, 1.0283352588090362, -1.5874940618698286, 0.8516840456825573, 0.8324082145180137, 0.8623112351413281, 0.8482528894408594, 0.6934514473936163, 0.6003789289695619, 0.7447483238812258, 0.9372076147256777, 0.889442228603752, 0.8993815348705712]|  0.6134819388389587|      0.25000000|[2854, 416, 0, 52]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      27|[-0.0044259920570568, 0.018125670974846, 0.0063945251428197, 0.0053206563459109, 0.0104502413205738, 0.0036179637892589, 0.0060619200075458, 0.0193228978648315, 0.009684729899041, 0.0236196791930808, 1.0042635923361267, -1.746799219005097, 0.8353828194902445, 0.8137953463437042, 0.8427198708882367, 0.8349635348965122, 0.6629077916900002, 0.5509935486085985, 0.7160647793453472, 0.9362902239368381, 0.8820185051419769, 0.8879337764049623]|  0.5827713012695312|      0.50000000|[2963, 432, 0, 54]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      28|[-0.0044259920570568, 0.018125670974846, 0.0063945251428197, 0.0053206563459109, 0.0104502413205738, 0.0036179637892589, 0.0060619200075458, 0.0193228978648315, 0.009684729899041, 0.0236196791930808, 1.0042635923361267, -1.746799219005097, 0.8353828194902445, 0.8137953463437042, 0.8427198708882367, 0.8349635348965122, 0.6629077916900002, 0.5509935486085985, 0.7160647793453472, 0.9362902239368381, 0.8820185051419769, 0.8879337764049623]|  0.5827713012695312|      0.25000000|[3072, 448, 0, 56]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      29|[-0.0044259920570568, 0.018125670974846, 0.0063945251428197, 0.0053206563459109, 0.0104502413205738, 0.0036179637892589, 0.0060619200075458, 0.0193228978648315, 0.009684729899041, 0.0236196791930808, 1.0042635923361267, -1.746799219005097, 0.8353828194902445, 0.8137953463437042, 0.8427198708882367, 0.8349635348965122, 0.6629077916900002, 0.5509935486085985, 0.7160647793453472, 0.9362902239368381, 0.8820185051419769, 0.8879337764049623]|  0.5827713012695312|      0.12500000|[3182, 464, 0, 58]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      30|[-0.0323524724605619, -0.0076214943452172, -0.0210623174385145, -0.0238958344349688, -0.0165900311423141, -0.0253542067386855, -0.0232464031558719, -0.0092230733490943, -0.0187533970831803, -0.003670469555116, 0.98874652192152, -1.8240898782433423, 0.8255264252898018, 0.8066359364615627, 0.8335084638369086, 0.8246110312647045, 0.6447891619982248, 0.5269078554418454, 0.7018979293105919, 0.9321364763866369, 0.8748277474714388, 0.8813231812138006]|  0.5685167312622070|      0.25000000|[3291, 480, 0, 60]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      31|[-0.0323524724605619, -0.0076214943452172, -0.0210623174385145, -0.0238958344349688, -0.0165900311423141, -0.0253542067386855, -0.0232464031558719, -0.0092230733490943, -0.0187533970831803, -0.003670469555116, 0.98874652192152, -1.8240898782433423, 0.8255264252898018, 0.8066359364615627, 0.8335084638369086, 0.8246110312647045, 0.6447891619982248, 0.5269078554418454, 0.7018979293105919, 0.9321364763866369, 0.8748277474714388, 0.8813231812138006]|  0.5685167312622070|      0.12500000|[3400, 496, 0, 62]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      32|[-0.0588087842406365, -0.0346476355958566, -0.0483372069770348, -0.051246088827338, -0.0440757509523928, -0.0524852533592358, -0.0526188509650542, -0.0376883606452366, -0.0457584844072086, -0.0296287347709738, 0.9727244970144567, -1.9035109471544225, 0.8157339405993904, 0.7970883201152286, 0.8243150027796153, 0.8140903337639983, 0.6257807884718312, 0.5032951109440048, 0.6874396545206711, 0.9279146439871777, 0.8695241915477921, 0.8775181903901973]|  0.5549992918968201|      0.25000000|[3510, 512, 0, 64]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      33|[-0.0588087842406365, -0.0346476355958566, -0.0483372069770348, -0.051246088827338, -0.0440757509523928, -0.0524852533592358, -0.0526188509650542, -0.0376883606452366, -0.0457584844072086, -0.0296287347709738, 0.9727244970144567, -1.9035109471544225, 0.8157339405993904, 0.7970883201152286, 0.8243150027796153, 0.8140903337639983, 0.6257807884718312, 0.5032951109440048, 0.6874396545206711, 0.9279146439871777, 0.8695241915477921, 0.8775181903901973]|  0.5549992918968201|      0.12500000|[3620, 528, 0, 66]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      34|[-0.0867485311028833, -0.0628969376503886, -0.0780800635492003, -0.0760082369923906, -0.0694515720649473, -0.0801184024357415, -0.0819006147961756, -0.0628829242373945, -0.0744668625184735, -0.0556859194330956, 0.9555109044546266, -1.9807876980921402, 0.8083261251917474, 0.7887638347625101, 0.8152985653197107, 0.8037468519497494, 0.6056110784776797, 0.4735770480025061, 0.6743442581668352, 0.9219194304055278, 0.8641701013182362, 0.8712613628707717]|  0.5422086715698242|      0.25000000|[3731, 544, 0, 68]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      35|[-0.0867485311028833, -0.0628969376503886, -0.0780800635492003, -0.0760082369923906, -0.0694515720649473, -0.0801184024357415, -0.0819006147961756, -0.0628829242373945, -0.0744668625184735, -0.0556859194330956, 0.9555109044546266, -1.9807876980921402, 0.8083261251917474, 0.7887638347625101, 0.8152985653197107, 0.8037468519497494, 0.6056110784776797, 0.4735770480025061, 0.6743442581668352, 0.9219194304055278, 0.8641701013182362, 0.8712613628707717]|  0.5422086715698242|      0.12500000|[3842, 560, 0, 70]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      36|[-0.1112561896312337, -0.0875317173790275, -0.1043382532358531, -0.1017668300932108, -0.0950978887458388, -0.1087945011528174, -0.1112646862778426, -0.0903761770250836, -0.100629943757801, -0.0831591503649683, 0.9381759525471781, -2.0597353477653697, 0.7985651420842653, 0.7785922089681356, 0.8059544547987874, 0.7954120923901938, 0.585793672662326, 0.4460445164005269, 0.6557548770610778, 0.9157018025211924, 0.8560241972453502, 0.8651836459609021]|  0.5300955176353455|      0.25000000|[3953, 576, 0, 72]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      37|[-0.1112561896312337, -0.0875317173790275, -0.1043382532358531, -0.1017668300932108, -0.0950978887458388, -0.1087945011528174, -0.1112646862778426, -0.0903761770250836, -0.100629943757801, -0.0831591503649683, 0.9381759525471781, -2.0597353477653697, 0.7985651420842653, 0.7785922089681356, 0.8059544547987874, 0.7954120923901938, 0.585793672662326, 0.4460445164005269, 0.6557548770610778, 0.9157018025211924, 0.8560241972453502, 0.8651836459609021]|  0.5300955176353455|      0.12500000|[4062, 592, 0, 74]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      38|[-0.1375785922494817, -0.1152679273071862, -0.1300736334939548, -0.1264612360229626, -0.1196112288007219, -0.1361690754545565, -0.1367730120478177, -0.118272246499968, -0.1265612590797164, -0.1084947201240229, 0.9155337221439048, -2.137889633215569, 0.7871959813526347, 0.7667802952822219, 0.7971263131026964, 0.7858183244990262, 0.5648038883003047, 0.4181831189460536, 0.6370143066477659, 0.9123078784260155, 0.8487685050385142, 0.8549108786560008]|  0.5186585187911987|      0.25000000|[4171, 608, 0, 76]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      39|[-0.1375785922494817, -0.1152679273071862, -0.1300736334939548, -0.1264612360229626, -0.1196112288007219, -0.1361690754545565, -0.1367730120478177, -0.118272246499968, -0.1265612590797164, -0.1084947201240229, 0.9155337221439048, -2.137889633215569, 0.7871959813526347, 0.7667802952822219, 0.7971263131026964, 0.7858183244990262, 0.5648038883003047, 0.4181831189460536, 0.6370143066477659, 0.9123078784260155, 0.8487685050385142, 0.8549108786560008]|  0.5186585187911987|      0.12500000|[4280, 624, 0, 78]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      40|[-0.1630050556358627, -0.1399280701225893, -0.1562293637083895, -0.1526587598775428, -0.1422954486568093, -0.1608321625133982, -0.1634750431118209, -0.1451783866931932, -0.1520776304794716, -0.1367843032031784, 0.8973296324699293, -2.2175379578799213, 0.7760447261030308, 0.7560283705446945, 0.7865597645652428, 0.7775092873669692, 0.5416436222640463, 0.3883610041894152, 0.618581484114391, 0.9050824576228448, 0.8427355256479427, 0.8486856310474414]|  0.5078603029251099|      0.25000000|[4389, 640, 0, 80]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      41|[-0.1630050556358627, -0.1399280701225893, -0.1562293637083895, -0.1526587598775428, -0.1422954486568093, -0.1608321625133982, -0.1634750431118209, -0.1451783866931932, -0.1520776304794716, -0.1367843032031784, 0.8973296324699293, -2.2175379578799213, 0.7760447261030308, 0.7560283705446945, 0.7865597645652428, 0.7775092873669692, 0.5416436222640463, 0.3883610041894152, 0.618581484114391, 0.9050824576228448, 0.8427355256479427, 0.8486856310474414]|  0.5078603029251099|      0.12500000|[4499, 656, 0, 82]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      42|[-0.1882082243131954, -0.1663011724029969, -0.1832359082344676, -0.1767706131895491, -0.1685253879369215, -0.1870113341907633, -0.1876066740169502, -0.1681746238331821, -0.1769031374884895, -0.1607135387637921, 0.8774530159975094, -2.295252772932388, 0.7649025217216187, 0.7438843855303328, 0.7747525991006359, 0.7658690660557981, 0.5161546125641268, 0.3552713598661145, 0.5993230510623778, 0.8978784702043553, 0.8335973064937661, 0.8398548783677018]|  0.4976690709590912|      0.25000000|[4609, 672, 0, 84]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      43|[-0.1882082243131954, -0.1663011724029969, -0.1832359082344676, -0.1767706131895491, -0.1685253879369215, -0.1870113341907633, -0.1876066740169502, -0.1681746238331821, -0.1769031374884895, -0.1607135387637921, 0.8774530159975094, -2.295252772932388, 0.7649025217216187, 0.7438843855303328, 0.7747525991006359, 0.7658690660557981, 0.5161546125641268, 0.3552713598661145, 0.5993230510623778, 0.8978784702043553, 0.8335973064937661, 0.8398548783677018]|  0.4976690709590912|      0.12500000|[4718, 688, 0, 86]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      44|[-0.2114866435398577, -0.1885857272328778, -0.2081289701158702, -0.2031966413265801, -0.1908938220480577, -0.2113850805467287, -0.2143208949709134, -0.192037213361557, -0.2014768942193466, -0.1875116534546678, 0.8584310044944254, -2.373833934752742, 0.7551111349670768, 0.7302692211117745, 0.7617001640342663, 0.7509028496265101, 0.4892304811433382, 0.3239867677039705, 0.5779414335176971, 0.8896598788617199, 0.8257059004062897, 0.831734195786559]|  0.4880685210227966|      0.25000000|[4827, 704, 0, 88]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      45|[-0.2114866435398577, -0.1885857272328778, -0.2081289701158702, -0.2031966413265801, -0.1908938220480577, -0.2113850805467287, -0.2143208949709134, -0.192037213361557, -0.2014768942193466, -0.1875116534546678, 0.8584310044944254, -2.373833934752742, 0.7551111349670768, 0.7302692211117745, 0.7617001640342663, 0.7509028496265101, 0.4892304811433382, 0.3239867677039705, 0.5779414335176971, 0.8896598788617199, 0.8257059004062897, 0.831734195786559]|  0.4880685210227966|      0.12500000|[4936, 720, 0, 90]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      46|[-0.235135798417037, -0.209094795731296, -0.2295542660886722, -0.2248500275367337, -0.2148361057991732, -0.2344182263516636, -0.240037386789531, -0.2170691187180487, -0.2236741829136152, -0.2104797171152721, 0.8369204763335791, -2.4569279181596175, 0.7447930079976425, 0.7183563420715465, 0.7473090499544486, 0.7354127200519263, 0.4634632628629546, 0.2936615626448844, 0.5546465129876214, 0.8835055031433523, 0.8193975594344008, 0.8255209410382205]|  0.4790425300598145|      0.25000000|[5046, 736, 0, 92]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
