k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      1.00000000|[0, 0, 0, 0]                                                               | 
      29|[4.226953951949515, -0.5137380621221406, 0.7711079014803812, 0.1590728257105009, 1.315533682261723, 0.5509118582861997, 1.3698839059600125, 0.3515335744940205, 0.7909738017392796, -0.2758938239888042, 0.2343097843805764, -0.2467002659311092, 0.9978048870825152, 0.5111640603707626, -0.0989173619678318, -0.3217407265158847, 0.8987677850934866, 0.4122725045891926, 0.9096670130309621, 0.5994977595616358, 0.1840969857390887, -0.3731006055758869, 0.1446187669066186, -0.1025198145379445, -0.6052278953808836, 0.8650361356710433, 0.205259119359688, 0.5549643637421928, 0.1106841854387598, -0.177069908960944, 0.4364172718238519, 0.4053277142934599, -0.0849713283699191, -0.0496223469620891, -0.0669168024409796, 0.2377966666420441, 0.1648325430058607, 0.7084123373865933, 0.0169750634258267, 0.4251040795202796, 0.6450168703519438, -0.4960160374082632, 0.6115484921486273, 0.5619547227750504, 1.1449342431540148, -0.4409983165854575, 0.5243789269590611, 0.5997917707705851, -0.4386605372949397, -0.4039109000026581, 0.6957811585115007, 0.295455345287374, 0.0107584972601435, 0.0886669261071103, -0.2040420798030299, -0.2050234984758642, -0.1371839210389201, 0.5102000715044902, 0.595578319028691, -0.3364242564032384, 0.6774935514146475, -0.3217353420660166, -0.2118680646436132, -0.2639035429444597, 0.2803323262797156, -0.4206332774398199]|1108.9014892578125000|      0.50000000|[1832, 664, 3, 169]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 67 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      30|[4.226953951949515, -0.5137380621221406, 0.7711079014803812, 0.1590728257105009, 1.315533682261723, 0.5509118582861997, 1.3698839059600125, 0.3515335744940205, 0.7909738017392796, -0.2758938239888042, 0.2343097843805764, -0.2467002659311092, 0.9978048870825152, 0.5111640603707626, -0.0989173619678318, -0.3217407265158847, 0.8987677850934866, 0.4122725045891926, 0.9096670130309621, 0.5994977595616358, 0.1840969857390887, -0.3731006055758869, 0.1446187669066186, -0.1025198145379445, -0.6052278953808836, 0.8650361356710433, 0.205259119359688, 0.5549643637421928, 0.1106841854387598, -0.177069908960944, 0.4364172718238519, 0.4053277142934599, -0.0849713283699191, -0.0496223469620891, -0.0669168024409796, 0.2377966666420441, 0.1648325430058607, 0.7084123373865933, 0.0169750634258267, 0.4251040795202796, 0.6450168703519438, -0.4960160374082632, 0.6115484921486273, 0.5619547227750504, 1.1449342431540148, -0.4409983165854575, 0.5243789269590611, 0.5997917707705851, -0.4386605372949397, -0.4039109000026581, 0.6957811585115007, 0.295455345287374, 0.0107584972601435, 0.0886669261071103, -0.2040420798030299, -0.2050234984758642, -0.1371839210389201, 0.5102000715044902, 0.595578319028691, -0.3364242564032384, 0.6774935514146475, -0.3217353420660166, -0.2118680646436132, -0.2639035429444597, 0.2803323262797156, -0.4206332774398199]|1108.9014892578125000|      0.25000000|[1921, 696, 3, 177]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 69 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 80 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      31|[4.174973205807992, -0.5355079413846559, 0.7619360866401519, 0.1417473185234442, 1.3065290170195176, 0.5155696688715333, 1.3666743533745667, 0.3459416714640617, 0.7977000684000625, -0.310612666558794, 0.303373165820221, -0.2521678215143944, 1.0079915129594803, 0.4964573609542968, -0.1028674902975146, -0.3549858973052846, 0.9106963795319988, 0.4098200170352659, 0.8713173347717381, 0.5617853808706239, 0.1728883858297806, -0.3561391860000648, 0.1588072117677141, -0.2010138095919478, -0.6079951047971035, 0.871296499724642, 0.1797976132200602, 0.6049629491007503, 0.0796234411031746, -0.1968572119623254, 0.4270670714934624, 0.3748234396982916, -0.0902639118726542, -0.089382307855351, -0.1172754133414227, 0.2732845487938957, 0.1906705767747425, 0.6912634585965347, -0.0213903532516504, 0.4153701320535073, 0.6397314146430163, -0.5424197318684345, 0.6555058820813198, 0.6022893948889245, 1.114907233174736, -0.4784384418482999, 0.492919535532008, 0.5626769556164376, -0.4830050217189059, -0.3822356659213046, 0.7188946323762523, 0.3463130236997837, -0.0106697199990586, 0.0624136922454559, -0.1890578674094671, -0.2091563456738457, -0.1204098255770919, 0.5170332102320165, 0.5481949897814778, -0.3766362941735873, 0.6745289000190925, -0.3334454078840949, -0.2215667578152281, -0.2674115909232574, 0.3174765476274876, -0.4267916425646328]|1049.7230224609375000|      0.50000000|[1954, 708, 3, 180]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | iterate success | actual_k=4
      32|[4.181728080694868, -0.5316392978563783, 0.7922988685907091, 0.2083805875060717, 1.273418785230216, 0.4212098641394189, 1.3865256540767754, 0.4384462385369515, 0.8183787094716938, -0.3061364753890797, 0.4017311208721259, -0.2541058453281212, 1.0387746366823867, 0.5319378441294385, -0.0565805851851795, -0.3290678055087724, 0.9321083943109038, 0.3145508767831174, 0.7526078349137445, 0.6497303504392199, 0.2097935801375096, -0.3646563490824615, 0.0973867436935192, -0.2741742473044809, -0.6308066921090334, 0.7806230533336719, 0.0866689755666684, 0.6549068187915555, -0.0384776950569531, -0.2272475566074556, 0.3959156272345532, 0.4233633782396314, -0.0070805324020858, -0.1493713350950325, -0.1189980740107391, 0.1617116501954261, 0.1117331119422875, 0.5829152345348996, -0.0659426769710568, 0.4298454868075333, 0.6591242245115205, -0.5683789209967935, 0.6934624879167566, 0.6433094294576548, 1.1131518957825421, -0.3344459226611727, 0.4134707593114434, 0.5600704817063415, -0.4384931935391602, -0.3794732918743143, 0.7689733356332058, 0.4502477144881961, -0.0451917491398814, 0.1671648293079695, -0.0963367765526478, -0.2294362160010638, -0.1480133834847834, 0.4981829882482231, 0.5442065401008802, -0.4090423245020761, 0.6354290766584425, -0.3203780090992432, -0.2527984163030524, -0.3641465826667071, 0.3184334142976488, -0.3533117584039693]|872.2126464843750000|      1.00000000|[2007, 728, 3, 185]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | iterate success | actual_k=4
      33|[4.181728080694868, -0.5316392978563783, 0.7922988685907091, 0.2083805875060717, 1.273418785230216, 0.4212098641394189, 1.3865256540767754, 0.4384462385369515, 0.8183787094716938, -0.3061364753890797, 0.4017311208721259, -0.2541058453281212, 1.0387746366823867, 0.5319378441294385, -0.0565805851851795, -0.3290678055087724, 0.9321083943109038, 0.3145508767831174, 0.7526078349137445, 0.6497303504392199, 0.2097935801375096, -0.3646563490824615, 0.0973867436935192, -0.2741742473044809, -0.6308066921090334, 0.7806230533336719, 0.0866689755666684, 0.6549068187915555, -0.0384776950569531, -0.2272475566074556, 0.3959156272345532, 0.4233633782396314, -0.0070805324020858, -0.1493713350950325, -0.1189980740107391, 0.1617116501954261, 0.1117331119422875, 0.5829152345348996, -0.0659426769710568, 0.4298454868075333, 0.6591242245115205, -0.5683789209967935, 0.6934624879167566, 0.6433094294576548, 1.1131518957825421, -0.3344459226611727, 0.4134707593114434, 0.5600704817063415, -0.4384931935391602, -0.3794732918743143, 0.7689733356332058, 0.4502477144881961, -0.0451917491398814, 0.1671648293079695, -0.0963367765526478, -0.2294362160010638, -0.1480133834847834, 0.4981829882482231, 0.5442065401008802, -0.4090423245020761, 0.6354290766584425, -0.3203780090992432, -0.2527984163030524, -0.3641465826667071, 0.3184334142976488, -0.3533117584039693]|872.2126464843750000|      0.50000000|[2095, 760, 3, 193]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 36 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      34|[4.273929464470177, -0.6923241962772099, 0.9527171108766734, 0.1878241032998703, 1.2230165483083588, 0.4549486170754111, 1.2952086612011484, 0.4918613898004766, 0.8581086636627648, -0.352160757989184, 0.4640847658104266, -0.1742296727972389, 1.0079390340754346, 0.5453921826126353, 0.0089640398304217, -0.3344623410722033, 0.9430382510094779, 0.2916121780155185, 0.759299522159846, 0.668916065979287, 0.2737887308263631, -0.310432056975593, 0.0955415759602202, -0.3150473232505014, -0.6520299092852717, 0.7955141333107058, 0.1503786562514988, 0.5938085423773806, -0.0151270754167606, -0.1978084118435347, 0.3774639524216297, 0.5011566325064183, -0.0039192631418916, -0.1930636104781256, -0.0544454276847927, 0.1332856629841145, -0.0166241563232495, 0.5498579344719633, -0.0103071535681135, 0.4586418632170644, 0.5470247500382737, -0.5208032918357784, 0.7198968589624082, 0.5371968612869876, 1.0429541697205855, -0.3699687451223835, 0.36167475597782, 0.5357488528637416, -0.3786270260138375, -0.3328672578067264, 0.790856157738711, 0.4789524503391431, -0.095104092833729, 0.190122042321058, -0.0141954914206588, -0.2881402080385155, -0.0497490463458564, 0.6040760358518077, 0.4836619867649966, -0.4749414695524818, 0.5730532984539107, -0.2694613933960612, -0.3291296441459321, -0.4054881230876148, 0.3553917745351839, -0.3486778028735016]|759.2199096679687500|      1.00000000|[2143, 776, 4, 198]                                                        |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | iterate success | actual_k=4
      35|[4.273929464470177, -0.6923241962772099, 0.9527171108766734, 0.1878241032998703, 1.2230165483083588, 0.4549486170754111, 1.2952086612011484, 0.4918613898004766, 0.8581086636627648, -0.352160757989184, 0.4640847658104266, -0.1742296727972389, 1.0079390340754346, 0.5453921826126353, 0.0089640398304217, -0.3344623410722033, 0.9430382510094779, 0.2916121780155185, 0.759299522159846, 0.668916065979287, 0.2737887308263631, -0.310432056975593, 0.0955415759602202, -0.3150473232505014, -0.6520299092852717, 0.7955141333107058, 0.1503786562514988, 0.5938085423773806, -0.0151270754167606, -0.1978084118435347, 0.3774639524216297, 0.5011566325064183, -0.0039192631418916, -0.1930636104781256, -0.0544454276847927, 0.1332856629841145, -0.0166241563232495, 0.5498579344719633, -0.0103071535681135, 0.4586418632170644, 0.5470247500382737, -0.5208032918357784, 0.7198968589624082, 0.5371968612869876, 1.0429541697205855, -0.3699687451223835, 0.36167475597782, 0.5357488528637416, -0.3786270260138375, -0.3328672578067264, 0.790856157738711, 0.4789524503391431, -0.095104092833729, 0.190122042321058, -0.0141954914206588, -0.2881402080385155, -0.0497490463458564, 0.6040760358518077, 0.4836619867649966, -0.4749414695524818, 0.5730532984539107, -0.2694613933960612, -0.3291296441459321, -0.4054881230876148, 0.3553917745351839, -0.3486778028735016]|759.2199096679687500|      0.50000000|[2227, 808, 4, 206]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      36|[4.273929464470177, -0.6923241962772099, 0.9527171108766734, 0.1878241032998703, 1.2230165483083588, 0.4549486170754111, 1.2952086612011484, 0.4918613898004766, 0.8581086636627648, -0.352160757989184, 0.4640847658104266, -0.1742296727972389, 1.0079390340754346, 0.5453921826126353, 0.0089640398304217, -0.3344623410722033, 0.9430382510094779, 0.2916121780155185, 0.759299522159846, 0.668916065979287, 0.2737887308263631, -0.310432056975593, 0.0955415759602202, -0.3150473232505014, -0.6520299092852717, 0.7955141333107058, 0.1503786562514988, 0.5938085423773806, -0.0151270754167606, -0.1978084118435347, 0.3774639524216297, 0.5011566325064183, -0.0039192631418916, -0.1930636104781256, -0.0544454276847927, 0.1332856629841145, -0.0166241563232495, 0.5498579344719633, -0.0103071535681135, 0.4586418632170644, 0.5470247500382737, -0.5208032918357784, 0.7198968589624082, 0.5371968612869876, 1.0429541697205855, -0.3699687451223835, 0.36167475597782, 0.5357488528637416, -0.3786270260138375, -0.3328672578067264, 0.790856157738711, 0.4789524503391431, -0.095104092833729, 0.190122042321058, -0.0141954914206588, -0.2881402080385155, -0.0497490463458564, 0.6040760358518077, 0.4836619867649966, -0.4749414695524818, 0.5730532984539107, -0.2694613933960612, -0.3291296441459321, -0.4054881230876148, 0.3553917745351839, -0.3486778028735016]|759.2199096679687500|      0.25000000|[2314, 840, 4, 214]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 67 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      37|[4.267611683954227, -0.6319012414147417, 0.9188533902550925, 0.2169945994712013, 1.2176433011799745, 0.4900204961420327, 1.2895554791331298, 0.4880954308308661, 0.859266264008201, -0.3363020187592916, 0.4460736870936725, -0.1824858363275661, 0.9857346917185088, 0.5702457908790164, 0.0720805770580444, -0.3140833928459175, 0.9475566035237419, 0.2947131110117129, 0.7694500125745012, 0.6568204892933679, 0.2426753562159224, -0.3122261504303361, 0.1275164962981566, -0.2956340018128442, -0.5757130220893072, 0.7893129439352553, 0.1351802048904445, 0.6109139538129846, -0.0694246835424226, -0.1309189394284006, 0.3509329547425933, 0.5117938172208697, 0.0267731421709083, -0.1881597386687853, -0.074164731106688, 0.1204192442273755, -0.0033988338850213, 0.5775312809422641, 0.0433505250757189, 0.4632481054751424, 0.5189183192771326, -0.5557089051506179, 0.7014919106639073, 0.5243786509957797, 1.0072123470497825, -0.3594032991061142, 0.3762766096471035, 0.5526858886176644, -0.3900776365705879, -0.3069995006580305, 0.7806142375418088, 0.4630355158023303, -0.1111541822947318, 0.2290054919265523, -0.0409911158094417, -0.231632031659866, -0.0245448145801769, 0.5564536357872572, 0.47031137633946, -0.4811340595349889, 0.5728704465959379, -0.281058249085051, -0.3463421229454103, -0.3960767033370628, 0.2594004477550821, -0.3998716286251203]|651.9772949218750000|      0.50000000|[2336, 848, 4, 216]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      38|[4.267611683954227, -0.6319012414147417, 0.9188533902550925, 0.2169945994712013, 1.2176433011799745, 0.4900204961420327, 1.2895554791331298, 0.4880954308308661, 0.859266264008201, -0.3363020187592916, 0.4460736870936725, -0.1824858363275661, 0.9857346917185088, 0.5702457908790164, 0.0720805770580444, -0.3140833928459175, 0.9475566035237419, 0.2947131110117129, 0.7694500125745012, 0.6568204892933679, 0.2426753562159224, -0.3122261504303361, 0.1275164962981566, -0.2956340018128442, -0.5757130220893072, 0.7893129439352553, 0.1351802048904445, 0.6109139538129846, -0.0694246835424226, -0.1309189394284006, 0.3509329547425933, 0.5117938172208697, 0.0267731421709083, -0.1881597386687853, -0.074164731106688, 0.1204192442273755, -0.0033988338850213, 0.5775312809422641, 0.0433505250757189, 0.4632481054751424, 0.5189183192771326, -0.5557089051506179, 0.7014919106639073, 0.5243786509957797, 1.0072123470497825, -0.3594032991061142, 0.3762766096471035, 0.5526858886176644, -0.3900776365705879, -0.3069995006580305, 0.7806142375418088, 0.4630355158023303, -0.1111541822947318, 0.2290054919265523, -0.0409911158094417, -0.231632031659866, -0.0245448145801769, 0.5564536357872572, 0.47031137633946, -0.4811340595349889, 0.5728704465959379, -0.281058249085051, -0.3463421229454103, -0.3960767033370628, 0.2594004477550821, -0.3998716286251203]|651.9772949218750000|      0.25000000|[2422, 880, 4, 224]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      39|[4.2845040363430416, -0.7173553406411373, 0.8843816958715981, 0.2615617735986979, 1.2620228499544945, 0.4832434500949135, 1.307380950989969, 0.4233864721479553, 0.855972351583967, -0.3612566909539517, 0.4349852686856032, -0.2120596428304857, 1.0230475321544859, 0.5523736850820065, 0.1017120726636679, -0.3212254814624076, 0.9507671280086587, 0.3092613493912838, 0.7309380112904149, 0.6373763505733219, 0.2669558465774918, -0.3315967291394756, 0.1045931591319428, -0.2906648514262392, -0.5808228333374564, 0.794269925959481, 0.1367643052416138, 0.592465170439489, -0.0714488354241576, -0.1041782347971381, 0.4090930580884066, 0.5051172661092845, 0.0586111927768793, -0.2098205166050519, -0.0661125203274463, 0.1338088895440753, -0.0207710084605905, 0.530576008974888, -0.0076475529167863, 0.4285266356860705, 0.5069713657221299, -0.567137176852863, 0.7395015070537536, 0.538704497991111, 0.9884434580209016, -0.366641794331468, 0.4099096831509149, 0.5349290006526756, -0.3996166597203177, -0.2930431789527383, 0.8202837260058298, 0.4371916753617363, -0.1335567455326943, 0.2595861527773018, -0.0154623392301811, -0.1899827619717869, -0.0229331061977267, 0.5092594273540612, 0.3974437780671078, -0.5004147425630211, 0.5153230539605121, -0.3075222690510402, -0.3358969973598456, -0.3715574621828077, 0.2744871991217065, -0.3576705856188737]|627.3447875976562500|      0.50000000|[2445, 888, 4, 226]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      40|[4.2845040363430416, -0.7173553406411373, 0.8843816958715981, 0.2615617735986979, 1.2620228499544945, 0.4832434500949135, 1.307380950989969, 0.4233864721479553, 0.855972351583967, -0.3612566909539517, 0.4349852686856032, -0.2120596428304857, 1.0230475321544859, 0.5523736850820065, 0.1017120726636679, -0.3212254814624076, 0.9507671280086587, 0.3092613493912838, 0.7309380112904149, 0.6373763505733219, 0.2669558465774918, -0.3315967291394756, 0.1045931591319428, -0.2906648514262392, -0.5808228333374564, 0.794269925959481, 0.1367643052416138, 0.592465170439489, -0.0714488354241576, -0.1041782347971381, 0.4090930580884066, 0.5051172661092845, 0.0586111927768793, -0.2098205166050519, -0.0661125203274463, 0.1338088895440753, -0.0207710084605905, 0.530576008974888, -0.0076475529167863, 0.4285266356860705, 0.5069713657221299, -0.567137176852863, 0.7395015070537536, 0.538704497991111, 0.9884434580209016, -0.366641794331468, 0.4099096831509149, 0.5349290006526756, -0.3996166597203177, -0.2930431789527383, 0.8202837260058298, 0.4371916753617363, -0.1335567455326943, 0.2595861527773018, -0.0154623392301811, -0.1899827619717869, -0.0229331061977267, 0.5092594273540612, 0.3974437780671078, -0.5004147425630211, 0.5153230539605121, -0.3075222690510402, -0.3358969973598456, -0.3715574621828077, 0.2744871991217065, -0.3576705856188737]|627.3447875976562500|      0.25000000|[2535, 920, 4, 234]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      41|[4.3005745464334515, -0.7402796373488888, 0.8432857381234522, 0.2475847556224614, 1.2560662950901544, 0.4936658745731169, 1.2583075380794904, 0.4496282470306655, 0.864729382767785, -0.3470954036118815, 0.472867621863797, -0.1829273918458645, 1.032246834373882, 0.5052423867910735, 0.0863770359865599, -0.2619419783366688, 0.8950448374494436, 0.3395927497703576, 0.7262436363294753, 0.6154062045954336, 0.2865614809303001, -0.2957435513795248, 0.0903985943289519, -0.3290309270879579, -0.5838519360145636, 0.8544869657643878, 0.1026983977068351, 0.5783138902822212, -0.0645108480448396, -0.1759028002386391, 0.3899355210624931, 0.4781192209712484, 0.0680155530158704, -0.2171392118532499, -0.1007598300238663, 0.142743188355984, -0.0111169565079169, 0.4982911358062065, -0.010616783471201, 0.4090213023101312, 0.5228858369843452, -0.5720424675560365, 0.7628049501567223, 0.5363839529597486, 0.9713541059157523, -0.3702304624383811, 0.4084506518228119, 0.5240537960976195, -0.3703696018499249, -0.3494613322066873, 0.8095136794594454, 0.4979114989749788, -0.1367172003150038, 0.3116734908564837, -0.0717475728675086, -0.1413784222656886, -0.0529259365518256, 0.5005464171320897, 0.4129577460208765, -0.5485032573342291, 0.570661613153274, -0.3163338594658386, -0.3377164208214738, -0.3611832222178138, 0.2448922726399925, -0.3281994290239433]|593.5326538085937500|      0.50000000|[2590, 940, 4, 239]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | iterate success | actual_k=4
      42|[4.3005745464334515, -0.7402796373488888, 0.8432857381234522, 0.2475847556224614, 1.2560662950901544, 0.4936658745731169, 1.2583075380794904, 0.4496282470306655, 0.864729382767785, -0.3470954036118815, 0.472867621863797, -0.1829273918458645, 1.032246834373882, 0.5052423867910735, 0.0863770359865599, -0.2619419783366688, 0.8950448374494436, 0.3395927497703576, 0.7262436363294753, 0.6154062045954336, 0.2865614809303001, -0.2957435513795248, 0.0903985943289519, -0.3290309270879579, -0.5838519360145636, 0.8544869657643878, 0.1026983977068351, 0.5783138902822212, -0.0645108480448396, -0.1759028002386391, 0.3899355210624931, 0.4781192209712484, 0.0680155530158704, -0.2171392118532499, -0.1007598300238663, 0.142743188355984, -0.0111169565079169, 0.4982911358062065, -0.010616783471201, 0.4090213023101312, 0.5228858369843452, -0.5720424675560365, 0.7628049501567223, 0.5363839529597486, 0.9713541059157523, -0.3702304624383811, 0.4084506518228119, 0.5240537960976195, -0.3703696018499249, -0.3494613322066873, 0.8095136794594454, 0.4979114989749788, -0.1367172003150038, 0.3116734908564837, -0.0717475728675086, -0.1413784222656886, -0.0529259365518256, 0.5005464171320897, 0.4129577460208765, -0.5485032573342291, 0.570661613153274, -0.3163338594658386, -0.3377164208214738, -0.3611832222178138, 0.2448922726399925, -0.3281994290239433]|593.5326538085937500|      0.25000000|[2676, 972, 4, 247]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      43|[4.304938719110525, -0.7515976614896045, 0.8442667711854526, 0.2517534585722593, 1.2628497856222767, 0.4903415539707519, 1.2778708295830483, 0.4776803762007002, 0.8668480446161958, -0.3176869926840871, 0.5128349611423593, -0.176920376802406, 1.0553340236086537, 0.5027748074680546, 0.0719342036318285, -0.2852709573830048, 0.9192195178490116, 0.3370245600173514, 0.7416348759809557, 0.6247351924222073, 0.2506494815586952, -0.312252927689337, -0.0078158756047269, -0.3476797757486593, -0.5670513351781834, 0.8278822158724093, 0.129336310708476, 0.5654279220452517, -0.0708435077117052, -0.2099470996511629, 0.3894199281943441, 0.4627827617842205, 0.0440603863707975, -0.2507183745337491, -0.0937285754227151, 0.1805460286756289, 0.0181790114456781, 0.5208073764069506, 0.0263753168781553, 0.459142943321515, 0.5259898025956298, -0.5832118204997134, 0.7299114189253331, 0.5962657301881964, 0.9718052509163645, -0.3009345749455382, 0.3744352272204077, 0.5212716511953801, -0.4092830739964319, -0.3355972922025012, 0.7712708394226453, 0.5525766692192136, -0.1017907928284401, 0.321398081664203, -0.0916264216915774, -0.1973381288744466, -0.0368735051771653, 0.5415286821175872, 0.3648930981596137, -0.5518136630700534, 0.5781526783455534, -0.271658585093573, -0.2819393609764747, -0.3251407292259859, 0.234364119597251, -0.3054581624501611]|566.9758911132812500|      0.50000000|[2710, 984, 4, 250]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | iterate success | actual_k=4
