k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.50000000|[13, 4, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=4
      39|[-0.0690530228305822, 0.0974471869512858, 0.0129387544573027, 0.0044628979394892, 0.008268658762418, 0.0024152902585505, -0.0009121217574702, 0.0001192455907976, -0.0002101354528719, 0.0013505869374287]|  0.0404528465020886|      0.00781250|[507, 156, 39, 78]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      40|[-0.0672136225306041, 0.0932939010677068, 0.0122915887223315, 0.0024082290730407, 0.0052111816378441, 0.0012075969118092, -0.0023872163656942, 0.0018574690957018, 0.0041983532749767, 0.0019186573640429]|  0.0380126725908358|      0.01562500|[520, 160, 40, 80]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      41|[-0.0672136225306041, 0.0932939010677068, 0.0122915887223315, 0.0024082290730407, 0.0052111816378441, 0.0012075969118092, -0.0023872163656942, 0.0018574690957018, 0.0041983532749767, 0.0019186573640429]|  0.0380126725908358|      0.00781250|[533, 164, 41, 82]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      42|[-0.0679938688684931, 0.0885325936292351, 0.0098647760733339, 0.0016208680960238, 0.0039329254985413, 0.0009694978660802, 0.0006774841879821, 0.0004632588035773, 1.775120255e-07, 0.0011470065590425]|  0.0331242475046324|      0.01562500|[546, 168, 42, 84]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      43|[-0.0679938688684931, 0.0885325936292351, 0.0098647760733339, 0.0016208680960238, 0.0039329254985413, 0.0009694978660802, 0.0006774841879821, 0.0004632588035773, 1.775120255e-07, 0.0011470065590425]|  0.0331242475046324|      0.00781250|[559, 172, 43, 86]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      44|[-0.0678345771457017, 0.0842481897783275, 0.0116854412001161, -0.0020357777504933, 0.0032926358042359, 0.0030763430044668, -0.0006833097529013, 0.002186754013619, 0.0039147052271147, 0.0021335638245307]|  0.0325252319868251|      0.01562500|[572, 176, 44, 88]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      45|[-0.0678345771457017, 0.0842481897783275, 0.0116854412001161, -0.0020357777504933, 0.0032926358042359, 0.0030763430044668, -0.0006833097529013, 0.002186754013619, 0.0039147052271147, 0.0021335638245307]|  0.0325252319868251|      0.00781250|[585, 180, 45, 90]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      46|[-0.067908641793143, 0.0822966610751926, 0.0056681624855779, -0.0044421702132384, 0.0026945139259439, 0.0020143051527244, 6.12587180502e-05, -0.0007446798271808, 0.0017811467524589, 0.0023269703138935]|  0.0301937597809635|      0.01562500|[598, 184, 46, 92]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      47|[-0.067908641793143, 0.0822966610751926, 0.0056681624855779, -0.0044421702132384, 0.0026945139259439, 0.0020143051527244, 6.12587180502e-05, -0.0007446798271808, 0.0017811467524589, 0.0023269703138935]|  0.0301937597809635|      0.00781250|[611, 188, 47, 94]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      48|[-0.067908641793143, 0.0822966610751926, 0.0056681624855779, -0.0044421702132384, 0.0026945139259439, 0.0020143051527244, 6.12587180502e-05, -0.0007446798271808, 0.0017811467524589, 0.0023269703138935]|  0.0301937597809635|      0.00390625|[624, 192, 48, 96]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      49|[-0.0672613737644777, 0.0800793626465919, 0.0043499294961373, -0.0044125886228144, 0.0019706063861129, 0.0017229169056455, 0.0011300294994471, -0.0001447738562212, -2.64177212676e-05, 0.0006517357528389]|  0.0282697679566432|      0.00781250|[637, 196, 49, 98]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      50|[-0.0672613737644777, 0.0800793626465919, 0.0043499294961373, -0.0044125886228144, 0.0019706063861129, 0.0017229169056455, 0.0011300294994471, -0.0001447738562212, -2.64177212676e-05, 0.0006517357528389]|  0.0282697679566432|      0.00390625|[650, 200, 50, 100]                                                        |  | used linear model with 17 points | iterate failure | actual_k=4
