k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      0.50000000|[57, 8, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=8
      12|[100.02636252050863, 0.1935646032965462, 0.3135851225149133, 0.9653926547020505, 99.98357202061479, 0.1588382510981136, 0.2592457382734449, 0.7535751108349983, 100.01812745524042, 0.0925288193081606, 0.2777089822097649, 0.778162879553943, 100.04116661305426, 0.1249153587391562, 0.3174888157969535, 0.547853477557369, 99.96869864539386, 0.244339548077868, 0.4205719019254429, 0.2497848767067259, 99.99768609161893, 0.6875817308997298, 0.6046490408236386, 0.0546167115369264, 300.0551112223839, 300.0182915984725, 299.99512801866445, 300.00176090581937, 299.97171763160054]|105.1201627956965297|      0.06250000|[684, 96, 12, 24]                                                          |  | used linear model with 65 points | iterate failure | actual_k=8
      13|[100.02636252050863, 0.1935646032965462, 0.3135851225149133, 0.9653926547020505, 99.98357202061479, 0.1588382510981136, 0.2592457382734449, 0.7535751108349983, 100.01812745524042, 0.0925288193081606, 0.2777089822097649, 0.778162879553943, 100.04116661305426, 0.1249153587391562, 0.3174888157969535, 0.547853477557369, 99.96869864539386, 0.244339548077868, 0.4205719019254429, 0.2497848767067259, 99.99768609161893, 0.6875817308997298, 0.6046490408236386, 0.0546167115369264, 300.0551112223839, 300.0182915984725, 299.99512801866445, 300.00176090581937, 299.97171763160054]|105.1201627956965297|      0.03125000|[741, 104, 13, 26]                                                         |  | used linear model with 65 points | iterate failure | actual_k=8
      14|[100.02343325573176, 0.1965798824348091, 0.317316305207891, 0.9661288380884733, 99.98269415337418, 0.1846613188017378, 0.2704951628742311, 0.7586703602934637, 100.02184967706043, 0.0936056185048239, 0.2752328321602578, 0.7772185552782446, 100.04327165111506, 0.1240386854453736, 0.3179704143377609, 0.5481671228490611, 99.97081500212471, 0.2401153058619352, 0.4228337198538371, 0.2494792932275106, 100.00054604064717, 0.6881136477814829, 0.6035536908186473, 0.0564976463811626, 300.0563543907674, 300.0169510850625, 299.9937364749796, 300.001472865589, 299.97883465448984]| 91.7611737577888533|      0.06250000|[798, 112, 14, 28]                                                         |  | used linear model with 65 points | iterate success | actual_k=8
      15|[100.01243368152217, 0.22381939980348, 0.330991927531965, 0.9750282854553091, 99.99511287451382, 0.1989530232464135, 0.2842080730553694, 0.7654925134184467, 100.03094542953833, 0.1140018963424555, 0.2944904908040149, 0.7929408673984298, 100.0334561011276, 0.1249822867585169, 0.3099236914820633, 0.5345094912459118, 99.96595622601049, 0.2295285793474376, 0.4108023377101641, 0.2589085741138632, 99.99568788980278, 0.6857645090419693, 0.6069848169921104, 0.0418688402052683, 300.05262160980493, 300.0122681393393, 299.98975225375096, 300.00022733714854, 299.9852487824779]| 72.8600739327605851|      0.12500000|[855, 120, 15, 30]                                                         |  | used linear model with 65 points | iterate success | actual_k=8
      16|[100.01243368152217, 0.22381939980348, 0.330991927531965, 0.9750282854553091, 99.99511287451382, 0.1989530232464135, 0.2842080730553694, 0.7654925134184467, 100.03094542953833, 0.1140018963424555, 0.2944904908040149, 0.7929408673984298, 100.0334561011276, 0.1249822867585169, 0.3099236914820633, 0.5345094912459118, 99.96595622601049, 0.2295285793474376, 0.4108023377101641, 0.2589085741138632, 99.99568788980278, 0.6857645090419693, 0.6069848169921104, 0.0418688402052683, 300.05262160980493, 300.0122681393393, 299.98975225375096, 300.00022733714854, 299.9852487824779]| 72.8600739327605851|      0.06250000|[912, 128, 16, 32]                                                         |  | used linear model with 65 points | iterate failure | actual_k=8
      17|[100.01243368152217, 0.22381939980348, 0.330991927531965, 0.9750282854553091, 99.99511287451382, 0.1989530232464135, 0.2842080730553694, 0.7654925134184467, 100.03094542953833, 0.1140018963424555, 0.2944904908040149, 0.7929408673984298, 100.0334561011276, 0.1249822867585169, 0.3099236914820633, 0.5345094912459118, 99.96595622601049, 0.2295285793474376, 0.4108023377101641, 0.2589085741138632, 99.99568788980278, 0.6857645090419693, 0.6069848169921104, 0.0418688402052683, 300.05262160980493, 300.0122681393393, 299.98975225375096, 300.00022733714854, 299.9852487824779]| 72.8600739327605851|      0.03125000|[969, 136, 17, 34]                                                         |  | used linear model with 65 points | iterate failure | actual_k=8
      18|[100.00867662273829, 0.2268264435186978, 0.3316822050620746, 0.97832003734465, 99.99711999976645, 0.2159203360792877, 0.2891762820524378, 0.7682206230663143, 100.03532984830848, 0.1032144592096203, 0.2923771853573383, 0.7880536414503483, 100.03180193976473, 0.1381895378526161, 0.3148616870034872, 0.5364878713524507, 99.96899005607574, 0.2204814017749153, 0.401606679105482, 0.2527112421883406, 99.99391306827623, 0.6842726909100667, 0.6089479643549028, 0.0406265683229076, 300.0567344165494, 300.0132461434201, 299.9881697180264, 299.9984484267569, 299.9858003625847]| 67.8213321265118907|      0.06250000|[1026, 144, 18, 36]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      19|[100.00473591424384, 0.2464465108933851, 0.3442330353076833, 0.9673918800513206, 99.99652694604292, 0.2349583754641635, 0.2893632686454622, 0.7682469676593, 100.0356808745832, 0.1361135224177271, 0.2977320295235845, 0.8142504398760586, 100.02270571649998, 0.1324263162436201, 0.3081642386518097, 0.5251783989647546, 99.96930012293069, 0.2180972482683483, 0.3984201108229922, 0.2441863442822805, 99.99879808431417, 0.6930744601409484, 0.6172727363578514, 0.0406147339406678, 300.0515732727524, 300.02704482432443, 299.9759679882364, 299.988131179832, 299.97885460020257]| 58.6784020170391898|      0.12500000|[1083, 152, 19, 38]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      20|[100.00473591424384, 0.2464465108933851, 0.3442330353076833, 0.9673918800513206, 99.99652694604292, 0.2349583754641635, 0.2893632686454622, 0.7682469676593, 100.0356808745832, 0.1361135224177271, 0.2977320295235845, 0.8142504398760586, 100.02270571649998, 0.1324263162436201, 0.3081642386518097, 0.5251783989647546, 99.96930012293069, 0.2180972482683483, 0.3984201108229922, 0.2441863442822805, 99.99879808431417, 0.6930744601409484, 0.6172727363578514, 0.0406147339406678, 300.0515732727524, 300.02704482432443, 299.9759679882364, 299.988131179832, 299.97885460020257]| 58.6784020170391898|      0.06250000|[1140, 160, 20, 40]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      21|[100.00207386298611, 0.2608201899120181, 0.3594088050539076, 0.9658281448021039, 99.98311493307406, 0.2644971784253365, 0.2943504548571389, 0.7728999068727908, 100.02988165671862, 0.129180947071547, 0.2799366148211963, 0.8035757869814684, 100.01322883257336, 0.1358708524641144, 0.3297655659982969, 0.5276205407991567, 99.96511825899898, 0.2184187800591773, 0.4125713869062601, 0.2494756607461837, 100.00137017429677, 0.6728018018620978, 0.6303182478148502, 0.0283195071415204, 300.04692053509876, 300.0314109302364, 299.9903927250445, 299.98221918674994, 299.97645127654977]| 52.3696636182266673|      0.12500000|[1197, 168, 21, 42]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      22|[100.00207386298611, 0.2608201899120181, 0.3594088050539076, 0.9658281448021039, 99.98311493307406, 0.2644971784253365, 0.2943504548571389, 0.7728999068727908, 100.02988165671862, 0.129180947071547, 0.2799366148211963, 0.8035757869814684, 100.01322883257336, 0.1358708524641144, 0.3297655659982969, 0.5276205407991567, 99.96511825899898, 0.2184187800591773, 0.4125713869062601, 0.2494756607461837, 100.00137017429677, 0.6728018018620978, 0.6303182478148502, 0.0283195071415204, 300.04692053509876, 300.0314109302364, 299.9903927250445, 299.98221918674994, 299.97645127654977]| 52.3696636182266673|      0.06250000|[1254, 176, 22, 44]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      23|[100.00207386298611, 0.2608201899120181, 0.3594088050539076, 0.9658281448021039, 99.98311493307406, 0.2644971784253365, 0.2943504548571389, 0.7728999068727908, 100.02988165671862, 0.129180947071547, 0.2799366148211963, 0.8035757869814684, 100.01322883257336, 0.1358708524641144, 0.3297655659982969, 0.5276205407991567, 99.96511825899898, 0.2184187800591773, 0.4125713869062601, 0.2494756607461837, 100.00137017429677, 0.6728018018620978, 0.6303182478148502, 0.0283195071415204, 300.04692053509876, 300.0314109302364, 299.9903927250445, 299.98221918674994, 299.97645127654977]| 52.3696636182266673|      0.03125000|[1311, 184, 23, 46]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      24|[100.00290073285996, 0.2657884349981733, 0.3626076325323561, 0.9665223346910342, 99.98640850854703, 0.2577981293086508, 0.2865728223984534, 0.7651358743888876, 100.03793770600892, 0.1501217129990942, 0.2859989611950026, 0.8057808748628454, 100.01252502107653, 0.1305557386030154, 0.3265104812935167, 0.5235391775538333, 99.96573431814335, 0.2211707401916969, 0.4083734546447312, 0.2553306110764678, 100.00864587518996, 0.6733873057547914, 0.6282102303642738, 0.0311236553222219, 300.0479849009683, 300.0311707249717, 299.9904736453457, 299.98582712220673, 299.9716243232948]| 48.6216789896158659|      0.06250000|[1368, 192, 24, 48]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      25|[100.00290073285996, 0.2657884349981733, 0.3626076325323561, 0.9665223346910342, 99.98640850854703, 0.2577981293086508, 0.2865728223984534, 0.7651358743888876, 100.03793770600892, 0.1501217129990942, 0.2859989611950026, 0.8057808748628454, 100.01252502107653, 0.1305557386030154, 0.3265104812935167, 0.5235391775538333, 99.96573431814335, 0.2211707401916969, 0.4083734546447312, 0.2553306110764678, 100.00864587518996, 0.6733873057547914, 0.6282102303642738, 0.0311236553222219, 300.0479849009683, 300.0311707249717, 299.9904736453457, 299.98582712220673, 299.9716243232948]| 48.6216789896158659|      0.03125000|[1425, 200, 25, 50]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      26|[100.00290073285996, 0.2657884349981733, 0.3626076325323561, 0.9665223346910342, 99.98640850854703, 0.2577981293086508, 0.2865728223984534, 0.7651358743888876, 100.03793770600892, 0.1501217129990942, 0.2859989611950026, 0.8057808748628454, 100.01252502107653, 0.1305557386030154, 0.3265104812935167, 0.5235391775538333, 99.96573431814335, 0.2211707401916969, 0.4083734546447312, 0.2553306110764678, 100.00864587518996, 0.6733873057547914, 0.6282102303642738, 0.0311236553222219, 300.0479849009683, 300.0311707249717, 299.9904736453457, 299.98582712220673, 299.9716243232948]| 48.6216789896158659|      0.01562500|[1482, 208, 26, 52]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      27|[100.00382504836573, 0.2626389900554716, 0.3614733282160624, 0.9658311894182801, 99.98555061736333, 0.2655587951433104, 0.291815879361012, 0.7668674775647872, 100.03811582690288, 0.1470331343681768, 0.2832437577869394, 0.8027524500581992, 100.01316338795995, 0.1390640763230423, 0.3310718843775228, 0.5260054856932422, 99.96512467831622, 0.2201789254672841, 0.4067021286637899, 0.2537391618273395, 100.00802237571182, 0.6725661495966822, 0.6289883258898219, 0.0305732185681237, 300.0460282198488, 300.03162882236046, 299.9893732611903, 299.98629959949614, 299.97168421789416]| 44.8234918063176195|      0.03125000|[1539, 216, 27, 54]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      28|[100.00382504836573, 0.2626389900554716, 0.3614733282160624, 0.9658311894182801, 99.98555061736333, 0.2655587951433104, 0.291815879361012, 0.7668674775647872, 100.03811582690288, 0.1470331343681768, 0.2832437577869394, 0.8027524500581992, 100.01316338795995, 0.1390640763230423, 0.3310718843775228, 0.5260054856932422, 99.96512467831622, 0.2201789254672841, 0.4067021286637899, 0.2537391618273395, 100.00802237571182, 0.6725661495966822, 0.6289883258898219, 0.0305732185681237, 300.0460282198488, 300.03162882236046, 299.9893732611903, 299.98629959949614, 299.97168421789416]| 44.8234918063176195|      0.01562500|[1596, 224, 28, 56]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      29|[100.0023815428312, 0.2675802248420395, 0.3640076964153041, 0.9672507524240789, 99.986014014019, 0.2674435566634441, 0.2916038931498475, 0.7654549542218476, 100.03728318165957, 0.1550499153100127, 0.2859501266479026, 0.8043172914880367, 100.0113138225387, 0.1412614837033632, 0.3297387325753244, 0.52773327658168, 99.96733183180493, 0.2277487940084419, 0.4114448107913082, 0.2539623144719151, 100.00988394368851, 0.6702900197587528, 0.6304331115113228, 0.0311268943464278, 300.04298712970854, 300.0337775350901, 299.9881133489858, 299.98603698484317, 299.9695938934332]| 42.6980918323941339|      0.03125000|[1653, 232, 29, 58]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      30|[99.99961069536342, 0.2767647561645625, 0.3682757366298565, 0.9608041925042523, 99.99405579977042, 0.2789156033636754, 0.2953032785201828, 0.7667411282545743, 100.03109961458918, 0.1560812394990727, 0.2839862916446159, 0.8082273845800897, 100.01202109277504, 0.151972550358191, 0.3341751598659023, 0.5225273379520351, 99.97210594151423, 0.2347341453461276, 0.4110447896450756, 0.2440053558512614, 100.01831274344687, 0.6727157297413923, 0.6278745298441996, 0.0327026732366892, 300.0512790534333, 300.0374430149501, 299.9875976905672, 299.9832146922555, 299.9628551092015]| 39.9523740343677503|      0.06250000|[1710, 240, 30, 60]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      31|[99.99961069536342, 0.2767647561645625, 0.3682757366298565, 0.9608041925042523, 99.99405579977042, 0.2789156033636754, 0.2953032785201828, 0.7667411282545743, 100.03109961458918, 0.1560812394990727, 0.2839862916446159, 0.8082273845800897, 100.01202109277504, 0.151972550358191, 0.3341751598659023, 0.5225273379520351, 99.97210594151423, 0.2347341453461276, 0.4110447896450756, 0.2440053558512614, 100.01831274344687, 0.6727157297413923, 0.6278745298441996, 0.0327026732366892, 300.0512790534333, 300.0374430149501, 299.9875976905672, 299.9832146922555, 299.9628551092015]| 39.9523740343677503|      0.03125000|[1767, 248, 31, 62]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      32|[99.99961069536342, 0.2767647561645625, 0.3682757366298565, 0.9608041925042523, 99.99405579977042, 0.2789156033636754, 0.2953032785201828, 0.7667411282545743, 100.03109961458918, 0.1560812394990727, 0.2839862916446159, 0.8082273845800897, 100.01202109277504, 0.151972550358191, 0.3341751598659023, 0.5225273379520351, 99.97210594151423, 0.2347341453461276, 0.4110447896450756, 0.2440053558512614, 100.01831274344687, 0.6727157297413923, 0.6278745298441996, 0.0327026732366892, 300.0512790534333, 300.0374430149501, 299.9875976905672, 299.9832146922555, 299.9628551092015]| 39.9523740343677503|      0.01562500|[1824, 256, 32, 64]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      33|[99.99961069536342, 0.2767647561645625, 0.3682757366298565, 0.9608041925042523, 99.99405579977042, 0.2789156033636754, 0.2953032785201828, 0.7667411282545743, 100.03109961458918, 0.1560812394990727, 0.2839862916446159, 0.8082273845800897, 100.01202109277504, 0.151972550358191, 0.3341751598659023, 0.5225273379520351, 99.97210594151423, 0.2347341453461276, 0.4110447896450756, 0.2440053558512614, 100.01831274344687, 0.6727157297413923, 0.6278745298441996, 0.0327026732366892, 300.0512790534333, 300.0374430149501, 299.9875976905672, 299.9832146922555, 299.9628551092015]| 39.9523740343677503|      0.00781250|[1881, 264, 33, 66]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      34|[99.99951480431447, 0.2770138717126572, 0.3681548214632136, 0.960850390727998, 99.99390757705996, 0.2803435124277006, 0.2955196606204917, 0.7668720873198228, 100.02999055084118, 0.161592581391396, 0.2868929006333304, 0.8085330975575079, 100.01189288355047, 0.152243631594265, 0.3337557526724199, 0.5214380915874283, 99.97146521532507, 0.2371677136047707, 0.4120109688662092, 0.2443804847545274, 100.0196736505026, 0.6724751994990142, 0.6283845178512713, 0.0310978419355817, 300.0513620858062, 300.03668588550323, 299.9867013784155, 299.9850457157905, 299.96227667449955]| 38.4514842620401396|      0.01562500|[1938, 272, 34, 68]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      35|[100.00166683778555, 0.2804626926595966, 0.371112759575333, 0.9633524592214235, 99.99063792990766, 0.2847411774181566, 0.2992202458906016, 0.7682595611753217, 100.02926459693238, 0.1659036638525919, 0.2920305244964171, 0.8033650790596693, 100.01224254058714, 0.1565638074823777, 0.3344676024211758, 0.5189458357587873, 99.97205167688355, 0.237932491963418, 0.4090942650827801, 0.2417206702693517, 100.02204670869278, 0.6675269915952087, 0.6280827406994983, 0.0310197223831755, 300.05523109434057, 300.0357858329775, 299.9879866588641, 299.98297649306124, 299.96317033624564]| 36.7717775105437639|      0.03125000|[1995, 280, 35, 70]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      36|[100.00166683778555, 0.2804626926595966, 0.371112759575333, 0.9633524592214235, 99.99063792990766, 0.2847411774181566, 0.2992202458906016, 0.7682595611753217, 100.02926459693238, 0.1659036638525919, 0.2920305244964171, 0.8033650790596693, 100.01224254058714, 0.1565638074823777, 0.3344676024211758, 0.5189458357587873, 99.97205167688355, 0.237932491963418, 0.4090942650827801, 0.2417206702693517, 100.02204670869278, 0.6675269915952087, 0.6280827406994983, 0.0310197223831755, 300.05523109434057, 300.0357858329775, 299.9879866588641, 299.98297649306124, 299.96317033624564]| 36.7717775105437639|      0.01562500|[2052, 288, 36, 72]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      37|[100.0022246897996, 0.2805062611169281, 0.3738025528269175, 0.9611934543599701, 99.99326824278148, 0.2859112792955588, 0.300232480549956, 0.7661211270638797, 100.02920991308798, 0.1750160712753115, 0.2905994676979471, 0.8027413838504995, 100.01079830389853, 0.1594230792506671, 0.332693602624454, 0.520185462457302, 99.96956073447735, 0.2468201001258395, 0.4111088523808034, 0.2419591596598078, 100.02064780709442, 0.6649274401065137, 0.6241073550664179, 0.0308322867405346, 300.0563583292894, 300.0353851472581, 299.9866745919014, 299.9829028260483, 299.963947361735]| 35.2285945320459817|      0.03125000|[2109, 296, 37, 74]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      38|[100.0022246897996, 0.2805062611169281, 0.3738025528269175, 0.9611934543599701, 99.99326824278148, 0.2859112792955588, 0.300232480549956, 0.7661211270638797, 100.02920991308798, 0.1750160712753115, 0.2905994676979471, 0.8027413838504995, 100.01079830389853, 0.1594230792506671, 0.332693602624454, 0.520185462457302, 99.96956073447735, 0.2468201001258395, 0.4111088523808034, 0.2419591596598078, 100.02064780709442, 0.6649274401065137, 0.6241073550664179, 0.0308322867405346, 300.0563583292894, 300.0353851472581, 299.9866745919014, 299.9829028260483, 299.963947361735]| 35.2285945320459817|      0.01562500|[2166, 304, 38, 76]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      39|[100.00254384092325, 0.2808051730797406, 0.3739560641508404, 0.9637769312991764, 99.99367549108946, 0.291476811980764, 0.3038926000450528, 0.768023633212918, 100.0254594714158, 0.1749790194142591, 0.2890156319251278, 0.7990722709899909, 100.0102191300151, 0.169408583376247, 0.3370755105045898, 0.5232682502232731, 99.97072674694766, 0.2495295011293815, 0.4100347377242508, 0.2387367820740048, 100.02033996680613, 0.6647496510317833, 0.6249769453503669, 0.029109837835768, 300.05791695842566, 300.03458876524843, 299.9853896733463, 299.98321587065146, 299.9651331592962]| 33.8437521756054380|      0.03125000|[2223, 312, 39, 78]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
