k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
      32|[1.1171855040938257, -1.1503441092843711, -1.1301978279859513, -1.1359577285271205, -1.1343805424513604, -1.1440853592825106, -1.1234649907827294, -1.1416991415781195, -1.1410027736048254, -1.123841462887975]|  0.0000043167647184|      0.00097656|[536, 0, 23, 55]                                                           |  | used linear model with 17 points | actual_k=0
      33|[1.1173382979680513, -1.150093008250965, -1.1299991132897496, -1.136223068150651, -1.134173896773281, -1.1440979389976054, -1.1238683160624103, -1.1413242582049683, -1.140606905778936, -1.1243460450194025]|  0.0000036543983263|      0.00195312|[552, 0, 24, 57]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      34|[1.1173382979680513, -1.150093008250965, -1.1299991132897496, -1.136223068150651, -1.134173896773281, -1.1440979389976054, -1.1238683160624103, -1.1413242582049683, -1.140606905778936, -1.1243460450194025]|  0.0000036543983263|      0.00097656|[569, 0, 24, 58]                                                           |  | used linear model with 17 points | actual_k=0
      35|[1.1175571094785075, -1.1498329631587343, -1.1299549642821096, -1.1365524963402054, -1.13405103906393, -1.1440679261941695, -1.1244707496997102, -1.1410920831999503, -1.1403675962346755, -1.1248334924103687]|  0.0000030640248972|      0.00195312|[585, 0, 25, 60]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      36|[1.1175571094785075, -1.1498329631587343, -1.1299549642821096, -1.1365524963402054, -1.13405103906393, -1.1440679261941695, -1.1244707496997102, -1.1410920831999503, -1.1403675962346755, -1.1248334924103687]|  0.0000030640248972|      0.00097656|[602, 0, 25, 61]                                                           |  | used linear model with 17 points | actual_k=0
      37|[1.1177221571092222, -1.1496155856508503, -1.1300022614636405, -1.1367843415751062, -1.1337892684388617, -1.1440438650533433, -1.125158025429211, -1.140681730275691, -1.140190913926758, -1.1251200835675144]|  0.0000026029636149|      0.00195312|[618, 0, 26, 63]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      38|[1.1177221571092222, -1.1496155856508503, -1.1300022614636405, -1.1367843415751062, -1.1337892684388617, -1.1440438650533433, -1.125158025429211, -1.140681730275691, -1.140190913926758, -1.1251200835675144]|  0.0000026029636149|      0.00097656|[635, 0, 26, 64]                                                           |  | used linear model with 17 points | actual_k=0
      39|[1.1177221571092222, -1.1496155856508503, -1.1300022614636405, -1.1367843415751062, -1.1337892684388617, -1.1440438650533433, -1.125158025429211, -1.140681730275691, -1.140190913926758, -1.1251200835675144]|  0.0000026029636149|      0.00048828|[651, 0, 26, 65]                                                           |  | used linear model with 17 points | actual_k=0
      40|[1.1178774950397767, -1.1495091164862432, -1.129951556872942, -1.1369604210336175, -1.133690520016613, -1.1440579838778127, -1.125415951789999, -1.1406054910032883, -1.1401582554324237, -1.1254133794737147]|  0.0000023735310111|      0.00097656|[667, 0, 27, 67]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      41|[1.1178774950397767, -1.1495091164862432, -1.129951556872942, -1.1369604210336175, -1.133690520016613, -1.1440579838778127, -1.125415951789999, -1.1406054910032883, -1.1401582554324237, -1.1254133794737147]|  0.0000023735310111|      0.00048828|[684, 0, 27, 68]                                                           |  | used linear model with 17 points | actual_k=0
      42|[1.1179615687404316, -1.1494036778091796, -1.130006423678659, -1.1370639633801582, -1.133682955510851, -1.144009465747347, -1.1257306601004273, -1.1405163442850845, -1.1400897987499905, -1.1257173786304928]|  0.0000021687452838|      0.00097656|[700, 0, 28, 70]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      43|[1.1179615687404316, -1.1494036778091796, -1.130006423678659, -1.1370639633801582, -1.133682955510851, -1.144009465747347, -1.1257306601004273, -1.1405163442850845, -1.1400897987499905, -1.1257173786304928]|  0.0000021687452838|      0.00048828|[717, 0, 28, 71]                                                           |  | used linear model with 17 points | actual_k=0
      44|[1.1180220229961555, -1.1494872058022623, -1.130201741710085, -1.137129020753342, -1.1336657499728167, -1.1439506642934503, -1.1259784900794223, -1.1402615141732637, -1.1400000878538088, -1.125934739092491]|  0.0000020371424194|      0.00097656|[733, 0, 29, 73]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      45|[1.1180220229961555, -1.1494872058022623, -1.130201741710085, -1.137129020753342, -1.1336657499728167, -1.1439506642934503, -1.1259784900794223, -1.1402615141732637, -1.1400000878538088, -1.125934739092491]|  0.0000020371424194|      0.00048828|[750, 0, 29, 74]                                                           |  | used linear model with 17 points | actual_k=0
      46|[1.1181417831360894, -1.1493758842336075, -1.1301211331484153, -1.137289525013168, -1.1335861624042325, -1.1438899391877546, -1.126267103729655, -1.1402460046613725, -1.139839613739392, -1.1261799169742577]|  0.0000018552682733|      0.00097656|[766, 0, 30, 76]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      47|[1.1181417831360894, -1.1493758842336075, -1.1301211331484153, -1.137289525013168, -1.1335861624042325, -1.1438899391877546, -1.126267103729655, -1.1402460046613725, -1.139839613739392, -1.1261799169742577]|  0.0000018552682733|      0.00048828|[783, 0, 30, 77]                                                           |  | used linear model with 17 points | actual_k=0
      48|[1.118294156253492, -1.1492140071792998, -1.1300322633811533, -1.1374239596161408, -1.1335044791443318, -1.143897654044788, -1.1265256590131412, -1.1401820404409775, -1.139757247775689, -1.1264602172621998]|  0.0000016832081371|      0.00097656|[799, 0, 31, 79]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      49|[1.118294156253492, -1.1492140071792998, -1.1300322633811533, -1.1374239596161408, -1.1335044791443318, -1.143897654044788, -1.1265256590131412, -1.1401820404409775, -1.139757247775689, -1.1264602172621998]|  0.0000016832081371|      0.00048828|[816, 0, 31, 80]                                                           |  | used linear model with 17 points | actual_k=0
      50|[1.1183198704427422, -1.1490300415654586, -1.1299464273818456, -1.1376128846693285, -1.1334258793154997, -1.143627360085922, -1.126713065556302, -1.1401489592031457, -1.1397613691295854, -1.1266732529268941]|  0.0000015503888713|      0.00097656|[832, 0, 32, 82]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      51|[1.1183198704427422, -1.1490300415654586, -1.1299464273818456, -1.1376128846693285, -1.1334258793154997, -1.143627360085922, -1.126713065556302, -1.1401489592031457, -1.1397613691295854, -1.1266732529268941]|  0.0000015503888713|      0.00048828|[849, 0, 32, 83]                                                           |  | used linear model with 17 points | actual_k=0
      52|[1.1185496657609293, -1.1489228144332642, -1.1298978993446454, -1.1377618225419897, -1.1333964416876028, -1.1435471129741552, -1.1269414196840823, -1.1401046733414135, -1.1396879235221407, -1.126960951201646]|  0.0000014029048623|      0.00097656|[865, 0, 33, 85]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      53|[1.1185496657609293, -1.1489228144332642, -1.1298978993446454, -1.1377618225419897, -1.1333964416876028, -1.1435471129741552, -1.1269414196840823, -1.1401046733414135, -1.1396879235221407, -1.126960951201646]|  0.0000014029048623|      0.00048828|[882, 0, 33, 86]                                                           |  | used linear model with 17 points | actual_k=0
      54|[1.118751081522475, -1.1488140551212656, -1.1298748769162559, -1.1379931736861026, -1.1333629169419637, -1.1435418012260008, -1.1271015329878973, -1.1400237652981684, -1.1396135773379972, -1.1272660846777007]|  0.0000012690503995|      0.00097656|[898, 0, 34, 88]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      55|[1.118751081522475, -1.1488140551212656, -1.1298748769162559, -1.1379931736861026, -1.1333629169419637, -1.1435418012260008, -1.1271015329878973, -1.1400237652981684, -1.1396135773379972, -1.1272660846777007]|  0.0000012690503995|      0.00048828|[915, 0, 34, 89]                                                           |  | used linear model with 17 points | actual_k=0
      56|[1.118751081522475, -1.1488140551212656, -1.1298748769162559, -1.1379931736861026, -1.1333629169419637, -1.1435418012260008, -1.1271015329878973, -1.1400237652981684, -1.1396135773379972, -1.1272660846777007]|  0.0000012690503995|      0.00024414|[931, 0, 34, 90]                                                           |  | used linear model with 17 points | actual_k=0
      57|[1.1188625401401964, -1.14886265689077, -1.1297236973821791, -1.137989529411711, -1.1333980125314655, -1.1435463390210194, -1.1271194441517962, -1.1399854008401589, -1.139629907786456, -1.1274026106462525]|  0.0000012326232462|      0.00048828|[947, 0, 35, 92]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      58|[1.1188625401401964, -1.14886265689077, -1.1297236973821791, -1.137989529411711, -1.1333980125314655, -1.1435463390210194, -1.1271194441517962, -1.1399854008401589, -1.139629907786456, -1.1274026106462525]|  0.0000012326232462|      0.00024414|[964, 0, 35, 93]                                                           |  | used linear model with 17 points | actual_k=0
      59|[1.118939317402713, -1.1488075427723294, -1.1296919967565069, -1.1380891793465808, -1.1333358362538382, -1.1435226741010145, -1.1272224968678641, -1.139907115578584, -1.1395870418250147, -1.1275319375129094]|  0.0000011700269116|      0.00048828|[980, 0, 36, 95]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      60|[1.118939317402713, -1.1488075427723294, -1.1296919967565069, -1.1380891793465808, -1.1333358362538382, -1.1435226741010145, -1.1272224968678641, -1.139907115578584, -1.1395870418250147, -1.1275319375129094]|  0.0000011700269116|      0.00024414|[997, 0, 36, 96]                                                           |  | used linear model with 17 points | actual_k=0
      61|[1.1190105755051565, -1.1487963588054129, -1.1297130232582167, -1.1381715671465886, -1.1333289576609873, -1.1436529530223123, -1.1273261799034002, -1.1398209711742928, -1.1395146231626587, -1.1276140141712907]|  0.0000011271449522|      0.00048828|[1013, 0, 37, 98]                                                          |  | used linear model with 17 points | iterate success | actual_k=0
      62|[1.1190105755051565, -1.1487963588054129, -1.1297130232582167, -1.1381715671465886, -1.1333289576609873, -1.1436529530223123, -1.1273261799034002, -1.1398209711742928, -1.1395146231626587, -1.1276140141712907]|  0.0000011271449522|      0.00024414|[1030, 0, 37, 99]                                                          |  | used linear model with 17 points | actual_k=0
      63|[1.119068823644438, -1.1487342443679434, -1.1296304922868892, -1.1382216500237707, -1.1332577387611495, -1.1436966195906253, -1.1274897862088908, -1.1398213142869786, -1.1395117971235427, -1.127710346469023]|  0.0000010770762095|      0.00048828|[1046, 0, 38, 101]                                                         |  | used linear model with 17 points | iterate success | actual_k=0
