k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      1.00000000|[0, 0, 0, 0]                                                               | 
      73|[4.063190932573765, 0.4563903153720933, -0.0241985495296431, 0.0699577145009065, 1.5159878542019456, 0.3972128680557407, 1.0812854687222175, 0.3591915004255408, 0.187339838300337, 0.1223724592206613, 0.0619162275808012, 0.110341966210366, -0.1255492306954309, 0.0486976661425678, 0.0755161169422223, 0.0801778649356716, 1.2897972457994793, 0.2260025821346428, 1.0747829624951661, 0.2142768217957049, 0.007638399084865, 0.0180012095586861, 0.1203500049322197, 0.0456059081064117, 0.2181676727343222, 0.0517232594206866, -0.0195733837560331, 0.0635309411480483, 0.0268204119670805, 0.0073022079236995, 0.4396523684711858, 0.0852212280643266, -0.0389009756393427, 0.1289796356158068, 0.0248422600576973, 0.0597408297332909, 0.0458044000638944, 0.0938917084183399, 0.0219327760586777, 0.0573222402638916, 0.0536390640412994, 0.0232261801168371, 0.273888914635357, 0.0995226593061462, 0.3667568978187758, 0.0930139023097542, 0.0392336510853884, -0.0270680605319767, 0.0592590067920397, 0.0364852501909974, 0.2965828094371079, 0.0511821125178511, 0.0491168374026362, 0.0383029899287947, 0.2743598484574078, 0.1249783524335453, 0.0170734721615279, 0.0661645434943961, 0.1604388571023761, 0.0550695525825375, 0.0215765678540587, 0.0893850939301489, 0.1240260010361317, 0.0409921321441124, 0.394759272848304, 0.0947265014655315]|29253.5703125000000000|      0.12500000|[10511, 1544, 0, 193]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | iterate success | actual_k=8
      74|[4.063190932573765, 0.4563903153720933, -0.0241985495296431, 0.0699577145009065, 1.5159878542019456, 0.3972128680557407, 1.0812854687222175, 0.3591915004255408, 0.187339838300337, 0.1223724592206613, 0.0619162275808012, 0.110341966210366, -0.1255492306954309, 0.0486976661425678, 0.0755161169422223, 0.0801778649356716, 1.2897972457994793, 0.2260025821346428, 1.0747829624951661, 0.2142768217957049, 0.007638399084865, 0.0180012095586861, 0.1203500049322197, 0.0456059081064117, 0.2181676727343222, 0.0517232594206866, -0.0195733837560331, 0.0635309411480483, 0.0268204119670805, 0.0073022079236995, 0.4396523684711858, 0.0852212280643266, -0.0389009756393427, 0.1289796356158068, 0.0248422600576973, 0.0597408297332909, 0.0458044000638944, 0.0938917084183399, 0.0219327760586777, 0.0573222402638916, 0.0536390640412994, 0.0232261801168371, 0.273888914635357, 0.0995226593061462, 0.3667568978187758, 0.0930139023097542, 0.0392336510853884, -0.0270680605319767, 0.0592590067920397, 0.0364852501909974, 0.2965828094371079, 0.0511821125178511, 0.0491168374026362, 0.0383029899287947, 0.2743598484574078, 0.1249783524335453, 0.0170734721615279, 0.0661645434943961, 0.1604388571023761, 0.0550695525825375, 0.0215765678540587, 0.0893850939301489, 0.1240260010361317, 0.0409921321441124, 0.394759272848304, 0.0947265014655315]|29253.5703125000000000|      0.06250000|[10673, 1568, 0, 196]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      75|[4.063190932573765, 0.4563903153720933, -0.0241985495296431, 0.0699577145009065, 1.5159878542019456, 0.3972128680557407, 1.0812854687222175, 0.3591915004255408, 0.187339838300337, 0.1223724592206613, 0.0619162275808012, 0.110341966210366, -0.1255492306954309, 0.0486976661425678, 0.0755161169422223, 0.0801778649356716, 1.2897972457994793, 0.2260025821346428, 1.0747829624951661, 0.2142768217957049, 0.007638399084865, 0.0180012095586861, 0.1203500049322197, 0.0456059081064117, 0.2181676727343222, 0.0517232594206866, -0.0195733837560331, 0.0635309411480483, 0.0268204119670805, 0.0073022079236995, 0.4396523684711858, 0.0852212280643266, -0.0389009756393427, 0.1289796356158068, 0.0248422600576973, 0.0597408297332909, 0.0458044000638944, 0.0938917084183399, 0.0219327760586777, 0.0573222402638916, 0.0536390640412994, 0.0232261801168371, 0.273888914635357, 0.0995226593061462, 0.3667568978187758, 0.0930139023097542, 0.0392336510853884, -0.0270680605319767, 0.0592590067920397, 0.0364852501909974, 0.2965828094371079, 0.0511821125178511, 0.0491168374026362, 0.0383029899287947, 0.2743598484574078, 0.1249783524335453, 0.0170734721615279, 0.0661645434943961, 0.1604388571023761, 0.0550695525825375, 0.0215765678540587, 0.0893850939301489, 0.1240260010361317, 0.0409921321441124, 0.394759272848304, 0.0947265014655315]|29253.5703125000000000|      0.03125000|[10837, 1592, 0, 199]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      76|[4.057866746685123, 0.4671202964651611, -0.0261640789913426, 0.069624368218286, 1.514349951762289, 0.4039440325353131, 1.07847533198121, 0.3683047292154927, 0.1826992071076181, 0.1267811056051552, 0.0561921031219964, 0.1126288235301449, -0.1293330338579561, 0.0423948106627891, 0.0670625288717379, 0.079718412554126, 1.28555975951953, 0.2334223135475608, 1.071337361279157, 0.2147506558278025, 0.0040634425715293, 0.0140944510507136, 0.1171277273649746, 0.0438165904813019, 0.2147433573152381, 0.0513781189913797, -0.0222230308669557, 0.0651520382681635, 0.0207717735344794, 0.0113528343027421, 0.4392152215620122, 0.0887703720693597, -0.0370802826257567, 0.1322022458656492, 0.0267317605190419, 0.0610440490153768, 0.0445219787182107, 0.0918194844072057, 0.0214966617297959, 0.0577696071836159, 0.051815427763409, 0.023267614137117, 0.2745886022861766, 0.1004443009889599, 0.361420402274658, 0.095888579692676, 0.0421446614908737, -0.0301338287815225, 0.0604560497417393, 0.0359043283533915, 0.2980286144667992, 0.0554126855010419, 0.0460858301765233, 0.039677029431698, 0.2722543180906484, 0.1229379100855492, 0.0170292199570464, 0.0689107091269465, 0.1596492784536379, 0.0549730107960047, 0.0136973481148152, 0.0854129242729365, 0.1210078265525569, 0.0422965981423396, 0.3914867336876496, 0.1008837070209097]|28278.1464843750000000|      0.06250000|[10947, 1608, 0, 201]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      77|[4.059280195835566, 0.478254011589894, -0.0304239585156396, 0.0645703683656723, 1.524452114012476, 0.4054215151265647, 1.0784796787980278, 0.3663394885501574, 0.1719645816113803, 0.1268877190757428, 0.0419519732548478, 0.1309069755373043, -0.138165659170769, 0.0374672046418692, 0.0741695141488979, 0.0724178273788715, 1.2755791926319626, 0.2454625220407285, 1.0749602530693958, 0.2232750108329101, 0.0006726385145547, 0.0269590847517115, 0.1170922233982091, 0.0364224968442873, 0.2234100365321918, 0.0484444026316381, -0.036638029200823, 0.0565595908231811, 0.0090654646704045, 0.0025038838001316, 0.4333276123592475, 0.0962221710576772, -0.0409071225729288, 0.1297010740003474, 0.0265026137993733, 0.0551832373701918, 0.0401967839990196, 0.0984892732352263, 0.0246926091559441, 0.0414756700466105, 0.0538843149745851, 0.0257957108718559, 0.2667003965291599, 0.1032252021235505, 0.3624503675916088, 0.0984456994672752, 0.0418688586371288, -0.0376858203539648, 0.0568963026928666, 0.0322634332271195, 0.2946672167656472, 0.0500536013694365, 0.0475424676676914, 0.0358739387457365, 0.2868915976108937, 0.1269646180385455, 0.0172124022056785, 0.0719775514441857, 0.1459730843975801, 0.0522299836225556, 0.0017862575128278, 0.0867571445678998, 0.1130842682395128, 0.0364302539382332, 0.3787880321593536, 0.1097549320272378]|27407.1289062500000000|      0.12500000|[11110, 1632, 0, 204]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | iterate success | actual_k=8
      78|[4.0534712915611815, 0.4963825055621522, -0.0389493580949666, 0.0816296066486442, 1.533623643996332, 0.4446798736123213, 1.0472008320081145, 0.388841967226553, 0.1535008903517167, 0.1311215071025407, 0.0017381085296184, 0.1616721093363249, -0.1604069564675604, 0.0791756735907783, 0.0362929046306947, 0.0720008404245553, 1.2831015472322067, 0.2420275758491798, 1.0640762449227557, 0.2277923491660551, -0.0012294099854086, 0.0171924395463896, 0.0998434717984572, 0.0102989929078233, 0.2207243011870033, 0.0675713897228063, -0.0526489546675935, 0.0741525420714704, 0.0102355283944912, -0.0065635003716286, 0.4357721452612713, 0.1055341524239985, -0.0568053388749258, 0.1332054836197692, 0.0357830238695213, 0.0477640632526466, 0.0344326354330661, 0.0969255939633864, 0.0150676879030871, 0.0453626673612179, 0.0458009971693101, 0.0214399087460365, 0.264490295942215, 0.1076962287915892, 0.3522617713941806, 0.0942403100740466, 0.0601081000944772, -0.0297368570183875, 0.0501149184050135, 0.0318475402491833, 0.2879143872400424, 0.0662345335239668, 0.0368063479308207, 0.0341089074845679, 0.2922823048766172, 0.1279004800025328, 0.017590168429195, 0.0733358252451671, 0.1276087522906565, 0.0699065953668563, -0.0051443248811434, 0.1024911343316814, 0.1186484959006645, 0.0390807378423818, 0.385586199865401, 0.100463468202892]|24955.4824218750000000|      0.25000000|[11273, 1656, 0, 207]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | iterate success | actual_k=8
      79|[4.0534712915611815, 0.4963825055621522, -0.0389493580949666, 0.0816296066486442, 1.533623643996332, 0.4446798736123213, 1.0472008320081145, 0.388841967226553, 0.1535008903517167, 0.1311215071025407, 0.0017381085296184, 0.1616721093363249, -0.1604069564675604, 0.0791756735907783, 0.0362929046306947, 0.0720008404245553, 1.2831015472322067, 0.2420275758491798, 1.0640762449227557, 0.2277923491660551, -0.0012294099854086, 0.0171924395463896, 0.0998434717984572, 0.0102989929078233, 0.2207243011870033, 0.0675713897228063, -0.0526489546675935, 0.0741525420714704, 0.0102355283944912, -0.0065635003716286, 0.4357721452612713, 0.1055341524239985, -0.0568053388749258, 0.1332054836197692, 0.0357830238695213, 0.0477640632526466, 0.0344326354330661, 0.0969255939633864, 0.0150676879030871, 0.0453626673612179, 0.0458009971693101, 0.0214399087460365, 0.264490295942215, 0.1076962287915892, 0.3522617713941806, 0.0942403100740466, 0.0601081000944772, -0.0297368570183875, 0.0501149184050135, 0.0318475402491833, 0.2879143872400424, 0.0662345335239668, 0.0368063479308207, 0.0341089074845679, 0.2922823048766172, 0.1279004800025328, 0.017590168429195, 0.0733358252451671, 0.1276087522906565, 0.0699065953668563, -0.0051443248811434, 0.1024911343316814, 0.1186484959006645, 0.0390807378423818, 0.385586199865401, 0.100463468202892]|24955.4824218750000000|      0.12500000|[11436, 1680, 0, 210]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      80|[4.0534712915611815, 0.4963825055621522, -0.0389493580949666, 0.0816296066486442, 1.533623643996332, 0.4446798736123213, 1.0472008320081145, 0.388841967226553, 0.1535008903517167, 0.1311215071025407, 0.0017381085296184, 0.1616721093363249, -0.1604069564675604, 0.0791756735907783, 0.0362929046306947, 0.0720008404245553, 1.2831015472322067, 0.2420275758491798, 1.0640762449227557, 0.2277923491660551, -0.0012294099854086, 0.0171924395463896, 0.0998434717984572, 0.0102989929078233, 0.2207243011870033, 0.0675713897228063, -0.0526489546675935, 0.0741525420714704, 0.0102355283944912, -0.0065635003716286, 0.4357721452612713, 0.1055341524239985, -0.0568053388749258, 0.1332054836197692, 0.0357830238695213, 0.0477640632526466, 0.0344326354330661, 0.0969255939633864, 0.0150676879030871, 0.0453626673612179, 0.0458009971693101, 0.0214399087460365, 0.264490295942215, 0.1076962287915892, 0.3522617713941806, 0.0942403100740466, 0.0601081000944772, -0.0297368570183875, 0.0501149184050135, 0.0318475402491833, 0.2879143872400424, 0.0662345335239668, 0.0368063479308207, 0.0341089074845679, 0.2922823048766172, 0.1279004800025328, 0.017590168429195, 0.0733358252451671, 0.1276087522906565, 0.0699065953668563, -0.0051443248811434, 0.1024911343316814, 0.1186484959006645, 0.0390807378423818, 0.385586199865401, 0.100463468202892]|24955.4824218750000000|      0.06250000|[11599, 1704, 0, 213]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      81|[4.0534712915611815, 0.4963825055621522, -0.0389493580949666, 0.0816296066486442, 1.533623643996332, 0.4446798736123213, 1.0472008320081145, 0.388841967226553, 0.1535008903517167, 0.1311215071025407, 0.0017381085296184, 0.1616721093363249, -0.1604069564675604, 0.0791756735907783, 0.0362929046306947, 0.0720008404245553, 1.2831015472322067, 0.2420275758491798, 1.0640762449227557, 0.2277923491660551, -0.0012294099854086, 0.0171924395463896, 0.0998434717984572, 0.0102989929078233, 0.2207243011870033, 0.0675713897228063, -0.0526489546675935, 0.0741525420714704, 0.0102355283944912, -0.0065635003716286, 0.4357721452612713, 0.1055341524239985, -0.0568053388749258, 0.1332054836197692, 0.0357830238695213, 0.0477640632526466, 0.0344326354330661, 0.0969255939633864, 0.0150676879030871, 0.0453626673612179, 0.0458009971693101, 0.0214399087460365, 0.264490295942215, 0.1076962287915892, 0.3522617713941806, 0.0942403100740466, 0.0601081000944772, -0.0297368570183875, 0.0501149184050135, 0.0318475402491833, 0.2879143872400424, 0.0662345335239668, 0.0368063479308207, 0.0341089074845679, 0.2922823048766172, 0.1279004800025328, 0.017590168429195, 0.0733358252451671, 0.1276087522906565, 0.0699065953668563, -0.0051443248811434, 0.1024911343316814, 0.1186484959006645, 0.0390807378423818, 0.385586199865401, 0.100463468202892]|24955.4824218750000000|      0.03125000|[11762, 1728, 0, 216]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      82|[4.0523286346667575, 0.4994027827996592, -0.0501000851283741, 0.0779841568268518, 1.5340604397351687, 0.4473155479265801, 1.038681339711737, 0.3920846104239821, 0.1453868970313119, 0.1302723843240894, -0.0015132651030047, 0.1622380819093596, -0.1688618354934952, 0.0812576771831102, 0.0348636832797907, 0.0702957353458211, 1.2776183411380384, 0.2447164632426567, 1.0637137867382291, 0.2340067969607073, -0.0047237420867685, 0.0155090394993789, 0.0931778270684624, 0.021787472777089, 0.2157611048787458, 0.0735750372985002, -0.0570125280935008, 0.0762419114443116, 0.0120083200323015, -0.0118808765267503, 0.4374852574348158, 0.103500293115205, -0.0601138519768777, 0.1348557847960211, 0.035783104747211, 0.0476841627842118, 0.0331758171639064, 0.0963672214048532, 0.0133528479906511, 0.0477018248154376, 0.0430013518137691, 0.0224958449823468, 0.2599956443218187, 0.1068474579719512, 0.3531270725900376, 0.0982389712909081, 0.0628846576830096, -0.0311817719096606, 0.0480656126016666, 0.0302683373918212, 0.2879065378606874, 0.0676516824943387, 0.0329691979782291, 0.0347022919243363, 0.2870512179259658, 0.1286126577224037, 0.0147479713788216, 0.0756136491601135, 0.1288940703356902, 0.0695103549425774, -0.0084964463100412, 0.1012059500977366, 0.1165633805389059, 0.0397791874474891, 0.3807075782513684, 0.0993081541060262]|24155.3027343750000000|      0.06250000|[11872, 1744, 0, 218]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      83|[4.059539430760087, 0.5139566999486517, -0.0678740251184535, 0.0728994378191586, 1.529494496666654, 0.4601566191471144, 1.0259065454903038, 0.3919118215175254, 0.1476769261553315, 0.1355772233424052, -0.0148156720867341, 0.1625433235927153, -0.1806758161742793, 0.087816188000877, 0.03126013944874, 0.0681007708302403, 1.2796160962751235, 0.2448140763754484, 1.0592572154676647, 0.2383165064388311, -0.0159494580822483, 0.0166122083861126, 0.08765278090511, 0.0105264989699368, 0.2248248315777341, 0.0736323604607068, -0.0660496796166022, 0.0697658023355819, 0.0105911280494795, -0.0228123053265276, 0.4381254625281073, 0.1000465676481526, -0.0688152378682725, 0.1242940577218663, 0.0418496896587587, 0.040091298079409, 0.0398640580395035, 0.0955182872826778, 0.0004344833907009, 0.0518558612011215, 0.0387890422092961, 0.0265188194126762, 0.2497873871416459, 0.1211010197691832, 0.3592781861112909, 0.1048049385111717, 0.0617342852455721, -0.0297812128660972, 0.0465711611548045, 0.0328087760869595, 0.2857149526171333, 0.0798793841768818, 0.0309882127218471, 0.0355353301516114, 0.2811761015958082, 0.1393352292758559, 0.0177350164173471, 0.0893205836117944, 0.1177346392829155, 0.0752308133621133, -0.0038374100336374, 0.1028031759919602, 0.1150274339218712, 0.0469997725952705, 0.3853828123058094, 0.1121782723659835]|23321.6582031250000000|      0.12500000|[11981, 1760, 0, 220]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      84|[4.059539430760087, 0.5139566999486517, -0.0678740251184535, 0.0728994378191586, 1.529494496666654, 0.4601566191471144, 1.0259065454903038, 0.3919118215175254, 0.1476769261553315, 0.1355772233424052, -0.0148156720867341, 0.1625433235927153, -0.1806758161742793, 0.087816188000877, 0.03126013944874, 0.0681007708302403, 1.2796160962751235, 0.2448140763754484, 1.0592572154676647, 0.2383165064388311, -0.0159494580822483, 0.0166122083861126, 0.08765278090511, 0.0105264989699368, 0.2248248315777341, 0.0736323604607068, -0.0660496796166022, 0.0697658023355819, 0.0105911280494795, -0.0228123053265276, 0.4381254625281073, 0.1000465676481526, -0.0688152378682725, 0.1242940577218663, 0.0418496896587587, 0.040091298079409, 0.0398640580395035, 0.0955182872826778, 0.0004344833907009, 0.0518558612011215, 0.0387890422092961, 0.0265188194126762, 0.2497873871416459, 0.1211010197691832, 0.3592781861112909, 0.1048049385111717, 0.0617342852455721, -0.0297812128660972, 0.0465711611548045, 0.0328087760869595, 0.2857149526171333, 0.0798793841768818, 0.0309882127218471, 0.0355353301516114, 0.2811761015958082, 0.1393352292758559, 0.0177350164173471, 0.0893205836117944, 0.1177346392829155, 0.0752308133621133, -0.0038374100336374, 0.1028031759919602, 0.1150274339218712, 0.0469997725952705, 0.3853828123058094, 0.1121782723659835]|23321.6582031250000000|      0.06250000|[12145, 1784, 0, 223]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      85|[4.059539430760087, 0.5139566999486517, -0.0678740251184535, 0.0728994378191586, 1.529494496666654, 0.4601566191471144, 1.0259065454903038, 0.3919118215175254, 0.1476769261553315, 0.1355772233424052, -0.0148156720867341, 0.1625433235927153, -0.1806758161742793, 0.087816188000877, 0.03126013944874, 0.0681007708302403, 1.2796160962751235, 0.2448140763754484, 1.0592572154676647, 0.2383165064388311, -0.0159494580822483, 0.0166122083861126, 0.08765278090511, 0.0105264989699368, 0.2248248315777341, 0.0736323604607068, -0.0660496796166022, 0.0697658023355819, 0.0105911280494795, -0.0228123053265276, 0.4381254625281073, 0.1000465676481526, -0.0688152378682725, 0.1242940577218663, 0.0418496896587587, 0.040091298079409, 0.0398640580395035, 0.0955182872826778, 0.0004344833907009, 0.0518558612011215, 0.0387890422092961, 0.0265188194126762, 0.2497873871416459, 0.1211010197691832, 0.3592781861112909, 0.1048049385111717, 0.0617342852455721, -0.0297812128660972, 0.0465711611548045, 0.0328087760869595, 0.2857149526171333, 0.0798793841768818, 0.0309882127218471, 0.0355353301516114, 0.2811761015958082, 0.1393352292758559, 0.0177350164173471, 0.0893205836117944, 0.1177346392829155, 0.0752308133621133, -0.0038374100336374, 0.1028031759919602, 0.1150274339218712, 0.0469997725952705, 0.3853828123058094, 0.1121782723659835]|23321.6582031250000000|      0.03125000|[12308, 1808, 0, 226]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      86|[4.055826350537134, 0.5219590559944132, -0.0763701477630926, 0.071352127562283, 1.5224569593599744, 0.4670936443874498, 1.0220314389588385, 0.3943434199223532, 0.1439181686306319, 0.136329740722516, -0.0189873672306286, 0.1614053871305447, -0.1866619279443683, 0.0890776164236857, 0.0222630187073414, 0.0654157447584129, 1.2748322849813944, 0.2535054495149363, 1.0551204574044237, 0.2386003674334435, -0.023818276647827, 0.0164263721665069, 0.0838100077246532, 0.0189636105649828, 0.2213749377618573, 0.0743138408269109, -0.0691641300582307, 0.0706457711319651, 0.0154834592225313, -0.0210767628510623, 0.4357280555028566, 0.1013257711649098, -0.0714052266027452, 0.1239668414000419, 0.0384723167138492, 0.0396355709246627, 0.038964778222456, 0.0905656125043612, 0.0011541707244964, 0.0513382578420853, 0.0357872633203077, 0.0261720079213758, 0.252407483954333, 0.1202508585821048, 0.3577620300251311, 0.1046530703132219, 0.0650425629628388, -0.0322485075408491, 0.0481064596672612, 0.0338104135503103, 0.2868667513737846, 0.0817093060360658, 0.0257809568095537, 0.0366658018605567, 0.2786804491160762, 0.1377467945396222, 0.0201604331393904, 0.0910808771027427, 0.1211952270706515, 0.0788305834968426, -0.0080873836932787, 0.1017195019037942, 0.1125650946994116, 0.0482854464638147, 0.3791735581970924, 0.1113516267375668]|22450.4218750000000000|      0.06250000|[12419, 1824, 0, 228]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      87|[4.050601492945365, 0.5368463077075815, -0.0946094136515005, 0.0727356841001098, 1.5149760636805742, 0.4832715369730852, 1.0111374740729246, 0.4032179298750304, 0.1342131616539928, 0.1391474271735053, -0.0153709958383034, 0.1612560675541792, -0.1894387189190674, 0.0906878207309275, 0.023512590615979, 0.0674006654048322, 1.2569017972313348, 0.2622394531298478, 1.0521112055238429, 0.2335624607659709, -0.0339744907800835, 0.0121994177899054, 0.0842303525126439, 0.0205203552183057, 0.2196833735386181, 0.0748806320303931, -0.0749309133261103, 0.0787562573119508, 0.007143406696775, -0.0198990726449398, 0.4279913122689085, 0.0922205145578238, -0.0662014585511308, 0.1237360818583715, 0.0318196911419068, 0.024538527180922, 0.0243161472334165, 0.0939127099513229, -0.0013745907145625, 0.0590454045765764, 0.0350167331312859, 0.0221504939781359, 0.2511025315709633, 0.1211329191739298, 0.345864504143267, 0.1134126237811511, 0.0682246020380423, -0.0317871008335601, 0.0343353537506603, 0.0262565341563604, 0.2808035208007756, 0.0860307861975722, 0.0088740899925416, 0.036713045877281, 0.2750681211518254, 0.1460707324407814, 0.0143428104251761, 0.0972048429972995, 0.1157471599409767, 0.0777511896272907, -0.0183428285398877, 0.1027354281928005, 0.1087065286194797, 0.0483870447104464, 0.3742539147750725, 0.1182968007238737]|21263.6601562500000000|      0.12500000|[12528, 1840, 0, 230]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      88|[4.050601492945365, 0.5368463077075815, -0.0946094136515005, 0.0727356841001098, 1.5149760636805742, 0.4832715369730852, 1.0111374740729246, 0.4032179298750304, 0.1342131616539928, 0.1391474271735053, -0.0153709958383034, 0.1612560675541792, -0.1894387189190674, 0.0906878207309275, 0.023512590615979, 0.0674006654048322, 1.2569017972313348, 0.2622394531298478, 1.0521112055238429, 0.2335624607659709, -0.0339744907800835, 0.0121994177899054, 0.0842303525126439, 0.0205203552183057, 0.2196833735386181, 0.0748806320303931, -0.0749309133261103, 0.0787562573119508, 0.007143406696775, -0.0198990726449398, 0.4279913122689085, 0.0922205145578238, -0.0662014585511308, 0.1237360818583715, 0.0318196911419068, 0.024538527180922, 0.0243161472334165, 0.0939127099513229, -0.0013745907145625, 0.0590454045765764, 0.0350167331312859, 0.0221504939781359, 0.2511025315709633, 0.1211329191739298, 0.345864504143267, 0.1134126237811511, 0.0682246020380423, -0.0317871008335601, 0.0343353537506603, 0.0262565341563604, 0.2808035208007756, 0.0860307861975722, 0.0088740899925416, 0.036713045877281, 0.2750681211518254, 0.1460707324407814, 0.0143428104251761, 0.0972048429972995, 0.1157471599409767, 0.0777511896272907, -0.0183428285398877, 0.1027354281928005, 0.1087065286194797, 0.0483870447104464, 0.3742539147750725, 0.1182968007238737]|21263.6601562500000000|      0.06250000|[12691, 1864, 0, 233]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      89|[4.047080340528442, 0.544230465783599, -0.1054740966058615, 0.082245431974146, 1.5124609975608008, 0.4802427776441303, 1.000781766937122, 0.3957701002440543, 0.1259556690006419, 0.1389380047761153, -0.0189575012903527, 0.157066935215607, -0.1824875396738063, 0.0909502525231915, 0.0154679629784457, 0.0612633301251415, 1.2502812136386325, 0.2741403730306726, 1.0492989925904765, 0.2321247230239437, -0.036217624142145, 0.0224186387649942, 0.082806067241001, 0.0224333290809248, 0.2180515542326248, 0.0737871320657178, -0.0803552717371264, 0.0699765133603981, 0.0083376562306319, -0.0245939051910784, 0.3999804111057146, 0.1053824736621375, -0.0677861136210477, 0.1200257312142118, 0.034617315404178, 0.0105633899278669, 0.0177445469622687, 0.0945367036612988, 0.0001133349310345, 0.0599832013273602, 0.0329074303083916, 0.0230100817520742, 0.2296918082915272, 0.1239018813809448, 0.3424040802141486, 0.1142898201420774, 0.0762954459747862, -0.0322200796995805, 0.0351852901564316, 0.0338299823432794, 0.2831087587044854, 0.0862674192665044, 0.0066351039602128, 0.0248785472403236, 0.2818603669254607, 0.1322834604532476, 0.0179180974320358, 0.0856156022887707, 0.1035754885088951, 0.0782935554353776, -0.0217267376477784, 0.0951246753977945, 0.1086478270827932, 0.0500484899940618, 0.3647775054154143, 0.1274243588277213]|20579.9296875000000000|      0.12500000|[12800, 1880, 0, 235]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
