k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[61, 4, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=4
      12|[107.47004262020717, 0.0938006815335493, 0.9084596208075004, 102.40000076275099, 0.1816772521826826, 0.8178982867421042, 97.44010966876107, 0.2837805706979417, 0.7161395778426048, 96.30008215422377, 0.3053502861468642, 0.6948886152526339, 93.98985640223347, 0.35686018480315, 0.6432707032506111, 89.72009340407077, 0.4678942018571876, 0.5317740775959129, 83.71009624525682, 0.6578556157427177, 0.3420686506445283, 78.31001478198077, 0.8763466652330423, 0.1237205337229112, 886.3699252357817, 910.0099926049768, 922.5199563396845, 926.4600612779262, 935.559853504527, 952.8300269596074, 975.729951928443]|  0.5406528984859953|      0.00097656|[732, 48, 12, 24]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      13|[107.47005048091766, 0.0939338798813823, 0.9085822234783788, 102.39995567926086, 0.1824915493909164, 0.8181435088661639, 97.44014833075121, 0.2837473407230036, 0.7160824006223401, 96.30002883328852, 0.3051678067532478, 0.694926887407734, 93.9898277255621, 0.3567048447875272, 0.6433361873046036, 89.7200538174612, 0.4678565198023343, 0.5318065178541503, 83.71023983011149, 0.6578164267256413, 0.3419242767283399, 78.30984669620238, 0.876432756056062, 0.1237582978310695, 886.3698450458949, 910.0100734783293, 922.519929125314, 926.4600365089376, 935.5597515936355, 952.8301364018474, 975.7299973422303]|  0.3817403469172740|      0.00195312|[793, 52, 13, 26]                                                          |  | used linear model with 65 points | iterate success | actual_k=4
      14|[107.47005048091766, 0.0939338798813823, 0.9085822234783788, 102.39995567926086, 0.1824915493909164, 0.8181435088661639, 97.44014833075121, 0.2837473407230036, 0.7160824006223401, 96.30002883328852, 0.3051678067532478, 0.694926887407734, 93.9898277255621, 0.3567048447875272, 0.6433361873046036, 89.7200538174612, 0.4678565198023343, 0.5318065178541503, 83.71023983011149, 0.6578164267256413, 0.3419242767283399, 78.30984669620238, 0.876432756056062, 0.1237582978310695, 886.3698450458949, 910.0100734783293, 922.519929125314, 926.4600365089376, 935.5597515936355, 952.8301364018474, 975.7299973422303]|  0.3817403469172740|      0.00097656|[854, 56, 14, 28]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      15|[107.47005630151136, 0.0942709546336938, 0.9087359819322927, 102.39987435865447, 0.183174547735735, 0.8182782629607743, 97.4402527729126, 0.28397538616199, 0.7162220981962344, 96.30008596504437, 0.3051122483190571, 0.6947970890992018, 93.98990473869583, 0.356782914738291, 0.6431548329957936, 89.7201190807061, 0.4680230380258964, 0.5317504316814995, 83.71017517230052, 0.6577853700249382, 0.3420847337652708, 78.30974771969846, 0.8766107574412345, 0.1237736115291044, 886.3699743432935, 910.0101285629007, 922.5197882819616, 926.4600897889566, 935.5597669846213, 952.8300552501287, 975.7301299638144]|  0.2987027906509148|      0.00195312|[915, 60, 15, 30]                                                          |  | used linear model with 65 points | iterate success | actual_k=4
      16|[107.47005630151136, 0.0942709546336938, 0.9087359819322927, 102.39987435865447, 0.183174547735735, 0.8182782629607743, 97.4402527729126, 0.28397538616199, 0.7162220981962344, 96.30008596504437, 0.3051122483190571, 0.6947970890992018, 93.98990473869583, 0.356782914738291, 0.6431548329957936, 89.7201190807061, 0.4680230380258964, 0.5317504316814995, 83.71017517230052, 0.6577853700249382, 0.3420847337652708, 78.30974771969846, 0.8766107574412345, 0.1237736115291044, 886.3699743432935, 910.0101285629007, 922.5197882819616, 926.4600897889566, 935.5597669846213, 952.8300552501287, 975.7301299638144]|  0.2987027906509148|      0.00097656|[976, 64, 16, 32]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      17|[107.47005630151136, 0.0942709546336938, 0.9087359819322927, 102.39987435865447, 0.183174547735735, 0.8182782629607743, 97.4402527729126, 0.28397538616199, 0.7162220981962344, 96.30008596504437, 0.3051122483190571, 0.6947970890992018, 93.98990473869583, 0.356782914738291, 0.6431548329957936, 89.7201190807061, 0.4680230380258964, 0.5317504316814995, 83.71017517230052, 0.6577853700249382, 0.3420847337652708, 78.30974771969846, 0.8766107574412345, 0.1237736115291044, 886.3699743432935, 910.0101285629007, 922.5197882819616, 926.4600897889566, 935.5597669846213, 952.8300552501287, 975.7301299638144]|  0.2987027906509148|      0.00048828|[1037, 68, 17, 34]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      18|[107.47001268525604, 0.0945653928642231, 0.9088526597635006, 102.39980178643762, 0.1831886257911139, 0.8182624374202682, 97.4402334432335, 0.2842380510412657, 0.7163343143465576, 96.30005042141194, 0.3051996922574429, 0.6947836794252523, 93.98991126296129, 0.3566969640029801, 0.6431774975730316, 89.72007557124702, 0.4681027559338531, 0.5317751164284031, 83.71015825454346, 0.6578108603884852, 0.3420641961465909, 78.30973719356125, 0.8766509928946411, 0.1237632269909824, 886.3699469129147, 910.0101472963718, 922.5198531076952, 926.4600243708401, 935.5597828542012, 952.830027173887, 975.7300360336405]|  0.2638710294027717|      0.00097656|[1098, 72, 18, 36]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      19|[107.46979548631542, 0.0947479885932243, 0.9087588383030508, 102.39976806107698, 0.1836739562341171, 0.8181396638445344, 97.44013003484501, 0.284301520232508, 0.7166608683163702, 96.30019925027474, 0.3053795591029069, 0.6947318247309853, 93.98980089828054, 0.3567286647077313, 0.6431645388064058, 89.71989350161519, 0.4680372018170551, 0.5317549612163778, 83.7100858678773, 0.6576809867105519, 0.3423361699949628, 78.3095423348964, 0.8766813269502552, 0.1236749257844687, 886.370146073858, 910.0103191360563, 922.5199840205998, 926.4598965015937, 935.5598365573254, 952.8298736589437, 975.7303691178485]|  0.2291103135134016|      0.00195312|[1159, 76, 19, 38]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      20|[107.46979548631542, 0.0947479885932243, 0.9087588383030508, 102.39976806107698, 0.1836739562341171, 0.8181396638445344, 97.44013003484501, 0.284301520232508, 0.7166608683163702, 96.30019925027474, 0.3053795591029069, 0.6947318247309853, 93.98980089828054, 0.3567286647077313, 0.6431645388064058, 89.71989350161519, 0.4680372018170551, 0.5317549612163778, 83.7100858678773, 0.6576809867105519, 0.3423361699949628, 78.3095423348964, 0.8766813269502552, 0.1236749257844687, 886.370146073858, 910.0103191360563, 922.5199840205998, 926.4598965015937, 935.5598365573254, 952.8298736589437, 975.7303691178485]|  0.2291103135134016|      0.00097656|[1220, 80, 20, 40]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      21|[107.46980483672843, 0.0949870129686243, 0.9087153260607373, 102.39981078718871, 0.1840831840370264, 0.818288291080899, 97.44027673647392, 0.2848795453554332, 0.7165912673569933, 96.300279823432, 0.3054731796514646, 0.694668315871653, 93.98990690156366, 0.3567569124914901, 0.6431006152312212, 89.72011219229337, 0.4679474425278078, 0.5318285745391181, 83.71023983218063, 0.6573873436937115, 0.3422733500522985, 78.30943373224869, 0.8765433768874734, 0.1236446088966461, 886.370033053677, 910.0103887790485, 922.5197848382992, 926.459741033453, 935.5599237416369, 952.8299796221834, 975.7303773951501]|  0.1921594327734556|      0.00195312|[1281, 84, 21, 42]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      22|[107.46980483672843, 0.0949870129686243, 0.9087153260607373, 102.39981078718871, 0.1840831840370264, 0.818288291080899, 97.44027673647392, 0.2848795453554332, 0.7165912673569933, 96.300279823432, 0.3054731796514646, 0.694668315871653, 93.98990690156366, 0.3567569124914901, 0.6431006152312212, 89.72011219229337, 0.4679474425278078, 0.5318285745391181, 83.71023983218063, 0.6573873436937115, 0.3422733500522985, 78.30943373224869, 0.8765433768874734, 0.1236446088966461, 886.370033053677, 910.0103887790485, 922.5197848382992, 926.459741033453, 935.5599237416369, 952.8299796221834, 975.7303773951501]|  0.1921594327734556|      0.00097656|[1342, 88, 22, 44]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      23|[107.46983522415367, 0.0952293184080616, 0.9088163763199163, 102.39994777479133, 0.1841760346407854, 0.8186142055863248, 97.44026548315195, 0.2853356573944424, 0.7166611628491392, 96.30026027990806, 0.305781490123848, 0.6947420427821006, 93.9899565073802, 0.3565914695166536, 0.643299092450606, 89.72005404562921, 0.4676815150364145, 0.5318797929545797, 83.71045757402719, 0.6573597690490321, 0.3423824676868894, 78.30938628208288, 0.8763326261781484, 0.1237411294973502, 886.3697746450551, 910.0104854197525, 922.5199472984717, 926.4599918849387, 935.5599337927478, 952.8299823991222, 975.730283878463]|  0.1746508506734551|      0.00195312|[1403, 92, 23, 46]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      24|[107.46983522415367, 0.0952293184080616, 0.9088163763199163, 102.39994777479133, 0.1841760346407854, 0.8186142055863248, 97.44026548315195, 0.2853356573944424, 0.7166611628491392, 96.30026027990806, 0.305781490123848, 0.6947420427821006, 93.9899565073802, 0.3565914695166536, 0.643299092450606, 89.72005404562921, 0.4676815150364145, 0.5318797929545797, 83.71045757402719, 0.6573597690490321, 0.3423824676868894, 78.30938628208288, 0.8763326261781484, 0.1237411294973502, 886.3697746450551, 910.0104854197525, 922.5199472984717, 926.4599918849387, 935.5599337927478, 952.8299823991222, 975.730283878463]|  0.1746508506734551|      0.00097656|[1464, 96, 24, 48]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      25|[107.46983522415367, 0.0952293184080616, 0.9088163763199163, 102.39994777479133, 0.1841760346407854, 0.8186142055863248, 97.44026548315195, 0.2853356573944424, 0.7166611628491392, 96.30026027990806, 0.305781490123848, 0.6947420427821006, 93.9899565073802, 0.3565914695166536, 0.643299092450606, 89.72005404562921, 0.4676815150364145, 0.5318797929545797, 83.71045757402719, 0.6573597690490321, 0.3423824676868894, 78.30938628208288, 0.8763326261781484, 0.1237411294973502, 886.3697746450551, 910.0104854197525, 922.5199472984717, 926.4599918849387, 935.5599337927478, 952.8299823991222, 975.730283878463]|  0.1746508506734551|      0.00048828|[1525, 100, 25, 50]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      26|[107.46982313353051, 0.0951042744267178, 0.9089061244753264, 102.3999715870642, 0.1844899113580844, 0.8187680516080461, 97.44023598195034, 0.2853667711963501, 0.7167136628188815, 96.30031092103634, 0.3059217716860747, 0.6946946645939269, 93.98999747544016, 0.3567282839834944, 0.6433014215803797, 89.72013475998912, 0.4676772861502292, 0.5318800305218789, 83.71042139719567, 0.6572863314555908, 0.3424313794850244, 78.30929894241112, 0.8763699850941263, 0.1237764399264528, 886.3697708052891, 910.0104354732647, 922.5199333763915, 926.4599547101805, 935.5598865804224, 952.8299278813918, 975.7301992698423]|  0.1638959640899665|      0.00097656|[1586, 104, 26, 52]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      27|[107.46982313353051, 0.0951042744267178, 0.9089061244753264, 102.3999715870642, 0.1844899113580844, 0.8187680516080461, 97.44023598195034, 0.2853667711963501, 0.7167136628188815, 96.30031092103634, 0.3059217716860747, 0.6946946645939269, 93.98999747544016, 0.3567282839834944, 0.6433014215803797, 89.72013475998912, 0.4676772861502292, 0.5318800305218789, 83.71042139719567, 0.6572863314555908, 0.3424313794850244, 78.30929894241112, 0.8763699850941263, 0.1237764399264528, 886.3697708052891, 910.0104354732647, 922.5199333763915, 926.4599547101805, 935.5598865804224, 952.8299278813918, 975.7301992698423]|  0.1638959640899665|      0.00048828|[1647, 108, 27, 54]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      28|[107.46982313353051, 0.0951042744267178, 0.9089061244753264, 102.3999715870642, 0.1844899113580844, 0.8187680516080461, 97.44023598195034, 0.2853667711963501, 0.7167136628188815, 96.30031092103634, 0.3059217716860747, 0.6946946645939269, 93.98999747544016, 0.3567282839834944, 0.6433014215803797, 89.72013475998912, 0.4676772861502292, 0.5318800305218789, 83.71042139719567, 0.6572863314555908, 0.3424313794850244, 78.30929894241112, 0.8763699850941263, 0.1237764399264528, 886.3697708052891, 910.0104354732647, 922.5199333763915, 926.4599547101805, 935.5598865804224, 952.8299278813918, 975.7301992698423]|  0.1638959640899665|      0.00024414|[1708, 112, 28, 56]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      29|[107.46981427672156, 0.0952524185238437, 0.908984424633457, 102.39997583062058, 0.1844103928696132, 0.8187313278163336, 97.44024220615307, 0.2854111289745346, 0.7167142719941852, 96.30035121529453, 0.3060024704572077, 0.6947170322655444, 93.98999306519389, 0.356794130995048, 0.6433145391471853, 89.72014652541047, 0.4677145422915555, 0.5319177132635876, 83.71041697277306, 0.6572721806950841, 0.3424182755054876, 78.30928360773261, 0.8763520571728024, 0.1238371869766218, 886.3697531413609, 910.010431872735, 922.5199142972064, 926.4599571589746, 935.5598948041004, 952.8299379949142, 975.7301874869764]|  0.1542145646423472|      0.00048828|[1769, 116, 29, 58]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      30|[107.46981427672156, 0.0952524185238437, 0.908984424633457, 102.39997583062058, 0.1844103928696132, 0.8187313278163336, 97.44024220615307, 0.2854111289745346, 0.7167142719941852, 96.30035121529453, 0.3060024704572077, 0.6947170322655444, 93.98999306519389, 0.356794130995048, 0.6433145391471853, 89.72014652541047, 0.4677145422915555, 0.5319177132635876, 83.71041697277306, 0.6572721806950841, 0.3424182755054876, 78.30928360773261, 0.8763520571728024, 0.1238371869766218, 886.3697531413609, 910.010431872735, 922.5199142972064, 926.4599571589746, 935.5598948041004, 952.8299379949142, 975.7301874869764]|  0.1542145646423472|      0.00024414|[1830, 120, 30, 60]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      31|[107.46977930726659, 0.0952032051568359, 0.9090165027278031, 102.39995378299515, 0.1845199857873343, 0.8188129769849619, 97.44023775044393, 0.2854321785687582, 0.7166985337940297, 96.30039160068571, 0.3060880140335598, 0.6947637660278764, 93.99002019923381, 0.3569106975783042, 0.6433544846032428, 89.72012683430349, 0.4677583761050786, 0.5319323576056867, 83.71042022704904, 0.6572797849624837, 0.3424628153365523, 78.30929415343901, 0.8763316086627031, 0.1238553570762301, 886.3697467868393, 910.0104373867387, 922.5199549237778, 926.4599695023785, 935.5598734041713, 952.8299432270925, 975.7301729888176]|  0.1498484472788021|      0.00048828|[1891, 124, 31, 62]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      32|[107.46977930726659, 0.0952032051568359, 0.9090165027278031, 102.39995378299515, 0.1845199857873343, 0.8188129769849619, 97.44023775044393, 0.2854321785687582, 0.7166985337940297, 96.30039160068571, 0.3060880140335598, 0.6947637660278764, 93.99002019923381, 0.3569106975783042, 0.6433544846032428, 89.72012683430349, 0.4677583761050786, 0.5319323576056867, 83.71042022704904, 0.6572797849624837, 0.3424628153365523, 78.30929415343901, 0.8763316086627031, 0.1238553570762301, 886.3697467868393, 910.0104373867387, 922.5199549237778, 926.4599695023785, 935.5598734041713, 952.8299432270925, 975.7301729888176]|  0.1498484472788021|      0.00024414|[1952, 128, 32, 64]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      33|[107.46980350175528, 0.0952875663914372, 0.9090823663224099, 102.39993028942857, 0.1844880899409507, 0.8187960497685618, 97.44019251627643, 0.2855368072813491, 0.716670888787077, 96.30040921010317, 0.3062010725192155, 0.6947981457386877, 93.9900279666143, 0.3569668784629474, 0.6433488418143786, 89.72011444451397, 0.4678180057031068, 0.5319481538142868, 83.71043074129393, 0.6572568949398084, 0.342466034606303, 78.3093079560494, 0.876271881670047, 0.123826962136124, 886.3697869396751, 910.0104184885305, 922.5199787395992, 926.4599758294966, 935.5599107023949, 952.8299788463975, 975.7301680755909]|  0.1436498117048124|      0.00048828|[2013, 132, 33, 66]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      34|[107.46980350175528, 0.0952875663914372, 0.9090823663224099, 102.39993028942857, 0.1844880899409507, 0.8187960497685618, 97.44019251627643, 0.2855368072813491, 0.716670888787077, 96.30040921010317, 0.3062010725192155, 0.6947981457386877, 93.9900279666143, 0.3569668784629474, 0.6433488418143786, 89.72011444451397, 0.4678180057031068, 0.5319481538142868, 83.71043074129393, 0.6572568949398084, 0.342466034606303, 78.3093079560494, 0.876271881670047, 0.123826962136124, 886.3697869396751, 910.0104184885305, 922.5199787395992, 926.4599758294966, 935.5599107023949, 952.8299788463975, 975.7301680755909]|  0.1436498117048124|      0.00024414|[2074, 136, 34, 68]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      35|[107.46983837295224, 0.0952352660386955, 0.9090905445327925, 102.39995855453495, 0.1845871374045907, 0.8188272551149388, 97.44017623619386, 0.2856457192162765, 0.7166840574223196, 96.30035765503811, 0.3062294637791042, 0.6948046373690898, 93.99003776660741, 0.3570713329426662, 0.6434141313518547, 89.72007996584396, 0.4678656669854441, 0.5319158381150317, 83.71043268557317, 0.6572623684500348, 0.3425163319132571, 78.30930904794798, 0.8763099757195085, 0.1238186179586105, 886.369735205904, 910.0104039681244, 922.5199780757046, 926.4599425575203, 935.5599208419376, 952.8299911316628, 975.7301774993421]|  0.1394600865276771|      0.00048828|[2135, 140, 35, 70]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      36|[107.46983837295224, 0.0952352660386955, 0.9090905445327925, 102.39995855453495, 0.1845871374045907, 0.8188272551149388, 97.44017623619386, 0.2856457192162765, 0.7166840574223196, 96.30035765503811, 0.3062294637791042, 0.6948046373690898, 93.99003776660741, 0.3570713329426662, 0.6434141313518547, 89.72007996584396, 0.4678656669854441, 0.5319158381150317, 83.71043268557317, 0.6572623684500348, 0.3425163319132571, 78.30930904794798, 0.8763099757195085, 0.1238186179586105, 886.369735205904, 910.0104039681244, 922.5199780757046, 926.4599425575203, 935.5599208419376, 952.8299911316628, 975.7301774993421]|  0.1394600865276771|      0.00024414|[2196, 144, 36, 72]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      37|[107.46979405127746, 0.0953655128266645, 0.9091591665195292, 102.39993946428957, 0.1846235826285129, 0.8188248096216749, 97.44014370149556, 0.2856695030137812, 0.7166863814505076, 96.30037317706494, 0.3063541891031952, 0.6948534428803934, 93.99006352220752, 0.3570947758266784, 0.6434071506870954, 89.7200543358512, 0.4679545443244715, 0.5319444048111178, 83.71044692698956, 0.6572943827242755, 0.3424981890627802, 78.30933406797533, 0.8763310408536092, 0.123803027451812, 886.3697406671224, 910.0104150422798, 922.5199756109304, 926.4599559841993, 935.5599208055037, 952.8299773722889, 975.7301981837879]|  0.1347508624457313|      0.00048828|[2257, 148, 37, 74]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      38|[107.46979405127746, 0.0953655128266645, 0.9091591665195292, 102.39993946428957, 0.1846235826285129, 0.8188248096216749, 97.44014370149556, 0.2856695030137812, 0.7166863814505076, 96.30037317706494, 0.3063541891031952, 0.6948534428803934, 93.99006352220752, 0.3570947758266784, 0.6434071506870954, 89.7200543358512, 0.4679545443244715, 0.5319444048111178, 83.71044692698956, 0.6572943827242755, 0.3424981890627802, 78.30933406797533, 0.8763310408536092, 0.123803027451812, 886.3697406671224, 910.0104150422798, 922.5199756109304, 926.4599559841993, 935.5599208055037, 952.8299773722889, 975.7301981837879]|  0.1347508624457313|      0.00024414|[2318, 152, 38, 76]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      39|[107.46980499996923, 0.0953039442376896, 0.9091990256118879, 102.39992361805423, 0.1846628779205643, 0.8188893695248284, 97.44017574100151, 0.2858059824731395, 0.7167078866730351, 96.30036914870844, 0.3063766106180822, 0.6948041751713683, 93.99003877143177, 0.3571955588579979, 0.6434407128485005, 89.72005909162516, 0.4679708685488469, 0.5319555692707014, 83.71046156804712, 0.6573400630878913, 0.3425315506853796, 78.30932010983157, 0.8763288251026422, 0.1238138041960308, 886.3697169888558, 910.0104149075486, 922.5200127063307, 926.459963218489, 935.5598930694023, 952.8299537836842, 975.7301225166707]|  0.1305872027866234|      0.00048828|[2379, 156, 39, 78]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      40|[107.46980499996923, 0.0953039442376896, 0.9091990256118879, 102.39992361805423, 0.1846628779205643, 0.8188893695248284, 97.44017574100151, 0.2858059824731395, 0.7167078866730351, 96.30036914870844, 0.3063766106180822, 0.6948041751713683, 93.99003877143177, 0.3571955588579979, 0.6434407128485005, 89.72005909162516, 0.4679708685488469, 0.5319555692707014, 83.71046156804712, 0.6573400630878913, 0.3425315506853796, 78.30932010983157, 0.8763288251026422, 0.1238138041960308, 886.3697169888558, 910.0104149075486, 922.5200127063307, 926.459963218489, 935.5598930694023, 952.8299537836842, 975.7301225166707]|  0.1305872027866234|      0.00024414|[2440, 160, 40, 80]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
