k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.6085248009559032, -0.1210280713832453, 0.2068926477677058, -0.0020019235664778, 0.7662513545950439, -0.0144034916493642, -0.0948391316175771, -0.1561427077633742, -0.0949653772189551]|3240.9841308593750000|      0.12500000|[267, 88, 2, 24]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
      12|[0.6085248009559032, -0.1210280713832453, 0.2068926477677058, -0.0020019235664778, 0.7662513545950439, -0.0144034916493642, -0.0948391316175771, -0.1561427077633742, -0.0949653772189551]|3240.9841308593750000|      0.06250000|[291, 96, 2, 26]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      13|[0.6085248009559032, -0.1210280713832453, 0.2068926477677058, -0.0020019235664778, 0.7662513545950439, -0.0144034916493642, -0.0948391316175771, -0.1561427077633742, -0.0949653772189551]|3240.9841308593750000|      0.03125000|[315, 104, 2, 28]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      14|[0.6111287565841184, -0.1232928882449233, 0.209781437471454, 0.0066023269000254, 0.7917846605252751, 0.0003869152234024, -0.0942184969660856, -0.152951118444672, -0.0939668729936772]|1761.9680175781250000|      0.06250000|[339, 112, 2, 30]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      15|[0.6111287565841184, -0.1232928882449233, 0.209781437471454, 0.0066023269000254, 0.7917846605252751, 0.0003869152234024, -0.0942184969660856, -0.152951118444672, -0.0939668729936772]|1761.9680175781250000|      0.03125000|[363, 120, 2, 32]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      16|[0.6087960603786562, -0.1140300147453587, 0.2167284955735284, 0.0121786648426251, 0.8164684915333954, 0.007759628554132, -0.0991784006561881, -0.1476121966106978, -0.0845217739597087]|1146.1536865234375000|      0.06250000|[387, 128, 2, 34]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      17|[0.6087960603786562, -0.1140300147453587, 0.2167284955735284, 0.0121786648426251, 0.8164684915333954, 0.007759628554132, -0.0991784006561881, -0.1476121966106978, -0.0845217739597087]|1146.1536865234375000|      0.03125000|[411, 136, 2, 36]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      18|[0.6087960603786562, -0.1140300147453587, 0.2167284955735284, 0.0121786648426251, 0.8164684915333954, 0.007759628554132, -0.0991784006561881, -0.1476121966106978, -0.0845217739597087]|1146.1536865234375000|      0.01562500|[435, 144, 2, 38]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      19|[0.6136055692198699, -0.1177092967612747, 0.2156714900322279, 0.0124739354559343, 0.828891870890288, 0.0024184543684259, -0.0985730361231864, -0.1519896892342648, -0.0825544702491185]|839.6060065287140333|      0.03125000|[459, 152, 3, 41]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      20|[0.6136055692198699, -0.1177092967612747, 0.2156714900322279, 0.0124739354559343, 0.828891870890288, 0.0024184543684259, -0.0985730361231864, -0.1519896892342648, -0.0825544702491185]|839.6060065287140333|      0.01562500|[484, 160, 3, 43]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      21|[0.6146613345551031, -0.1163467719751635, 0.2155236479400211, 0.0082364053733215, 0.8370640006593818, 0.0055996735578092, -0.1014204842441704, -0.1591064509562914, -0.0919102638325227]|725.3424682617187500|      0.03125000|[508, 168, 3, 45]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      22|[0.6176188675781641, -0.1184448624494547, 0.2037629404108052, 0.0104412800721888, 0.8596737633843218, -0.00506485084337, -0.0901807012917785, -0.1668763491191615, -0.088977635098085]|440.5797729492187500|      0.06250000|[532, 176, 3, 47]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      23|[0.6176188675781641, -0.1184448624494547, 0.2037629404108052, 0.0104412800721888, 0.8596737633843218, -0.00506485084337, -0.0901807012917785, -0.1668763491191615, -0.088977635098085]|440.5797729492187500|      0.03125000|[556, 184, 3, 49]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      24|[0.6176188675781641, -0.1184448624494547, 0.2037629404108052, 0.0104412800721888, 0.8596737633843218, -0.00506485084337, -0.0901807012917785, -0.1668763491191615, -0.088977635098085]|440.5797729492187500|      0.01562500|[580, 192, 3, 51]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      25|[0.611504005750957, -0.120704531905818, 0.2081908878627643, 0.0048041061220635, 0.8612276219027089, -0.0024270446860744, -0.084178781684317, -0.1566457193368426, -0.089421721424072]|387.2697143554687500|      0.03125000|[604, 200, 3, 53]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      26|[0.6059473521213561, -0.1023313367348722, 0.1959085802901109, 0.009553690280552, 0.8748925134103492, 0.0004700724875593, -0.070659629437837, -0.1641002978924181, -0.0905341080138201]|275.0195300934749412|      0.06250000|[628, 208, 4, 56]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      27|[0.6059473521213561, -0.1023313367348722, 0.1959085802901109, 0.009553690280552, 0.8748925134103492, 0.0004700724875593, -0.070659629437837, -0.1641002978924181, -0.0905341080138201]|275.0195300934749412|      0.03125000|[653, 216, 5, 59]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      28|[0.6059473521213561, -0.1023313367348722, 0.1959085802901109, 0.009553690280552, 0.8748925134103492, 0.0004700724875593, -0.070659629437837, -0.1641002978924181, -0.0905341080138201]|275.0195300934749412|      0.01562500|[678, 224, 5, 61]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      29|[0.6047183378189943, -0.1037175472897141, 0.1985711882780762, 0.0097665644934405, 0.8860303314529514, 0.0025956158418473, -0.0705413075029783, -0.167968626392921, -0.0810458583520015]|211.7065314405149650|      0.03125000|[702, 232, 6, 64]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      30|[0.6047183378189943, -0.1037175472897141, 0.1985711882780762, 0.0097665644934405, 0.8860303314529514, 0.0025956158418473, -0.0705413075029783, -0.167968626392921, -0.0810458583520015]|211.7065314405149650|      0.01562500|[727, 240, 6, 66]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      31|[0.5979710773185162, -0.1047475983417842, 0.1934572124067528, 0.0035615595230899, 0.894561289938689, 0.0009661248480552, -0.0645637515455893, -0.1641766462782017, -0.0837581410946174]|153.0613708496093750|      0.03125000|[751, 248, 6, 68]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      32|[0.5979710773185162, -0.1047475983417842, 0.1934572124067528, 0.0035615595230899, 0.894561289938689, 0.0009661248480552, -0.0645637515455893, -0.1641766462782017, -0.0837581410946174]|153.0613708496093750|      0.01562500|[775, 256, 7, 71]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      33|[0.5979710773185162, -0.1047475983417842, 0.1934572124067528, 0.0035615595230899, 0.894561289938689, 0.0009661248480552, -0.0645637515455893, -0.1641766462782017, -0.0837581410946174]|153.0613708496093750|      0.00781250|[800, 264, 8, 74]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      34|[0.6003032546355466, -0.102412964586118, 0.1915958390333717, 0.003824964859732, 0.8983112748148925, -0.0043856886292027, -0.0627988798495954, -0.1648485029911715, -0.0831741551195025]|141.0059967041015625|      0.01562500|[825, 272, 8, 76]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      35|[0.6003032546355466, -0.102412964586118, 0.1915958390333717, 0.003824964859732, 0.8983112748148925, -0.0043856886292027, -0.0627988798495954, -0.1648485029911715, -0.0831741551195025]|141.0059967041015625|      0.00781250|[849, 280, 8, 78]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      36|[0.6022484092071404, -0.1044797894082436, 0.19120146021005, 0.008532832957095, 0.9009220505471098, -0.0008151614862398, -0.0596598010571918, -0.1654851678588808, -0.0840886148493627]|127.6773147583007812|      0.01562500|[873, 288, 8, 80]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      37|[0.6022484092071404, -0.1044797894082436, 0.19120146021005, 0.008532832957095, 0.9009220505471098, -0.0008151614862398, -0.0596598010571918, -0.1654851678588808, -0.0840886148493627]|127.6773147583007812|      0.00781250|[897, 296, 8, 82]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      38|[0.6022484092071404, -0.1044797894082436, 0.19120146021005, 0.008532832957095, 0.9009220505471098, -0.0008151614862398, -0.0596598010571918, -0.1654851678588808, -0.0840886148493627]|127.6773147583007812|      0.00390625|[921, 304, 8, 84]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      39|[0.60178465722041, -0.1041287237660598, 0.1900111788999691, 0.0070013842539168, 0.9042242295735218, -0.0009244241949754, -0.0599744471217126, -0.1653331128736844, -0.0837423146643345]|111.5541381835937500|      0.00781250|[945, 312, 8, 86]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      40|[0.603196093122679, -0.1047973730623045, 0.185448749628349, 0.0032869596886333, 0.9077840783728153, -0.0008231647571076, -0.0616723973229631, -0.1666573875323545, -0.081160902812733]| 93.9919128417968750|      0.01562500|[969, 320, 8, 88]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      41|[0.603196093122679, -0.1047973730623045, 0.185448749628349, 0.0032869596886333, 0.9077840783728153, -0.0008231647571076, -0.0616723973229631, -0.1666573875323545, -0.081160902812733]| 93.9919128417968750|      0.00781250|[993, 328, 8, 90]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
