k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[9.633923931419687, -1.2703749869365495, 0.8024553640144245, 0.5683360825048962, -0.2373778919761936, 0.0762521847352157, 0.043264168543531]|8032.1542968750000000|      0.12500000|[314, 22, 0, 22]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[9.633923931419687, -1.2703749869365495, 0.8024553640144245, 0.5683360825048962, -0.2373778919761936, 0.0762521847352157, 0.043264168543531]|8032.1542968750000000|      0.06250000|[342, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[9.633923931419687, -1.2703749869365495, 0.8024553640144245, 0.5683360825048962, -0.2373778919761936, 0.0762521847352157, 0.043264168543531]|8032.1542968750000000|      0.03125000|[370, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[9.633923931419687, -1.2703749869365495, 0.8024553640144245, 0.5683360825048962, -0.2373778919761936, 0.0762521847352157, 0.043264168543531]|8032.1542968750000000|      0.01562500|[398, 28, 0, 28]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[9.633923931419687, -1.2703749869365495, 0.8024553640144245, 0.5683360825048962, -0.2373778919761936, 0.0762521847352157, 0.043264168543531]|8032.1542968750000000|      0.00781250|[426, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[9.633923931419687, -1.2703749869365495, 0.8024553640144245, 0.5683360825048962, -0.2373778919761936, 0.0762521847352157, 0.043264168543531]|8032.1542968750000000|      0.00390625|[454, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[9.633734073113038, -1.2701300660367407, 0.8026413505481962, 0.5685626353267147, -0.2376018915235297, 0.0762087275855437, 0.0393879880593623]|7688.0590820312500000|      0.00781250|[482, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      18|[9.633734073113038, -1.2701300660367407, 0.8026413505481962, 0.5685626353267147, -0.2376018915235297, 0.0762087275855437, 0.0393879880593623]|7688.0590820312500000|      0.00390625|[510, 36, 0, 36]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[9.633734073113038, -1.2701300660367407, 0.8026413505481962, 0.5685626353267147, -0.2376018915235297, 0.0762087275855437, 0.0393879880593623]|7688.0590820312500000|      0.00195312|[538, 38, 0, 38]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[9.633734073113038, -1.2701300660367407, 0.8026413505481962, 0.5685626353267147, -0.2376018915235297, 0.0762087275855437, 0.0393879880593623]|7688.0590820312500000|      0.00097656|[566, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[9.633734073113038, -1.2701300660367407, 0.8026413505481962, 0.5685626353267147, -0.2376018915235297, 0.0762087275855437, 0.0393879880593623]|7688.0590820312500000|      0.00048828|[594, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[9.633765414833267, -1.2702383526101215, 0.8024616294247839, 0.5686083795964127, -0.2375694848354921, 0.0764196555577331, 0.0397697959566193]|7686.5546875000000000|      0.00097656|[622, 44, 0, 44]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      23|[9.633765414833267, -1.2702383526101215, 0.8024616294247839, 0.5686083795964127, -0.2375694848354921, 0.0764196555577331, 0.0397697959566193]|7686.5546875000000000|      0.00048828|[651, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[9.63384440750974, -1.2702747439158193, 0.8025680775488868, 0.5684905617925236, -0.2374920959992475, 0.0765700717274143, 0.0393490488652215]|7685.1064453125000000|      0.00097656|[679, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      25|[9.63384440750974, -1.2702747439158193, 0.8025680775488868, 0.5684905617925236, -0.2374920959992475, 0.0765700717274143, 0.0393490488652215]|7685.1064453125000000|      0.00048828|[707, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[9.633768275656081, -1.2702831406837134, 0.8024397690118142, 0.5684657729894608, -0.2375295377393576, 0.0769065381627414, 0.0396666380697011]|7681.3701171875000000|      0.00097656|[735, 52, 0, 52]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      27|[9.633768275656081, -1.2702831406837134, 0.8024397690118142, 0.5684657729894608, -0.2375295377393576, 0.0769065381627414, 0.0396666380697011]|7681.3701171875000000|      0.00048828|[764, 54, 0, 54]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[9.63377217535094, -1.2702166216125497, 0.8022982738193317, 0.5685904037286653, -0.2375272420029509, 0.077193873473204, 0.0393262588356718]|7679.7656250000000000|      0.00097656|[792, 56, 0, 56]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      29|[9.63377217535094, -1.2702166216125497, 0.8022982738193317, 0.5685904037286653, -0.2375272420029509, 0.077193873473204, 0.0393262588356718]|7679.7656250000000000|      0.00048828|[820, 58, 0, 58]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[9.6338954034192, -1.2702739816614426, 0.8023025908176824, 0.5685129247662951, -0.2376069799428189, 0.0773797997547161, 0.0397421853914353]|7677.9448242187500000|      0.00097656|[848, 60, 0, 60]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      31|[9.6338954034192, -1.2702739816614426, 0.8023025908176824, 0.5685129247662951, -0.2376069799428189, 0.0773797997547161, 0.0397421853914353]|7677.9448242187500000|      0.00048828|[876, 62, 0, 62]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[9.633942106601875, -1.270355137299358, 0.8024945239477534, 0.5686857059258938, -0.2376005418264884, 0.0775862160259955, 0.0393953275353298]|7675.7358398437500000|      0.00097656|[905, 64, 0, 64]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      33|[9.633942106601875, -1.270355137299358, 0.8024945239477534, 0.5686857059258938, -0.2376005418264884, 0.0775862160259955, 0.0393953275353298]|7675.7358398437500000|      0.00048828|[933, 66, 0, 66]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[9.633947147328962, -1.2704162817991298, 0.8025927962692241, 0.5688274684257247, -0.2377309606063962, 0.0779132930779199, 0.0396797778978643]|7672.8110351562500000|      0.00097656|[961, 68, 0, 68]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      35|[9.634029374041466, -1.2705700850195807, 0.8023764805292354, 0.5689736655285025, -0.237280132267842, 0.0787093718639375, 0.0395452270267498]|7665.1240234375000000|      0.00195312|[989, 70, 0, 70]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
