k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.50000000|[57, 8, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=8
      12|[119.99378520865613, -0.0139184169192008, 0.8663074131954076, 109.99801303406197, 0.110650249801132, 0.7988604583292681, 99.98923772089117, 0.2524455565533671, 0.7141052642782101, 88.00030750224026, 0.3655292353103122, 0.708619329189585, 86.01238074923107, 0.3741918002519518, 0.6537799812786139, 84.005017488199, 0.4754443255974083, 0.534114872025858, 80.00225435568119, 0.6556209713302069, 0.3326912083759503, 76.00283426649084, 0.879729587563647, 0.1262390685341227, 886.3694356274758, 909.9978771543609, 922.5158744792261, 926.463379788675, 935.5606993575591, 952.8425067895561, 975.7303832643843]|499.4122536775817025|      0.06250000|[684, 96, 12, 24]                                                          |  | used linear model with 65 points | iterate success | actual_k=8
      13|[119.99740241086414, -0.0488471596806097, 0.854499096005674, 110.00776101326531, 0.0947471243675063, 0.7965304262356439, 99.98196946565996, 0.2339630065678752, 0.7107945860602485, 88.00586959024362, 0.3879016746364129, 0.7136149229308957, 86.00829432830494, 0.3994308109572146, 0.6554613339012847, 84.00393998419358, 0.4670699141453284, 0.5339212456622181, 79.99645495424683, 0.6501416630033044, 0.3264725529583268, 75.99846931542207, 0.8827690121009073, 0.1217748941408869, 886.357564233056, 909.9958077285562, 922.5154647304016, 926.4673465632591, 935.5541173586225, 952.8448739528825, 975.7189776798233]|333.6000596630781274|      0.12500000|[741, 104, 13, 26]                                                         |  | used linear model with 65 points | iterate success | actual_k=8
      14|[119.99740241086414, -0.0488471596806097, 0.854499096005674, 110.00776101326531, 0.0947471243675063, 0.7965304262356439, 99.98196946565996, 0.2339630065678752, 0.7107945860602485, 88.00586959024362, 0.3879016746364129, 0.7136149229308957, 86.00829432830494, 0.3994308109572146, 0.6554613339012847, 84.00393998419358, 0.4670699141453284, 0.5339212456622181, 79.99645495424683, 0.6501416630033044, 0.3264725529583268, 75.99846931542207, 0.8827690121009073, 0.1217748941408869, 886.357564233056, 909.9958077285562, 922.5154647304016, 926.4673465632591, 935.5541173586225, 952.8448739528825, 975.7189776798233]|333.6000596630781274|      0.06250000|[798, 112, 14, 28]                                                         |  | used linear model with 65 points | iterate failure | actual_k=8
      15|[119.99740241086414, -0.0488471596806097, 0.854499096005674, 110.00776101326531, 0.0947471243675063, 0.7965304262356439, 99.98196946565996, 0.2339630065678752, 0.7107945860602485, 88.00586959024362, 0.3879016746364129, 0.7136149229308957, 86.00829432830494, 0.3994308109572146, 0.6554613339012847, 84.00393998419358, 0.4670699141453284, 0.5339212456622181, 79.99645495424683, 0.6501416630033044, 0.3264725529583268, 75.99846931542207, 0.8827690121009073, 0.1217748941408869, 886.357564233056, 909.9958077285562, 922.5154647304016, 926.4673465632591, 935.5541173586225, 952.8448739528825, 975.7189776798233]|333.6000596630781274|      0.03125000|[855, 120, 15, 30]                                                         |  | used linear model with 65 points | iterate failure | actual_k=8
      16|[119.99701829888008, -0.0260744276049591, 0.8635065120944353, 110.00610219880693, 0.0797585148943433, 0.7898477998832882, 99.98206968026648, 0.2291122136586415, 0.7131780573021972, 88.00520049017756, 0.3929763744100865, 0.7150897175404054, 86.00817898045996, 0.4040065684046087, 0.6564101373741356, 84.00315356292735, 0.4681394145322111, 0.535130364232861, 79.99310551873613, 0.6486679112730108, 0.3257985386261839, 75.9989653735188, 0.8817221833619144, 0.1226491278054547, 886.3578872193748, 909.9954158495733, 922.5163519731731, 926.4676525307164, 935.5522859370986, 952.8445410369609, 975.7201566180346]|209.0742809268795668|      0.06250000|[912, 128, 16, 32]                                                         |  | used linear model with 65 points | iterate success | actual_k=8
      17|[119.99701829888008, -0.0260744276049591, 0.8635065120944353, 110.00610219880693, 0.0797585148943433, 0.7898477998832882, 99.98206968026648, 0.2291122136586415, 0.7131780573021972, 88.00520049017756, 0.3929763744100865, 0.7150897175404054, 86.00817898045996, 0.4040065684046087, 0.6564101373741356, 84.00315356292735, 0.4681394145322111, 0.535130364232861, 79.99310551873613, 0.6486679112730108, 0.3257985386261839, 75.9989653735188, 0.8817221833619144, 0.1226491278054547, 886.3578872193748, 909.9954158495733, 922.5163519731731, 926.4676525307164, 935.5522859370986, 952.8445410369609, 975.7201566180346]|209.0742809268795668|      0.03125000|[969, 136, 17, 34]                                                         |  | used linear model with 65 points | iterate failure | actual_k=8
      18|[119.99701829888008, -0.0260744276049591, 0.8635065120944353, 110.00610219880693, 0.0797585148943433, 0.7898477998832882, 99.98206968026648, 0.2291122136586415, 0.7131780573021972, 88.00520049017756, 0.3929763744100865, 0.7150897175404054, 86.00817898045996, 0.4040065684046087, 0.6564101373741356, 84.00315356292735, 0.4681394145322111, 0.535130364232861, 79.99310551873613, 0.6486679112730108, 0.3257985386261839, 75.9989653735188, 0.8817221833619144, 0.1226491278054547, 886.3578872193748, 909.9954158495733, 922.5163519731731, 926.4676525307164, 935.5522859370986, 952.8445410369609, 975.7201566180346]|209.0742809268795668|      0.01562500|[1026, 144, 18, 36]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      19|[119.99689766114153, -0.037648215176277, 0.8580824786532844, 110.00627348687738, 0.0845703331506446, 0.7932441662755539, 99.98195954675225, 0.223615672469675, 0.7111771963777593, 88.00533036318039, 0.3947015367472477, 0.7163506160646398, 86.00874138103717, 0.4053644546302052, 0.6570180020582751, 84.00359642306212, 0.4695731375236433, 0.5352190597911626, 79.99287570896922, 0.6477306104322469, 0.3253363062052185, 75.99846101182887, 0.8812356645316084, 0.1233504542157862, 886.3578536146363, 909.9949788169561, 922.5162862810748, 926.4674198385491, 935.5521130210907, 952.8447025248652, 975.7201255396474]|155.7023669043772998|      0.03125000|[1083, 152, 19, 38]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      20|[119.99689766114153, -0.037648215176277, 0.8580824786532844, 110.00627348687738, 0.0845703331506446, 0.7932441662755539, 99.98195954675225, 0.223615672469675, 0.7111771963777593, 88.00533036318039, 0.3947015367472477, 0.7163506160646398, 86.00874138103717, 0.4053644546302052, 0.6570180020582751, 84.00359642306212, 0.4695731375236433, 0.5352190597911626, 79.99287570896922, 0.6477306104322469, 0.3253363062052185, 75.99846101182887, 0.8812356645316084, 0.1233504542157862, 886.3578536146363, 909.9949788169561, 922.5162862810748, 926.4674198385491, 935.5521130210907, 952.8447025248652, 975.7201255396474]|155.7023669043772998|      0.01562500|[1140, 160, 20, 40]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      21|[119.99685614389362, -0.033853431722999, 0.8584724496784819, 110.00750027083329, 0.072462750259714, 0.7900550528030359, 99.98081597083943, 0.2240447288917864, 0.7108260907291868, 88.00486918034544, 0.3970483038737668, 0.7157350610592756, 86.00918005803213, 0.4095853449623689, 0.6590479825078466, 84.00420644414125, 0.4716322318532384, 0.5367487385948074, 79.99330562233715, 0.6435110406115878, 0.3261108782577851, 75.99696907292977, 0.8817441984043342, 0.1226223325321595, 886.3578527812197, 909.9958128286519, 922.5138235771312, 926.4668186628256, 935.5523887963521, 952.8468972413773, 975.7210759961314]|138.4623852671410305|      0.03125000|[1197, 168, 21, 42]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      22|[119.99685614389362, -0.033853431722999, 0.8584724496784819, 110.00750027083329, 0.072462750259714, 0.7900550528030359, 99.98081597083943, 0.2240447288917864, 0.7108260907291868, 88.00486918034544, 0.3970483038737668, 0.7157350610592756, 86.00918005803213, 0.4095853449623689, 0.6590479825078466, 84.00420644414125, 0.4716322318532384, 0.5367487385948074, 79.99330562233715, 0.6435110406115878, 0.3261108782577851, 75.99696907292977, 0.8817441984043342, 0.1226223325321595, 886.3578527812197, 909.9958128286519, 922.5138235771312, 926.4668186628256, 935.5523887963521, 952.8468972413773, 975.7210759961314]|138.4623852671410305|      0.01562500|[1254, 176, 22, 44]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      23|[120.0003556808427, -0.0437555766477, 0.8544151769210737, 110.00811742924559, 0.076996072907903, 0.7925290832751688, 99.98050690784964, 0.2179289998431778, 0.7073892860211398, 88.00539145872861, 0.4003891198795386, 0.7165195126850933, 86.0095233816806, 0.4116718933305299, 0.6601425264102779, 84.00253495819393, 0.4739316499487952, 0.537746227936001, 79.99272222003891, 0.6424857314808459, 0.3249502326261492, 75.99911734314402, 0.880919429828455, 0.1233111402329428, 886.3588526109233, 909.9945403161255, 922.512994494826, 926.4660631023065, 935.5532497544501, 952.847518635847, 975.7202334323463]|128.5282833973588765|      0.03125000|[1311, 184, 23, 46]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      24|[120.0003556808427, -0.0437555766477, 0.8544151769210737, 110.00811742924559, 0.076996072907903, 0.7925290832751688, 99.98050690784964, 0.2179289998431778, 0.7073892860211398, 88.00539145872861, 0.4003891198795386, 0.7165195126850933, 86.0095233816806, 0.4116718933305299, 0.6601425264102779, 84.00253495819393, 0.4739316499487952, 0.537746227936001, 79.99272222003891, 0.6424857314808459, 0.3249502326261492, 75.99911734314402, 0.880919429828455, 0.1233111402329428, 886.3588526109233, 909.9945403161255, 922.512994494826, 926.4660631023065, 935.5532497544501, 952.847518635847, 975.7202334323463]|128.5282833973588765|      0.01562500|[1368, 192, 24, 48]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      25|[120.0003556808427, -0.0437555766477, 0.8544151769210737, 110.00811742924559, 0.076996072907903, 0.7925290832751688, 99.98050690784964, 0.2179289998431778, 0.7073892860211398, 88.00539145872861, 0.4003891198795386, 0.7165195126850933, 86.0095233816806, 0.4116718933305299, 0.6601425264102779, 84.00253495819393, 0.4739316499487952, 0.537746227936001, 79.99272222003891, 0.6424857314808459, 0.3249502326261492, 75.99911734314402, 0.880919429828455, 0.1233111402329428, 886.3588526109233, 909.9945403161255, 922.512994494826, 926.4660631023065, 935.5532497544501, 952.847518635847, 975.7202334323463]|128.5282833973588765|      0.00781250|[1425, 200, 25, 50]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      26|[120.00038231534909, -0.0385800834093953, 0.8561731346934698, 110.0081576057278, 0.0721159763587688, 0.7907315714693605, 99.98050845731635, 0.218119231951956, 0.7076349617993009, 88.00535732999967, 0.4005196364572084, 0.7166304036086868, 86.0095126354388, 0.413208929081801, 0.6606138475357456, 84.00270418000306, 0.4748097150997999, 0.5378176966716554, 79.99263871494362, 0.6418155365974676, 0.3248460423687533, 75.99896150978068, 0.8809543304368479, 0.1234206967640735, 886.3590313157993, 909.9944021969286, 922.5128859639846, 926.4659536395668, 935.5533168536344, 952.8475128662833, 975.7203332758489]|104.7122939833753605|      0.01562500|[1482, 208, 26, 52]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      27|[120.00130883858456, -0.0421936918490495, 0.8532374488500757, 110.00827403238017, 0.0698058697151257, 0.7913063891385229, 99.98150568951908, 0.210128180287362, 0.7045531086613139, 88.00878806568214, 0.4002706698957436, 0.7144486040696479, 86.01023094810492, 0.4194668499222519, 0.6616056150871119, 84.00392909051169, 0.4789260829852801, 0.5400301315076019, 79.99276680332518, 0.6364341149680941, 0.3213803488838154, 75.998814242113, 0.8800434546262478, 0.1237115385465159, 886.3581682360499, 909.9939102080871, 922.5126843036238, 926.4675195982746, 935.5560330018873, 952.8500622305752, 975.7216383552455]| 93.3274948843553034|      0.03125000|[1539, 216, 27, 54]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      28|[120.00130883858456, -0.0421936918490495, 0.8532374488500757, 110.00827403238017, 0.0698058697151257, 0.7913063891385229, 99.98150568951908, 0.210128180287362, 0.7045531086613139, 88.00878806568214, 0.4002706698957436, 0.7144486040696479, 86.01023094810492, 0.4194668499222519, 0.6616056150871119, 84.00392909051169, 0.4789260829852801, 0.5400301315076019, 79.99276680332518, 0.6364341149680941, 0.3213803488838154, 75.998814242113, 0.8800434546262478, 0.1237115385465159, 886.3581682360499, 909.9939102080871, 922.5126843036238, 926.4675195982746, 935.5560330018873, 952.8500622305752, 975.7216383552455]| 93.3274948843553034|      0.01562500|[1596, 224, 28, 56]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      29|[120.00130883858456, -0.0421936918490495, 0.8532374488500757, 110.00827403238017, 0.0698058697151257, 0.7913063891385229, 99.98150568951908, 0.210128180287362, 0.7045531086613139, 88.00878806568214, 0.4002706698957436, 0.7144486040696479, 86.01023094810492, 0.4194668499222519, 0.6616056150871119, 84.00392909051169, 0.4789260829852801, 0.5400301315076019, 79.99276680332518, 0.6364341149680941, 0.3213803488838154, 75.998814242113, 0.8800434546262478, 0.1237115385465159, 886.3581682360499, 909.9939102080871, 922.5126843036238, 926.4675195982746, 935.5560330018873, 952.8500622305752, 975.7216383552455]| 93.3274948843553034|      0.00781250|[1653, 232, 29, 58]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      30|[120.00101840009889, -0.0380617235709786, 0.8543963302646269, 110.00811420150096, 0.0640906379778325, 0.7899370058825351, 99.98099773956196, 0.2116258977752186, 0.7048697263064723, 88.00873227348825, 0.4001062835471924, 0.7143816217239132, 86.00990101464986, 0.4214476829070481, 0.6621181747936062, 84.00359526675554, 0.4795107756938801, 0.5403057372937654, 79.99284788547612, 0.636076618250663, 0.3209611759244366, 75.99881584647058, 0.880134360510228, 0.1236549938019552, 886.3583010534194, 909.9939968839059, 922.5127665722813, 926.467419499426, 935.5562466429385, 952.8502022385524, 975.721922423335]| 89.6928136333303598|      0.01562500|[1710, 240, 30, 60]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      31|[120.00113372300488, -0.0401793950564643, 0.850246822954298, 110.01196721796401, 0.0668309871296129, 0.7924789340811891, 99.98612828701167, 0.2104249599535111, 0.7021164170478308, 88.01241163450172, 0.4007882386947057, 0.7187823877023688, 86.01236175990582, 0.4282203713930124, 0.6625618981666491, 84.00422769332415, 0.4813167903880655, 0.5421176257690318, 79.98997653982195, 0.6358466567928628, 0.3247531805374023, 76.00079288944917, 0.8757999093878203, 0.1216116164598771, 886.3563608726625, 909.9951969258777, 922.51436574853, 926.4672100282766, 935.5561168997804, 952.84795504902, 975.7237679557504]| 80.8463872750212005|      0.03125000|[1767, 248, 31, 62]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      32|[120.00113372300488, -0.0401793950564643, 0.850246822954298, 110.01196721796401, 0.0668309871296129, 0.7924789340811891, 99.98612828701167, 0.2104249599535111, 0.7021164170478308, 88.01241163450172, 0.4007882386947057, 0.7187823877023688, 86.01236175990582, 0.4282203713930124, 0.6625618981666491, 84.00422769332415, 0.4813167903880655, 0.5421176257690318, 79.98997653982195, 0.6358466567928628, 0.3247531805374023, 76.00079288944917, 0.8757999093878203, 0.1216116164598771, 886.3563608726625, 909.9951969258777, 922.51436574853, 926.4672100282766, 935.5561168997804, 952.84795504902, 975.7237679557504]| 80.8463872750212005|      0.01562500|[1824, 256, 32, 64]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      33|[120.00113372300488, -0.0401793950564643, 0.850246822954298, 110.01196721796401, 0.0668309871296129, 0.7924789340811891, 99.98612828701167, 0.2104249599535111, 0.7021164170478308, 88.01241163450172, 0.4007882386947057, 0.7187823877023688, 86.01236175990582, 0.4282203713930124, 0.6625618981666491, 84.00422769332415, 0.4813167903880655, 0.5421176257690318, 79.98997653982195, 0.6358466567928628, 0.3247531805374023, 76.00079288944917, 0.8757999093878203, 0.1216116164598771, 886.3563608726625, 909.9951969258777, 922.51436574853, 926.4672100282766, 935.5561168997804, 952.84795504902, 975.7237679557504]| 80.8463872750212005|      0.00781250|[1881, 264, 33, 66]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      34|[120.00113372300488, -0.0401793950564643, 0.850246822954298, 110.01196721796401, 0.0668309871296129, 0.7924789340811891, 99.98612828701167, 0.2104249599535111, 0.7021164170478308, 88.01241163450172, 0.4007882386947057, 0.7187823877023688, 86.01236175990582, 0.4282203713930124, 0.6625618981666491, 84.00422769332415, 0.4813167903880655, 0.5421176257690318, 79.98997653982195, 0.6358466567928628, 0.3247531805374023, 76.00079288944917, 0.8757999093878203, 0.1216116164598771, 886.3563608726625, 909.9951969258777, 922.51436574853, 926.4672100282766, 935.5561168997804, 952.84795504902, 975.7237679557504]| 80.8463872750212005|      0.00390625|[1938, 272, 34, 68]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      35|[120.00121800269358, -0.0387905938842386, 0.8505467881537406, 110.01172218845701, 0.0638542949168251, 0.7918326063155634, 99.98615323588281, 0.2115501882690245, 0.7025540515695253, 88.01254641105935, 0.4014118370163522, 0.7192755864112899, 86.01222082049628, 0.4289035005710283, 0.6626151629360764, 84.00412459133689, 0.4823176031167542, 0.5424080281970223, 79.99016092251911, 0.6356634329247931, 0.3245264623908099, 76.00072497255019, 0.875860312266325, 0.1216394260299461, 886.3565014999768, 909.9952906861765, 922.514462203338, 926.4671197671523, 935.5562215498851, 952.8478887569281, 975.7236651498672]| 78.2572621370143793|      0.00781250|[1995, 280, 35, 70]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      36|[120.00121800269358, -0.0387905938842386, 0.8505467881537406, 110.01172218845701, 0.0638542949168251, 0.7918326063155634, 99.98615323588281, 0.2115501882690245, 0.7025540515695253, 88.01254641105935, 0.4014118370163522, 0.7192755864112899, 86.01222082049628, 0.4289035005710283, 0.6626151629360764, 84.00412459133689, 0.4823176031167542, 0.5424080281970223, 79.99016092251911, 0.6356634329247931, 0.3245264623908099, 76.00072497255019, 0.875860312266325, 0.1216394260299461, 886.3565014999768, 909.9952906861765, 922.514462203338, 926.4671197671523, 935.5562215498851, 952.8478887569281, 975.7236651498672]| 78.2572621370143793|      0.00390625|[2052, 288, 36, 72]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      37|[120.00121357381488, -0.041529016814897, 0.8492638276069344, 110.01184530082834, 0.0645380390050004, 0.7928576164641165, 99.98600287512093, 0.2108876282893234, 0.7017495602197363, 88.01243064963509, 0.4019821920223991, 0.7196672667900817, 86.01209180240757, 0.4301875422506373, 0.662979129254766, 84.00436126759742, 0.4831277384383006, 0.5428139626385671, 79.9900239903973, 0.6357804083548484, 0.3243031987565296, 76.00064679854712, 0.876044797489154, 0.1216151229805566, 886.3564376055114, 909.9950039145065, 922.5147271782694, 926.4670921632357, 935.5561421700177, 952.8477622243237, 975.723620731298]| 77.6139916958494354|      0.00781250|[2109, 296, 37, 74]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      38|[120.00121357381488, -0.041529016814897, 0.8492638276069344, 110.01184530082834, 0.0645380390050004, 0.7928576164641165, 99.98600287512093, 0.2108876282893234, 0.7017495602197363, 88.01243064963509, 0.4019821920223991, 0.7196672667900817, 86.01209180240757, 0.4301875422506373, 0.662979129254766, 84.00436126759742, 0.4831277384383006, 0.5428139626385671, 79.9900239903973, 0.6357804083548484, 0.3243031987565296, 76.00064679854712, 0.876044797489154, 0.1216151229805566, 886.3564376055114, 909.9950039145065, 922.5147271782694, 926.4670921632357, 935.5561421700177, 952.8477622243237, 975.723620731298]| 77.6139916958494354|      0.00390625|[2166, 304, 38, 76]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
