k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      1.00000000|[0, 0, 0, 0]                                                               | 
      42|[4.140315290966184, 0.1414503401093569, 0.1848697375972755, -0.0342382736579341, 1.6677217373302895, 0.0757171099566424, 1.1636595247446408, 0.0614061291868044, 0.2688112445164951, 0.0287001145909085, 0.3235490032252828, 0.0528843448106246, 0.0875489560716224, 0.020247443672196, 0.2687510790215347, 0.0170821202198859, 1.3866736093664958, 0.0687441766227293, 1.1927864727713102, 0.0490870916356953, 0.1298888936375066, 0.0124918428524524, 0.100806666822151, -0.0190541057239523, 0.2711960313754977, 0.0795520317799496, 0.1284787233482378, 0.0149692608862599, 0.1110481295359312, 0.0170073817057751, 0.5307039184436617, 0.0689676957274238, -0.0202842574932048, 0.0284128447342802, 0.0351608844576238, 0.008775852896382, 0.1040909150576826, 0.0154840347083458, 0.0155238297576402, -0.0045400006230957, 0.1136250045131166, 0.0098886763439824, 0.2800619487157948, 0.010051770912102, 0.4179938825517731, 0.058097206978641, 0.1462236049670202, 0.0415321677229776, 0.0621826532345071, 0.0139239147057542, 0.2975835368578252, 0.0171167064345693, 0.1679202443217092, 0.0263198061804765, 0.2334049296279901, 0.0506907319263166, 0.0189534582760847, -0.0083670448314715, 0.1122358030299586, 0.0114047815709696, 0.1590492168299509, 0.0354054543509293, 0.1570637965445299, 0.0243948335137994, 0.4031739167340346, 0.0453304049149459]|89484.7578125000000000|      0.06250000|[2667, 177, 11, 188]                                                       |  | trying linear partial model with 16 points | iterate success | actual_k=1
      43|[4.140315290966184, 0.1414503401093569, 0.1848697375972755, -0.0342382736579341, 1.6677217373302895, 0.0757171099566424, 1.1636595247446408, 0.0614061291868044, 0.2688112445164951, 0.0287001145909085, 0.3235490032252828, 0.0528843448106246, 0.0875489560716224, 0.020247443672196, 0.2687510790215347, 0.0170821202198859, 1.3866736093664958, 0.0687441766227293, 1.1927864727713102, 0.0490870916356953, 0.1298888936375066, 0.0124918428524524, 0.100806666822151, -0.0190541057239523, 0.2711960313754977, 0.0795520317799496, 0.1284787233482378, 0.0149692608862599, 0.1110481295359312, 0.0170073817057751, 0.5307039184436617, 0.0689676957274238, -0.0202842574932048, 0.0284128447342802, 0.0351608844576238, 0.008775852896382, 0.1040909150576826, 0.0154840347083458, 0.0155238297576402, -0.0045400006230957, 0.1136250045131166, 0.0098886763439824, 0.2800619487157948, 0.010051770912102, 0.4179938825517731, 0.058097206978641, 0.1462236049670202, 0.0415321677229776, 0.0621826532345071, 0.0139239147057542, 0.2975835368578252, 0.0171167064345693, 0.1679202443217092, 0.0263198061804765, 0.2334049296279901, 0.0506907319263166, 0.0189534582760847, -0.0083670448314715, 0.1122358030299586, 0.0114047815709696, 0.1590492168299509, 0.0354054543509293, 0.1570637965445299, 0.0243948335137994, 0.4031739167340346, 0.0453304049149459]|89484.7578125000000000|      0.03125000|[2757, 183, 11, 194]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      44|[4.141752587178799, 0.1391469427514719, 0.1823141331005324, -0.0321888223128965, 1.6629025631557586, 0.0749346423059397, 1.1587845834568054, 0.0628420808314015, 0.2725713480310245, 0.030274112896485, 0.3219376174518499, 0.0448396825620561, 0.0892362197462634, 0.0194094551231728, 0.2736127010382543, 0.0170556144678251, 1.3864112674133104, 0.0698255336271628, 1.1929965947251169, 0.0483487669652152, 0.1294137612093976, 0.0121721696803425, 0.0970828232482008, -0.0140073845543927, 0.2755301720625478, 0.0769718651746903, 0.1291730198478299, 0.0174550279010199, 0.1149031975057345, 0.0178573587779921, 0.5290396170145026, 0.0690817839611372, -0.0198827511555809, 0.0270818938461247, 0.0305870410008154, 0.01021728197652, 0.1087314803599704, 0.018130298234827, 0.0110631729074336, -0.0065504220317843, 0.1143900267849486, 0.007681066744775, 0.2804250199413132, 0.0242745051603629, 0.4243491777306199, 0.0606003101470543, 0.1439458258282672, 0.0351142667438176, 0.0593142721108723, 0.0127313085732, 0.289558148788957, 0.0246080507484638, 0.1663349703291782, 0.0333167043021355, 0.2324063785505807, 0.0489966530207271, 0.0239480968580279, -0.0027155486451189, 0.1083357204251962, 0.0141864090731719, 0.1598262269159069, 0.039359759724926, 0.1576366616349803, 0.0200081939011113, 0.4080218582104679, 0.0469862261389788]|88778.3906250000000000|      0.06250000|[2818, 187, 12, 199]                                                       |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 32 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | iterate success | actual_k=1
      45|[4.141752587178799, 0.1391469427514719, 0.1823141331005324, -0.0321888223128965, 1.6629025631557586, 0.0749346423059397, 1.1587845834568054, 0.0628420808314015, 0.2725713480310245, 0.030274112896485, 0.3219376174518499, 0.0448396825620561, 0.0892362197462634, 0.0194094551231728, 0.2736127010382543, 0.0170556144678251, 1.3864112674133104, 0.0698255336271628, 1.1929965947251169, 0.0483487669652152, 0.1294137612093976, 0.0121721696803425, 0.0970828232482008, -0.0140073845543927, 0.2755301720625478, 0.0769718651746903, 0.1291730198478299, 0.0174550279010199, 0.1149031975057345, 0.0178573587779921, 0.5290396170145026, 0.0690817839611372, -0.0198827511555809, 0.0270818938461247, 0.0305870410008154, 0.01021728197652, 0.1087314803599704, 0.018130298234827, 0.0110631729074336, -0.0065504220317843, 0.1143900267849486, 0.007681066744775, 0.2804250199413132, 0.0242745051603629, 0.4243491777306199, 0.0606003101470543, 0.1439458258282672, 0.0351142667438176, 0.0593142721108723, 0.0127313085732, 0.289558148788957, 0.0246080507484638, 0.1663349703291782, 0.0333167043021355, 0.2324063785505807, 0.0489966530207271, 0.0239480968580279, -0.0027155486451189, 0.1083357204251962, 0.0141864090731719, 0.1598262269159069, 0.039359759724926, 0.1576366616349803, 0.0200081939011113, 0.4080218582104679, 0.0469862261389788]|88778.3906250000000000|      0.03125000|[2909, 193, 13, 206]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      46|[4.145171680053366, 0.1453158469950088, 0.1832250088792392, -0.0378449509057638, 1.6583881234079836, 0.0790239590834854, 1.151185312807229, 0.0686866323543136, 0.2732020680122673, 0.0283436818427804, 0.3274831391321772, 0.0486567729431452, 0.0827908907974284, 0.0209742541709807, 0.274347380159993, 0.016422176100478, 1.392049163689062, 0.0684972822889207, 1.188279106991538, 0.052496512167993, 0.1275154884921414, 0.0049491679102164, 0.0949833679913345, -0.0110065125034344, 0.2735709639361605, 0.0726046255670349, 0.1285141993674816, 0.0156842272664997, 0.1180800740101554, 0.0108227157432006, 0.5328297065284827, 0.0696030622663962, -0.0201156750328677, 0.0229515488755989, 0.032373879624585, 0.0171057623994804, 0.1112164737763258, 0.0177399503475225, 0.0138568814920873, -0.0064127862651771, 0.1133908708575626, 0.0040495250170712, 0.2834818321410986, 0.0225574494879606, 0.4209128002473017, 0.0576132079291375, 0.1396494584541091, 0.0259199900238473, 0.0572652701113078, 0.0109036633017765, 0.2918177340608609, 0.0249260035380701, 0.1651965974183568, 0.0274991846978404, 0.2336588443378112, 0.0451114030186295, 0.0247718082070536, -0.0004543225170048, 0.1031419519307209, 0.0188125339017736, 0.1582736304306123, 0.0430008377828116, 0.1543471415467583, 0.0204993205434988, 0.40104912595423, 0.0482247410605396]|87552.8671875000000000|      0.06250000|[2939, 195, 13, 208]                                                       |  | trying linear partial model with 16 points | iterate success | actual_k=1
      47|[4.145171680053366, 0.1453158469950088, 0.1832250088792392, -0.0378449509057638, 1.6583881234079836, 0.0790239590834854, 1.151185312807229, 0.0686866323543136, 0.2732020680122673, 0.0283436818427804, 0.3274831391321772, 0.0486567729431452, 0.0827908907974284, 0.0209742541709807, 0.274347380159993, 0.016422176100478, 1.392049163689062, 0.0684972822889207, 1.188279106991538, 0.052496512167993, 0.1275154884921414, 0.0049491679102164, 0.0949833679913345, -0.0110065125034344, 0.2735709639361605, 0.0726046255670349, 0.1285141993674816, 0.0156842272664997, 0.1180800740101554, 0.0108227157432006, 0.5328297065284827, 0.0696030622663962, -0.0201156750328677, 0.0229515488755989, 0.032373879624585, 0.0171057623994804, 0.1112164737763258, 0.0177399503475225, 0.0138568814920873, -0.0064127862651771, 0.1133908708575626, 0.0040495250170712, 0.2834818321410986, 0.0225574494879606, 0.4209128002473017, 0.0576132079291375, 0.1396494584541091, 0.0259199900238473, 0.0572652701113078, 0.0109036633017765, 0.2918177340608609, 0.0249260035380701, 0.1651965974183568, 0.0274991846978404, 0.2336588443378112, 0.0451114030186295, 0.0247718082070536, -0.0004543225170048, 0.1031419519307209, 0.0188125339017736, 0.1582736304306123, 0.0430008377828116, 0.1543471415467583, 0.0204993205434988, 0.40104912595423, 0.0482247410605396]|87552.8671875000000000|      0.03125000|[3030, 201, 14, 215]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      48|[4.145171680053366, 0.1453158469950088, 0.1832250088792392, -0.0378449509057638, 1.6583881234079836, 0.0790239590834854, 1.151185312807229, 0.0686866323543136, 0.2732020680122673, 0.0283436818427804, 0.3274831391321772, 0.0486567729431452, 0.0827908907974284, 0.0209742541709807, 0.274347380159993, 0.016422176100478, 1.392049163689062, 0.0684972822889207, 1.188279106991538, 0.052496512167993, 0.1275154884921414, 0.0049491679102164, 0.0949833679913345, -0.0110065125034344, 0.2735709639361605, 0.0726046255670349, 0.1285141993674816, 0.0156842272664997, 0.1180800740101554, 0.0108227157432006, 0.5328297065284827, 0.0696030622663962, -0.0201156750328677, 0.0229515488755989, 0.032373879624585, 0.0171057623994804, 0.1112164737763258, 0.0177399503475225, 0.0138568814920873, -0.0064127862651771, 0.1133908708575626, 0.0040495250170712, 0.2834818321410986, 0.0225574494879606, 0.4209128002473017, 0.0576132079291375, 0.1396494584541091, 0.0259199900238473, 0.0572652701113078, 0.0109036633017765, 0.2918177340608609, 0.0249260035380701, 0.1651965974183568, 0.0274991846978404, 0.2336588443378112, 0.0451114030186295, 0.0247718082070536, -0.0004543225170048, 0.1031419519307209, 0.0188125339017736, 0.1582736304306123, 0.0430008377828116, 0.1543471415467583, 0.0204993205434988, 0.40104912595423, 0.0482247410605396]|87552.8671875000000000|      0.01562500|[3122, 207, 16, 223]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      49|[4.145171680053366, 0.1453158469950088, 0.1832250088792392, -0.0378449509057638, 1.6583881234079836, 0.0790239590834854, 1.151185312807229, 0.0686866323543136, 0.2732020680122673, 0.0283436818427804, 0.3274831391321772, 0.0486567729431452, 0.0827908907974284, 0.0209742541709807, 0.274347380159993, 0.016422176100478, 1.392049163689062, 0.0684972822889207, 1.188279106991538, 0.052496512167993, 0.1275154884921414, 0.0049491679102164, 0.0949833679913345, -0.0110065125034344, 0.2735709639361605, 0.0726046255670349, 0.1285141993674816, 0.0156842272664997, 0.1180800740101554, 0.0108227157432006, 0.5328297065284827, 0.0696030622663962, -0.0201156750328677, 0.0229515488755989, 0.032373879624585, 0.0171057623994804, 0.1112164737763258, 0.0177399503475225, 0.0138568814920873, -0.0064127862651771, 0.1133908708575626, 0.0040495250170712, 0.2834818321410986, 0.0225574494879606, 0.4209128002473017, 0.0576132079291375, 0.1396494584541091, 0.0259199900238473, 0.0572652701113078, 0.0109036633017765, 0.2918177340608609, 0.0249260035380701, 0.1651965974183568, 0.0274991846978404, 0.2336588443378112, 0.0451114030186295, 0.0247718082070536, -0.0004543225170048, 0.1031419519307209, 0.0188125339017736, 0.1582736304306123, 0.0430008377828116, 0.1543471415467583, 0.0204993205434988, 0.40104912595423, 0.0482247410605396]|87552.8671875000000000|      0.00781250|[3212, 213, 16, 229]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      50|[4.145171680053366, 0.1453158469950088, 0.1832250088792392, -0.0378449509057638, 1.6583881234079836, 0.0790239590834854, 1.151185312807229, 0.0686866323543136, 0.2732020680122673, 0.0283436818427804, 0.3274831391321772, 0.0486567729431452, 0.0827908907974284, 0.0209742541709807, 0.274347380159993, 0.016422176100478, 1.392049163689062, 0.0684972822889207, 1.188279106991538, 0.052496512167993, 0.1275154884921414, 0.0049491679102164, 0.0949833679913345, -0.0110065125034344, 0.2735709639361605, 0.0726046255670349, 0.1285141993674816, 0.0156842272664997, 0.1180800740101554, 0.0108227157432006, 0.5328297065284827, 0.0696030622663962, -0.0201156750328677, 0.0229515488755989, 0.032373879624585, 0.0171057623994804, 0.1112164737763258, 0.0177399503475225, 0.0138568814920873, -0.0064127862651771, 0.1133908708575626, 0.0040495250170712, 0.2834818321410986, 0.0225574494879606, 0.4209128002473017, 0.0576132079291375, 0.1396494584541091, 0.0259199900238473, 0.0572652701113078, 0.0109036633017765, 0.2918177340608609, 0.0249260035380701, 0.1651965974183568, 0.0274991846978404, 0.2336588443378112, 0.0451114030186295, 0.0247718082070536, -0.0004543225170048, 0.1031419519307209, 0.0188125339017736, 0.1582736304306123, 0.0430008377828116, 0.1543471415467583, 0.0204993205434988, 0.40104912595423, 0.0482247410605396]|87552.8671875000000000|      0.00390625|[3302, 219, 16, 235]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      51|[4.145171680053366, 0.1453158469950088, 0.1832250088792392, -0.0378449509057638, 1.6583881234079836, 0.0790239590834854, 1.151185312807229, 0.0686866323543136, 0.2732020680122673, 0.0283436818427804, 0.3274831391321772, 0.0486567729431452, 0.0827908907974284, 0.0209742541709807, 0.274347380159993, 0.016422176100478, 1.392049163689062, 0.0684972822889207, 1.188279106991538, 0.052496512167993, 0.1275154884921414, 0.0049491679102164, 0.0949833679913345, -0.0110065125034344, 0.2735709639361605, 0.0726046255670349, 0.1285141993674816, 0.0156842272664997, 0.1180800740101554, 0.0108227157432006, 0.5328297065284827, 0.0696030622663962, -0.0201156750328677, 0.0229515488755989, 0.032373879624585, 0.0171057623994804, 0.1112164737763258, 0.0177399503475225, 0.0138568814920873, -0.0064127862651771, 0.1133908708575626, 0.0040495250170712, 0.2834818321410986, 0.0225574494879606, 0.4209128002473017, 0.0576132079291375, 0.1396494584541091, 0.0259199900238473, 0.0572652701113078, 0.0109036633017765, 0.2918177340608609, 0.0249260035380701, 0.1651965974183568, 0.0274991846978404, 0.2336588443378112, 0.0451114030186295, 0.0247718082070536, -0.0004543225170048, 0.1031419519307209, 0.0188125339017736, 0.1582736304306123, 0.0430008377828116, 0.1543471415467583, 0.0204993205434988, 0.40104912595423, 0.0482247410605396]|87552.8671875000000000|      0.00195312|[3392, 225, 16, 241]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      52|[4.145171680053366, 0.1453158469950088, 0.1832250088792392, -0.0378449509057638, 1.6583881234079836, 0.0790239590834854, 1.151185312807229, 0.0686866323543136, 0.2732020680122673, 0.0283436818427804, 0.3274831391321772, 0.0486567729431452, 0.0827908907974284, 0.0209742541709807, 0.274347380159993, 0.016422176100478, 1.392049163689062, 0.0684972822889207, 1.188279106991538, 0.052496512167993, 0.1275154884921414, 0.0049491679102164, 0.0949833679913345, -0.0110065125034344, 0.2735709639361605, 0.0726046255670349, 0.1285141993674816, 0.0156842272664997, 0.1180800740101554, 0.0108227157432006, 0.5328297065284827, 0.0696030622663962, -0.0201156750328677, 0.0229515488755989, 0.032373879624585, 0.0171057623994804, 0.1112164737763258, 0.0177399503475225, 0.0138568814920873, -0.0064127862651771, 0.1133908708575626, 0.0040495250170712, 0.2834818321410986, 0.0225574494879606, 0.4209128002473017, 0.0576132079291375, 0.1396494584541091, 0.0259199900238473, 0.0572652701113078, 0.0109036633017765, 0.2918177340608609, 0.0249260035380701, 0.1651965974183568, 0.0274991846978404, 0.2336588443378112, 0.0451114030186295, 0.0247718082070536, -0.0004543225170048, 0.1031419519307209, 0.0188125339017736, 0.1582736304306123, 0.0430008377828116, 0.1543471415467583, 0.0204993205434988, 0.40104912595423, 0.0482247410605396]|87552.8671875000000000|      0.00097656|[3482, 231, 16, 247]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[4.145085142281969, 0.1453239948614134, 0.1831663705536458, -0.0378913020050712, 1.6585993185796328, 0.0791289206126157, 1.1509834276565847, 0.0688843191954608, 0.2730497110018254, 0.0284324529515443, 0.327533596951121, 0.0487012384191621, 0.0829113132704807, 0.0210470254190398, 0.2743851496285433, 0.0164721936376692, 1.3921264937293825, 0.0685359745729962, 1.188229730431848, 0.0526596133802147, 0.1276775980263062, 0.0048713834490632, 0.0948678829131715, -0.0111891748872331, 0.2737508972041475, 0.0726075467404587, 0.1285072877703437, 0.0157081657951625, 0.1181847248936535, 0.010689951854395, 0.5330327000802028, 0.0693843527457645, -0.0201041166015352, 0.0229150346195666, 0.0322231981989266, 0.0170962136043133, 0.11131584541367, 0.0176371925021647, 0.0137028147763737, -0.0062832546077765, 0.113183595378657, 0.0041769705434175, 0.2833921202580783, 0.0226014224409327, 0.4206685675856328, 0.0574315683329623, 0.1396168219775737, 0.0258105493323667, 0.0574509355583035, 0.0109756256670486, 0.2918831589128922, 0.024798489606396, 0.1652050147579547, 0.0275685273912121, 0.2336647759732277, 0.0452421118039825, 0.0246381212115115, -0.0006679544483704, 0.1031751000228948, 0.0188179014805746, 0.1584192363949448, 0.0428820026485252, 0.1543616811500856, 0.0205651809099323, 0.4008793786638074, 0.0481618017827033]|87354.8828125000000000|      0.00195312|[3512, 233, 16, 249]                                                       |  | trying linear partial model with 16 points | iterate success | actual_k=1
      54|[4.145252683995277, 0.1457783539048917, 0.1833842402812539, -0.0378183917290673, 1.6587728421538193, 0.0795828632802749, 1.150811686706679, 0.0690352040013253, 0.2732612505660602, 0.0286237501994719, 0.3274869296004281, 0.0487888375807549, 0.0833224984863727, 0.0210535121274576, 0.2740265493691119, 0.0162550280736968, 1.391620837072533, 0.0686277171899363, 1.188191283796909, 0.0530019180609667, 0.1278082944768481, 0.0048883412345898, 0.0952123429184027, -0.0107255174959862, 0.2736945797011575, 0.0726040597742622, 0.1283837649245898, 0.0154637399292884, 0.1185207935129022, 0.0109100160071616, 0.5334105110000732, 0.069291502825811, -0.0204585945799106, 0.0228584815925524, 0.0323347971862992, 0.0174481475915269, 0.1112280298522129, 0.0174818360451856, 0.0136069768583054, -0.0062031182494862, 0.113242598868257, 0.0042294624849696, 0.2834255382960348, 0.0226696571462823, 0.4207268218524977, 0.0577815379270811, 0.1396410370769494, 0.0260382467252952, 0.0576452441318583, 0.0110558242068136, 0.2918544813425639, 0.0247444992440034, 0.1647934043310352, 0.0277055814922772, 0.2332487896546762, 0.0453292993194655, 0.024485821308998, -0.0011521775486548, 0.1035058076617368, 0.018927961951302, 0.1583110801423895, 0.0424166104274463, 0.1541356899842274, 0.020507917746252, 0.401185411843327, 0.0481063757085554]|87121.5781250000000000|      0.00390625|[3542, 235, 16, 251]                                                       |  | trying linear partial model with 16 points | iterate success | actual_k=1
      55|[4.144996922812458, 0.1459518709236971, 0.1838677639752316, -0.0379191510981241, 1.6588511929891265, 0.0800882269632701, 1.1509147013057541, 0.0689589658538352, 0.2732900920119217, 0.0288570803186862, 0.3266734610520164, 0.0494581979895051, 0.082538166059596, 0.0216452998517378, 0.273768047593523, 0.0156890077096583, 1.391887856748024, 0.0681607652934956, 1.188122231033053, 0.0537119438200438, 0.1277670185445699, 0.0047036181209217, 0.0953226295237658, -0.0112313431313885, 0.2733627467408082, 0.0730383425208178, 0.1286355599494624, 0.0154339528705446, 0.1187631809860632, 0.0109006323981046, 0.5334841483823126, 0.0684082652511666, -0.0201649254171557, 0.0230056809157502, 0.0318615416223216, 0.0175742144822073, 0.110920525334162, 0.01672780721836, 0.0134592777306116, -0.0068358280258576, 0.1126638486159536, 0.004665483830428, 0.2831329026652494, 0.0226789665691126, 0.4210471686493902, 0.0573376882739927, 0.1396633690283583, 0.0262308922140364, 0.0581965897582458, 0.011462740951948, 0.2920005527227054, 0.0250561856247356, 0.1643287702504908, 0.0274734275244506, 0.2344138074924959, 0.0457807517463428, 0.0239295026526234, -0.0023018752064589, 0.1031587937049865, 0.0193198761987641, 0.1586513005986639, 0.0431542784066509, 0.1539379957887113, 0.0193634390961316, 0.4014611773583946, 0.0470943881389059]|86943.4843750000000000|      0.00781250|[3572, 237, 16, 253]                                                       |  | trying linear partial model with 16 points | iterate success | actual_k=1
      56|[4.145769509602207, 0.1472667018085595, 0.1827110768381648, -0.0389832273963714, 1.6599582466875458, 0.0821385047621127, 1.1498430900106809, 0.0707512028953892, 0.2733648282295004, 0.0279596302189191, 0.3269063239164227, 0.0491454706777737, 0.0817842010830278, 0.0228152130841503, 0.2735776219225772, 0.0149049524152404, 1.3912485205756588, 0.0666052402266341, 1.1897382635401257, 0.0525176867521715, 0.1286469187476327, 0.0068409321112217, 0.0952415753865427, -0.0117997566322995, 0.2721840783791969, 0.0737104574234381, 0.1293815428726077, 0.0141521992076744, 0.1188248746278191, 0.012784294958053, 0.5326432017525826, 0.0678328623947395, -0.0204855542556277, 0.0228302568651098, 0.0306307590709937, 0.0175930255577594, 0.109932894036379, 0.0164745406094337, 0.0139924502996943, -0.0065549600135271, 0.1133467046086129, 0.0049976877467187, 0.2830630231102002, 0.0229576562328138, 0.4204870917927397, 0.0572297576364783, 0.139167516670031, 0.0263967628013091, 0.0571955833506587, 0.0133932541527083, 0.2922081351743337, 0.025198136158084, 0.1637792071732853, 0.0285282489140521, 0.2344416246688031, 0.0462294447279944, 0.0256481943132291, -0.0018525043673418, 0.1033459225918744, 0.0187236659856474, 0.1597797406685469, 0.0424951686220933, 0.1532716819265663, 0.0185244363438217, 0.4014065799220008, 0.0492406103021491]|86343.0546875000000000|      0.01562500|[3602, 239, 16, 255]                                                       |  | trying linear partial model with 16 points | iterate success | actual_k=1
      57|[4.145769509602207, 0.1472667018085595, 0.1827110768381648, -0.0389832273963714, 1.6599582466875458, 0.0821385047621127, 1.1498430900106809, 0.0707512028953892, 0.2733648282295004, 0.0279596302189191, 0.3269063239164227, 0.0491454706777737, 0.0817842010830278, 0.0228152130841503, 0.2735776219225772, 0.0149049524152404, 1.3912485205756588, 0.0666052402266341, 1.1897382635401257, 0.0525176867521715, 0.1286469187476327, 0.0068409321112217, 0.0952415753865427, -0.0117997566322995, 0.2721840783791969, 0.0737104574234381, 0.1293815428726077, 0.0141521992076744, 0.1188248746278191, 0.012784294958053, 0.5326432017525826, 0.0678328623947395, -0.0204855542556277, 0.0228302568651098, 0.0306307590709937, 0.0175930255577594, 0.109932894036379, 0.0164745406094337, 0.0139924502996943, -0.0065549600135271, 0.1133467046086129, 0.0049976877467187, 0.2830630231102002, 0.0229576562328138, 0.4204870917927397, 0.0572297576364783, 0.139167516670031, 0.0263967628013091, 0.0571955833506587, 0.0133932541527083, 0.2922081351743337, 0.025198136158084, 0.1637792071732853, 0.0285282489140521, 0.2344416246688031, 0.0462294447279944, 0.0256481943132291, -0.0018525043673418, 0.1033459225918744, 0.0187236659856474, 0.1597797406685469, 0.0424951686220933, 0.1532716819265663, 0.0185244363438217, 0.4014065799220008, 0.0492406103021491]|86343.0546875000000000|      0.00781250|[3692, 245, 16, 261]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
