k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.50000000|[81, 0, 1, 6]                                                              |  | used linear model with 81 points | iterate failure | actual_k=0
      12|[1.020288053640629, 0.025852516807809, 0.0231075520981961, 0.0233439025728701, 0.4342477249899667, 0.0242032289247835, 0.7919666871781833, 0.0220688730481841, 0.2141881135258549, 0.0219180661697656, 2.7061919105834567, 0.0271669869077365, 0.8093050304722088, 0.018330899872017, 2.2718717543902156, 0.0273565938058852, 14.354502347672494, 0.0848998291076204, 12.157297221642256, 0.0759449305583449, 0.2807106890293319, 0.0174638355590368, 0.2468866454615632, 0.0209118599717792, 1.1594141803646785, 0.0177358739374362, 0.1752459431347462, 0.0224809887641687, 0.1183673686442415, 0.0170336349460835, 3.7463795417343384, 0.0353332469238456, 0.8383859327771513, 0.0274470150067211, 0.1515396876999815, 0.0308470698770166, 0.3860151169629673, 0.0117429271878572, 0.92144118934491, 0.017399446925607, 0.2516156913725026, 0.0214521166193415, 2.060417577307369, 0.0270501630383405, 1.9468877022895121, 0.0215658065778523, 1.4848733207631042, 0.0200258119644448, 0.4682717032554754, 0.0214585186481731, 0.4927848095862998, 0.024919317907881, 0.3343389912492879, 0.0142220715557256, 0.8424058653836156, 0.0216058596247883, 0.4567022060085553, 0.0209770478235343, 0.4911232061696299, 0.0187036452902947, 0.9822821531356302, 0.0159597175387126, -0.0164998549428322, 0.0217107534107149, 0.2681885910789835, 0.0319945737393509]|1612276.6537894664797932|      0.06250000|[972, 0, 12, 72]                                                           |  | used linear model with 81 points | iterate success | actual_k=0
      13|[1.020288053640629, 0.025852516807809, 0.0231075520981961, 0.0233439025728701, 0.4342477249899667, 0.0242032289247835, 0.7919666871781833, 0.0220688730481841, 0.2141881135258549, 0.0219180661697656, 2.7061919105834567, 0.0271669869077365, 0.8093050304722088, 0.018330899872017, 2.2718717543902156, 0.0273565938058852, 14.354502347672494, 0.0848998291076204, 12.157297221642256, 0.0759449305583449, 0.2807106890293319, 0.0174638355590368, 0.2468866454615632, 0.0209118599717792, 1.1594141803646785, 0.0177358739374362, 0.1752459431347462, 0.0224809887641687, 0.1183673686442415, 0.0170336349460835, 3.7463795417343384, 0.0353332469238456, 0.8383859327771513, 0.0274470150067211, 0.1515396876999815, 0.0308470698770166, 0.3860151169629673, 0.0117429271878572, 0.92144118934491, 0.017399446925607, 0.2516156913725026, 0.0214521166193415, 2.060417577307369, 0.0270501630383405, 1.9468877022895121, 0.0215658065778523, 1.4848733207631042, 0.0200258119644448, 0.4682717032554754, 0.0214585186481731, 0.4927848095862998, 0.024919317907881, 0.3343389912492879, 0.0142220715557256, 0.8424058653836156, 0.0216058596247883, 0.4567022060085553, 0.0209770478235343, 0.4911232061696299, 0.0187036452902947, 0.9822821531356302, 0.0159597175387126, -0.0164998549428322, 0.0217107534107149, 0.2681885910789835, 0.0319945737393509]|1612276.6537894664797932|      0.03125000|[1053, 0, 13, 78]                                                          |  | used linear model with 81 points | iterate failure | actual_k=0
      14|[1.0193385565971482, 0.0271339129331487, 0.0161473556120789, 0.0230278463016979, 0.4331895266275705, 0.0253876913642274, 0.7924568660496779, 0.0218822128600355, 0.2148984690265674, 0.0201992974151199, 2.7021187938472004, 0.0377321799941433, 0.8110340143191214, 0.0206477805285579, 2.271241795316631, 0.0284507744228773, 14.355324765451876, 0.1003067610400147, 12.152103498745973, 0.0872923374302447, 0.2829883820132925, 0.0136305691779311, 0.2440940751889773, 0.0236716797165731, 1.161005340970273, 0.0174408727932396, 0.1796228440449176, 0.0250744646649841, 0.1202536459602692, 0.0167382379804173, 3.746413636490378, 0.0385268376372703, 0.8361002557968671, 0.0296169073590631, 0.1536585777720444, 0.0311465777457638, 0.3921509392304135, 0.0133727427106408, 0.9234676891613455, 0.0176988260111666, 0.2460578493076997, 0.0252442672964492, 2.0586824089668356, 0.0291671147859537, 1.9424089019220732, 0.0272504425931586, 1.482649921124854, 0.0245721364297403, 0.4742392146262851, 0.0221279233669021, 0.4909133249806495, 0.0244552924057521, 0.3361052649602236, 0.0203798904449956, 0.8438856281747107, 0.0205663271161408, 0.4587189644564089, 0.0211907381147399, 0.4896520395554373, 0.0223984772903516, 0.9815113660401953, 0.0180561851354048, -0.0159574532153264, 0.0194827895205983, 0.2698204273430206, 0.0337070011156826]|1510335.8213060325942934|      0.06250000|[1134, 0, 14, 84]                                                          |  | used linear model with 81 points | iterate success | actual_k=0
      15|[1.0193385565971482, 0.0271339129331487, 0.0161473556120789, 0.0230278463016979, 0.4331895266275705, 0.0253876913642274, 0.7924568660496779, 0.0218822128600355, 0.2148984690265674, 0.0201992974151199, 2.7021187938472004, 0.0377321799941433, 0.8110340143191214, 0.0206477805285579, 2.271241795316631, 0.0284507744228773, 14.355324765451876, 0.1003067610400147, 12.152103498745973, 0.0872923374302447, 0.2829883820132925, 0.0136305691779311, 0.2440940751889773, 0.0236716797165731, 1.161005340970273, 0.0174408727932396, 0.1796228440449176, 0.0250744646649841, 0.1202536459602692, 0.0167382379804173, 3.746413636490378, 0.0385268376372703, 0.8361002557968671, 0.0296169073590631, 0.1536585777720444, 0.0311465777457638, 0.3921509392304135, 0.0133727427106408, 0.9234676891613455, 0.0176988260111666, 0.2460578493076997, 0.0252442672964492, 2.0586824089668356, 0.0291671147859537, 1.9424089019220732, 0.0272504425931586, 1.482649921124854, 0.0245721364297403, 0.4742392146262851, 0.0221279233669021, 0.4909133249806495, 0.0244552924057521, 0.3361052649602236, 0.0203798904449956, 0.8438856281747107, 0.0205663271161408, 0.4587189644564089, 0.0211907381147399, 0.4896520395554373, 0.0223984772903516, 0.9815113660401953, 0.0180561851354048, -0.0159574532153264, 0.0194827895205983, 0.2698204273430206, 0.0337070011156826]|1510335.8213060325942934|      0.03125000|[1215, 0, 15, 90]                                                          |  | used linear model with 81 points | iterate failure | actual_k=0
      16|[1.021626953181896, 0.0307952374414243, 0.0175172531776014, 0.0188089809917154, 0.4355364109103997, 0.0248299626234285, 0.7951087988887675, 0.0217318265709302, 0.2132957662449335, 0.0234811846685811, 2.7007550423388107, 0.0423260620833601, 0.8111020323208049, 0.0226834551130605, 2.272085468855648, 0.0279022004061772, 14.356440086893294, 0.1198652878778389, 12.149151637196825, 0.1004167089770812, 0.2842666119827461, 0.0119487952991067, 0.2484976518020326, 0.0243559094732075, 1.159240672313557, 0.0224539192398871, 0.1789306875377936, 0.0250358708240527, 0.1199120209473511, 0.0203345276902659, 3.746742966874544, 0.0460516235357274, 0.8348863976598498, 0.0336251898174564, 0.1525170823427065, 0.0304927761097298, 0.3898550416450778, 0.0137195378842639, 0.9206817274761664, 0.0201793440390746, 0.2457983681688498, 0.0268359690975481, 2.057642685651013, 0.035347273408927, 1.9399461108641813, 0.0315224733066393, 1.4810859188978807, 0.0305872679600257, 0.4720580486062334, 0.024276794286457, 0.4905364812412475, 0.0261313168124592, 0.3354047215715759, 0.0193935776673033, 0.843427611552199, 0.0194842381272951, 0.4609051975896277, 0.0206439303687476, 0.4883018770378063, 0.0255255036578852, 0.9840010500631667, 0.0195994225864637, -0.0193128098175416, 0.0190665985403254, 0.2692017433027861, 0.0328732963522032]|1413709.0809790287166834|      0.06250000|[1296, 0, 16, 96]                                                          |  | used linear model with 81 points | iterate success | actual_k=0
      17|[1.021626953181896, 0.0307952374414243, 0.0175172531776014, 0.0188089809917154, 0.4355364109103997, 0.0248299626234285, 0.7951087988887675, 0.0217318265709302, 0.2132957662449335, 0.0234811846685811, 2.7007550423388107, 0.0423260620833601, 0.8111020323208049, 0.0226834551130605, 2.272085468855648, 0.0279022004061772, 14.356440086893294, 0.1198652878778389, 12.149151637196825, 0.1004167089770812, 0.2842666119827461, 0.0119487952991067, 0.2484976518020326, 0.0243559094732075, 1.159240672313557, 0.0224539192398871, 0.1789306875377936, 0.0250358708240527, 0.1199120209473511, 0.0203345276902659, 3.746742966874544, 0.0460516235357274, 0.8348863976598498, 0.0336251898174564, 0.1525170823427065, 0.0304927761097298, 0.3898550416450778, 0.0137195378842639, 0.9206817274761664, 0.0201793440390746, 0.2457983681688498, 0.0268359690975481, 2.057642685651013, 0.035347273408927, 1.9399461108641813, 0.0315224733066393, 1.4810859188978807, 0.0305872679600257, 0.4720580486062334, 0.024276794286457, 0.4905364812412475, 0.0261313168124592, 0.3354047215715759, 0.0193935776673033, 0.843427611552199, 0.0194842381272951, 0.4609051975896277, 0.0206439303687476, 0.4883018770378063, 0.0255255036578852, 0.9840010500631667, 0.0195994225864637, -0.0193128098175416, 0.0190665985403254, 0.2692017433027861, 0.0328732963522032]|1413709.0809790287166834|      0.03125000|[1377, 0, 17, 102]                                                         |  | used linear model with 81 points | iterate failure | actual_k=0
      18|[1.0213139016039288, 0.0351133647482559, 0.0167807198426193, 0.0176212884436511, 0.4358778411399751, 0.0282817016705883, 0.794026873481449, 0.0175747460514334, 0.2188724779555859, 0.0262953290932641, 2.702301350035485, 0.0468008100011661, 0.8125474779220592, 0.0249196908422427, 2.2734483896042645, 0.0355826183773228, 14.357466104685516, 0.1314393074809016, 12.15443984668941, 0.1144851927796533, 0.2814739824598537, 0.006227714124629, 0.247364854459141, 0.0224984433110477, 1.158092003687537, 0.0241610214165192, 0.1816399388533946, 0.0257924715189495, 0.1153815739652139, 0.0238327257136584, 3.7496876703371718, 0.0533203704469413, 0.834084548010377, 0.0303425082007147, 0.149406341831368, 0.0330768506020772, 0.3892489877653067, 0.0131718416732819, 0.9231579878547859, 0.0282621178243722, 0.2446413026221828, 0.0250718708444397, 2.055788537866229, 0.0416881310756248, 1.9405400960769414, 0.0336512309174045, 1.4838708609668743, 0.034518581849103, 0.4708085727422153, 0.0288157506109935, 0.4939741362039657, 0.0243742107736418, 0.3356477840732845, 0.0179204343410376, 0.8433999295040541, 0.0235914676915398, 0.461014688877111, 0.0221812461721326, 0.4880409445486952, 0.0267696181828054, 0.9836813885043049, 0.0248806010491566, -0.0198796978860088, 0.0231458039202215, 0.2681351912174154, 0.0318283235769726]|1344457.9403460002504289|      0.06250000|[1458, 0, 18, 108]                                                         |  | used linear model with 81 points | iterate success | actual_k=0
      19|[1.0213139016039288, 0.0351133647482559, 0.0167807198426193, 0.0176212884436511, 0.4358778411399751, 0.0282817016705883, 0.794026873481449, 0.0175747460514334, 0.2188724779555859, 0.0262953290932641, 2.702301350035485, 0.0468008100011661, 0.8125474779220592, 0.0249196908422427, 2.2734483896042645, 0.0355826183773228, 14.357466104685516, 0.1314393074809016, 12.15443984668941, 0.1144851927796533, 0.2814739824598537, 0.006227714124629, 0.247364854459141, 0.0224984433110477, 1.158092003687537, 0.0241610214165192, 0.1816399388533946, 0.0257924715189495, 0.1153815739652139, 0.0238327257136584, 3.7496876703371718, 0.0533203704469413, 0.834084548010377, 0.0303425082007147, 0.149406341831368, 0.0330768506020772, 0.3892489877653067, 0.0131718416732819, 0.9231579878547859, 0.0282621178243722, 0.2446413026221828, 0.0250718708444397, 2.055788537866229, 0.0416881310756248, 1.9405400960769414, 0.0336512309174045, 1.4838708609668743, 0.034518581849103, 0.4708085727422153, 0.0288157506109935, 0.4939741362039657, 0.0243742107736418, 0.3356477840732845, 0.0179204343410376, 0.8433999295040541, 0.0235914676915398, 0.461014688877111, 0.0221812461721326, 0.4880409445486952, 0.0267696181828054, 0.9836813885043049, 0.0248806010491566, -0.0198796978860088, 0.0231458039202215, 0.2681351912174154, 0.0318283235769726]|1344457.9403460002504289|      0.03125000|[1539, 0, 19, 114]                                                         |  | used linear model with 81 points | iterate failure | actual_k=0
      20|[1.017273039926886, 0.0348470084219792, 0.0181731641889032, 0.0175754247321661, 0.4357378283097517, 0.0256098292759945, 0.791897958926241, 0.0219326308366328, 0.2182353170397449, 0.0209969483514356, 2.7059417285376846, 0.0513617695944753, 0.812609366911081, 0.0251198497552775, 2.273519186317655, 0.0419918687131117, 14.356666819688538, 0.1500182392362744, 12.15081907530267, 0.1199738485329548, 0.2781791083899791, 0.0093700491829659, 0.2464237489209694, 0.0220629097378403, 1.1580461694436346, 0.0309879679837256, 0.174834732549029, 0.0257692357926756, 0.1145335772819805, 0.0244699569759482, 3.749870801917101, 0.0560918325468691, 0.8368569336624522, 0.0255775226817506, 0.1519912332357696, 0.0339990909853043, 0.3863014672872572, 0.0070428641871379, 0.9188894011438753, 0.0262305740991266, 0.2440675365891324, 0.0218186363382884, 2.058450608635712, 0.0401139959642735, 1.9410533061066089, 0.0313639084705796, 1.4819477330753354, 0.0361543748525017, 0.4676731806715228, 0.0295573084689758, 0.4975570424361158, 0.0242729030963522, 0.3312211740447246, 0.0181249387308107, 0.8414789084544283, 0.0258166912793236, 0.460943411825056, 0.0180703893628963, 0.4881390327267306, 0.0296876650215468, 0.9866879891267907, 0.028238461724616, -0.0265596812919596, 0.026243701356543, 0.2636970721061031, 0.0329351995780909]|1292417.7416947446763515|      0.06250000|[1620, 0, 20, 120]                                                         |  | used linear model with 81 points | iterate success | actual_k=0
      21|[1.017273039926886, 0.0348470084219792, 0.0181731641889032, 0.0175754247321661, 0.4357378283097517, 0.0256098292759945, 0.791897958926241, 0.0219326308366328, 0.2182353170397449, 0.0209969483514356, 2.7059417285376846, 0.0513617695944753, 0.812609366911081, 0.0251198497552775, 2.273519186317655, 0.0419918687131117, 14.356666819688538, 0.1500182392362744, 12.15081907530267, 0.1199738485329548, 0.2781791083899791, 0.0093700491829659, 0.2464237489209694, 0.0220629097378403, 1.1580461694436346, 0.0309879679837256, 0.174834732549029, 0.0257692357926756, 0.1145335772819805, 0.0244699569759482, 3.749870801917101, 0.0560918325468691, 0.8368569336624522, 0.0255775226817506, 0.1519912332357696, 0.0339990909853043, 0.3863014672872572, 0.0070428641871379, 0.9188894011438753, 0.0262305740991266, 0.2440675365891324, 0.0218186363382884, 2.058450608635712, 0.0401139959642735, 1.9410533061066089, 0.0313639084705796, 1.4819477330753354, 0.0361543748525017, 0.4676731806715228, 0.0295573084689758, 0.4975570424361158, 0.0242729030963522, 0.3312211740447246, 0.0181249387308107, 0.8414789084544283, 0.0258166912793236, 0.460943411825056, 0.0180703893628963, 0.4881390327267306, 0.0296876650215468, 0.9866879891267907, 0.028238461724616, -0.0265596812919596, 0.026243701356543, 0.2636970721061031, 0.0329351995780909]|1292417.7416947446763515|      0.03125000|[1701, 0, 21, 126]                                                         |  | used linear model with 81 points | iterate failure | actual_k=0
      22|[1.017273039926886, 0.0348470084219792, 0.0181731641889032, 0.0175754247321661, 0.4357378283097517, 0.0256098292759945, 0.791897958926241, 0.0219326308366328, 0.2182353170397449, 0.0209969483514356, 2.7059417285376846, 0.0513617695944753, 0.812609366911081, 0.0251198497552775, 2.273519186317655, 0.0419918687131117, 14.356666819688538, 0.1500182392362744, 12.15081907530267, 0.1199738485329548, 0.2781791083899791, 0.0093700491829659, 0.2464237489209694, 0.0220629097378403, 1.1580461694436346, 0.0309879679837256, 0.174834732549029, 0.0257692357926756, 0.1145335772819805, 0.0244699569759482, 3.749870801917101, 0.0560918325468691, 0.8368569336624522, 0.0255775226817506, 0.1519912332357696, 0.0339990909853043, 0.3863014672872572, 0.0070428641871379, 0.9188894011438753, 0.0262305740991266, 0.2440675365891324, 0.0218186363382884, 2.058450608635712, 0.0401139959642735, 1.9410533061066089, 0.0313639084705796, 1.4819477330753354, 0.0361543748525017, 0.4676731806715228, 0.0295573084689758, 0.4975570424361158, 0.0242729030963522, 0.3312211740447246, 0.0181249387308107, 0.8414789084544283, 0.0258166912793236, 0.460943411825056, 0.0180703893628963, 0.4881390327267306, 0.0296876650215468, 0.9866879891267907, 0.028238461724616, -0.0265596812919596, 0.026243701356543, 0.2636970721061031, 0.0329351995780909]|1292417.7416947446763515|      0.01562500|[1782, 0, 22, 132]                                                         |  | used linear model with 81 points | iterate failure | actual_k=0
      23|[1.016711306250156, 0.0365877940285263, 0.0190533710694056, 0.0200059574983384, 0.4345670174513799, 0.0252451382134347, 0.7915167781023921, 0.0237915012188816, 0.2170235535093265, 0.0211598955508316, 2.7063781906429965, 0.0523312655225348, 0.8125676786871467, 0.0263587828216669, 2.272213494191568, 0.0461027551718021, 14.355535217441652, 0.1588361578307389, 12.15097391375907, 0.127028074480157, 0.2763913907759882, 0.0107869806547477, 0.2448685282896334, 0.0210054110229331, 1.1574288939081119, 0.0305601639987801, 0.1733191735336876, 0.0263455419833965, 0.1134228589558039, 0.0235692303155248, 3.7496694078521773, 0.0581993031546337, 0.8369311178017367, 0.0257996896097672, 0.151592055636177, 0.0351170129756565, 0.3850230713769727, 0.0108901793614642, 0.9185687975229239, 0.0274287388628416, 0.2436608271327055, 0.0222073382024563, 2.0570946349288604, 0.0421832789340089, 1.9413506395370757, 0.0340929173751601, 1.4828800182647135, 0.0373481912847638, 0.4681716366550891, 0.0323669918303413, 0.4971799710598119, 0.0248852267011848, 0.330073637434872, 0.0189307387973299, 0.8418546939325352, 0.0259260431945794, 0.460035824479696, 0.0192120723684178, 0.4894105724329261, 0.030087148267201, 0.9863377717158718, 0.0299001285429527, -0.0278938250889692, 0.0257829937145364, 0.2625279185722701, 0.0314096783584789]|1258464.3972328903619200|      0.03125000|[1863, 0, 23, 138]                                                         |  | used linear model with 81 points | iterate success | actual_k=0
      24|[1.0151633213461797, 0.0304869273943982, 0.0171082957999918, 0.0211506752345957, 0.4323436049133271, 0.0255488265898452, 0.794038939063177, 0.022836891169743, 0.2117248684557461, 0.0228119948975495, 2.7023097771856732, 0.0548044185604273, 0.8101879887527497, 0.0248890821538095, 2.2722425256171688, 0.051271954475045, 14.35182197143738, 0.1783386880944864, 12.153335070733682, 0.1375345270251111, 0.277247455031866, 0.012184622404528, 0.2427650960368068, 0.0248953705355254, 1.1560716632527404, 0.0346009154820338, 0.1731624711840854, 0.0257108170488351, 0.111791802274915, 0.0250818821171366, 3.750731516806545, 0.0624486457665664, 0.838163181850478, 0.0288096451096014, 0.1574265070674057, 0.0375855220938192, 0.3853931107816265, 0.0129672762125375, 0.9191707969723157, 0.0300674015235518, 0.2410831876489678, 0.0221826311018427, 2.0592559659622465, 0.0455754237942246, 1.9430297687990552, 0.0397652240685422, 1.4873903657287522, 0.0395132934746782, 0.466668608655476, 0.0283791589736406, 0.4980841761438493, 0.0201632759803602, 0.3285077942752482, 0.0223562346905536, 0.8448794792058246, 0.0267422974030882, 0.4586351163309251, 0.0204196874472707, 0.4906576090535321, 0.0289551721808094, 0.9869598667268796, 0.0344977044200841, -0.0245193120098767, 0.0282911757945254, 0.2619458817031226, 0.0312056543810338]|1204291.8311258882749826|      0.06250000|[1944, 0, 24, 144]                                                         |  | used linear model with 81 points | iterate success | actual_k=0
      25|[1.0146638049639283, 0.0404148897805258, 0.0115685848144821, 0.0137889290739413, 0.4369001650160668, 0.0307705950474812, 0.7948063029923432, 0.017883221554113, 0.2026832681304591, 0.0357441221174035, 2.704354579313559, 0.0492199826787807, 0.7933052302429751, 0.0310151846817386, 2.2705657209444503, 0.0594794867296691, 14.34761654388032, 0.2070145058730868, 12.155238454740186, 0.1520871278182969, 0.275649129774983, 0.0048071075889435, 0.2452023677952494, 0.0263333969293368, 1.1716738549417283, 0.0384950580749087, 0.1734853988895038, 0.0296770867893518, 0.1067169378988773, 0.025537088163528, 3.7447868485281406, 0.0552089051807772, 0.8438860641358945, 0.0264799842429783, 0.1586034463132758, 0.0453226887227171, 0.3958055479229631, 0.033823103192007, 0.9193262581364967, 0.0301874636307311, 0.2347663483938497, 0.0191568620433766, 2.057968794572179, 0.0500077929206863, 1.9471165648157354, 0.030022598007923, 1.4911405066543062, 0.0482277282306455, 0.4616495809840732, 0.0348632654388248, 0.4984781185741496, 0.0230632538248718, 0.3236737514390052, 0.0199871220335127, 0.8409045046949073, 0.0227270342344189, 0.4562439610803956, 0.0281553675932514, 0.4895672449538586, 0.0318840227662274, 0.9877459643262337, 0.0439334600246698, -0.0166624355293369, 0.0271510012578379, 0.2714574051743715, 0.0408890273149577]|1148617.3817605061922222|      0.12500000|[2025, 0, 25, 150]                                                         |  | used linear model with 81 points | iterate success | actual_k=0
      26|[1.0146638049639283, 0.0404148897805258, 0.0115685848144821, 0.0137889290739413, 0.4369001650160668, 0.0307705950474812, 0.7948063029923432, 0.017883221554113, 0.2026832681304591, 0.0357441221174035, 2.704354579313559, 0.0492199826787807, 0.7933052302429751, 0.0310151846817386, 2.2705657209444503, 0.0594794867296691, 14.34761654388032, 0.2070145058730868, 12.155238454740186, 0.1520871278182969, 0.275649129774983, 0.0048071075889435, 0.2452023677952494, 0.0263333969293368, 1.1716738549417283, 0.0384950580749087, 0.1734853988895038, 0.0296770867893518, 0.1067169378988773, 0.025537088163528, 3.7447868485281406, 0.0552089051807772, 0.8438860641358945, 0.0264799842429783, 0.1586034463132758, 0.0453226887227171, 0.3958055479229631, 0.033823103192007, 0.9193262581364967, 0.0301874636307311, 0.2347663483938497, 0.0191568620433766, 2.057968794572179, 0.0500077929206863, 1.9471165648157354, 0.030022598007923, 1.4911405066543062, 0.0482277282306455, 0.4616495809840732, 0.0348632654388248, 0.4984781185741496, 0.0230632538248718, 0.3236737514390052, 0.0199871220335127, 0.8409045046949073, 0.0227270342344189, 0.4562439610803956, 0.0281553675932514, 0.4895672449538586, 0.0318840227662274, 0.9877459643262337, 0.0439334600246698, -0.0166624355293369, 0.0271510012578379, 0.2714574051743715, 0.0408890273149577]|1148617.3817605061922222|      0.06250000|[2106, 0, 26, 156]                                                         |  | used linear model with 81 points | iterate failure | actual_k=0
      27|[1.0146638049639283, 0.0404148897805258, 0.0115685848144821, 0.0137889290739413, 0.4369001650160668, 0.0307705950474812, 0.7948063029923432, 0.017883221554113, 0.2026832681304591, 0.0357441221174035, 2.704354579313559, 0.0492199826787807, 0.7933052302429751, 0.0310151846817386, 2.2705657209444503, 0.0594794867296691, 14.34761654388032, 0.2070145058730868, 12.155238454740186, 0.1520871278182969, 0.275649129774983, 0.0048071075889435, 0.2452023677952494, 0.0263333969293368, 1.1716738549417283, 0.0384950580749087, 0.1734853988895038, 0.0296770867893518, 0.1067169378988773, 0.025537088163528, 3.7447868485281406, 0.0552089051807772, 0.8438860641358945, 0.0264799842429783, 0.1586034463132758, 0.0453226887227171, 0.3958055479229631, 0.033823103192007, 0.9193262581364967, 0.0301874636307311, 0.2347663483938497, 0.0191568620433766, 2.057968794572179, 0.0500077929206863, 1.9471165648157354, 0.030022598007923, 1.4911405066543062, 0.0482277282306455, 0.4616495809840732, 0.0348632654388248, 0.4984781185741496, 0.0230632538248718, 0.3236737514390052, 0.0199871220335127, 0.8409045046949073, 0.0227270342344189, 0.4562439610803956, 0.0281553675932514, 0.4895672449538586, 0.0318840227662274, 0.9877459643262337, 0.0439334600246698, -0.0166624355293369, 0.0271510012578379, 0.2714574051743715, 0.0408890273149577]|1148617.3817605061922222|      0.03125000|[2187, 0, 27, 162]                                                         |  | used linear model with 81 points | iterate failure | actual_k=0
      28|[1.0146638049639283, 0.0404148897805258, 0.0115685848144821, 0.0137889290739413, 0.4369001650160668, 0.0307705950474812, 0.7948063029923432, 0.017883221554113, 0.2026832681304591, 0.0357441221174035, 2.704354579313559, 0.0492199826787807, 0.7933052302429751, 0.0310151846817386, 2.2705657209444503, 0.0594794867296691, 14.34761654388032, 0.2070145058730868, 12.155238454740186, 0.1520871278182969, 0.275649129774983, 0.0048071075889435, 0.2452023677952494, 0.0263333969293368, 1.1716738549417283, 0.0384950580749087, 0.1734853988895038, 0.0296770867893518, 0.1067169378988773, 0.025537088163528, 3.7447868485281406, 0.0552089051807772, 0.8438860641358945, 0.0264799842429783, 0.1586034463132758, 0.0453226887227171, 0.3958055479229631, 0.033823103192007, 0.9193262581364967, 0.0301874636307311, 0.2347663483938497, 0.0191568620433766, 2.057968794572179, 0.0500077929206863, 1.9471165648157354, 0.030022598007923, 1.4911405066543062, 0.0482277282306455, 0.4616495809840732, 0.0348632654388248, 0.4984781185741496, 0.0230632538248718, 0.3236737514390052, 0.0199871220335127, 0.8409045046949073, 0.0227270342344189, 0.4562439610803956, 0.0281553675932514, 0.4895672449538586, 0.0318840227662274, 0.9877459643262337, 0.0439334600246698, -0.0166624355293369, 0.0271510012578379, 0.2714574051743715, 0.0408890273149577]|1148617.3817605061922222|      0.01562500|[2268, 0, 28, 168]                                                         |  | used linear model with 81 points | iterate failure | actual_k=0
      29|[1.0146638049639283, 0.0404148897805258, 0.0115685848144821, 0.0137889290739413, 0.4369001650160668, 0.0307705950474812, 0.7948063029923432, 0.017883221554113, 0.2026832681304591, 0.0357441221174035, 2.704354579313559, 0.0492199826787807, 0.7933052302429751, 0.0310151846817386, 2.2705657209444503, 0.0594794867296691, 14.34761654388032, 0.2070145058730868, 12.155238454740186, 0.1520871278182969, 0.275649129774983, 0.0048071075889435, 0.2452023677952494, 0.0263333969293368, 1.1716738549417283, 0.0384950580749087, 0.1734853988895038, 0.0296770867893518, 0.1067169378988773, 0.025537088163528, 3.7447868485281406, 0.0552089051807772, 0.8438860641358945, 0.0264799842429783, 0.1586034463132758, 0.0453226887227171, 0.3958055479229631, 0.033823103192007, 0.9193262581364967, 0.0301874636307311, 0.2347663483938497, 0.0191568620433766, 2.057968794572179, 0.0500077929206863, 1.9471165648157354, 0.030022598007923, 1.4911405066543062, 0.0482277282306455, 0.4616495809840732, 0.0348632654388248, 0.4984781185741496, 0.0230632538248718, 0.3236737514390052, 0.0199871220335127, 0.8409045046949073, 0.0227270342344189, 0.4562439610803956, 0.0281553675932514, 0.4895672449538586, 0.0318840227662274, 0.9877459643262337, 0.0439334600246698, -0.0166624355293369, 0.0271510012578379, 0.2714574051743715, 0.0408890273149577]|1148617.3817605061922222|      0.00781250|[2349, 0, 29, 174]                                                         |  | used linear model with 81 points | iterate failure | actual_k=0
