k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      1.00000000|[0, 0, 0, 0]                                                               | 
      26|[100.03041767168257, 0.2505265553832741, 0.5476546498483569, 0.2717564394563702, 100.0596697718684, 0.0516237495251136, 0.375619024296441, 0.8881458132291358, 100.07788932253202, 0.0052640056481698, 0.3536427769676634, 0.8510675215586486, 100.11633530459855, 0.0277769806543352, 0.3514784899451576, 0.8100401041106532, 99.96455371248548, 0.1249411005129685, 0.3142948196788496, 0.7628357001230309, 99.97927295625583, 0.1440076446624428, 0.350536266154699, 0.8101979597537666, 100.01528831372262, 0.1293458399141433, 0.4219325285009707, 0.7750668681882925, 100.04514185237211, 0.188367215305698, 0.3999409000648794, 0.7657754280608402, 100.0026002854617, 0.1941103011569207, 0.4948954772256349, 0.7306606027601873, 100.01770854481285, 0.1879254306395654, 0.5183292637082978, 0.7346012645660428, 99.8478862111572, 0.2679814635674018, 0.5715975343600124, 0.5177964938170889, 100.11487817046272, 0.2555691685680146, 0.6363535988526509, 0.5389532046537717, 100.06518667357277, 0.4198671537886063, 0.471373929598185, 0.476158402922957, 100.0718305111924, 0.4494325921358416, 0.5857672330019869, 0.396931916039667, 100.1048741531227, 0.3783387991555845, 0.6850372666265151, 0.5090434578856986, 100.05765132425311, 0.4283199522051154, 0.7112617890340651, 0.2766133925810178, 99.97820676528909, 0.4303227393778308, 0.7428997615706237, 0.3131055321624625, 99.92934776454503, 0.4042934283682839, 0.7587325841468868, 0.2905267044714976, 99.80657239651475, 0.4702868779732729, 0.75945071602782, 0.0434725248447557, 99.92333098994243, 0.5329887938923438, 0.7033977609480765, 0.0042118312327929, 299.9795296046691, 299.8612244284773, 300.1032974213806, 299.9882320027895, 300.122561283086, 299.9948527550245, 300.01429428265834, 300.00365957736165, 299.88286766842305, 299.99678869191564, 299.9648806459466, 300.06382545839153, 299.9556489355982, 300.02148628124485, 299.9397293343174, 300.024268048109, 300.0432642140716, 299.9868930854115, 299.91851864117797]|243.9379272460937500|      0.06250000|[2360, 772, 43, 236]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      27|[100.03921314959655, 0.2553966822708973, 0.5486787784963172, 0.2677356246830113, 100.0575932393152, 0.0498300861243169, 0.3794077620861484, 0.896251512415192, 100.07758746791404, 0.0195656595946346, 0.3505909234353949, 0.8537579690052639, 100.12152048240652, 0.0277171902479353, 0.3513198699641659, 0.8127572694645773, 99.96646622133761, 0.1241107818289878, 0.3146168686661103, 0.7625360979237188, 99.96989396000616, 0.1320378502314855, 0.350361331516898, 0.8120975892783233, 100.00514605355352, 0.1302158571322164, 0.4201752819229198, 0.7833648382757507, 100.04895952724746, 0.1927886240211659, 0.3943738886906518, 0.7584699625926845, 99.99937004517815, 0.1992724076809395, 0.4946321513129534, 0.7234106082473634, 100.00912679639936, 0.1901584634032814, 0.517900544806337, 0.7287698816718954, 99.84646701538045, 0.2796750436782136, 0.5676881444729557, 0.5377381295682696, 100.10917831491963, 0.2514362105841451, 0.6406268236197383, 0.5197854140276983, 100.06453935150235, 0.413078988891644, 0.4750912918122651, 0.4809989327949105, 100.06255389065211, 0.4424264164630076, 0.5887728294141147, 0.3935591176854197, 100.11207875342689, 0.3754381131288972, 0.6831258079770605, 0.5036357186856985, 100.05852161205573, 0.4214475432811985, 0.7145644585965585, 0.2767053331202022, 99.96909227082234, 0.4208143515863307, 0.7346723760932029, 0.3112929814387609, 99.92634155074222, 0.4065425615872457, 0.7610158837659566, 0.2911588295383655, 99.81301133426697, 0.4722835231665154, 0.7496701422440046, 0.0489429263099646, 99.93463552119572, 0.5239075675395918, 0.7087075165341081, 0.0083212276656291, 299.9752413653676, 299.8569050523977, 300.1027217292181, 299.97767700612263, 300.1201972233763, 299.9970153954505, 300.01720470269584, 300.0021943819871, 299.87127373393696, 299.9935819591554, 299.95836092797293, 300.0720820880964, 299.96309708388617, 300.02226219290156, 299.94493876889055, 300.0320947130386, 300.05160875158634, 299.98629755425287, 299.91920705213863]|237.4605102539062500|      0.12500000|[2384, 780, 43, 238]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      28|[100.03921314959655, 0.2553966822708973, 0.5486787784963172, 0.2677356246830113, 100.0575932393152, 0.0498300861243169, 0.3794077620861484, 0.896251512415192, 100.07758746791404, 0.0195656595946346, 0.3505909234353949, 0.8537579690052639, 100.12152048240652, 0.0277171902479353, 0.3513198699641659, 0.8127572694645773, 99.96646622133761, 0.1241107818289878, 0.3146168686661103, 0.7625360979237188, 99.96989396000616, 0.1320378502314855, 0.350361331516898, 0.8120975892783233, 100.00514605355352, 0.1302158571322164, 0.4201752819229198, 0.7833648382757507, 100.04895952724746, 0.1927886240211659, 0.3943738886906518, 0.7584699625926845, 99.99937004517815, 0.1992724076809395, 0.4946321513129534, 0.7234106082473634, 100.00912679639936, 0.1901584634032814, 0.517900544806337, 0.7287698816718954, 99.84646701538045, 0.2796750436782136, 0.5676881444729557, 0.5377381295682696, 100.10917831491963, 0.2514362105841451, 0.6406268236197383, 0.5197854140276983, 100.06453935150235, 0.413078988891644, 0.4750912918122651, 0.4809989327949105, 100.06255389065211, 0.4424264164630076, 0.5887728294141147, 0.3935591176854197, 100.11207875342689, 0.3754381131288972, 0.6831258079770605, 0.5036357186856985, 100.05852161205573, 0.4214475432811985, 0.7145644585965585, 0.2767053331202022, 99.96909227082234, 0.4208143515863307, 0.7346723760932029, 0.3112929814387609, 99.92634155074222, 0.4065425615872457, 0.7610158837659566, 0.2911588295383655, 99.81301133426697, 0.4722835231665154, 0.7496701422440046, 0.0489429263099646, 99.93463552119572, 0.5239075675395918, 0.7087075165341081, 0.0083212276656291, 299.9752413653676, 299.8569050523977, 300.1027217292181, 299.97767700612263, 300.1201972233763, 299.9970153954505, 300.01720470269584, 300.0021943819871, 299.87127373393696, 299.9935819591554, 299.95836092797293, 300.0720820880964, 299.96309708388617, 300.02226219290156, 299.94493876889055, 300.0320947130386, 300.05160875158634, 299.98629755425287, 299.91920705213863]|237.4605102539062500|      0.06250000|[2506, 820, 45, 250]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 50 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      29|[100.03133074185247, 0.2604004951206332, 0.5457536839734392, 0.2611895301335307, 100.06047795602944, 0.0525931061217326, 0.3859165894432827, 0.8927930795007198, 100.07351940331476, 0.0235906487943494, 0.3468027141119877, 0.8584945959009412, 100.12771450449736, 0.0299122088299185, 0.3510678932688215, 0.8001353900946784, 99.96141092814953, 0.1167074991942221, 0.3047341395704714, 0.7527233611663342, 99.96124216975767, 0.1262751916659306, 0.3518963903406315, 0.8055124121092919, 100.00646154344453, 0.1422491586652793, 0.416048250968575, 0.788396342214846, 100.03639382838345, 0.1957120609597729, 0.3927832138590805, 0.7739157197233775, 100.00413314069924, 0.20005033524567, 0.4943381205168917, 0.7180052305148178, 100.01187843823966, 0.192796904215745, 0.5224058550872548, 0.72899130931632, 99.8558875788935, 0.2729430827223668, 0.5536355599184241, 0.5407088688641487, 100.11159134323914, 0.2438948822041433, 0.650159128427864, 0.5252593135664874, 100.06311133506856, 0.4164118485113701, 0.4873786614750855, 0.4879006839343935, 100.05723013004241, 0.4493409102943171, 0.5939064355989938, 0.3859563165332139, 100.11750107376008, 0.3746156302835289, 0.6834889250186789, 0.5016994252022574, 100.06058424699815, 0.421339792229424, 0.7194960160815225, 0.2642919468923616, 99.96949676776855, 0.4166049094706156, 0.7398537337978284, 0.3074701542971467, 99.92291137042875, 0.4051495884046793, 0.7529579952756532, 0.2838618645446803, 99.79964188000113, 0.4735811916984906, 0.7511423034464201, 0.0412841577645614, 99.932773471928, 0.5229961362483591, 0.7107155378112927, 0.006382136311362, 299.9797654201398, 299.85239667228996, 300.09949578295493, 299.98980919391755, 300.10992570403175, 299.9972162486236, 300.01612496911565, 299.9964091972787, 299.8677467923889, 299.9904848854489, 299.95918559859496, 300.06976610581984, 299.9668167884833, 300.02339129980345, 299.95372706042014, 300.03129398332345, 300.03496658328663, 299.9821894811057, 299.9175763740408]|235.0203094482421875|      0.12500000|[2530, 828, 45, 252]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      30|[100.03133074185247, 0.2604004951206332, 0.5457536839734392, 0.2611895301335307, 100.06047795602944, 0.0525931061217326, 0.3859165894432827, 0.8927930795007198, 100.07351940331476, 0.0235906487943494, 0.3468027141119877, 0.8584945959009412, 100.12771450449736, 0.0299122088299185, 0.3510678932688215, 0.8001353900946784, 99.96141092814953, 0.1167074991942221, 0.3047341395704714, 0.7527233611663342, 99.96124216975767, 0.1262751916659306, 0.3518963903406315, 0.8055124121092919, 100.00646154344453, 0.1422491586652793, 0.416048250968575, 0.788396342214846, 100.03639382838345, 0.1957120609597729, 0.3927832138590805, 0.7739157197233775, 100.00413314069924, 0.20005033524567, 0.4943381205168917, 0.7180052305148178, 100.01187843823966, 0.192796904215745, 0.5224058550872548, 0.72899130931632, 99.8558875788935, 0.2729430827223668, 0.5536355599184241, 0.5407088688641487, 100.11159134323914, 0.2438948822041433, 0.650159128427864, 0.5252593135664874, 100.06311133506856, 0.4164118485113701, 0.4873786614750855, 0.4879006839343935, 100.05723013004241, 0.4493409102943171, 0.5939064355989938, 0.3859563165332139, 100.11750107376008, 0.3746156302835289, 0.6834889250186789, 0.5016994252022574, 100.06058424699815, 0.421339792229424, 0.7194960160815225, 0.2642919468923616, 99.96949676776855, 0.4166049094706156, 0.7398537337978284, 0.3074701542971467, 99.92291137042875, 0.4051495884046793, 0.7529579952756532, 0.2838618645446803, 99.79964188000113, 0.4735811916984906, 0.7511423034464201, 0.0412841577645614, 99.932773471928, 0.5229961362483591, 0.7107155378112927, 0.006382136311362, 299.9797654201398, 299.85239667228996, 300.09949578295493, 299.98980919391755, 300.10992570403175, 299.9972162486236, 300.01612496911565, 299.9964091972787, 299.8677467923889, 299.9904848854489, 299.95918559859496, 300.06976610581984, 299.9668167884833, 300.02339129980345, 299.95372706042014, 300.03129398332345, 300.03496658328663, 299.9821894811057, 299.9175763740408]|235.0203094482421875|      0.06250000|[2650, 868, 45, 262]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 109 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      31|[100.03856299428459, 0.2603330153018799, 0.5466587783805075, 0.2708885824948228, 100.06608044303121, 0.0529128254530883, 0.3798003017167418, 0.8940386672631173, 100.07745199272848, 0.0241601770434242, 0.3450722824801944, 0.8548043150246171, 100.11704781948774, 0.0313891944279948, 0.3463428421295269, 0.7913654630644752, 99.96993722725804, 0.1247744274323606, 0.3005916069807913, 0.7524737495595449, 99.96636671801352, 0.1387752914885719, 0.3430848757678377, 0.8002584467936614, 100.00661750222129, 0.1301703170589174, 0.4178732971476927, 0.7842729284933893, 100.04116865567671, 0.2035675226807148, 0.3890433168176431, 0.7799958062677248, 100.01305536307197, 0.2143161802469361, 0.4988229169958708, 0.7167736454031164, 100.01052958927653, 0.2005227884143287, 0.5062475552915615, 0.7256312927250214, 99.85360143977141, 0.2718371577487858, 0.547069515409568, 0.5502308427293314, 100.10252900591972, 0.2458559897410849, 0.6512066624826088, 0.5231863127064645, 100.06012786294882, 0.407453622795152, 0.4880387285176033, 0.4842120547988659, 100.05590570064949, 0.4525883223046164, 0.595711001911307, 0.3830159129399222, 100.11585587122674, 0.3765714778911328, 0.6878969783914495, 0.502602662241927, 100.06752174225873, 0.4223181927717806, 0.7095476633424936, 0.2676054962302812, 99.96501905795168, 0.4049051667614002, 0.748249295526577, 0.2943832747328275, 99.92817653149189, 0.4057233916625316, 0.7485558505757082, 0.2832176616038877, 99.79796747019606, 0.4697835864396406, 0.7568195597056703, 0.0329589129808257, 99.93380542772042, 0.5266430233847487, 0.7194947460425014, 0.0081656479726226, 299.97113970476556, 299.8495806425054, 300.0997141264065, 300.00386327467885, 300.1151527919235, 300.0065819532909, 300.0185316606612, 299.987187179645, 299.8675175297087, 299.99553930917466, 299.9583420828804, 300.0741287362088, 299.96950671767286, 300.02336715797486, 299.9494479324234, 300.0227041856438, 300.0327427735406, 299.99347540732856, 299.92708397003946]|231.1513061523437500|      0.12500000|[2698, 884, 45, 266]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | iterate success | actual_k=4
      32|[100.03856299428459, 0.2603330153018799, 0.5466587783805075, 0.2708885824948228, 100.06608044303121, 0.0529128254530883, 0.3798003017167418, 0.8940386672631173, 100.07745199272848, 0.0241601770434242, 0.3450722824801944, 0.8548043150246171, 100.11704781948774, 0.0313891944279948, 0.3463428421295269, 0.7913654630644752, 99.96993722725804, 0.1247744274323606, 0.3005916069807913, 0.7524737495595449, 99.96636671801352, 0.1387752914885719, 0.3430848757678377, 0.8002584467936614, 100.00661750222129, 0.1301703170589174, 0.4178732971476927, 0.7842729284933893, 100.04116865567671, 0.2035675226807148, 0.3890433168176431, 0.7799958062677248, 100.01305536307197, 0.2143161802469361, 0.4988229169958708, 0.7167736454031164, 100.01052958927653, 0.2005227884143287, 0.5062475552915615, 0.7256312927250214, 99.85360143977141, 0.2718371577487858, 0.547069515409568, 0.5502308427293314, 100.10252900591972, 0.2458559897410849, 0.6512066624826088, 0.5231863127064645, 100.06012786294882, 0.407453622795152, 0.4880387285176033, 0.4842120547988659, 100.05590570064949, 0.4525883223046164, 0.595711001911307, 0.3830159129399222, 100.11585587122674, 0.3765714778911328, 0.6878969783914495, 0.502602662241927, 100.06752174225873, 0.4223181927717806, 0.7095476633424936, 0.2676054962302812, 99.96501905795168, 0.4049051667614002, 0.748249295526577, 0.2943832747328275, 99.92817653149189, 0.4057233916625316, 0.7485558505757082, 0.2832176616038877, 99.79796747019606, 0.4697835864396406, 0.7568195597056703, 0.0329589129808257, 99.93380542772042, 0.5266430233847487, 0.7194947460425014, 0.0081656479726226, 299.97113970476556, 299.8495806425054, 300.0997141264065, 300.00386327467885, 300.1151527919235, 300.0065819532909, 300.0185316606612, 299.987187179645, 299.8675175297087, 299.99553930917466, 299.9583420828804, 300.0741287362088, 299.96950671767286, 300.02336715797486, 299.9494479324234, 300.0227041856438, 300.0327427735406, 299.99347540732856, 299.92708397003946]|231.1513061523437500|      0.06250000|[2819, 924, 46, 277]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 50 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 74 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 86 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      33|[100.03794398988127, 0.2626211016961677, 0.5497220638789665, 0.2729641686630475, 100.0657955848056, 0.0669846323269715, 0.3816310421544876, 0.8912201762898311, 100.07121364443574, 0.0174172399361705, 0.3392361073499262, 0.8536276619990393, 100.12859613156222, 0.0372896079498985, 0.3503916600829036, 0.7964464176375036, 99.96397707632316, 0.11874141714508, 0.3098790235327388, 0.7545521088193674, 99.96695559992529, 0.1333879771118553, 0.3372611536169197, 0.8093152395156186, 100.00916679127955, 0.1348113523881981, 0.4186772415673605, 0.7845077680958584, 100.0379425237327, 0.2119509879297715, 0.3886957476681775, 0.782322555688233, 100.02408555329444, 0.2143071464071609, 0.5009794688630679, 0.7080589018697014, 100.01138211835088, 0.2003074021018736, 0.5083663694230525, 0.729832352599121, 99.84759660447922, 0.2803260779124345, 0.5393867245088675, 0.5499646712800182, 100.09950461605887, 0.2518377026676715, 0.6604983773973491, 0.5117177581545421, 100.05653197541466, 0.4017822950787653, 0.4894137680572766, 0.4870680608631218, 100.04184616648074, 0.4542522842076393, 0.5851038128353812, 0.374851697352328, 100.12143355045623, 0.3742357650099936, 0.6854685387191919, 0.4924192316437129, 100.06942283285963, 0.4212805043885026, 0.7058316892485658, 0.2678464132888252, 99.95658250057845, 0.4080867805735803, 0.7568696780229193, 0.2972231136480074, 99.92155864393833, 0.3984338226843566, 0.7392001876819624, 0.3037087393363139, 99.79156992241977, 0.4676343037669549, 0.741703429310185, 0.0342726383888112, 99.93750762470006, 0.5277448243449439, 0.7225762639877074, 0.0097922205939661, 299.97392085675506, 299.8578634339471, 300.0982697622753, 299.9952147039659, 300.11232119945737, 300.00998669945704, 300.02522783875014, 299.99948405705203, 299.8709772712189, 299.9914456080759, 299.95311189431084, 300.0753948044045, 299.97932129967177, 300.0278224151982, 299.9484298463965, 300.0200806627584, 300.0297028968123, 299.9987841138655, 299.9303948919212]|224.0796661376953125|      0.12500000|[2868, 940, 47, 282]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points | iterate success | actual_k=4
      34|[100.03794398988127, 0.2626211016961677, 0.5497220638789665, 0.2729641686630475, 100.0657955848056, 0.0669846323269715, 0.3816310421544876, 0.8912201762898311, 100.07121364443574, 0.0174172399361705, 0.3392361073499262, 0.8536276619990393, 100.12859613156222, 0.0372896079498985, 0.3503916600829036, 0.7964464176375036, 99.96397707632316, 0.11874141714508, 0.3098790235327388, 0.7545521088193674, 99.96695559992529, 0.1333879771118553, 0.3372611536169197, 0.8093152395156186, 100.00916679127955, 0.1348113523881981, 0.4186772415673605, 0.7845077680958584, 100.0379425237327, 0.2119509879297715, 0.3886957476681775, 0.782322555688233, 100.02408555329444, 0.2143071464071609, 0.5009794688630679, 0.7080589018697014, 100.01138211835088, 0.2003074021018736, 0.5083663694230525, 0.729832352599121, 99.84759660447922, 0.2803260779124345, 0.5393867245088675, 0.5499646712800182, 100.09950461605887, 0.2518377026676715, 0.6604983773973491, 0.5117177581545421, 100.05653197541466, 0.4017822950787653, 0.4894137680572766, 0.4870680608631218, 100.04184616648074, 0.4542522842076393, 0.5851038128353812, 0.374851697352328, 100.12143355045623, 0.3742357650099936, 0.6854685387191919, 0.4924192316437129, 100.06942283285963, 0.4212805043885026, 0.7058316892485658, 0.2678464132888252, 99.95658250057845, 0.4080867805735803, 0.7568696780229193, 0.2972231136480074, 99.92155864393833, 0.3984338226843566, 0.7392001876819624, 0.3037087393363139, 99.79156992241977, 0.4676343037669549, 0.741703429310185, 0.0342726383888112, 99.93750762470006, 0.5277448243449439, 0.7225762639877074, 0.0097922205939661, 299.97392085675506, 299.8578634339471, 300.0982697622753, 299.9952147039659, 300.11232119945737, 300.00998669945704, 300.02522783875014, 299.99948405705203, 299.8709772712189, 299.9914456080759, 299.95311189431084, 300.0753948044045, 299.97932129967177, 300.0278224151982, 299.9484298463965, 300.0200806627584, 300.0297028968123, 299.9987841138655, 299.9303948919212]|224.0796661376953125|      0.06250000|[2990, 980, 49, 294]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 50 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 74 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      35|[100.04136811118369, 0.2659604061736296, 0.5519198272308049, 0.2667752272505128, 100.06963198780736, 0.0686592525015403, 0.3810986697987166, 0.8900013710824851, 100.08287483977973, 0.0296610192921213, 0.350403520811929, 0.8562680381346707, 100.12861366995368, 0.0274306945077844, 0.3440590147400003, 0.8001899820521368, 99.95748671127815, 0.1146140516958475, 0.3059193426542545, 0.75793172349808, 99.9703447843543, 0.1372434613594502, 0.3347487747076205, 0.8116166878558448, 100.01941305659568, 0.141400785873418, 0.4167490394115171, 0.7854973499177192, 100.03558034264455, 0.2100026587502336, 0.3931065692217406, 0.7902436880285306, 100.02362529929891, 0.2269226838738145, 0.5005124678895978, 0.7057884986424124, 99.99986027423347, 0.1995066489539597, 0.5047617729645453, 0.7233157652849693, 99.83799222673689, 0.2800894575781598, 0.5460068189132985, 0.5525032636853433, 100.09930876160709, 0.2537291718775118, 0.6577100159769664, 0.5121029978963614, 100.06353711612421, 0.3942384559855701, 0.4713900759508401, 0.4873624614899898, 100.04313051224807, 0.4585228332566501, 0.5690755226271915, 0.3855483413441098, 100.11643495509873, 0.3606147758120253, 0.6835820719006039, 0.4947132364017593, 100.0619055653853, 0.4211781414055441, 0.7035323228934965, 0.2727383619370406, 99.96391247684184, 0.4116629768811906, 0.757008881832577, 0.2900383871904225, 99.91856195409237, 0.3860485223817148, 0.7325357926459126, 0.2965196879836761, 99.80602947480521, 0.4612811252563805, 0.7440565697460035, 0.0326195347517929, 99.93728352951675, 0.5255436185068414, 0.7208330890532528, 0.0066018128461913, 299.98341501269795, 299.8457445854693, 300.08954847987167, 299.99730994351523, 300.11269007773967, 300.0106129767062, 300.0170680960897, 300.0014005141424, 299.87308764806346, 299.99173581997553, 299.9566374590828, 300.0740069399182, 299.9739681134843, 300.0208573143811, 299.94931406553985, 300.0102797613527, 300.0278711499558, 299.9997816154289, 299.9336048365148]|218.4420166015625000|      0.12500000|[3039, 996, 50, 299]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points | iterate success | actual_k=4
      36|[100.04136811118369, 0.2659604061736296, 0.5519198272308049, 0.2667752272505128, 100.06963198780736, 0.0686592525015403, 0.3810986697987166, 0.8900013710824851, 100.08287483977973, 0.0296610192921213, 0.350403520811929, 0.8562680381346707, 100.12861366995368, 0.0274306945077844, 0.3440590147400003, 0.8001899820521368, 99.95748671127815, 0.1146140516958475, 0.3059193426542545, 0.75793172349808, 99.9703447843543, 0.1372434613594502, 0.3347487747076205, 0.8116166878558448, 100.01941305659568, 0.141400785873418, 0.4167490394115171, 0.7854973499177192, 100.03558034264455, 0.2100026587502336, 0.3931065692217406, 0.7902436880285306, 100.02362529929891, 0.2269226838738145, 0.5005124678895978, 0.7057884986424124, 99.99986027423347, 0.1995066489539597, 0.5047617729645453, 0.7233157652849693, 99.83799222673689, 0.2800894575781598, 0.5460068189132985, 0.5525032636853433, 100.09930876160709, 0.2537291718775118, 0.6577100159769664, 0.5121029978963614, 100.06353711612421, 0.3942384559855701, 0.4713900759508401, 0.4873624614899898, 100.04313051224807, 0.4585228332566501, 0.5690755226271915, 0.3855483413441098, 100.11643495509873, 0.3606147758120253, 0.6835820719006039, 0.4947132364017593, 100.0619055653853, 0.4211781414055441, 0.7035323228934965, 0.2727383619370406, 99.96391247684184, 0.4116629768811906, 0.757008881832577, 0.2900383871904225, 99.91856195409237, 0.3860485223817148, 0.7325357926459126, 0.2965196879836761, 99.80602947480521, 0.4612811252563805, 0.7440565697460035, 0.0326195347517929, 99.93728352951675, 0.5255436185068414, 0.7208330890532528, 0.0066018128461913, 299.98341501269795, 299.8457445854693, 300.08954847987167, 299.99730994351523, 300.11269007773967, 300.0106129767062, 300.0170680960897, 300.0014005141424, 299.87308764806346, 299.99173581997553, 299.9566374590828, 300.0740069399182, 299.9739681134843, 300.0208573143811, 299.94931406553985, 300.0102797613527, 300.0278711499558, 299.9997816154289, 299.9336048365148]|218.4420166015625000|      0.06250000|[3159, 1036, 50, 309]                                                      |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 109 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
