k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |181.6199359999999956|      1.00000000|[0, 0, 0, 0]                                                               | 
      18|[-0.1462863182817818, 0.6548157636779617, 0.141641861661759, 0.8923585455374501, 0.7842435330818727, 2.040512233550601, 0.914649440689306, 1.1228508772294092]| 35.9728050231933594|      0.25000000|[474, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      19|[-0.1462863182817818, 0.6548157636779617, 0.141641861661759, 0.8923585455374501, 0.7842435330818727, 2.040512233550601, 0.914649440689306, 1.1228508772294092]| 35.9728050231933594|      0.12500000|[501, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      20|[-0.1802291777697098, 0.5817647672905772, 0.1337135942852951, 0.9236698428856494, 0.7899627134336628, 2.066980112087574, 0.9290025873503323, 1.2074316611827156]| 34.0374908447265625|      0.25000000|[529, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      21|[-0.1802291777697098, 0.5817647672905772, 0.1337135942852951, 0.9236698428856494, 0.7899627134336628, 2.066980112087574, 0.9290025873503323, 1.2074316611827156]| 34.0374908447265625|      0.12500000|[555, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[-0.1802291777697098, 0.5817647672905772, 0.1337135942852951, 0.9236698428856494, 0.7899627134336628, 2.066980112087574, 0.9290025873503323, 1.2074316611827156]| 34.0374908447265625|      0.06250000|[582, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[-0.1981985346971793, 0.6016386269641442, 0.1222786520327297, 0.8955796252334812, 0.7851108856135853, 2.0904142276303626, 0.948859200074182, 1.17135423599896]| 31.8046054840087891|      0.12500000|[608, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      24|[-0.1981985346971793, 0.6016386269641442, 0.1222786520327297, 0.8955796252334812, 0.7851108856135853, 2.0904142276303626, 0.948859200074182, 1.17135423599896]| 31.8046054840087891|      0.06250000|[634, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[-0.2312967213173471, 0.5583004617597823, 0.1045029199020718, 0.8867780993195016, 0.7853530519233846, 2.112591771504657, 0.9541075652860818, 1.1757896090120543]| 30.1169853210449219|      0.12500000|[660, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      26|[-0.2748377297838706, 0.4831623415228313, 0.0983844592438844, 0.8176932434860534, 0.7459790518986825, 2.142844580395476, 0.9466842905222606, 1.1483553007344125]| 29.3201560974121094|      0.25000000|[686, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      27|[-0.2748377297838706, 0.4831623415228313, 0.0983844592438844, 0.8176932434860534, 0.7459790518986825, 2.142844580395476, 0.9466842905222606, 1.1483553007344125]| 29.3201560974121094|      0.12500000|[713, 108, 0, 54]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[-0.2748377297838706, 0.4831623415228313, 0.0983844592438844, 0.8176932434860534, 0.7459790518986825, 2.142844580395476, 0.9466842905222606, 1.1483553007344125]| 29.3201560974121094|      0.06250000|[739, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      29|[-0.2823454967493887, 0.4886005567602802, 0.0910790843149379, 0.8467080830232796, 0.7458695005690196, 2.18955503471112, 0.9443018841309472, 1.1755127201611202]| 26.8631629943847656|      0.12500000|[766, 116, 0, 58]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      30|[-0.2823454967493887, 0.4886005567602802, 0.0910790843149379, 0.8467080830232796, 0.7458695005690196, 2.18955503471112, 0.9443018841309472, 1.1755127201611202]| 26.8631629943847656|      0.06250000|[792, 120, 0, 60]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      31|[-0.3081885928234669, 0.45232124753536, 0.0796784715670892, 0.8206360947288502, 0.7504183379127718, 2.2191067000509586, 0.9584371544813913, 1.1798341608236136]| 25.3431510925292969|      0.12500000|[819, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      32|[-0.3776373686528722, 0.4374700103195834, 0.1200547773902663, 0.7550224847131989, 0.7416410335157363, 2.283746594789795, 0.94102902676915, 1.1704791395530196]| 24.1100215911865234|      0.25000000|[845, 128, 0, 64]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      33|[-0.3776373686528722, 0.4374700103195834, 0.1200547773902663, 0.7550224847131989, 0.7416410335157363, 2.283746594789795, 0.94102902676915, 1.1704791395530196]| 24.1100215911865234|      0.12500000|[871, 132, 0, 66]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      34|[-0.3776373686528722, 0.4374700103195834, 0.1200547773902663, 0.7550224847131989, 0.7416410335157363, 2.283746594789795, 0.94102902676915, 1.1704791395530196]| 24.1100215911865234|      0.06250000|[897, 136, 0, 68]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[-0.4033323410962141, 0.4067856687553046, 0.1316745665098533, 0.7637856628595965, 0.7416541221511246, 2.2892978214690456, 0.9495033740328963, 1.215089070431581]| 22.5124683380126953|      0.12500000|[923, 140, 0, 70]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      36|[-0.5234569655050364, 0.4214696185630687, 0.1129883608407973, 0.7631820488095875, 0.7438828363195499, 2.2643736260397866, 0.9475725632979615, 1.2150061142972464]| 21.8614768981933594|      0.25000000|[950, 144, 0, 72]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      37|[-0.5234569655050364, 0.4214696185630687, 0.1129883608407973, 0.7631820488095875, 0.7438828363195499, 2.2643736260397866, 0.9475725632979615, 1.2150061142972464]| 21.8614768981933594|      0.12500000|[976, 148, 0, 74]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      38|[-0.5234569655050364, 0.4214696185630687, 0.1129883608407973, 0.7631820488095875, 0.7438828363195499, 2.2643736260397866, 0.9475725632979615, 1.2150061142972464]| 21.8614768981933594|      0.06250000|[1004, 152, 0, 76]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      39|[-0.5355781221338201, 0.446684285196133, 0.0954926970682897, 0.7850476422482886, 0.7413522280706519, 2.3074101909623876, 0.945636992746064, 1.2368475746304914]| 21.0535869598388672|      0.12500000|[1031, 156, 0, 78]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      40|[-0.5355781221338201, 0.446684285196133, 0.0954926970682897, 0.7850476422482886, 0.7413522280706519, 2.3074101909623876, 0.945636992746064, 1.2368475746304914]| 21.0535869598388672|      0.06250000|[1058, 160, 0, 80]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
