k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.50000000|[16, 1, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=1
      26|[-1.713548898e-07, 1.6198265618e-05, 1.0000000261092696, 0.0500001761256191, 15.159499867077859, 7.999999994537435, 13072.90000029574]| 27.8859887857783164|      0.00000095|[416, 26, 26, 52]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      27|[-1.713548898e-07, 1.6198265618e-05, 1.0000000261092696, 0.0500001761256191, 15.159499867077859, 7.999999994537435, 13072.90000029574]| 27.8859887857783164|      0.00000048|[432, 27, 27, 54]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      28|[-1.713548898e-07, 1.6198265618e-05, 1.0000000261092696, 0.0500001761256191, 15.159499867077859, 7.999999994537435, 13072.90000029574]| 27.8859887857783164|      0.00000024|[448, 28, 28, 56]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      29|[-1.684097039e-07, 1.64355655559e-05, 1.0000000254968502, 0.0500001737872385, 15.15949985036337, 8.00000000157675, 13072.900000282003]| 27.8856477386763437|      0.00000048|[464, 29, 29, 58]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      30|[-1.684097039e-07, 1.64355655559e-05, 1.0000000254968502, 0.0500001737872385, 15.15949985036337, 8.00000000157675, 13072.900000282003]| 27.8856477386763437|      0.00000024|[480, 30, 30, 60]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      31|[-1.684097039e-07, 1.64355655559e-05, 1.0000000254968502, 0.0500001737872385, 15.15949985036337, 8.00000000157675, 13072.900000282003]| 27.8856477386763437|      0.00000012|[496, 31, 31, 62]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      32|[-1.684097039e-07, 1.64355655559e-05, 1.0000000254968502, 0.0500001737872385, 15.15949985036337, 8.00000000157675, 13072.900000282003]| 27.8856477386763437|      0.00000006|[512, 32, 32, 64]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      33|[-1.695251782e-07, 1.63760955423e-05, 1.0000000273482375, 0.0500001728281931, 15.1594998514646, 8.000000003807733, 13072.900000284064]| 27.8856212568582826|      0.00000012|[528, 33, 33, 66]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      34|[-1.695251782e-07, 1.63760955423e-05, 1.0000000273482375, 0.0500001728281931, 15.1594998514646, 8.000000003807733, 13072.900000284064]| 27.8856212568582826|      0.00000006|[544, 34, 34, 68]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      35|[-1.695251782e-07, 1.63760955423e-05, 1.0000000273482375, 0.0500001728281931, 15.1594998514646, 8.000000003807733, 13072.900000284064]| 27.8856212568582826|      0.00000003|[560, 35, 35, 70]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
