k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      0.50000000|[65, 0, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=0
      12|[100.02088131254017, 0.1742888801173561, 0.2910388245209555, 0.9751065058347226, 100.01241108982757, 0.1034161788198549, 0.219196490864439, 0.7656599926913447, 100.0150791456166, 0.0881068506896462, 0.2737887097745627, 0.7540671201901272, 100.00061728215654, 0.0978697809687986, 0.2596167844840222, 0.5970443571144114, 99.97263497870341, 0.2284962788804528, 0.4409922327621952, 0.2642607776766973, 99.99044974066477, 0.6423889017936179, 0.6062460303877432, 0.003575044549935, 300.0110022616758, 300.0263433349462, 300.01752738551517, 300.01510027386706, 299.9878235057254]|201.1213951961885869|      0.06250000|[780, 0, 12, 24]                                                           |  | used linear model with 65 points | iterate failure | actual_k=0
      13|[100.02213158225227, 0.1725012685933547, 0.2941264678427665, 0.9690802794960902, 100.01206005658673, 0.1430681076596479, 0.2354934472075819, 0.7729947010496947, 100.01366774239744, 0.0719103164496413, 0.2581222967811527, 0.742599566847072, 100.00428043548662, 0.1201339336913896, 0.270621295763376, 0.6050243498299901, 99.97188424883753, 0.210443990783936, 0.4275236596479741, 0.2567479267201559, 99.98844963693087, 0.6412618630088417, 0.613175953840795, 0.004886023030136, 300.0116542002383, 300.02440286663415, 300.01980302268703, 300.01510802920154, 299.98798738854896]|127.2835248844712908|      0.12500000|[845, 0, 13, 26]                                                           |  | used linear model with 65 points | iterate success | actual_k=0
      14|[100.02118174120912, 0.2272050565406004, 0.2940275817519509, 0.9729315020968354, 99.99815048849634, 0.164048312836024, 0.2622795776910651, 0.7559279982235036, 100.00390965969095, 0.1144290907798065, 0.295621431205293, 0.7504297571761458, 100.00060802320291, 0.0996107973181008, 0.2365791744472897, 0.6337030770904769, 99.99413678597735, 0.1771436440734422, 0.4109661669900508, 0.2882744874473223, 99.99325973399027, 0.6331688967578316, 0.6207666322576727, 0.008725128229438, 300.02674006073534, 299.9931342429625, 299.9970481753997, 300.0241555540349, 299.9692884890361]|108.1480435120139134|      0.25000000|[910, 0, 14, 28]                                                           |  | used linear model with 65 points | iterate success | actual_k=0
      15|[100.02118174120912, 0.2272050565406004, 0.2940275817519509, 0.9729315020968354, 99.99815048849634, 0.164048312836024, 0.2622795776910651, 0.7559279982235036, 100.00390965969095, 0.1144290907798065, 0.295621431205293, 0.7504297571761458, 100.00060802320291, 0.0996107973181008, 0.2365791744472897, 0.6337030770904769, 99.99413678597735, 0.1771436440734422, 0.4109661669900508, 0.2882744874473223, 99.99325973399027, 0.6331688967578316, 0.6207666322576727, 0.008725128229438, 300.02674006073534, 299.9931342429625, 299.9970481753997, 300.0241555540349, 299.9692884890361]|108.1480435120139134|      0.12500000|[975, 0, 15, 30]                                                           |  | used linear model with 65 points | iterate failure | actual_k=0
      16|[100.02118174120912, 0.2272050565406004, 0.2940275817519509, 0.9729315020968354, 99.99815048849634, 0.164048312836024, 0.2622795776910651, 0.7559279982235036, 100.00390965969095, 0.1144290907798065, 0.295621431205293, 0.7504297571761458, 100.00060802320291, 0.0996107973181008, 0.2365791744472897, 0.6337030770904769, 99.99413678597735, 0.1771436440734422, 0.4109661669900508, 0.2882744874473223, 99.99325973399027, 0.6331688967578316, 0.6207666322576727, 0.008725128229438, 300.02674006073534, 299.9931342429625, 299.9970481753997, 300.0241555540349, 299.9692884890361]|108.1480435120139134|      0.06250000|[1040, 0, 16, 32]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      17|[100.02118174120912, 0.2272050565406004, 0.2940275817519509, 0.9729315020968354, 99.99815048849634, 0.164048312836024, 0.2622795776910651, 0.7559279982235036, 100.00390965969095, 0.1144290907798065, 0.295621431205293, 0.7504297571761458, 100.00060802320291, 0.0996107973181008, 0.2365791744472897, 0.6337030770904769, 99.99413678597735, 0.1771436440734422, 0.4109661669900508, 0.2882744874473223, 99.99325973399027, 0.6331688967578316, 0.6207666322576727, 0.008725128229438, 300.02674006073534, 299.9931342429625, 299.9970481753997, 300.0241555540349, 299.9692884890361]|108.1480435120139134|      0.03125000|[1105, 0, 17, 34]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      18|[100.02372559438174, 0.2235601210058317, 0.2951215758803435, 0.9731320066511538, 99.9988266372666, 0.1821793020990354, 0.2706203516378615, 0.7605736301010191, 100.00217159232409, 0.1009468455844492, 0.2862041740126484, 0.7448498457532539, 100.0008758181119, 0.1100311925726537, 0.2447457061644518, 0.6362412341953357, 99.99459669149424, 0.173269200825051, 0.4085772940050529, 0.284629813339878, 99.99213682690066, 0.630676535831997, 0.6222359161060346, 0.0071920514922146, 300.02757394491806, 299.9921835489478, 299.99671864751025, 300.0233993961127, 299.968696078739]| 80.3817816481146252|      0.06250000|[1170, 0, 18, 36]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      19|[100.02372559438174, 0.2235601210058317, 0.2951215758803435, 0.9731320066511538, 99.9988266372666, 0.1821793020990354, 0.2706203516378615, 0.7605736301010191, 100.00217159232409, 0.1009468455844492, 0.2862041740126484, 0.7448498457532539, 100.0008758181119, 0.1100311925726537, 0.2447457061644518, 0.6362412341953357, 99.99459669149424, 0.173269200825051, 0.4085772940050529, 0.284629813339878, 99.99213682690066, 0.630676535831997, 0.6222359161060346, 0.0071920514922146, 300.02757394491806, 299.9921835489478, 299.99671864751025, 300.0233993961127, 299.968696078739]| 80.3817816481146252|      0.03125000|[1235, 0, 19, 38]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      20|[100.01750122546497, 0.2313600439027799, 0.2975395774283195, 0.9761275557808667, 99.99530822672727, 0.2041138581045275, 0.2840511227888032, 0.7628895856039867, 100.00301915803234, 0.1010050872685172, 0.284839365253122, 0.743997482826317, 100.00190231526399, 0.1197293541061021, 0.2465997039203021, 0.6347721109533819, 99.99441719404929, 0.1709054620839295, 0.4062621960242866, 0.2819146504132572, 99.99512976335174, 0.6301277811191593, 0.6203347218470128, 0.0086270334928106, 300.0287517430954, 299.98954142572444, 300.0006674690164, 300.0214892645282, 299.9729386505796]| 77.8753831353417780|      0.06250000|[1300, 0, 20, 40]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      21|[100.01750122546497, 0.2313600439027799, 0.2975395774283195, 0.9761275557808667, 99.99530822672727, 0.2041138581045275, 0.2840511227888032, 0.7628895856039867, 100.00301915803234, 0.1010050872685172, 0.284839365253122, 0.743997482826317, 100.00190231526399, 0.1197293541061021, 0.2465997039203021, 0.6347721109533819, 99.99441719404929, 0.1709054620839295, 0.4062621960242866, 0.2819146504132572, 99.99512976335174, 0.6301277811191593, 0.6203347218470128, 0.0086270334928106, 300.0287517430954, 299.98954142572444, 300.0006674690164, 300.0214892645282, 299.9729386505796]| 77.8753831353417780|      0.03125000|[1365, 0, 21, 42]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      22|[100.01636615829496, 0.2469577451974905, 0.3021953344154762, 0.9790764011191757, 99.9950452840193, 0.1969635274065593, 0.2813793231617907, 0.7616845656608131, 100.00324834430033, 0.1227882693897755, 0.2939419879013501, 0.7453186769308952, 100.00417041249202, 0.1156321311350437, 0.2443378014943926, 0.6329533681809723, 99.99262419505678, 0.1723390296161163, 0.4070299104306143, 0.2828154051044269, 99.99657977712336, 0.6306003206813423, 0.6245979997689951, 0.0062612727443126, 300.02592743540436, 299.98690711208985, 299.99878971373175, 300.0204885114455, 299.9726287258693]| 69.7626065029251095|      0.06250000|[1430, 0, 22, 44]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      23|[100.01636615829496, 0.2469577451974905, 0.3021953344154762, 0.9790764011191757, 99.9950452840193, 0.1969635274065593, 0.2813793231617907, 0.7616845656608131, 100.00324834430033, 0.1227882693897755, 0.2939419879013501, 0.7453186769308952, 100.00417041249202, 0.1156321311350437, 0.2443378014943926, 0.6329533681809723, 99.99262419505678, 0.1723390296161163, 0.4070299104306143, 0.2828154051044269, 99.99657977712336, 0.6306003206813423, 0.6245979997689951, 0.0062612727443126, 300.02592743540436, 299.98690711208985, 299.99878971373175, 300.0204885114455, 299.9726287258693]| 69.7626065029251095|      0.03125000|[1495, 0, 23, 46]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      24|[100.01636615829496, 0.2469577451974905, 0.3021953344154762, 0.9790764011191757, 99.9950452840193, 0.1969635274065593, 0.2813793231617907, 0.7616845656608131, 100.00324834430033, 0.1227882693897755, 0.2939419879013501, 0.7453186769308952, 100.00417041249202, 0.1156321311350437, 0.2443378014943926, 0.6329533681809723, 99.99262419505678, 0.1723390296161163, 0.4070299104306143, 0.2828154051044269, 99.99657977712336, 0.6306003206813423, 0.6245979997689951, 0.0062612727443126, 300.02592743540436, 299.98690711208985, 299.99878971373175, 300.0204885114455, 299.9726287258693]| 69.7626065029251095|      0.01562500|[1560, 0, 24, 48]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      25|[100.01506000600419, 0.2487933382197869, 0.3025946116227218, 0.9788141473420159, 99.99383595789618, 0.2064450086590281, 0.2875420510161629, 0.764014600071527, 100.00431613695662, 0.1192330223896886, 0.28977550693582, 0.7425929757670261, 100.00426420208886, 0.1201674691904915, 0.2496809811230846, 0.6322301129689354, 99.99286440462058, 0.1721346601654597, 0.4071037217968637, 0.2804646196909854, 99.99769490350421, 0.6287497845381906, 0.6247354790257046, 0.004936109968849, 300.02416113476625, 299.98622778827473, 299.99913989886875, 300.0206624569089, 299.9728282015634]| 64.8861392390480063|      0.03125000|[1625, 0, 25, 50]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      26|[100.00625575132807, 0.2601634386943716, 0.3050709644708438, 0.9788295583889208, 99.98877844478751, 0.2255061942461958, 0.2903049990044357, 0.7624421751179897, 100.00448026922655, 0.1284660010983374, 0.2926762562670585, 0.7348372932069833, 100.00430895770282, 0.122097477260028, 0.2505424057266477, 0.6343173836470986, 100.00062315875974, 0.171490710667548, 0.4148718837531763, 0.2816494856653152, 100.00139287150967, 0.6294327203688436, 0.6243156194011845, 0.0010226810121093, 300.02982602555727, 299.9868324153197, 300.00163268342925, 300.02188421530826, 299.96969774687403]| 59.2813143766173667|      0.06250000|[1690, 0, 26, 52]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      27|[100.00625575132807, 0.2601634386943716, 0.3050709644708438, 0.9788295583889208, 99.98877844478751, 0.2255061942461958, 0.2903049990044357, 0.7624421751179897, 100.00448026922655, 0.1284660010983374, 0.2926762562670585, 0.7348372932069833, 100.00430895770282, 0.122097477260028, 0.2505424057266477, 0.6343173836470986, 100.00062315875974, 0.171490710667548, 0.4148718837531763, 0.2816494856653152, 100.00139287150967, 0.6294327203688436, 0.6243156194011845, 0.0010226810121093, 300.02982602555727, 299.9868324153197, 300.00163268342925, 300.02188421530826, 299.96969774687403]| 59.2813143766173667|      0.03125000|[1755, 0, 27, 54]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      28|[100.01184443065175, 0.2730261330744138, 0.3185491169889741, 0.9822861568272074, 99.99525338404804, 0.2339098075749658, 0.2897777674161831, 0.762080497424142, 99.99924741378598, 0.1398928516906156, 0.2972808561698136, 0.7313378658359813, 100.00556052946357, 0.1214908505784154, 0.247197283114296, 0.6354661104658514, 99.99839842051591, 0.1770347318381582, 0.4123432183768422, 0.287679456107067, 99.99809766777827, 0.6295082819384797, 0.6166800283136415, -0.0045752359439939, 300.02689475397125, 299.9902014345413, 300.0066102947947, 300.01744601279194, 299.9647876395108]| 55.4058591265901654|      0.06250000|[1820, 0, 28, 56]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      29|[100.01184443065175, 0.2730261330744138, 0.3185491169889741, 0.9822861568272074, 99.99525338404804, 0.2339098075749658, 0.2897777674161831, 0.762080497424142, 99.99924741378598, 0.1398928516906156, 0.2972808561698136, 0.7313378658359813, 100.00556052946357, 0.1214908505784154, 0.247197283114296, 0.6354661104658514, 99.99839842051591, 0.1770347318381582, 0.4123432183768422, 0.287679456107067, 99.99809766777827, 0.6295082819384797, 0.6166800283136415, -0.0045752359439939, 300.02689475397125, 299.9902014345413, 300.0066102947947, 300.01744601279194, 299.9647876395108]| 55.4058591265901654|      0.03125000|[1885, 0, 29, 58]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      30|[100.00841841710606, 0.2654190753022135, 0.3208820324555409, 0.9767651396099676, 99.99906095545327, 0.2456403985924809, 0.2984373492657688, 0.7638555775242503, 99.99927693014128, 0.1471522447195267, 0.3013110099545467, 0.7236327745794621, 100.00377276629085, 0.1362607306622959, 0.2582286545576367, 0.6430353977122533, 99.99897228454508, 0.1771639257144656, 0.4134189344009728, 0.2869114666894315, 99.99405515723022, 0.6292908788228628, 0.6142026724513738, -0.0036742859292983, 300.0288592039329, 299.9933829655276, 300.01198178039203, 300.01983732673443, 299.97096544738224]| 52.8266819811026807|      0.06250000|[1950, 0, 30, 60]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      31|[100.00841841710606, 0.2654190753022135, 0.3208820324555409, 0.9767651396099676, 99.99906095545327, 0.2456403985924809, 0.2984373492657688, 0.7638555775242503, 99.99927693014128, 0.1471522447195267, 0.3013110099545467, 0.7236327745794621, 100.00377276629085, 0.1362607306622959, 0.2582286545576367, 0.6430353977122533, 99.99897228454508, 0.1771639257144656, 0.4134189344009728, 0.2869114666894315, 99.99405515723022, 0.6292908788228628, 0.6142026724513738, -0.0036742859292983, 300.0288592039329, 299.9933829655276, 300.01198178039203, 300.01983732673443, 299.97096544738224]| 52.8266819811026807|      0.03125000|[2015, 0, 31, 62]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      32|[100.00841841710606, 0.2654190753022135, 0.3208820324555409, 0.9767651396099676, 99.99906095545327, 0.2456403985924809, 0.2984373492657688, 0.7638555775242503, 99.99927693014128, 0.1471522447195267, 0.3013110099545467, 0.7236327745794621, 100.00377276629085, 0.1362607306622959, 0.2582286545576367, 0.6430353977122533, 99.99897228454508, 0.1771639257144656, 0.4134189344009728, 0.2869114666894315, 99.99405515723022, 0.6292908788228628, 0.6142026724513738, -0.0036742859292983, 300.0288592039329, 299.9933829655276, 300.01198178039203, 300.01983732673443, 299.97096544738224]| 52.8266819811026807|      0.01562500|[2080, 0, 32, 64]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      33|[100.00839345940228, 0.271653351231135, 0.3250846078872325, 0.9790421201991116, 99.99917053268601, 0.2417198016184057, 0.2940133222091296, 0.7625298576606113, 99.99932787975096, 0.1552335217289078, 0.3070266156820303, 0.7263911510189289, 100.00405634173775, 0.1342751102836985, 0.2573343372956555, 0.6415027587384601, 99.99957882708725, 0.1823434898475326, 0.4137283399759467, 0.2873162414427993, 99.99431385706141, 0.6279593049514682, 0.6144342307600031, -0.00417765920423, 300.0305961772699, 299.9931805024565, 300.011959270366, 300.02036871126523, 299.9708502909723]| 49.0696542508897338|      0.03125000|[2145, 0, 33, 66]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      34|[100.00557424578113, 0.281226827311944, 0.3365391222224635, 0.9773679143425782, 100.00505224524278, 0.2500384548196493, 0.2932943965879047, 0.7650971261263481, 100.00182782396277, 0.162929115668944, 0.3110424261903086, 0.7259458571142338, 99.9983661826728, 0.1439117234623594, 0.2639791256000159, 0.6474668404601547, 100.00558107391782, 0.192165340622202, 0.4148554730512813, 0.2830982012567457, 100.00335242121015, 0.6305823534298448, 0.6175895758729949, -0.0116252621925534, 300.03314662918785, 299.99607263635517, 300.0149569872957, 300.0189433538434, 299.9745711958846]| 45.2520265020599979|      0.06250000|[2210, 0, 34, 68]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      35|[100.00557424578113, 0.281226827311944, 0.3365391222224635, 0.9773679143425782, 100.00505224524278, 0.2500384548196493, 0.2932943965879047, 0.7650971261263481, 100.00182782396277, 0.162929115668944, 0.3110424261903086, 0.7259458571142338, 99.9983661826728, 0.1439117234623594, 0.2639791256000159, 0.6474668404601547, 100.00558107391782, 0.192165340622202, 0.4148554730512813, 0.2830982012567457, 100.00335242121015, 0.6305823534298448, 0.6175895758729949, -0.0116252621925534, 300.03314662918785, 299.99607263635517, 300.0149569872957, 300.0189433538434, 299.9745711958846]| 45.2520265020599979|      0.03125000|[2275, 0, 35, 70]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      36|[100.00557424578113, 0.281226827311944, 0.3365391222224635, 0.9773679143425782, 100.00505224524278, 0.2500384548196493, 0.2932943965879047, 0.7650971261263481, 100.00182782396277, 0.162929115668944, 0.3110424261903086, 0.7259458571142338, 99.9983661826728, 0.1439117234623594, 0.2639791256000159, 0.6474668404601547, 100.00558107391782, 0.192165340622202, 0.4148554730512813, 0.2830982012567457, 100.00335242121015, 0.6305823534298448, 0.6175895758729949, -0.0116252621925534, 300.03314662918785, 299.99607263635517, 300.0149569872957, 300.0189433538434, 299.9745711958846]| 45.2520265020599979|      0.01562500|[2340, 0, 36, 72]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      37|[100.00796483438306, 0.2769514384370906, 0.3338590945651593, 0.9782593746141247, 100.00417936364849, 0.2593875030233666, 0.2984718790218396, 0.769268035529611, 100.00201242960225, 0.1646250724529802, 0.3097745765655015, 0.7255164066198064, 99.99735971697277, 0.1457678379042314, 0.2661487999480767, 0.6459697168274072, 100.00666183078341, 0.1980501843746642, 0.4190433110643375, 0.2843368003319732, 100.00303452816856, 0.6305563461706022, 0.6171580032790048, -0.0128506187491055, 300.0320994905052, 299.99694006691703, 300.0168840926576, 300.01968635548224, 299.97552781193286]| 43.2487798185182442|      0.03125000|[2405, 0, 37, 74]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      38|[100.00247216578843, 0.2761930291878484, 0.3391074315603423, 0.9822275617592299, 100.00981460359449, 0.2549707063403254, 0.3011383912660142, 0.7639769072424895, 100.0055531388484, 0.1789483326478041, 0.3165834583744901, 0.7289688482524537, 99.99329950993119, 0.1587504778226544, 0.2692591574579475, 0.6377388573392853, 100.00805492281972, 0.1995285415823541, 0.4139890717471562, 0.2887539863150032, 100.00942275968207, 0.6333246496308944, 0.6205062444868984, -0.006136537926322, 300.0307252758858, 300.0003128854935, 300.01373883339795, 300.0250762983737, 299.9839879275818]| 41.4578555427952296|      0.06250000|[2470, 0, 38, 76]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      39|[100.00247216578843, 0.2761930291878484, 0.3391074315603423, 0.9822275617592299, 100.00981460359449, 0.2549707063403254, 0.3011383912660142, 0.7639769072424895, 100.0055531388484, 0.1789483326478041, 0.3165834583744901, 0.7289688482524537, 99.99329950993119, 0.1587504778226544, 0.2692591574579475, 0.6377388573392853, 100.00805492281972, 0.1995285415823541, 0.4139890717471562, 0.2887539863150032, 100.00942275968207, 0.6333246496308944, 0.6205062444868984, -0.006136537926322, 300.0307252758858, 300.0003128854935, 300.01373883339795, 300.0250762983737, 299.9839879275818]| 41.4578555427952296|      0.03125000|[2535, 0, 39, 78]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      40|[100.00247216578843, 0.2761930291878484, 0.3391074315603423, 0.9822275617592299, 100.00981460359449, 0.2549707063403254, 0.3011383912660142, 0.7639769072424895, 100.0055531388484, 0.1789483326478041, 0.3165834583744901, 0.7289688482524537, 99.99329950993119, 0.1587504778226544, 0.2692591574579475, 0.6377388573392853, 100.00805492281972, 0.1995285415823541, 0.4139890717471562, 0.2887539863150032, 100.00942275968207, 0.6333246496308944, 0.6205062444868984, -0.006136537926322, 300.0307252758858, 300.0003128854935, 300.01373883339795, 300.0250762983737, 299.9839879275818]| 41.4578555427952296|      0.01562500|[2600, 0, 40, 80]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
