k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]                              |2818.4376450957302040|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]                              |2818.4376450957302040|      0.50000000|[17, 0, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=0
      26|[0.0009655086379905, 0.0004862682633656, 0.0002874773398729, 0.0047769469626215, 0.0005473570924974, 0.0011762469690218, 0.0003576797928289, 0.0002906936949101, -0.000486771650428, 0.998534727946617]|2699.5647287398978733|      0.00024414|[442, 0, 26, 52]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      27|[0.0010477383862106, 0.0005011441692894, 0.0003575418884213, 0.0048747533739531, 0.0006846332938971, 0.0011255624089835, 0.0003989038701774, 0.0003426250568093, -0.0005927186168614, 0.9985013849571022]|2699.5212152460935613|      0.00048828|[459, 0, 27, 54]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      28|[0.0010477383862106, 0.0005011441692894, 0.0003575418884213, 0.0048747533739531, 0.0006846332938971, 0.0011255624089835, 0.0003989038701774, 0.0003426250568093, -0.0005927186168614, 0.9985013849571022]|2699.5212152460935613|      0.00024414|[476, 0, 28, 56]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      29|[0.0009410781440562, 0.0005084269915772, 0.0004365424600758, 0.0047377461909035, 0.000758969663108, 0.0011014814541119, 0.0004499639842238, 0.0003582175086051, -0.0006025625525099, 0.9983825986428818]|2699.4953979087249536|      0.00048828|[493, 0, 29, 58]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      30|[0.0009410781440562, 0.0005084269915772, 0.0004365424600758, 0.0047377461909035, 0.000758969663108, 0.0011014814541119, 0.0004499639842238, 0.0003582175086051, -0.0006025625525099, 0.9983825986428818]|2699.4953979087249536|      0.00024414|[510, 0, 30, 60]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      31|[0.0008855124633435, 0.0005705774337303, 0.0004930755206242, 0.0049059192396775, 0.0008149287069948, 0.0011435491313294, 0.0005458307053014, 0.0003282972031654, -0.0006033056049013, 0.9983039287496587]|2699.4303620723585482|      0.00048828|[527, 0, 31, 62]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      32|[0.0009164645017589, 0.0005898713035247, 0.0007047557230913, 0.0047303347829227, 0.0010210421707716, 0.0013852148567357, 0.0007107608766359, 0.0002290981729029, -0.0007240116069993, 0.9983985461724056]|2699.3215524146048665|      0.00097656|[544, 0, 32, 64]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      33|[0.0009164645017589, 0.0005898713035247, 0.0007047557230913, 0.0047303347829227, 0.0010210421707716, 0.0013852148567357, 0.0007107608766359, 0.0002290981729029, -0.0007240116069993, 0.9983985461724056]|2699.3215524146048665|      0.00048828|[561, 0, 33, 66]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      34|[0.0009164645017589, 0.0005898713035247, 0.0007047557230913, 0.0047303347829227, 0.0010210421707716, 0.0013852148567357, 0.0007107608766359, 0.0002290981729029, -0.0007240116069993, 0.9983985461724056]|2699.3215524146048665|      0.00024414|[578, 0, 34, 68]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      35|[0.0009164645017589, 0.0005898713035247, 0.0007047557230913, 0.0047303347829227, 0.0010210421707716, 0.0013852148567357, 0.0007107608766359, 0.0002290981729029, -0.0007240116069993, 0.9983985461724056]|2699.3215524146048665|      0.00012207|[595, 0, 35, 70]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      36|[0.000900330755591, 0.000591426817566, 0.0007189809545453, 0.0048332785909643, 0.0010500803130018, 0.0014214328320903, 0.0007322486592763, 0.0002165229389186, -0.0007239118340926, 0.9983659297306879]|2699.2673286737544913|      0.00024414|[612, 0, 36, 72]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      37|[0.0007956853016949, 0.0004954519352922, 0.0006996509100578, 0.0048130255737718, 0.0011100489997358, 0.0014573428753118, 0.0008475564085245, 0.0002557543883537, -0.0008372258999156, 0.9982878392406527]|2699.1996053309835588|      0.00048828|[629, 0, 37, 74]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      38|[0.0007956853016949, 0.0004954519352922, 0.0006996509100578, 0.0048130255737718, 0.0011100489997358, 0.0014573428753118, 0.0008475564085245, 0.0002557543883537, -0.0008372258999156, 0.9982878392406527]|2699.1996053309835588|      0.00024414|[646, 0, 38, 76]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      39|[0.0007956853016949, 0.0004954519352922, 0.0006996509100578, 0.0048130255737718, 0.0011100489997358, 0.0014573428753118, 0.0008475564085245, 0.0002557543883537, -0.0008372258999156, 0.9982878392406527]|2699.1996053309835588|      0.00012207|[663, 0, 39, 78]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      40|[0.0007956853016949, 0.0004954519352922, 0.0006996509100578, 0.0048130255737718, 0.0011100489997358, 0.0014573428753118, 0.0008475564085245, 0.0002557543883537, -0.0008372258999156, 0.9982878392406527]|2699.1996053309835588|      0.00006104|[680, 0, 40, 80]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      41|[0.0007890958745937, 0.0004951933006737, 0.0007238178223288, 0.0048199379376896, 0.0011207161376355, 0.0014790200078209, 0.0008770160750825, 0.0002564945111121, -0.0008592814274949, 0.9982545011168837]|2699.1758418706813245|      0.00012207|[697, 0, 41, 82]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      42|[0.0007527568978424, 0.0004631144998927, 0.0006995236074037, 0.0048110422591974, 0.0011373628057651, 0.0015116549921165, 0.0009492655542203, 0.0002819687737543, -0.0009195396685694, 0.9982222503206413]|2699.1426345850604775|      0.00024414|[714, 0, 42, 84]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      43|[0.0007527568978424, 0.0004631144998927, 0.0006995236074037, 0.0048110422591974, 0.0011373628057651, 0.0015116549921165, 0.0009492655542203, 0.0002819687737543, -0.0009195396685694, 0.9982222503206413]|2699.1426345850604775|      0.00012207|[731, 0, 43, 86]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      44|[0.0007410871619016, 0.000476393037615, 0.0007203215922154, 0.0047526917284011, 0.0011727106609762, 0.0015434974753233, 0.0010138654117467, 0.0002790619643726, -0.0009607153113158, 0.9981711535596594]|2699.1229256560318390|      0.00024414|[748, 0, 44, 88]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      45|[0.0007410871619016, 0.000476393037615, 0.0007203215922154, 0.0047526917284011, 0.0011727106609762, 0.0015434974753233, 0.0010138654117467, 0.0002790619643726, -0.0009607153113158, 0.9981711535596594]|2699.1229256560318390|      0.00012207|[765, 0, 45, 90]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      46|[0.0007474029597417, 0.0004729239542775, 0.0007579048264628, 0.004855311281431, 0.0011862765033684, 0.0015228302968774, 0.001060931395735, 0.000271506569141, -0.0009644289157128, 0.9981682007400716]|2699.0956450316120936|      0.00024414|[782, 0, 46, 92]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      47|[0.000682988638888, 0.0005060188009688, 0.0008472041647095, 0.0047692216699293, 0.0012935432157659, 0.0016159148745683, 0.001092922575178, 0.0001837071252024, -0.0008982020980322, 0.9980927996614559]|2699.0453819911749633|      0.00048828|[799, 0, 47, 94]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      48|[0.000682988638888, 0.0005060188009688, 0.0008472041647095, 0.0047692216699293, 0.0012935432157659, 0.0016159148745683, 0.001092922575178, 0.0001837071252024, -0.0008982020980322, 0.9980927996614559]|2699.0453819911749633|      0.00024414|[816, 0, 48, 96]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      49|[0.000682988638888, 0.0005060188009688, 0.0008472041647095, 0.0047692216699293, 0.0012935432157659, 0.0016159148745683, 0.001092922575178, 0.0001837071252024, -0.0008982020980322, 0.9980927996614559]|2699.0453819911749633|      0.00012207|[833, 0, 49, 98]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      50|[0.0006698172116453, 0.0005131088397868, 0.0008807155204352, 0.0048379508239623, 0.001305023628975, 0.0016521483454554, 0.0011539896260069, 0.0001860692768692, -0.0009360201867125, 0.9980456715182475]|2699.0009930539595189|      0.00024414|[850, 0, 50, 100]                                                          |  | used linear model with 17 points | iterate success | actual_k=0
