k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|1827.7085714285710765|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1220252079738044, 0.1239223908980143, 0.2577111632934262, 0.1640242348321145, 0.1689555377770761, 0.1199711078315552, 0.1883086447875442, 0.0850386670801267, 0.1143855736677662, 0.1235472066885149, 0.1582070990642152, 0.1308382807707879, 0.0987317935364414, 0.1885523462956566, 0.1157549367612543, 0.1329479791181293, 0.0989244148405179, 0.0584401152281375, 0.0578288827553694, 0.1254666597067366, 0.1417826470205502, 0.0117483805109778, 0.1097342893476067, 0.1367596719755378, 0.096362436781899, 0.1581837674237826, 0.1053547758060795, 0.1445774101543209, 0.137216590400133, 0.2498264490047794, 0.1115267364477688, 0.1177407490053054, 0.0937253473510647, 0.2830234945111807, 0.0987022558625239, 0.1703229912447907, 0.1422331315663351, 0.1014451948997771, 0.148833749444279, 0.1018189643015146, 0.1695565983270549, 0.108091207382893, 0.1937188593668556, 0.1016633798765325, 0.1640916270833726, 0.1394799723841752, 0.147927431660649, 0.1248748781542638, -0.0088170215942548, 0.1545913029543112]|1722.9562534358819903|      2.00000000|[65, 0, 1, 2]                                                              |  | used linear model with 65 points | iterate success | actual_k=0
      12|[1.5089781211267443, 0.6683840316309435, 1.7669602773250568, 2.295514951391293, 2.865786065761972, 3.332075797748829, 2.8119107590406367, 2.596071123195915, 2.733166996067533, 1.0766218455475502, 2.560975888037415, 1.1561743327805483, 0.8318339741803907, 3.132290521704193, 0.4799343947307907, 1.1486825135034464, 0.7531544622668791, 0.5411745383611045, 3.051846565680474, 2.2473507639496186, 1.6798579992499272, 1.866673212345992, 1.1792976736395548, 1.3860219509601264, 2.2655137758677246, 2.36187272610625, 2.0413187931953196, 1.1829959357439073, 1.8054368308021433, 3.9921780399242635, 0.8422046704768211, 0.8272864188845439, 3.2704988726515216, 1.6497440706337603, 2.7527392182526236, 2.830489200878838, 2.3378751213030355, 1.1711475530631474, 2.8313961498879454, 1.1506385321536499, 2.2196915876747054, -0.5086468409844169, 1.0193760963847471, 0.9074827222780506, 1.3466352240149349, 1.9189551253517947, 1.6166947900163717, 2.770950313224577, 1.8562313713751384, 2.2312084031561534]|772.5920021234686601|      4.00000000|[780, 0, 12, 24]                                                           |  | used linear model with 65 points | iterate success | actual_k=0
      13|[1.5089781211267443, 0.6683840316309435, 1.7669602773250568, 2.295514951391293, 2.865786065761972, 3.332075797748829, 2.8119107590406367, 2.596071123195915, 2.733166996067533, 1.0766218455475502, 2.560975888037415, 1.1561743327805483, 0.8318339741803907, 3.132290521704193, 0.4799343947307907, 1.1486825135034464, 0.7531544622668791, 0.5411745383611045, 3.051846565680474, 2.2473507639496186, 1.6798579992499272, 1.866673212345992, 1.1792976736395548, 1.3860219509601264, 2.2655137758677246, 2.36187272610625, 2.0413187931953196, 1.1829959357439073, 1.8054368308021433, 3.9921780399242635, 0.8422046704768211, 0.8272864188845439, 3.2704988726515216, 1.6497440706337603, 2.7527392182526236, 2.830489200878838, 2.3378751213030355, 1.1711475530631474, 2.8313961498879454, 1.1506385321536499, 2.2196915876747054, -0.5086468409844169, 1.0193760963847471, 0.9074827222780506, 1.3466352240149349, 1.9189551253517947, 1.6166947900163717, 2.770950313224577, 1.8562313713751384, 2.2312084031561534]|772.5920021234686601|      2.00000000|[845, 0, 13, 26]                                                           |  | used linear model with 65 points | iterate failure | actual_k=0
      14|[1.865258770758949, 1.154888715052479, 1.8746231871310777, 2.3582764895531327, 3.309683145249663, 3.5931934423587055, 2.8430006995751587, 2.696705672359509, 3.1229405541170294, 0.7857755739394129, 2.378945631346034, 1.667189893560308, 0.7848061795485917, 3.1082546239942928, 0.6113820890923318, 0.9114219365357058, 0.4843412086497452, 0.8929534698838009, 2.5636307019785027, 2.5053032901478027, 1.3496848512248, 2.3353433937967996, 1.241711427695802, 1.137624755127434, 2.52557030374247, 2.4730113662686346, 1.8596918279313106, 1.6292097496922155, 2.2594269309445223, 3.8673681549487027, 1.1016070267948765, 1.0658324030884614, 3.3642302963746697, 1.5757215645252478, 3.0542651546488084, 2.702312656718236, 2.0816692795426794, 1.0990146542175974, 2.827725397214824, 1.6115832427351144, 2.1561622572056685, -0.2984561421711139, 1.2203503448074584, 1.0183267453267109, 1.4031582596872745, 2.4509095716021054, 1.069959024852442, 2.824976189877467, 1.9302836215146113, 1.93977739691815]|734.5715004000064710|      4.00000000|[910, 0, 14, 28]                                                           |  | used linear model with 65 points | iterate success | actual_k=0
      15|[1.865258770758949, 1.154888715052479, 1.8746231871310777, 2.3582764895531327, 3.309683145249663, 3.5931934423587055, 2.8430006995751587, 2.696705672359509, 3.1229405541170294, 0.7857755739394129, 2.378945631346034, 1.667189893560308, 0.7848061795485917, 3.1082546239942928, 0.6113820890923318, 0.9114219365357058, 0.4843412086497452, 0.8929534698838009, 2.5636307019785027, 2.5053032901478027, 1.3496848512248, 2.3353433937967996, 1.241711427695802, 1.137624755127434, 2.52557030374247, 2.4730113662686346, 1.8596918279313106, 1.6292097496922155, 2.2594269309445223, 3.8673681549487027, 1.1016070267948765, 1.0658324030884614, 3.3642302963746697, 1.5757215645252478, 3.0542651546488084, 2.702312656718236, 2.0816692795426794, 1.0990146542175974, 2.827725397214824, 1.6115832427351144, 2.1561622572056685, -0.2984561421711139, 1.2203503448074584, 1.0183267453267109, 1.4031582596872745, 2.4509095716021054, 1.069959024852442, 2.824976189877467, 1.9302836215146113, 1.93977739691815]|734.5715004000064710|      2.00000000|[975, 0, 15, 30]                                                           |  | used linear model with 65 points | iterate failure | actual_k=0
      16|[2.1005189348601068, 1.1249675488899236, 2.3303599632438865, 2.162440352276369, 3.3411328998918504, 3.7276142455861674, 3.026775075700664, 2.6011984571319404, 3.400620938185906, 1.2944166726905517, 2.5633091310844596, 1.7784701485185592, 0.8703482534155035, 2.903573077577985, 0.5102185995040602, 1.2182684160582755, 0.7595719925914696, 0.9938635414620732, 2.4972336867151093, 2.8881108022551563, 1.3140962491133465, 2.483814347172954, 1.0042681465751098, 0.8564778230393784, 2.6737097199089406, 2.1541160586011996, 1.7190339487046975, 1.528508162712779, 2.0974878440626945, 4.347163286468804, 1.2129880694852329, 0.5460167054906638, 3.5203212454915818, 1.8867190911627134, 3.2308280189001737, 3.265991143695037, 2.3067241653986716, 1.0830222327531276, 3.3808425829382336, 1.8083416309835059, 2.3024209472795567, -0.2139702454183699, 0.9720144937980058, 1.1515894908916502, 1.2865525103042965, 2.7761946577965873, 1.744866447184215, 2.731191264238894, 1.8590855329599436, 2.6101915171166707]|696.9424849870141543|      4.00000000|[1040, 0, 16, 32]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      17|[2.1005189348601068, 1.1249675488899236, 2.3303599632438865, 2.162440352276369, 3.3411328998918504, 3.7276142455861674, 3.026775075700664, 2.6011984571319404, 3.400620938185906, 1.2944166726905517, 2.5633091310844596, 1.7784701485185592, 0.8703482534155035, 2.903573077577985, 0.5102185995040602, 1.2182684160582755, 0.7595719925914696, 0.9938635414620732, 2.4972336867151093, 2.8881108022551563, 1.3140962491133465, 2.483814347172954, 1.0042681465751098, 0.8564778230393784, 2.6737097199089406, 2.1541160586011996, 1.7190339487046975, 1.528508162712779, 2.0974878440626945, 4.347163286468804, 1.2129880694852329, 0.5460167054906638, 3.5203212454915818, 1.8867190911627134, 3.2308280189001737, 3.265991143695037, 2.3067241653986716, 1.0830222327531276, 3.3808425829382336, 1.8083416309835059, 2.3024209472795567, -0.2139702454183699, 0.9720144937980058, 1.1515894908916502, 1.2865525103042965, 2.7761946577965873, 1.744866447184215, 2.731191264238894, 1.8590855329599436, 2.6101915171166707]|696.9424849870141543|      2.00000000|[1105, 0, 17, 34]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      18|[2.1005189348601068, 1.1249675488899236, 2.3303599632438865, 2.162440352276369, 3.3411328998918504, 3.7276142455861674, 3.026775075700664, 2.6011984571319404, 3.400620938185906, 1.2944166726905517, 2.5633091310844596, 1.7784701485185592, 0.8703482534155035, 2.903573077577985, 0.5102185995040602, 1.2182684160582755, 0.7595719925914696, 0.9938635414620732, 2.4972336867151093, 2.8881108022551563, 1.3140962491133465, 2.483814347172954, 1.0042681465751098, 0.8564778230393784, 2.6737097199089406, 2.1541160586011996, 1.7190339487046975, 1.528508162712779, 2.0974878440626945, 4.347163286468804, 1.2129880694852329, 0.5460167054906638, 3.5203212454915818, 1.8867190911627134, 3.2308280189001737, 3.265991143695037, 2.3067241653986716, 1.0830222327531276, 3.3808425829382336, 1.8083416309835059, 2.3024209472795567, -0.2139702454183699, 0.9720144937980058, 1.1515894908916502, 1.2865525103042965, 2.7761946577965873, 1.744866447184215, 2.731191264238894, 1.8590855329599436, 2.6101915171166707]|696.9424849870141543|      1.00000000|[1170, 0, 18, 36]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      19|[2.0861403682427038, 1.3436909158216075, 2.597201007558799, 2.330173390174863, 3.4267092604164358, 3.8221784788913653, 2.908277062981141, 2.7621849712059863, 3.397780671655152, 1.3118842660287147, 2.845360394233574, 1.9862737614082357, 1.071272442436563, 2.8851135341349345, 0.6989536953377078, 1.3129658026478024, 0.8849603349517225, 1.1880863592985635, 2.452064602903655, 2.9294367314929497, 1.5097279499584426, 2.491376456953217, 1.0553165992400897, 0.9054085559996716, 2.510946970323989, 2.228313873016158, 1.823627946380907, 1.8757598524808916, 2.2403430231332204, 4.427275752752082, 1.2919907596751543, 0.7286745314509383, 3.527935248763518, 2.1265493937232267, 3.2188457700463613, 3.3716718626936033, 2.3508566104193966, 1.192957312347757, 3.3967202093278246, 1.9681698460798316, 2.465567165092369, -0.0382899396826016, 1.013061905546733, 1.2492666614370544, 1.4352570274988379, 2.869072756908915, 1.8345095167407204, 2.849290630233288, 1.9737500951547293, 2.7296619157433315]|647.4962112802082856|      2.00000000|[1235, 0, 19, 38]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      20|[2.0861403682427038, 1.3436909158216075, 2.597201007558799, 2.330173390174863, 3.4267092604164358, 3.8221784788913653, 2.908277062981141, 2.7621849712059863, 3.397780671655152, 1.3118842660287147, 2.845360394233574, 1.9862737614082357, 1.071272442436563, 2.8851135341349345, 0.6989536953377078, 1.3129658026478024, 0.8849603349517225, 1.1880863592985635, 2.452064602903655, 2.9294367314929497, 1.5097279499584426, 2.491376456953217, 1.0553165992400897, 0.9054085559996716, 2.510946970323989, 2.228313873016158, 1.823627946380907, 1.8757598524808916, 2.2403430231332204, 4.427275752752082, 1.2919907596751543, 0.7286745314509383, 3.527935248763518, 2.1265493937232267, 3.2188457700463613, 3.3716718626936033, 2.3508566104193966, 1.192957312347757, 3.3967202093278246, 1.9681698460798316, 2.465567165092369, -0.0382899396826016, 1.013061905546733, 1.2492666614370544, 1.4352570274988379, 2.869072756908915, 1.8345095167407204, 2.849290630233288, 1.9737500951547293, 2.7296619157433315]|647.4962112802082856|      1.00000000|[1300, 0, 20, 40]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      21|[2.0861403682427038, 1.3436909158216075, 2.597201007558799, 2.330173390174863, 3.4267092604164358, 3.8221784788913653, 2.908277062981141, 2.7621849712059863, 3.397780671655152, 1.3118842660287147, 2.845360394233574, 1.9862737614082357, 1.071272442436563, 2.8851135341349345, 0.6989536953377078, 1.3129658026478024, 0.8849603349517225, 1.1880863592985635, 2.452064602903655, 2.9294367314929497, 1.5097279499584426, 2.491376456953217, 1.0553165992400897, 0.9054085559996716, 2.510946970323989, 2.228313873016158, 1.823627946380907, 1.8757598524808916, 2.2403430231332204, 4.427275752752082, 1.2919907596751543, 0.7286745314509383, 3.527935248763518, 2.1265493937232267, 3.2188457700463613, 3.3716718626936033, 2.3508566104193966, 1.192957312347757, 3.3967202093278246, 1.9681698460798316, 2.465567165092369, -0.0382899396826016, 1.013061905546733, 1.2492666614370544, 1.4352570274988379, 2.869072756908915, 1.8345095167407204, 2.849290630233288, 1.9737500951547293, 2.7296619157433315]|647.4962112802082856|      0.50000000|[1365, 0, 21, 42]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      22|[2.1472418467235097, 1.4405973507207803, 2.6842492870841332, 2.392500745837937, 3.475184224848552, 3.825544443271503, 2.985483268665387, 2.804785768154284, 3.4455551417039234, 1.4196298119052098, 2.8677357979022933, 2.061833199830885, 1.1445754590111148, 2.9196352169438895, 0.7576889071899702, 1.4005528556123577, 0.9371831589145786, 1.232949810441064, 2.5120643382346954, 2.999812687538389, 1.5969203686196756, 2.50435950325227, 1.1518644825980109, 0.9783589391250509, 2.549314791731025, 2.251239554094056, 1.8887322651660232, 1.9203847832557754, 2.274237221636122, 4.431901163554615, 1.3437864644721333, 0.8514058373442716, 3.5637165217762132, 2.2085098672092704, 3.307061295253697, 3.460700428033194, 2.4187415388255724, 1.1789468418380369, 3.394114193716987, 2.0863555680645707, 2.5410019290313453, 0.0871249504503584, 1.1136609834446096, 1.3596537025971882, 1.5508734614029365, 2.95593116517177, 1.9010412601533202, 2.8816770897071766, 1.9669372036143633, 2.774329196610393]|621.5675731422103354|      1.00000000|[1430, 0, 22, 44]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      23|[2.1472418467235097, 1.4405973507207803, 2.6842492870841332, 2.392500745837937, 3.475184224848552, 3.825544443271503, 2.985483268665387, 2.804785768154284, 3.4455551417039234, 1.4196298119052098, 2.8677357979022933, 2.061833199830885, 1.1445754590111148, 2.9196352169438895, 0.7576889071899702, 1.4005528556123577, 0.9371831589145786, 1.232949810441064, 2.5120643382346954, 2.999812687538389, 1.5969203686196756, 2.50435950325227, 1.1518644825980109, 0.9783589391250509, 2.549314791731025, 2.251239554094056, 1.8887322651660232, 1.9203847832557754, 2.274237221636122, 4.431901163554615, 1.3437864644721333, 0.8514058373442716, 3.5637165217762132, 2.2085098672092704, 3.307061295253697, 3.460700428033194, 2.4187415388255724, 1.1789468418380369, 3.394114193716987, 2.0863555680645707, 2.5410019290313453, 0.0871249504503584, 1.1136609834446096, 1.3596537025971882, 1.5508734614029365, 2.95593116517177, 1.9010412601533202, 2.8816770897071766, 1.9669372036143633, 2.774329196610393]|621.5675731422103354|      0.50000000|[1495, 0, 23, 46]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
