k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
      40|[0.6858178204758106, 0.060164152268093, 0.6423081985293777, 0.0495863830926037, 0.5881682102454933, 0.0534745269354403, 1.3219556408976822, 0.089912619681168, 0.0019428906834408, 0.0304318724749053, 1.2164040164034204, 0.0811473376684848, 0.1880957107236571, 0.0388469520158803, 1.1932082511146458, 0.0840457965464824, 4.618815739565509, 0.2367276099353894, 4.446448137488445, 0.1863607838636929, 0.0457130685929292, 0.0390246260759505, 0.2307413324457069, 0.0488562302908272, 0.6956913522325741, 0.0533454862990823, 0.1837115052204453, 0.023754770714322, -0.0402189013647106, 0.0062671857665698, 1.3710437494594871, 0.0759471915137867, 0.2266697517046716, 0.0305190405458822, 0.070092111015651, 0.0056556558556931, 0.0058688397929848, 0.0376540159696674, 0.4037724037026721, 0.0368851825221179, 0.2385759393498845, 0.0315553801686519, 0.8272612640567735, 0.0528143913301633, 1.00675865387769, 0.0555806515493576, 0.7778099594198411, 0.0752868198641057, 0.203613814631715, 0.028452513708148, 0.4845277879123234, 0.029514892815165, 0.2718796849547489, 0.0529461986956747, 0.3696268426507172, 0.0316280817832472, 0.1417185425098161, 0.0382153200150972, 0.3066136976650316, 0.0306966278115367, 0.1770880776525879, 0.037818680251338, 0.0079802060655575, 0.0437503202202794, 0.194867643441338, 0.0295904450702271]|181096.3593750000000000|      0.06250000|[5558, 816, 0, 102]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      41|[0.6822576359188414, 0.0642453961942307, 0.6468525386575187, 0.0714062664400142, 0.5884346935629446, 0.0587005631628569, 1.3228545818003956, 0.090974700512874, -0.0027852814513247, 0.0343184863845988, 1.210362715722165, 0.0959413837991316, 0.1848422129285405, 0.0404750169163025, 1.1930476392359015, 0.0956102443409089, 4.616830569126174, 0.2615831979055157, 4.434145744716484, 0.1987984345858811, 0.0448295966410475, 0.0385928001100029, 0.2283668453297588, 0.045421509241738, 0.6835784028866861, 0.0637773452799152, 0.1866249638945051, 0.0296217746736145, -0.0336630547925501, 0.0172738972420866, 1.3735387253541993, 0.0895485559860005, 0.2309602971583022, 0.0374697104119596, 0.0705031663851066, -0.0052627442036734, -0.0019956137343284, 0.0324299331615403, 0.4057307996828411, 0.0377707318550995, 0.2416649198641556, 0.038233189516915, 0.8236291397407797, 0.0646154647438782, 1.011245777392365, 0.0633900593861253, 0.7749068638119354, 0.0838863182832622, 0.2069630305080512, 0.0346929856370241, 0.4819038090506667, 0.0421790498372578, 0.2633958907867029, 0.0585630443368535, 0.3576936946117437, 0.0287511102220899, 0.1376435271086722, 0.0318465786858664, 0.3063157919107777, 0.031631460784235, 0.1801923588591767, 0.0427065450562316, 0.0045422052816158, 0.0444445891112481, 0.1899727403395551, 0.0217465637264087]|173150.1718750000000000|      0.12500000|[5667, 832, 0, 104]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      42|[0.6822576359188414, 0.0642453961942307, 0.6468525386575187, 0.0714062664400142, 0.5884346935629446, 0.0587005631628569, 1.3228545818003956, 0.090974700512874, -0.0027852814513247, 0.0343184863845988, 1.210362715722165, 0.0959413837991316, 0.1848422129285405, 0.0404750169163025, 1.1930476392359015, 0.0956102443409089, 4.616830569126174, 0.2615831979055157, 4.434145744716484, 0.1987984345858811, 0.0448295966410475, 0.0385928001100029, 0.2283668453297588, 0.045421509241738, 0.6835784028866861, 0.0637773452799152, 0.1866249638945051, 0.0296217746736145, -0.0336630547925501, 0.0172738972420866, 1.3735387253541993, 0.0895485559860005, 0.2309602971583022, 0.0374697104119596, 0.0705031663851066, -0.0052627442036734, -0.0019956137343284, 0.0324299331615403, 0.4057307996828411, 0.0377707318550995, 0.2416649198641556, 0.038233189516915, 0.8236291397407797, 0.0646154647438782, 1.011245777392365, 0.0633900593861253, 0.7749068638119354, 0.0838863182832622, 0.2069630305080512, 0.0346929856370241, 0.4819038090506667, 0.0421790498372578, 0.2633958907867029, 0.0585630443368535, 0.3576936946117437, 0.0287511102220899, 0.1376435271086722, 0.0318465786858664, 0.3063157919107777, 0.031631460784235, 0.1801923588591767, 0.0427065450562316, 0.0045422052816158, 0.0444445891112481, 0.1899727403395551, 0.0217465637264087]|173150.1718750000000000|      0.06250000|[5831, 856, 0, 107]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      43|[0.6822576359188414, 0.0642453961942307, 0.6468525386575187, 0.0714062664400142, 0.5884346935629446, 0.0587005631628569, 1.3228545818003956, 0.090974700512874, -0.0027852814513247, 0.0343184863845988, 1.210362715722165, 0.0959413837991316, 0.1848422129285405, 0.0404750169163025, 1.1930476392359015, 0.0956102443409089, 4.616830569126174, 0.2615831979055157, 4.434145744716484, 0.1987984345858811, 0.0448295966410475, 0.0385928001100029, 0.2283668453297588, 0.045421509241738, 0.6835784028866861, 0.0637773452799152, 0.1866249638945051, 0.0296217746736145, -0.0336630547925501, 0.0172738972420866, 1.3735387253541993, 0.0895485559860005, 0.2309602971583022, 0.0374697104119596, 0.0705031663851066, -0.0052627442036734, -0.0019956137343284, 0.0324299331615403, 0.4057307996828411, 0.0377707318550995, 0.2416649198641556, 0.038233189516915, 0.8236291397407797, 0.0646154647438782, 1.011245777392365, 0.0633900593861253, 0.7749068638119354, 0.0838863182832622, 0.2069630305080512, 0.0346929856370241, 0.4819038090506667, 0.0421790498372578, 0.2633958907867029, 0.0585630443368535, 0.3576936946117437, 0.0287511102220899, 0.1376435271086722, 0.0318465786858664, 0.3063157919107777, 0.031631460784235, 0.1801923588591767, 0.0427065450562316, 0.0045422052816158, 0.0444445891112481, 0.1899727403395551, 0.0217465637264087]|173150.1718750000000000|      0.03125000|[5995, 880, 0, 110]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      44|[0.6822576359188414, 0.0642453961942307, 0.6468525386575187, 0.0714062664400142, 0.5884346935629446, 0.0587005631628569, 1.3228545818003956, 0.090974700512874, -0.0027852814513247, 0.0343184863845988, 1.210362715722165, 0.0959413837991316, 0.1848422129285405, 0.0404750169163025, 1.1930476392359015, 0.0956102443409089, 4.616830569126174, 0.2615831979055157, 4.434145744716484, 0.1987984345858811, 0.0448295966410475, 0.0385928001100029, 0.2283668453297588, 0.045421509241738, 0.6835784028866861, 0.0637773452799152, 0.1866249638945051, 0.0296217746736145, -0.0336630547925501, 0.0172738972420866, 1.3735387253541993, 0.0895485559860005, 0.2309602971583022, 0.0374697104119596, 0.0705031663851066, -0.0052627442036734, -0.0019956137343284, 0.0324299331615403, 0.4057307996828411, 0.0377707318550995, 0.2416649198641556, 0.038233189516915, 0.8236291397407797, 0.0646154647438782, 1.011245777392365, 0.0633900593861253, 0.7749068638119354, 0.0838863182832622, 0.2069630305080512, 0.0346929856370241, 0.4819038090506667, 0.0421790498372578, 0.2633958907867029, 0.0585630443368535, 0.3576936946117437, 0.0287511102220899, 0.1376435271086722, 0.0318465786858664, 0.3063157919107777, 0.031631460784235, 0.1801923588591767, 0.0427065450562316, 0.0045422052816158, 0.0444445891112481, 0.1899727403395551, 0.0217465637264087]|173150.1718750000000000|      0.01562500|[6159, 904, 0, 113]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      45|[0.6822576359188414, 0.0642453961942307, 0.6468525386575187, 0.0714062664400142, 0.5884346935629446, 0.0587005631628569, 1.3228545818003956, 0.090974700512874, -0.0027852814513247, 0.0343184863845988, 1.210362715722165, 0.0959413837991316, 0.1848422129285405, 0.0404750169163025, 1.1930476392359015, 0.0956102443409089, 4.616830569126174, 0.2615831979055157, 4.434145744716484, 0.1987984345858811, 0.0448295966410475, 0.0385928001100029, 0.2283668453297588, 0.045421509241738, 0.6835784028866861, 0.0637773452799152, 0.1866249638945051, 0.0296217746736145, -0.0336630547925501, 0.0172738972420866, 1.3735387253541993, 0.0895485559860005, 0.2309602971583022, 0.0374697104119596, 0.0705031663851066, -0.0052627442036734, -0.0019956137343284, 0.0324299331615403, 0.4057307996828411, 0.0377707318550995, 0.2416649198641556, 0.038233189516915, 0.8236291397407797, 0.0646154647438782, 1.011245777392365, 0.0633900593861253, 0.7749068638119354, 0.0838863182832622, 0.2069630305080512, 0.0346929856370241, 0.4819038090506667, 0.0421790498372578, 0.2633958907867029, 0.0585630443368535, 0.3576936946117437, 0.0287511102220899, 0.1376435271086722, 0.0318465786858664, 0.3063157919107777, 0.031631460784235, 0.1801923588591767, 0.0427065450562316, 0.0045422052816158, 0.0444445891112481, 0.1899727403395551, 0.0217465637264087]|173150.1718750000000000|      0.00781250|[6322, 928, 0, 116]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      46|[0.6820614613386788, 0.0640545127301737, 0.6462664202146899, 0.0717459633455363, 0.5878921618949159, 0.0598148414873637, 1.3218977987522096, 0.0936632246318666, -0.0024257280775206, 0.0344528746109764, 1.2094861963468888, 0.0973611879084173, 0.1849273081123523, 0.040671478754939, 1.1916687260692056, 0.0957332616429002, 4.615610967117735, 0.2654498967038542, 4.433673389549472, 0.201154938872501, 0.0442920229786318, 0.038057954754158, 0.2271860642741604, 0.0457455874792662, 0.6828863203073352, 0.0627378337880037, 0.1857536760206946, 0.0303063982611918, -0.0337193852104985, 0.0174916745100247, 1.3717558348303793, 0.0904303820117875, 0.2315269346307326, 0.0363644684458187, 0.0708127584871839, -0.0063940897450048, -0.0029431215633254, 0.0316143406242497, 0.4059515553292836, 0.0380362844387979, 0.2412919037841195, 0.0384616421835608, 0.8237317888871873, 0.0642870716848474, 1.0118416737787455, 0.0651078729997452, 0.7744539332977074, 0.0847818815466585, 0.2067953212478998, 0.0346751221539048, 0.4828146990114403, 0.0426518085576913, 0.2631488890945803, 0.0580530359209963, 0.3585264539923371, 0.0290674336168626, 0.1385732268763235, 0.0326542080229638, 0.3061767677335765, 0.0326590234332077, 0.179315452582773, 0.0426593619315028, 0.0047374317488482, 0.0445610863864273, 0.1899008270295685, 0.0218139227012064]|171996.8437500000000000|      0.01562500|[6432, 944, 0, 118]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      47|[0.680047103405088, 0.0644757719729583, 0.643060319539002, 0.0714569249606115, 0.5868064830016282, 0.0620486836375856, 1.3203276322040625, 0.0966228925550978, -0.0045768795562869, 0.036457640939508, 1.2089112451645425, 0.0977490975514751, 0.1845346410866685, 0.0425890924308922, 1.1916449658251989, 0.0947002374517363, 4.613062223318032, 0.2714079398309246, 4.429373310806362, 0.2045962708260789, 0.0432302663505481, 0.0367865129618035, 0.2272905940762175, 0.0432459365222252, 0.6813503496326083, 0.0626638154424201, 0.1851877600453082, 0.0309462402653385, -0.032825221296021, 0.0181363303671755, 1.371230795312233, 0.0928429573568713, 0.2300201866791891, 0.0367424509731317, 0.0712411353935579, -0.0116898388866861, 0.0010810007043037, 0.0322562937088728, 0.4035181783291614, 0.0397345405726704, 0.2423196651099597, 0.0373686563048062, 0.8236841910634308, 0.064567709297638, 1.0094033994438543, 0.067326082264042, 0.7758217486437455, 0.0871744263738663, 0.2059554276942893, 0.0354383612382424, 0.4820859525876008, 0.0444591440192652, 0.2620184872563216, 0.0564059268416144, 0.3577612670846067, 0.0317735641845616, 0.1370785513459669, 0.0326372182202538, 0.3075383822484475, 0.0327835797835912, 0.1786259492418481, 0.0435814203705416, 0.0023209878211917, 0.0448955385164212, 0.1888188737964917, 0.0218798550369638]|170198.9843750000000000|      0.03125000|[6542, 960, 0, 120]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      48|[0.6788698821150015, 0.0640950017783522, 0.6410695019930199, 0.0687129857908617, 0.5865342802134899, 0.0612503464466201, 1.319629195353959, 0.1011523654280183, -0.0079400076782903, 0.0369375802220207, 1.2087894154367673, 0.1050712998510293, 0.1810499185317258, 0.0464870431659624, 1.1797769913604825, 0.0977500186039842, 4.608773310276563, 0.28257702830251, 4.428434237122941, 0.2195900366622096, 0.0407423828580603, 0.0376744955547283, 0.2284044193101469, 0.0475110001992726, 0.6806462631984795, 0.0591816061731028, 0.1832887395460928, 0.0338252812185869, -0.0334401458587736, 0.0151469416294566, 1.3707857878282999, 0.0922365967459939, 0.2335516898593329, 0.0388783187949207, 0.073499221562822, -0.0110886519493548, 0.0001295829917733, 0.0325951174343264, 0.4021562100527238, 0.0413080576392944, 0.2407308201902604, 0.0348734684114617, 0.8246874987780236, 0.06997268127032, 1.009270432946467, 0.0639096372536197, 0.7746509429189145, 0.085444105336241, 0.2054531473849303, 0.0316082633259271, 0.4788032012510145, 0.047123182991402, 0.2637705063615102, 0.0533700184392075, 0.3543508252043088, 0.0353722445359179, 0.1380952626198532, 0.0316497434423187, 0.3079175514565786, 0.0340695007614983, 0.1723014033692568, 0.0482842150855358, 0.001688903067968, 0.0405944110169116, 0.192154553617486, 0.0264667489070463]|166534.3125000000000000|      0.06250000|[6652, 976, 0, 122]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      49|[0.6943399073237758, 0.0688794991783909, 0.6420322444182262, 0.0641271546985573, 0.5894287887271054, 0.0733270743088962, 1.3076589550608615, 0.1143568370349476, -0.0095992283136972, 0.0409885451108335, 1.2068657057149932, 0.1245284664796955, 0.1746560802684861, 0.0405636172189133, 1.176687917935049, 0.0957421487304592, 4.6081803464009425, 0.3011386271491645, 4.425532492251523, 0.2369281929466554, 0.0450213164408525, 0.0402782809436794, 0.2113299623270784, 0.0494452293029195, 0.6756334010807667, 0.0690686471806557, 0.1791216125633656, 0.0369927472542551, -0.0330496597009242, 0.011795227015529, 1.3729181288497696, 0.1011615511567918, 0.2283079853708415, 0.0368741171601673, 0.0812730084018809, -0.0208721530593104, 0.004737590686169, 0.0292092004271913, 0.3915105607037928, 0.0507120252122521, 0.239012474982405, 0.0338575156987538, 0.8275987854029859, 0.0699079922071386, 1.0062997735791481, 0.06251650425979, 0.7789240716068817, 0.0908233830219919, 0.206466667194751, 0.0466690968160432, 0.4718157079464115, 0.0503817902819288, 0.2670925518671034, 0.0398383823394794, 0.3531583506056932, 0.0337789141548425, 0.1402430091066413, 0.0401490701496723, 0.3070454522420366, 0.0253599731280198, 0.1658074190895324, 0.0447079186029207, -0.0067575966571735, 0.0467843181410296, 0.1858978235630383, 0.0162744167239731]|161123.7656250000000000|      0.12500000|[6762, 992, 0, 124]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      50|[0.7042243842253865, 0.0727962561364967, 0.6347939888449466, 0.0851842353699936, 0.5965945051622804, 0.079211864870512, 1.3018064526051902, 0.1210695645759132, -0.0019216102570129, 0.0443026030609506, 1.179941037549984, 0.1295472159717361, 0.1805004188092783, 0.0167552793977867, 1.1875584623782016, 0.1029297664118387, 4.616765750711845, 0.333728454464617, 4.421358695713339, 0.2394824076628083, 0.0261849221906827, 0.0266498297124667, 0.2090974323035076, 0.0335683405035054, 0.6905373560300216, 0.0890891364649096, 0.1601522124651857, 0.0308272864709521, -0.0320090740790246, 0.0202997615423444, 1.388710616540241, 0.08454414669184, 0.2392155845348246, 0.0268498077583682, 0.1107536901930088, -0.0303780026777431, 0.0141338752407754, 0.0386502398180615, 0.3786039611139746, 0.0689430104148023, 0.2254693949425113, 0.0194008460740549, 0.8110796000997605, 0.0819756044330997, 1.0347087490812092, 0.0656999423466641, 0.7390560964341918, 0.0866532672819129, 0.1883047991317251, 0.0389484178865084, 0.4540368579472078, 0.0381451086071984, 0.2681508445111064, 0.0665184705467648, 0.3684501958220638, 0.0488867127164355, 0.1331833879616005, 0.0192263616280074, 0.2944869328952206, 0.0212307818878327, 0.1860148425893404, 0.0523418458700623, 0.0118165261463067, 0.0279936558655987, 0.164070164418465, 0.0323609888463648]|157190.1250000000000000|      0.25000000|[6871, 1008, 0, 126]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      51|[0.7042243842253865, 0.0727962561364967, 0.6347939888449466, 0.0851842353699936, 0.5965945051622804, 0.079211864870512, 1.3018064526051902, 0.1210695645759132, -0.0019216102570129, 0.0443026030609506, 1.179941037549984, 0.1295472159717361, 0.1805004188092783, 0.0167552793977867, 1.1875584623782016, 0.1029297664118387, 4.616765750711845, 0.333728454464617, 4.421358695713339, 0.2394824076628083, 0.0261849221906827, 0.0266498297124667, 0.2090974323035076, 0.0335683405035054, 0.6905373560300216, 0.0890891364649096, 0.1601522124651857, 0.0308272864709521, -0.0320090740790246, 0.0202997615423444, 1.388710616540241, 0.08454414669184, 0.2392155845348246, 0.0268498077583682, 0.1107536901930088, -0.0303780026777431, 0.0141338752407754, 0.0386502398180615, 0.3786039611139746, 0.0689430104148023, 0.2254693949425113, 0.0194008460740549, 0.8110796000997605, 0.0819756044330997, 1.0347087490812092, 0.0656999423466641, 0.7390560964341918, 0.0866532672819129, 0.1883047991317251, 0.0389484178865084, 0.4540368579472078, 0.0381451086071984, 0.2681508445111064, 0.0665184705467648, 0.3684501958220638, 0.0488867127164355, 0.1331833879616005, 0.0192263616280074, 0.2944869328952206, 0.0212307818878327, 0.1860148425893404, 0.0523418458700623, 0.0118165261463067, 0.0279936558655987, 0.164070164418465, 0.0323609888463648]|157190.1250000000000000|      0.12500000|[7035, 1032, 0, 129]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 112 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      52|[0.7042243842253865, 0.0727962561364967, 0.6347939888449466, 0.0851842353699936, 0.5965945051622804, 0.079211864870512, 1.3018064526051902, 0.1210695645759132, -0.0019216102570129, 0.0443026030609506, 1.179941037549984, 0.1295472159717361, 0.1805004188092783, 0.0167552793977867, 1.1875584623782016, 0.1029297664118387, 4.616765750711845, 0.333728454464617, 4.421358695713339, 0.2394824076628083, 0.0261849221906827, 0.0266498297124667, 0.2090974323035076, 0.0335683405035054, 0.6905373560300216, 0.0890891364649096, 0.1601522124651857, 0.0308272864709521, -0.0320090740790246, 0.0202997615423444, 1.388710616540241, 0.08454414669184, 0.2392155845348246, 0.0268498077583682, 0.1107536901930088, -0.0303780026777431, 0.0141338752407754, 0.0386502398180615, 0.3786039611139746, 0.0689430104148023, 0.2254693949425113, 0.0194008460740549, 0.8110796000997605, 0.0819756044330997, 1.0347087490812092, 0.0656999423466641, 0.7390560964341918, 0.0866532672819129, 0.1883047991317251, 0.0389484178865084, 0.4540368579472078, 0.0381451086071984, 0.2681508445111064, 0.0665184705467648, 0.3684501958220638, 0.0488867127164355, 0.1331833879616005, 0.0192263616280074, 0.2944869328952206, 0.0212307818878327, 0.1860148425893404, 0.0523418458700623, 0.0118165261463067, 0.0279936558655987, 0.164070164418465, 0.0323609888463648]|157190.1250000000000000|      0.06250000|[7197, 1056, 0, 132]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      53|[0.7042243842253865, 0.0727962561364967, 0.6347939888449466, 0.0851842353699936, 0.5965945051622804, 0.079211864870512, 1.3018064526051902, 0.1210695645759132, -0.0019216102570129, 0.0443026030609506, 1.179941037549984, 0.1295472159717361, 0.1805004188092783, 0.0167552793977867, 1.1875584623782016, 0.1029297664118387, 4.616765750711845, 0.333728454464617, 4.421358695713339, 0.2394824076628083, 0.0261849221906827, 0.0266498297124667, 0.2090974323035076, 0.0335683405035054, 0.6905373560300216, 0.0890891364649096, 0.1601522124651857, 0.0308272864709521, -0.0320090740790246, 0.0202997615423444, 1.388710616540241, 0.08454414669184, 0.2392155845348246, 0.0268498077583682, 0.1107536901930088, -0.0303780026777431, 0.0141338752407754, 0.0386502398180615, 0.3786039611139746, 0.0689430104148023, 0.2254693949425113, 0.0194008460740549, 0.8110796000997605, 0.0819756044330997, 1.0347087490812092, 0.0656999423466641, 0.7390560964341918, 0.0866532672819129, 0.1883047991317251, 0.0389484178865084, 0.4540368579472078, 0.0381451086071984, 0.2681508445111064, 0.0665184705467648, 0.3684501958220638, 0.0488867127164355, 0.1331833879616005, 0.0192263616280074, 0.2944869328952206, 0.0212307818878327, 0.1860148425893404, 0.0523418458700623, 0.0118165261463067, 0.0279936558655987, 0.164070164418465, 0.0323609888463648]|157190.1250000000000000|      0.03125000|[7360, 1080, 0, 135]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      54|[0.7048935377419937, 0.0685398392107334, 0.6296621651953961, 0.0849829459929539, 0.5903834586324879, 0.0787003330638175, 1.297786450830594, 0.1292702231942084, -0.0061914633534985, 0.0388398369595166, 1.1756467618599622, 0.1353239879379359, 0.1790163950026631, 0.0213832510096369, 1.190616465417123, 0.1078752565671515, 4.615233761223092, 0.3469386533688451, 4.420034953942158, 0.2415238408222179, 0.0201327415460838, 0.0267280603315995, 0.2087466246176724, 0.0322584616543532, 0.6925346639088759, 0.094881257309849, 0.1615147530481163, 0.0305978855053969, -0.0340384517817718, 0.015835561574325, 1.3837425732213464, 0.085986490313792, 0.2363811477925785, 0.0262968366089305, 0.1130357259566998, -0.0269050973561857, 0.018807311306997, 0.0370028006396317, 0.3829225151927643, 0.0666567744972083, 0.2264507626022848, 0.0180695224016538, 0.8104814834323837, 0.080750090060403, 1.0309492146384553, 0.0680930145123378, 0.7374588861986333, 0.0933614661307703, 0.1858587156918419, 0.0340688641507389, 0.4521980081393981, 0.0386612730088084, 0.2672185187766202, 0.0712397556482497, 0.3629401857690424, 0.0541932253832558, 0.1344538353036883, 0.0186875856059826, 0.2952877647346558, 0.0240907820794358, 0.1852692014311514, 0.0502952835462642, 0.0097757052785707, 0.0254789955337462, 0.1623364657168402, 0.0394616035239664]|154365.0468750000000000|      0.06250000|[7470, 1096, 0, 137]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      55|[0.7041543094805196, 0.0758504817050946, 0.628794324203114, 0.0872714294257763, 0.591339361282562, 0.0696391461133997, 1.3089952418467237, 0.1299960154754238, -0.0136441133274004, 0.0470986826504083, 1.1644689110369089, 0.1515949300474122, 0.1805640449507017, 0.0364960429467472, 1.1838125929543513, 0.1193597348675822, 4.626486913660825, 0.3562092075911014, 4.409038549741962, 0.2561334888646722, 0.0214077183357724, 0.0335207834152222, 0.2148812092936601, 0.034598843104488, 0.6808700478013076, 0.0918547586610827, 0.1512506142597325, 0.0323138265549683, -0.0343408743767247, 0.0065196776584446, 1.3998979311624964, 0.0734840273934069, 0.2419842370195735, 0.0405734441347961, 0.112255347945812, -0.0310327487601018, 0.0237033479998584, 0.049252684987527, 0.3735260737654154, 0.0742858173633951, 0.2209182752678718, 0.031061295725076, 0.8084703913142198, 0.0804209329018384, 1.0274371796121575, 0.0755781787234338, 0.728996577945098, 0.0947384118677692, 0.1904469909315611, 0.0414822228126315, 0.4583585014422776, 0.0328846806591321, 0.2622477189109548, 0.0724209932011688, 0.363859238718944, 0.0630033357859544, 0.1324411218465226, 0.0185895741878594, 0.2886181730930764, 0.0296666937611409, 0.185185586779386, 0.0515285474914065, 0.0038451366490014, 0.0215098836202265, 0.1587273441421803, 0.0376363695569239]|151175.8750000000000000|      0.12500000|[7633, 1120, 0, 140]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | iterate success | actual_k=8
      56|[0.7041543094805196, 0.0758504817050946, 0.628794324203114, 0.0872714294257763, 0.591339361282562, 0.0696391461133997, 1.3089952418467237, 0.1299960154754238, -0.0136441133274004, 0.0470986826504083, 1.1644689110369089, 0.1515949300474122, 0.1805640449507017, 0.0364960429467472, 1.1838125929543513, 0.1193597348675822, 4.626486913660825, 0.3562092075911014, 4.409038549741962, 0.2561334888646722, 0.0214077183357724, 0.0335207834152222, 0.2148812092936601, 0.034598843104488, 0.6808700478013076, 0.0918547586610827, 0.1512506142597325, 0.0323138265549683, -0.0343408743767247, 0.0065196776584446, 1.3998979311624964, 0.0734840273934069, 0.2419842370195735, 0.0405734441347961, 0.112255347945812, -0.0310327487601018, 0.0237033479998584, 0.049252684987527, 0.3735260737654154, 0.0742858173633951, 0.2209182752678718, 0.031061295725076, 0.8084703913142198, 0.0804209329018384, 1.0274371796121575, 0.0755781787234338, 0.728996577945098, 0.0947384118677692, 0.1904469909315611, 0.0414822228126315, 0.4583585014422776, 0.0328846806591321, 0.2622477189109548, 0.0724209932011688, 0.363859238718944, 0.0630033357859544, 0.1324411218465226, 0.0185895741878594, 0.2886181730930764, 0.0296666937611409, 0.185185586779386, 0.0515285474914065, 0.0038451366490014, 0.0215098836202265, 0.1587273441421803, 0.0376363695569239]|151175.8750000000000000|      0.06250000|[7796, 1144, 0, 143]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      57|[0.7041543094805196, 0.0758504817050946, 0.628794324203114, 0.0872714294257763, 0.591339361282562, 0.0696391461133997, 1.3089952418467237, 0.1299960154754238, -0.0136441133274004, 0.0470986826504083, 1.1644689110369089, 0.1515949300474122, 0.1805640449507017, 0.0364960429467472, 1.1838125929543513, 0.1193597348675822, 4.626486913660825, 0.3562092075911014, 4.409038549741962, 0.2561334888646722, 0.0214077183357724, 0.0335207834152222, 0.2148812092936601, 0.034598843104488, 0.6808700478013076, 0.0918547586610827, 0.1512506142597325, 0.0323138265549683, -0.0343408743767247, 0.0065196776584446, 1.3998979311624964, 0.0734840273934069, 0.2419842370195735, 0.0405734441347961, 0.112255347945812, -0.0310327487601018, 0.0237033479998584, 0.049252684987527, 0.3735260737654154, 0.0742858173633951, 0.2209182752678718, 0.031061295725076, 0.8084703913142198, 0.0804209329018384, 1.0274371796121575, 0.0755781787234338, 0.728996577945098, 0.0947384118677692, 0.1904469909315611, 0.0414822228126315, 0.4583585014422776, 0.0328846806591321, 0.2622477189109548, 0.0724209932011688, 0.363859238718944, 0.0630033357859544, 0.1324411218465226, 0.0185895741878594, 0.2886181730930764, 0.0296666937611409, 0.185185586779386, 0.0515285474914065, 0.0038451366490014, 0.0215098836202265, 0.1587273441421803, 0.0376363695569239]|151175.8750000000000000|      0.03125000|[7958, 1168, 0, 146]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
