k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.50000000|[16, 1, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=1
      17|[-2.599233726e-07, 3.04978823431e-05, 0.9999999977564118, 0.0500010226545644, 597.0759998233962, 22.909599846611734, 24027.49999981658]|114.4699216790368439|      0.00003052|[272, 17, 17, 34]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      18|[-2.599233726e-07, 3.04978823431e-05, 0.9999999977564118, 0.0500010226545644, 597.0759998233962, 22.909599846611734, 24027.49999981658]|114.4699216790368439|      0.00001526|[288, 18, 18, 36]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      19|[-1.4344879829e-06, 1.54023854078e-05, 1.0000006816871965, 0.0499997978950387, 597.0760006566928, 22.909598938576643, 24027.499999516072]|113.4364541427894011|      0.00003052|[304, 19, 19, 38]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      20|[-1.4344879829e-06, 1.54023854078e-05, 1.0000006816871965, 0.0499997978950387, 597.0760006566928, 22.909598938576643, 24027.499999516072]|113.4364541427894011|      0.00001526|[320, 20, 20, 40]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      21|[-1.4344879829e-06, 1.54023854078e-05, 1.0000006816871965, 0.0499997978950387, 597.0760006566928, 22.909598938576643, 24027.499999516072]|113.4364541427894011|      0.00000763|[336, 21, 21, 42]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      22|[-1.1864426996e-06, 2.3000481751e-05, 1.0000004639782651, 0.0500000619208928, 597.0760002583354, 22.909598980366216, 24027.499999886917]|113.0470708519564482|      0.00001526|[352, 22, 22, 44]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      23|[-1.1864426996e-06, 2.3000481751e-05, 1.0000004639782651, 0.0500000619208928, 597.0760002583354, 22.909598980366216, 24027.499999886917]|113.0470708519564482|      0.00000763|[368, 23, 23, 46]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      24|[-1.1864426996e-06, 2.3000481751e-05, 1.0000004639782651, 0.0500000619208928, 597.0760002583354, 22.909598980366216, 24027.499999886917]|113.0470708519564482|      0.00000381|[384, 24, 24, 48]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      25|[-1.1838922543e-06, 1.91874870322e-05, 1.0000005073415539, 0.0500001212331348, 597.0760001774046, 22.909598955089177, 24027.49999990674]|113.0115868559578729|      0.00000763|[400, 25, 25, 50]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      26|[-1.1838922543e-06, 1.91874870322e-05, 1.0000005073415539, 0.0500001212331348, 597.0760001774046, 22.909598955089177, 24027.49999990674]|113.0115868559578729|      0.00000381|[416, 26, 26, 52]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      27|[-1.1838922543e-06, 1.91874870322e-05, 1.0000005073415539, 0.0500001212331348, 597.0760001774046, 22.909598955089177, 24027.49999990674]|113.0115868559578729|      0.00000191|[432, 27, 27, 54]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      28|[-1.1716881295e-06, 2.10939773889e-05, 1.0000005167517454, 0.0500001744805188, 597.0760001709168, 22.909598966594174, 24027.499999911848]|112.9711229732416342|      0.00000381|[448, 28, 28, 56]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      29|[-1.1716881295e-06, 2.10939773889e-05, 1.0000005167517454, 0.0500001744805188, 597.0760001709168, 22.909598966594174, 24027.499999911848]|112.9711229732416342|      0.00000191|[464, 29, 29, 58]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      30|[-1.1716881295e-06, 2.10939773889e-05, 1.0000005167517454, 0.0500001744805188, 597.0760001709168, 22.909598966594174, 24027.499999911848]|112.9711229732416342|      0.00000095|[480, 30, 30, 60]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      31|[-1.1716881295e-06, 2.10939773889e-05, 1.0000005167517454, 0.0500001744805188, 597.0760001709168, 22.909598966594174, 24027.499999911848]|112.9711229732416342|      0.00000048|[496, 31, 31, 62]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      32|[-1.1719380539e-06, 2.06237841341e-05, 1.0000005164231665, 0.0500002537998014, 597.0760001711961, 22.909598966725476, 24027.499999912252]|112.9701679778769687|      0.00000095|[512, 32, 32, 64]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      33|[-1.1719380539e-06, 2.06237841341e-05, 1.0000005164231665, 0.0500002537998014, 597.0760001711961, 22.909598966725476, 24027.499999912252]|112.9701679778769687|      0.00000048|[528, 33, 33, 66]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      34|[-1.1719380539e-06, 2.06237841341e-05, 1.0000005164231665, 0.0500002537998014, 597.0760001711961, 22.909598966725476, 24027.499999912252]|112.9701679778769687|      0.00000024|[544, 34, 34, 68]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      35|[-1.1722298692e-06, 2.08538273885e-05, 1.0000005163479446, 0.0500003164343978, 597.0760001714806, 22.909598966354714, 24027.499999912594]|112.9695935717067528|      0.00000048|[560, 35, 35, 70]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
