k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.50000000|[49, 16, 1, 2]                                                             |  | used linear model with 65 points | iterate failure | actual_k=16
      14|[120.02472219308437, -0.0293468834877664, 0.8360583014174409, 109.98658729095463, 0.1020586771694172, 0.779063564875674, 100.00385001791307, 0.2265321383443159, 0.7095992032518156, 88.01797434980952, 0.3651963851192096, 0.7250511570847338, 85.98688734546099, 0.3765294908478252, 0.6594379535398459, 83.9998516137545, 0.4698533796574159, 0.5510237623255047, 79.99205914567585, 0.6422400892807179, 0.3221034531544357, 76.00318504531975, 0.8754190394793447, 0.1360767199410149, 886.3696468471609, 910.0116446013569, 922.5336306327013, 926.4706394805643, 935.5462964726308, 952.8472025545224, 975.7238555166944]|297.3046851663164034|      0.06250000|[686, 224, 14, 28]                                                         |  | used linear model with 65 points | iterate success | actual_k=16
      15|[120.02472219308437, -0.0293468834877664, 0.8360583014174409, 109.98658729095463, 0.1020586771694172, 0.779063564875674, 100.00385001791307, 0.2265321383443159, 0.7095992032518156, 88.01797434980952, 0.3651963851192096, 0.7250511570847338, 85.98688734546099, 0.3765294908478252, 0.6594379535398459, 83.9998516137545, 0.4698533796574159, 0.5510237623255047, 79.99205914567585, 0.6422400892807179, 0.3221034531544357, 76.00318504531975, 0.8754190394793447, 0.1360767199410149, 886.3696468471609, 910.0116446013569, 922.5336306327013, 926.4706394805643, 935.5462964726308, 952.8472025545224, 975.7238555166944]|297.3046851663164034|      0.03125000|[735, 240, 15, 30]                                                         |  | used linear model with 65 points | iterate failure | actual_k=16
      16|[120.02494779627469, -0.0206544518694519, 0.8359504168100469, 109.98639407517933, 0.0819011051423371, 0.7745497961491405, 99.99874115991562, 0.2209557570005659, 0.7096503863990242, 88.01535528121833, 0.3743467283079522, 0.7302245163900077, 85.9810335208412, 0.386846798863226, 0.6613188177472358, 83.99545026559727, 0.475092972701726, 0.5507264128611532, 79.99146520239594, 0.6411361340892324, 0.3169767583356781, 76.00402510497155, 0.876893566099843, 0.1382411758889959, 886.3707509474875, 910.0118853300997, 922.5346172896196, 926.4686053722003, 935.5462967918559, 952.8399445387804, 975.7201138737356]|200.5976721957914037|      0.06250000|[784, 256, 16, 32]                                                         |  | used linear model with 65 points | iterate success | actual_k=16
      17|[120.02494779627469, -0.0206544518694519, 0.8359504168100469, 109.98639407517933, 0.0819011051423371, 0.7745497961491405, 99.99874115991562, 0.2209557570005659, 0.7096503863990242, 88.01535528121833, 0.3743467283079522, 0.7302245163900077, 85.9810335208412, 0.386846798863226, 0.6613188177472358, 83.99545026559727, 0.475092972701726, 0.5507264128611532, 79.99146520239594, 0.6411361340892324, 0.3169767583356781, 76.00402510497155, 0.876893566099843, 0.1382411758889959, 886.3707509474875, 910.0118853300997, 922.5346172896196, 926.4686053722003, 935.5462967918559, 952.8399445387804, 975.7201138737356]|200.5976721957914037|      0.03125000|[833, 272, 17, 34]                                                         |  | used linear model with 65 points | iterate failure | actual_k=16
      18|[120.02494779627469, -0.0206544518694519, 0.8359504168100469, 109.98639407517933, 0.0819011051423371, 0.7745497961491405, 99.99874115991562, 0.2209557570005659, 0.7096503863990242, 88.01535528121833, 0.3743467283079522, 0.7302245163900077, 85.9810335208412, 0.386846798863226, 0.6613188177472358, 83.99545026559727, 0.475092972701726, 0.5507264128611532, 79.99146520239594, 0.6411361340892324, 0.3169767583356781, 76.00402510497155, 0.876893566099843, 0.1382411758889959, 886.3707509474875, 910.0118853300997, 922.5346172896196, 926.4686053722003, 935.5462967918559, 952.8399445387804, 975.7201138737356]|200.5976721957914037|      0.01562500|[882, 288, 18, 36]                                                         |  | used linear model with 65 points | iterate failure | actual_k=16
      19|[120.02453649974476, -0.0303771966299228, 0.8317184528914542, 109.98629116517961, 0.0846342920069356, 0.7783855047642532, 99.99921079474741, 0.2150540839513227, 0.7068675825559286, 88.01634409697675, 0.3743269516598222, 0.7269244043752432, 85.98282270887556, 0.392306868003191, 0.6630011144319065, 83.9957165417106, 0.4726438193656319, 0.5491003363319111, 79.99251751413452, 0.6412621024333947, 0.3192442691295332, 76.0047360501723, 0.8777213983707379, 0.1384515718365312, 886.370118156831, 910.0120209799234, 922.5345227856219, 926.4689380308457, 935.5461763292218, 952.8391141529239, 975.721286076359]|158.3766156565340282|      0.03125000|[931, 304, 19, 38]                                                         |  | used linear model with 65 points | iterate success | actual_k=16
      20|[120.02453649974476, -0.0303771966299228, 0.8317184528914542, 109.98629116517961, 0.0846342920069356, 0.7783855047642532, 99.99921079474741, 0.2150540839513227, 0.7068675825559286, 88.01634409697675, 0.3743269516598222, 0.7269244043752432, 85.98282270887556, 0.392306868003191, 0.6630011144319065, 83.9957165417106, 0.4726438193656319, 0.5491003363319111, 79.99251751413452, 0.6412621024333947, 0.3192442691295332, 76.0047360501723, 0.8777213983707379, 0.1384515718365312, 886.370118156831, 910.0120209799234, 922.5345227856219, 926.4689380308457, 935.5461763292218, 952.8391141529239, 975.721286076359]|158.3766156565340282|      0.01562500|[980, 320, 20, 40]                                                         |  | used linear model with 65 points | iterate failure | actual_k=16
      21|[120.02439471723915, -0.0243342131557866, 0.8305031848918545, 109.98582431413695, 0.0751830225867289, 0.7760076638106184, 99.99963441790489, 0.2150908326109074, 0.707204813860879, 88.01615732923291, 0.379009372912723, 0.7265175073750492, 85.9836919027714, 0.3975369009881149, 0.6632606364589876, 83.99673819289622, 0.4711516933167224, 0.5501825440723359, 79.99631917395597, 0.6409464194977567, 0.3185369740964498, 76.00212941387008, 0.8748167692935929, 0.137863266589564, 886.3701667337846, 910.0118824026795, 922.53080986343, 926.4700697596877, 935.5461615818084, 952.8385490391731, 975.7244248814044]|140.4812856632851776|      0.03125000|[1029, 336, 21, 42]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      22|[120.02439471723915, -0.0243342131557866, 0.8305031848918545, 109.98582431413695, 0.0751830225867289, 0.7760076638106184, 99.99963441790489, 0.2150908326109074, 0.707204813860879, 88.01615732923291, 0.379009372912723, 0.7265175073750492, 85.9836919027714, 0.3975369009881149, 0.6632606364589876, 83.99673819289622, 0.4711516933167224, 0.5501825440723359, 79.99631917395597, 0.6409464194977567, 0.3185369740964498, 76.00212941387008, 0.8748167692935929, 0.137863266589564, 886.3701667337846, 910.0118824026795, 922.53080986343, 926.4700697596877, 935.5461615818084, 952.8385490391731, 975.7244248814044]|140.4812856632851776|      0.01562500|[1078, 352, 22, 44]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      23|[120.02694277027197, -0.0335297232806952, 0.8254905195393852, 109.9880732676904, 0.0765474051238344, 0.7802256745407943, 100.00000332303826, 0.2110349046549329, 0.7045246069939666, 88.0186637510763, 0.3829572559033949, 0.7271602096737505, 85.98466488684481, 0.4028933002716366, 0.6655508572326119, 83.9980628900843, 0.4700513107442466, 0.5507696638798459, 79.99451093973327, 0.6405583879844347, 0.3192842096058447, 76.00290048395574, 0.8748393386795249, 0.1397022774273726, 886.3719223749258, 910.0113201978487, 922.5303130584865, 926.46842094784, 935.5454561343132, 952.8387776417102, 975.7264593883415]|121.0600872220653486|      0.03125000|[1127, 368, 23, 46]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      24|[120.02694277027197, -0.0335297232806952, 0.8254905195393852, 109.9880732676904, 0.0765474051238344, 0.7802256745407943, 100.00000332303826, 0.2110349046549329, 0.7045246069939666, 88.0186637510763, 0.3829572559033949, 0.7271602096737505, 85.98466488684481, 0.4028933002716366, 0.6655508572326119, 83.9980628900843, 0.4700513107442466, 0.5507696638798459, 79.99451093973327, 0.6405583879844347, 0.3192842096058447, 76.00290048395574, 0.8748393386795249, 0.1397022774273726, 886.3719223749258, 910.0113201978487, 922.5303130584865, 926.46842094784, 935.5454561343132, 952.8387776417102, 975.7264593883415]|121.0600872220653486|      0.01562500|[1176, 384, 24, 48]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      25|[120.02968078024635, -0.0259545544281329, 0.8273789009230847, 109.98545124353146, 0.0733362371743972, 0.7792008125513248, 99.99514779237184, 0.2128022740015158, 0.7052035176950614, 88.01762990843349, 0.3885319929872966, 0.729540982276276, 85.98750138903272, 0.4065431714294552, 0.6651935385349663, 84.00159714029463, 0.4698658768574907, 0.5518364057414168, 79.9979940828929, 0.6407542969496985, 0.3175348435178312, 76.00159595467669, 0.8746446633047518, 0.1368970344813544, 886.3711141702648, 910.0115118218364, 922.5295405629095, 926.4701309130173, 935.5435674988876, 952.8356232038864, 975.7226180103655]|107.7532900590574911|      0.03125000|[1225, 400, 25, 50]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      26|[120.02968078024635, -0.0259545544281329, 0.8273789009230847, 109.98545124353146, 0.0733362371743972, 0.7792008125513248, 99.99514779237184, 0.2128022740015158, 0.7052035176950614, 88.01762990843349, 0.3885319929872966, 0.729540982276276, 85.98750138903272, 0.4065431714294552, 0.6651935385349663, 84.00159714029463, 0.4698658768574907, 0.5518364057414168, 79.9979940828929, 0.6407542969496985, 0.3175348435178312, 76.00159595467669, 0.8746446633047518, 0.1368970344813544, 886.3711141702648, 910.0115118218364, 922.5295405629095, 926.4701309130173, 935.5435674988876, 952.8356232038864, 975.7226180103655]|107.7532900590574911|      0.01562500|[1274, 416, 26, 52]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      27|[120.02968078024635, -0.0259545544281329, 0.8273789009230847, 109.98545124353146, 0.0733362371743972, 0.7792008125513248, 99.99514779237184, 0.2128022740015158, 0.7052035176950614, 88.01762990843349, 0.3885319929872966, 0.729540982276276, 85.98750138903272, 0.4065431714294552, 0.6651935385349663, 84.00159714029463, 0.4698658768574907, 0.5518364057414168, 79.9979940828929, 0.6407542969496985, 0.3175348435178312, 76.00159595467669, 0.8746446633047518, 0.1368970344813544, 886.3711141702648, 910.0115118218364, 922.5295405629095, 926.4701309130173, 935.5435674988876, 952.8356232038864, 975.7226180103655]|107.7532900590574911|      0.00781250|[1323, 432, 27, 54]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      28|[120.02965498465541, -0.0308343377743083, 0.8245125622627095, 109.98469203294238, 0.0738565159776083, 0.7797853167243485, 99.9953932697637, 0.2112177919084446, 0.7051502123282022, 88.01803759457735, 0.3889048751995379, 0.7293498954262645, 85.98845602555913, 0.4092098018180457, 0.6667684227130792, 84.00189829175225, 0.4704889901262413, 0.5511996334817382, 79.9980616557078, 0.6383417619665835, 0.3166311197321138, 76.0003754489501, 0.8753006755340765, 0.1368835562074307, 886.3711417233719, 910.0115886076261, 922.5315888523443, 926.4703435460823, 935.5437100870017, 952.8363663354875, 975.7222526812175]| 98.3869928470247856|      0.01562500|[1372, 448, 28, 56]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      29|[120.02965498465541, -0.0308343377743083, 0.8245125622627095, 109.98469203294238, 0.0738565159776083, 0.7797853167243485, 99.9953932697637, 0.2112177919084446, 0.7051502123282022, 88.01803759457735, 0.3889048751995379, 0.7293498954262645, 85.98845602555913, 0.4092098018180457, 0.6667684227130792, 84.00189829175225, 0.4704889901262413, 0.5511996334817382, 79.9980616557078, 0.6383417619665835, 0.3166311197321138, 76.0003754489501, 0.8753006755340765, 0.1368835562074307, 886.3711417233719, 910.0115886076261, 922.5315888523443, 926.4703435460823, 935.5437100870017, 952.8363663354875, 975.7222526812175]| 98.3869928470247856|      0.00781250|[1421, 464, 29, 58]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      30|[120.02965498465541, -0.0308343377743083, 0.8245125622627095, 109.98469203294238, 0.0738565159776083, 0.7797853167243485, 99.9953932697637, 0.2112177919084446, 0.7051502123282022, 88.01803759457735, 0.3889048751995379, 0.7293498954262645, 85.98845602555913, 0.4092098018180457, 0.6667684227130792, 84.00189829175225, 0.4704889901262413, 0.5511996334817382, 79.9980616557078, 0.6383417619665835, 0.3166311197321138, 76.0003754489501, 0.8753006755340765, 0.1368835562074307, 886.3711417233719, 910.0115886076261, 922.5315888523443, 926.4703435460823, 935.5437100870017, 952.8363663354875, 975.7222526812175]| 98.3869928470247856|      0.00390625|[1470, 480, 30, 60]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      31|[120.0298736968654, -0.0292067330213997, 0.8248490274333113, 109.9847267886171, 0.0713040962107528, 0.7788965622179125, 99.99525718222681, 0.2116104070800743, 0.7049642217604025, 88.01798272447502, 0.3895262154937927, 0.7293339074023797, 85.98865826033212, 0.411018269366927, 0.6672087477715672, 84.00175321827417, 0.4708502240704253, 0.5506413976698348, 79.99793139782749, 0.6381981914571018, 0.3168651482095333, 76.00050186299588, 0.8750589399732283, 0.1371512725855282, 886.3712514586601, 910.0116746675582, 922.5312568246181, 926.4705879513235, 935.5438016789578, 952.8366901777996, 975.7220616543168]| 93.7386248052907121|      0.00781250|[1519, 496, 31, 62]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      32|[120.03015238831854, -0.0310521838050918, 0.825779643521902, 109.98583223970195, 0.0701862185769272, 0.7782077144846394, 99.99512368733753, 0.2090248474480858, 0.7047407634124233, 88.01795811041914, 0.3909940157787805, 0.7301649792336569, 85.98905567799164, 0.4141610916934255, 0.6702437215282399, 84.00271970510072, 0.4707263324445306, 0.5509667085289237, 79.99832487297284, 0.6351640870571439, 0.3175717335597597, 76.00159218870365, 0.8740902109063687, 0.1388666754581939, 886.3716460422112, 910.0115149273913, 922.529574753599, 926.4715185333497, 935.542668715649, 952.8382204803564, 975.720875213842]| 87.7441268280360447|      0.01562500|[1568, 512, 32, 64]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      33|[120.03015238831854, -0.0310521838050918, 0.825779643521902, 109.98583223970195, 0.0701862185769272, 0.7782077144846394, 99.99512368733753, 0.2090248474480858, 0.7047407634124233, 88.01795811041914, 0.3909940157787805, 0.7301649792336569, 85.98905567799164, 0.4141610916934255, 0.6702437215282399, 84.00271970510072, 0.4707263324445306, 0.5509667085289237, 79.99832487297284, 0.6351640870571439, 0.3175717335597597, 76.00159218870365, 0.8740902109063687, 0.1388666754581939, 886.3716460422112, 910.0115149273913, 922.529574753599, 926.4715185333497, 935.542668715649, 952.8382204803564, 975.720875213842]| 87.7441268280360447|      0.00781250|[1617, 528, 33, 66]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      34|[120.03118676568356, -0.0322513248316082, 0.8261703765897485, 109.98549483611329, 0.0717030421341889, 0.7777917853622157, 99.99609157351507, 0.2113269211523457, 0.7022348866933695, 88.01629729354542, 0.3937993123143269, 0.7302316394472884, 85.98955079580476, 0.4162887267835558, 0.6701357437228617, 84.0035189098305, 0.4736292399523715, 0.5517374620938177, 80.00022925410134, 0.6350560574808148, 0.3168955628481714, 76.00168835027219, 0.875291973834018, 0.1394498539544071, 886.3692072670266, 910.0120318547412, 922.5280059858545, 926.4714785649256, 935.5414419487297, 952.8394317354642, 975.7216856618517]| 86.2479713062134721|      0.01562500|[1666, 544, 34, 68]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      35|[120.03118676568356, -0.0322513248316082, 0.8261703765897485, 109.98549483611329, 0.0717030421341889, 0.7777917853622157, 99.99609157351507, 0.2113269211523457, 0.7022348866933695, 88.01629729354542, 0.3937993123143269, 0.7302316394472884, 85.98955079580476, 0.4162887267835558, 0.6701357437228617, 84.0035189098305, 0.4736292399523715, 0.5517374620938177, 80.00022925410134, 0.6350560574808148, 0.3168955628481714, 76.00168835027219, 0.875291973834018, 0.1394498539544071, 886.3692072670266, 910.0120318547412, 922.5280059858545, 926.4714785649256, 935.5414419487297, 952.8394317354642, 975.7216856618517]| 86.2479713062134721|      0.00781250|[1715, 560, 35, 70]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      36|[120.03118676568356, -0.0322513248316082, 0.8261703765897485, 109.98549483611329, 0.0717030421341889, 0.7777917853622157, 99.99609157351507, 0.2113269211523457, 0.7022348866933695, 88.01629729354542, 0.3937993123143269, 0.7302316394472884, 85.98955079580476, 0.4162887267835558, 0.6701357437228617, 84.0035189098305, 0.4736292399523715, 0.5517374620938177, 80.00022925410134, 0.6350560574808148, 0.3168955628481714, 76.00168835027219, 0.875291973834018, 0.1394498539544071, 886.3692072670266, 910.0120318547412, 922.5280059858545, 926.4714785649256, 935.5414419487297, 952.8394317354642, 975.7216856618517]| 86.2479713062134721|      0.00390625|[1764, 576, 36, 72]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      37|[120.0310238718908, -0.0304617489183214, 0.8266647445287896, 109.98546267461172, 0.0690524534937861, 0.7773535422051797, 99.99639197416249, 0.2116380212946845, 0.7024654240813774, 88.0166678915793, 0.3938824241895612, 0.7303641735192504, 85.9897694054143, 0.4178668129180318, 0.6709935090998769, 84.0034790513827, 0.4741730246210814, 0.5515407670390473, 79.99983905983386, 0.6349742365361861, 0.3166907468956602, 76.0018362803252, 0.8754645640943859, 0.13916176187696, 886.3692517335583, 910.0118297196827, 922.5277821940246, 926.4715334229941, 935.5413719177166, 952.8395507071687, 975.7220083650184]| 84.5616584319643891|      0.00781250|[1813, 592, 37, 74]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      38|[120.0310238718908, -0.0304617489183214, 0.8266647445287896, 109.98546267461172, 0.0690524534937861, 0.7773535422051797, 99.99639197416249, 0.2116380212946845, 0.7024654240813774, 88.0166678915793, 0.3938824241895612, 0.7303641735192504, 85.9897694054143, 0.4178668129180318, 0.6709935090998769, 84.0034790513827, 0.4741730246210814, 0.5515407670390473, 79.99983905983386, 0.6349742365361861, 0.3166907468956602, 76.0018362803252, 0.8754645640943859, 0.13916176187696, 886.3692517335583, 910.0118297196827, 922.5277821940246, 926.4715334229941, 935.5413719177166, 952.8395507071687, 975.7220083650184]| 84.5616584319643891|      0.00390625|[1862, 608, 38, 76]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
