k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      1.00000000|[0, 0, 0, 0]                                                               | 
      69|[100.09752396460546, 0.3850950857117518, 0.5090915233871729, 0.1444166939094793, 99.9751336932424, 0.1978885101841024, 0.3340261441216104, 0.8720747504485762, 100.0350922301192, 0.1170188440725425, 0.3224870653790539, 0.8787849178171581, 99.97894155470091, 0.0953295904289181, 0.369108221331036, 0.7543723591003476, 100.008896975151, 0.0534381321738966, 0.4698032849607352, 0.744368134112966, 99.97327015084711, 0.0305020817611993, 0.4736902680062009, 0.8294270177005693, 100.02772728331045, 0.0950514609465643, 0.4969337139513863, 0.6886958942903253, 100.10097837371173, 0.0775975745980264, 0.5594882513237391, 0.6783852216958729, 99.97011154139346, 0.1798201557152626, 0.4574805826381741, 0.6104202961360681, 100.03874515528373, 0.2041845043462919, 0.4724822834344285, 0.589246288927901, 99.98896560235465, 0.2319157168531251, 0.5851307566452416, 0.4768453220114466, 99.9775221781517, 0.2755802764491008, 0.5868972046104907, 0.5031436708796889, 99.93512244525547, 0.3165679998835185, 0.5389686021627124, 0.5216252323810923, 100.03417798417213, 0.3721486715285777, 0.5893200889022652, 0.3636558139276805, 99.94384889914474, 0.3567353519681814, 0.6868247149670944, 0.3387181391455456, 99.88016808957119, 0.366237523113463, 0.685269648657953, 0.3208199592070112, 99.9711389544444, 0.4041475961550005, 0.6654399672550457, 0.2474935994248361, 99.94973253118452, 0.3887061443039085, 0.7543742293774803, 0.1800162407512754, 99.94658617177875, 0.3483053317030291, 0.8385127421248262, 0.1685753742991788, 99.99717406841239, 0.5704748111725969, 0.8350712514619762, -0.0414114997906917, 299.95669893926885, 300.0439282533339, 299.991906494537, 299.97577424990544, 300.007493164357, 299.9186794055078, 299.99117908133996, 299.96106822648784, 300.07825463168996, 300.059077612373, 299.99706847941366, 300.0361185627186, 300.0073221697904, 300.01337713533974, 299.93582548912497, 300.1311581173515, 299.9538731303277, 299.9464689305906, 299.9382257549401]|144.3935542821035938|      0.03125000|[8428, 2800, 27, 202]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      70|[100.09752396460546, 0.3850950857117518, 0.5090915233871729, 0.1444166939094793, 99.9751336932424, 0.1978885101841024, 0.3340261441216104, 0.8720747504485762, 100.0350922301192, 0.1170188440725425, 0.3224870653790539, 0.8787849178171581, 99.97894155470091, 0.0953295904289181, 0.369108221331036, 0.7543723591003476, 100.008896975151, 0.0534381321738966, 0.4698032849607352, 0.744368134112966, 99.97327015084711, 0.0305020817611993, 0.4736902680062009, 0.8294270177005693, 100.02772728331045, 0.0950514609465643, 0.4969337139513863, 0.6886958942903253, 100.10097837371173, 0.0775975745980264, 0.5594882513237391, 0.6783852216958729, 99.97011154139346, 0.1798201557152626, 0.4574805826381741, 0.6104202961360681, 100.03874515528373, 0.2041845043462919, 0.4724822834344285, 0.589246288927901, 99.98896560235465, 0.2319157168531251, 0.5851307566452416, 0.4768453220114466, 99.9775221781517, 0.2755802764491008, 0.5868972046104907, 0.5031436708796889, 99.93512244525547, 0.3165679998835185, 0.5389686021627124, 0.5216252323810923, 100.03417798417213, 0.3721486715285777, 0.5893200889022652, 0.3636558139276805, 99.94384889914474, 0.3567353519681814, 0.6868247149670944, 0.3387181391455456, 99.88016808957119, 0.366237523113463, 0.685269648657953, 0.3208199592070112, 99.9711389544444, 0.4041475961550005, 0.6654399672550457, 0.2474935994248361, 99.94973253118452, 0.3887061443039085, 0.7543742293774803, 0.1800162407512754, 99.94658617177875, 0.3483053317030291, 0.8385127421248262, 0.1685753742991788, 99.99717406841239, 0.5704748111725969, 0.8350712514619762, -0.0414114997906917, 299.95669893926885, 300.0439282533339, 299.991906494537, 299.97577424990544, 300.007493164357, 299.9186794055078, 299.99117908133996, 299.96106822648784, 300.07825463168996, 300.059077612373, 299.99706847941366, 300.0361185627186, 300.0073221697904, 300.01337713533974, 299.93582548912497, 300.1311581173515, 299.9538731303277, 299.9464689305906, 299.9382257549401]|144.3935542821035938|      0.01562500|[8572, 2848, 27, 205]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      71|[100.0975651706962, 0.3855105951108023, 0.5095317539139643, 0.1474028736774651, 99.97648073219112, 0.1991150074064485, 0.3357216512637588, 0.8729866873565757, 100.03358783304768, 0.1192990392938052, 0.3218729443122537, 0.8799452740521688, 99.98017572889181, 0.1008715443112003, 0.3697803294202021, 0.7532505447781012, 100.01011683236585, 0.0538804641231733, 0.4715830598300322, 0.7444404222178159, 99.97153261852094, 0.0303880460854914, 0.4730470625668302, 0.8286193367372344, 100.02730317411968, 0.0939078970506621, 0.4953207395183629, 0.6887455774980533, 100.10048478618499, 0.0762717756815294, 0.5579806346132677, 0.6786595399463254, 99.97040026486424, 0.1810411763094841, 0.4571170756173797, 0.6098530502101608, 100.0369358286715, 0.2013021645451285, 0.4726558569527357, 0.5902571027255114, 99.98934159831612, 0.2349664017961666, 0.5867222231641743, 0.4766652390062153, 99.97720623916703, 0.2714402934296722, 0.583463195066879, 0.5022334653035492, 99.93525091933088, 0.3188217554548817, 0.5394519807504893, 0.5244005507010181, 100.03313291604738, 0.3719188450557316, 0.5898379622469829, 0.3635508561135181, 99.94122648713648, 0.3562628546440813, 0.6861031969848012, 0.338837783451559, 99.87811474842205, 0.367607814134677, 0.6856276673035062, 0.319348866962446, 99.96956035570676, 0.4053968571836237, 0.6649175699003768, 0.2466136667654493, 99.95050648027086, 0.3883163133724758, 0.7531532869089507, 0.1769834012703311, 99.9468155662042, 0.3489799917357185, 0.8389357729537823, 0.1685700869154324, 99.99626725684352, 0.5693688933555703, 0.8346628971604643, -0.0390450951084995, 299.9557444854664, 300.0452003623451, 299.9948234271131, 299.97671293159243, 300.00948189752586, 299.919040363669, 299.98804898942194, 299.95896971962514, 300.0792952408992, 300.0592902470907, 300.0013602053526, 300.03532671842197, 300.00695424281355, 300.012475312392, 299.93650494175057, 300.12981229244235, 299.9533550979618, 299.94611150250176, 299.9393453115415]|142.5839538574218750|      0.03125000|[8668, 2880, 27, 207]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      72|[100.09885387008202, 0.388039892698985, 0.5074212509767299, 0.1526246359401401, 99.97585688325509, 0.2057942532091696, 0.3365642954455613, 0.8698681767817494, 100.0384458965665, 0.1205677065256356, 0.3196537533742467, 0.8810183127428328, 99.98352942012073, 0.1042957996304257, 0.3683860560179477, 0.7568529737173638, 100.00814041491569, 0.0585306175335651, 0.4719197583681751, 0.7469811159410973, 99.96965972290413, 0.0342750207528205, 0.4756715290389749, 0.8260791295919899, 100.02983231907406, 0.0906130156551598, 0.4984247931397938, 0.6855452108013214, 100.0983292608583, 0.0768784343716749, 0.5658682957253485, 0.6802243501049995, 99.97294699833617, 0.1862382431852676, 0.4583132923840812, 0.6126719333289322, 100.03679700305513, 0.2040844707978958, 0.4733437942701451, 0.591296751166635, 99.98542559556002, 0.2378237993725394, 0.5793412751350934, 0.4751383537461404, 99.9706730070263, 0.2745999959175811, 0.583823995196688, 0.4966607306650154, 99.93815333640173, 0.3223527152017127, 0.5366197243021813, 0.5226218187455064, 100.03476759156263, 0.3694675321212588, 0.5840077359364423, 0.3623178567638654, 99.93782598590907, 0.3559018549076746, 0.6842662669131095, 0.3398526320411184, 99.88307209952897, 0.3652132817978918, 0.6835999238590251, 0.3167864692306606, 99.96807464690156, 0.4025739032219983, 0.6653036226496857, 0.2481063943809609, 99.95673527469323, 0.3878657934923719, 0.7502195716800678, 0.1770629234362327, 99.94986085089776, 0.3487529103880285, 0.8430782420751722, 0.1682696777378885, 99.99868174853215, 0.5671008448644882, 0.8380914552875338, -0.038268965801321, 299.9607294327836, 300.04815367843963, 299.99174719498154, 299.97682723748926, 300.00977870115537, 299.92860515119054, 299.9863390195929, 299.9589972629849, 300.07718389792245, 300.05949359729647, 299.99997149048795, 300.0373775148854, 300.0100560825955, 300.01405545262287, 299.9378480830548, 300.1271129244531, 299.9514768686796, 299.9461766990368, 299.9422784806196]|139.7405242919921875|      0.06250000|[8764, 2912, 27, 209]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      73|[100.09885387008202, 0.388039892698985, 0.5074212509767299, 0.1526246359401401, 99.97585688325509, 0.2057942532091696, 0.3365642954455613, 0.8698681767817494, 100.0384458965665, 0.1205677065256356, 0.3196537533742467, 0.8810183127428328, 99.98352942012073, 0.1042957996304257, 0.3683860560179477, 0.7568529737173638, 100.00814041491569, 0.0585306175335651, 0.4719197583681751, 0.7469811159410973, 99.96965972290413, 0.0342750207528205, 0.4756715290389749, 0.8260791295919899, 100.02983231907406, 0.0906130156551598, 0.4984247931397938, 0.6855452108013214, 100.0983292608583, 0.0768784343716749, 0.5658682957253485, 0.6802243501049995, 99.97294699833617, 0.1862382431852676, 0.4583132923840812, 0.6126719333289322, 100.03679700305513, 0.2040844707978958, 0.4733437942701451, 0.591296751166635, 99.98542559556002, 0.2378237993725394, 0.5793412751350934, 0.4751383537461404, 99.9706730070263, 0.2745999959175811, 0.583823995196688, 0.4966607306650154, 99.93815333640173, 0.3223527152017127, 0.5366197243021813, 0.5226218187455064, 100.03476759156263, 0.3694675321212588, 0.5840077359364423, 0.3623178567638654, 99.93782598590907, 0.3559018549076746, 0.6842662669131095, 0.3398526320411184, 99.88307209952897, 0.3652132817978918, 0.6835999238590251, 0.3167864692306606, 99.96807464690156, 0.4025739032219983, 0.6653036226496857, 0.2481063943809609, 99.95673527469323, 0.3878657934923719, 0.7502195716800678, 0.1770629234362327, 99.94986085089776, 0.3487529103880285, 0.8430782420751722, 0.1682696777378885, 99.99868174853215, 0.5671008448644882, 0.8380914552875338, -0.038268965801321, 299.9607294327836, 300.04815367843963, 299.99174719498154, 299.97682723748926, 300.00977870115537, 299.92860515119054, 299.9863390195929, 299.9589972629849, 300.07718389792245, 300.05949359729647, 299.99997149048795, 300.0373775148854, 300.0100560825955, 300.01405545262287, 299.9378480830548, 300.1271129244531, 299.9514768686796, 299.9461766990368, 299.9422784806196]|139.7405242919921875|      0.03125000|[8908, 2960, 28, 213]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      74|[100.0944952698331, 0.3900567853937197, 0.5084916859930864, 0.1568357662121806, 99.98078000034639, 0.211726742059339, 0.3348027830987091, 0.869656353701946, 100.03576106468, 0.1251967944551076, 0.3228737164048874, 0.8814037595878969, 99.98548709911397, 0.1054232091651804, 0.3734837384400265, 0.7538708760836894, 100.00926689778582, 0.0634039821543517, 0.4723363326857098, 0.7494139167265316, 99.97075163349629, 0.0299185799545095, 0.4794813806326056, 0.8218284814436144, 100.0277647281936, 0.092645081511904, 0.5050013562741454, 0.6830229310344323, 100.10040725658791, 0.0702758107806816, 0.5620024520323775, 0.6790255013453326, 99.97091519725556, 0.1854952373040996, 0.4594776586760759, 0.6119675321264568, 100.03835024505476, 0.2046264076978851, 0.4711107412623187, 0.590598216700729, 99.98750444471001, 0.2420340126727075, 0.5801687988289794, 0.4779563093682194, 99.97413522596923, 0.2740579992352186, 0.5837010374133388, 0.4925947058594055, 99.93350885399795, 0.3154821238547132, 0.535902969159289, 0.5196129251208639, 100.03250282864074, 0.3726103195737664, 0.5883190073597397, 0.3567087767453648, 99.93663399234504, 0.3519390079071331, 0.6859197696217638, 0.344038143670776, 99.88565763968994, 0.3628043376508563, 0.6853918506262324, 0.3211297678834845, 99.96883177094728, 0.4005898568932574, 0.6606133726131727, 0.2461747885537665, 99.956686881635, 0.3891113083946182, 0.7449468434534774, 0.178117143963979, 99.95419967703486, 0.3506253224272008, 0.8358765133117801, 0.166160955842414, 99.99542218636073, 0.5694218172177619, 0.8402493796235858, -0.0379801755055401, 299.9589240771893, 300.0449071833499, 299.990943054735, 299.975552881617, 300.01232997847757, 299.92780277581045, 299.9833340216727, 299.960589912734, 300.07660626312935, 300.0623309301619, 299.9976587297631, 300.03591520493967, 300.00940795478505, 300.008118270021, 299.9406407358369, 300.1289550059658, 299.94684774246855, 299.9473524354686, 299.9463696027284]|137.3887329101562500|      0.06250000|[9005, 2992, 28, 215]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      75|[100.0944952698331, 0.3900567853937197, 0.5084916859930864, 0.1568357662121806, 99.98078000034639, 0.211726742059339, 0.3348027830987091, 0.869656353701946, 100.03576106468, 0.1251967944551076, 0.3228737164048874, 0.8814037595878969, 99.98548709911397, 0.1054232091651804, 0.3734837384400265, 0.7538708760836894, 100.00926689778582, 0.0634039821543517, 0.4723363326857098, 0.7494139167265316, 99.97075163349629, 0.0299185799545095, 0.4794813806326056, 0.8218284814436144, 100.0277647281936, 0.092645081511904, 0.5050013562741454, 0.6830229310344323, 100.10040725658791, 0.0702758107806816, 0.5620024520323775, 0.6790255013453326, 99.97091519725556, 0.1854952373040996, 0.4594776586760759, 0.6119675321264568, 100.03835024505476, 0.2046264076978851, 0.4711107412623187, 0.590598216700729, 99.98750444471001, 0.2420340126727075, 0.5801687988289794, 0.4779563093682194, 99.97413522596923, 0.2740579992352186, 0.5837010374133388, 0.4925947058594055, 99.93350885399795, 0.3154821238547132, 0.535902969159289, 0.5196129251208639, 100.03250282864074, 0.3726103195737664, 0.5883190073597397, 0.3567087767453648, 99.93663399234504, 0.3519390079071331, 0.6859197696217638, 0.344038143670776, 99.88565763968994, 0.3628043376508563, 0.6853918506262324, 0.3211297678834845, 99.96883177094728, 0.4005898568932574, 0.6606133726131727, 0.2461747885537665, 99.956686881635, 0.3891113083946182, 0.7449468434534774, 0.178117143963979, 99.95419967703486, 0.3506253224272008, 0.8358765133117801, 0.166160955842414, 99.99542218636073, 0.5694218172177619, 0.8402493796235858, -0.0379801755055401, 299.9589240771893, 300.0449071833499, 299.990943054735, 299.975552881617, 300.01232997847757, 299.92780277581045, 299.9833340216727, 299.960589912734, 300.07660626312935, 300.0623309301619, 299.9976587297631, 300.03591520493967, 300.00940795478505, 300.008118270021, 299.9406407358369, 300.1289550059658, 299.94684774246855, 299.9473524354686, 299.9463696027284]|137.3887329101562500|      0.03125000|[9149, 3040, 29, 219]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      76|[100.09709730856225, 0.391338921249839, 0.5129440703688282, 0.1533637904143659, 99.98465901667592, 0.2133295738326347, 0.3347412624053863, 0.8685185915147099, 100.03347975270535, 0.1304070985261479, 0.3283072977486591, 0.8848414884088142, 99.98330991507287, 0.108669569978323, 0.3713820797491182, 0.7543488325567554, 100.005974035266, 0.0637142331649561, 0.471347038456244, 0.7504406236670249, 99.96833189852953, 0.0337755510315121, 0.4876007856325926, 0.8199986640083802, 100.03104737808748, 0.0911796388703622, 0.5026300329147418, 0.675125161523179, 100.09968357142648, 0.0750389817608261, 0.567210048116211, 0.678280175001614, 99.97557723217977, 0.1817061992940685, 0.4579871311878121, 0.60971099356394, 100.03682542265688, 0.2132415507783227, 0.4684252772011269, 0.5880424681249236, 99.987115131324, 0.2378145111800382, 0.5755803697396067, 0.4793626724524891, 99.97738878868257, 0.2712564235174816, 0.5824790134610661, 0.4891519188514254, 99.93160205808782, 0.3216803148356533, 0.5348762602550292, 0.5183577263274909, 100.03060772457981, 0.367262258257154, 0.5901602065030203, 0.3558013836208761, 99.93777366064995, 0.3511306866805171, 0.6874034499528832, 0.3474480008802138, 99.88362050505727, 0.3582710494899102, 0.6818239960129597, 0.3195919796156845, 99.96916635057386, 0.401661530689039, 0.6634658949436205, 0.242603649564105, 99.95796083010387, 0.3886915969758671, 0.7465047834800932, 0.1805358467391739, 99.95576672932755, 0.3465952694689904, 0.8365496908284272, 0.1682094967257095, 99.99288918427627, 0.5702021593297251, 0.8444696311708445, -0.0378935766374216, 299.957100523919, 300.042314799099, 299.98914382972856, 299.9786672075589, 300.0151254953201, 299.9252509410468, 299.9816494224512, 299.95420068077203, 300.0717021059853, 300.0662608100036, 299.9995493827592, 300.0336320503858, 300.00868684440354, 300.0095221837982, 299.94366853831593, 300.1254989460379, 299.9478778151581, 299.9506553241028, 299.94560416761743]|135.6338653564453125|      0.06250000|[9246, 3072, 29, 221]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      77|[100.09709730856225, 0.391338921249839, 0.5129440703688282, 0.1533637904143659, 99.98465901667592, 0.2133295738326347, 0.3347412624053863, 0.8685185915147099, 100.03347975270535, 0.1304070985261479, 0.3283072977486591, 0.8848414884088142, 99.98330991507287, 0.108669569978323, 0.3713820797491182, 0.7543488325567554, 100.005974035266, 0.0637142331649561, 0.471347038456244, 0.7504406236670249, 99.96833189852953, 0.0337755510315121, 0.4876007856325926, 0.8199986640083802, 100.03104737808748, 0.0911796388703622, 0.5026300329147418, 0.675125161523179, 100.09968357142648, 0.0750389817608261, 0.567210048116211, 0.678280175001614, 99.97557723217977, 0.1817061992940685, 0.4579871311878121, 0.60971099356394, 100.03682542265688, 0.2132415507783227, 0.4684252772011269, 0.5880424681249236, 99.987115131324, 0.2378145111800382, 0.5755803697396067, 0.4793626724524891, 99.97738878868257, 0.2712564235174816, 0.5824790134610661, 0.4891519188514254, 99.93160205808782, 0.3216803148356533, 0.5348762602550292, 0.5183577263274909, 100.03060772457981, 0.367262258257154, 0.5901602065030203, 0.3558013836208761, 99.93777366064995, 0.3511306866805171, 0.6874034499528832, 0.3474480008802138, 99.88362050505727, 0.3582710494899102, 0.6818239960129597, 0.3195919796156845, 99.96916635057386, 0.401661530689039, 0.6634658949436205, 0.242603649564105, 99.95796083010387, 0.3886915969758671, 0.7465047834800932, 0.1805358467391739, 99.95576672932755, 0.3465952694689904, 0.8365496908284272, 0.1682094967257095, 99.99288918427627, 0.5702021593297251, 0.8444696311708445, -0.0378935766374216, 299.957100523919, 300.042314799099, 299.98914382972856, 299.9786672075589, 300.0151254953201, 299.9252509410468, 299.9816494224512, 299.95420068077203, 300.0717021059853, 300.0662608100036, 299.9995493827592, 300.0336320503858, 300.00868684440354, 300.0095221837982, 299.94366853831593, 300.1254989460379, 299.9478778151581, 299.9506553241028, 299.94560416761743]|135.6338653564453125|      0.03125000|[9391, 3120, 30, 225]                                                      |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      78|[100.09089395314984, 0.3916947868081267, 0.5149869185049767, 0.1543511309194328, 99.98400957011769, 0.2224541017610204, 0.3372128138128209, 0.8704100208493458, 100.03200553821821, 0.1311038187608193, 0.329139499507871, 0.8803098262179023, 99.98419504488743, 0.1132888637114959, 0.3743973776685519, 0.758179087238324, 100.00506543081661, 0.0683294078664882, 0.471037198697507, 0.7495875844479667, 99.97558458329247, 0.0388139928244447, 0.4867842973966021, 0.8218267248019032, 100.03479112057994, 0.0892354496618347, 0.502468522620656, 0.6775431979657451, 100.10259166084583, 0.0754810257613734, 0.5681841805419152, 0.6747907453122979, 99.9785335024616, 0.1880860635492959, 0.4612975625651609, 0.6081119974385091, 100.04331753989219, 0.2140781709163452, 0.4674358667012437, 0.5828970990116751, 99.98292179686113, 0.2354386145630505, 0.5701215017742101, 0.4818723493199618, 99.9755184529041, 0.2674914565554747, 0.5882962024704778, 0.4875662538543678, 99.93142736231867, 0.3205898232681906, 0.5363874714848361, 0.5130102675972246, 100.02754182716383, 0.3669523032463694, 0.5935709434903951, 0.3584277704415663, 99.93277198735689, 0.3467386176022561, 0.6907583250191439, 0.3449829884343796, 99.88257514235514, 0.3575938096836463, 0.6832112896569574, 0.3213532471498393, 99.96733176884302, 0.4018752696244725, 0.6626175155205947, 0.2495099748360563, 99.95831299628325, 0.3890313662444767, 0.7481395367124565, 0.1804202345420738, 99.95876358037299, 0.3482328281870922, 0.8371826412993156, 0.1702808426261997, 99.99216115725619, 0.5752111037496633, 0.8442155244480029, -0.0363994294161065, 299.960138641872, 300.04602432875953, 299.9940011659688, 299.9768180323973, 300.0148668015406, 299.92539586063725, 299.9813925987092, 299.9548487985635, 300.0675821378266, 300.0708702667416, 300.0006505498081, 300.0346726697555, 300.0078490943591, 300.0112718199372, 299.9431719065661, 300.12545006653295, 299.9429879240183, 299.9527287213068, 299.9409155508876]|130.8103485107421875|      0.06250000|[9487, 3152, 30, 227]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
      79|[100.09089395314984, 0.3916947868081267, 0.5149869185049767, 0.1543511309194328, 99.98400957011769, 0.2224541017610204, 0.3372128138128209, 0.8704100208493458, 100.03200553821821, 0.1311038187608193, 0.329139499507871, 0.8803098262179023, 99.98419504488743, 0.1132888637114959, 0.3743973776685519, 0.758179087238324, 100.00506543081661, 0.0683294078664882, 0.471037198697507, 0.7495875844479667, 99.97558458329247, 0.0388139928244447, 0.4867842973966021, 0.8218267248019032, 100.03479112057994, 0.0892354496618347, 0.502468522620656, 0.6775431979657451, 100.10259166084583, 0.0754810257613734, 0.5681841805419152, 0.6747907453122979, 99.9785335024616, 0.1880860635492959, 0.4612975625651609, 0.6081119974385091, 100.04331753989219, 0.2140781709163452, 0.4674358667012437, 0.5828970990116751, 99.98292179686113, 0.2354386145630505, 0.5701215017742101, 0.4818723493199618, 99.9755184529041, 0.2674914565554747, 0.5882962024704778, 0.4875662538543678, 99.93142736231867, 0.3205898232681906, 0.5363874714848361, 0.5130102675972246, 100.02754182716383, 0.3669523032463694, 0.5935709434903951, 0.3584277704415663, 99.93277198735689, 0.3467386176022561, 0.6907583250191439, 0.3449829884343796, 99.88257514235514, 0.3575938096836463, 0.6832112896569574, 0.3213532471498393, 99.96733176884302, 0.4018752696244725, 0.6626175155205947, 0.2495099748360563, 99.95831299628325, 0.3890313662444767, 0.7481395367124565, 0.1804202345420738, 99.95876358037299, 0.3482328281870922, 0.8371826412993156, 0.1702808426261997, 99.99216115725619, 0.5752111037496633, 0.8442155244480029, -0.0363994294161065, 299.960138641872, 300.04602432875953, 299.9940011659688, 299.9768180323973, 300.0148668015406, 299.92539586063725, 299.9813925987092, 299.9548487985635, 300.0675821378266, 300.0708702667416, 300.0006505498081, 300.0346726697555, 300.0078490943591, 300.0112718199372, 299.9431719065661, 300.12545006653295, 299.9429879240183, 299.9527287213068, 299.9409155508876]|130.8103485107421875|      0.03125000|[9631, 3200, 30, 230]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      80|[100.09060667105506, 0.3996116521235279, 0.518549874336969, 0.1571490394366105, 99.98496432376326, 0.2313723508812887, 0.3314115081210094, 0.8707790854306287, 100.03432491723234, 0.1340477908500076, 0.331410477835631, 0.8820428046743344, 99.98755638625134, 0.1179048609514847, 0.3771817228873594, 0.7575519371308435, 100.00406785901038, 0.0787605103896477, 0.4666371576004267, 0.7458268028600092, 99.97674566910361, 0.0392022564098073, 0.4816394796512469, 0.8168595525386193, 100.03152517323579, 0.0913032050781112, 0.5062892243574545, 0.6766606892670387, 100.10232108884631, 0.0788744134270551, 0.5624926330927874, 0.6717017503707619, 99.97669860855102, 0.1876693686983426, 0.4591830627454476, 0.6100774483111837, 100.04298834854718, 0.2136246392139546, 0.4648759803484198, 0.5857182599180097, 99.98567837573027, 0.2394998962153339, 0.5680101472182394, 0.4843726363406706, 99.9777099649733, 0.2655422640617827, 0.5910738955798682, 0.4903189471293343, 99.9276317398419, 0.3179916778902333, 0.5328909445742639, 0.5073372461052507, 100.02798117633482, 0.365610090587318, 0.599710843232793, 0.3598427468267179, 99.93138043331396, 0.3446980448015208, 0.6881608511332937, 0.3483451757988648, 99.87973080246718, 0.3585565843115299, 0.6830749313458058, 0.3252064114976109, 99.96416963409688, 0.3970260919675421, 0.6634886424811078, 0.2513305090032933, 99.95947261846662, 0.3830777442499114, 0.7488276466510804, 0.1816255327584359, 99.96033665427782, 0.350850562600353, 0.8343153086704403, 0.1717736246711543, 99.99013815146665, 0.5769971100008983, 0.8459649281385129, -0.0369527788127199, 299.9601836346484, 300.04608323087393, 299.9925317672953, 299.98018277683485, 300.00916878202804, 299.9285331066165, 299.9797109114094, 299.95494960845826, 300.06978841323775, 300.0696045861811, 300.00017310341264, 300.0373838413913, 300.0082926228704, 300.0140398040506, 299.9423322799999, 300.12545349533826, 299.9414248903256, 299.9549993233152, 299.9407530235996]|125.4806304142487647|      0.06250000|[9727, 3232, 31, 233]                                                      |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
