k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.01, 0.00037, 1e-05, 0.0979798, 0.000167, 1e-05]                    |3359.7648016902749077|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.01, 0.00037, 1e-05, 0.0979798, 0.000167, 1e-05]                    |3359.7648016902749077|      0.50000000|[16, 1, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=1
      17|[-3.8244181729e-05, 2.20316653836e-05, 0.0099717456814112, 0.000373374418255, 3.60175807549e-05, 0.0980736616898521, 0.0001348423368725, 5.02791463741e-05]|2702.5251231292140801|      0.00003052|[272, 17, 17, 34]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      18|[-4.10389260542e-05, 2.30830439314e-05, 0.0099726432015494, 0.0003776160992952, 3.33294574084e-05, 0.0980796250859094, 0.0001640039586006, 4.70510044932e-05]|1757.2135225242411707|      0.00006104|[288, 18, 18, 36]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      19|[-4.10389260542e-05, 2.30830439314e-05, 0.0099726432015494, 0.0003776160992952, 3.33294574084e-05, 0.0980796250859094, 0.0001640039586006, 4.70510044932e-05]|1757.2135225242411707|      0.00003052|[304, 19, 19, 38]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      20|[-4.10389260542e-05, 2.30830439314e-05, 0.0099726432015494, 0.0003776160992952, 3.33294574084e-05, 0.0980796250859094, 0.0001640039586006, 4.70510044932e-05]|1757.2135225242411707|      0.00001526|[320, 20, 20, 40]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      21|[-4.12342581966e-05, 2.06382012613e-05, 0.0099711214424711, 0.0003769653162741, 3.31239953703e-05, 0.0980809189082553, 0.0001652689666625, 3.21930259031e-05]|1637.8390387586107408|      0.00003052|[336, 21, 21, 42]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      22|[-4.12342581966e-05, 2.06382012613e-05, 0.0099711214424711, 0.0003769653162741, 3.31239953703e-05, 0.0980809189082553, 0.0001652689666625, 3.21930259031e-05]|1637.8390387586107408|      0.00001526|[352, 22, 22, 44]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      23|[-4.12342581966e-05, 2.06382012613e-05, 0.0099711214424711, 0.0003769653162741, 3.31239953703e-05, 0.0980809189082553, 0.0001652689666625, 3.21930259031e-05]|1637.8390387586107408|      0.00000763|[368, 23, 23, 46]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      24|[-4.44361220548e-05, 2.15926389604e-05, 0.0099721642500228, 0.0003754061555785, 3.35666321716e-05, 0.0980797311672361, 0.0001678946857353, 3.81112427836e-05]|1604.2071682857276755|      0.00001526|[384, 24, 24, 48]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      25|[-4.44361220548e-05, 2.15926389604e-05, 0.0099721642500228, 0.0003754061555785, 3.35666321716e-05, 0.0980797311672361, 0.0001678946857353, 3.81112427836e-05]|1604.2071682857276755|      0.00000763|[400, 25, 25, 50]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      26|[-4.44361220548e-05, 2.15926389604e-05, 0.0099721642500228, 0.0003754061555785, 3.35666321716e-05, 0.0980797311672361, 0.0001678946857353, 3.81112427836e-05]|1604.2071682857276755|      0.00000381|[416, 26, 26, 52]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      27|[-4.44361220548e-05, 2.15926389604e-05, 0.0099721642500228, 0.0003754061555785, 3.35666321716e-05, 0.0980797311672361, 0.0001678946857353, 3.81112427836e-05]|1604.2071682857276755|      0.00000191|[432, 27, 27, 54]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      28|[-4.41474764573e-05, 2.12899030043e-05, 0.0099723266532379, 0.0003750222207619, 3.34506582011e-05, 0.0980793045348974, 0.0001673660285548, 3.64336584518e-05]|1599.0345691699271811|      0.00000381|[448, 28, 28, 56]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      29|[-4.41474764573e-05, 2.12899030043e-05, 0.0099723266532379, 0.0003750222207619, 3.34506582011e-05, 0.0980793045348974, 0.0001673660285548, 3.64336584518e-05]|1599.0345691699271811|      0.00000191|[464, 29, 29, 58]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      30|[-4.41474764573e-05, 2.12899030043e-05, 0.0099723266532379, 0.0003750222207619, 3.34506582011e-05, 0.0980793045348974, 0.0001673660285548, 3.64336584518e-05]|1599.0345691699271811|      0.00000095|[480, 30, 30, 60]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      31|[-4.38567484856e-05, 2.1416396604e-05, 0.0099722918618543, 0.0003749291058454, 3.33774677888e-05, 0.098079345008659, 0.0001664773905539, 3.63844849727e-05]|1598.5181286633778655|      0.00000191|[496, 31, 31, 62]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      32|[-4.38567484856e-05, 2.1416396604e-05, 0.0099722918618543, 0.0003749291058454, 3.33774677888e-05, 0.098079345008659, 0.0001664773905539, 3.63844849727e-05]|1598.5181286633778655|      0.00000095|[512, 32, 32, 64]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      33|[-4.37016596301e-05, 2.14443426782e-05, 0.0099723336563775, 0.0003743155440894, 3.31072674062e-05, 0.0980794924199328, 0.0001668958241666, 3.68709326433e-05]|1597.8986188135022530|      0.00000191|[528, 33, 33, 66]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      34|[-4.32781594612e-05, 2.06636629728e-05, 0.0099734208424005, 0.0003732025102191, 3.27170984122e-05, 0.0980790785880784, 0.0001672156577513, 3.69215843696e-05]|1597.2900306066012490|      0.00000381|[544, 34, 34, 68]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      35|[-4.32781594612e-05, 2.06636629728e-05, 0.0099734208424005, 0.0003732025102191, 3.27170984122e-05, 0.0980790785880784, 0.0001672156577513, 3.69215843696e-05]|1597.2900306066012490|      0.00000191|[560, 35, 35, 70]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      36|[-4.32781594612e-05, 2.06636629728e-05, 0.0099734208424005, 0.0003732025102191, 3.27170984122e-05, 0.0980790785880784, 0.0001672156577513, 3.69215843696e-05]|1597.2900306066012490|      0.00000095|[576, 36, 36, 72]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      37|[-4.30568777595e-05, 2.05690957088e-05, 0.009973280389387, 0.0003726530409622, 3.24908242853e-05, 0.0980791469683983, 0.0001665322439152, 3.68378448356e-05]|1596.5556685886451760|      0.00000191|[592, 37, 37, 74]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      38|[-4.30568777595e-05, 2.05690957088e-05, 0.009973280389387, 0.0003726530409622, 3.24908242853e-05, 0.0980791469683983, 0.0001665322439152, 3.68378448356e-05]|1596.5556685886451760|      0.00000095|[608, 38, 38, 76]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      39|[-4.26706983219e-05, 2.06036671069e-05, 0.0099733122675179, 0.0003722947700222, 3.17289344863e-05, 0.0980792579045971, 0.0001665532168474, 3.66466174562e-05]|1595.9281932045394115|      0.00000191|[624, 39, 39, 78]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      40|[-4.26706983219e-05, 2.06036671069e-05, 0.0099733122675179, 0.0003722947700222, 3.17289344863e-05, 0.0980792579045971, 0.0001665532168474, 3.66466174562e-05]|1595.9281932045394115|      0.00000095|[640, 40, 40, 80]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
