k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      1.00000000|[0, 0, 0, 0]                                                               | 
     120|[100.02274879988026, 0.3665262393305488, 0.5463830836985218, 0.2026525511166476, 99.98434892583755, 0.2525693780284278, 0.3199798476152457, 0.8334492393248928, 100.0118436350003, 0.1616093197598965, 0.3603938082310774, 0.8313116689620836, 99.97407248197628, 0.148315841940828, 0.3886051719111365, 0.7613020157794982, 100.00076858053242, 0.0919470044141926, 0.4255714145667938, 0.8416938501212788, 100.03635287470753, 0.0803112480967915, 0.5048573358834887, 0.7432975984997674, 100.03109550979657, 0.101865606422292, 0.5340337926262578, 0.671385368915132, 100.00998061809712, 0.1365117053827302, 0.4836771404540457, 0.7131958097528454, 99.95290818591381, 0.1872374302067267, 0.4928888305463603, 0.6205874915785119, 99.92091022982373, 0.2327264274291179, 0.4559850462517296, 0.6082101367593438, 99.99590769444201, 0.2564661540371491, 0.5829148639978012, 0.4905984434022378, 99.9981104808071, 0.2750301763379452, 0.604243244334751, 0.5460658340049062, 100.01772905708758, 0.3310719143011682, 0.5568598490571959, 0.5434388441394625, 99.9975921926836, 0.3579091979292631, 0.6361865046855563, 0.4026985272270027, 100.06525194919782, 0.3571698357883781, 0.6949006544380258, 0.3597424949496165, 99.99544295462053, 0.4071107844122753, 0.6704506722384697, 0.3099661799990743, 100.00961297670898, 0.399357399100582, 0.7176756697253593, 0.278942135020499, 99.99069184528008, 0.4230509543218925, 0.7282335397275277, 0.1891133647725247, 99.93236285112263, 0.4004225387494017, 0.8067000445636123, 0.1045275845771569, 100.05373413952472, 0.4982154734088325, 0.7772354608220413, 0.0355148694879418, 300.01197161333226, 299.97631660774124, 299.98082936616595, 300.0142295393763, 300.032210024153, 300.00108610557345, 299.9564002333318, 300.0544986677432, 300.0254338977537, 300.01805403787097, 299.9745563400864, 299.9948581185151, 300.0353034962254, 300.0056290973258, 300.0099418841633, 300.02668383600405, 299.95610306638866, 299.9865715008352, 299.98849843908266]|113.1516418457031250|      0.01562500|[14197, 4848, 2, 305]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 96 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
     121|[100.02377108501479, 0.3670311346164029, 0.5453917112523307, 0.2022211620905872, 99.9854718795125, 0.2543287007888045, 0.3200837824166944, 0.8332121892392752, 100.0126514836495, 0.1643947930772895, 0.3610479817292989, 0.8315744799378346, 99.97342118432995, 0.1522640123226301, 0.3909998934478571, 0.7626037666187883, 100.00077878703068, 0.0942848544720026, 0.4267745453552934, 0.8375837069836772, 100.03815830899453, 0.083530005471518, 0.5040306424410824, 0.7425747622607548, 100.03322379410702, 0.1042657008370001, 0.5328427692604385, 0.6699141024603859, 100.01174944655847, 0.1382044984369749, 0.4832149732197858, 0.7131762775860058, 99.95417267059563, 0.1877805074272781, 0.4937036792847842, 0.6202461707517246, 99.91870020661665, 0.2331500664102146, 0.4536423324952871, 0.6071444493474512, 99.99742673662618, 0.2559867743447658, 0.584985110684255, 0.491533065160382, 99.99819098188784, 0.2741661738671752, 0.6032168603153666, 0.5449217407973198, 100.01651529712157, 0.3289173380766335, 0.5563418294197335, 0.5449925479775917, 99.99581345528367, 0.3574578834310925, 0.6346183741476945, 0.4032714751437483, 100.06437004724647, 0.3537907123065391, 0.6976172944044006, 0.3579911651403505, 99.99596759923521, 0.4092277218167908, 0.6706625994311131, 0.3099723953604663, 100.00892913688405, 0.3986405532528954, 0.7167032412773217, 0.2786441754918709, 99.98788983388894, 0.4209969717710474, 0.7288719589118283, 0.191247162916056, 99.93537881261804, 0.4002830036436732, 0.805917384649747, 0.1064139419917735, 100.05387593353288, 0.4951239726598844, 0.7800124739331904, 0.0362279808915527, 300.0112514612467, 299.9765410029275, 299.97899351741967, 300.0162148763157, 300.03359481500866, 300.0007997052891, 299.9565255565429, 300.05451227885936, 300.02558246296553, 300.01809617683284, 299.9727952469471, 299.9932983253737, 300.0352925651932, 300.0080291629439, 300.00947199701994, 300.02478656828856, 299.95616332570097, 299.98571699505777, 299.99014540491436]|111.4590530395507812|      0.03125000|[14290, 4880, 2, 307]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
     122|[100.02377108501479, 0.3670311346164029, 0.5453917112523307, 0.2022211620905872, 99.9854718795125, 0.2543287007888045, 0.3200837824166944, 0.8332121892392752, 100.0126514836495, 0.1643947930772895, 0.3610479817292989, 0.8315744799378346, 99.97342118432995, 0.1522640123226301, 0.3909998934478571, 0.7626037666187883, 100.00077878703068, 0.0942848544720026, 0.4267745453552934, 0.8375837069836772, 100.03815830899453, 0.083530005471518, 0.5040306424410824, 0.7425747622607548, 100.03322379410702, 0.1042657008370001, 0.5328427692604385, 0.6699141024603859, 100.01174944655847, 0.1382044984369749, 0.4832149732197858, 0.7131762775860058, 99.95417267059563, 0.1877805074272781, 0.4937036792847842, 0.6202461707517246, 99.91870020661665, 0.2331500664102146, 0.4536423324952871, 0.6071444493474512, 99.99742673662618, 0.2559867743447658, 0.584985110684255, 0.491533065160382, 99.99819098188784, 0.2741661738671752, 0.6032168603153666, 0.5449217407973198, 100.01651529712157, 0.3289173380766335, 0.5563418294197335, 0.5449925479775917, 99.99581345528367, 0.3574578834310925, 0.6346183741476945, 0.4032714751437483, 100.06437004724647, 0.3537907123065391, 0.6976172944044006, 0.3579911651403505, 99.99596759923521, 0.4092277218167908, 0.6706625994311131, 0.3099723953604663, 100.00892913688405, 0.3986405532528954, 0.7167032412773217, 0.2786441754918709, 99.98788983388894, 0.4209969717710474, 0.7288719589118283, 0.191247162916056, 99.93537881261804, 0.4002830036436732, 0.805917384649747, 0.1064139419917735, 100.05387593353288, 0.4951239726598844, 0.7800124739331904, 0.0362279808915527, 300.0112514612467, 299.9765410029275, 299.97899351741967, 300.0162148763157, 300.03359481500866, 300.0007997052891, 299.9565255565429, 300.05451227885936, 300.02558246296553, 300.01809617683284, 299.9727952469471, 299.9932983253737, 300.0352925651932, 300.0080291629439, 300.00947199701994, 300.02478656828856, 299.95616332570097, 299.98571699505777, 299.99014540491436]|111.4590530395507812|      0.01562500|[14431, 4928, 2, 310]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
     123|[100.02313564944883, 0.3680292886737557, 0.5471869643997821, 0.2038465420063874, 99.98730011603833, 0.2556204535263664, 0.3220893729927595, 0.8342887501114259, 100.01032825901713, 0.1673561992249115, 0.3629378033769069, 0.8295807595453605, 99.97563992010376, 0.1523347323740154, 0.3897058542347479, 0.7624887027589745, 100.00037416244442, 0.0974720369582876, 0.4295239358382071, 0.8378597609461694, 100.0389558434758, 0.0822195932263376, 0.5013954821837797, 0.7395914160076739, 100.03276821460895, 0.1057785884063974, 0.5327534687941028, 0.6680903521240735, 100.01155008596508, 0.1409134879213722, 0.4861792555344084, 0.7147742079254006, 99.95521861584433, 0.1883178197352618, 0.4934449352648479, 0.6190013298820883, 99.91875705833932, 0.2322160748911425, 0.4544955765189374, 0.6084062923952223, 99.99554926362588, 0.2545902931234575, 0.58638910424506, 0.4898759283589617, 99.9993947969739, 0.2750673290445348, 0.6012396357683697, 0.5455379547157774, 100.01555513777855, 0.3268860191844747, 0.5565772244489373, 0.5444230667032944, 99.99595295623377, 0.3591084402877799, 0.6340052263484599, 0.4007389281981418, 100.06550762237403, 0.3533187551709214, 0.698399909545973, 0.3582315322522601, 99.99730612557447, 0.4092379749982225, 0.6728254408114354, 0.3102929190682223, 100.00877195847359, 0.3999338025572896, 0.7142865479222161, 0.278747510729559, 99.98802611582886, 0.4196652701681129, 0.7283700734804427, 0.1916150189635468, 99.93253721856539, 0.4014463020017158, 0.8035971320425451, 0.1082123956614416, 100.05441265843976, 0.4943170834016805, 0.7791355193442817, 0.0382218211855492, 300.0100748604358, 299.9813169624359, 299.97710238180565, 300.0151682269291, 300.0358140996129, 300.00009630581474, 299.95598955201825, 300.0557913656852, 300.02611684341196, 300.01681374809834, 299.971829096002, 299.9961761982316, 300.03629106089966, 300.00919275780853, 300.0098793495195, 300.02411006652426, 299.95784707345325, 299.98411925029995, 299.99149327744897]|109.9858856201171875|      0.03125000|[14524, 4960, 2, 312]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
     124|[100.02313564944883, 0.3680292886737557, 0.5471869643997821, 0.2038465420063874, 99.98730011603833, 0.2556204535263664, 0.3220893729927595, 0.8342887501114259, 100.01032825901713, 0.1673561992249115, 0.3629378033769069, 0.8295807595453605, 99.97563992010376, 0.1523347323740154, 0.3897058542347479, 0.7624887027589745, 100.00037416244442, 0.0974720369582876, 0.4295239358382071, 0.8378597609461694, 100.0389558434758, 0.0822195932263376, 0.5013954821837797, 0.7395914160076739, 100.03276821460895, 0.1057785884063974, 0.5327534687941028, 0.6680903521240735, 100.01155008596508, 0.1409134879213722, 0.4861792555344084, 0.7147742079254006, 99.95521861584433, 0.1883178197352618, 0.4934449352648479, 0.6190013298820883, 99.91875705833932, 0.2322160748911425, 0.4544955765189374, 0.6084062923952223, 99.99554926362588, 0.2545902931234575, 0.58638910424506, 0.4898759283589617, 99.9993947969739, 0.2750673290445348, 0.6012396357683697, 0.5455379547157774, 100.01555513777855, 0.3268860191844747, 0.5565772244489373, 0.5444230667032944, 99.99595295623377, 0.3591084402877799, 0.6340052263484599, 0.4007389281981418, 100.06550762237403, 0.3533187551709214, 0.698399909545973, 0.3582315322522601, 99.99730612557447, 0.4092379749982225, 0.6728254408114354, 0.3102929190682223, 100.00877195847359, 0.3999338025572896, 0.7142865479222161, 0.278747510729559, 99.98802611582886, 0.4196652701681129, 0.7283700734804427, 0.1916150189635468, 99.93253721856539, 0.4014463020017158, 0.8035971320425451, 0.1082123956614416, 100.05441265843976, 0.4943170834016805, 0.7791355193442817, 0.0382218211855492, 300.0100748604358, 299.9813169624359, 299.97710238180565, 300.0151682269291, 300.0358140996129, 300.00009630581474, 299.95598955201825, 300.0557913656852, 300.02611684341196, 300.01681374809834, 299.971829096002, 299.9961761982316, 300.03629106089966, 300.00919275780853, 300.0098793495195, 300.02411006652426, 299.95784707345325, 299.98411925029995, 299.99149327744897]|109.9858856201171875|      0.01562500|[14663, 5008, 2, 315]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
     125|[100.0189862652933, 0.3689015577654951, 0.5474201712046005, 0.2013173769707456, 99.9873521235176, 0.2580237506196894, 0.3245975874232954, 0.8327891787942087, 100.00967220016098, 0.169243139084167, 0.3624482072399788, 0.8292290712749409, 99.9772133303311, 0.1566462489198152, 0.3910281463050897, 0.7636345874616544, 100.00288133446045, 0.096301950997393, 0.4291268424482115, 0.8342797939550027, 100.03830867894838, 0.0831861457556013, 0.50033928056292, 0.7407667665677953, 100.03274349378201, 0.1051134031167841, 0.5334645940756466, 0.6665867778197695, 100.01255566467867, 0.1404743767514828, 0.4840177755717179, 0.7111255584484056, 99.95614506624148, 0.1900006654798125, 0.4944472908912223, 0.6177491225829973, 99.92079670287693, 0.2349954389032217, 0.4566186755096883, 0.607930030277121, 99.99549041235454, 0.2532846781346086, 0.5855851581185948, 0.4905291996780456, 100.00094908722683, 0.2724621220756334, 0.6017682453917322, 0.5459214533371229, 100.01487213935043, 0.328455809343768, 0.5576492026527281, 0.5416304540784697, 99.99741374106262, 0.357661642227288, 0.6363503523282076, 0.3980977445593157, 100.06696283990702, 0.3531524949793092, 0.6997051985969833, 0.3589727469697813, 99.99692311483804, 0.4067885503134238, 0.6721794657664557, 0.3075747870571648, 100.00864316890427, 0.4017606491702566, 0.7151869980861971, 0.2779674007947159, 99.98737395597347, 0.4221344329810383, 0.7293639434853391, 0.1918505729205301, 99.9347652534002, 0.4008092489259653, 0.8049878993853242, 0.1080833020792206, 100.05322641633963, 0.494039306619629, 0.7786803061904547, 0.0368881640662122, 300.00980835935707, 299.9821556159304, 299.97679413439573, 300.01603894790964, 300.0357303243507, 299.99955369649814, 299.9587628683716, 300.0566403760795, 300.02590672586945, 300.01596833608187, 299.9724331404579, 299.99765494241035, 300.03766673472063, 300.00899871390135, 300.01232713556226, 300.0240096473784, 299.95663616965976, 299.98531259682125, 299.9919484497763]|108.7919158935546875|      0.03125000|[14757, 5040, 2, 317]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
     126|[100.0189862652933, 0.3689015577654951, 0.5474201712046005, 0.2013173769707456, 99.9873521235176, 0.2580237506196894, 0.3245975874232954, 0.8327891787942087, 100.00967220016098, 0.169243139084167, 0.3624482072399788, 0.8292290712749409, 99.9772133303311, 0.1566462489198152, 0.3910281463050897, 0.7636345874616544, 100.00288133446045, 0.096301950997393, 0.4291268424482115, 0.8342797939550027, 100.03830867894838, 0.0831861457556013, 0.50033928056292, 0.7407667665677953, 100.03274349378201, 0.1051134031167841, 0.5334645940756466, 0.6665867778197695, 100.01255566467867, 0.1404743767514828, 0.4840177755717179, 0.7111255584484056, 99.95614506624148, 0.1900006654798125, 0.4944472908912223, 0.6177491225829973, 99.92079670287693, 0.2349954389032217, 0.4566186755096883, 0.607930030277121, 99.99549041235454, 0.2532846781346086, 0.5855851581185948, 0.4905291996780456, 100.00094908722683, 0.2724621220756334, 0.6017682453917322, 0.5459214533371229, 100.01487213935043, 0.328455809343768, 0.5576492026527281, 0.5416304540784697, 99.99741374106262, 0.357661642227288, 0.6363503523282076, 0.3980977445593157, 100.06696283990702, 0.3531524949793092, 0.6997051985969833, 0.3589727469697813, 99.99692311483804, 0.4067885503134238, 0.6721794657664557, 0.3075747870571648, 100.00864316890427, 0.4017606491702566, 0.7151869980861971, 0.2779674007947159, 99.98737395597347, 0.4221344329810383, 0.7293639434853391, 0.1918505729205301, 99.9347652534002, 0.4008092489259653, 0.8049878993853242, 0.1080833020792206, 100.05322641633963, 0.494039306619629, 0.7786803061904547, 0.0368881640662122, 300.00980835935707, 299.9821556159304, 299.97679413439573, 300.01603894790964, 300.0357303243507, 299.99955369649814, 299.9587628683716, 300.0566403760795, 300.02590672586945, 300.01596833608187, 299.9724331404579, 299.99765494241035, 300.03766673472063, 300.00899871390135, 300.01232713556226, 300.0240096473784, 299.95663616965976, 299.98531259682125, 299.9919484497763]|108.7919158935546875|      0.01562500|[14897, 5088, 2, 320]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
     127|[100.02179433380034, 0.3699252824978072, 0.5507856259426608, 0.2008835285586014, 99.9864852809765, 0.2588758065377277, 0.3237916905209867, 0.8315465428831703, 100.00977016489921, 0.1728231006923727, 0.3623007638681485, 0.8298618385928719, 99.97752405461796, 0.1553827973716752, 0.3910321314361945, 0.7625472982714502, 100.0009542554689, 0.1010521943776081, 0.4297426055999605, 0.8339075389257252, 100.0416914350816, 0.0847171498428553, 0.500284175324034, 0.738191481440157, 100.03224839421335, 0.1093130804009959, 0.5346847037838883, 0.6698860669547956, 100.01304853856006, 0.1413734638751551, 0.4833815454827258, 0.7126945023456677, 99.95558616179197, 0.1916943769139364, 0.4952987539193424, 0.6190772920743577, 99.92280663410061, 0.2341759577407971, 0.4555927914446373, 0.6084415826459988, 99.99701138242858, 0.2537225481525839, 0.5848337161263335, 0.4915844902375004, 99.99983222475022, 0.2722697135412987, 0.5999630565477522, 0.5458784798706401, 100.01309858711983, 0.3279222917172217, 0.5554407673560795, 0.5427226341515169, 99.99660213538228, 0.3549518806634709, 0.635429943436329, 0.3974163782552115, 100.06533842820862, 0.3545390994362305, 0.6997141692997096, 0.3591727221934147, 99.99722410979663, 0.4058490188008642, 0.670580210130916, 0.3083851863900383, 100.00813098068947, 0.4007650590400005, 0.7137402001677783, 0.2775338182119403, 99.98684006045215, 0.419859606617578, 0.7306982793852014, 0.1920580732887257, 99.93511923857467, 0.4019384395337376, 0.8061601432156114, 0.1079935697636543, 100.05229216502441, 0.4942380097946117, 0.7792120831046355, 0.0358279392385943, 300.007963227704, 299.98391263063064, 299.97708170554495, 300.019933610855, 300.0391013050871, 299.99816858303325, 299.95867518355743, 300.058189591899, 300.0268754970904, 300.0151272794026, 299.9729431480507, 299.9992652565735, 300.03594391162846, 300.0090858302158, 300.01378101477246, 300.02396461107594, 299.9559908836484, 299.983952366955, 299.98890365986193]|107.0970153808593750|      0.03125000|[14991, 5120, 2, 322]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
     128|[100.02179433380034, 0.3699252824978072, 0.5507856259426608, 0.2008835285586014, 99.9864852809765, 0.2588758065377277, 0.3237916905209867, 0.8315465428831703, 100.00977016489921, 0.1728231006923727, 0.3623007638681485, 0.8298618385928719, 99.97752405461796, 0.1553827973716752, 0.3910321314361945, 0.7625472982714502, 100.0009542554689, 0.1010521943776081, 0.4297426055999605, 0.8339075389257252, 100.0416914350816, 0.0847171498428553, 0.500284175324034, 0.738191481440157, 100.03224839421335, 0.1093130804009959, 0.5346847037838883, 0.6698860669547956, 100.01304853856006, 0.1413734638751551, 0.4833815454827258, 0.7126945023456677, 99.95558616179197, 0.1916943769139364, 0.4952987539193424, 0.6190772920743577, 99.92280663410061, 0.2341759577407971, 0.4555927914446373, 0.6084415826459988, 99.99701138242858, 0.2537225481525839, 0.5848337161263335, 0.4915844902375004, 99.99983222475022, 0.2722697135412987, 0.5999630565477522, 0.5458784798706401, 100.01309858711983, 0.3279222917172217, 0.5554407673560795, 0.5427226341515169, 99.99660213538228, 0.3549518806634709, 0.635429943436329, 0.3974163782552115, 100.06533842820862, 0.3545390994362305, 0.6997141692997096, 0.3591727221934147, 99.99722410979663, 0.4058490188008642, 0.670580210130916, 0.3083851863900383, 100.00813098068947, 0.4007650590400005, 0.7137402001677783, 0.2775338182119403, 99.98684006045215, 0.419859606617578, 0.7306982793852014, 0.1920580732887257, 99.93511923857467, 0.4019384395337376, 0.8061601432156114, 0.1079935697636543, 100.05229216502441, 0.4942380097946117, 0.7792120831046355, 0.0358279392385943, 300.007963227704, 299.98391263063064, 299.97708170554495, 300.019933610855, 300.0391013050871, 299.99816858303325, 299.95867518355743, 300.058189591899, 300.0268754970904, 300.0151272794026, 299.9729431480507, 299.9992652565735, 300.03594391162846, 300.0090858302158, 300.01378101477246, 300.02396461107594, 299.9559908836484, 299.983952366955, 299.98890365986193]|107.0970153808593750|      0.01562500|[15131, 5168, 2, 325]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 96 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
     129|[100.02402627999375, 0.3707909569675688, 0.5507242904506029, 0.2025791101524704, 99.98659313462987, 0.2657711542610613, 0.3228585795060277, 0.8309191323341459, 100.00652650311812, 0.1727669376281141, 0.363240968277363, 0.8304042007384101, 99.97688841212978, 0.1575749904628376, 0.3933218660553484, 0.7632417573658511, 100.00299018854292, 0.1008612153879274, 0.4287111065196554, 0.8327244054034139, 100.04072320841338, 0.0875641450850737, 0.5024769816953486, 0.739386956428019, 100.03408710933951, 0.1080733194748646, 0.5319375879374943, 0.6676146955640239, 100.01296860788587, 0.1451898784265549, 0.4817875717693045, 0.7118041708473519, 99.95536507030812, 0.1913369442915187, 0.4956337482503111, 0.6169894155986821, 99.92417652981295, 0.2342918062399982, 0.4557800204871284, 0.606962974833393, 99.99722085089627, 0.2540895609314553, 0.5875995125447525, 0.4909102894617011, 99.9991815541084, 0.2723891603666677, 0.6016683808431751, 0.5469357507456819, 100.01411878461946, 0.3272608333807031, 0.5516153876000468, 0.5409148004410802, 99.99949757420094, 0.3544000433240866, 0.6363892057606456, 0.3982332031803688, 100.06368683737959, 0.3532463448164413, 0.7004260135145156, 0.3603351926145351, 99.9986259407173, 0.4077270844568493, 0.6719541831070712, 0.3086413174068451, 100.0089236793148, 0.4019548395221223, 0.7137382750311374, 0.2781208129269587, 99.98820052354442, 0.4190509951844902, 0.7293278488023831, 0.1908174032078891, 99.93398050585334, 0.4005800096212234, 0.8079285509953441, 0.1075245263666879, 100.0524041036087, 0.4942914794104006, 0.7796119334042269, 0.0362357459859643, 300.0070603913723, 299.9833127058862, 299.9767756259931, 300.0203442551369, 300.0380364480566, 299.9956423976275, 299.9600870324854, 300.057159766045, 300.02815865309145, 300.0141772162331, 299.97209155416704, 299.99800159755847, 300.03458923962177, 300.0079529147244, 300.01448751937886, 300.0261060817985, 299.955517090475, 299.98430900084344, 299.9899892762139]|105.8546600341796875|      0.03125000|[15225, 5200, 2, 327]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
     130|[100.02402627999375, 0.3707909569675688, 0.5507242904506029, 0.2025791101524704, 99.98659313462987, 0.2657711542610613, 0.3228585795060277, 0.8309191323341459, 100.00652650311812, 0.1727669376281141, 0.363240968277363, 0.8304042007384101, 99.97688841212978, 0.1575749904628376, 0.3933218660553484, 0.7632417573658511, 100.00299018854292, 0.1008612153879274, 0.4287111065196554, 0.8327244054034139, 100.04072320841338, 0.0875641450850737, 0.5024769816953486, 0.739386956428019, 100.03408710933951, 0.1080733194748646, 0.5319375879374943, 0.6676146955640239, 100.01296860788587, 0.1451898784265549, 0.4817875717693045, 0.7118041708473519, 99.95536507030812, 0.1913369442915187, 0.4956337482503111, 0.6169894155986821, 99.92417652981295, 0.2342918062399982, 0.4557800204871284, 0.606962974833393, 99.99722085089627, 0.2540895609314553, 0.5875995125447525, 0.4909102894617011, 99.9991815541084, 0.2723891603666677, 0.6016683808431751, 0.5469357507456819, 100.01411878461946, 0.3272608333807031, 0.5516153876000468, 0.5409148004410802, 99.99949757420094, 0.3544000433240866, 0.6363892057606456, 0.3982332031803688, 100.06368683737959, 0.3532463448164413, 0.7004260135145156, 0.3603351926145351, 99.9986259407173, 0.4077270844568493, 0.6719541831070712, 0.3086413174068451, 100.0089236793148, 0.4019548395221223, 0.7137382750311374, 0.2781208129269587, 99.98820052354442, 0.4190509951844902, 0.7293278488023831, 0.1908174032078891, 99.93398050585334, 0.4005800096212234, 0.8079285509953441, 0.1075245263666879, 100.0524041036087, 0.4942914794104006, 0.7796119334042269, 0.0362357459859643, 300.0070603913723, 299.9833127058862, 299.9767756259931, 300.0203442551369, 300.0380364480566, 299.9956423976275, 299.9600870324854, 300.057159766045, 300.02815865309145, 300.0141772162331, 299.97209155416704, 299.99800159755847, 300.03458923962177, 300.0079529147244, 300.01448751937886, 300.0261060817985, 299.955517090475, 299.98430900084344, 299.9899892762139]|105.8546600341796875|      0.01562500|[15365, 5248, 2, 330]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 94 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
     131|[100.02303772802185, 0.3738346314365125, 0.5545865873483672, 0.2037965296115591, 99.98433027196943, 0.2649905395694511, 0.324417785833885, 0.8302995349273565, 100.00785081917167, 0.1757959212735669, 0.3662524178838333, 0.8297150504643617, 99.97754794853567, 0.1615774663049661, 0.3922268684508142, 0.7613218098230885, 100.00303447116707, 0.1027690503640959, 0.4294515997918528, 0.8308159704354232, 100.03906316619448, 0.0869993652909801, 0.5013108224490892, 0.7393004815722993, 100.03236337630128, 0.1111273706232685, 0.5355355518575341, 0.6669300498361954, 100.01175021404272, 0.1438272648871285, 0.4827526128403419, 0.7122366856858198, 99.95976811429549, 0.1907396832156089, 0.4968237076169325, 0.6194405885151117, 99.92489304141479, 0.2336903507138905, 0.4562550703255251, 0.6086310575728116, 99.9977754047831, 0.2540252992408096, 0.5864700247849912, 0.4902229656590539, 99.99861229583371, 0.272963242846793, 0.6010369429426433, 0.5459496707811718, 100.0130716958468, 0.3252633317858659, 0.5524796387071266, 0.5428953260606332, 99.9997595907724, 0.3530555228360052, 0.6372729937153607, 0.3982845738411133, 100.06376746506159, 0.3563098978866507, 0.6983272560564588, 0.3595456459125171, 99.99770634391578, 0.4067106154489178, 0.6744984183824305, 0.3089248611032632, 100.00889271865721, 0.4008536984818593, 0.7132798011519059, 0.2791827384774463, 99.98730834990211, 0.4184546453638046, 0.7293261028295278, 0.1889853719302623, 99.93495833684429, 0.4017562518925105, 0.8079227305171389, 0.1098446262226592, 100.05186367924347, 0.4951528230120073, 0.7808880941527426, 0.0345097091887676, 300.005522538259, 299.9825085505432, 299.977554326496, 300.0204796373216, 300.0395403216529, 299.9948011876968, 299.95969259741406, 300.0573591789036, 300.0272355790423, 300.01719760077066, 299.97420110090195, 299.9960835977017, 300.03221731348515, 300.0090012948545, 300.01458793749543, 300.0270339725112, 299.9560468326925, 299.98511453744663, 299.989327291094]|104.1326446533203125|      0.03125000|[15459, 5280, 2, 332]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
