k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      19|[9.55422641441296, -0.7050739812421184, 0.7768120734633454, -0.5940499412062458, 0.3443018612277562, -0.1843515432795853, -0.0372276152607259]|6155.5498046875000000|      0.00781250|[609, 0, 0, 38]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[9.55422641441296, -0.7050739812421184, 0.7768120734633454, -0.5940499412062458, 0.3443018612277562, -0.1843515432795853, -0.0372276152607259]|6155.5498046875000000|      0.00390625|[641, 0, 0, 40]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      21|[9.55422641441296, -0.7050739812421184, 0.7768120734633454, -0.5940499412062458, 0.3443018612277562, -0.1843515432795853, -0.0372276152607259]|6155.5498046875000000|      0.00195312|[673, 0, 0, 42]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[9.554184410051947, -0.7048891740351142, 0.7770474200528514, -0.5936013234222499, 0.3440338615866607, -0.1842922790984936, -0.0390841704609348]|6059.8281250000000000|      0.00390625|[705, 0, 0, 44]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      23|[9.554184410051947, -0.7048891740351142, 0.7770474200528514, -0.5936013234222499, 0.3440338615866607, -0.1842922790984936, -0.0390841704609348]|6059.8281250000000000|      0.00195312|[737, 0, 0, 46]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[9.554184410051947, -0.7048891740351142, 0.7770474200528514, -0.5936013234222499, 0.3440338615866607, -0.1842922790984936, -0.0390841704609348]|6059.8281250000000000|      0.00097656|[769, 0, 0, 48]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[9.554108747628682, -0.7052558337066482, 0.7770170484780677, -0.5935808551591835, 0.343972334958399, -0.1851272713465875, -0.038750746951457]|6053.4096679687500000|      0.00195312|[801, 0, 0, 50]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      26|[9.554108747628682, -0.7052558337066482, 0.7770170484780677, -0.5935808551591835, 0.343972334958399, -0.1851272713465875, -0.038750746951457]|6053.4096679687500000|      0.00097656|[833, 0, 0, 52]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[9.553702915634886, -0.7048723497294597, 0.7768421232854559, -0.5936402374598532, 0.3437388894551575, -0.185871095247663, -0.0387550908000376]|6048.5209960937500000|      0.00195312|[865, 0, 0, 54]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      28|[9.553702915634886, -0.7048723497294597, 0.7768421232854559, -0.5936402374598532, 0.3437388894551575, -0.185871095247663, -0.0387550908000376]|6048.5209960937500000|      0.00097656|[897, 0, 0, 56]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      29|[9.553431394942644, -0.7043329828319351, 0.776843954535964, -0.5935442477982702, 0.3434121257156816, -0.1865477957777945, -0.0386321328299032]|6044.7778320312500000|      0.00195312|[929, 0, 0, 58]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      30|[9.553431394942644, -0.7043329828319351, 0.776843954535964, -0.5935442477982702, 0.3434121257156816, -0.1865477957777945, -0.0386321328299032]|6044.7778320312500000|      0.00097656|[961, 0, 0, 60]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      31|[9.553431394942644, -0.7043329828319351, 0.776843954535964, -0.5935442477982702, 0.3434121257156816, -0.1865477957777945, -0.0386321328299032]|6044.7778320312500000|      0.00048828|[993, 0, 0, 62]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      32|[9.553362081259174, -0.7043659567791488, 0.7768525327645811, -0.5934175144801769, 0.3432451230892408, -0.1867891781671683, -0.0389930159912328]|6041.8906250000000000|      0.00097656|[1025, 0, 0, 64]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      33|[9.553362081259174, -0.7043659567791488, 0.7768525327645811, -0.5934175144801769, 0.3432451230892408, -0.1867891781671683, -0.0389930159912328]|6041.8906250000000000|      0.00048828|[1057, 0, 0, 66]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[9.553362081259174, -0.7043659567791488, 0.7768525327645811, -0.5934175144801769, 0.3432451230892408, -0.1867891781671683, -0.0389930159912328]|6041.8906250000000000|      0.00024414|[1089, 0, 0, 68]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      35|[9.553367308930254, -0.7043525706868274, 0.7768597867005341, -0.593371981201413, 0.3432468455714159, -0.1869538399334515, -0.0388193618364288]|6039.9877929687500000|      0.00048828|[1121, 0, 0, 70]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
