k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate failure | actual_k=8
      56|[1.0164928676867335, 0.0491011149770331, 1.8513056869145803, -0.0229532268569156, 0.0427884517381846, 2.023893105637331, 0.4558727276149062, 0.0622312559521159, 2.068333765859821, 0.8208463569317465, 0.0649916871331199, 2.112769216837076, 0.2114336588989322, 0.0542839655927444, 2.2245019957824983, 2.6549631210218405, 0.137860931630854, 2.213792827853977, 0.7622819463132894, 0.0868136651869068, 2.3715496057533483, 2.2360859987264856, 0.0972528489493944, 2.478519246317918, 14.322364654526012, 0.4377351774891446, 2.424094609391063, 12.150713426083064, 0.3195102295642637, 2.8512789013911006, 0.2766701476574689, 0.0214180453715836, 2.928811612166908, 0.2079504130993481, 0.0170309419801461, 2.9872626014807895, 1.157063691987817, 0.0442093631494992, 3.170858795737285, 0.1704914677445496, 0.0251407180387783, 3.220765787447463, 0.1437119161957902, -0.017278891906615, 3.252390868326881, 3.7593545841180873, 0.0980582656522137, 3.4301996161298973, 0.839948085609523, 0.0319693889929164, 3.669542132766771, 0.1438678663730146, 0.0519675316986875, 3.710377867898157, 0.3899434388153378, 0.028043172409931, 3.827560527356256, 0.9194951646221101, 0.0528682846136398, 3.9422106724526222, 0.266619830301857, 0.0153214586268584, 4.0791705027656295, 2.0660049526406565, 0.076872211944223, 4.176933478841595, 1.9209149483474244, 0.0708242550698929, 4.438191416185211, 1.4921325125689695, 0.0877422709483634, 4.5551837191312625, 0.4690397526968711, 0.0529059907478708, 4.622100912503272, 0.4932940126147377, 0.0247866662863475, 4.701590301647239, 0.3166925012055923, 0.0340117709144125, 4.7956863061913255, 0.8715865334541065, 0.0523261286541746, 4.91755598573087, 0.4595660739574475, 0.0400299726226046, 5.405347493009707, 0.4849507571633855, 0.018717161488179, 5.469689463563088, 0.9496682780808, 0.0853096219709687, 2.6113775975890143, -0.0298362647420102, 0.0315565309030729, 3.8393301939867306, 0.2662978960806215, 0.050085415930525, 5.248645213983866]|753019.2294305205577984|      0.06250000|[6328, 896, 56, 168]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      57|[1.0164928676867335, 0.0491011149770331, 1.8513056869145803, -0.0229532268569156, 0.0427884517381846, 2.023893105637331, 0.4558727276149062, 0.0622312559521159, 2.068333765859821, 0.8208463569317465, 0.0649916871331199, 2.112769216837076, 0.2114336588989322, 0.0542839655927444, 2.2245019957824983, 2.6549631210218405, 0.137860931630854, 2.213792827853977, 0.7622819463132894, 0.0868136651869068, 2.3715496057533483, 2.2360859987264856, 0.0972528489493944, 2.478519246317918, 14.322364654526012, 0.4377351774891446, 2.424094609391063, 12.150713426083064, 0.3195102295642637, 2.8512789013911006, 0.2766701476574689, 0.0214180453715836, 2.928811612166908, 0.2079504130993481, 0.0170309419801461, 2.9872626014807895, 1.157063691987817, 0.0442093631494992, 3.170858795737285, 0.1704914677445496, 0.0251407180387783, 3.220765787447463, 0.1437119161957902, -0.017278891906615, 3.252390868326881, 3.7593545841180873, 0.0980582656522137, 3.4301996161298973, 0.839948085609523, 0.0319693889929164, 3.669542132766771, 0.1438678663730146, 0.0519675316986875, 3.710377867898157, 0.3899434388153378, 0.028043172409931, 3.827560527356256, 0.9194951646221101, 0.0528682846136398, 3.9422106724526222, 0.266619830301857, 0.0153214586268584, 4.0791705027656295, 2.0660049526406565, 0.076872211944223, 4.176933478841595, 1.9209149483474244, 0.0708242550698929, 4.438191416185211, 1.4921325125689695, 0.0877422709483634, 4.5551837191312625, 0.4690397526968711, 0.0529059907478708, 4.622100912503272, 0.4932940126147377, 0.0247866662863475, 4.701590301647239, 0.3166925012055923, 0.0340117709144125, 4.7956863061913255, 0.8715865334541065, 0.0523261286541746, 4.91755598573087, 0.4595660739574475, 0.0400299726226046, 5.405347493009707, 0.4849507571633855, 0.018717161488179, 5.469689463563088, 0.9496682780808, 0.0853096219709687, 2.6113775975890143, -0.0298362647420102, 0.0315565309030729, 3.8393301939867306, 0.2662978960806215, 0.050085415930525, 5.248645213983866]|753019.2294305205577984|      0.03125000|[6441, 912, 57, 171]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      58|[1.01580071837397, 0.051415924935794, 1.8447473874133997, -0.0231526873913223, 0.0413853989503469, 2.0230987595273007, 0.4534959310625608, 0.0623507726980856, 2.0661626885119864, 0.8196627125016615, 0.0653333899608333, 2.109351720395689, 0.2090128244651845, 0.0548794466662497, 2.2234465019539873, 2.6534493206523853, 0.1454670059761507, 2.211144536402891, 0.7609164428891164, 0.089613232848845, 2.371625252423366, 2.2321322276709297, 0.1006403472462899, 2.4801560367086335, 14.321911425825819, 0.4558923036825341, 2.4189128437417375, 12.14722298951951, 0.3317097614245055, 2.855695804500809, 0.2755440345123548, 0.0232772036471698, 2.9303641498887787, 0.2070487820483671, 0.0209771419608903, 2.9868475430331425, 1.1566743073505708, 0.0460920414744872, 3.171480714858638, 0.1687901357972966, 0.0261363553843796, 3.221974125034972, 0.1451777969973123, -0.0194398442570267, 3.2523537670509652, 3.7560619882091992, 0.1040606907651109, 3.4323024335411163, 0.8392456445508961, 0.0358081054248326, 3.6699604767766054, 0.1442512630952307, 0.0528501334178556, 3.7109132556333395, 0.3892224104330003, 0.0276773409857007, 3.8268370406075496, 0.9193169101160105, 0.0534566912644621, 3.941836825461645, 0.2655677209335137, 0.016838969317663, 4.078692342611398, 2.069077075836773, 0.0771230557122505, 4.178435767980903, 1.919767989250514, 0.075322299053833, 4.4362981983533585, 1.4882137161742754, 0.0888735385086189, 4.557261813068601, 0.4684976593563906, 0.0532287861739655, 4.623017953165079, 0.4919566191130127, 0.0275872405962316, 4.70329459759234, 0.315569646460679, 0.0343441889108097, 4.797324869292536, 0.8726545130022912, 0.0521090542921508, 4.918188404547178, 0.4575344111172921, 0.0398781394556348, 5.404516766945651, 0.4829717331637878, 0.0219635469287664, 5.472253036649273, 0.9481109452821179, 0.0882639867575405, 2.614476711789083, -0.0312796358719861, 0.0333767055177952, 3.839000488749403, 0.2690658366063928, 0.0500230568505039, 5.248773560877629]|734017.2573883262230083|      0.06250000|[6554, 928, 58, 174]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      59|[1.0135871204461542, 0.0544012913072658, 1.8270370402927585, -0.0149123517000685, 0.047455713392081, 2.0289788431158877, 0.4418758339010575, 0.0657430541166091, 2.0647505952861893, 0.8182624517330828, 0.0635188638366872, 2.119719258576879, 0.2063917437402779, 0.0505831798755633, 2.2226485455026133, 2.6493133568304965, 0.1522792111829211, 2.2062243525907643, 0.7565887580356063, 0.0883611533926474, 2.373316979841969, 2.2411039619645403, 0.1040668622995187, 2.475229624032208, 14.325858895514859, 0.4787364247646377, 2.4097187531571063, 12.142925523159654, 0.3530002186479039, 2.8613058575767862, 0.2706245608358934, 0.0288104993405633, 2.932463136902094, 0.2029560891321011, 0.0208331118468794, 2.986800254564879, 1.1458879855002735, 0.0489164432085078, 3.16766616080693, 0.1677839881214873, 0.0187439966957541, 3.2232693367050103, 0.1501593462253162, -0.0094502608942167, 3.2417981976654233, 3.7476935368031135, 0.113542797947328, 3.4256517152112895, 0.8363204283049024, 0.0447096770345229, 3.673039503973751, 0.1462313101950877, 0.052976368279549, 3.7144484964683895, 0.3856708156123107, 0.0240525243211624, 3.8306281671703486, 0.9156533915966988, 0.051231666503741, 3.9443141285852414, 0.2610253776767426, 0.0223081368318639, 4.079269918844809, 2.0654613694063673, 0.0732174563881843, 4.1842106256044325, 1.9241349026682655, 0.0785200053959981, 4.431249274257502, 1.4846128771722231, 0.0847773385946185, 4.562906039732178, 0.4705029780714808, 0.0535003637208316, 4.627682600065963, 0.4927161959264805, 0.0316194376307362, 4.707002162410453, 0.3165252791461415, 0.0326929125016294, 4.801384402435822, 0.8620819215847063, 0.0514677867696203, 4.9137267423444175, 0.4569885297670807, 0.0343465170980035, 5.404208281750318, 0.4830769076407712, 0.0328441709690276, 5.469580216317726, 0.9502637681715126, 0.0923351712786286, 2.626023572032306, -0.0309837260543251, 0.0325013730280861, 3.834578385638859, 0.2599587757652156, 0.0527434464300139, 5.255807568377032]|710122.7066795013379306|      0.12500000|[6667, 944, 59, 177]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      60|[1.0135871204461542, 0.0544012913072658, 1.8270370402927585, -0.0149123517000685, 0.047455713392081, 2.0289788431158877, 0.4418758339010575, 0.0657430541166091, 2.0647505952861893, 0.8182624517330828, 0.0635188638366872, 2.119719258576879, 0.2063917437402779, 0.0505831798755633, 2.2226485455026133, 2.6493133568304965, 0.1522792111829211, 2.2062243525907643, 0.7565887580356063, 0.0883611533926474, 2.373316979841969, 2.2411039619645403, 0.1040668622995187, 2.475229624032208, 14.325858895514859, 0.4787364247646377, 2.4097187531571063, 12.142925523159654, 0.3530002186479039, 2.8613058575767862, 0.2706245608358934, 0.0288104993405633, 2.932463136902094, 0.2029560891321011, 0.0208331118468794, 2.986800254564879, 1.1458879855002735, 0.0489164432085078, 3.16766616080693, 0.1677839881214873, 0.0187439966957541, 3.2232693367050103, 0.1501593462253162, -0.0094502608942167, 3.2417981976654233, 3.7476935368031135, 0.113542797947328, 3.4256517152112895, 0.8363204283049024, 0.0447096770345229, 3.673039503973751, 0.1462313101950877, 0.052976368279549, 3.7144484964683895, 0.3856708156123107, 0.0240525243211624, 3.8306281671703486, 0.9156533915966988, 0.051231666503741, 3.9443141285852414, 0.2610253776767426, 0.0223081368318639, 4.079269918844809, 2.0654613694063673, 0.0732174563881843, 4.1842106256044325, 1.9241349026682655, 0.0785200053959981, 4.431249274257502, 1.4846128771722231, 0.0847773385946185, 4.562906039732178, 0.4705029780714808, 0.0535003637208316, 4.627682600065963, 0.4927161959264805, 0.0316194376307362, 4.707002162410453, 0.3165252791461415, 0.0326929125016294, 4.801384402435822, 0.8620819215847063, 0.0514677867696203, 4.9137267423444175, 0.4569885297670807, 0.0343465170980035, 5.404208281750318, 0.4830769076407712, 0.0328441709690276, 5.469580216317726, 0.9502637681715126, 0.0923351712786286, 2.626023572032306, -0.0309837260543251, 0.0325013730280861, 3.834578385638859, 0.2599587757652156, 0.0527434464300139, 5.255807568377032]|710122.7066795013379306|      0.06250000|[6780, 960, 60, 180]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      61|[1.0135871204461542, 0.0544012913072658, 1.8270370402927585, -0.0149123517000685, 0.047455713392081, 2.0289788431158877, 0.4418758339010575, 0.0657430541166091, 2.0647505952861893, 0.8182624517330828, 0.0635188638366872, 2.119719258576879, 0.2063917437402779, 0.0505831798755633, 2.2226485455026133, 2.6493133568304965, 0.1522792111829211, 2.2062243525907643, 0.7565887580356063, 0.0883611533926474, 2.373316979841969, 2.2411039619645403, 0.1040668622995187, 2.475229624032208, 14.325858895514859, 0.4787364247646377, 2.4097187531571063, 12.142925523159654, 0.3530002186479039, 2.8613058575767862, 0.2706245608358934, 0.0288104993405633, 2.932463136902094, 0.2029560891321011, 0.0208331118468794, 2.986800254564879, 1.1458879855002735, 0.0489164432085078, 3.16766616080693, 0.1677839881214873, 0.0187439966957541, 3.2232693367050103, 0.1501593462253162, -0.0094502608942167, 3.2417981976654233, 3.7476935368031135, 0.113542797947328, 3.4256517152112895, 0.8363204283049024, 0.0447096770345229, 3.673039503973751, 0.1462313101950877, 0.052976368279549, 3.7144484964683895, 0.3856708156123107, 0.0240525243211624, 3.8306281671703486, 0.9156533915966988, 0.051231666503741, 3.9443141285852414, 0.2610253776767426, 0.0223081368318639, 4.079269918844809, 2.0654613694063673, 0.0732174563881843, 4.1842106256044325, 1.9241349026682655, 0.0785200053959981, 4.431249274257502, 1.4846128771722231, 0.0847773385946185, 4.562906039732178, 0.4705029780714808, 0.0535003637208316, 4.627682600065963, 0.4927161959264805, 0.0316194376307362, 4.707002162410453, 0.3165252791461415, 0.0326929125016294, 4.801384402435822, 0.8620819215847063, 0.0514677867696203, 4.9137267423444175, 0.4569885297670807, 0.0343465170980035, 5.404208281750318, 0.4830769076407712, 0.0328441709690276, 5.469580216317726, 0.9502637681715126, 0.0923351712786286, 2.626023572032306, -0.0309837260543251, 0.0325013730280861, 3.834578385638859, 0.2599587757652156, 0.0527434464300139, 5.255807568377032]|710122.7066795013379306|      0.03125000|[6893, 976, 61, 183]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      62|[1.0131371464691632, 0.0549961911870418, 1.820568733201917, -0.0185257670417657, 0.0484573204338021, 2.0278851536785623, 0.4418659593823247, 0.0678022261821799, 2.0615071953043826, 0.8188437671806764, 0.0655062432587899, 2.117632690561131, 0.2017197814933451, 0.0492192055738851, 2.224429110281732, 2.647308776949966, 0.1600630826259324, 2.203708102997577, 0.7508087953425135, 0.0903793777567588, 2.3726525008136035, 2.239744381022748, 0.1101981642885754, 2.4785280683158817, 14.323781549367137, 0.4962676712528317, 2.4012157031370105, 12.141130966742086, 0.3625266101375939, 2.865780860209491, 0.2711300567056251, 0.0282152824757386, 2.933842191046532, 0.20421285601954, 0.0226148068822448, 2.986949273978, 1.1442715886018207, 0.0529810858662631, 3.1678137773566313, 0.1654464970978878, 0.0187812137527222, 3.2254507332549505, 0.1504338013212201, -0.0125608130928924, 3.2420158146748563, 3.7479626398916657, 0.1183865254217238, 3.4251702747948305, 0.8349672067308204, 0.0458782454291466, 3.6752041603750736, 0.147246745994462, 0.0526440674669848, 3.711959963934694, 0.3850805740250431, 0.0252950981473751, 3.8314902904064456, 0.9160527310998353, 0.052968065905233, 3.947331209277743, 0.2588805284253742, 0.0236748639068466, 4.0778819920703295, 2.064314590108652, 0.0769635514914828, 4.183977974997564, 1.92327850012693, 0.0789709776401983, 4.42734018151625, 1.4838034193888556, 0.0878322071472553, 4.5621339211216325, 0.4707804323970109, 0.0519995254426949, 4.628931691131202, 0.4912703206140497, 0.0354054162358912, 4.709866547876123, 0.3161050942121489, 0.0355782575433101, 4.801184763077797, 0.8618339332102553, 0.0510274131106633, 4.913225555764739, 0.4587585299288943, 0.0350965250558962, 5.403891055010685, 0.4827356552164207, 0.0351027854596207, 5.468623123408189, 0.9483182308014761, 0.0936240622957881, 2.625308840097794, -0.0316876994733422, 0.0333892721362377, 3.8328627373666126, 0.2603791350554405, 0.0543839044527924, 5.255787377469213]|694289.4365029750624672|      0.06250000|[7006, 992, 62, 186]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      63|[1.0131371464691632, 0.0549961911870418, 1.820568733201917, -0.0185257670417657, 0.0484573204338021, 2.0278851536785623, 0.4418659593823247, 0.0678022261821799, 2.0615071953043826, 0.8188437671806764, 0.0655062432587899, 2.117632690561131, 0.2017197814933451, 0.0492192055738851, 2.224429110281732, 2.647308776949966, 0.1600630826259324, 2.203708102997577, 0.7508087953425135, 0.0903793777567588, 2.3726525008136035, 2.239744381022748, 0.1101981642885754, 2.4785280683158817, 14.323781549367137, 0.4962676712528317, 2.4012157031370105, 12.141130966742086, 0.3625266101375939, 2.865780860209491, 0.2711300567056251, 0.0282152824757386, 2.933842191046532, 0.20421285601954, 0.0226148068822448, 2.986949273978, 1.1442715886018207, 0.0529810858662631, 3.1678137773566313, 0.1654464970978878, 0.0187812137527222, 3.2254507332549505, 0.1504338013212201, -0.0125608130928924, 3.2420158146748563, 3.7479626398916657, 0.1183865254217238, 3.4251702747948305, 0.8349672067308204, 0.0458782454291466, 3.6752041603750736, 0.147246745994462, 0.0526440674669848, 3.711959963934694, 0.3850805740250431, 0.0252950981473751, 3.8314902904064456, 0.9160527310998353, 0.052968065905233, 3.947331209277743, 0.2588805284253742, 0.0236748639068466, 4.0778819920703295, 2.064314590108652, 0.0769635514914828, 4.183977974997564, 1.92327850012693, 0.0789709776401983, 4.42734018151625, 1.4838034193888556, 0.0878322071472553, 4.5621339211216325, 0.4707804323970109, 0.0519995254426949, 4.628931691131202, 0.4912703206140497, 0.0354054162358912, 4.709866547876123, 0.3161050942121489, 0.0355782575433101, 4.801184763077797, 0.8618339332102553, 0.0510274131106633, 4.913225555764739, 0.4587585299288943, 0.0350965250558962, 5.403891055010685, 0.4827356552164207, 0.0351027854596207, 5.468623123408189, 0.9483182308014761, 0.0936240622957881, 2.625308840097794, -0.0316876994733422, 0.0333892721362377, 3.8328627373666126, 0.2603791350554405, 0.0543839044527924, 5.255787377469213]|694289.4365029750624672|      0.03125000|[7119, 1008, 63, 189]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      64|[1.009884283025177, 0.0530189631438794, 1.8171825397394257, -0.0186483342115169, 0.0446594934167788, 2.0289304778588377, 0.4440384189526824, 0.0686697154008094, 2.0582641153023373, 0.8200425484521097, 0.0684714654939712, 2.1151661165125897, 0.2005244929911789, 0.0492587994920793, 2.221373649308082, 2.6451995199624747, 0.1656586868149986, 2.2011596994436675, 0.7470151334841543, 0.0923978492825775, 2.372860030434685, 2.2370321999123264, 0.1139017253630886, 2.4783509606866687, 14.324973923683363, 0.5131936800320167, 2.395307310807784, 12.139479151602092, 0.3768343736717044, 2.870239012200539, 0.2697863328692005, 0.0281430291934706, 2.9353187645247947, 0.2012952777364093, 0.0243311105045359, 2.987307333339293, 1.1456949748110037, 0.0558273052240168, 3.16885283488224, 0.1642654062219484, 0.0187980695231092, 3.22835136109962, 0.1534421925444444, -0.0151881342855833, 3.238319695000146, 3.74732248638285, 0.120216620975824, 3.4290693788030353, 0.8316769052970703, 0.0453252432000609, 3.6773272556831533, 0.1453148852741906, 0.05216866936316, 3.7129231318227895, 0.3842362266405324, 0.0254321902468195, 3.8342084099711924, 0.9137142809399612, 0.0538549363530063, 3.951197171536587, 0.2573935230674314, 0.0227120430129745, 4.076462767581237, 2.064292153748443, 0.0793670249808392, 4.184207564429033, 1.9225744282270845, 0.0822275327661288, 4.426891422506273, 1.4837738674585208, 0.0878083689335239, 4.5614008706685, 0.4696708553917772, 0.0550521393332776, 4.633459708237691, 0.4891990044759681, 0.0372988221126362, 4.706920924143141, 0.3136480991915946, 0.037798859692335, 4.801324964149235, 0.860957624853833, 0.0529931437837827, 4.915268282251626, 0.4587865637027388, 0.0352244874453446, 5.401969941899937, 0.48140982941765, 0.0358562666697564, 5.4689837947042035, 0.9476055413179538, 0.0971947996472029, 2.6266096777453463, -0.0318456260131614, 0.0335385664840698, 3.836297429542325, 0.2591253106034543, 0.0544217125085699, 5.256272008397728]|679268.6147469544084743|      0.06250000|[7232, 1024, 64, 192]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      65|[1.0094778796828787, 0.0519369752833183, 1.7965295345112842, -0.0229285732979566, 0.0496082765121502, 2.026230552343661, 0.4386468014930185, 0.0733345979541832, 2.0545903033209525, 0.8151034342166643, 0.0688142546309547, 2.116776326384103, 0.1951122494706589, 0.0470262458086037, 2.22500271589978, 2.6386989849413798, 0.1759633586533851, 2.1974797795105543, 0.740562607492611, 0.1012233480827957, 2.3723678273067343, 2.2342088534257387, 0.1223213572230153, 2.4748215349650637, 14.321461727332897, 0.5413822114798155, 2.3850277210296045, 12.13723094881896, 0.40018803834952, 2.876438708763752, 0.2650748336260847, 0.0307301434065595, 2.9319615282422262, 0.1965851305040109, 0.0281874875027744, 2.9836046443538016, 1.1412960486365809, 0.0626540966782779, 3.1687917700273407, 0.1673674535085356, 0.0234947091552342, 3.2253471762421797, 0.1630693777106338, -0.0195591444658227, 3.2290744620854985, 3.7461960142314297, 0.1300212624122521, 3.436011936681463, 0.8299386710478993, 0.0504812125996228, 3.679628797038413, 0.1459603024824806, 0.0479089414093346, 3.708940414264841, 0.3803473381749057, 0.0293226494194314, 3.828832382616847, 0.9156406864355675, 0.0573375208284544, 3.9515515277650453, 0.2561477336711157, 0.0183711534489646, 4.072779088398393, 2.0663098059808327, 0.0842023879059578, 4.1849568256286425, 1.92331930682092, 0.0853032872828428, 4.426823118818151, 1.4821105710741131, 0.0916430876306961, 4.56185652803634, 0.4654780381948796, 0.0505657027404153, 4.6385945878734285, 0.4996146626444037, 0.0431239884356178, 4.706268849578772, 0.3088455346783341, 0.0392449463025055, 4.802809812381664, 0.8519315412328079, 0.0593774409847239, 4.919434076910995, 0.4576392212191367, 0.0408093646903544, 5.395635001243035, 0.4786733804560173, 0.0424545498196249, 5.472033504664819, 0.95456111667308, 0.0981327651998343, 2.6262512897562105, -0.0383681490753905, 0.0368922084259175, 3.837227594238436, 0.2628766221214547, 0.0579991909286179, 5.254688782528036]|652883.4089560160646215|      0.12500000|[7345, 1040, 65, 195]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      66|[1.0094778796828787, 0.0519369752833183, 1.7965295345112842, -0.0229285732979566, 0.0496082765121502, 2.026230552343661, 0.4386468014930185, 0.0733345979541832, 2.0545903033209525, 0.8151034342166643, 0.0688142546309547, 2.116776326384103, 0.1951122494706589, 0.0470262458086037, 2.22500271589978, 2.6386989849413798, 0.1759633586533851, 2.1974797795105543, 0.740562607492611, 0.1012233480827957, 2.3723678273067343, 2.2342088534257387, 0.1223213572230153, 2.4748215349650637, 14.321461727332897, 0.5413822114798155, 2.3850277210296045, 12.13723094881896, 0.40018803834952, 2.876438708763752, 0.2650748336260847, 0.0307301434065595, 2.9319615282422262, 0.1965851305040109, 0.0281874875027744, 2.9836046443538016, 1.1412960486365809, 0.0626540966782779, 3.1687917700273407, 0.1673674535085356, 0.0234947091552342, 3.2253471762421797, 0.1630693777106338, -0.0195591444658227, 3.2290744620854985, 3.7461960142314297, 0.1300212624122521, 3.436011936681463, 0.8299386710478993, 0.0504812125996228, 3.679628797038413, 0.1459603024824806, 0.0479089414093346, 3.708940414264841, 0.3803473381749057, 0.0293226494194314, 3.828832382616847, 0.9156406864355675, 0.0573375208284544, 3.9515515277650453, 0.2561477336711157, 0.0183711534489646, 4.072779088398393, 2.0663098059808327, 0.0842023879059578, 4.1849568256286425, 1.92331930682092, 0.0853032872828428, 4.426823118818151, 1.4821105710741131, 0.0916430876306961, 4.56185652803634, 0.4654780381948796, 0.0505657027404153, 4.6385945878734285, 0.4996146626444037, 0.0431239884356178, 4.706268849578772, 0.3088455346783341, 0.0392449463025055, 4.802809812381664, 0.8519315412328079, 0.0593774409847239, 4.919434076910995, 0.4576392212191367, 0.0408093646903544, 5.395635001243035, 0.4786733804560173, 0.0424545498196249, 5.472033504664819, 0.95456111667308, 0.0981327651998343, 2.6262512897562105, -0.0383681490753905, 0.0368922084259175, 3.837227594238436, 0.2628766221214547, 0.0579991909286179, 5.254688782528036]|652883.4089560160646215|      0.06250000|[7458, 1056, 66, 198]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      67|[1.008735232703301, 0.050726723392682, 1.785747327246541, -0.0281540411346022, 0.0496176551420724, 2.02658725475928, 0.4320244606743877, 0.0733871277805835, 2.0583459106206385, 0.812875317359844, 0.0749393891230626, 2.1114775821966285, 0.1918519710250884, 0.0425331332481056, 2.2229300615238237, 2.6288355038645417, 0.1915492770981378, 2.1901384269088324, 0.7305536277572785, 0.1070417396277182, 2.369722310091414, 2.229091363465367, 0.1278778566614278, 2.4846338079563712, 14.324306745521044, 0.5701196417788389, 2.3765248294076873, 12.134262877560102, 0.4226482451756358, 2.877204199676475, 0.2615415722567869, 0.0324271171439976, 2.931993538707345, 0.1920196811812346, 0.027388475856232, 2.9863369783885876, 1.143683240836749, 0.0753882716740336, 3.1781435775235996, 0.1678694726931387, 0.0204582775530228, 3.2283146456144336, 0.1667688925308799, -0.0146781393804975, 3.230644915701118, 3.743823991596242, 0.1333978399801363, 3.442395023942346, 0.8251117638750223, 0.0510732424360871, 3.6835287135941894, 0.1427360226241858, 0.0451460590464812, 3.7113364314303445, 0.3854467762832747, 0.0211732515903474, 3.833413986938627, 0.9149119705703053, 0.055651329273729, 3.960169097177889, 0.2546756153628532, 0.025797802101872, 4.069059197366536, 2.065626214298161, 0.0889722367796305, 4.183948813048369, 1.9174266708599372, 0.0895989194648847, 4.421226074502989, 1.4791373614524785, 0.095052870736682, 4.563140857555673, 0.462665564405995, 0.0555630031084388, 4.640640230491554, 0.5031272586415309, 0.0485786513901669, 4.71943347339396, 0.3007764407281479, 0.0391523777265606, 4.798766247317116, 0.8505103814730715, 0.0545406281408039, 4.926254579590351, 0.456217747815233, 0.047040947335533, 5.394356112629271, 0.478588815390204, 0.0475485285725274, 5.466919099862478, 0.9526717027164778, 0.1040614962605737, 2.6311831382238537, -0.0335717751608708, 0.0398169339941378, 3.838896891510774, 0.2597832936491804, 0.0596812645237973, 5.257285326749528]|628879.4419811954721808|      0.12500000|[7571, 1072, 67, 201]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
