k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.50000000|[76, 5, 1, 6]                                                              |  | used linear model with 81 points | iterate failure | actual_k=1
      12|[1.0197234070797099, 0.0263209835594274, 0.0210488324430002, 0.0142952412784618, 0.4224563496956565, 0.0274733193773141, 0.7928871345205304, 0.0150938937103069, 0.2208189217558871, 0.023286542232317, 2.6861393034362733, 0.0291911813132483, 0.8009448416069396, 0.0326020822678739, 2.2595803268622823, 0.0220051304148293, 14.358442078753585, 0.0741338692077536, 12.16454157920349, 0.0707918992326403, 0.2890499992271089, 0.0198844900786634, 0.2411754600710761, 0.0220937707997168, 1.1751609566673145, 0.014743483925976, 0.1736255490155336, 0.0188469476473013, 0.1196043247615801, 0.0140567027509818, 3.7391447623584937, 0.0325165979915248, 0.8444538214755535, 0.0192552611536939, 0.1638854980481425, 0.0152509728764005, 0.3780274968793734, 0.024980040778805, 0.9301722213320309, 0.0259989761723734, 0.2693097920189101, 0.0147530362193771, 2.0675148653692195, 0.0200722202265792, 1.945702308516246, 0.0259346819442955, 1.4889868915773505, 0.0240345783459497, 0.4869905278455673, 0.0174784482585691, 0.4984802448355257, 0.013637882880174, 0.3369512630444625, 0.0088601732336611, 0.8469721431997098, 0.02335011791835, 0.4659395522901907, 0.014662147714821, 0.5046228248483262, 0.0172881492604494, 0.9858418366081606, 0.0081248098977513, -0.0203408760367636, 0.0197508517004563, 0.2713467731618048, 0.0303416949649765]|1696451.3284827568568289|      0.06250000|[912, 60, 12, 72]                                                          |  | used linear model with 81 points | iterate success | actual_k=1
      13|[1.0197234070797099, 0.0263209835594274, 0.0210488324430002, 0.0142952412784618, 0.4224563496956565, 0.0274733193773141, 0.7928871345205304, 0.0150938937103069, 0.2208189217558871, 0.023286542232317, 2.6861393034362733, 0.0291911813132483, 0.8009448416069396, 0.0326020822678739, 2.2595803268622823, 0.0220051304148293, 14.358442078753585, 0.0741338692077536, 12.16454157920349, 0.0707918992326403, 0.2890499992271089, 0.0198844900786634, 0.2411754600710761, 0.0220937707997168, 1.1751609566673145, 0.014743483925976, 0.1736255490155336, 0.0188469476473013, 0.1196043247615801, 0.0140567027509818, 3.7391447623584937, 0.0325165979915248, 0.8444538214755535, 0.0192552611536939, 0.1638854980481425, 0.0152509728764005, 0.3780274968793734, 0.024980040778805, 0.9301722213320309, 0.0259989761723734, 0.2693097920189101, 0.0147530362193771, 2.0675148653692195, 0.0200722202265792, 1.945702308516246, 0.0259346819442955, 1.4889868915773505, 0.0240345783459497, 0.4869905278455673, 0.0174784482585691, 0.4984802448355257, 0.013637882880174, 0.3369512630444625, 0.0088601732336611, 0.8469721431997098, 0.02335011791835, 0.4659395522901907, 0.014662147714821, 0.5046228248483262, 0.0172881492604494, 0.9858418366081606, 0.0081248098977513, -0.0203408760367636, 0.0197508517004563, 0.2713467731618048, 0.0303416949649765]|1696451.3284827568568289|      0.03125000|[988, 65, 13, 78]                                                          |  | used linear model with 81 points | iterate failure | actual_k=1
      14|[1.0197234070797099, 0.0263209835594274, 0.0210488324430002, 0.0142952412784618, 0.4224563496956565, 0.0274733193773141, 0.7928871345205304, 0.0150938937103069, 0.2208189217558871, 0.023286542232317, 2.6861393034362733, 0.0291911813132483, 0.8009448416069396, 0.0326020822678739, 2.2595803268622823, 0.0220051304148293, 14.358442078753585, 0.0741338692077536, 12.16454157920349, 0.0707918992326403, 0.2890499992271089, 0.0198844900786634, 0.2411754600710761, 0.0220937707997168, 1.1751609566673145, 0.014743483925976, 0.1736255490155336, 0.0188469476473013, 0.1196043247615801, 0.0140567027509818, 3.7391447623584937, 0.0325165979915248, 0.8444538214755535, 0.0192552611536939, 0.1638854980481425, 0.0152509728764005, 0.3780274968793734, 0.024980040778805, 0.9301722213320309, 0.0259989761723734, 0.2693097920189101, 0.0147530362193771, 2.0675148653692195, 0.0200722202265792, 1.945702308516246, 0.0259346819442955, 1.4889868915773505, 0.0240345783459497, 0.4869905278455673, 0.0174784482585691, 0.4984802448355257, 0.013637882880174, 0.3369512630444625, 0.0088601732336611, 0.8469721431997098, 0.02335011791835, 0.4659395522901907, 0.014662147714821, 0.5046228248483262, 0.0172881492604494, 0.9858418366081606, 0.0081248098977513, -0.0203408760367636, 0.0197508517004563, 0.2713467731618048, 0.0303416949649765]|1696451.3284827568568289|      0.01562500|[1064, 70, 14, 84]                                                         |  | used linear model with 81 points | iterate failure | actual_k=1
      15|[1.0211397131760132, 0.0274586333873444, 0.0231193316946545, 0.0169935485067145, 0.4201016333793266, 0.0277062415260371, 0.7928624673306095, 0.0156869788540307, 0.2193369334468816, 0.0237911947784958, 2.6853904735908087, 0.0291074214526592, 0.7999895276878841, 0.0345702824670125, 2.2588629789332906, 0.0248839741939305, 14.359564317584763, 0.080720064180458, 12.166464934458766, 0.074505691985331, 0.2876572696317228, 0.0216885205537338, 0.240446833459813, 0.0234997220076971, 1.1763939046424756, 0.0162194095771107, 0.1729952005613355, 0.0189020816757929, 0.1184269415096578, 0.0182240166865092, 3.739333058579523, 0.0353166537887437, 0.8443510584612125, 0.0193687097916435, 0.1604327653082487, 0.0160284142948098, 0.3799532129802727, 0.0213982135697847, 0.9326491894465821, 0.0258806876321195, 0.2679485430686665, 0.017884918482384, 2.067235378559413, 0.0220102383153751, 1.9433406323086473, 0.0284878865883392, 1.491332544714402, 0.0240014531549545, 0.4865172398286262, 0.0163129238790648, 0.4969695243785788, 0.015267958857589, 0.3390469910744547, 0.0094227222767605, 0.8460239612475616, 0.0235857578291384, 0.4644809005862544, 0.0154498955492343, 0.5048465824290441, 0.0194645806333266, 0.9850140469970007, 0.0110248760226333, -0.0200268600656643, 0.0177715829599177, 0.2706086784565638, 0.0282328230957112]|1637246.3319276457186788|      0.03125000|[1140, 75, 15, 90]                                                         |  | used linear model with 81 points | iterate success | actual_k=1
      16|[1.0160449586033042, 0.0267493936748673, 0.0231300374873312, 0.0113016568873895, 0.415772529949555, 0.0195504997568041, 0.7885612423671097, 0.0126227195836616, 0.2209661573361437, 0.0192256671483178, 2.6864767000076575, 0.0333365601907826, 0.798339832421209, 0.0346790633145554, 2.2573204403616662, 0.0381399454262264, 14.357796100340767, 0.0919421323939808, 12.163980475845207, 0.0843327276114083, 0.2871550512007894, 0.0245245282583846, 0.2442663235638175, 0.0246862292735207, 1.179294668958896, 0.0171519628573629, 0.1729227105580347, 0.0182966167471796, 0.1142695349764045, 0.0229720912826067, 3.743419486628001, 0.0436420246383571, 0.8431041187772322, 0.021231527423619, 0.1665836974648483, 0.0145966432167372, 0.3846170451502951, 0.0218794982139653, 0.9311818785661186, 0.0242550957325366, 0.2633259908016898, 0.0159484534646877, 2.06779917012804, 0.0231937361923628, 1.9452956294896533, 0.0335918167121493, 1.4912590321881267, 0.0271112572608358, 0.4862601338050779, 0.0146573212165339, 0.4933710185079543, 0.0129626444082567, 0.3391186588588626, 0.0102378728356886, 0.8468406814128031, 0.0244509516522545, 0.4655300673539738, 0.016896449266697, 0.5043150467003366, 0.0164279576754964, 0.9859587849062803, 0.0137892532357876, -0.0186918539430498, 0.0194197014223361, 0.271187899424235, 0.0267242135118562]|1539874.0423991312272847|      0.06250000|[1216, 80, 16, 96]                                                         |  | used linear model with 81 points | iterate success | actual_k=1
      17|[1.0160449586033042, 0.0267493936748673, 0.0231300374873312, 0.0113016568873895, 0.415772529949555, 0.0195504997568041, 0.7885612423671097, 0.0126227195836616, 0.2209661573361437, 0.0192256671483178, 2.6864767000076575, 0.0333365601907826, 0.798339832421209, 0.0346790633145554, 2.2573204403616662, 0.0381399454262264, 14.357796100340767, 0.0919421323939808, 12.163980475845207, 0.0843327276114083, 0.2871550512007894, 0.0245245282583846, 0.2442663235638175, 0.0246862292735207, 1.179294668958896, 0.0171519628573629, 0.1729227105580347, 0.0182966167471796, 0.1142695349764045, 0.0229720912826067, 3.743419486628001, 0.0436420246383571, 0.8431041187772322, 0.021231527423619, 0.1665836974648483, 0.0145966432167372, 0.3846170451502951, 0.0218794982139653, 0.9311818785661186, 0.0242550957325366, 0.2633259908016898, 0.0159484534646877, 2.06779917012804, 0.0231937361923628, 1.9452956294896533, 0.0335918167121493, 1.4912590321881267, 0.0271112572608358, 0.4862601338050779, 0.0146573212165339, 0.4933710185079543, 0.0129626444082567, 0.3391186588588626, 0.0102378728356886, 0.8468406814128031, 0.0244509516522545, 0.4655300673539738, 0.016896449266697, 0.5043150467003366, 0.0164279576754964, 0.9859587849062803, 0.0137892532357876, -0.0186918539430498, 0.0194197014223361, 0.271187899424235, 0.0267242135118562]|1539874.0423991312272847|      0.03125000|[1292, 85, 17, 102]                                                        |  | used linear model with 81 points | iterate failure | actual_k=1
      18|[1.0160449586033042, 0.0267493936748673, 0.0231300374873312, 0.0113016568873895, 0.415772529949555, 0.0195504997568041, 0.7885612423671097, 0.0126227195836616, 0.2209661573361437, 0.0192256671483178, 2.6864767000076575, 0.0333365601907826, 0.798339832421209, 0.0346790633145554, 2.2573204403616662, 0.0381399454262264, 14.357796100340767, 0.0919421323939808, 12.163980475845207, 0.0843327276114083, 0.2871550512007894, 0.0245245282583846, 0.2442663235638175, 0.0246862292735207, 1.179294668958896, 0.0171519628573629, 0.1729227105580347, 0.0182966167471796, 0.1142695349764045, 0.0229720912826067, 3.743419486628001, 0.0436420246383571, 0.8431041187772322, 0.021231527423619, 0.1665836974648483, 0.0145966432167372, 0.3846170451502951, 0.0218794982139653, 0.9311818785661186, 0.0242550957325366, 0.2633259908016898, 0.0159484534646877, 2.06779917012804, 0.0231937361923628, 1.9452956294896533, 0.0335918167121493, 1.4912590321881267, 0.0271112572608358, 0.4862601338050779, 0.0146573212165339, 0.4933710185079543, 0.0129626444082567, 0.3391186588588626, 0.0102378728356886, 0.8468406814128031, 0.0244509516522545, 0.4655300673539738, 0.016896449266697, 0.5043150467003366, 0.0164279576754964, 0.9859587849062803, 0.0137892532357876, -0.0186918539430498, 0.0194197014223361, 0.271187899424235, 0.0267242135118562]|1539874.0423991312272847|      0.01562500|[1368, 90, 18, 108]                                                        |  | used linear model with 81 points | iterate failure | actual_k=1
      19|[1.0157839242073168, 0.0261714331089473, 0.0228596927177841, 0.0109134059216671, 0.4157384951516113, 0.0188776858966621, 0.7876327496722983, 0.0126454589964053, 0.2212813705939169, 0.0183988237152712, 2.686400797991952, 0.0352357791527199, 0.7965695473313481, 0.0335584576213439, 2.2576272080922974, 0.0390759204158514, 14.35839401015447, 0.1009988063559054, 12.162246121848616, 0.0913467066477571, 0.2875206851482614, 0.0234515227760673, 0.2442365457888254, 0.025687714501744, 1.1781010162707957, 0.0212720864896716, 0.1709924023573572, 0.0199338886764857, 0.1144790911165445, 0.0242361952311596, 3.7434901321849705, 0.046353324760379, 0.8402189474693186, 0.0235743962080608, 0.1675008645109795, 0.0156812197550556, 0.3835137622932557, 0.0206762827793142, 0.9320448917469454, 0.0257698841077642, 0.2636280403430182, 0.0165870831781986, 2.0686678884750007, 0.0262368254275937, 1.9469279405679503, 0.0342727878375591, 1.4904091091261458, 0.0292043656575162, 0.4855042716952997, 0.0162506975438655, 0.4937618847802224, 0.0136827639541647, 0.3409424090035209, 0.0119805133283008, 0.8473356794171822, 0.0256770553858063, 0.4662023364196932, 0.0166178815161919, 0.5026633585277582, 0.0158662690243418, 0.9862427641806677, 0.0156672513057328, -0.0197890270929305, 0.0192135184068785, 0.2707296822084094, 0.025747778745693]|1483965.5200918295886368|      0.03125000|[1444, 95, 19, 114]                                                        |  | used linear model with 81 points | iterate success | actual_k=1
      20|[1.0101723257183883, 0.0211690896421034, 0.0211040249191833, 0.0129490727986557, 0.4186276496760125, 0.0163855725209878, 0.7862403386013478, 0.0159577573417883, 0.2225968180223121, 0.0171889691666399, 2.6848069546371027, 0.0357763870661941, 0.7942927427756112, 0.0326073684206178, 2.2594668027937463, 0.0412382671794763, 14.362397379132547, 0.1120488127929785, 12.15867869621389, 0.0964315915064293, 0.2885107474420324, 0.0222720128361295, 0.2440546165290662, 0.026254037178166, 1.1813992334307022, 0.0177965138419483, 0.1680001370294574, 0.016576895052441, 0.1176049203272491, 0.0243129926503726, 3.7449278308111045, 0.0547310612673656, 0.8399858404728343, 0.0223546563872438, 0.1688866179298825, 0.0123736888711548, 0.3797024514405253, 0.0213589203393892, 0.9338082598072622, 0.0335804002323254, 0.2648431849547672, 0.0246788776690151, 2.070351614515446, 0.0273346476395666, 1.9475011246765024, 0.0363368430977408, 1.5025659748511193, 0.0264004507470739, 0.4841207146749281, 0.0167528592322881, 0.4985071442621258, 0.0080058513335837, 0.3390428333457293, 0.014710510087107, 0.843592268041017, 0.0311266529281656, 0.4674309526624378, 0.0170691316061548, 0.4973930235817846, 0.0177625887896129, 0.9848650350634733, 0.0104891407337808, -0.0166336535447988, 0.0207391960100439, 0.2771400679696832, 0.0287364020991757]|1445416.2441128629725426|      0.06250000|[1520, 100, 20, 120]                                                       |  | used linear model with 81 points | iterate success | actual_k=1
      21|[1.0101723257183883, 0.0211690896421034, 0.0211040249191833, 0.0129490727986557, 0.4186276496760125, 0.0163855725209878, 0.7862403386013478, 0.0159577573417883, 0.2225968180223121, 0.0171889691666399, 2.6848069546371027, 0.0357763870661941, 0.7942927427756112, 0.0326073684206178, 2.2594668027937463, 0.0412382671794763, 14.362397379132547, 0.1120488127929785, 12.15867869621389, 0.0964315915064293, 0.2885107474420324, 0.0222720128361295, 0.2440546165290662, 0.026254037178166, 1.1813992334307022, 0.0177965138419483, 0.1680001370294574, 0.016576895052441, 0.1176049203272491, 0.0243129926503726, 3.7449278308111045, 0.0547310612673656, 0.8399858404728343, 0.0223546563872438, 0.1688866179298825, 0.0123736888711548, 0.3797024514405253, 0.0213589203393892, 0.9338082598072622, 0.0335804002323254, 0.2648431849547672, 0.0246788776690151, 2.070351614515446, 0.0273346476395666, 1.9475011246765024, 0.0363368430977408, 1.5025659748511193, 0.0264004507470739, 0.4841207146749281, 0.0167528592322881, 0.4985071442621258, 0.0080058513335837, 0.3390428333457293, 0.014710510087107, 0.843592268041017, 0.0311266529281656, 0.4674309526624378, 0.0170691316061548, 0.4973930235817846, 0.0177625887896129, 0.9848650350634733, 0.0104891407337808, -0.0166336535447988, 0.0207391960100439, 0.2771400679696832, 0.0287364020991757]|1445416.2441128629725426|      0.03125000|[1596, 105, 21, 126]                                                       |  | used linear model with 81 points | iterate failure | actual_k=1
      22|[1.0101723257183883, 0.0211690896421034, 0.0211040249191833, 0.0129490727986557, 0.4186276496760125, 0.0163855725209878, 0.7862403386013478, 0.0159577573417883, 0.2225968180223121, 0.0171889691666399, 2.6848069546371027, 0.0357763870661941, 0.7942927427756112, 0.0326073684206178, 2.2594668027937463, 0.0412382671794763, 14.362397379132547, 0.1120488127929785, 12.15867869621389, 0.0964315915064293, 0.2885107474420324, 0.0222720128361295, 0.2440546165290662, 0.026254037178166, 1.1813992334307022, 0.0177965138419483, 0.1680001370294574, 0.016576895052441, 0.1176049203272491, 0.0243129926503726, 3.7449278308111045, 0.0547310612673656, 0.8399858404728343, 0.0223546563872438, 0.1688866179298825, 0.0123736888711548, 0.3797024514405253, 0.0213589203393892, 0.9338082598072622, 0.0335804002323254, 0.2648431849547672, 0.0246788776690151, 2.070351614515446, 0.0273346476395666, 1.9475011246765024, 0.0363368430977408, 1.5025659748511193, 0.0264004507470739, 0.4841207146749281, 0.0167528592322881, 0.4985071442621258, 0.0080058513335837, 0.3390428333457293, 0.014710510087107, 0.843592268041017, 0.0311266529281656, 0.4674309526624378, 0.0170691316061548, 0.4973930235817846, 0.0177625887896129, 0.9848650350634733, 0.0104891407337808, -0.0166336535447988, 0.0207391960100439, 0.2771400679696832, 0.0287364020991757]|1445416.2441128629725426|      0.01562500|[1672, 110, 22, 132]                                                       |  | used linear model with 81 points | iterate failure | actual_k=1
      23|[1.0103987208044298, 0.0234817953248048, 0.0221676544111074, 0.0111199623704321, 0.417414404527608, 0.0171299717842861, 0.7856931654723748, 0.016256127167257, 0.2242413356349516, 0.0180009706367491, 2.684494748218675, 0.0359268325137061, 0.7935508491629044, 0.033721473329963, 2.2580135860927117, 0.0424351818126732, 14.359864709783857, 0.1189150803551341, 12.158669831142515, 0.1014204747938337, 0.2884153003957497, 0.021036091509417, 0.2415305401513335, 0.0260909237964187, 1.1798263250003531, 0.0184336929978193, 0.1671900374594659, 0.0173982510666468, 0.1186552030570484, 0.0241267554976285, 3.745894588487304, 0.0572090980140609, 0.8421060255190601, 0.021440933047063, 0.1679607528792675, 0.0142999726752557, 0.3814732031347286, 0.0207529051609911, 0.933673863273033, 0.0305446274588494, 0.2660498275009978, 0.0227079467918526, 2.073820254296859, 0.0306697999513664, 1.9471814602805426, 0.0368851765770474, 1.5029119201276426, 0.0265832538831276, 0.4843026069928877, 0.0169121257086272, 0.498084151119251, 0.0094435490803564, 0.3411478902882202, 0.0151624522817027, 0.8439106053942074, 0.0308195924427452, 0.4673370379631327, 0.0157816484840615, 0.4989304625684518, 0.0187279340183539, 0.9811834651819074, 0.0164796183060146, -0.0190514238942706, 0.0225277632204544, 0.2758544967606038, 0.0292855931481015]|1406715.1357057509012520|      0.03125000|[1748, 115, 23, 138]                                                       |  | used linear model with 81 points | iterate success | actual_k=1
      24|[1.0129460126129508, 0.0273527261718217, 0.0242239546329444, 0.0063075962483035, 0.4171907823829974, 0.0135579216592023, 0.7868792645054127, 0.0194847272218032, 0.2162994641033404, 0.0195777949650565, 2.6873904464284637, 0.0375187902880233, 0.7954000810565003, 0.0304215306256491, 2.255825334983806, 0.047815756662303, 14.35829796271895, 0.1266109397771815, 12.160457756789706, 0.106856331619708, 0.2850925547231276, 0.0169959276695377, 0.2324678971251287, 0.0214776844939275, 1.1790231209835806, 0.0212216744348909, 0.1728710857729373, 0.0188295253868021, 0.120202356149609, 0.0211768707598981, 3.7441992808625875, 0.0551280485993294, 0.8340674608306421, 0.0146274067935809, 0.1682169929775163, 0.0139195087311193, 0.3818819085851423, 0.0182786369952427, 0.9339855708429251, 0.0364675884041239, 0.2648940642413649, 0.0275538932288761, 2.069981514124706, 0.0281848233000239, 1.941881963576, 0.0359525733508526, 1.5027386709781496, 0.025794767408289, 0.4836145909595218, 0.0187721941425025, 0.4977151933604055, 0.0176649306706038, 0.3387038917479619, 0.0144629061076662, 0.8445484838912982, 0.0322336271808589, 0.4640952402286505, 0.0135010881195354, 0.4991583874435727, 0.0164381135092784, 0.9760687073746398, 0.0229588824313267, -0.0122676237485827, 0.0185789342441954, 0.2808790040648114, 0.0320601703017191]|1373253.1600755758117884|      0.06250000|[1824, 120, 24, 144]                                                       |  | used linear model with 81 points | iterate success | actual_k=1
      25|[1.0129460126129508, 0.0273527261718217, 0.0242239546329444, 0.0063075962483035, 0.4171907823829974, 0.0135579216592023, 0.7868792645054127, 0.0194847272218032, 0.2162994641033404, 0.0195777949650565, 2.6873904464284637, 0.0375187902880233, 0.7954000810565003, 0.0304215306256491, 2.255825334983806, 0.047815756662303, 14.35829796271895, 0.1266109397771815, 12.160457756789706, 0.106856331619708, 0.2850925547231276, 0.0169959276695377, 0.2324678971251287, 0.0214776844939275, 1.1790231209835806, 0.0212216744348909, 0.1728710857729373, 0.0188295253868021, 0.120202356149609, 0.0211768707598981, 3.7441992808625875, 0.0551280485993294, 0.8340674608306421, 0.0146274067935809, 0.1682169929775163, 0.0139195087311193, 0.3818819085851423, 0.0182786369952427, 0.9339855708429251, 0.0364675884041239, 0.2648940642413649, 0.0275538932288761, 2.069981514124706, 0.0281848233000239, 1.941881963576, 0.0359525733508526, 1.5027386709781496, 0.025794767408289, 0.4836145909595218, 0.0187721941425025, 0.4977151933604055, 0.0176649306706038, 0.3387038917479619, 0.0144629061076662, 0.8445484838912982, 0.0322336271808589, 0.4640952402286505, 0.0135010881195354, 0.4991583874435727, 0.0164381135092784, 0.9760687073746398, 0.0229588824313267, -0.0122676237485827, 0.0185789342441954, 0.2808790040648114, 0.0320601703017191]|1373253.1600755758117884|      0.03125000|[1900, 125, 25, 150]                                                       |  | used linear model with 81 points | iterate failure | actual_k=1
      26|[1.0177083056781973, 0.0254634260193561, 0.0208959136645471, 0.0043651946378448, 0.4201054408147191, 0.0160459263926758, 0.7866679602722257, 0.0190285354585867, 0.2064670029432659, 0.0168202572072032, 2.6908548460905197, 0.0368971431262231, 0.794906312087591, 0.0282455467366749, 2.2568795128369357, 0.0533192025434883, 14.357906148585602, 0.1411002682709883, 12.158093727940914, 0.119917600102022, 0.2849591163257824, 0.0143615205289184, 0.2330299044345617, 0.0189726187915276, 1.1832603641721866, 0.0210589732306643, 0.172284246944203, 0.0189144069522058, 0.1218595777700723, 0.0170892282559509, 3.749073237318964, 0.0589281168989081, 0.8331577560485465, 0.0138343233862312, 0.1693496825245097, 0.0161687238569974, 0.3817039825071943, 0.0217561219372875, 0.9364280330434178, 0.0390263121888397, 0.2652209006966803, 0.0290813581441327, 2.069283852417378, 0.0314816588066047, 1.9418267948778496, 0.040003743814155, 1.501221028455444, 0.028282093791644, 0.4838509981749063, 0.0257194521449341, 0.4921250073725418, 0.0183793798873182, 0.3409439286103293, 0.0136514451180483, 0.844440197883864, 0.0287596480912385, 0.4628215918504726, 0.0147414957800152, 0.4989863386770876, 0.0240411423561444, 0.9753132667193662, 0.0278534666278267, -0.0078535183331946, 0.0204497257668291, 0.2826722190968426, 0.0353721056126907]|1313036.3589928583241999|      0.06250000|[1976, 130, 26, 156]                                                       |  | used linear model with 81 points | iterate success | actual_k=1
      27|[1.0177083056781973, 0.0254634260193561, 0.0208959136645471, 0.0043651946378448, 0.4201054408147191, 0.0160459263926758, 0.7866679602722257, 0.0190285354585867, 0.2064670029432659, 0.0168202572072032, 2.6908548460905197, 0.0368971431262231, 0.794906312087591, 0.0282455467366749, 2.2568795128369357, 0.0533192025434883, 14.357906148585602, 0.1411002682709883, 12.158093727940914, 0.119917600102022, 0.2849591163257824, 0.0143615205289184, 0.2330299044345617, 0.0189726187915276, 1.1832603641721866, 0.0210589732306643, 0.172284246944203, 0.0189144069522058, 0.1218595777700723, 0.0170892282559509, 3.749073237318964, 0.0589281168989081, 0.8331577560485465, 0.0138343233862312, 0.1693496825245097, 0.0161687238569974, 0.3817039825071943, 0.0217561219372875, 0.9364280330434178, 0.0390263121888397, 0.2652209006966803, 0.0290813581441327, 2.069283852417378, 0.0314816588066047, 1.9418267948778496, 0.040003743814155, 1.501221028455444, 0.028282093791644, 0.4838509981749063, 0.0257194521449341, 0.4921250073725418, 0.0183793798873182, 0.3409439286103293, 0.0136514451180483, 0.844440197883864, 0.0287596480912385, 0.4628215918504726, 0.0147414957800152, 0.4989863386770876, 0.0240411423561444, 0.9753132667193662, 0.0278534666278267, -0.0078535183331946, 0.0204497257668291, 0.2826722190968426, 0.0353721056126907]|1313036.3589928583241999|      0.03125000|[2052, 135, 27, 162]                                                       |  | used linear model with 81 points | iterate failure | actual_k=1
      28|[1.0121846301994637, 0.0291102303562672, 0.0155017651768727, 0.0079241112627681, 0.4222965863719347, 0.0154366336029678, 0.785910335509254, 0.019948231140648, 0.2045954732967488, 0.0179007800414912, 2.6897509081836817, 0.0398097257971487, 0.7925112414811545, 0.0281077936161958, 2.253083602063448, 0.0549816486983412, 14.355785055195371, 0.1555123083625659, 12.157357177575841, 0.1306007116899292, 0.2836122222692113, 0.0186412607484545, 0.2354739653447799, 0.023204468792123, 1.185349829210721, 0.026236074843195, 0.1682200277902589, 0.0173549253725965, 0.1200527090793347, 0.0164269067524444, 3.748297930948142, 0.0631548362573804, 0.8340405807010297, 0.0179179034117967, 0.1726643083455402, 0.0171097786488542, 0.3815935731364167, 0.0301720788197989, 0.9320367678375895, 0.0378776171167176, 0.2622561106772104, 0.0228591056995092, 2.069069028138196, 0.0376473818342342, 1.9439433159434258, 0.0440878990226553, 1.4993960444543288, 0.0287329111149179, 0.4839510082538638, 0.0253869249080864, 0.4881827494581336, 0.0175892276210048, 0.3426415904155339, 0.0225292174898373, 0.846100728857285, 0.0286974724734675, 0.462074858192534, 0.0150368730581558, 0.4987934463509549, 0.0243889732351385, 0.9732341273178885, 0.0338176936832676, -0.005746774276381, 0.0229461083158053, 0.2781181415848625, 0.0355584911706465]|1257414.6509341497439891|      0.06250000|[2128, 140, 28, 168]                                                       |  | used linear model with 81 points | iterate success | actual_k=1
      29|[1.0121846301994637, 0.0291102303562672, 0.0155017651768727, 0.0079241112627681, 0.4222965863719347, 0.0154366336029678, 0.785910335509254, 0.019948231140648, 0.2045954732967488, 0.0179007800414912, 2.6897509081836817, 0.0398097257971487, 0.7925112414811545, 0.0281077936161958, 2.253083602063448, 0.0549816486983412, 14.355785055195371, 0.1555123083625659, 12.157357177575841, 0.1306007116899292, 0.2836122222692113, 0.0186412607484545, 0.2354739653447799, 0.023204468792123, 1.185349829210721, 0.026236074843195, 0.1682200277902589, 0.0173549253725965, 0.1200527090793347, 0.0164269067524444, 3.748297930948142, 0.0631548362573804, 0.8340405807010297, 0.0179179034117967, 0.1726643083455402, 0.0171097786488542, 0.3815935731364167, 0.0301720788197989, 0.9320367678375895, 0.0378776171167176, 0.2622561106772104, 0.0228591056995092, 2.069069028138196, 0.0376473818342342, 1.9439433159434258, 0.0440878990226553, 1.4993960444543288, 0.0287329111149179, 0.4839510082538638, 0.0253869249080864, 0.4881827494581336, 0.0175892276210048, 0.3426415904155339, 0.0225292174898373, 0.846100728857285, 0.0286974724734675, 0.462074858192534, 0.0150368730581558, 0.4987934463509549, 0.0243889732351385, 0.9732341273178885, 0.0338176936832676, -0.005746774276381, 0.0229461083158053, 0.2781181415848625, 0.0355584911706465]|1257414.6509341497439891|      0.03125000|[2204, 145, 29, 174]                                                       |  | used linear model with 81 points | iterate failure | actual_k=1
