k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
      16|[0.1888740753906736, 0.7799625672254689, 0.6594769036578632, 0.3043462376630376, 0.1338765134790907, 0.1527818349094202, -0.1619071369880964, 0.1264510680670471, 0.2237444121713562, 0.0256395349289727, -0.1952207308298427, 0.2700529265218269]|  0.4619067609310150|      0.06250000|[183, 57, 11, 68]                                                          |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.1888740753906736, 0.7799625672254689, 0.6594769036578632, 0.3043462376630376, 0.1338765134790907, 0.1527818349094202, -0.1619071369880964, 0.1264510680670471, 0.2237444121713562, 0.0256395349289727, -0.1952207308298427, 0.2700529265218269]|  0.4619067609310150|      0.03125000|[196, 61, 13, 74]                                                          |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[0.1977934119800775, 0.785661513359376, 0.6461440770961044, 0.2866152062902017, 0.1322547598272401, 0.1466409071324422, -0.168342124613484, 0.1339111573379042, 0.2177509894719855, 0.0395158905144226, -0.1977303601288037, 0.2696051158983062]|  0.3564163428753384|      0.06250000|[203, 63, 14, 77]                                                          |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
      19|[0.2112962966198708, 0.7798051361823857, 0.6392234116387353, 0.253520584743146, 0.0887943474738182, 0.1596250051005784, -0.1869486517165731, 0.1257939053376722, 0.2175203789518242, 0.0346067267066302, -0.1937284863770543, 0.2756730999269615]|  0.3182442320724895|      0.12500000|[217, 67, 16, 83]                                                          |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
      20|[0.2112962966198708, 0.7798051361823857, 0.6392234116387353, 0.253520584743146, 0.0887943474738182, 0.1596250051005784, -0.1869486517165731, 0.1257939053376722, 0.2175203789518242, 0.0346067267066302, -0.1937284863770543, 0.2756730999269615]|  0.3182442320724895|      0.06250000|[231, 71, 17, 88]                                                          |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[0.2112962966198708, 0.7798051361823857, 0.6392234116387353, 0.253520584743146, 0.0887943474738182, 0.1596250051005784, -0.1869486517165731, 0.1257939053376722, 0.2175203789518242, 0.0346067267066302, -0.1937284863770543, 0.2756730999269615]|  0.3182442320724895|      0.03125000|[244, 75, 19, 94]                                                          |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[0.2072738433635482, 0.7904980323044323, 0.6444829439679075, 0.262927594870588, 0.0820809721988871, 0.1499943658111971, -0.19692368889878, 0.1289055144382527, 0.2158466324454905, 0.0394051404839961, -0.1760917658402412, 0.2635897390394005]|  0.2971282899379730|      0.06250000|[251, 77, 19, 96]                                                          |  | trying linear partial model with 4 points | iterate success | actual_k=1
      23|[0.2072738433635482, 0.7904980323044323, 0.6444829439679075, 0.262927594870588, 0.0820809721988871, 0.1499943658111971, -0.19692368889878, 0.1289055144382527, 0.2158466324454905, 0.0394051404839961, -0.1760917658402412, 0.2635897390394005]|  0.2971282899379730|      0.03125000|[263, 81, 20, 101]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[0.2082895639618335, 0.8009105476813727, 0.644298574940754, 0.2523816916675406, 0.0912251256416701, 0.1461321783712029, -0.1863517334460666, 0.1299433065110705, 0.2307925094674648, 0.0241363270423343, -0.1718143285655019, 0.2552427271856872]|  0.2837607562541962|      0.06250000|[270, 83, 20, 103]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      25|[0.2082895639618335, 0.8009105476813727, 0.644298574940754, 0.2523816916675406, 0.0912251256416701, 0.1461321783712029, -0.1863517334460666, 0.1299433065110705, 0.2307925094674648, 0.0241363270423343, -0.1718143285655019, 0.2552427271856872]|  0.2837607562541962|      0.03125000|[283, 87, 21, 108]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[0.1943157041682805, 0.8079062386193648, 0.6361298660490373, 0.2554217160706919, 0.0927840447300254, 0.1397142688985509, -0.2055511999189786, 0.1392874391785632, 0.237008382284804, 0.0152984034481447, -0.1734693409887735, 0.2613539745302337]|  0.2556523978710175|      0.06250000|[293, 90, 22, 112]                                                         |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | iterate success | actual_k=1
      27|[0.1943157041682805, 0.8079062386193648, 0.6361298660490373, 0.2554217160706919, 0.0927840447300254, 0.1397142688985509, -0.2055511999189786, 0.1392874391785632, 0.237008382284804, 0.0152984034481447, -0.1734693409887735, 0.2613539745302337]|  0.2556523978710175|      0.03125000|[305, 94, 23, 117]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 10 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[0.1961931525110534, 0.8267394364547761, 0.6197570506886102, 0.2571441489950252, 0.1087825897329236, 0.1366433176753754, -0.2041500310922368, 0.1362312164447525, 0.2450454351096612, 0.0133281475091691, -0.1743718458774707, 0.2601990319975951]|  0.2349545210599899|      0.06250000|[315, 97, 23, 120]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | iterate success | actual_k=1
