k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[10.405313462505811, -1.6522188851998858, 0.4093614012138526, -1.7333581423892637, -0.5247258510547028, -0.1862332052847678, -0.1166592239381305]|7177.1850585937500000|      0.00781250|[471, 0, 0, 32]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[10.405313462505811, -1.6522188851998858, 0.4093614012138526, -1.7333581423892637, -0.5247258510547028, -0.1862332052847678, -0.1166592239381305]|7177.1850585937500000|      0.00390625|[515, 0, 0, 35]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[10.40535978077312, -1.6519793140042307, 0.4093244054878467, -1.7327833639478054, -0.525079771351896, -0.186977456521728, -0.1204259653550366]|7170.0712890625000000|      0.00781250|[545, 0, 0, 37]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      14|[10.40535978077312, -1.6519793140042307, 0.4093244054878467, -1.7327833639478054, -0.525079771351896, -0.186977456521728, -0.1204259653550366]|7170.0712890625000000|      0.00390625|[589, 0, 0, 40]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[10.40535978077312, -1.6519793140042307, 0.4093244054878467, -1.7327833639478054, -0.525079771351896, -0.186977456521728, -0.1204259653550366]|7170.0712890625000000|      0.00195312|[633, 0, 0, 43]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[10.405324342184453, -1.651912182003986, 0.4093771888832555, -1.7327945360506276, -0.5251458159072634, -0.187511412770698, -0.1185507180100761]|7158.6738281250000000|      0.00390625|[663, 0, 0, 45]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      17|[10.404938594596814, -1.6525078713617845, 0.4102898266191992, -1.7324023956362966, -0.5251554785689483, -0.1910825640986516, -0.1195583117448427]|7151.6694335937500000|      0.00781250|[693, 0, 0, 47]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      18|[10.404938594596814, -1.6525078713617845, 0.4102898266191992, -1.7324023956362966, -0.5251554785689483, -0.1910825640986516, -0.1195583117448427]|7151.6694335937500000|      0.00390625|[737, 0, 0, 50]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[10.404938594596814, -1.6525078713617845, 0.4102898266191992, -1.7324023956362966, -0.5251554785689483, -0.1910825640986516, -0.1195583117448427]|7151.6694335937500000|      0.00195312|[781, 0, 0, 53]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[10.404942517654375, -1.6524537083364637, 0.4103343363367787, -1.7324465127277513, -0.5250499276540072, -0.1919406773541279, -0.1178089342971928]|7148.3125000000000000|      0.00390625|[811, 0, 0, 55]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      21|[10.404942517654375, -1.6524537083364637, 0.4103343363367787, -1.7324465127277513, -0.5250499276540072, -0.1919406773541279, -0.1178089342971928]|7148.3125000000000000|      0.00195312|[855, 0, 0, 58]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[10.404836266904134, -1.6523603508870608, 0.4104909903230555, -1.7320639874544057, -0.5252097974844675, -0.1929090610774478, -0.119440038517006]|7146.1103515625000000|      0.00390625|[885, 0, 0, 60]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      23|[10.404836266904134, -1.6523603508870608, 0.4104909903230555, -1.7320639874544057, -0.5252097974844675, -0.1929090610774478, -0.119440038517006]|7146.1103515625000000|      0.00195312|[929, 0, 0, 63]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[10.405047369302318, -1.652371220904334, 0.4105308731632678, -1.7318317715880196, -0.525117974442965, -0.1938273590985354, -0.1177480582246262]|7142.8701171875000000|      0.00390625|[959, 0, 0, 65]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      25|[10.405047369302318, -1.652371220904334, 0.4105308731632678, -1.7318317715880196, -0.525117974442965, -0.1938273590985354, -0.1177480582246262]|7142.8701171875000000|      0.00195312|[1003, 0, 0, 68]                                                           |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      26|[10.405071792484879, -1.652482433265228, 0.410603810831018, -1.7315479014128603, -0.525085503533607, -0.1948956835891042, -0.1193522585948224]|7140.3710937500000000|      0.00390625|[1033, 0, 0, 70]                                                           |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
