k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      1.00000000|[0, 0, 0, 0]                                                               | 
      74|[4.110719426133541, 0.2877797409240681, 0.1289683430249569, 0.0517834282302245, 1.600135965269548, 0.2260487990505013, 1.1651727899334527, 0.1802587039323091, 0.2273673642559674, 0.0546495326652627, 0.2899150716202861, 0.0535552245592011, 0.0635275620871375, 0.0722290061618825, 0.2033044855735909, 0.0452505879183158, 1.3674687517527029, 0.1042930911651947, 1.1264361883704863, 0.0884442645825621, 0.077740846443589, 0.0231763380562429, 0.1384450703668761, 0.0324200001655736, 0.3239508027665685, 0.0417800064087078, 0.0734523077883915, 0.0201218068830987, 0.1084687007849006, 0.0296778404017357, 0.549939779031718, 0.067270283127436, 0.0047297541337411, -0.0001945081543937, 0.0912874056474539, 0.0336525631541669, 0.0986558279242181, 0.0414114838376397, 0.0407563901337615, 0.0237226285394448, 0.0836503499048781, 0.0385650391358795, 0.2974969060761714, 0.042884997943655, 0.3997763188947348, 0.0552851488475729, 0.1441613280811967, 0.0237702185687005, 0.045889388418815, 0.0175048861869422, 0.2950161701785203, 0.0332713002293791, 0.1197707531325525, 0.0223418362552277, 0.2849702373804479, 0.0550850146153195, 0.0608237798684216, 0.0237371732445913, 0.1120536195704219, 0.0400625434104153, 0.1597758889789062, 0.0439545832103532, 0.1432302971615118, 0.025504070245906, 0.3880847986032416, 0.0567998295083358]|61228.7421875000000000|      0.00390625|[9473, 0, 0, 148]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      75|[4.110719426133541, 0.2877797409240681, 0.1289683430249569, 0.0517834282302245, 1.600135965269548, 0.2260487990505013, 1.1651727899334527, 0.1802587039323091, 0.2273673642559674, 0.0546495326652627, 0.2899150716202861, 0.0535552245592011, 0.0635275620871375, 0.0722290061618825, 0.2033044855735909, 0.0452505879183158, 1.3674687517527029, 0.1042930911651947, 1.1264361883704863, 0.0884442645825621, 0.077740846443589, 0.0231763380562429, 0.1384450703668761, 0.0324200001655736, 0.3239508027665685, 0.0417800064087078, 0.0734523077883915, 0.0201218068830987, 0.1084687007849006, 0.0296778404017357, 0.549939779031718, 0.067270283127436, 0.0047297541337411, -0.0001945081543937, 0.0912874056474539, 0.0336525631541669, 0.0986558279242181, 0.0414114838376397, 0.0407563901337615, 0.0237226285394448, 0.0836503499048781, 0.0385650391358795, 0.2974969060761714, 0.042884997943655, 0.3997763188947348, 0.0552851488475729, 0.1441613280811967, 0.0237702185687005, 0.045889388418815, 0.0175048861869422, 0.2950161701785203, 0.0332713002293791, 0.1197707531325525, 0.0223418362552277, 0.2849702373804479, 0.0550850146153195, 0.0608237798684216, 0.0237371732445913, 0.1120536195704219, 0.0400625434104153, 0.1597758889789062, 0.0439545832103532, 0.1432302971615118, 0.025504070245906, 0.3880847986032416, 0.0567998295083358]|61228.7421875000000000|      0.00195312|[9601, 0, 0, 150]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      76|[4.110719426133541, 0.2877797409240681, 0.1289683430249569, 0.0517834282302245, 1.600135965269548, 0.2260487990505013, 1.1651727899334527, 0.1802587039323091, 0.2273673642559674, 0.0546495326652627, 0.2899150716202861, 0.0535552245592011, 0.0635275620871375, 0.0722290061618825, 0.2033044855735909, 0.0452505879183158, 1.3674687517527029, 0.1042930911651947, 1.1264361883704863, 0.0884442645825621, 0.077740846443589, 0.0231763380562429, 0.1384450703668761, 0.0324200001655736, 0.3239508027665685, 0.0417800064087078, 0.0734523077883915, 0.0201218068830987, 0.1084687007849006, 0.0296778404017357, 0.549939779031718, 0.067270283127436, 0.0047297541337411, -0.0001945081543937, 0.0912874056474539, 0.0336525631541669, 0.0986558279242181, 0.0414114838376397, 0.0407563901337615, 0.0237226285394448, 0.0836503499048781, 0.0385650391358795, 0.2974969060761714, 0.042884997943655, 0.3997763188947348, 0.0552851488475729, 0.1441613280811967, 0.0237702185687005, 0.045889388418815, 0.0175048861869422, 0.2950161701785203, 0.0332713002293791, 0.1197707531325525, 0.0223418362552277, 0.2849702373804479, 0.0550850146153195, 0.0608237798684216, 0.0237371732445913, 0.1120536195704219, 0.0400625434104153, 0.1597758889789062, 0.0439545832103532, 0.1432302971615118, 0.025504070245906, 0.3880847986032416, 0.0567998295083358]|61228.7421875000000000|      0.00097656|[9729, 0, 0, 152]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      77|[4.110719426133541, 0.2877797409240681, 0.1289683430249569, 0.0517834282302245, 1.600135965269548, 0.2260487990505013, 1.1651727899334527, 0.1802587039323091, 0.2273673642559674, 0.0546495326652627, 0.2899150716202861, 0.0535552245592011, 0.0635275620871375, 0.0722290061618825, 0.2033044855735909, 0.0452505879183158, 1.3674687517527029, 0.1042930911651947, 1.1264361883704863, 0.0884442645825621, 0.077740846443589, 0.0231763380562429, 0.1384450703668761, 0.0324200001655736, 0.3239508027665685, 0.0417800064087078, 0.0734523077883915, 0.0201218068830987, 0.1084687007849006, 0.0296778404017357, 0.549939779031718, 0.067270283127436, 0.0047297541337411, -0.0001945081543937, 0.0912874056474539, 0.0336525631541669, 0.0986558279242181, 0.0414114838376397, 0.0407563901337615, 0.0237226285394448, 0.0836503499048781, 0.0385650391358795, 0.2974969060761714, 0.042884997943655, 0.3997763188947348, 0.0552851488475729, 0.1441613280811967, 0.0237702185687005, 0.045889388418815, 0.0175048861869422, 0.2950161701785203, 0.0332713002293791, 0.1197707531325525, 0.0223418362552277, 0.2849702373804479, 0.0550850146153195, 0.0608237798684216, 0.0237371732445913, 0.1120536195704219, 0.0400625434104153, 0.1597758889789062, 0.0439545832103532, 0.1432302971615118, 0.025504070245906, 0.3880847986032416, 0.0567998295083358]|61228.7421875000000000|      0.00048828|[9857, 0, 0, 154]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      78|[4.110719426133541, 0.2877797409240681, 0.1289683430249569, 0.0517834282302245, 1.600135965269548, 0.2260487990505013, 1.1651727899334527, 0.1802587039323091, 0.2273673642559674, 0.0546495326652627, 0.2899150716202861, 0.0535552245592011, 0.0635275620871375, 0.0722290061618825, 0.2033044855735909, 0.0452505879183158, 1.3674687517527029, 0.1042930911651947, 1.1264361883704863, 0.0884442645825621, 0.077740846443589, 0.0231763380562429, 0.1384450703668761, 0.0324200001655736, 0.3239508027665685, 0.0417800064087078, 0.0734523077883915, 0.0201218068830987, 0.1084687007849006, 0.0296778404017357, 0.549939779031718, 0.067270283127436, 0.0047297541337411, -0.0001945081543937, 0.0912874056474539, 0.0336525631541669, 0.0986558279242181, 0.0414114838376397, 0.0407563901337615, 0.0237226285394448, 0.0836503499048781, 0.0385650391358795, 0.2974969060761714, 0.042884997943655, 0.3997763188947348, 0.0552851488475729, 0.1441613280811967, 0.0237702185687005, 0.045889388418815, 0.0175048861869422, 0.2950161701785203, 0.0332713002293791, 0.1197707531325525, 0.0223418362552277, 0.2849702373804479, 0.0550850146153195, 0.0608237798684216, 0.0237371732445913, 0.1120536195704219, 0.0400625434104153, 0.1597758889789062, 0.0439545832103532, 0.1432302971615118, 0.025504070245906, 0.3880847986032416, 0.0567998295083358]|61228.7421875000000000|      0.00024414|[9985, 0, 0, 156]                                                          |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      79|[4.11075554359389, 0.2877788842548712, 0.1289732495772289, 0.0518045496691043, 1.6000586013375862, 0.2260910094603405, 1.1651448871002181, 0.1802535414393266, 0.2273666462563946, 0.054644013357394, 0.2899531728326792, 0.0535060838627461, 0.0634990526307012, 0.0722208719442493, 0.2033068192261575, 0.04525568545235, 1.3675016727273117, 0.1042856340313639, 1.126440552696359, 0.0884724131943291, 0.0777827812294738, 0.0231550074257914, 0.1384517407193218, 0.0324138311272589, 0.3239553647187788, 0.0418262182830489, 0.0734367657924493, 0.0201446083943064, 0.1084595642245779, 0.029695918208643, 0.5499721346770262, 0.0672523560785851, 0.0047167943035447, -0.0003239161663404, 0.0912520187729207, 0.033699555198362, 0.0986186124276702, 0.0414176149443648, 0.0407169834601001, 0.023734660536138, 0.0836144520824987, 0.0385827252451974, 0.2974536823914896, 0.0428637767030741, 0.3997321569602739, 0.0552687680972789, 0.1441738686629495, 0.0237710373486124, 0.0458887134792884, 0.0175347590234149, 0.2950193782362002, 0.0332636240751491, 0.1197397323953063, 0.0223631972250807, 0.2849803675486134, 0.0551024724933827, 0.0608418274639116, 0.0237592967126623, 0.1120703606886176, 0.0400417436131638, 0.1597678096538411, 0.0439790322166647, 0.1432402485903215, 0.0255255293528132, 0.3880768668048249, 0.0567892115531263]|61192.8789062500000000|      0.00048828|[10113, 0, 0, 158]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      80|[4.11075554359389, 0.2877788842548712, 0.1289732495772289, 0.0518045496691043, 1.6000586013375862, 0.2260910094603405, 1.1651448871002181, 0.1802535414393266, 0.2273666462563946, 0.054644013357394, 0.2899531728326792, 0.0535060838627461, 0.0634990526307012, 0.0722208719442493, 0.2033068192261575, 0.04525568545235, 1.3675016727273117, 0.1042856340313639, 1.126440552696359, 0.0884724131943291, 0.0777827812294738, 0.0231550074257914, 0.1384517407193218, 0.0324138311272589, 0.3239553647187788, 0.0418262182830489, 0.0734367657924493, 0.0201446083943064, 0.1084595642245779, 0.029695918208643, 0.5499721346770262, 0.0672523560785851, 0.0047167943035447, -0.0003239161663404, 0.0912520187729207, 0.033699555198362, 0.0986186124276702, 0.0414176149443648, 0.0407169834601001, 0.023734660536138, 0.0836144520824987, 0.0385827252451974, 0.2974536823914896, 0.0428637767030741, 0.3997321569602739, 0.0552687680972789, 0.1441738686629495, 0.0237710373486124, 0.0458887134792884, 0.0175347590234149, 0.2950193782362002, 0.0332636240751491, 0.1197397323953063, 0.0223631972250807, 0.2849803675486134, 0.0551024724933827, 0.0608418274639116, 0.0237592967126623, 0.1120703606886176, 0.0400417436131638, 0.1597678096538411, 0.0439790322166647, 0.1432402485903215, 0.0255255293528132, 0.3880768668048249, 0.0567892115531263]|61192.8789062500000000|      0.00024414|[10241, 0, 0, 160]                                                         |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      81|[4.110703309545052, 0.2878102662035555, 0.1289567727852519, 0.0518192811428441, 1.599996042480806, 0.2261134537465505, 1.16509601799736, 0.1802907280416965, 0.2273614958198963, 0.0546937246937312, 0.2899363636441527, 0.0534935484928285, 0.0634448294485342, 0.0721975945865359, 0.2032812963533416, 0.0452338279028681, 1.367481199863972, 0.1042734420091439, 1.1264899959531556, 0.0884841246942801, 0.0777521474609491, 0.0231035651943831, 0.1384673487512536, 0.0324406471235889, 0.3239553413477061, 0.0418379759173236, 0.0734030599102396, 0.0201216162028948, 0.1084225491413666, 0.0296607869562123, 0.5499499798266193, 0.0672294287603354, 0.0046923557668226, -0.0004167963805467, 0.091269940538922, 0.0336884896856164, 0.098634183892911, 0.0414296407979876, 0.040718359039066, 0.0237436872180245, 0.0836556346599419, 0.0385868012859962, 0.297469015299186, 0.0428960099108038, 0.399725338134339, 0.0553150771619979, 0.1441418414669721, 0.0237960758119878, 0.0458727687854365, 0.0175272407220175, 0.2950435478169902, 0.0332543075865582, 0.1197307220592907, 0.0223871095608532, 0.2849686813984041, 0.0550780554106572, 0.0608239567088764, 0.0237178870159767, 0.1120585452564409, 0.0400547875676302, 0.1598017384493595, 0.0439960020878964, 0.1432574599933693, 0.02556525815388, 0.388115836758905, 0.0567949491236557]|61178.5585937500000000|      0.00048828|[10369, 0, 0, 162]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      82|[4.110698247270583, 0.2880253379174681, 0.1288437898483893, 0.0518120415232463, 1.5999364356227075, 0.2262406369210795, 1.1650777161443904, 0.1803696915517636, 0.2273217380216835, 0.054712382068375, 0.2898279241730478, 0.0535572828880574, 0.0633375387793136, 0.0722306719633779, 0.2031542586529894, 0.0452395984219489, 1.367400307587272, 0.1043687040426364, 1.1264654501692815, 0.0885148998096375, 0.0777410477848204, 0.0231312434022602, 0.1384511807601449, 0.0324101559862087, 0.3239407568826036, 0.0418854985781948, 0.0733825628184416, 0.0201063978897658, 0.1084471495315579, 0.0296212053005152, 0.5499767627802019, 0.0672830786646282, 0.0046640823026132, -0.0006123050144697, 0.0912821992910302, 0.0337037769752975, 0.0985007788593002, 0.0414295446729204, 0.0407264091752328, 0.0237364969568127, 0.0836403642559296, 0.0386477182249105, 0.2974594738501906, 0.0428894821885252, 0.3997156834206254, 0.0553180666707066, 0.1441260089894043, 0.0238034431508354, 0.0458712561680658, 0.0175450687606961, 0.2950491067580222, 0.0333244660874153, 0.1197455057908776, 0.0224173148410055, 0.2849692445891537, 0.0551021644225621, 0.0607904929694744, 0.0236790864737274, 0.1120442836441996, 0.0400409537438446, 0.1597590142936481, 0.0440203497611182, 0.1431948421603691, 0.0255747378056351, 0.3881252475979053, 0.0567898305896297]|61143.0429687500000000|      0.00097656|[10497, 0, 0, 164]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      83|[4.1106431938526375, 0.2883895675363091, 0.1286958089411833, 0.0517741332226685, 1.5997672885665024, 0.2265577222819418, 1.1649230534436572, 0.180682915219664, 0.2271922753122506, 0.0547958342250065, 0.2897227076547645, 0.0536318906236874, 0.0631862703101523, 0.0722027968386905, 0.20298836229453, 0.045294527707217, 1.3672583794840267, 0.1045609972276737, 1.126291808057045, 0.0886763608288189, 0.0776393526820001, 0.0232026817489494, 0.1384765627732761, 0.0322559241811986, 0.323888529557457, 0.0418835817520474, 0.0732283277422955, 0.0199334216702636, 0.108467978136079, 0.0295786118819138, 0.5499896831708783, 0.0673222879769113, 0.0046196637609326, -0.0007499344890008, 0.0912798171374119, 0.0336768873606827, 0.0984334230691686, 0.0414905055342565, 0.0406527293307933, 0.0237034021049487, 0.0836023816731112, 0.0387164007791986, 0.2974714279867266, 0.0428292050357366, 0.3998098465125275, 0.0553570726838031, 0.1440502959647465, 0.0239173851532481, 0.0457989487485797, 0.0174957381576658, 0.2950028179896219, 0.0333434047091424, 0.1196717938152221, 0.0225509473246023, 0.285092945329639, 0.0551050817932483, 0.0609296918820068, 0.023836400829324, 0.1121043664252274, 0.0400192220061751, 0.1596536680310883, 0.0440472584633042, 0.1432197549334677, 0.0257475823464453, 0.3881387548562442, 0.0569325145791036]|61076.7734375000000000|      0.00195312|[10625, 0, 0, 166]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      84|[4.1106431938526375, 0.2883895675363091, 0.1286958089411833, 0.0517741332226685, 1.5997672885665024, 0.2265577222819418, 1.1649230534436572, 0.180682915219664, 0.2271922753122506, 0.0547958342250065, 0.2897227076547645, 0.0536318906236874, 0.0631862703101523, 0.0722027968386905, 0.20298836229453, 0.045294527707217, 1.3672583794840267, 0.1045609972276737, 1.126291808057045, 0.0886763608288189, 0.0776393526820001, 0.0232026817489494, 0.1384765627732761, 0.0322559241811986, 0.323888529557457, 0.0418835817520474, 0.0732283277422955, 0.0199334216702636, 0.108467978136079, 0.0295786118819138, 0.5499896831708783, 0.0673222879769113, 0.0046196637609326, -0.0007499344890008, 0.0912798171374119, 0.0336768873606827, 0.0984334230691686, 0.0414905055342565, 0.0406527293307933, 0.0237034021049487, 0.0836023816731112, 0.0387164007791986, 0.2974714279867266, 0.0428292050357366, 0.3998098465125275, 0.0553570726838031, 0.1440502959647465, 0.0239173851532481, 0.0457989487485797, 0.0174957381576658, 0.2950028179896219, 0.0333434047091424, 0.1196717938152221, 0.0225509473246023, 0.285092945329639, 0.0551050817932483, 0.0609296918820068, 0.023836400829324, 0.1121043664252274, 0.0400192220061751, 0.1596536680310883, 0.0440472584633042, 0.1432197549334677, 0.0257475823464453, 0.3881387548562442, 0.0569325145791036]|61076.7734375000000000|      0.00097656|[10753, 0, 0, 168]                                                         |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      85|[4.11054972617414, 0.2887923270606603, 0.1285147369508109, 0.0518959855571817, 1.59969987058016, 0.2269748631813429, 1.1647969621791983, 0.1810453789838425, 0.2270559711516184, 0.0549257205793252, 0.2895488082087766, 0.0537676446722217, 0.0630096702801936, 0.0721807474334292, 0.2028031637511828, 0.0453112020941899, 1.367087334489184, 0.1047153624539266, 1.126264795149157, 0.0888540893372023, 0.0775889812911471, 0.0231931961449837, 0.1384425340537566, 0.0322587525139464, 0.3238746782524209, 0.0419447403110639, 0.073214361846386, 0.0199434830321105, 0.1083614640537365, 0.029598119889565, 0.5499796098946457, 0.0673986290413549, 0.0046105790807234, -0.0008707123305858, 0.0912900251252325, 0.033643334244638, 0.0984008910729786, 0.0414282383438287, 0.0406463603355925, 0.0237041944213392, 0.0835923957632833, 0.0387291452923507, 0.2974265367558198, 0.0428417579735694, 0.3996939641305143, 0.055407651674803, 0.1439512497263593, 0.023910176085407, 0.0457454624814277, 0.0174734113886803, 0.2949344359084626, 0.0334715250823743, 0.1195909550093683, 0.0226270667806952, 0.2849984518303564, 0.0551448655561928, 0.0608773301560606, 0.0237876328279611, 0.1120596946563857, 0.0400525723693291, 0.1595626710667406, 0.0440891630423906, 0.1430865516735978, 0.0258609706559591, 0.388116335919945, 0.0569771204563209]|61000.8554687500000000|      0.00195312|[10881, 0, 0, 170]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      86|[4.110333111150935, 0.2896461785090613, 0.1280750710063788, 0.0520023734032053, 1.5995220934206857, 0.2276757349111001, 1.1645448499260962, 0.1816704158037954, 0.2267087866250767, 0.0552555302046833, 0.2893066421411259, 0.0539816836714246, 0.0626721658429321, 0.0722844207728787, 0.2024643805508503, 0.0453676120573305, 1.3669135327109805, 0.1051351398644234, 1.1261136971103938, 0.0890811901021783, 0.0774381902661828, 0.0233609874754498, 0.1380598525090319, 0.0322937963106534, 0.3237849394976316, 0.0420732005739774, 0.0730424070574465, 0.0200707822036343, 0.1082718953948927, 0.0296605508861358, 0.5497367917489416, 0.0674516329615703, 0.0046455112586736, -0.0009222533876301, 0.0912445089827242, 0.0335215793995303, 0.0982009202376821, 0.0415166377816001, 0.0405944156684361, 0.023813443155864, 0.0836230248876968, 0.0387251559988862, 0.2972839246836234, 0.0430626375981856, 0.3996771111236357, 0.0554609890751101, 0.1437658987773458, 0.0239031370486041, 0.0454766304266461, 0.0175263758900821, 0.2947245787027137, 0.0337161274574735, 0.1194903917725452, 0.0226554840463766, 0.2849765687539305, 0.0553170542406182, 0.0609145059529947, 0.0239060725255361, 0.1119829830611453, 0.0401449834644174, 0.1592177603384748, 0.0441158510153819, 0.142988672953051, 0.0261137576411681, 0.3880390943207273, 0.0571092728499725]|60850.1367187500000000|      0.00390625|[11009, 0, 0, 172]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      87|[4.1098265441379755, 0.2907762755371947, 0.1273269448054019, 0.0517748920449886, 1.598744448923493, 0.2286672154144156, 1.1645991382338163, 0.1829677038559825, 0.2258869591599527, 0.0554598473984558, 0.2884079127667763, 0.0545155376850828, 0.0617276677722653, 0.0721713124189422, 0.2021034574042895, 0.0455404165106702, 1.3658056058474266, 0.1056203483016591, 1.1255136605268998, 0.0891855365775904, 0.0777369423600796, 0.023412183720326, 0.137240074724301, 0.0322949789068968, 0.3234964706277195, 0.042363190244511, 0.0730988948693106, 0.0202491323950573, 0.1081266748986983, 0.0294382128199603, 0.5495783597799395, 0.0675110788765645, 0.0045530710684012, -0.0020482860611061, 0.0912325711340769, 0.0336822883795294, 0.0977120541961488, 0.0412740436269022, 0.0406989183109934, 0.0233378567234067, 0.083819462433523, 0.0391063516464128, 0.2965234207070298, 0.0429902378056752, 0.3997667588804388, 0.0554878819854396, 0.1439136567071623, 0.024132538229316, 0.0452563923902039, 0.0170478716062182, 0.2942908361920334, 0.0336719712173294, 0.1197646459124957, 0.0229851443626451, 0.2848993437678827, 0.054801221295674, 0.0607955838782778, 0.0241810647379033, 0.1118018872683618, 0.0400263659195635, 0.1592036124890375, 0.0441844369753059, 0.1426795736682656, 0.0265671739783985, 0.3881378881334562, 0.0570667462388658]|60612.6757812500000000|      0.00781250|[11137, 0, 0, 174]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      88|[4.109334721611569, 0.2940152458236839, 0.1261386171124903, 0.0519070918368798, 1.597719533914199, 0.2318917420659118, 1.1634749510639388, 0.1855483685126367, 0.2242310102769531, 0.0565473715686801, 0.2865180704290284, 0.0556717915111376, 0.0599722574344069, 0.071992426919018, 0.2011852127253283, 0.0458043160087924, 1.364774800239851, 0.1070401684064539, 1.124584853356784, 0.0901265560279272, 0.0769027272609146, 0.0231505451564831, 0.1365475387098595, 0.0329698178933756, 0.3229387239116783, 0.0428940017672987, 0.0724842391433881, 0.0204139233515123, 0.1075646833041202, 0.0294378429445715, 0.5495821206836776, 0.0679985038918783, 0.0046362848175482, -0.0027429417013344, 0.091059306461943, 0.0341216477858556, 0.0974982637333791, 0.041348720069343, 0.0403561465693034, 0.022713234495661, 0.083635695592112, 0.039401445575426, 0.2960964943569745, 0.0432275409436904, 0.3992821560993233, 0.055962316164606, 0.1434278256601446, 0.0248323024043975, 0.0446134125082925, 0.0172716081851238, 0.2938448735311264, 0.0343467487530595, 0.1190992090842248, 0.0229112541912479, 0.2847892392221246, 0.0554348328120484, 0.0604875332818306, 0.0249450307004268, 0.1115869578285697, 0.0402120801115446, 0.1577480709405534, 0.0442610256708201, 0.1422089289201402, 0.0273357119780438, 0.3882328846193305, 0.0568151292732329]|60013.5468750000000000|      0.01562500|[11265, 0, 0, 176]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      89|[4.108894197462358, 0.2968210318818741, 0.1240936215559598, 0.0504008337407234, 1.59966996344857, 0.235880402181487, 1.1638448273809325, 0.1872633632365677, 0.2226862076206822, 0.057393187828296, 0.2822725006653657, 0.0578913953591821, 0.0597403028935694, 0.0709658472867311, 0.2009230542647532, 0.0458912198865875, 1.3621561277269658, 0.1130475865501126, 1.1222274779989816, 0.0902897331244554, 0.0763966988904652, 0.021504105922144, 0.1345127608817926, 0.0296816559857714, 0.3196437316130077, 0.044348391036709, 0.0721638071073348, 0.0212899668763641, 0.108858718070119, 0.0296447467511832, 0.5502781091795852, 0.0702459638655414, 0.0041908980886994, -0.0015539054780151, 0.0930772264498514, 0.0362681433174944, 0.095134961878537, 0.0426848807253758, 0.0426254348440172, 0.0208289841813001, 0.0849530267999106, 0.0418679047514118, 0.2957051356769487, 0.0454780115526983, 0.3998188699871619, 0.0560586930836663, 0.1457425489056251, 0.0252780821567346, 0.0421653632784211, 0.0165308239269998, 0.2938606923307382, 0.0344584268005539, 0.1204785675512754, 0.0233734694480116, 0.286576549392089, 0.0558381638482315, 0.0612624000868343, 0.0226182512243133, 0.1101801324109651, 0.0400230805789809, 0.1537523698146323, 0.0456369953627939, 0.141936646640205, 0.0259917909428352, 0.3856139856522395, 0.0571920888902033]|59356.5351562500000000|      0.03125000|[11393, 0, 0, 178]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      90|[4.108894197462358, 0.2968210318818741, 0.1240936215559598, 0.0504008337407234, 1.59966996344857, 0.235880402181487, 1.1638448273809325, 0.1872633632365677, 0.2226862076206822, 0.057393187828296, 0.2822725006653657, 0.0578913953591821, 0.0597403028935694, 0.0709658472867311, 0.2009230542647532, 0.0458912198865875, 1.3621561277269658, 0.1130475865501126, 1.1222274779989816, 0.0902897331244554, 0.0763966988904652, 0.021504105922144, 0.1345127608817926, 0.0296816559857714, 0.3196437316130077, 0.044348391036709, 0.0721638071073348, 0.0212899668763641, 0.108858718070119, 0.0296447467511832, 0.5502781091795852, 0.0702459638655414, 0.0041908980886994, -0.0015539054780151, 0.0930772264498514, 0.0362681433174944, 0.095134961878537, 0.0426848807253758, 0.0426254348440172, 0.0208289841813001, 0.0849530267999106, 0.0418679047514118, 0.2957051356769487, 0.0454780115526983, 0.3998188699871619, 0.0560586930836663, 0.1457425489056251, 0.0252780821567346, 0.0421653632784211, 0.0165308239269998, 0.2938606923307382, 0.0344584268005539, 0.1204785675512754, 0.0233734694480116, 0.286576549392089, 0.0558381638482315, 0.0612624000868343, 0.0226182512243133, 0.1101801324109651, 0.0400230805789809, 0.1537523698146323, 0.0456369953627939, 0.141936646640205, 0.0259917909428352, 0.3856139856522395, 0.0571920888902033]|59356.5351562500000000|      0.01562500|[11521, 0, 0, 180]                                                         |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      91|[4.105568654342138, 0.299298824279097, 0.1227469420587542, 0.0540044950699676, 1.599043819656694, 0.2376011731519417, 1.1630534683156857, 0.1924081448966018, 0.2234925826689361, 0.0609528719413876, 0.2808430640209248, 0.0598593642337759, 0.0561530791383585, 0.0752884280038326, 0.2001026705364349, 0.047045696206733, 1.3579689959356325, 0.1139306225062181, 1.1211191393650806, 0.089547844065343, 0.0756586778774827, 0.0199731050090755, 0.1340136895128806, 0.0281614596335501, 0.3205895239330878, 0.0441685025037559, 0.0678046126482815, 0.0239013573945919, 0.1114114299929034, 0.0332061073722354, 0.549445406023342, 0.0702777192165664, 0.0039509154336458, -0.0030487191496537, 0.0942530834020302, 0.0363159972476433, 0.0938004353276993, 0.0431556898463309, 0.041964532374499, 0.0186589991062669, 0.0857522757124649, 0.0429218842772459, 0.2971103443359432, 0.0460368723335356, 0.3977650909976847, 0.0561900271697488, 0.1464431412620245, 0.0231741522544928, 0.0414790735216257, 0.0155164811534028, 0.2927671692945139, 0.0344959906856987, 0.1216062582564018, 0.023973259434687, 0.2882143314011075, 0.0568636088614206, 0.0597735877825994, 0.0261633158544207, 0.1093207342461331, 0.0386838055632808, 0.1513018727734461, 0.0451670231203673, 0.1423282191807531, 0.0260516328299418, 0.386297356615584, 0.0578793618366963]|58744.8554687500000000|      0.03125000|[11649, 0, 0, 182]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
