k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.50000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate failure | actual_k=8
      50|[2.3022423111997683, 3.2636878380680945, 3.8932933216583123, 0.3813332318404572, -0.1934274415467885, 0.1710319034411532, 1.0389246157162995, 0.1040325522544892, 1.6446910902030853, 0.4732513516848392, 0.0079786503998715, 0.3603527915798558, 0.212384140973017, -0.1271582710294842, 0.2506129199599805, 0.0634559646216326, -0.122052353966851, 0.2245099788914054, 0.1582344489212299, -0.1559424996288401, -0.0376708844587332, 1.3612264933646852, 0.0798599071124355, 1.4272507645027004, 0.2088254250680669, 0.0867300078848505, 0.2680299112233351, 1.210547013542977, -0.1697479580744994, 1.147159177253816, 0.189275402785958, 0.1586787177194183, -0.1987523943172304, 0.1882788963985113, 0.1565313753466416, -0.1547189930898444, 0.4442035735945357, -0.0164044933043516, 0.1934525011055778, -0.1050797694797108, 0.0971533527937949, 0.0058754146794023, -0.0349073247516237, -0.0938928687617646, 0.1400396224601324, 0.4771960089018039, 0.0157711110851786, 0.5919796444719873, -0.2081183373026642, 0.2063282617138639, 0.4771197177294206, 0.3405175880694821, -0.1577222246853297, 0.1883352864741379, 0.1414690533011615, 0.224313380328169, -0.2166042288135565, 0.0599961374070523, -0.0331780604187891, 0.3127867139016144, 0.1871269048282359, 0.1451715395998764, -0.1470518416008063, 0.0867995563931509, 0.0330492234228329, 0.4904401111362869, 0.290326842629174, -0.0089207368404029, 0.4479311783200828, -0.078086932715075, 0.0439058696605396, 0.3100078521222634, -0.1787152391856657, -0.0472669019494756, 0.1202662881809109, 0.28480992183489, 0.0658059241630085, 0.3066146332382005, 0.0536095963720969, -0.0406558194922305, 0.0522331254670011, 0.2318785011312704, -0.2076769661888332, 0.2776555404612803, 0.0830692010610771, -0.3157827134289052, 0.0780457593609337, 0.1193845210591821, -0.0944395270504369, 0.1032852476506853, 0.0692917027189778, -0.1728795380222601, 0.1186805831456767, -0.0458690700352932, 0.066768454819208, 0.1734301563093986, 0.1215840550395162, 0.0610620822499545, 0.6064628612908151]|350.5790496453348624|      0.06250000|[5650, 800, 50, 150]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      51|[2.3022423111997683, 3.2636878380680945, 3.8932933216583123, 0.3813332318404572, -0.1934274415467885, 0.1710319034411532, 1.0389246157162995, 0.1040325522544892, 1.6446910902030853, 0.4732513516848392, 0.0079786503998715, 0.3603527915798558, 0.212384140973017, -0.1271582710294842, 0.2506129199599805, 0.0634559646216326, -0.122052353966851, 0.2245099788914054, 0.1582344489212299, -0.1559424996288401, -0.0376708844587332, 1.3612264933646852, 0.0798599071124355, 1.4272507645027004, 0.2088254250680669, 0.0867300078848505, 0.2680299112233351, 1.210547013542977, -0.1697479580744994, 1.147159177253816, 0.189275402785958, 0.1586787177194183, -0.1987523943172304, 0.1882788963985113, 0.1565313753466416, -0.1547189930898444, 0.4442035735945357, -0.0164044933043516, 0.1934525011055778, -0.1050797694797108, 0.0971533527937949, 0.0058754146794023, -0.0349073247516237, -0.0938928687617646, 0.1400396224601324, 0.4771960089018039, 0.0157711110851786, 0.5919796444719873, -0.2081183373026642, 0.2063282617138639, 0.4771197177294206, 0.3405175880694821, -0.1577222246853297, 0.1883352864741379, 0.1414690533011615, 0.224313380328169, -0.2166042288135565, 0.0599961374070523, -0.0331780604187891, 0.3127867139016144, 0.1871269048282359, 0.1451715395998764, -0.1470518416008063, 0.0867995563931509, 0.0330492234228329, 0.4904401111362869, 0.290326842629174, -0.0089207368404029, 0.4479311783200828, -0.078086932715075, 0.0439058696605396, 0.3100078521222634, -0.1787152391856657, -0.0472669019494756, 0.1202662881809109, 0.28480992183489, 0.0658059241630085, 0.3066146332382005, 0.0536095963720969, -0.0406558194922305, 0.0522331254670011, 0.2318785011312704, -0.2076769661888332, 0.2776555404612803, 0.0830692010610771, -0.3157827134289052, 0.0780457593609337, 0.1193845210591821, -0.0944395270504369, 0.1032852476506853, 0.0692917027189778, -0.1728795380222601, 0.1186805831456767, -0.0458690700352932, 0.066768454819208, 0.1734301563093986, 0.1215840550395162, 0.0610620822499545, 0.6064628612908151]|350.5790496453348624|      0.03125000|[5763, 816, 51, 153]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      52|[2.294238735065679, 3.266582951788919, 3.893073972610664, 0.3757904347972376, -0.1950085260867664, 0.1686432119586379, 1.043202745204229, 0.1043339930718925, 1.6634033702032884, 0.473602785275733, 0.0082023116729135, 0.3596371589287583, 0.2130186073973378, -0.1302031277497806, 0.2533900511507229, 0.0653147106071215, -0.1191353249143269, 0.2260895571029973, 0.1592300528793506, -0.1511011875706063, -0.0421035867033707, 1.3638373441038631, 0.0769100515521406, 1.4322250015478524, 0.2120562940220478, 0.0879579937260367, 0.2702021604862023, 1.2127399696069907, -0.1672494009795551, 1.1442241704689167, 0.18978551580157, 0.1596193510113758, -0.197844307771916, 0.1869064735081291, 0.155646291104361, -0.1571689305940688, 0.4447686992881516, -0.0130701573950744, 0.1911496328332739, -0.1100071945878058, 0.0967515670349019, 0.0053085620692387, -0.0396525338136634, -0.0972559362443053, 0.1426171344092995, 0.4775464047611103, 0.0144483775425556, 0.5965820985109113, -0.2071558210653536, 0.2073196175099343, 0.4755188065337808, 0.3445140840010092, -0.1536826509665459, 0.1866012304196947, 0.1436952408362585, 0.2249760610338587, -0.2184326640857401, 0.0627703191303259, -0.0302896605723946, 0.3138422736156584, 0.1880105913633694, 0.1458357736331052, -0.1471727696386162, 0.0864682568673164, 0.0320769899863881, 0.4891969121939567, 0.2920979803539229, -0.0101286107816264, 0.4505376529040773, -0.0767853412144857, 0.0440643797714362, 0.307635763500583, -0.1790334602254336, -0.0470919415898798, 0.1200339460423733, 0.2803720458491177, 0.064824869250694, 0.3044970476689747, 0.0504131160103114, -0.0363506298921324, 0.0530317337808164, 0.229882641225178, -0.2048599892015058, 0.2789896621042667, 0.0836736778342845, -0.314798215319694, 0.0807765478915932, 0.1205858628196441, -0.0977614611877202, 0.1007695846492566, 0.0674146554641025, -0.1729310938209102, 0.1217805130195854, -0.0479030506595187, 0.0696946814747607, 0.1768658695912522, 0.1227923232806279, 0.0602326449994656, 0.6083863883610097]|349.9306907369210649|      0.06250000|[5876, 832, 52, 156]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      53|[2.294238735065679, 3.266582951788919, 3.893073972610664, 0.3757904347972376, -0.1950085260867664, 0.1686432119586379, 1.043202745204229, 0.1043339930718925, 1.6634033702032884, 0.473602785275733, 0.0082023116729135, 0.3596371589287583, 0.2130186073973378, -0.1302031277497806, 0.2533900511507229, 0.0653147106071215, -0.1191353249143269, 0.2260895571029973, 0.1592300528793506, -0.1511011875706063, -0.0421035867033707, 1.3638373441038631, 0.0769100515521406, 1.4322250015478524, 0.2120562940220478, 0.0879579937260367, 0.2702021604862023, 1.2127399696069907, -0.1672494009795551, 1.1442241704689167, 0.18978551580157, 0.1596193510113758, -0.197844307771916, 0.1869064735081291, 0.155646291104361, -0.1571689305940688, 0.4447686992881516, -0.0130701573950744, 0.1911496328332739, -0.1100071945878058, 0.0967515670349019, 0.0053085620692387, -0.0396525338136634, -0.0972559362443053, 0.1426171344092995, 0.4775464047611103, 0.0144483775425556, 0.5965820985109113, -0.2071558210653536, 0.2073196175099343, 0.4755188065337808, 0.3445140840010092, -0.1536826509665459, 0.1866012304196947, 0.1436952408362585, 0.2249760610338587, -0.2184326640857401, 0.0627703191303259, -0.0302896605723946, 0.3138422736156584, 0.1880105913633694, 0.1458357736331052, -0.1471727696386162, 0.0864682568673164, 0.0320769899863881, 0.4891969121939567, 0.2920979803539229, -0.0101286107816264, 0.4505376529040773, -0.0767853412144857, 0.0440643797714362, 0.307635763500583, -0.1790334602254336, -0.0470919415898798, 0.1200339460423733, 0.2803720458491177, 0.064824869250694, 0.3044970476689747, 0.0504131160103114, -0.0363506298921324, 0.0530317337808164, 0.229882641225178, -0.2048599892015058, 0.2789896621042667, 0.0836736778342845, -0.314798215319694, 0.0807765478915932, 0.1205858628196441, -0.0977614611877202, 0.1007695846492566, 0.0674146554641025, -0.1729310938209102, 0.1217805130195854, -0.0479030506595187, 0.0696946814747607, 0.1768658695912522, 0.1227923232806279, 0.0602326449994656, 0.6083863883610097]|349.9306907369210649|      0.03125000|[5989, 848, 53, 159]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      54|[2.294238735065679, 3.266582951788919, 3.893073972610664, 0.3757904347972376, -0.1950085260867664, 0.1686432119586379, 1.043202745204229, 0.1043339930718925, 1.6634033702032884, 0.473602785275733, 0.0082023116729135, 0.3596371589287583, 0.2130186073973378, -0.1302031277497806, 0.2533900511507229, 0.0653147106071215, -0.1191353249143269, 0.2260895571029973, 0.1592300528793506, -0.1511011875706063, -0.0421035867033707, 1.3638373441038631, 0.0769100515521406, 1.4322250015478524, 0.2120562940220478, 0.0879579937260367, 0.2702021604862023, 1.2127399696069907, -0.1672494009795551, 1.1442241704689167, 0.18978551580157, 0.1596193510113758, -0.197844307771916, 0.1869064735081291, 0.155646291104361, -0.1571689305940688, 0.4447686992881516, -0.0130701573950744, 0.1911496328332739, -0.1100071945878058, 0.0967515670349019, 0.0053085620692387, -0.0396525338136634, -0.0972559362443053, 0.1426171344092995, 0.4775464047611103, 0.0144483775425556, 0.5965820985109113, -0.2071558210653536, 0.2073196175099343, 0.4755188065337808, 0.3445140840010092, -0.1536826509665459, 0.1866012304196947, 0.1436952408362585, 0.2249760610338587, -0.2184326640857401, 0.0627703191303259, -0.0302896605723946, 0.3138422736156584, 0.1880105913633694, 0.1458357736331052, -0.1471727696386162, 0.0864682568673164, 0.0320769899863881, 0.4891969121939567, 0.2920979803539229, -0.0101286107816264, 0.4505376529040773, -0.0767853412144857, 0.0440643797714362, 0.307635763500583, -0.1790334602254336, -0.0470919415898798, 0.1200339460423733, 0.2803720458491177, 0.064824869250694, 0.3044970476689747, 0.0504131160103114, -0.0363506298921324, 0.0530317337808164, 0.229882641225178, -0.2048599892015058, 0.2789896621042667, 0.0836736778342845, -0.314798215319694, 0.0807765478915932, 0.1205858628196441, -0.0977614611877202, 0.1007695846492566, 0.0674146554641025, -0.1729310938209102, 0.1217805130195854, -0.0479030506595187, 0.0696946814747607, 0.1768658695912522, 0.1227923232806279, 0.0602326449994656, 0.6083863883610097]|349.9306907369210649|      0.01562500|[6102, 864, 54, 162]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      55|[2.2926853003751813, 3.2689477773014963, 3.8925703232717255, 0.375145943377272, -0.1950955901207398, 0.1688092277108517, 1.0416360109874065, 0.094063236998354, 1.6572498018638706, 0.4747103711282941, 0.0087086082535649, 0.3588171595906736, 0.2134862694855115, -0.129609379504557, 0.2535793320232571, 0.0658869246310239, -0.1185402249215936, 0.2262377074771091, 0.1597494823049742, -0.1510452840520404, -0.0416139847854947, 1.3628363930097371, 0.0702302501282033, 1.4310931120710018, 0.2126402887335149, 0.0882344195129113, 0.2704677812327392, 1.2136184795704663, -0.1692863250139492, 1.144604473861139, 0.1900049928711045, 0.1589551044492749, -0.1979734662880386, 0.187902273361726, 0.1544055953647976, -0.156364549822827, 0.4445214509217654, -0.0126190472713101, 0.1918640040891094, -0.1100619641003429, 0.0957288738995683, 0.0060787005196142, -0.0384733520153073, -0.0981757721917255, 0.1432058023601326, 0.4772747270070902, 0.0134189872434177, 0.5968828702000503, -0.2078845174576407, 0.2078924165692926, 0.4755363316717925, 0.3454727760961734, -0.1526263305758442, 0.1866055447070925, 0.1446000573416109, 0.2246135325350931, -0.2174279492667108, 0.0637568997929217, -0.0307477260688516, 0.3131756801661041, 0.1878042114186099, 0.1462351442878981, -0.1472936875185149, 0.0860997910198189, 0.0318989043206303, 0.4884861777297105, 0.2936747170623934, -0.0107868824902994, 0.4508206422106876, -0.0762820202435559, 0.0453180128745621, 0.3072634884602524, -0.1801707385605293, -0.0466680225434854, 0.1210901225770561, 0.2805767871009922, 0.0637171271974017, 0.3043777369785575, 0.0509956319032579, -0.0376922301525999, 0.0530101360516504, 0.230130087065364, -0.2043646020119765, 0.2787664018904675, 0.0831003249186365, -0.3144753734633915, 0.081671878981597, 0.1208374898035021, -0.0972287190411432, 0.1001087478889933, 0.0675153230527265, -0.1731749028616467, 0.1213971131530232, -0.0480223695841551, 0.0690302423004065, 0.1763337413072182, 0.1219576829959676, 0.0592844315633571, 0.6084697538098074]|349.4861146814571953|      0.03125000|[6215, 880, 55, 165]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      56|[2.2926853003751813, 3.2689477773014963, 3.8925703232717255, 0.375145943377272, -0.1950955901207398, 0.1688092277108517, 1.0416360109874065, 0.094063236998354, 1.6572498018638706, 0.4747103711282941, 0.0087086082535649, 0.3588171595906736, 0.2134862694855115, -0.129609379504557, 0.2535793320232571, 0.0658869246310239, -0.1185402249215936, 0.2262377074771091, 0.1597494823049742, -0.1510452840520404, -0.0416139847854947, 1.3628363930097371, 0.0702302501282033, 1.4310931120710018, 0.2126402887335149, 0.0882344195129113, 0.2704677812327392, 1.2136184795704663, -0.1692863250139492, 1.144604473861139, 0.1900049928711045, 0.1589551044492749, -0.1979734662880386, 0.187902273361726, 0.1544055953647976, -0.156364549822827, 0.4445214509217654, -0.0126190472713101, 0.1918640040891094, -0.1100619641003429, 0.0957288738995683, 0.0060787005196142, -0.0384733520153073, -0.0981757721917255, 0.1432058023601326, 0.4772747270070902, 0.0134189872434177, 0.5968828702000503, -0.2078845174576407, 0.2078924165692926, 0.4755363316717925, 0.3454727760961734, -0.1526263305758442, 0.1866055447070925, 0.1446000573416109, 0.2246135325350931, -0.2174279492667108, 0.0637568997929217, -0.0307477260688516, 0.3131756801661041, 0.1878042114186099, 0.1462351442878981, -0.1472936875185149, 0.0860997910198189, 0.0318989043206303, 0.4884861777297105, 0.2936747170623934, -0.0107868824902994, 0.4508206422106876, -0.0762820202435559, 0.0453180128745621, 0.3072634884602524, -0.1801707385605293, -0.0466680225434854, 0.1210901225770561, 0.2805767871009922, 0.0637171271974017, 0.3043777369785575, 0.0509956319032579, -0.0376922301525999, 0.0530101360516504, 0.230130087065364, -0.2043646020119765, 0.2787664018904675, 0.0831003249186365, -0.3144753734633915, 0.081671878981597, 0.1208374898035021, -0.0972287190411432, 0.1001087478889933, 0.0675153230527265, -0.1731749028616467, 0.1213971131530232, -0.0480223695841551, 0.0690302423004065, 0.1763337413072182, 0.1219576829959676, 0.0592844315633571, 0.6084697538098074]|349.4861146814571953|      0.01562500|[6328, 896, 56, 168]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      57|[2.291605179242875, 3.2721017284744396, 3.892438928455518, 0.3740787309809502, -0.1968548560353311, 0.1683869175876071, 1.0444033372327992, 0.0995941465107009, 1.6688476900622558, 0.4753137352452498, 0.0083110781525804, 0.3597392352898177, 0.2121309615773951, -0.1305694661591888, 0.2539595195176655, 0.0651473508231649, -0.118149256861656, 0.2263767840749894, 0.1597693129052495, -0.1512215981421333, -0.0414945979211458, 1.3628290988809302, 0.0722050837513913, 1.4317645741104152, 0.2127835224156278, 0.0880151072877595, 0.2700861919561038, 1.2138865206267977, -0.1683680926079764, 1.144557613936417, 0.1897346997726797, 0.159608618005736, -0.1984701060001796, 0.1875999786979755, 0.153319351759568, -0.1571447454137736, 0.4449397521947839, -0.0124126171222809, 0.1914193221385432, -0.1117330936732295, 0.096258461855073, 0.0061319739576334, -0.0376255696422771, -0.0977038977944353, 0.1418916717833414, 0.4763830477779256, 0.0116760983718596, 0.5975136447063774, -0.2077420187981323, 0.2093742301589637, 0.47669220177938, 0.3453303273817687, -0.1535654122359398, 0.1866951202878649, 0.1457501662254974, 0.2244534369018156, -0.2171069824896221, 0.0629988788509101, -0.0311398526153756, 0.3131575738209217, 0.1888195288347398, 0.1448183911183743, -0.1490831176794605, 0.0864335640454614, 0.0323775437526807, 0.4878921930856476, 0.2931033684756313, -0.0096884447200321, 0.451389674236638, -0.0762350532599025, 0.044055616380324, 0.3072238437138209, -0.1791558741701637, -0.0460754721100893, 0.120696434801105, 0.2791693019151795, 0.0637661856956915, 0.305034485624138, 0.0507359668618111, -0.036925404118886, 0.0520385032110883, 0.2297682010005775, -0.2050731251272627, 0.2778975136421074, 0.0829322635145727, -0.3150777361223928, 0.0809497892874918, 0.1202984084576251, -0.0976483560243938, 0.1000020737861718, 0.0679358848385871, -0.1734300655545641, 0.1213610442325857, -0.0472243728583897, 0.0673987188838805, 0.1758906910468433, 0.1220286485025789, 0.0605480946459153, 0.6097339402811581]|349.2204246354514225|      0.03125000|[6441, 912, 57, 171]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      58|[2.291605179242875, 3.2721017284744396, 3.892438928455518, 0.3740787309809502, -0.1968548560353311, 0.1683869175876071, 1.0444033372327992, 0.0995941465107009, 1.6688476900622558, 0.4753137352452498, 0.0083110781525804, 0.3597392352898177, 0.2121309615773951, -0.1305694661591888, 0.2539595195176655, 0.0651473508231649, -0.118149256861656, 0.2263767840749894, 0.1597693129052495, -0.1512215981421333, -0.0414945979211458, 1.3628290988809302, 0.0722050837513913, 1.4317645741104152, 0.2127835224156278, 0.0880151072877595, 0.2700861919561038, 1.2138865206267977, -0.1683680926079764, 1.144557613936417, 0.1897346997726797, 0.159608618005736, -0.1984701060001796, 0.1875999786979755, 0.153319351759568, -0.1571447454137736, 0.4449397521947839, -0.0124126171222809, 0.1914193221385432, -0.1117330936732295, 0.096258461855073, 0.0061319739576334, -0.0376255696422771, -0.0977038977944353, 0.1418916717833414, 0.4763830477779256, 0.0116760983718596, 0.5975136447063774, -0.2077420187981323, 0.2093742301589637, 0.47669220177938, 0.3453303273817687, -0.1535654122359398, 0.1866951202878649, 0.1457501662254974, 0.2244534369018156, -0.2171069824896221, 0.0629988788509101, -0.0311398526153756, 0.3131575738209217, 0.1888195288347398, 0.1448183911183743, -0.1490831176794605, 0.0864335640454614, 0.0323775437526807, 0.4878921930856476, 0.2931033684756313, -0.0096884447200321, 0.451389674236638, -0.0762350532599025, 0.044055616380324, 0.3072238437138209, -0.1791558741701637, -0.0460754721100893, 0.120696434801105, 0.2791693019151795, 0.0637661856956915, 0.305034485624138, 0.0507359668618111, -0.036925404118886, 0.0520385032110883, 0.2297682010005775, -0.2050731251272627, 0.2778975136421074, 0.0829322635145727, -0.3150777361223928, 0.0809497892874918, 0.1202984084576251, -0.0976483560243938, 0.1000020737861718, 0.0679358848385871, -0.1734300655545641, 0.1213610442325857, -0.0472243728583897, 0.0673987188838805, 0.1758906910468433, 0.1220286485025789, 0.0605480946459153, 0.6097339402811581]|349.2204246354514225|      0.01562500|[6554, 928, 58, 174]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      59|[2.2886763572247975, 3.273435880859042, 3.8913187682334054, 0.3739284410616211, -0.1962551500606219, 0.1677301017140101, 1.0448612833001754, 0.0895917167988476, 1.6658296664047236, 0.4746542406729411, 0.0098467310810216, 0.3595112491572702, 0.2111265109518327, -0.1298154801202157, 0.2547939058812976, 0.0654968834699259, -0.1178381804184647, 0.2278756177616297, 0.1594414802171855, -0.1516278324038209, -0.0410220642891273, 1.3622290273148359, 0.0665860403251328, 1.4304813862797316, 0.212903612371126, 0.0887808357407449, 0.2710077607307758, 1.2131565965380973, -0.1713392822484231, 1.1457944757660394, 0.1888128540677425, 0.1607835651824894, -0.1981065530108367, 0.1882331182600727, 0.15118673986486, -0.1560460511087372, 0.4429827552282513, -0.01215633471522, 0.190808661597414, -0.1111672749151624, 0.0959853859729212, 0.0073558808902638, -0.0367288656299385, -0.0969738266878547, 0.1400790833997859, 0.4756548607561715, 0.0108619357671446, 0.5984037507576182, -0.2085504505926196, 0.2092835253388519, 0.4775223026459325, 0.3468825045293266, -0.1525842472136472, 0.1868859699208897, 0.1460640195968468, 0.2231116912100999, -0.2173925639009146, 0.0630135820553838, -0.0307135399789726, 0.3147590144767367, 0.1892806212400085, 0.1454020271268339, -0.1478894606344288, 0.0844099609598023, 0.0306387222068867, 0.4892643715692457, 0.2948075374422671, -0.0107653731233379, 0.4504642832473318, -0.07593278917053, 0.043627393053401, 0.3069658944688188, -0.1796578301041754, -0.0461924397304496, 0.1197012832741633, 0.2795068471021909, 0.0629666150937463, 0.3056882372343414, 0.0511798252620828, -0.0357053082698582, 0.0525873841240962, 0.2283167432214197, -0.2051550260528399, 0.2786887683054358, 0.0822289199209538, -0.3156116274670699, 0.0808235563694465, 0.1199928777043083, -0.0975934528576424, 0.101049357390917, 0.0668503183883956, -0.1737320390389727, 0.1224584111895241, -0.0485135541918491, 0.0674230604070494, 0.1751943090967001, 0.1241595397055085, 0.0602157747185458, 0.6114390721745151]|348.7577398223937166|      0.03125000|[6667, 944, 59, 177]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      60|[2.2886763572247975, 3.273435880859042, 3.8913187682334054, 0.3739284410616211, -0.1962551500606219, 0.1677301017140101, 1.0448612833001754, 0.0895917167988476, 1.6658296664047236, 0.4746542406729411, 0.0098467310810216, 0.3595112491572702, 0.2111265109518327, -0.1298154801202157, 0.2547939058812976, 0.0654968834699259, -0.1178381804184647, 0.2278756177616297, 0.1594414802171855, -0.1516278324038209, -0.0410220642891273, 1.3622290273148359, 0.0665860403251328, 1.4304813862797316, 0.212903612371126, 0.0887808357407449, 0.2710077607307758, 1.2131565965380973, -0.1713392822484231, 1.1457944757660394, 0.1888128540677425, 0.1607835651824894, -0.1981065530108367, 0.1882331182600727, 0.15118673986486, -0.1560460511087372, 0.4429827552282513, -0.01215633471522, 0.190808661597414, -0.1111672749151624, 0.0959853859729212, 0.0073558808902638, -0.0367288656299385, -0.0969738266878547, 0.1400790833997859, 0.4756548607561715, 0.0108619357671446, 0.5984037507576182, -0.2085504505926196, 0.2092835253388519, 0.4775223026459325, 0.3468825045293266, -0.1525842472136472, 0.1868859699208897, 0.1460640195968468, 0.2231116912100999, -0.2173925639009146, 0.0630135820553838, -0.0307135399789726, 0.3147590144767367, 0.1892806212400085, 0.1454020271268339, -0.1478894606344288, 0.0844099609598023, 0.0306387222068867, 0.4892643715692457, 0.2948075374422671, -0.0107653731233379, 0.4504642832473318, -0.07593278917053, 0.043627393053401, 0.3069658944688188, -0.1796578301041754, -0.0461924397304496, 0.1197012832741633, 0.2795068471021909, 0.0629666150937463, 0.3056882372343414, 0.0511798252620828, -0.0357053082698582, 0.0525873841240962, 0.2283167432214197, -0.2051550260528399, 0.2786887683054358, 0.0822289199209538, -0.3156116274670699, 0.0808235563694465, 0.1199928777043083, -0.0975934528576424, 0.101049357390917, 0.0668503183883956, -0.1737320390389727, 0.1224584111895241, -0.0485135541918491, 0.0674230604070494, 0.1751943090967001, 0.1241595397055085, 0.0602157747185458, 0.6114390721745151]|348.7577398223937166|      0.01562500|[6780, 960, 60, 180]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      61|[2.2886763572247975, 3.273435880859042, 3.8913187682334054, 0.3739284410616211, -0.1962551500606219, 0.1677301017140101, 1.0448612833001754, 0.0895917167988476, 1.6658296664047236, 0.4746542406729411, 0.0098467310810216, 0.3595112491572702, 0.2111265109518327, -0.1298154801202157, 0.2547939058812976, 0.0654968834699259, -0.1178381804184647, 0.2278756177616297, 0.1594414802171855, -0.1516278324038209, -0.0410220642891273, 1.3622290273148359, 0.0665860403251328, 1.4304813862797316, 0.212903612371126, 0.0887808357407449, 0.2710077607307758, 1.2131565965380973, -0.1713392822484231, 1.1457944757660394, 0.1888128540677425, 0.1607835651824894, -0.1981065530108367, 0.1882331182600727, 0.15118673986486, -0.1560460511087372, 0.4429827552282513, -0.01215633471522, 0.190808661597414, -0.1111672749151624, 0.0959853859729212, 0.0073558808902638, -0.0367288656299385, -0.0969738266878547, 0.1400790833997859, 0.4756548607561715, 0.0108619357671446, 0.5984037507576182, -0.2085504505926196, 0.2092835253388519, 0.4775223026459325, 0.3468825045293266, -0.1525842472136472, 0.1868859699208897, 0.1460640195968468, 0.2231116912100999, -0.2173925639009146, 0.0630135820553838, -0.0307135399789726, 0.3147590144767367, 0.1892806212400085, 0.1454020271268339, -0.1478894606344288, 0.0844099609598023, 0.0306387222068867, 0.4892643715692457, 0.2948075374422671, -0.0107653731233379, 0.4504642832473318, -0.07593278917053, 0.043627393053401, 0.3069658944688188, -0.1796578301041754, -0.0461924397304496, 0.1197012832741633, 0.2795068471021909, 0.0629666150937463, 0.3056882372343414, 0.0511798252620828, -0.0357053082698582, 0.0525873841240962, 0.2283167432214197, -0.2051550260528399, 0.2786887683054358, 0.0822289199209538, -0.3156116274670699, 0.0808235563694465, 0.1199928777043083, -0.0975934528576424, 0.101049357390917, 0.0668503183883956, -0.1737320390389727, 0.1224584111895241, -0.0485135541918491, 0.0674230604070494, 0.1751943090967001, 0.1241595397055085, 0.0602157747185458, 0.6114390721745151]|348.7577398223937166|      0.00781250|[6893, 976, 61, 183]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
