k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      26|[8.956725713073322, -1.2706856722067836, 1.0469985436723566, -0.9613315427577963, 1.248647038940147, 0.8306789606012277, -0.0948289950708152]|14539.2265625000000000|      0.00390625|[781, 0, 0, 52]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[8.956727213883351, -1.27068988372243, 1.0470403397271346, -0.9626574716589295, 1.2485467831191408, 0.8295731171871645, -0.0913267109838118]|14504.7841796875000000|      0.00781250|[811, 0, 0, 54]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      28|[8.956727213883351, -1.27068988372243, 1.0470403397271346, -0.9626574716589295, 1.2485467831191408, 0.8295731171871645, -0.0913267109838118]|14504.7841796875000000|      0.00390625|[841, 0, 0, 56]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      29|[8.95673236513994, -1.270701477585581, 1.0470918416845885, -0.9635533818101731, 1.248527275869646, 0.828158562516803, -0.0948554466228821]|14490.2714843750000000|      0.00781250|[871, 0, 0, 58]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      30|[8.95673236513994, -1.270701477585581, 1.0470918416845885, -0.9635533818101731, 1.248527275869646, 0.828158562516803, -0.0948554466228821]|14490.2714843750000000|      0.00390625|[901, 0, 0, 60]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      31|[8.956777863969108, -1.2706774009143544, 1.0471308358079259, -0.9648313773515912, 1.2484793643063847, 0.8270778914575839, -0.0913268207385923]|14454.3759765625000000|      0.00781250|[931, 0, 0, 62]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      32|[8.956777863969108, -1.2706774009143544, 1.0471308358079259, -0.9648313773515912, 1.2484793643063847, 0.8270778914575839, -0.0913268207385923]|14454.3759765625000000|      0.00390625|[961, 0, 0, 64]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      33|[8.956771807073936, -1.27071021841563, 1.0471760468293687, -0.9657621302850293, 1.2483148861927114, 0.8256360720214997, -0.0948315937686785]|14440.1230468750000000|      0.00781250|[991, 0, 0, 66]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      34|[8.956771807073936, -1.27071021841563, 1.0471760468293687, -0.9657621302850293, 1.2483148861927114, 0.8256360720214997, -0.0948315937686785]|14440.1230468750000000|      0.00390625|[1021, 0, 0, 68]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      35|[8.95676008475085, -1.2707010589661865, 1.0472460524286957, -0.967054895823913, 1.2482646101310158, 0.8245636546005046, -0.0913059991486985]|14404.2216796875000000|      0.00781250|[1051, 0, 0, 70]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
