k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.50000000|[76, 5, 1, 6]                                                              |  | used linear model with 81 points | iterate failure | actual_k=1
      12|[1.0207238272481778, 0.0160124630874591, 0.0124265795348587, 0.0080271835666254, 0.4235790906281658, 0.0210713949781245, 0.8100778400312154, 0.0239542625122576, 0.2257943893417821, 0.0208907253275163, 2.700461473489842, 0.0316560268085131, 0.7921133419160419, 0.0211416192910554, 2.260843168478394, 0.0230215074528559, 14.346191648881451, 0.0770697918132589, 12.173592548231667, 0.0725386999017067, 0.2721341074524719, 0.0276957287442921, 0.2471741697817591, 0.0166756782316946, 1.168006881155147, 0.0182441650308261, 0.1768149888849788, 0.0156182083459718, 0.1084355672640246, 0.0165963628179436, 3.7473847688802224, 0.0356967325884937, 0.8380956022941343, 0.0153637754999468, 0.1632485045314531, 0.0209220084937931, 0.3853693425020262, 0.0245434090899083, 0.9295818415181903, 0.0248804881398485, 0.2609474065607728, 0.0128900355994914, 2.0676826130768906, 0.0270016784469042, 1.941146234919674, 0.0246955479134126, 1.4840455698220039, 0.0147637779401065, 0.4951035323655608, 0.0187069346535633, 0.5057680206402588, 0.0152908861316334, 0.3280437936247888, 0.0157996976523094, 0.8409977091912431, 0.0259243050702472, 0.4699011689464085, 0.0152715365547063, 0.4887326670237365, 0.024723768689945, 0.9771968018679291, 0.021440450415603, -0.0175303817832981, 0.0202412838780765, 0.2638436693793707, 0.0154601589311437]|1656930.8682377396617085|      0.06250000|[912, 60, 12, 72]                                                          |  | used linear model with 81 points | iterate success | actual_k=1
      13|[1.0207238272481778, 0.0160124630874591, 0.0124265795348587, 0.0080271835666254, 0.4235790906281658, 0.0210713949781245, 0.8100778400312154, 0.0239542625122576, 0.2257943893417821, 0.0208907253275163, 2.700461473489842, 0.0316560268085131, 0.7921133419160419, 0.0211416192910554, 2.260843168478394, 0.0230215074528559, 14.346191648881451, 0.0770697918132589, 12.173592548231667, 0.0725386999017067, 0.2721341074524719, 0.0276957287442921, 0.2471741697817591, 0.0166756782316946, 1.168006881155147, 0.0182441650308261, 0.1768149888849788, 0.0156182083459718, 0.1084355672640246, 0.0165963628179436, 3.7473847688802224, 0.0356967325884937, 0.8380956022941343, 0.0153637754999468, 0.1632485045314531, 0.0209220084937931, 0.3853693425020262, 0.0245434090899083, 0.9295818415181903, 0.0248804881398485, 0.2609474065607728, 0.0128900355994914, 2.0676826130768906, 0.0270016784469042, 1.941146234919674, 0.0246955479134126, 1.4840455698220039, 0.0147637779401065, 0.4951035323655608, 0.0187069346535633, 0.5057680206402588, 0.0152908861316334, 0.3280437936247888, 0.0157996976523094, 0.8409977091912431, 0.0259243050702472, 0.4699011689464085, 0.0152715365547063, 0.4887326670237365, 0.024723768689945, 0.9771968018679291, 0.021440450415603, -0.0175303817832981, 0.0202412838780765, 0.2638436693793707, 0.0154601589311437]|1656930.8682377396617085|      0.03125000|[988, 65, 13, 78]                                                          |  | used linear model with 81 points | iterate failure | actual_k=1
      14|[1.0163331828646318, 0.0209057689274348, 0.0119162163355124, 0.0050456665330599, 0.4243902361490493, 0.0207847901401985, 0.8103537011945009, 0.0241252622919601, 0.2200235210940386, 0.0187221045446426, 2.6958952728847017, 0.0327192017275067, 0.7917553135803213, 0.0202458768042543, 2.2542262340793933, 0.0242440311428462, 14.346812020905059, 0.0925331173201166, 12.17053643911995, 0.0807614464470695, 0.2714010426382881, 0.0250615492302499, 0.2491572798918907, 0.0172727274273996, 1.1718621969436505, 0.0169114734562924, 0.1742873248724352, 0.0149711478113649, 0.105990022680077, 0.0157117938020525, 3.749815598337637, 0.0400553877721283, 0.8404566034692611, 0.0140400851650784, 0.161023360663152, 0.015977019212044, 0.3862893837296784, 0.0277212955579551, 0.9319090221956416, 0.0244078271600893, 0.25864943288037, 0.019168588048998, 2.0706029357420035, 0.0275064627219064, 1.9390403599449046, 0.0257246705770189, 1.486960316466881, 0.02625503084008, 0.4912166512594289, 0.0186178610222438, 0.5080245860248326, 0.0121437910125735, 0.3338917633306208, 0.0181391856934722, 0.8479399705985464, 0.0247449805447983, 0.4688445406456443, 0.0191916289535928, 0.4860144204531445, 0.026939332168862, 0.9762192066230208, 0.0242589114044382, -0.0192153063409797, 0.0208902273797425, 0.2643261484167029, 0.0109398452303095]|1555949.2513499972410500|      0.06250000|[1064, 70, 14, 84]                                                         |  | used linear model with 81 points | iterate success | actual_k=1
      15|[1.0163331828646318, 0.0209057689274348, 0.0119162163355124, 0.0050456665330599, 0.4243902361490493, 0.0207847901401985, 0.8103537011945009, 0.0241252622919601, 0.2200235210940386, 0.0187221045446426, 2.6958952728847017, 0.0327192017275067, 0.7917553135803213, 0.0202458768042543, 2.2542262340793933, 0.0242440311428462, 14.346812020905059, 0.0925331173201166, 12.17053643911995, 0.0807614464470695, 0.2714010426382881, 0.0250615492302499, 0.2491572798918907, 0.0172727274273996, 1.1718621969436505, 0.0169114734562924, 0.1742873248724352, 0.0149711478113649, 0.105990022680077, 0.0157117938020525, 3.749815598337637, 0.0400553877721283, 0.8404566034692611, 0.0140400851650784, 0.161023360663152, 0.015977019212044, 0.3862893837296784, 0.0277212955579551, 0.9319090221956416, 0.0244078271600893, 0.25864943288037, 0.019168588048998, 2.0706029357420035, 0.0275064627219064, 1.9390403599449046, 0.0257246705770189, 1.486960316466881, 0.02625503084008, 0.4912166512594289, 0.0186178610222438, 0.5080245860248326, 0.0121437910125735, 0.3338917633306208, 0.0181391856934722, 0.8479399705985464, 0.0247449805447983, 0.4688445406456443, 0.0191916289535928, 0.4860144204531445, 0.026939332168862, 0.9762192066230208, 0.0242589114044382, -0.0192153063409797, 0.0208902273797425, 0.2643261484167029, 0.0109398452303095]|1555949.2513499972410500|      0.03125000|[1140, 75, 15, 90]                                                         |  | used linear model with 81 points | iterate failure | actual_k=1
      16|[1.0132242419792168, 0.0218298653850879, 0.0113576688069162, 0.0053763706419261, 0.4218310059764487, 0.0228761813283422, 0.8036534198318716, 0.0233747285723645, 0.2206137726332815, 0.0185144011932724, 2.7003484651767002, 0.0351794661744738, 0.7957370834789647, 0.0199631880285949, 2.254765629112399, 0.0328455324771742, 14.348779989633908, 0.0998156500553187, 12.17105646685244, 0.0941926402959277, 0.2781252560898045, 0.0274286424663784, 0.2419197493558808, 0.0142247979873973, 1.1694586212192202, 0.0190406131953528, 0.1743750113991959, 0.0127541534478641, 0.1057653715973813, 0.010569494432556, 3.74563413972926, 0.0444886270039968, 0.8415842648040243, 0.022419926990134, 0.165220723920407, 0.0131132414848001, 0.3873324896975897, 0.0314271953496216, 0.9384894863957739, 0.0264521459471673, 0.2577018129777235, 0.0202555692650781, 2.0667878999579035, 0.0307049969523128, 1.9389366226706182, 0.0296913193722236, 1.4902563518078071, 0.0318479488366664, 0.4910348883394033, 0.0153274171300798, 0.5048183956317295, 0.0110568636379219, 0.3327467322577933, 0.013830960600237, 0.8429407415946599, 0.0229759483398024, 0.466869867076577, 0.0221952958731899, 0.4849437823456182, 0.0263305987675829, 0.9808261876833456, 0.0247148047487733, -0.0191616032334331, 0.024325126281185, 0.2636145417634079, 0.0119200649527509]|1479703.8540617281105369|      0.06250000|[1216, 80, 16, 96]                                                         |  | used linear model with 81 points | iterate success | actual_k=1
      17|[1.0132242419792168, 0.0218298653850879, 0.0113576688069162, 0.0053763706419261, 0.4218310059764487, 0.0228761813283422, 0.8036534198318716, 0.0233747285723645, 0.2206137726332815, 0.0185144011932724, 2.7003484651767002, 0.0351794661744738, 0.7957370834789647, 0.0199631880285949, 2.254765629112399, 0.0328455324771742, 14.348779989633908, 0.0998156500553187, 12.17105646685244, 0.0941926402959277, 0.2781252560898045, 0.0274286424663784, 0.2419197493558808, 0.0142247979873973, 1.1694586212192202, 0.0190406131953528, 0.1743750113991959, 0.0127541534478641, 0.1057653715973813, 0.010569494432556, 3.74563413972926, 0.0444886270039968, 0.8415842648040243, 0.022419926990134, 0.165220723920407, 0.0131132414848001, 0.3873324896975897, 0.0314271953496216, 0.9384894863957739, 0.0264521459471673, 0.2577018129777235, 0.0202555692650781, 2.0667878999579035, 0.0307049969523128, 1.9389366226706182, 0.0296913193722236, 1.4902563518078071, 0.0318479488366664, 0.4910348883394033, 0.0153274171300798, 0.5048183956317295, 0.0110568636379219, 0.3327467322577933, 0.013830960600237, 0.8429407415946599, 0.0229759483398024, 0.466869867076577, 0.0221952958731899, 0.4849437823456182, 0.0263305987675829, 0.9808261876833456, 0.0247148047487733, -0.0191616032334331, 0.024325126281185, 0.2636145417634079, 0.0119200649527509]|1479703.8540617281105369|      0.03125000|[1292, 85, 17, 102]                                                        |  | used linear model with 81 points | iterate failure | actual_k=1
      18|[1.0184980804815413, 0.0251099013177481, 0.0148039034192593, 0.0025284941246232, 0.4167596976225169, 0.0219692023388351, 0.803175813588583, 0.0217696792275347, 0.2166851646991687, 0.0123755206812588, 2.6998878724723467, 0.0386650459596149, 0.8024226141080919, 0.0233677101131231, 2.254405850673765, 0.033178493149529, 14.347121610762406, 0.1112020450353142, 12.167458013434338, 0.1034099056859951, 0.2811410930319708, 0.028704387575777, 0.2452391499013738, 0.0123277754104686, 1.1726706310704822, 0.0220166573265235, 0.1708474402548996, 0.0148859652157655, 0.1102268059247248, 0.0102558506562328, 3.7489706503440634, 0.0474926524189956, 0.8470026981030181, 0.0237759899770667, 0.1697442551078528, 0.0117193818382719, 0.3859435267520736, 0.0312460891443904, 0.9376316587643495, 0.0272195702056411, 0.2623378502630017, 0.0220159147895877, 2.068766395218609, 0.0319863014831893, 1.9422134726519609, 0.0389726507308975, 1.4902677657470909, 0.0375978559444137, 0.4873819939036264, 0.0191179506284455, 0.5113432362765706, 0.0114326080604114, 0.3318501572379693, 0.0165952993861866, 0.8402355792684186, 0.0213968234055222, 0.4656724159254776, 0.026689449357811, 0.4835809908093707, 0.0319081936514524, 0.9786216201529921, 0.0283398051702889, -0.0243646307776114, 0.0243921040090578, 0.2593986061821422, 0.0153213087503897]|1417530.4733160501345992|      0.06250000|[1368, 90, 18, 108]                                                        |  | used linear model with 81 points | iterate success | actual_k=1
      19|[1.0184980804815413, 0.0251099013177481, 0.0148039034192593, 0.0025284941246232, 0.4167596976225169, 0.0219692023388351, 0.803175813588583, 0.0217696792275347, 0.2166851646991687, 0.0123755206812588, 2.6998878724723467, 0.0386650459596149, 0.8024226141080919, 0.0233677101131231, 2.254405850673765, 0.033178493149529, 14.347121610762406, 0.1112020450353142, 12.167458013434338, 0.1034099056859951, 0.2811410930319708, 0.028704387575777, 0.2452391499013738, 0.0123277754104686, 1.1726706310704822, 0.0220166573265235, 0.1708474402548996, 0.0148859652157655, 0.1102268059247248, 0.0102558506562328, 3.7489706503440634, 0.0474926524189956, 0.8470026981030181, 0.0237759899770667, 0.1697442551078528, 0.0117193818382719, 0.3859435267520736, 0.0312460891443904, 0.9376316587643495, 0.0272195702056411, 0.2623378502630017, 0.0220159147895877, 2.068766395218609, 0.0319863014831893, 1.9422134726519609, 0.0389726507308975, 1.4902677657470909, 0.0375978559444137, 0.4873819939036264, 0.0191179506284455, 0.5113432362765706, 0.0114326080604114, 0.3318501572379693, 0.0165952993861866, 0.8402355792684186, 0.0213968234055222, 0.4656724159254776, 0.026689449357811, 0.4835809908093707, 0.0319081936514524, 0.9786216201529921, 0.0283398051702889, -0.0243646307776114, 0.0243921040090578, 0.2593986061821422, 0.0153213087503897]|1417530.4733160501345992|      0.03125000|[1444, 95, 19, 114]                                                        |  | used linear model with 81 points | iterate failure | actual_k=1
      20|[1.0184980804815413, 0.0251099013177481, 0.0148039034192593, 0.0025284941246232, 0.4167596976225169, 0.0219692023388351, 0.803175813588583, 0.0217696792275347, 0.2166851646991687, 0.0123755206812588, 2.6998878724723467, 0.0386650459596149, 0.8024226141080919, 0.0233677101131231, 2.254405850673765, 0.033178493149529, 14.347121610762406, 0.1112020450353142, 12.167458013434338, 0.1034099056859951, 0.2811410930319708, 0.028704387575777, 0.2452391499013738, 0.0123277754104686, 1.1726706310704822, 0.0220166573265235, 0.1708474402548996, 0.0148859652157655, 0.1102268059247248, 0.0102558506562328, 3.7489706503440634, 0.0474926524189956, 0.8470026981030181, 0.0237759899770667, 0.1697442551078528, 0.0117193818382719, 0.3859435267520736, 0.0312460891443904, 0.9376316587643495, 0.0272195702056411, 0.2623378502630017, 0.0220159147895877, 2.068766395218609, 0.0319863014831893, 1.9422134726519609, 0.0389726507308975, 1.4902677657470909, 0.0375978559444137, 0.4873819939036264, 0.0191179506284455, 0.5113432362765706, 0.0114326080604114, 0.3318501572379693, 0.0165952993861866, 0.8402355792684186, 0.0213968234055222, 0.4656724159254776, 0.026689449357811, 0.4835809908093707, 0.0319081936514524, 0.9786216201529921, 0.0283398051702889, -0.0243646307776114, 0.0243921040090578, 0.2593986061821422, 0.0153213087503897]|1417530.4733160501345992|      0.01562500|[1520, 100, 20, 120]                                                       |  | used linear model with 81 points | iterate failure | actual_k=1
      21|[1.017777316092439, 0.0274656678257679, 0.014492032198205, 0.0024770622556243, 0.4169779084730962, 0.0229824124614211, 0.8039126217091981, 0.0212317852982713, 0.2154074350487288, 0.011904209451097, 2.69884408293513, 0.0389121517037668, 0.802160181094985, 0.0236987760898308, 2.2555898367588108, 0.0358102183390203, 14.346885514417677, 0.121330484896348, 12.165623470666072, 0.1098528547654959, 0.2797553359061522, 0.0291221100697587, 0.2452811718221715, 0.0138298861579048, 1.1719614248861938, 0.022510146754446, 0.1711111895426562, 0.0152209655929764, 0.1106181633386624, 0.0104266075216321, 3.747855928833369, 0.0511421014679445, 0.8480077551387859, 0.0245960386863766, 0.168997375189167, 0.0109819567016397, 0.3839611334463416, 0.0314227900344849, 0.9369634491084176, 0.0286617017956962, 0.2635162440452039, 0.0222944339277885, 2.0670370483237566, 0.0357210210892259, 1.942300126902458, 0.0402274698671343, 1.4903370660440014, 0.0383976576561646, 0.4886884518951017, 0.0201754841541459, 0.5118948167251756, 0.0122704633903167, 0.3301968479180684, 0.017947895151872, 0.839082386617904, 0.0214732013906874, 0.4651878807826478, 0.0259868875353722, 0.4824754397972352, 0.0332816133391293, 0.9782754781727099, 0.0296107122586001, -0.0227779352402002, 0.02159252143891, 0.2594525121763195, 0.016524435408502]|1373821.8163618315011263|      0.03125000|[1596, 105, 21, 126]                                                       |  | used linear model with 81 points | iterate success | actual_k=1
      22|[1.012666681218143, 0.0254651113783835, 0.009167709397645, 0.0025215331518699, 0.4139618463242989, 0.0221831151617801, 0.8044327197235446, 0.0231187375929272, 0.2214442524931432, 0.0156037305451779, 2.7030169545968206, 0.0389853293707396, 0.8038389219457824, 0.021570995583841, 2.2549769021460273, 0.0421392387531495, 14.348476266837105, 0.1363116559983711, 12.160652352341243, 0.1206775214869253, 0.2807360318000505, 0.0317634440416102, 0.2487597268890144, 0.0144403057052964, 1.1750420561619777, 0.0200610176353583, 0.1686428235957324, 0.0192820823600106, 0.1158093941939657, 0.0086794074253206, 3.7475457684395033, 0.0584974521970422, 0.8460649726079629, 0.0285097707533314, 0.1669094226051331, 0.008711061600784, 0.3820890499816725, 0.0262248934464539, 0.9337320270046607, 0.0336118376839331, 0.2611862033207996, 0.0262841046551641, 2.0695001646288955, 0.0362266773340763, 1.9407575378284971, 0.0433576911834458, 1.4901323776955082, 0.04114110438362, 0.4926275987130278, 0.0218828463391771, 0.506481717971809, 0.0103693034935791, 0.328954726981696, 0.0137777107623739, 0.8368404032693535, 0.0213268204524334, 0.466888225282482, 0.0270810508851393, 0.4871081987645077, 0.0354218983032005, 0.9775572183361368, 0.029943746396152, -0.0210484474677071, 0.0266883720723391, 0.2594064016348787, 0.0175837893782721]|1318139.8910481284838170|      0.06250000|[1672, 110, 22, 132]                                                       |  | used linear model with 81 points | iterate success | actual_k=1
      23|[1.012666681218143, 0.0254651113783835, 0.009167709397645, 0.0025215331518699, 0.4139618463242989, 0.0221831151617801, 0.8044327197235446, 0.0231187375929272, 0.2214442524931432, 0.0156037305451779, 2.7030169545968206, 0.0389853293707396, 0.8038389219457824, 0.021570995583841, 2.2549769021460273, 0.0421392387531495, 14.348476266837105, 0.1363116559983711, 12.160652352341243, 0.1206775214869253, 0.2807360318000505, 0.0317634440416102, 0.2487597268890144, 0.0144403057052964, 1.1750420561619777, 0.0200610176353583, 0.1686428235957324, 0.0192820823600106, 0.1158093941939657, 0.0086794074253206, 3.7475457684395033, 0.0584974521970422, 0.8460649726079629, 0.0285097707533314, 0.1669094226051331, 0.008711061600784, 0.3820890499816725, 0.0262248934464539, 0.9337320270046607, 0.0336118376839331, 0.2611862033207996, 0.0262841046551641, 2.0695001646288955, 0.0362266773340763, 1.9407575378284971, 0.0433576911834458, 1.4901323776955082, 0.04114110438362, 0.4926275987130278, 0.0218828463391771, 0.506481717971809, 0.0103693034935791, 0.328954726981696, 0.0137777107623739, 0.8368404032693535, 0.0213268204524334, 0.466888225282482, 0.0270810508851393, 0.4871081987645077, 0.0354218983032005, 0.9775572183361368, 0.029943746396152, -0.0210484474677071, 0.0266883720723391, 0.2594064016348787, 0.0175837893782721]|1318139.8910481284838170|      0.03125000|[1748, 115, 23, 138]                                                       |  | used linear model with 81 points | iterate failure | actual_k=1
      24|[1.0058849053548908, 0.0294273366439313, 0.0095799837175533, 0.0022817709665654, 0.4152722810521811, 0.0242671596455583, 0.8044738145396008, 0.0262213129913329, 0.2242068376316152, 0.0148166514374814, 2.6984711119113634, 0.0382308577370687, 0.8042263230208903, 0.0213140733086455, 2.250969598607481, 0.0468105404189062, 14.351735093751715, 0.1546116525600776, 12.160898755042316, 0.129818665140588, 0.2775332463268486, 0.0299428813995383, 0.2513857592154995, 0.01633524275294, 1.175369979640985, 0.0243266493051506, 0.1643862984651124, 0.0159598125713077, 0.1152972012739885, 0.0036104985903028, 3.7512414635320295, 0.05933270460543, 0.83991289304954, 0.0292393269938319, 0.1662335577899888, 0.0106463063034421, 0.3852071900530041, 0.0214542775295977, 0.9354289065900514, 0.0329542182752662, 0.260123868013354, 0.0297053117179679, 2.0671635937584942, 0.0407418664863476, 1.9426572597489684, 0.0469315535014577, 1.4862467255157357, 0.0404106674214136, 0.4964301904428695, 0.0202985101880287, 0.5059688053838123, 0.0106360730416314, 0.3227996166035, 0.0134718634217949, 0.8377089339476489, 0.0216626505782433, 0.4672185031283992, 0.0248636247600268, 0.487025023704426, 0.0351888855845053, 0.979570350352497, 0.03704431322223, -0.0247123044278847, 0.0296679246995498, 0.2575803798499375, 0.0176101091954851]|1263240.3807115899398923|      0.06250000|[1824, 120, 24, 144]                                                       |  | used linear model with 81 points | iterate success | actual_k=1
      25|[1.0058849053548908, 0.0294273366439313, 0.0095799837175533, 0.0022817709665654, 0.4152722810521811, 0.0242671596455583, 0.8044738145396008, 0.0262213129913329, 0.2242068376316152, 0.0148166514374814, 2.6984711119113634, 0.0382308577370687, 0.8042263230208903, 0.0213140733086455, 2.250969598607481, 0.0468105404189062, 14.351735093751715, 0.1546116525600776, 12.160898755042316, 0.129818665140588, 0.2775332463268486, 0.0299428813995383, 0.2513857592154995, 0.01633524275294, 1.175369979640985, 0.0243266493051506, 0.1643862984651124, 0.0159598125713077, 0.1152972012739885, 0.0036104985903028, 3.7512414635320295, 0.05933270460543, 0.83991289304954, 0.0292393269938319, 0.1662335577899888, 0.0106463063034421, 0.3852071900530041, 0.0214542775295977, 0.9354289065900514, 0.0329542182752662, 0.260123868013354, 0.0297053117179679, 2.0671635937584942, 0.0407418664863476, 1.9426572597489684, 0.0469315535014577, 1.4862467255157357, 0.0404106674214136, 0.4964301904428695, 0.0202985101880287, 0.5059688053838123, 0.0106360730416314, 0.3227996166035, 0.0134718634217949, 0.8377089339476489, 0.0216626505782433, 0.4672185031283992, 0.0248636247600268, 0.487025023704426, 0.0351888855845053, 0.979570350352497, 0.03704431322223, -0.0247123044278847, 0.0296679246995498, 0.2575803798499375, 0.0176101091954851]|1263240.3807115899398923|      0.03125000|[1900, 125, 25, 150]                                                       |  | used linear model with 81 points | iterate failure | actual_k=1
      26|[1.0058849053548908, 0.0294273366439313, 0.0095799837175533, 0.0022817709665654, 0.4152722810521811, 0.0242671596455583, 0.8044738145396008, 0.0262213129913329, 0.2242068376316152, 0.0148166514374814, 2.6984711119113634, 0.0382308577370687, 0.8042263230208903, 0.0213140733086455, 2.250969598607481, 0.0468105404189062, 14.351735093751715, 0.1546116525600776, 12.160898755042316, 0.129818665140588, 0.2775332463268486, 0.0299428813995383, 0.2513857592154995, 0.01633524275294, 1.175369979640985, 0.0243266493051506, 0.1643862984651124, 0.0159598125713077, 0.1152972012739885, 0.0036104985903028, 3.7512414635320295, 0.05933270460543, 0.83991289304954, 0.0292393269938319, 0.1662335577899888, 0.0106463063034421, 0.3852071900530041, 0.0214542775295977, 0.9354289065900514, 0.0329542182752662, 0.260123868013354, 0.0297053117179679, 2.0671635937584942, 0.0407418664863476, 1.9426572597489684, 0.0469315535014577, 1.4862467255157357, 0.0404106674214136, 0.4964301904428695, 0.0202985101880287, 0.5059688053838123, 0.0106360730416314, 0.3227996166035, 0.0134718634217949, 0.8377089339476489, 0.0216626505782433, 0.4672185031283992, 0.0248636247600268, 0.487025023704426, 0.0351888855845053, 0.979570350352497, 0.03704431322223, -0.0247123044278847, 0.0296679246995498, 0.2575803798499375, 0.0176101091954851]|1263240.3807115899398923|      0.01562500|[1976, 130, 26, 156]                                                       |  | used linear model with 81 points | iterate failure | actual_k=1
      27|[1.0058849053548908, 0.0294273366439313, 0.0095799837175533, 0.0022817709665654, 0.4152722810521811, 0.0242671596455583, 0.8044738145396008, 0.0262213129913329, 0.2242068376316152, 0.0148166514374814, 2.6984711119113634, 0.0382308577370687, 0.8042263230208903, 0.0213140733086455, 2.250969598607481, 0.0468105404189062, 14.351735093751715, 0.1546116525600776, 12.160898755042316, 0.129818665140588, 0.2775332463268486, 0.0299428813995383, 0.2513857592154995, 0.01633524275294, 1.175369979640985, 0.0243266493051506, 0.1643862984651124, 0.0159598125713077, 0.1152972012739885, 0.0036104985903028, 3.7512414635320295, 0.05933270460543, 0.83991289304954, 0.0292393269938319, 0.1662335577899888, 0.0106463063034421, 0.3852071900530041, 0.0214542775295977, 0.9354289065900514, 0.0329542182752662, 0.260123868013354, 0.0297053117179679, 2.0671635937584942, 0.0407418664863476, 1.9426572597489684, 0.0469315535014577, 1.4862467255157357, 0.0404106674214136, 0.4964301904428695, 0.0202985101880287, 0.5059688053838123, 0.0106360730416314, 0.3227996166035, 0.0134718634217949, 0.8377089339476489, 0.0216626505782433, 0.4672185031283992, 0.0248636247600268, 0.487025023704426, 0.0351888855845053, 0.979570350352497, 0.03704431322223, -0.0247123044278847, 0.0296679246995498, 0.2575803798499375, 0.0176101091954851]|1263240.3807115899398923|      0.00781250|[2052, 135, 27, 162]                                                       |  | used linear model with 81 points | iterate failure | actual_k=1
      28|[1.0051288736089221, 0.0303447005210454, 0.0091110886053167, 0.0022684504064348, 0.4154632684775078, 0.0240940208294656, 0.8034649559041748, 0.0261028522821619, 0.2236548911304984, 0.0145875697673223, 2.6986120280371244, 0.0394383151055623, 0.8043306860791872, 0.0217612428936158, 2.2516945273415243, 0.0485876692206304, 14.35127950297177, 0.1590421565132368, 12.161311082023811, 0.1330194260959311, 0.2779273816956979, 0.0301494140823836, 0.2509915036773532, 0.0161661101092157, 1.176135100759616, 0.0257298309575303, 0.16445437061727, 0.0160880894275328, 0.1148187998714533, 0.0047804035010151, 3.751576792808819, 0.0599343876291686, 0.8401068353869429, 0.0305275091876144, 0.1663762516319326, 0.0102795673726789, 0.3857248104416627, 0.0228867525370911, 0.934339818225399, 0.0345447704728319, 0.2601753525664319, 0.0302722878173489, 2.066391591931353, 0.0414377002382048, 1.9418166306400466, 0.0474241802408914, 1.4869172471476153, 0.0403241961073125, 0.4963682332889041, 0.0211100223347769, 0.5066444134005323, 0.011268048645092, 0.3230655788328839, 0.0138491808068008, 0.8369570440140719, 0.0222261168006254, 0.4673104167238917, 0.0247704841039434, 0.4876977205604003, 0.0360982773911712, 0.9792474310594012, 0.0385354361050757, -0.0244255440041553, 0.0301424100193941, 0.2573871071579515, 0.0175043172938926]|1248040.4320055255666375|      0.01562500|[2128, 140, 28, 168]                                                       |  | used linear model with 81 points | iterate success | actual_k=1
      29|[1.0043079484286104, 0.0312351660797184, 0.0107204108902699, 0.0026309077832816, 0.4150115576986934, 0.024509556410445, 0.8029979015309143, 0.0266759664548623, 0.2244907859798282, 0.0154789123890661, 2.6984162647336034, 0.0415616757846961, 0.8055094807999574, 0.0227912965872491, 2.2506018157309238, 0.0518155380126713, 14.350720021533085, 0.1696795374285254, 12.161403187071608, 0.1398978481062006, 0.2774552166265115, 0.0303618986202548, 0.2507700351750985, 0.016054645816483, 1.175160324164438, 0.026080446290415, 0.1632757360598396, 0.0150808047401085, 0.1146607014125263, 0.0067953895545025, 3.751160957801232, 0.0621384112243222, 0.8408820008511411, 0.0285763275368173, 0.1664275367223537, 0.0112850917633623, 0.3857998627899357, 0.0229942772618991, 0.9352878721572763, 0.0338438727459006, 0.2579857548363242, 0.0293919608652783, 2.0659076004427805, 0.0447614323524947, 1.941796179685758, 0.0490573814475253, 1.4878642407834324, 0.0408579995499191, 0.4960520256440555, 0.0216661849437903, 0.5076217045685526, 0.0140104295383202, 0.3219770091435951, 0.0147669143058652, 0.8372017002004118, 0.0227001619661381, 0.4675923426342983, 0.0263352932274163, 0.4871335844606009, 0.0357605461120451, 0.9791753107072464, 0.0392899972252179, -0.0251123594351415, 0.0286874897193289, 0.2568095787911705, 0.0173260042329944]|1216776.4496584313455969|      0.03125000|[2204, 145, 29, 174]                                                       |  | used linear model with 81 points | iterate success | actual_k=1
